date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_875,aVWAP_valley_817,aVWAP_valley_773,aVWAP_valley_744,aVWAP_valley_711,aVWAP_valley_691,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_580,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_419,aVWAP_valley_405,aVWAP_valley_369,aVWAP_valley_335,aVWAP_valley_307,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_187,aVWAP_valley_159,aVWAP_valley_118,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bull_307,aVWAP_OB_bull_245,aVWAP_OB_bull_187,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-19 00:00:00+00:00,13.5604031936,13.7942032487,13.4031928118,13.7942032487,68279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.663530266471222,,55.07636205435436,-24.382314703944985,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175745,60164.052477396195,False,False,False,False,76161.60607481305,False,False,False,False
2022-01-20 00:00:00+00:00,13.3910997055,13.657148044,13.3266031386,13.600713548,54101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.602795654817744,,50.050505083014315,-24.382314703944985,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121644,62575.03081161595,False,False,False,False,75296.48426795765,False,False,False,False
2022-01-21 00:00:00+00:00,13.3266031386,13.5684652645,13.302416926,13.3507893512,108839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.52680751866041,,45.94915393780313,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12805,60623.264897434936,False,False,False,False,76611.87704176323,False,False,False,False
2022-01-24 00:00:00+00:00,13.3507893512,13.5604031936,13.1734237922,13.302416926,177605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.464258523709951,,43.68598544991192,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190410,65712.94078381003,False,False,False,False,80572.39166757643,False,False,False,False
2022-01-25 00:00:00+00:00,13.3830376346,13.4314100598,13.1895479339,13.2862927843,106448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.44029735307675,,42.830662514768896,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,296858,74777.45290993513,False,False,False,False,81587.12140610286,False,False,False,False
2022-01-26 00:00:00+00:00,13.3185410677,13.5926514771,13.2621065717,13.423347989,148728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.430197169725272,,41.353134803094264,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148130,77654.02338405533,False,False,False,False,84220.09703723609,False,False,False,False
2022-01-27 00:00:00+00:00,13.3346652094,13.5926514771,13.2782307134,13.5765273354,85083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.42721774953784,,40.735226052696696,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,233213,83754.37540821002,False,False,False,False,84253.93636910919,False,False,False,False
2022-01-28 00:00:00+00:00,13.423347989,13.4314100598,13.1572996504,13.3104789969,89022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.418314580297821,,42.29168541036034,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,322235,93106.55676475081,False,False,False,False,84440.91925659511,False,False,False,False
2022-01-31 00:00:00+00:00,13.2862927843,13.3346652094,13.2217962173,13.302416926,90274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.405771112130926,,41.17540315757637,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,231961,98551.82904848608,False,False,False,False,84669.66752104237,False,False,False,False
2022-02-01 00:00:00+00:00,13.1976100048,13.3427272803,13.0847410127,13.2621065717,135578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.38196771666039,,39.2372531286584,-24.382314703944985,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,96383,98466.77692893762,False,False,False,False,86666.07271629562,False,False,False,False
2022-02-02 00:00:00+00:00,13.3185410677,13.3266031386,13.0524927292,13.1734237922,118994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.367667949911697,,40.55743095189959,-23.305302482594463,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,215377,103051.49155917537,False,False,False,False,87933.83457055854,False,False,False,False
2022-02-03 00:00:00+00:00,13.2056720756,13.4636583433,13.1895479339,13.2621065717,69759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.363345053613358,,39.84363012823732,-22.779169968043607,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,145618,104720.76639999202,False,False,False,False,87221.09595994839,False,False,False,False
2022-02-04 00:00:00+00:00,13.1734237922,13.2298582882,13.0202444457,13.1976100048,58654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.353845848920482,,38.937246354165,-22.54938756907727,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86964,104024.42261960018,False,False,False,False,86100.81768700923,False,False,False,False
2022-02-07 00:00:00+00:00,13.3346652094,13.3910997055,12.9960582331,13.0766789418,80974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.347534294249973,,41.603656318482145,-18.997100983752965,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,167938,106530.83741883155,False,False,False,False,85899.76601300886,False,False,False,False
2022-02-08 00:00:00+00:00,13.2298582882,13.4636583433,13.2217962173,13.3104789969,66723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.345671155708548,,41.81078869875607,-17.897572056629258,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,101215,106322.37320632835,False,False,False,False,85147.73597328302,False,False,False,False
2022-02-09 00:00:00+00:00,13.1572996504,13.3910997055,13.1331134378,13.2379203591,64634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.340836277371269,,40.94935656122159,-17.897572056629258,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36581,103587.41739431549,False,False,False,False,84343.27573903663,False,False,False,False
2022-02-10 00:00:00+00:00,12.9557478788,13.1506887523,12.9154375245,13.1008651544,78398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.325107801064238,,38.043730068759,-17.897572056629258,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41817,97885.28337885214,False,False,False,False,84110.12767083912,False,False,False,False
2022-02-11 00:00:00+00:00,12.6896995403,13.1452065441,12.173727005,12.9960582331,160777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.26730139260789,,33.897121964637805,-17.897572056629258,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-202594,86101.78206987755,False,False,False,False,87116.6716837474,False,False,False,False
2022-02-14 00:00:00+00:00,12.6332650443,12.7703202489,12.5526443356,12.7703202489,62394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.246944986691087,,30.741935914760614,-11.37998548834721,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-264988,72333.55532203922,False,False,False,False,86147.15514712984,False,False,False,False
2022-02-15 00:00:00+00:00,12.6413271151,12.826754745,12.5768305482,12.7300098946,85181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.222512693717679,,28.81842705964064,-13.470995112414982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179807,62445.69040744945,False,False,False,False,86109.2667099875,False,False,False,False
2022-02-16 00:00:00+00:00,12.6171409025,12.6574512568,12.3430304931,12.5687684773,99817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.18957450511936,,27.344377565264153,-15.152709844805628,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-279624,49031.19274441222,False,False,False,False,86646.82487822328,False,False,False,False
2022-02-17 00:00:00+00:00,12.3994649892,12.4841167333,12.3914029183,12.472023627,61717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.167445945230336,,24.851742836948972,-17.790251221880226,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-341341,33722.47930345488,False,False,False,False,85669.1846869204,False,False,False,False
2022-02-18 00:00:00+00:00,12.6090788317,12.7138857529,12.3107822097,12.3107822097,82144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.144342377512507,,27.58007718764491,-17.790251221880226,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259197,22235.44089939783,False,False,False,False,85530.94215017842,False,False,False,False
2022-02-22 00:00:00+00:00,12.4962098396,12.8186926741,12.4800856978,12.705823682,104699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.119693678705323,,28.422045779011686,-17.790251221880226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363896,7093.03145236262,False,False,False,False,86282.63069330869,False,False,False,False
2022-02-23 00:00:00+00:00,12.4962098396,12.6734947779,12.4962098396,12.6010167608,71305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.102859347716093,,28.983358173256203,-17.790251221880226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-363896,-7455.558016357482,False,False,False,False,85695.27262690442,False,False,False,False
2022-02-24 00:00:00+00:00,12.1817890759,12.3027201388,12.0205476586,12.3027201388,139489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.609844928913075,,27.047524276072025,-17.790251221880226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-503385,-26903.77142748072,False,False,False,False,87804.83056310425,False,False,False,False
2022-02-25 00:00:00+00:00,12.3591546349,12.488067148,12.2220994302,12.2220994302,217544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.639637470152577,,28.957568999396806,-17.790251221880226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285841,-37058.17254797167,False,False,False,False,92892.64112925703,False,False,False,False
2022-02-28 00:00:00+00:00,12.4558994852,12.6252029734,12.1576028633,12.2865959971,198855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.643192608815843,,31.7940582720011,-17.790251221880226,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86986,-39016.12656569827,False,False,False,False,97048.0277516391,False,False,False,False
2022-03-01 00:00:00+00:00,12.3349684223,12.3561716687,12.2059752885,12.351092564,157395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.623157225821354,,32.59196595419432,-23.60179779403714,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244381,-47069.65101410226,False,False,False,False,99414.57568294738,False,False,False,False
2022-03-02 00:00:00+00:00,12.5848926191,12.6252029734,12.3591546349,12.3591546349,152907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.631439215933879,,36.764443949034884,-19.497071263753686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91474,-48810.99803315708,False,False,False,False,101512.31781302788,False,False,False,False
2022-03-03 00:00:00+00:00,12.6010167608,12.7945064615,12.5687684773,12.5848926191,89647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.642002305010603,,39.75907323883362,-16.625113064803152,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1827,-46968.488306366606,False,False,False,False,101047.01123212483,False,False,False,False
2022-03-04 00:00:00+00:00,12.4962098396,12.5371810194,12.3710838564,12.406073244,87961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.639961682192446,,40.583844436438376,-15.776922549431248,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-89788,-48647.68484337184,False,False,False,False,100533.8343210611,False,False,False,False
2022-03-07 00:00:00+00:00,12.2749654686,12.4634328957,12.2421885248,12.4634328957,226701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.616729533146898,,39.00233291265168,-15.776922549431248,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316489,-59151.26582990628,False,False,False,False,105481.56630847049,False,False,False,False
2022-03-08 00:00:00+00:00,12.2749654686,12.4552386598,12.2503827608,12.2749654686,127090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.605449086427388,,37.94799189679388,-15.776922549431248,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316489,-69242.94167971388,False,False,False,False,106328.95586500106,False,False,False,False
2022-03-09 00:00:00+00:00,12.3814905361,12.4798213676,12.193023109,12.406073244,135006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.596045172987552,,38.9786003892216,-15.776922549431248,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-181483,-73644.51259423491,False,False,False,False,107453.54583107946,False,False,False,False
2022-03-10 00:00:00+00:00,12.5207925474,12.5371810194,12.209411581,12.3569078282,63248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.59386734751159,,41.717861743132126,-14.216523336065379,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-118235,-75393.15915916688,False,False,False,False,105719.99501417439,False,False,False,False
2022-03-11 00:00:00+00:00,12.4306559519,12.6519003228,12.406073244,12.5207925474,63956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.593693446412953,,42.45568410499942,-13.333592007866557,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-182191,-79581.30978037603,False,False,False,False,104082.19128812834,False,False,False,False
2022-03-14 00:00:00+00:00,12.4798213676,12.6273176149,12.406073244,12.4962098396,67541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.593634878661213,,43.69241675823187,-11.938337068204746,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-114650,-80956.55253408678,False,False,False,False,102649.20339447625,False,False,False,False
2022-03-15 00:00:00+00:00,12.3241308844,12.6846772667,12.3077424125,12.5453752553,82286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.591294491426414,,42.64100971030516,-11.938337068204746,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.20114492988357943,-0.20114492988357943,False,False,False,False,-196936,-85504.76616020102,False,False,False,False,101850.64639861444,False,False,False,False
2022-03-16 00:00:00+00:00,12.5617637272,12.6519003228,12.406073244,12.406073244,96657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.59228410413701,,45.30748162095762,-10.09093921010502,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9053610480965767,1.0177520722129005,False,False,False,False,-0.1877664728196608,-0.1944557013516201,False,False,False,False,-100279,-86084.14787940882,False,False,False,False,101646.97399082565,False,False,False,False
2022-03-17 00:00:00+00:00,12.5945406711,12.6928715026,12.4552386598,12.4798213676,69944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.593897275707688,,47.49858718030822,-7.8953477716956115,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9001339974233216,1.017817192184367,False,False,False,False,-0.1694779803929442,-0.18196684087228215,False,False,False,False,-30335,-83897.90678609867,False,False,False,False,100403.72010883248,False,False,False,False
2022-03-18 00:00:00+00:00,12.6355118509,12.6846772667,12.4224617159,12.5863464351,160254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.596977770467493,,49.49503209685369,-5.912326544626879,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9016854909094106,1.0217802947696142,False,False,False,False,-0.17777630051984722,-0.1798715706960647,False,False,False,False,129919,-75512.93004938892,False,False,False,False,102750.7899084861,False,False,False,False
2022-03-21 00:00:00+00:00,12.823979278,12.8403677499,12.5371810194,12.602734907,85812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.602709175634736,,53.06735805186169,-2.4968120190761525,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9094018809658656,0.9995807848471421,False,False,False,False,-0.12339922073324805,-0.15163539571465637,False,False,False,False,215731,-64091.599459216806,False,False,False,False,102086.52363756509,False,False,False,False
2022-03-22 00:00:00+00:00,12.9960582331,13.1025833006,12.7993965701,12.8731446937,98654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.732751136223674,,57.13043271474986,1.273336542307618,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9259599139316966,0.9886807725285881,False,False,False,False,-0.019700084939537215,-0.08566774032709679,False,False,False,False,314385,-49249.37987258086,False,False,False,False,101951.9148674645,False,False,False,True
2022-03-23 00:00:00+00:00,12.7912023341,13.0452236489,12.7420369184,13.0124467051,74636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.722108412092139,,56.74187824614506,1.273336542307618,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9244902580553149,0.9919483457123011,False,False,False,False,-0.04227125550920495,-0.06396949791815087,False,False,False,False,239749,-37916.11007365612,False,False,False,False,100880.70251972078,False,False,False,False
2022-03-24 00:00:00+00:00,12.6273176149,12.7993965701,12.602734907,12.7748138622,79862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.698196904565892,,54.40561913016347,1.273336542307618,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9217745707130691,1.008743866069986,False,False,False,False,-0.11849635010219359,-0.09123292401017223,False,False,False,False,159887,-30159.12536488529,False,False,False,False,100056.43967581016,False,False,False,False
2022-03-25 00:00:00+00:00,12.7584253903,12.7584253903,12.6519003228,12.6519003228,85634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.690537375505771,,54.34343804194257,1.273336542307618,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9062368259933983,1.015288363542512,False,False,False,False,-0.116863330608446,-0.10404812730930912,False,False,False,False,245521,-19348.14005645842,False,False,False,False,99490.85380617055,False,False,False,False
2022-03-28 00:00:00+00:00,12.7010657386,12.8075908061,12.5617637272,12.7502311543,130101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.681827964743539,,53.55774298785673,1.273336542307618,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.898822931847905,1.0234000071480682,False,False,False,False,-0.12503481205197958,-0.11454146968064435,False,False,False,False,115420,-14063.114956205149,False,False,False,False,100691.25169612464,False,False,False,False
2022-03-29 00:00:00+00:00,12.8485619859,12.9714755253,12.7502311543,12.7502311543,138054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.694417730787976,,54.70366198600274,1.273336542307618,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.909801519843497,1.0115313720682226,False,False,False,False,-0.049437909700249645,-0.081989689690447,False,False,False,False,253474,-3571.463389295144,False,False,False,False,102156.4575119629,False,False,False,False
