date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_117,aVWAP_BoS_CHoCH_bull_276,aVWAP_BoS_CHoCH_bear_135,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2024-01-29 17:00:00+00:00,478.77,480.03,478.77,479.81,5.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2024-01-30 17:00:00+00:00,479.81,480.505,479.81,480.04,4.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2024-01-31 17:00:00+00:00,470.9,472.12,468.12,468.2,430.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,67.2324723247233,-64.68634686346844,False,False,True,False,True,
2024-02-01 17:00:00+00:00,469.95,473.59,469.95,473.58,201.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.346511734469175,-64.68634686346844,False,False,False,False,True,
2024-02-02 17:00:00+00:00,484.0,487.77,484.0,487.355,104.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,59.789981001749354,-64.68634686346844,False,False,True,False,True,
2024-02-05 17:00:00+00:00,485.96,487.88,485.93,487.57,926.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.18051001201038,-57.807499084076035,False,False,True,False,True,
2024-02-06 17:00:00+00:00,484.915,484.915,482.03,484.26,191.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,60.89753706317853,-52.90094271261829,False,False,True,False,True,
2024-02-07 17:00:00+00:00,491.49,492.69,490.56,492.69,166.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,63.78793754743668,-43.78634432076874,False,False,True,False,True,
2024-02-08 17:00:00+00:00,496.45,496.45,495.05,495.05,195.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.50898206606024,-35.05094631842082,False,False,True,False,True,
2024-02-09 17:00:00+00:00,501.435,503.38,501.15,503.22,460.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,70.50758044869201,-25.540624409089396,False,False,True,False,True,
2024-02-12 17:00:00+00:00,505.465,505.465,499.95,500.16,308.0,,,,501.85833333333335,"rgba(239, 83, 80, 1.0)",,501.85833333333335,,0,,,0.0,0.0,0.0,0.0,70.82791499499571,-19.88289206601703,False,False,True,False,True,
2024-02-13 17:00:00+00:00,493.2,493.2,487.99,489.64,350.0,,,,495.69787234042553,"rgba(239, 83, 80, 1.0)",,495.69787234042553,,0,,,0.0,0.0,0.0,0.0,64.90910086587772,-19.88289206601703,False,False,True,False,True,
2024-02-14 17:00:00+00:00,495.725,499.17,495.54,499.17,477.0,,,,496.64856387665196,"rgba(38, 166, 154, 1.0)",,496.64856387665196,,0,,,0.0,0.0,0.0,0.0,64.21412432346321,-17.813771374213424,False,False,True,False,True,
2024-02-15 17:00:00+00:00,498.51,498.51,498.51,498.51,0.0,,,,496.64856387665196,"rgba(38, 166, 154, 1.0)",,496.64856387665196,,0,,,0.0,0.0,0.0,0.0,63.417133432250765,-14.70187294815976,False,False,True,False,True,
2024-02-16 17:00:00+00:00,497.22,497.53,493.16,493.35,316.0,,,,496.21984838042727,"rgba(239, 83, 80, 1.0)",,496.21984838042727,,0,,,0.0,0.0,0.0,0.0,60.3527528764607,-14.446242141262104,False,False,True,False,True,
2024-02-19 17:00:00+00:00,493.35,493.35,493.35,493.35,0.0,,,,496.21984838042727,"rgba(239, 83, 80, 1.0)",,496.21984838042727,,0,,,0.0,0.0,0.0,0.0,58.30983250593399,-13.576687476012424,False,False,True,False,True,
2024-02-20 17:00:00+00:00,485.93,486.67,484.69,486.61,310.0,,,,494.419023282226,"rgba(239, 83, 80, 1.0)",,494.419023282226,,0,,,0.0,0.0,0.0,0.0,53.89534759233284,-13.576687476012424,False,False,True,False,True,
2024-02-21 17:00:00+00:00,480.82,481.6,477.15,481.6,705.0,,,,485.223408353609,"rgba(239, 83, 80, 1.0)",,485.223408353609,,0,,,0.0,0.0,0.0,0.0,49.093354476396065,-13.576687476012424,False,False,False,True,True,
2024-02-22 17:00:00+00:00,499.78,502.78,499.78,502.54,758.0,,,,492.15130833194814,"rgba(38, 166, 154, 1.0)",,492.15130833194814,,0,,,0.0,0.0,0.0,0.0,53.311525258258214,-13.076779667137785,False,False,True,False,True,
2024-02-23 17:00:00+00:00,503.15,504.02,500.93,500.93,38.0,,,,492.3384235453495,"rgba(38, 166, 154, 1.0)",,492.3384235453495,,0,,,0.0,0.0,0.0,0.0,55.48894609680216,-9.548826674112192,False,False,True,False,True,
2024-02-26 17:00:00+00:00,504.18,504.45,502.535,502.535,193.0,,,,493.2806026021297,"rgba(38, 166, 154, 1.0)",,493.2806026021297,,0,,,0.0,0.0,0.0,0.0,57.38799583972197,-6.37383041577953,False,False,True,False,True,
2024-02-27 17:00:00+00:00,501.92,502.91,499.26,502.35,327.0,,,,494.3163839850353,"rgba(38, 166, 154, 1.0)",,494.3163839850353,,0,,,0.0,0.0,0.0,0.0,58.566004906681506,-3.946543435431657,False,False,True,False,True,
2024-02-28 17:00:00+00:00,500.46,500.46,498.26,498.91,105.0,,,,494.50367260536626,"rgba(38, 166, 154, 1.0)",,494.50367260536626,,0,,,0.0,0.0,0.0,0.0,57.66974363770689,-3.6323910330506806,False,False,True,False,True,
2024-02-29 17:00:00+00:00,501.435,503.62,501.435,503.55,204.0,,,,495.07793796564494,"rgba(38, 166, 154, 1.0)",,495.07793796564494,,0,,,0.0,0.0,0.0,0.0,58.714027344138024,-1.4657855607647718,False,False,True,False,True,
