date,Close,High,Low,Open,Volume,aVWAP_peak_946,aVWAP_peak_916,aVWAP_peak_904,aVWAP_peak_783,aVWAP_peak_767,aVWAP_peak_756,aVWAP_peak_726,aVWAP_peak_704,aVWAP_peak_664,aVWAP_peak_632,aVWAP_peak_618,aVWAP_peak_558,aVWAP_peak_547,aVWAP_peak_492,aVWAP_peak_473,aVWAP_peak_446,aVWAP_peak_412,aVWAP_peak_383,aVWAP_peak_366,aVWAP_peak_352,aVWAP_peak_313,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_191,aVWAP_peak_147,aVWAP_peak_104,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_954,aVWAP_valley_921,aVWAP_valley_817,aVWAP_valley_798,aVWAP_valley_773,aVWAP_valley_743,aVWAP_valley_730,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_576,aVWAP_valley_535,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_459,aVWAP_valley_431,aVWAP_valley_404,aVWAP_valley_321,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_248,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_921,aVWAP_OB_bull_817,aVWAP_OB_bull_576,aVWAP_OB_bull_459,aVWAP_OB_bull_248,aVWAP_OB_bear_756,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,25.8550746477,26.5887147614,25.7223207224,26.2114141315,422675380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.073239567364467,-29.884370131626298,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165822030,-90599155.21508667,False,False,False,False,414616725.9541548,False,False,False,False
2022-01-19 00:00:00+00:00,25.0206214027,26.4940602145,25.0056491555,26.0307490151,483604080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.467700549728836,-29.884370131626298,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-649426110,-112513937.7556715,False,False,False,False,417322112.3873252,False,False,False,False
2022-01-20 00:00:00+00:00,24.1053180227,25.5317140338,24.033451236,25.2571829087,435180730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.38771114379059,-29.884370131626298,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1084606840,-150635228.0397628,False,False,False,False,418022450.3329203,False,False,False,False
2022-01-21 00:00:00+00:00,23.3307537666,24.7770728479,23.2199591371,23.4635076919,718957840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.310203021177298,-26.414376307432253,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1803564680,-215455990.8617329,False,False,False,False,429823838.1630019,False,False,False,False
2022-01-24 00:00:00+00:00,23.3287574669,23.3367426654,20.8493533275,22.2886853601,915810630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.50495115326667,,,,,,,22.50495115326667,#000000,,22.50495115326667,,16.92348977722556,-27.740528634252957,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2719375310,-313648905.3377434,False,False,False,False,448882143.72523713,False,False,False,False
2022-01-25 00:00:00+00:00,22.2826964612,22.9005511965,21.9592959213,22.5042857201,664616360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.452762042489436,,,,,,,22.452762042489436,#000000,,22.452762042489436,,15.184838460862364,-29.440457859259375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3383991670,-434054503.9519496,False,False,False,False,457342309.06934553,False,False,False,False
2022-01-26 00:00:00+00:00,22.7298675782,24.0124900899,22.2587408657,23.1970016914,755958730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.629944313049158,,,,,,,22.629944313049158,#000000,,22.629944313049158,,16.235264342401752,-29.440457859259375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2628032940,-520092873.9930496,False,False,False,False,469052756.948979,False,False,False,False
2022-01-27 00:00:00+00:00,21.9033995317,23.9506048014,21.6348972315,23.5243948306,573352720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.603610320163973,,,,,,,22.603610320163973,#000000,,22.603610320163973,,16.126195593023517,-29.440457859259375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3201385660,-625241610.6992046,False,False,False,False,473142951.57843083,False,False,False,False
2022-01-28 00:00:00+00:00,22.7977417656,22.8157084622,21.2565984518,21.9714234415,543774250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.55423323417202,,,,,,,22.55423323417202,#000000,,22.55423323417202,,19.87018031835801,-29.440457859259375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2657611410,-704942387.1423731,False,False,False,False,475912806.4184924,False,False,False,False
2022-01-31 00:00:00+00:00,24.4406963604,24.4636538061,23.0093495263,23.1391090022,564679680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.753365339121782,,,,,,,22.753365339121782,#000000,,22.753365339121782,,27.591016787021616,-28.176140017276715,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2092931730,-759373341.7642409,False,False,False,False,479393860.28443384,False,False,False,False
2022-02-01 00:00:00+00:00,24.5924151322,25.0984770882,23.8458090524,25.0575529458,518925170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.954532949398516,,,,,,,22.954532949398516,#000000,,22.954532949398516,,33.14552990274617,-23.296582737707062,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1574006560,-791319742.4793687,False,False,False,False,480944107.72426,False,False,False,False
2022-02-02 00:00:00+00:00,25.1952976202,25.7692337636,24.5075823795,25.7462763179,543419410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.190150779527166,,,,,,,23.190150779527166,#000000,,23.190150779527166,,38.44130843533482,-18.731890840151337,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1030587150,-800702778.068413,False,False,False,False,483394119.5782106,False,False,False,False
2022-02-03 00:00:00+00:00,23.9036917601,25.0306029008,23.7360025913,24.4127481656,410177780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.267340943135874,,,,,,,23.267340943135874,#000000,,23.267340943135874,,39.22509811844159,-18.32186048064615,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1440764930,-825803254.6147498,False,False,False,False,480522890.5751435,False,False,False,False
2022-02-04 00:00:00+00:00,24.2740053414,24.5894206828,23.5882764187,23.9276473557,354828500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.32095340227745,,,,,,,23.32095340227745,#000000,,23.32095340227745,,40.740986806629266,-16.982213196778346,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1085936430,-836004555.6102498,False,False,False,False,475593698.787883,False,False,False,False
2022-02-07 00:00:00+00:00,24.6822486155,25.1354086314,24.1572218131,24.3269072815,376867500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.401950922410947,,,,,,,23.401950922410947,#000000,,23.401950922410947,,42.82975703713959,-14.975363682826902,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709068930,-831026687.9392595,False,False,False,False,471722083.1491425,False,False,False,False
2022-02-08 00:00:00+00:00,25.0615455451,25.1833198225,23.9356325542,24.3139313339,410358640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.483919196853893,,,,,,,23.483919196853893,#000000,,23.483919196853893,,45.20311929296342,-12.639862092599664,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298710290,-810151535.0788965,False,False,False,False,469315673.61388206,False,False,False,False
2022-02-09 00:00:00+00:00,26.655590799,26.6755537953,25.3060922497,25.5745945498,524281660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.683791864749264,,,,,,,23.683791864749264,#000000,,23.683791864749264,,50.19316594648101,-7.874084195051644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225571370,-769534950.5659987,False,False,False,False,471471202.4917691,False,False,False,False
2022-02-10 00:00:00+00:00,25.7762208123,26.8751737767,25.5526352539,25.9469044306,513199720,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.068009947633335,,,,,,,,,,,,,,,,,,,,,,,,,,23.84331468772282,,,,,,,24.955662317678076,#000000,,24.955662317678076,,51.307845557239034,-6.783946461793079,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287628350,-750636652.504587,False,False,False,False,473107614.94307226,False,False,False,False
2022-02-11 00:00:00+00:00,23.90468991,26.1036139515,23.7290155426,25.8680505953,605471980,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.262153021224716,,,,,,,,,,,,,,,,,,,,,,,,,,23.897147001905772,,,,,,,24.579650011565242,#000000,,24.579650011565242,,48.388987265335714,-6.783946461793079,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-893100330,-756223463.3867601,False,False,False,False,478298374.35706943,False,False,False,False
2022-02-14 00:00:00+00:00,24.222101551,24.8289766383,23.7110488459,23.8897176627,440424430,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.977374833799015,,,,,,,,,,,,,,,,,,,,,,,,,,23.915180821803013,,,,,,,24.446277827801012,#000000,,24.446277827801012,,47.14914478872271,-6.783946461793079,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-452675900,-744319637.3715931,False,False,False,False,476813121.6371844,False,False,False,False
2022-02-15 00:00:00+00:00,26.4459793379,26.4958868287,24.7381450052,24.9028397246,701752800,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.26168354920383,,,,,,,,,,,,,,,,,,,,,,,,,,24.062578509500906,,,,,,,24.662131029352366,#000000,,24.662131029352366,,50.403794739276954,-6.783946461793079,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249076900,-705362910.4158443,False,False,False,False,485634285.49454975,False,False,False,False
2022-02-16 00:00:00+00:00,26.461949735,26.5328183718,25.5047240628,26.2104159817,732676330,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.483140068368144,,,,,,,,,,,,,,,,,,,,,,,,,,24.214440977191803,,,,,,,24.84879052277997,#000000,,24.84879052277997,,52.59862295611062,-5.357886688961827,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,981753230,-639201493.1446348,False,False,False,False,495322208.80848897,False,False,False,False
2022-02-17 00:00:00+00:00,24.4616575065,25.7372929696,24.1202902699,25.5825797483,810595080,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33183807344868,,,,,,,,,,,,,,,,,,,,,,,,,,24.25575319006274,,,,,,,24.79379563175571,#000000,,24.79379563175571,,50.38009894575552,-5.357886688961827,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171158150,-607422683.6095512,False,False,False,False,507685850.8159992,False,False,False,False
2022-02-18 00:00:00+00:00,23.5982579169,24.9397712677,23.0572607174,24.6218605518,761254910,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.08726581786448,,,,,,,,,,,,,,,,,,,,,,,,,,24.230383935070382,,,,,,,24.65882487646743,#000000,,24.65882487646743,,47.61055710844143,-5.357886688961827,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590096760,-606743235.6248629,False,False,False,False,517629735.48988163,False,False,False,False
2022-02-22 00:00:00+00:00,23.3467241636,24.0194671571,22.9574457359,22.9923809794,629195660,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.88788655927543,,,,,,,,,,,,,,,,,,,,,,,,,,24.19018327661845,,,,,,,24.53903491794694,#000000,,24.53903491794694,,45.39543985883584,-5.357886688961827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1219292420,-630764772.2670252,False,False,False,False,522004869.7843961,False,False,False,False
2022-02-23 00:00:00+00:00,22.3455798995,24.1102987903,22.2597390155,23.7579618872,566510770,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.692921445371784,,,,,,,,,,,,,,,,,,,,,,,,,,24.13383198046739,,,,,,,24.413376712919586,#000000,,24.413376712919586,,42.50896332067961,0.27536045920223984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1785803190,-676060396.4918478,False,False,False,False,523750199.2046159,False,False,False,False
2022-02-24 00:00:00+00:00,23.7040617972,23.7559655876,20.8513496271,20.9761183539,735800630,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.475194078914807,,,,,,,,,,,,,,,,,,,,,,,,,,24.060360793077354,,,,,,,24.26777743599608,#000000,,24.26777743599608,,43.400341235060395,0.27536045920223984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1050002560,-690724795.0607948,False,False,False,False,532065902.3730624,False,False,False,False
2022-02-25 00:00:00+00:00,24.1123050714,24.1721940603,23.3377408153,23.6771117522,528865510,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.429945014843398,,,,,,,,,,,,,,,,,,,,,,,,,,24.05341452689821,,,,,,,24.241679770870803,#000000,,24.241679770870803,,44.766995860318374,0.27536045920223984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-521137050,-684074295.2544892,False,False,False,False,531940396.78980505,False,False,False,False
2022-02-28 00:00:00+00:00,24.3398832291,24.6193651772,23.6631476363,23.947610352,477318610,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.415791643479242,,,,,,,,,,,,,,,,,,,,,,,,,,24.05843026594502,,,,,,,24.23711095471213,#000000,,24.23711095471213,,46.120255721164,0.27536045920223984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43818440,-658966222.4994112,False,False,False,False,529798365.9353029,False,False,False,False
2022-03-01 00:00:00+00:00,23.4335631975,24.3318980306,23.0892015114,24.2460571466,412055980,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.374270644576804,,,,,,,,,,,,,,,,,,,,,,,,,,24.04639544581862,,,,,,,24.210333045197714,#000000,,24.210333045197714,,45.40050398578083,0.27536045920223984,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-455874420,-651001838.0876696,False,False,False,False,525181017.46725184,False,False,False,False
2022-03-02 00:00:00+00:00,24.179181109,24.3678625801,23.3755378062,23.7159631059,389641850,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.355499892680058,,,,,,,,,,,,,,,,,,,,,,,,,,24.04457594597695,,,,,,,24.2000379193285,#000000,,24.2000379193285,,46.46589331302586,0.27536045920223984,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-66232570,-628069709.9273689,False,False,False,False,519865755.9979479,False,False,False,False
2022-03-03 00:00:00+00:00,23.6740338901,24.28499248,23.429446798,24.2206111674,365095040,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.331945525203466,,,,,,,,,,,,,,,,,,,,,,,,,,24.03884543640351,,,,,,,24.185395480803486,#000000,,24.185395480803486,,46.23551715519792,0.27536045920223984,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-431327610,-620354333.4596289,False,False,False,False,513796316.15489113,False,False,False,False
2022-03-04 00:00:00+00:00,22.8973450832,23.6400911916,22.4441102268,23.3445900517,432010700,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.26843417113094,,,,,,,,,,,,,,,,,,,,,,,,,,24.01107915886722,,,,,,,24.13975666499908,#000000,,24.13975666499908,,44.71742146929157,0.27536045920223984,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-863338310,-629883116.853369,False,False,False,False,510589037.0899935,False,False,False,False
2022-03-07 00:00:00+00:00,21.3160146589,22.9941816054,21.2940517364,22.7785456385,450820890,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.15515419443003,,,,,,,,,,,,,,,,,,,,,,,,,,23.953262132703625,,,,,,,24.054208163566827,#000000,,24.054208163566827,,41.38701932678431,-2.842512477423547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1314159200,-656717473.0551976,False,False,False,False,508245188.18450356,False,False,False,False
2022-03-08 00:00:00+00:00,21.4777416341,22.3352839455,20.6151977663,21.2730871285,557467190,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.007431572700735,,,,,,,,,,,,,,,,,,,,,,,,,21.47607444863333,23.873286796299,,,,,,,23.118930939211022,#000000,,23.118930939211022,,39.567664675557246,-4.739992813130499,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-756692010,-660638043.1314644,False,False,False,False,510175462.7655034,False,False,False,False
2022-03-09 00:00:00+00:00,22.9752136268,23.1808664472,22.2095062812,22.3492703339,492741950,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.950786264837802,,,,,,,,,,,,,,,,,,,,,,,,,22.091857804908557,23.84319066732167,,,,,,,23.295278245689342,#000000,,23.295278245689342,,41.72954292859096,-4.739992813130499,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263950060,-645081651.6361128,False,False,False,False,509491795.5982288,False,False,False,False
2022-03-10 00:00:00+00:00,22.6198136072,22.7495945133,21.8451214297,22.4930276452,428065650,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89079467849659,,,,,,,,,,,,,,,,,,,,,,,,,22.182489323751163,23.80933831494879,,,,,,,23.294207439065513,#000000,,23.294207439065513,,42.562604494060864,-4.739992813130499,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-692015710,-646922202.9445004,False,False,False,False,506298613.4179061,False,False,False,False
2022-03-11 00:00:00+00:00,22.0627540259,23.1059928475,22.0088450342,22.9832001441,367208570,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.842525948390403,,,,,,,,,,,,,,,,,,,,,,,,,22.224282694276518,23.781299640454144,,,,,,,23.282702761040355,#000000,,23.282702761040355,,42.17530069345393,-4.739992813130499,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1059224280,-663090911.8486376,False,False,False,False,500844101.9113216,False,False,False,False
2022-03-14 00:00:00+00:00,21.2940517364,22.2244810012,21.1233499123,21.8321433391,385354240,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.76746547050674,,,,,,,,,,,,,,,,,,,,,,,,,22.107339900999705,23.73584783886891,,,,,,,23.203551070125116,#000000,,23.203551070125116,,40.69618041144504,-4.739992813130499,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1444578520,-693737484.7173185,False,False,False,False,496315087.71872073,False,False,False,False
