date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_170,aVWAP_peak_152,aVWAP_peak_139,aVWAP_peak_133,aVWAP_peak_117,aVWAP_peak_102,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_71,aVWAP_peak_56,aVWAP_peak_48,aVWAP_peak_37,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_183,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_75,aVWAP_valley_69,aVWAP_valley_62,aVWAP_valley_55,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_126,aVWAP_OB_bull_95,aVWAP_OB_bear_187,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,130.6769637819,132.4976009617,125.7115896552,131.19297325,7429429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.12324006925996,,,,125.12324006925996,#000000,,125.12324006925996,,33.73350650882139,-19.634033792329042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4740488,-4428620.135720624,False,False,False,False,4671587.974669688,False,False,False,False
2022-03-18 00:00:00+00:00,134.4545425293,134.7368873326,130.2996927086,131.3292776378,7671591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.35109577209943,,,,127.35109577209943,#000000,,127.35109577209943,,42.1345325663566,-12.626377887518231,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2931103,-3883455.4590005777,False,False,False,False,4893810.420990452,False,False,False,False
2022-03-25 00:00:00+00:00,131.3195416101,134.6979432218,129.4989044303,134.1235175875,4373192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.9632389884746,,,,127.9632389884746,#000000,,127.9632389884746,,46.05773468502019,-9.910135682056875,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1442089,-3702613.4990746086,False,False,False,False,4855246.093509678,False,False,False,False
2022-04-01 00:00:00+00:00,136.0415150443,137.4921831715,130.9885166683,131.2708614716,4422255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.79689619307675,,,,128.79689619307675,#000000,,128.79689619307675,,50.836332984623866,-6.2236976860226605,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2980166,-3207592.7954394524,False,False,False,False,4823172.679175627,False,False,False,False
2022-04-08 00:00:00+00:00,141.0653053372,141.7760353593,135.243160773,135.7202261302,5890202,,,,,,,,,,,,,,,139.36150048983333,,,,,,,,,,,,,,,,,,,130.26546851273594,,,,134.81348450128462,#000000,,134.81348450128462,,55.86140121207477,-2.199310130451991,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8870368,-2312929.032814308,False,False,False,False,4902211.888125581,False,False,False,False
2022-04-15 00:00:00+00:00,135.4086732439,141.0701733511,135.3599931054,140.6758642293,3210036,,,,,,,,,,,,,,,138.62713145015786,,,,,,,,,,,,,,,,,,,130.75941787137862,,,,134.69327466076822,#000000,,134.69327466076822,,56.428500459884305,-2.199310130451991,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5660332,-1722317.1044576925,False,False,False,False,4776865.526042204,False,False,False,False
2022-04-22 00:00:00+00:00,133.4030515378,138.3489536091,133.2959552331,135.2139526899,4642096,,,,,,,,,,,,,,,137.40730371442777,,,,,,,,,,,,,,,,,,,131.1528353509435,,,,134.28006953268562,#000000,,134.28006953268562,,55.91679236187413,-2.199310130451991,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1018236,-1519313.1707941596,False,False,False,False,4766882.598187226,False,False,False,False
2022-04-29 00:00:00+00:00,134.3279741692,138.3586896368,131.2708614716,133.4419956486,4974234,,,,,,,,,,,,,,,136.67517181998002,,,,,,,,,,,,,,,,,,,131.46820541314446,,,,134.07168861656226,#000000,,134.07168861656226,,55.89703713835894,-2.199310130451991,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5992470,-962884.7877723702,False,False,False,False,4782241.961284469,False,False,False,False
2022-05-06 00:00:00+00:00,123.4041510904,134.561638834,121.7198182984,133.5393559256,8129439,,,,,,,,,,,,,,,133.61268751644855,,,,,,,,,,,,,,,,,,,130.83838414064584,,,,132.2255358285472,#000000,,132.2255358285472,,51.855883247059296,-2.199310130451991,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2136969,-1049853.9886781205,False,False,False,False,5030182.4826708045,False,False,False,False
2022-05-13 00:00:00+00:00,122.6057968191,123.3067908135,118.107752022,122.8881416224,6158469,,,,,,,,,,,,,,,131.32268696119172,,,,,,,,,,,,,,,,,,121.34011321819999,129.99657676699215,,,,127.55312564879462,#000000,,127.55312564879462,,48.738162557725985,-2.199310130451991,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8295438,-1586563.9154427042,False,False,False,False,5113759.261732226,False,False,False,False
2022-05-20 00:00:00+00:00,121.51045663,124.6852562474,118.6721565113,122.6447409299,6413093,,,,,,,,,,,,,,,129.74452237528973,,,,,,,,,,,,,,,,,,121.48422914707314,129.28903050065344,,,,126.83926067433877,#000000,,126.83926067433877,,46.18719820365303,6.001641784775657,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14708531,-2558561.477261763,False,False,False,False,5210006.205307617,False,False,False,False
2022-05-27 00:00:00+00:00,125.3241176143,125.4021464836,121.1105586751,121.9103545849,4547363,,,,,,,,,,,,,,,129.14473137526653,,,,,,,,,,,,,,,,,,122.13805415447929,128.9869894504308,,,,126.75659166005887,#000000,,126.75659166005887,,45.97558836655219,5.743883002747339,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10161168,-3121717.515983114,False,False,False,False,5160921.523432978,False,False,False,False
2022-06-03 00:00:00+00:00,125.9776093942,127.2358249108,123.6660041429,125.2655959624,3834990,,,,,,,,,,,,,,,128.86246185972777,,,,,,,,,,,,,,,,,,122.7765065033228,128.83408101390512,,,,126.82434979231857,#000000,,126.82434979231857,,46.08789968004244,5.674373951543444,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6326178,-3359084.9592436245,False,False,False,False,5062704.373549053,False,False,False,False
2022-06-10 00:00:00+00:00,120.5058349385,127.7430125609,118.4868379468,126.3287393058,3611418,,,,,,,,,,,,,,122.24522848206668,128.39763064291284,,,,,,,,,,,,,,,,,,122.69840184221486,128.5633561287875,,,,125.47615427399546,#000000,,125.47615427399546,,44.42369106525739,3.812181868168281,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9937596,-3846382.073373726,False,False,False,False,4955201.679212086,False,False,False,False
2022-06-17 00:00:00+00:00,111.971427365,119.1793441614,110.7034582397,118.4673307295,4496548,,,,,,,,,,,,,,117.64560963086765,127.23575300428644,,,,,,,,,,,,,,,,,113.95140992203333,121.34503902909522,127.85220873327727,,,,121.60600406391197,#000000,,120.04445289657066,,41.16019718873815,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14434144,-4630660.734605301,False,False,False,False,4921227.332603783,False,False,False,False
2022-06-24 00:00:00+00:00,119.7060390288,119.7157926374,112.5663974929,113.7270769229,3350111,,,,,,,,,,,,,,117.5531591437046,126.67570456918034,,,,,,,,,,,,,,,,,115.39363829976212,120.92998265362384,127.48400012906937,,,,121.60729695906805,#000000,,120.13812116656771,,41.68192601577177,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3055725770018865,-0.3055725770018865,False,False,False,False,-11084033,-5108688.3098197235,False,False,False,False,4804848.345003503,False,False,False,False
2022-07-01 00:00:00+00:00,122.2322236705,122.4906942999,118.3795482516,119.1793441614,4473185,,,,,,,,,,,,,,118.53055442296873,126.27973368799388,,,,,,,,,,,,,,,,,117.44164122235034,120.94261602120403,127.19610237513767,,,,122.07812954593092,#000000,,120.79863633862924,,42.86200424716317,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.925113077565801,1.0512971368172,False,False,False,False,-0.17801149635373337,-0.24179203667780994,False,False,False,False,-6610848,-5219959.3979812255,False,False,False,False,4780280.689818059,False,False,False,False
2022-07-08 00:00:00+00:00,122.417542235,123.9781196199,119.7255462461,121.0910514578,3665967,,,,,,,,,,,,,,119.18712622502429,126.04914163369709,,,,,,,,,,,,,,,,,118.49625820857374,121.04185982401088,127.01415537703207,,,,122.35770825366762,#000000,,121.1935964728265,,43.76499963157391,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9492275143709709,1.0385993578572335,False,False,False,False,-0.13733839978281787,-0.18956521823031391,False,False,False,False,-2944881,-5051435.0722048385,False,False,False,False,4697738.9350167215,False,False,False,False
2022-07-15 00:00:00+00:00,121.3739061088,123.2173381447,118.2137369045,122.4565566696,3829811,,,,,,,,,,,,,,119.47286450678105,125.77415840560354,,,,,,,,,,,,,,,,,118.96759824953728,121.03263791828078,126.79799981262876,,,,122.40905177856628,#000000,,121.31181477005066,,44.10914156509819,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9684751509123237,1.0068298865714707,False,False,False,False,-0.16991866353227583,-0.17974194088129486,False,False,False,False,-6774692,-5179083.733522999,False,False,False,False,4633447.976867334,False,False,False,False
2022-07-22 00:00:00+00:00,123.1490628841,125.1973207018,119.471952421,121.5884854993,2937098,,,,,,,,,,,,,,119.82192408735956,125.64869517240069,,,,,,,,,,,,,,,,,119.43728589418863,121.130305664357,126.68672690559364,,,,122.5449875447799,#000000,,121.50955270457646,,44.98431801761738,0.42888405108641336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9931644074474117,0.9734730033501198,False,False,False,False,-0.123586407845791,-0.15166417436354293,False,False,False,False,-3837594,-5079714.123632407,False,False,False,False,4507792.423025309,False,False,False,False
2022-07-29 00:00:00+00:00,130.0838786382,130.230182768,122.5053247129,123.0612804062,4285041,,,,,,,,,,,,,,120.91027507685376,125.75563216961139,,,,,,,,,,,,,,,,,120.73196612750152,121.66807565913204,126.72101770357979,,,,123.15739334733571,#000000,,122.26648725827468,,47.77538629478603,0.42888405108641336,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0264532654159164,0.9333174702117154,False,False,False,False,-0.010018595071736155,-0.08084138471763955,False,False,False,False,447447,-4670294.781141117,False,False,False,False,4491292.317616027,False,False,False,False
2022-08-05 00:00:00+00:00,134.9216685313,137.3942083255,127.8795630821,129.4791549016,5330961,,,,,,,,,,,,,,122.76057730738223,126.24194982838993,,,,,,,,,,,,,,,,,122.81807540767868,122.7664398621881,127.01701368714588,,,,124.32081121855697,#000000,,123.64676060140974,,51.021284329221594,-6.553098394942495,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0396806612269462,0.9042036376286062,False,False,False,False,0.16707903086178666,0.043118823072073556,False,False,False,False,5778408,-3896316.7973528868,False,False,False,False,4553489.997792617,False,False,False,False
2022-08-12 00:00:00+00:00,138.072084127,138.1793738222,135.2337840083,135.7604788757,3433181,,,,,,,,,,,,,,124.01502179487487,126.6718116243695,,,,,,,,,,,,,,,,,124.19354480316736,123.5851239584826,127.29858080478627,,,,125.15281659713612,#000000,,124.61637554522358,,54.07893326702348,-3.458722664206185,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0962455151611055,0.887664005890476,False,False,False,False,0.28714888234766384,0.1651338527098687,False,False,False,False,9211589,-2925360.8123637843,False,False,False,False,4470504.146104275,False,False,False,False
2022-08-19 00:00:00+00:00,138.5955835897,141.1258053526,137.3113026519,137.6721861722,2959480,,,,,,,,,,,,,,125.06239162388945,127.07678194974876,,,,,,,,,,,,,,,,,125.32486816347306,124.30602455574527,127.5722553824921,,,,125.86846433506972,#000000,,125.44251657321412,,56.384859726904104,-1.133006732834403,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1179888650831307,0.8591369222216796,False,False,False,False,0.3428282513645517,0.2539810520372102,False,False,False,False,12171069,-1807106.7521886895,False,False,False,False,4358576.431578033,False,False,False,False
2022-08-26 00:00:00+00:00,136.4170528827,139.5041188173,136.2998225307,137.5014336382,2350774,,,,,,,,,,,,,,125.7112525409778,127.33924504586464,,,,,,,,,,,,,,,,,126.01571872782331,124.77494363179734,127.75146583990316,,,,126.31852515727323,#000000,,125.96028998661576,,57.191285996632345,-0.2380639221880969,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1301157344196178,0.8716249301194304,False,False,False,False,0.3031660378624329,0.27857354494982156,False,False,False,False,9820295,-945817.7335080459,False,False,False,False,4209850.325535215,False,False,False,False
2022-09-02 00:00:00+00:00,137.3060497183,138.8007367056,134.1505994117,135.5475944391,5621461,,,,,,,,,,,,,,126.94409957000104,127.87840704422379,,,,,,,,,,,,,,,,,127.30721264262138,125.71929345926645,128.12730802440572,,,,127.19526414810366,#000000,,126.96225317902815,,58.0036612526832,0.7137386311694485,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0801571242605401,0.9391396164687886,False,False,False,False,0.2612151488579522,0.2698943469038869,False,False,False,False,15441756,268076.6171221797,False,False,False,False,4314414.079199273,False,False,False,False
2022-09-09 00:00:00+00:00,143.0210293757,143.7830266634,137.3842032862,137.3842032862,4173014,,,,,,,,,,,,,,128.0503083126779,128.42972236323206,,,,,,,,,,,,,,,,,128.46213225325417,126.58609845885901,128.52623118585572,,,,128.01089851477576,#000000,,127.88206534700578,,59.98340358237974,2.8058678676722835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.058975072121593,0.912815563872012,False,False,False,False,0.34282825152696295,0.30636129921542493,False,False,False,False,19614770,1701165.01585387,False,False,False,False,4303939.999258586,False,True,False,False
2022-09-16 00:00:00+00:00,141.4677272124,144.7794846549,140.8571524627,143.5974119395,6608459,,,,,,,,,,,,,142.36812144333334,129.5982239812072,129.27535127075117,,,,,,,,,,,,,,,,,130.0599243773609,127.85674067471741,129.1553084052084,,,,131.3856116920964,#000000,,132.47075261915472,,60.75818408538547,3.7364727829857713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0520461807342003,0.9204671832254283,False,False,False,False,0.342828251758509,0.32459477548696697,False,False,False,False,13006311,2538583.236901731,False,False,False,False,4474645.110424617,False,False,False,False
2022-09-23 00:00:00+00:00,136.4952064506,142.5814155559,135.4889792631,140.8131910807,4575700,,,,,,,,,,,,,140.65815475039818,130.19647906329982,129.6346753533994,,,,,,,,,,,,,,,,,130.65895166203953,128.40228994950917,129.4308918243547,,,,131.49690710050012,#000000,,132.47896885631167,,59.41814564044348,3.7364727829857713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0225995542380815,0.9350437515273949,False,False,False,False,0.24523331793876757,0.28491404671286724,False,False,False,False,8430611,2975029.7378719733,False,False,False,False,4482130.657800572,False,False,False,False
2022-09-30 00:00:00+00:00,132.0111454887,137.3353573063,131.7229542068,136.3486685107,5907062,,,,,,,,,,,,,138.24976091411966,130.48464532038554,129.83527954760845,,,,,,,,,,,,,,,,,130.92224705289036,128.73972174373884,129.59227127992472,,,,131.30398764311127,#000000,,132.0990937577836,,56.97653735181525,3.7364727829857713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9893715027309682,0.9857055819492315,False,False,False,False,0.13455613545300685,0.20973509108293703,False,False,False,False,2523549,2941586.720251827,False,False,False,False,4587681.127593122,False,False,False,False
2022-10-07 00:00:00+00:00,126.9702403549,140.056078391,126.6967028671,133.0857570482,11477945,,,,,,,,,,,,,135.43392479207557,130.58913167246226,129.95855265889665,,,,,,,,,,,,,,,,,130.96828259551498,129.01566661929007,129.70533885436245,,,,130.94514953210034,#000000,,131.50175141983573,,53.77312437981169,3.7364727829857713,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9333559573784511,0.995807911599209,False,False,False,False,0.10686254557319551,0.15829881832806628,False,False,False,False,-8954396,2060402.815047988,False,False,False,False,5098071.044067706,False,False,False,False
2022-10-14 00:00:00+00:00,121.6655669293,127.8690063865,121.3627218534,127.2047010588,4652712,,,,,,,,,,,,,133.78112995548946,130.22022868755266,129.7413942453999,,,,,,,,,,,,,,,,123.63243172306666,130.56257469239804,128.78523368114767,129.54108428508812,,,,129.4662967528775,#000000,,129.5490912646267,,50.15525256704321,7.017051765999632,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9006789344583914,1.065333228357193,False,False,False,False,-0.1012972981508266,0.02850076008861984,False,False,False,False,-13607108,899846.4583777667,False,False,False,False,5065081.485247876,False,False,False,False
2022-10-21 00:00:00+00:00,127.6247764866,129.3832317658,122.7890244688,123.0821003487,5308824,,,,,,,,,,,,,132.79156568606285,130.01362293036559,129.62295251918428,,,,,,,,,,,,,,,,125.21341750376548,130.32730535231354,128.68342665998048,129.45300652161276,,,,129.44361388189787,#000000,,129.58647786812688,,49.405957882016224,6.27092034965365,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9163568844794048,1.0323692654236063,False,False,False,False,-0.06623971185567867,-0.018869475883529416,False,False,False,False,-8298284,218503.46146089502,False,False,False,False,5083136.486340625,False,False,False,False
2022-10-28 00:00:00+00:00,129.7642304097,131.8548383527,127.0483939229,128.8166183981,5588898,,,,,,,,,,,,,132.38167421853544,129.98768345513182,129.62039039121086,,,,,,,,,,,,,,,,126.77409739405167,130.28193106092888,128.72419644500562,129.45614788521215,,,,129.60373155001093,#000000,,129.85634653216195,,49.47427143103766,6.238126634914259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.953161258461957,1.0179460790015615,False,False,False,False,0.01353744184767752,-0.0026660170179259486,False,False,False,False,-2709386,1622.7606119398552,False,False,False,False,5120600.302167245,False,False,False,False
2022-11-04 00:00:00+00:00,133.3006793601,137.5112028342,126.5501649271,129.1487710619,7842083,,,,,,,,,,,,,132.39259203191588,130.16932536651578,129.76442445013043,,,,,,,,,,,,,,,,128.6782272850081,130.44751818149717,128.9537241457947,129.57938776533112,,,,129.99788560374188,#000000,,130.42191571623422,,50.480622236954666,6.238126634914259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0079285098874242,0.9603994973943466,False,False,False,False,0.0747361730622086,0.03603507802214133,False,False,False,False,5132697,381702.33389994426,False,False,False,False,5322191.61311782,False,False,False,False
2022-11-11 00:00:00+00:00,133.1052954402,138.0533932119,131.0928410651,133.7696007679,7291021,,,,,,,,,,,,,132.60069980143828,130.42018800924419,129.95934207922997,,,,,,,,,,,,,,,,129.96270951906388,130.6881924930922,129.2313556020022,129.7452121612882,,,,130.3725285236227,#000000,,130.91794745570962,,51.14002242097247,6.238126634914259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0577550621260983,0.8900417560716417,False,False,False,False,0.13561605204320437,0.08582556503267286,False,False,False,False,-2158324,193552.23509254097,False,False,False,False,5468030.826960945,False,False,False,False
2022-11-18 00:00:00+00:00,137.2207280539,137.5730779975,131.3873789868,133.3006793601,4288759,,,,,,,,,,,,,132.78921649183982,130.60086227546287,130.09986331645334,,,,,,,,,,,,,,,,130.6287318530695,130.864524910327,129.42147343412603,129.86493574758325,,,,130.6099440041231,#000000,,131.22083388267478,,52.708466456862084,6.238126634914259,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0560644648057707,0.9013860639100012,False,False,False,False,0.13337684371154063,0.10960120437210674,False,False,False,False,2130435,337025.0324930935,False,False,False,False,5380677.358297171,False,False,False,False
2022-11-25 00:00:00+00:00,139.1488652455,140.1471900859,137.1913655586,137.7198904741,2906742,,,,,,,,,,,,,133.0534298020457,130.7985825513523,130.25021190216563,,,,,,,,,,,,,,,,131.25801053250373,131.0617991143491,129.61415683065349,129.99188714319467,,,,130.8611539823235,#000000,,131.5429555000627,,54.315000451742165,6.238126634914259,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0770188624115795,0.8892722710193498,False,False,False,False,0.23605847772043254,0.17282984104626964,False,False,False,False,5037177,685184.4374936051,False,False,False,False,5197422.887312195,False,False,False,False
2022-12-02 00:00:00+00:00,142.3591647321,143.0149271272,137.1130655711,138.5420403426,4395555,,,,,,,,,,,,140.8290524768,133.53587422800686,131.15028042675112,130.51874626622498,,,,,,,,,,,,,,,,132.25317186447208,131.41442631043722,129.95106997264077,130.21910691020759,,,,132.4839660569426,#000000,,134.50813121992903,,56.2413400087212,0.11666059053030153,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0601239205805641,0.8846131667912378,False,False,False,False,0.2712526444031095,0.22204124272468956,False,False,False,False,9432732,1333150.92360519,False,False,False,False,5138025.2660298105,False,False,False,False
