date,Close,High,Low,Open,Volume,aVWAP_peak_931,aVWAP_peak_896,aVWAP_peak_880,aVWAP_peak_853,aVWAP_peak_851,aVWAP_peak_828,aVWAP_peak_774,aVWAP_peak_755,aVWAP_peak_731,aVWAP_peak_698,aVWAP_peak_682,aVWAP_peak_669,aVWAP_peak_637,aVWAP_peak_610,aVWAP_peak_583,aVWAP_peak_582,aVWAP_peak_542,aVWAP_peak_519,aVWAP_peak_503,aVWAP_peak_460,aVWAP_peak_418,aVWAP_peak_395,aVWAP_peak_365,aVWAP_peak_322,aVWAP_peak_308,aVWAP_peak_267,aVWAP_peak_246,aVWAP_peak_211,aVWAP_peak_156,aVWAP_peak_102,aVWAP_peak_61,aVWAP_peak_39,aVWAP_valley_904,aVWAP_valley_903,aVWAP_valley_884,aVWAP_valley_858,aVWAP_valley_817,aVWAP_valley_795,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_609,aVWAP_valley_572,aVWAP_valley_549,aVWAP_valley_532,aVWAP_valley_513,aVWAP_valley_456,aVWAP_valley_429,aVWAP_valley_407,aVWAP_valley_370,aVWAP_valley_345,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_228,aVWAP_valley_210,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_15,aVWAP_OB_bull_904,aVWAP_OB_bull_456,aVWAP_OB_bull_345,aVWAP_OB_bear_774,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,11.5708944644,11.735583306,11.5708944644,11.5902924434,3543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.984600621279036,15.447738097362446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2646,1925.7177241657027,False,False,False,False,4491.169435631927,False,False,False,False
2022-01-19 00:00:00+00:00,11.7551752648,11.7842722333,11.6290884014,11.7484829621,22212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.59593012176566,15.447738097362446,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19566,2617.4934996886163,False,False,False,False,5186.103967567929,False,False,False,False
2022-01-20 00:00:00+00:00,11.6484863804,11.7842722333,11.6387873909,11.7163793068,161796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.30060467286948,15.447738097362446,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142230,-3062.800363044271,False,False,False,False,11327.668517859383,False,False,False,False
2022-01-21 00:00:00+00:00,11.3478177061,11.7066803173,11.3187207376,11.7066803173,49453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.1237298847915,11.357456224625757,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191683,-10459.670937042534,False,False,False,False,12822.779556374702,False,False,False,False
2022-01-24 00:00:00+00:00,11.1829348848,11.3138712429,10.4846076413,11.2993227587,87619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.914973554608764,5.614269024524482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-279302,-21002.507370884003,False,False,False,False,15755.964671810989,False,False,False,False
2022-01-25 00:00:00+00:00,11.5320985065,11.5320985065,10.4361126938,11.1247409478,25062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.166769902266667,,,,,11.166769902266667,#000000,,11.166769902266667,,41.79896256948659,5.614269024524482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-254240,-30149.07570928071,False,False,False,False,16120.907233700753,False,False,False,False
2022-01-26 00:00:00+00:00,11.4933025485,11.6387873909,11.3187207376,11.3963126536,30756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.341346847812735,,,,,11.341346847812735,#000000,,11.341346847812735,,43.22110243857913,5.614269024524482,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-284996,-40143.07274028931,False,False,False,False,16694.832440222293,False,False,False,False
2022-01-27 00:00:00+00:00,11.1538379163,11.541797496,11.1538379163,11.541797496,24921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.323386136710777,,,,,11.323386136710777,#000000,,11.323386136710777,,40.59096321141786,5.231076840951431,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-309917,-50722.44243674855,False,False,False,False,17017.427246488085,False,False,False,False
2022-01-28 00:00:00+00:00,11.1538379163,11.2799247797,11.0083530739,11.2799247797,8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.307084348300817,,,,,11.307084348300817,#000000,,11.307084348300817,,38.83753705997701,2.7152188591090862,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-309917,-60886.93489020939,False,False,False,False,16673.25362897875,False,False,False,False
2022-01-31 00:00:00+00:00,11.3001956677,11.4156136427,11.0859449898,11.0859449898,23988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.298626094966767,,,,,11.298626094966767,#000000,,11.298626094966767,,40.005124191995606,2.7152188591090862,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-285929,-69712.11391412275,False,False,False,False,16960.10642784233,False,False,False,False
2022-02-01 00:00:00+00:00,11.1191155339,11.5029045481,11.0665470108,11.5029045481,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.296097298810956,,,,,11.296097298810956,#000000,,11.296097298810956,,38.969182933739546,1.1849373727914383,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-290220,-78359.48199592186,False,False,False,False,16463.27872478969,False,False,False,False
2022-02-02 00:00:00+00:00,11.0277510529,11.2314298322,11.0277510529,11.0859449898,4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.288925418266206,,,,,11.288925418266206,#000000,,11.288925418266206,,37.45947567276769,-1.1245850854143953,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-294571,-86838.36505490531,False,False,False,False,15988.287402248916,False,False,False,False
2022-02-03 00:00:00+00:00,10.9792561054,11.0471490319,10.9410420868,10.9410420868,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.281966754548083,,,,,11.281966754548083,#000000,,11.281966754548083,,36.023328776699884,-3.3135897171617543,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-297461,-95098.07622922274,False,False,False,False,15474.62907274896,False,False,False,False
2022-02-04 00:00:00+00:00,10.9744066107,10.9951624482,10.911363179,10.930761158,4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.270282440008808,,,,,11.270282440008808,#000000,,11.270282440008808,,35.02058877340969,-5.051782634014629,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302154,-103217.91637709636,False,False,False,False,15051.820089503903,False,False,False,False
2022-02-07 00:00:00+00:00,10.9889550949,11.1150419583,10.9114601689,10.9114601689,2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26537184129284,,,,,11.26537184129284,#000000,,11.26537184129284,,34.65017951633926,-6.177823103874829,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299716,-110923.72357799455,False,False,False,False,14557.160478150809,False,False,False,False
2022-02-08 00:00:00+00:00,11.0568480214,11.0568480214,10.9598581264,10.9599551163,5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.256416944291725,,,,,11.256416944291725,#000000,,11.256416944291725,,35.81615001205604,-6.177823103874829,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-294633,-118128.00892787712,False,False,False,False,14185.624773125288,False,False,False,False
2022-02-09 00:00:00+00:00,11.2896237692,11.2896237692,10.9890520848,11.1441389268,6582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.253340187410673,,,,,11.253340187410673,#000000,,11.253340187410673,,40.60909259347211,-6.177823103874829,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-288051,-124791.65563658782,False,False,False,False,13887.443409473317,False,False,False,False
2022-02-10 00:00:00+00:00,11.2120318532,11.3575166956,11.2120318532,11.3575166956,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.253390239359879,,,,,11.253390239359879,#000000,,11.253390239359879,,42.68913261386513,-6.177823103874829,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-289056,-131233.39463123144,False,False,False,False,13382.249550278286,False,False,False,False
2022-02-11 00:00:00+00:00,11.2217308427,11.2896237692,11.1101924636,11.1101924636,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.252466979269485,,,,,11.252466979269485,#000000,,11.252466979269485,,44.23672894451273,-13.395512225312494,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-286114,-137307.1438613792,False,False,False,False,12972.827999286981,False,False,False,False
2022-02-14 00:00:00+00:00,10.9404601474,11.1635369058,10.9404601474,11.1538379163,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.249386001219337,,,,,11.249386001219337,#000000,,11.249386001219337,,41.724355421042205,-13.395512225312494,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-288048,-143218.54998446238,False,False,False,False,12539.932783628668,False,False,False,False
2022-02-15 00:00:00+00:00,11.0471490319,11.0568480214,10.911363179,10.930761158,5529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.240656240947512,,,,,11.240656240947512,#000000,,11.240656240947512,,41.85760252255061,-13.395512225312494,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-282519,-148681.31273016974,False,False,False,False,12264.99424309421,False,False,False,False
2022-02-16 00:00:00+00:00,11.0688747683,11.0713965056,11.0568480214,11.0665470108,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.234642692738822,,,,,11.234642692738822,#000000,,11.234642692738822,,42.30977911110853,-13.395512225312494,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-277012,-153713.88870153564,False,False,False,False,11999.974861012084,False,False,False,False
2022-02-17 00:00:00+00:00,11.1877843795,11.1877843795,11.1538379163,11.1538379163,8956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.231562905298413,,,,,11.231562905298413,#000000,,11.231562905298413,,44.53897428437733,-11.90526343566546,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-268056,-158197.8930661813,False,False,False,False,11880.603297835141,False,False,False,False
2022-02-18 00:00:00+00:00,11.2944732639,11.2993227587,11.1677074713,11.1926338742,9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.232732461728766,,,,,11.232732461728766,#000000,,11.232732461728766,,47.5778531273987,-8.752121962887358,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-258680,-162138.36784789967,False,False,False,False,11782.383560665136,False,False,False,False
2022-02-22 00:00:00+00:00,11.1829348848,11.3090217482,11.1732358953,11.1903061168,3728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.232507447406894,,,,,11.232507447406894,#000000,,11.232507447406894,,47.903783318240315,-8.19817093144352,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-262408,-166070.51028523693,False,False,False,False,11466.525381815523,False,False,False,False
2022-02-23 00:00:00+00:00,11.2702257902,11.3478177061,11.1538379163,11.3478177061,3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.232981363466465,,,,,11.232981363466465,#000000,,11.232981363466465,,49.41809642237747,-6.482204050852822,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-258855,-169709.11772503157,False,False,False,False,11156.191053116876,False,False,False,False
2022-02-24 00:00:00+00:00,10.9986540844,11.1053429688,10.5577380221,11.1053429688,18695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.201378052091295,,,,,11.201378052091295,#000000,,11.201378052091295,,46.832917392366724,-6.482204050852822,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-277550,-173938.1719318931,False,False,False,False,11451.830619661314,False,False,False,False
2022-02-25 00:00:00+00:00,10.9598581264,11.2120318532,10.7778080937,10.7778080937,23508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17888897769206,,,,,11.17888897769206,#000000,,11.17888897769206,,44.674777862628666,-6.482204050852822,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-301058,-178923.26322868164,False,False,False,False,11924.621575753028,False,False,False,False
2022-02-28 00:00:00+00:00,11.1247409478,11.2312358524,11.0665470108,11.0665470108,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17842354416691,,,,,11.17842354416691,#000000,,11.17842354416691,,45.773781210722206,-6.482204050852822,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-298234,-183602.1156510863,False,False,False,False,11567.734455135262,False,False,False,False
2022-03-01 00:00:00+00:00,11.0471490319,11.4351086116,10.9598581264,11.2702257902,43448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1473719233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.173505112139956,,,,,11.160438517719978,#000000,,11.160438517719978,,45.51531436963435,-6.482204050852822,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-341682,-189801.3268020241,False,False,False,False,12817.940947090741,False,False,False,False
2022-03-02 00:00:00+00:00,11.1053429688,11.2993227587,11.0665470108,11.1538379163,34810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.151686138119375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17165440323544,,,,,11.161670270677408,#000000,,11.161670270677408,,46.2349068222878,-6.482204050852822,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-306872,-194392.3335941016,False,False,False,False,13680.374635440123,False,False,False,False
2022-03-03 00:00:00+00:00,11.0083530739,11.2023328637,10.872567221,11.1150419583,12225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.134941485342452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.166179702429249,,,,,11.15056059388585,#000000,,11.15056059388585,,45.41337656910651,-6.482204050852822,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-319097,-199282.71266884272,False,False,False,False,13623.301120324824,False,False,False,False
2022-03-04 00:00:00+00:00,10.7852763156,10.9598581264,10.6785874311,10.9598581264,41330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0323998297334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.125350402845076,,,,,11.078875116289238,#000000,,11.078875116289238,,42.361809149154325,-2.695996923525989,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-360427,-205602.09648575087,False,False,False,False,14709.838331292478,False,False,False,False
2022-03-07 00:00:00+00:00,10.6688884417,10.814373284,10.6688884417,10.814373284,15769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.998740614843898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.10835083399119,,,,,11.053545724417544,#000000,,11.053545724417544,,39.24376593843024,-5.726575938580098,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-376196,-212292.05348630965,False,False,False,False,14751.374083006498,False,False,False,False
2022-03-08 00:00:00+00:00,10.4652096623,10.6591894522,10.3876177464,10.6106945047,4609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.983757905026282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.101079013808906,,,,,11.042418459417593,#000000,,11.042418459417593,,35.54557485295548,-9.19555813446641,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380805,-218900.40432998378,False,False,False,False,14353.633922888595,False,False,False,False
2022-03-09 00:00:00+00:00,10.3585207779,10.6106945047,10.3585207779,10.4652096623,7255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.959133548015195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.088838603579292,,,,,11.023986075797243,#000000,,11.023986075797243,,32.346542163188005,-12.114911565999577,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388060,-225534.11396410206,False,False,False,False,14075.256121991004,False,False,False,False
2022-03-10 00:00:00+00:00,10.4749086518,10.5718985467,10.4070157254,10.4458116833,8484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.93516000074805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.07598375398947,,,,,11.00557187736876,#000000,,11.00557187736876,,32.330983816942364,-12.114911565999577,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-379576,-231574.97224001965,False,False,False,False,13855.991176030571,False,False,False,False
2022-03-11 00:00:00+00:00,10.5040056203,10.5331025888,10.4264137043,10.4749086518,19950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.887661484190602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.047962424961236,,,,,10.967811954575918,#000000,,10.967811954575918,,32.84062090551237,-12.114911565999577,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-359626,-236596.5811717836,False,False,False,False,14094.97191422545,False,False,False,False
