date,Open,High,Low,Close,Volume,aVWAP_peak_414,aVWAP_peak_365,aVWAP_peak_303,aVWAP_peak_251,aVWAP_peak_209,aVWAP_peak_168,aVWAP_peak_113,aVWAP_peak_75,aVWAP_valley_418,aVWAP_valley_380,aVWAP_valley_356,aVWAP_valley_286,aVWAP_valley_228,aVWAP_valley_198,aVWAP_valley_176,aVWAP_valley_150,aVWAP_valley_94,aVWAP_valley_23,aVWAP_OB_bull_356,aVWAP_OB_bear_303,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,138.07,139.51,137.9,138.875,2170.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2170.0,False,False,False,False
2023-12-11 17:00:00+00:00,140.06,141.68,139.71,140.93,2746.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2746.0,42.57364341085271,False,False,False,False,2178.9302325581393,False,False,False,False
2023-12-12 17:00:00+00:00,139.89,141.14,139.63,140.285,2600.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,91.30141604855015,19.554956169925532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146.0,44.17715281533561,False,False,False,False,2185.4584460068504,False,False,False,False
2023-12-13 17:00:00+00:00,143.79,149.67,143.68,148.86,2185.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,92.42680316695734,21.437662971636982,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2331.0,79.63177060114435,False,False,False,False,2185.451338316822,False,False,False,False
2023-12-14 17:00:00+00:00,151.07,152.23,149.74,150.9,2921.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.48865853260813,23.71758300585023,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5252.0,159.82352609570026,False,False,False,False,2196.8551935367163,False,False,False,False
2023-12-15 17:00:00+00:00,149.92,150.55,147.5,150.55,1052.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.15157633237686,24.91719699454613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4200.0,222.46192103995295,False,False,False,False,2179.105500613666,False,False,False,False
2023-12-18 17:00:00+00:00,147.53,147.94,147.025,147.445,1883.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.32658059953309,24.91719699454613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2317.0,254.9353796284808,False,False,False,False,2174.5147176584155,False,False,False,False
2023-12-19 17:00:00+00:00,150.05,150.93,149.96,150.535,852.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.29646186740531,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3169.0,300.1146760683493,False,False,False,False,2154.0106135086726,False,False,False,False
2023-12-20 17:00:00+00:00,151.475,152.24,148.945,150.25,1901.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.71850340294435,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1268.0,315.12065008279353,False,False,False,False,2150.0879683379953,False,False,False,False
2023-12-21 17:00:00+00:00,152.38,154.66,152.26,154.66,2254.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.3443061297867,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3522.0,364.83970977143235,False,False,False,False,2151.6990075885687,False,False,False,False
2023-12-22 17:00:00+00:00,156.62,157.81,155.7,157.13,2026.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.67171903205261,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5548.0,445.19878403854193,False,False,False,False,2149.75018576549,False,False,False,False
2023-12-25 17:00:00+00:00,157.13,157.13,157.13,157.13,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.55666096689654,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5548.0,524.3119811852312,False,False,False,False,2116.420725521064,False,False,False,False
2023-12-26 17:00:00+00:00,158.01,159.51,158.01,159.51,2009.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.94710107261352,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7557.0,633.3459039575531,False,False,False,False,2114.755287916086,False,False,False,False
2023-12-27 17:00:00+00:00,160.7,160.94,160.15,160.55,632.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.18394069378049,25.58820582574421,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8189.0,750.4878279272034,False,False,False,False,2091.766833839868,False,False,False,False
2023-12-28 17:00:00+00:00,160.275,161.97,160.09,160.63,1081.0,,,,,,,,,,,,,,,,,,,,,,#000000,,160.89666666666668,,86.03328832496794,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9270.0,882.5732879593397,False,False,False,False,2076.0960302144435,False,False,False,False
2023-12-29 17:00:00+00:00,160.2,160.4,158.52,158.52,783.0,,,,,,,,,,,,,,,,,,,,,,#000000,,160.16155400572245,,82.16432671533482,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8487.0,1000.4713765181097,False,False,False,False,2056.0480297460026,False,False,False,False
2024-01-01 17:00:00+00:00,158.52,158.52,158.52,158.52,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,160.16155400572245,,79.58501897557942,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8487.0,1116.5415877348833,False,False,False,False,2024.1713161065297,False,False,False,False
2024-01-02 17:00:00+00:00,156.29,156.83,153.435,153.95,2770.0,,,,,,,,,,,,,,,,,,,,,,#000000,,156.91979283556324,,70.58032153048234,28.57364641633363,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5717.0,1187.8665243591486,False,False,False,False,2035.7345515157308,False,False,False,False
2024-01-03 17:00:00+00:00,150.82,150.84,146.53,146.78,1923.0,,,,,,,,,,,,,,,,,,,,,,#000000,,154.31850998932438,,58.595099813889206,17.673206673991587,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3794.0,1228.271694524123,False,False,False,False,2033.986729011611,False,False,False,False
2024-01-04 17:00:00+00:00,147.395,147.525,145.87,145.87,918.0,,,,,,,,,,,,,,,,,,,,,,#000000,,153.34870367892978,,50.06853950523198,10.330438585316678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2876.0,1253.8178698028187,False,False,False,False,2016.6846091819737,False,False,False,False
2024-01-05 17:00:00+00:00,143.445,143.445,141.21,141.73,2860.0,,,,,,,,,,,,,,,,,,,,,,#000000,,150.24369553297853,,42.26938487933716,3.658350479596635,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16.0,1234.6268950771935,False,False,False,False,2029.7592664039585,False,False,False,False
2024-01-08 17:00:00+00:00,143.55,144.98,142.72,144.91,1153.0,,,,,,,,,,,,,,,,,,,,,,#000000,,149.63745096332406,,40.55079265617137,2.3773814276489063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1169.0,1233.6094238356866,False,False,False,False,2016.1660994829667,False,False,False,False
2024-01-09 17:00:00+00:00,141.4,142.69,141.13,142.34,657.0,,,,,,,,,,,,,,,,,,,,,,#000000,,149.22717798819815,,37.9869085528227,-0.12309898664444319,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,512.0,1222.421680830482,False,False,False,False,1995.0937568553238,False,False,False,False
2024-01-10 17:00:00+00:00,140.51,142.32,140.51,142.32,782.0,,,,,,,,,,,,,,,,,,141.71666666666667,,,141.71666666666667,#000000,,145.24475361646165,,36.26667100667994,-2.106334115598827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270.0,1199.2833601974514,False,False,False,False,1976.28610171028,False,False,False,False
