date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_169,aVWAP_peak_165,aVWAP_peak_141,aVWAP_peak_128,aVWAP_peak_115,aVWAP_peak_106,aVWAP_peak_87,aVWAP_peak_82,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_7,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_109,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_62,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_109,aVWAP_OB_bull_62,aVWAP_OB_bear_141,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,72.0972308879,74.1117268612,70.0531099738,73.6673527494,3847175,,,,,,,,,,,,,,,,74.72382555792343,,,,,,,,,,,,,,72.08735590763334,75.01409366301402,,,,,,,73.94175837619026,74.72382555792343,73.55072478532368,#000000,,73.94175837619026,,16.713764362918035,-35.62786361023883,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26061348,-9272980.025363995,False,False,False,False,3347800.3592086066,False,False,False,False
2022-03-18 00:00:00+00:00,77.3507203869,77.4790951303,70.6061088684,72.6798547233,3971716,,,,,,,,,,,,,,,,74.80988955687486,,,,,,,,,,,,,,73.64068588281576,75.03035056131151,,,,,,,74.49364200033405,74.80988955687486,74.33551822206363,#000000,,74.49364200033405,,23.589777042135726,-29.409088351535935,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22089632,-10222361.65311481,False,False,False,False,3394016.332600562,False,False,False,False
2022-03-25 00:00:00+00:00,75.3164744531,76.6100968673,74.6252258348,76.3928473015,2641389,,,,,,,,,,,,,,,,74.89446515481228,,,,,,,,,,,,,,74.11455248441094,75.06741666706374,,,,,,,74.69214476876232,74.89446515481228,74.59098457573734,#000000,,74.69214476876232,,27.278267218082057,-26.337498428666812,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24731021,-11297077.160291491,False,False,False,False,3338266.159815335,False,False,False,False
2022-04-01 00:00:00+00:00,78.7430926037,80.9501506921,75.7213486438,75.9682231503,4287074,,,,,,,,,,,,,,,78.47153064653332,75.47579964003206,,,,,,,,,,,,,,75.38113141086804,75.44175381106382,,,,,,,76.19255387712431,76.97366514328269,75.41144261096593,#000000,,76.19255387712431,,32.802419847204845,-21.53126581448096,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20443947,-11974623.074343974,False,False,False,False,3408548.2220512363,False,False,False,False
2022-04-08 00:00:00+00:00,79.661465768,80.6390888139,77.5679699526,79.0294670313,3280490,,,,,,,,,,,,,,,78.82611861073791,75.89761215742992,,,,,,,,,,,,,,76.09233075901834,75.74039925642651,,,,,,,76.63911519590317,77.36186538408391,75.91636500772242,#000000,,76.63911519590317,,37.41532774460765,-17.652569990689628,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17163457,-12358981.142911086,False,False,False,False,3399062.427825219,False,False,False,False
2022-04-15 00:00:00+00:00,75.9385982095,80.49096411,75.9287232293,79.8293404325,4122786,,,,,,,,,,,,,,,78.34178272448773,76.0874013096783,,,,,,,,,,,,,,76.34554099521544,75.89258515618052,,,,,,,76.6668275463905,77.21459201708302,76.11906307569798,#000000,,76.6668275463905,,38.47787743699692,-17.131073701347653,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21286243,-13020259.798991745,False,False,False,False,3452671.5813196474,False,False,False,False
2022-04-22 00:00:00+00:00,76.5409720055,80.5798389323,74.8430678993,75.2078496702,4377706,,,,,,,,,,,,,,,78.06375256156461,76.22895234847711,,,,,,,,,,,,,,76.50655958183724,76.01578599680009,,,,,,,76.70376262216976,77.14635245502086,76.26117278931866,#000000,,76.70376262216976,,39.68973597832105,-16.31209282417364,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16908537,-13308280.332399763,False,False,False,False,3521192.649370044,False,False,False,False
2022-04-29 00:00:00+00:00,70.3197344408,76.6890967094,70.2012346777,75.8990982885,5216382,,,,,,,,,,,,,,,76.67650453963225,75.76889352252428,,,,,,,,,,,,,,75.83230942521382,75.67918571968626,,,,,,,75.98922330176416,76.22269903107826,75.75574757245005,#000000,,75.98922330176416,,37.753351807722005,-16.31209282417364,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22124919,-13961364.678147929,False,False,False,False,3646762.230898189,False,False,False,False
2022-05-06 00:00:00+00:00,68.2153672407,71.7905338455,67.7697093537,70.5567339671,4717281,,,,,,,,,,,,,,,75.33072281596851,75.13032583008943,,,,,,,,,,,,,,74.98182581238444,75.18020753757662,,,,,,,75.15577049900475,75.23052432302897,75.08101667498053,#000000,,75.15577049900475,,35.64794645206527,-16.31209282417364,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26842200,-14915500.62791475,False,False,False,False,3726059.9174983227,False,False,False,False
2022-05-13 00:00:00+00:00,69.968288263,70.8001829855,63.3032269748,65.84248658,9651527,,,,,,,,,,,,,,,73.35272610261197,73.94256216634639,,,,,,,,,,,,,68.02389940776666,73.52553694481485,74.19843434577992,,,,,,,72.60863179346396,73.64764413447918,71.9159568994538,#000000,,72.21118115538496,,35.42010564772208,-16.31209282417364,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17190673,-15084031.914735878,False,False,False,False,4164983.4050910394,False,False,False,False
2022-05-20 00:00:00+00:00,71.9787005089,72.2460952412,69.621665462,70.3050075555,4622815,,,,,,,,,,,,,,,73.11506947107986,73.74536910027757,,,,,,,,,,,,,69.0791009006754,73.32113226490031,74.01862062855153,,,,,,,72.65585847309694,73.43021928567872,72.13961793137575,#000000,,72.31516793423329,,36.61753542331628,-16.31209282417364,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12567858,-14897648.66179248,False,False,False,False,4198896.856565777,False,False,False,False
2022-05-27 00:00:00+00:00,74.3852530989,74.7021653741,71.0774812263,72.028218052,3514630,,,,,,,,,,,,,,,73.13699887752782,73.72632064438494,,,,,,,,,,,,,69.93048456006709,73.32548369640797,73.99039574012082,,,,,,,72.82193670370172,73.43165976095638,72.41545466553195,#000000,,72.52982194459695,,38.9512975734324,-16.31209282417364,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9053228,-14464728.612770814,False,False,False,False,4148210.42274609,False,False,False,False
2022-06-03 00:00:00+00:00,74.9101390547,75.969814475,72.622428568,74.6031302881,4361525,,,,,,,,,,,,,,,73.26052853322592,73.77440828343653,,,,,,,,,,,,,70.83039750658217,73.41294193080758,74.01726478023275,,,,,,,73.05910820685699,73.51746840833123,72.7535347392075,#000000,,72.81956906351304,,40.92795902864352,-15.890115380638782,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4691703,-13740800.789602606,False,False,False,False,4164011.502542676,False,False,False,False
2022-06-10 00:00:00+00:00,69.3839812556,76.0787530696,69.076972489,75.7618407944,3691581,,,,,,,,,,,,,,71.51323560473334,73.13611107637458,73.6615091590227,,,,,,,,,,,,,70.92794199000998,73.30038236622379,73.91045176580812,,,,,,,72.74160532702876,72.77028528004354,72.71292537401396,#000000,,72.21941775933543,,39.963858467769995,-15.890115380638782,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8383284,-13343947.694076486,False,False,False,False,4129016.650502478,False,False,False,False
2022-06-17 00:00:00+00:00,64.7293322133,67.2349198893,63.7984024049,66.4525427098,5216775,,,,,,,,,,,,,,67.84792567746636,72.41550733144541,73.1074037271074,,,,,,,,,,,,65.25421816916666,69.97495957995511,72.67872213851956,73.41831839111074,,,,,,,70.67100785925304,71.12361224533971,70.33155456968802,#000000,,68.87315268950839,,37.76655372302944,-15.890115380638782,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13600059,-13362918.901922673,False,False,False,False,4209591.343057849,False,False,False,False
2022-06-24 00:00:00+00:00,68.9185163514,68.92841986,64.6897181789,65.9672707884,2920234,,,,,,,,,,,,,,67.76504643371239,72.17678510024362,72.90832165671333,,,,,,,,,,,,66.064575913384,69.76330641472804,72.46453746983738,73.23615372742005,,,,,,,70.62553238800555,70.95005106355644,70.38214338134236,#000000,,68.94242846551703,,38.50744368904277,-15.890115380638782,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.29847339345336027,-0.29847339345336027,False,False,False,False,-10679825,-13164171.205483956,False,False,False,False,4114083.391720231,False,False,False,False
2022-07-01 00:00:00+00:00,70.8893145629,70.9190250887,67.7201918107,68.4629549557,3287409,,,,,,,,,,,,,,68.21692327164938,72.0555137862414,72.79026357343305,,,,,,,,,,,,67.1517833250124,69.77032268973409,72.3476412915389,73.12228632106977,,,,,,,70.77924775123985,71.02090021044127,70.59800840683879,#000000,,69.29863576815931,,40.00395111354739,-15.890115380638782,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8510521155688788,1.0942324294546484,False,False,False,False,-0.18724284881438186,-0.24285812113387106,False,False,False,False,-7392416,-12736633.782855514,False,False,False,False,4052848.2515928065,False,False,False,False
2022-07-08 00:00:00+00:00,70.5129812361,71.4340075359,69.2156216094,69.6315689706,2897510,,,,,,,,,,,,,,68.56607092447852,71.98247022758065,72.71138193283613,,,,,,,,,,,,67.80641781509968,69.8148497231847,72.27352255882872,73.04372549662988,,,,,,,70.88549123980548,71.08664102829843,70.73462889843574,#000000,,69.54245217258588,,40.929391967804165,-15.616212154913548,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9145652802349264,1.081166145008432,False,False,False,False,-0.09673826624096984,-0.16979819368742044,False,False,False,False,-10289926,-12555396.169310661,False,False,False,False,3967267.6403637095,False,False,False,False
2022-07-15 00:00:00+00:00,70.5624987791,71.0378671919,68.3044988181,70.5922093049,2768378,,,,,,,,,,,,,,68.75286183674139,71.90158113501278,72.62795631566412,,,,,,,,,,,,68.15660900459095,69.824743790052,72.19314206252427,72.96157001972125,,,,,,,70.91692345204382,71.0941330958061,70.78401621922211,#000000,,69.65894894159928,,41.61662511001989,-14.779825821253183,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9327605770705949,1.0266360157703402,False,False,False,False,-0.1288977872655144,-0.1493479904764674,False,False,False,False,-7521548,-12182518.5271395,False,False,False,False,3878461.000336768,False,False,False,False
2022-07-22 00:00:00+00:00,73.5929724108,74.5635162537,69.2403803809,70.5823057963,2591281,,,,,,,,,,,,,,69.16447944455153,71.92201571257704,72.62346301999327,,,,,,,,,,,,68.72393450198362,69.97506692768268,72.20175423544462,72.9494716108009,,,,,,,71.08002649329053,71.23665272570729,70.96255681897796,#000000,,69.94637414669872,,43.6586100345313,-12.635371989300054,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9432145512824016,0.9957747319319868,False,False,False,False,-0.019828875642688776,-0.0845884330595781,False,False,False,False,-4930267,-11645314.710314352,False,False,False,False,3783114.3336451557,False,False,False,False
2022-07-29 00:00:00+00:00,77.3364986619,77.8019635661,72.8502092658,73.3949022388,2788180,,,,,,,,,,,,,75.99622383126666,69.89258156926435,72.07487644190995,72.72100771121771,,,,,,,,,,,,69.62632266035305,70.32256078256309,72.32655292025687,73.02739790411707,,,,,,,71.9984404776186,72.67117238841467,71.32570856682253,#000000,,71.45942221086179,,46.76453146304255,-9.522509412528073,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.005282549911307,0.9462196355122435,False,False,False,False,0.14756764041441697,0.03148960367741944,False,False,False,False,-2142087,-10941371.916957734,False,True,False,False,3709415.494115885,False,False,False,False
2022-08-05 00:00:00+00:00,76.3758583276,77.7821565489,75.573674131,76.613542534,3521545,,,,,,,,,,,,,76.32049124441504,70.68564069234142,72.27857936851187,72.85690517496651,,,,,,,,,,,,70.56809627387256,70.74750111435065,72.49608554955125,73.13848391822343,,,,,,,72.3864729170291,73.03540412005871,71.73754171399948,#000000,,72.08043233124491,,48.515473340355854,-7.763772838812429,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,1.0108571419549364,0.9746524622727731,False,False,False,False,0.21544527044360975,0.12346743706051459,False,False,False,False,-5663632,-10550428.21940531,False,False,False,False,3695499.1612184118,False,False,False,False
2022-08-12 00:00:00+00:00,69.3938847642,76.6927706028,68.3639198697,76.2966302588,6787071,,,,,,,,,,,,,73.81386040203586,70.83412721076421,72.21481251787708,72.76955767960338,,,,,,,,,,,,70.7576443762047,70.83271789395083,72.42380807791133,73.04434819752287,,,,,,,72.08635954448378,72.40808945257014,71.76462963639743,#000000,,71.55958747073889,,46.903381497452465,-7.763772838812429,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1,0.9477447003861385,0.9829013206425301,False,False,False,False,0.01060217420835932,0.06703480563443695,False,False,False,False,-12450703,-10691189.314264176,False,False,False,False,3924504.4826096403,False,False,False,False
2022-08-19 00:00:00+00:00,68.2054637321,69.8098321254,67.6706742677,68.7204461794,3619251,,,,,,,,,,,,,72.67675920500074,70.6289988558899,72.06499081564738,72.63153763914798,,,,,,,,,,,,70.5393163347257,70.7006746407644,72.2822007172319,72.91239106838765,,,,,,,71.80460865959947,72.0005716289215,71.60864569027741,#000000,,71.13643725909519,,45.34283456374364,-7.763772838812429,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.9386452483584604,1.052241876525825,False,False,False,False,-0.17518002654879614,-0.05407261045717959,False,False,False,False,-16069954,-11089616.328022385,False,False,False,False,3901893.1135274447,False,False,False,False
2022-08-26 00:00:00+00:00,66.0960164002,69.3641742384,65.8682357024,68.0569111031,4286784,,,,,,,,,,,,,71.5404484411205,70.28900793789718,71.83540437010672,72.42501333830802,,,,,,,,,,,,70.17792522326754,70.4692676650439,72.06689165844017,72.7168670613192,,,,,,,71.4401032119379,71.52246852185812,71.3577379020177,#000000,,70.61916231683227,,43.52110814424919,-7.763772838812429,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9482151181049312,1.0293061170667448,False,False,False,False,-0.2320913290489522,-0.1430819697530659,False,False,False,False,-20356738,-11776069.785205912,False,False,False,False,3930403.5495624486,False,False,False,False
2022-09-02 00:00:00+00:00,65.6701655304,66.8189725281,64.3829074825,65.8880427196,3399952,,,,,,,,,,,,,70.7161330711121,69.95702602808517,71.61525604705423,72.22908885157626,,,,,,,,,,,,69.82671059644414,70.23368261322064,71.86099081689963,72.53225402609151,,,,,,,71.12139275631046,71.12937599945694,71.11340951316397,#000000,,70.18338807721551,,42.077907716205935,-1.7313804767928431,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9218438687234386,1.0542641524211653,False,False,False,False,-0.33824090443286875,-0.24066143709296733,False,False,False,False,-23756690,-12663523.13444992,False,False,False,False,3891110.842187452,False,False,False,False
2022-09-09 00:00:00+00:00,67.9281654913,68.5124724987,65.3532532552,65.7394900906,2784172,,,,,,,,,,,,,70.36267027791266,69.80876506600862,71.49254707075228,72.1146733369681,,,,,,,,,,,,69.6745131608434,70.11999424147194,71.74377225010228,72.42232302001099,,,,,,,70.9674073030088,70.94466393791042,70.99015066810715,#000000,,69.99148568655916,,42.23455924322532,-1.7313804767928431,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9619310157942581,1.0203552404143374,False,False,False,False,-0.26740242740117465,-0.254031932247071,False,False,False,False,-20972518,-13279004.23560178,False,False,False,False,3809115.3723957893,False,False,False,False
2022-09-16 00:00:00+00:00,66.2049549948,69.5919549362,65.680069039,68.9482268772,3908769,,,,,,,,,,,,,69.95996428306277,69.61861346630712,71.32748490975253,71.95935214498516,,,,,,,,,,,,69.48087180668293,69.96893756963246,71.58529486173019,72.27250344559735,,,,,,,70.77162781096882,70.71635370102689,70.82690192091073,#000000,,69.75709678142132,,41.708989762549855,-2.3642837247481907,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,0.9588573602889925,1.0416513110083192,False,False,False,False,-0.23107664665504246,-0.24255428945105673,False,False,False,False,-24881287,-14138432.588520166,False,False,False,False,3816497.1225886936,False,False,False,False
2022-09-23 00:00:00+00:00,59.4408586206,66.5515777958,58.6287709154,65.1155690488,4919437,,,,,,,,,,,,,68.80990683822166,68.94945420780579,70.87977529842034,71.56396290929935,,,,,,,,,,,,68.7795267518428,69.46042341033902,71.16652477752842,71.9013257978302,,,,,,,70.18886249891095,70.05077481343677,70.32695018438511,#000000,,68.99982780205232,,39.25132151351234,-4.8965181764362455,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8712428649327909,1.064997318105725,False,False,False,False,-0.34282825441539394,-0.2926912719332253,False,False,False,False,-29800724,-15298602.322703857,False,False,False,False,3898196.3727673087,False,False,False,False
2022-09-30 00:00:00+00:00,57.6186130381,58.6584814412,55.637911318,57.0244025221,8657314,,,,,,,,,,,,,66.58031077689866,67.46795333190232,69.86838768319598,70.67131480058782,,,,,,,,,,,,67.23590135703212,68.29370717906157,70.21906449794733,71.06389609591679,,,,,,,68.92506696531782,68.6469916481462,69.20314228248945,#000000,,67.39446816122367,,37.02763267547917,-7.147128784888338,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8298784426039032,1.1703808221091765,False,False,False,False,-0.34282825441539394,-0.31775976317430965,False,False,False,False,-38458038,-17014116.076577645,False,False,False,False,4250723.604414174,False,False,False,False
2022-10-07 00:00:00+00:00,57.9751393477,61.4710778837,57.7671656671,58.4108937262,3845080,,,,,,,,,,,,,65.98519814346973,67.01884856272402,69.52254202979651,70.35750311353598,,,,,,,,,,,,66.77556993304671,67.91662193748759,69.89060739620096,70.76589446080021,,,,,,,68.52909819713273,68.22102296238157,68.83717343188387,#000000,,66.92405964418202,,35.64036675908375,-8.570159929139635,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.832212181021535,1.140616622437774,False,False,False,False,-0.2581556566296105,-0.28795770990196007,False,False,False,False,-34612958,-18317733.996831153,False,False,False,False,4220675.930013125,False,False,False,False
2022-10-14 00:00:00+00:00,57.0244025221,58.7179024928,54.6772709838,57.8265867187,5447669,,,,,,,,,,,,,65.05863159514439,66.29949876453979,68.97052741239051,69.85730072147815,,,,,,,,,,,56.8065253329,66.03815775605732,67.30827130187222,69.36631697560658,70.29116743745014,,,,,,,66.21315373249863,67.54648962338821,65.96208776077725,#000000,,63.55070336216038,,34.38744021805363,-9.872410323030834,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8187063202693649,1.1641342573916285,False,False,False,False,-0.34282825441539394,-0.315392982158677,False,False,False,False,-40060627,-19928318.663732547,False,False,False,False,4311564.305567708,True,False,False,False
2022-10-21 00:00:00+00:00,57.6681305811,60.4114024635,56.6282621781,59.1437533626,3967270,,,,,,,,,,,,,64.59140688959748,65.9060409565722,68.64156296443599,69.55307700484045,,,,,,,,,,,57.40884906120734,65.63934433451912,66.96037108096746,69.05072360258565,69.9998207220802,,,,,,,65.96892198684071,67.17302195386154,65.81182176027195,#000000,,63.386410310474034,,33.890429363846344,-10.469694306290975,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.842670755915361,1.1526636333788516,False,False,False,False,-0.2766553258700252,-0.2960241540143511,False,False,False,False,-36093357,-21125728.91086347,False,False,False,False,4286061.023673804,False,False,False,False
2022-10-28 00:00:00+00:00,60.8570603505,61.3621392891,57.9008630332,58.6584814412,4307531,,,,,,,,,,,,,64.27641285991623,65.61089878988112,68.36457499417966,69.29015881172124,,,,,,,,,,,58.23478303831726,65.34492557586148,66.68375079286831,68.78160454667164,69.74515378761431,,,,,,,65.82338867617713,66.88551136392456,65.7580435482666,#000000,,63.36675506599403,,35.40383630574941,-10.469694306290975,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8907015298136285,1.1100795093445666,False,False,False,False,-0.23744976345322175,-0.26673695873378644,False,False,False,False,-31785826,-21915365.732280992,False,False,False,False,4287651.392290559,False,False,False,False
