date,Close,High,Low,Open,Volume,aVWAP_peak_168,aVWAP_peak_144,aVWAP_peak_124,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_13,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_79,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,29.5986607246,30.1420005694,28.7971008454,29.6075679352,1743516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.512587379800003,30.348122417568522,,,,29.930354898684264,#000000,,29.930354898684264,,22.15527269330178,-84.70128449138237,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4509740,-866418.4060360694,False,False,False,False,431930.20514320617,False,False,False,False
2022-03-18 00:00:00+00:00,31.2554018907,31.2554018907,29.5719390929,29.9549491474,202935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.635786074147976,30.36096292117196,,,,29.998374497659967,#000000,,29.998374497659967,,28.282921547395762,-75.3534787394225,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4306805,-1121261.857440805,False,False,False,False,414967.5973548206,False,False,False,False
2022-03-25 00:00:00+00:00,31.0136144064,31.3455346663,30.7360132601,31.1662636645,169927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.747867657094638,30.38117144082782,,,,30.06451954896123,#000000,,30.06451954896123,,32.07408779286139,-68.46614051859568,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4476732,-1369815.2013340788,False,False,False,False,396816.44199520425,False,False,False,False
2022-04-01 00:00:00+00:00,31.1393730142,31.5516963184,30.6554309448,30.7718674605,248812,,,,,,,,,,,,,31.115500092466668,,,,,,,,,,,,,,,,,,29.891739126832707,30.41219703930735,,,,30.47314541953558,#000000,,30.47314541953558,,35.20843865497248,-62.34300173325386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4227920,-1581526.6679019248,False,False,False,False,385853.14999555954,False,False,False,False
2022-04-08 00:00:00+00:00,30.3505806063,31.3813888667,30.1533825043,31.2290085151,131556,,,,,,,,,,,,,30.947046712434737,,,,,,,,,,,,,,,,,,29.93055718134805,30.416922426211823,,,,30.43150877333154,#000000,,30.43150877333154,,35.64610005717683,-58.897992929192995,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4359476,-1787300.6925017822,False,False,False,False,367016.32406996255,False,False,False,False
2022-04-15 00:00:00+00:00,30.1892367046,30.2967993057,29.7858769506,30.1444189542,119849,,,,,,,,,,,,,30.74185622652904,,,,,,,,,,,,,,,,,,29.937889414468923,30.41055397049265,,,,30.36343320383021,#000000,,30.36343320383021,,35.632269204329134,-55.91407834934738,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4479325,-1986709.9004646132,False,False,False,False,348707.6333981135,False,False,False,False
2022-04-22 00:00:00+00:00,29.4990433477,30.6105235589,29.4744832204,29.9203302019,169628,,,,,,,,,,,,,30.51888150399958,,,,,,,,,,,,,,,,,,29.933229622120425,30.395790125491843,,,,30.282633750537283,#000000,,30.282633750537283,,34.35355987106904,-54.31840657183812,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4648953,-2183913.09302279,False,False,False,False,335442.47536862356,False,False,False,False
2022-04-29 00:00:00+00:00,28.8447041911,29.4004442967,28.5802794634,29.1763555444,1027854,,,,,,,,,,,,,29.564059738994278,,,,,,,,,,,,,,,,,,29.66605218280005,30.192123894845768,,,,29.807411938880033,#000000,,29.807411938880033,,32.43901258085496,-53.53270815338257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5676807,-2442645.9750211015,False,False,False,False,386732.21793391067,False,False,False,False
2022-05-06 00:00:00+00:00,28.1814014844,29.4004442967,27.9931669325,28.6923238395,1116761,,,,,,,,,,,,,29.15176869186809,,,,,,,,,,,,,,,,,,29.407621902991274,29.971916738375096,,,,29.51043577774482,#000000,,29.51043577774482,,30.21144005359054,-53.252667296059116,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6793568,-2764936.495389909,False,False,False,False,440808.42401288025,False,False,False,False
2022-05-13 00:00:00+00:00,27.9752398323,27.9931669325,26.9485548049,27.6973697795,2042285,,,,,,,,,,,,,28.515636679636255,,,,,,,,,,,,,,,,,27.638987189900007,28.889624996149735,29.518021627392457,,,,28.640567623269614,#000000,,28.640567623269614,,28.374018731843822,-52.74780442142549,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8835853,-3214634.0142499157,False,False,False,False,559436.3185304446,False,False,False,False
2022-05-20 00:00:00+00:00,28.3875631364,28.5309799379,27.7874534579,27.8318230308,464932,,,,,,,,,,,,,28.491147682496123,,,,,,,,,,,,,,,,,27.749571901047204,28.848726983321523,29.46361817351299,,,,28.63826618509446,#000000,,28.63826618509446,,28.580172792580974,-50.27333458626137,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8370921,-3596581.1983795515,False,False,False,False,552435.9986393006,False,False,False,False
2022-05-27 00:00:00+00:00,29.3018452457,29.3018452457,28.3696360363,28.6295789889,262693,,,,,,,,,,,,,28.51466623463762,,,,,,,,,,,,,,,,,27.867316904956564,28.85358400730811,29.452559842074375,,,,28.67203174724417,#000000,,28.67203174724417,,31.60667316759674,-45.22483063291422,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8108228,-3930777.2577588437,False,False,False,False,530973.5542956487,False,False,False,False
2022-06-03 00:00:00+00:00,29.1258907574,29.5797152985,28.8992922111,29.239100395,113270,,,,,,,,,,,,29.20163275566667,28.528323239614586,,,,,,,,,,,,,,,,,27.919737480990644,28.858629232661645,29.45005296786791,,,,28.791675135360286,#000000,,28.627080677233383,,33.44979707659651,-41.51516382614492,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8221498,-4248608.423850781,False,False,False,False,500032.5502737488,False,False,False,False
2022-06-10 00:00:00+00:00,27.75115108,29.4005339322,27.6346249288,29.4005339322,429407,,,,,,,,,,,,28.458206151810426,28.50966552412105,,,,,,,,,,,,,,,,,27.964117986351532,28.827555691591293,29.406702609537234,,,,28.633249592682308,#000000,,28.439886338468575,,32.673505487317485,-40.51475944150252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8650905,-4574704.466528501,False,False,False,False,494801.0280312489,False,False,False,False
2022-06-17 00:00:00+00:00,26.263201765,27.1595567741,26.0749672131,27.1147390236,3486100,,,,,,,,,,,,26.763114758670973,27.78060793919176,,,,,,,,,,,,,,,,,27.21298700121103,28.13556393163441,28.742211988019452,,,,27.726897123745523,#000000,,27.47306840767704,,30.51678251268377,-40.51475944150252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12137005,-5134874.87641528,False,False,False,False,716378.7296585637,False,False,False,False
2022-06-24 00:00:00+00:00,26.814997432,26.814997432,25.9284017004,26.5888250515,776179,,,,,,,,,,,,26.723756350126962,27.686388905093935,,,,,,,,,,,,,,,,,27.14192345914619,28.035259170870397,28.634582460260038,,,,27.64438206909951,#000000,,27.396831971309375,,30.42242301287451,-39.60054157455402,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11360826,-5596056.44112526,False,False,False,False,720808.379313485,False,False,False,False
2022-07-01 00:00:00+00:00,26.3988402519,27.1395095635,25.9464954909,26.814997432,509403,,,,,,,,,,,,26.70182417765448,27.630701370376215,,,,,,,,,,,,,,,,,27.10115650569568,27.974972389550516,28.568681172694017,,,,27.59546712319418,#000000,,27.352163610819222,,29.908302799056877,-38.635048836331606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7777997082285263,1.134790477537998,False,False,False,False,-0.32330575640785336,-0.33306700541162365,False,False,False,False,-11870229,-6060809.96400487,False,False,False,False,705148.7215865601,False,False,False,False
2022-07-08 00:00:00+00:00,26.3807464614,26.4531216232,25.4398693586,25.620716794,617000,,,,,,,,,,,,26.63830975370408,27.548219047456207,,,,,,,,,,,,,,,,,27.02954454926387,27.88971342724426,28.479582028243257,,,,27.51707376118234,#000000,,27.276446694417103,,29.52138946558625,-37.62055295701779,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7613115845061303,1.1669082171192038,False,False,False,False,-0.34282825441539394,-0.3379476299135088,False,False,False,False,-12487229,-6536841.003708212,False,False,False,False,698619.1866542223,False,False,False,False
2022-07-15 00:00:00+00:00,25.6117603677,25.991729967,25.0652374275,25.991729967,1738020,,,,,,,,,,,,26.393093762112084,27.287002773697978,,,,,,,,,,,,,,,,25.556242587400003,26.784256936691918,27.62584970060972,28.210669194138774,,,,26.97618582577508,#000000,,26.505149014975498,,28.439155026030694,-37.42117531359528,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7505736647266297,1.1693772324903247,False,False,False,False,-0.34282825441539394,-0.34038794216445134,False,False,False,False,-14225249,-7106352.707137234,False,False,False,False,775611.8394946504,False,False,False,False
2022-07-22 00:00:00+00:00,26.7697629559,27.1225918695,25.8831672243,26.0188706526,318775,,,,,,,,,,,,26.401024949941014,27.270675648736706,,,,,,,,,,,,,,,,25.716746080941782,26.778555400505084,27.60484018544326,28.183809788152548,,,,26.992608675620065,#000000,,26.541750520031144,,30.58300984236883,-34.165510644938884,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8022178904250897,1.1112183219083267,False,False,False,False,-0.22968866057539924,-0.2850383013699253,False,False,False,False,-13906474,-7610065.395497439,False,False,False,False,741772.0736061577,False,False,False,False
2022-07-29 00:00:00+00:00,27.7558745349,27.8282496966,26.5164498897,26.9507008603,203345,,,,,,,,,,,,26.425000699651708,27.27209539281476,,,,,,,,,,,,,,,,25.865206803019188,26.789468997498815,27.601795148496386,28.17525382621904,,,,27.021470144616647,#000000,,26.58794297324612,,34.154001679078476,-29.70813237350395,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8570804277176963,1.0589783452023824,False,False,False,False,-0.15533229837451662,-0.22018529987222096,False,False,False,False,-13703129,-8061403.440275406,False,False,False,False,701888.5866723682,False,False,False,False
2022-08-05 00:00:00+00:00,27.4935145735,27.9730000201,27.3040725876,27.8372965918,220159,,,,,,,,,,,,26.455497442629213,27.277099144699832,,,,,,,,,,,,,,,,26.0183221477939,26.805234871842636,27.601636654661103,28.168694222296793,,,,27.054414080653913,#000000,,26.639038401741395,,36.32571514119856,-26.759949032685412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8682853066550238,1.0783801134047588,False,False,False,False,-0.10458946773759899,-0.16238738380490997,False,False,False,False,-13923288,-8495617.111366117,False,False,False,False,666204.913585526,False,False,False,False
2022-08-12 00:00:00+00:00,28.4524854668,28.497629474,27.3939987261,27.7468276396,192194,,,,,,,,,,,28.114704555633335,26.492561033666888,27.288445367950985,,,,,,,,,,,,,,,,26.169084795438735,26.82736231009978,27.607684553546047,28.168170908048634,,,,27.238287646340634,#000000,,26.900928173709687,,39.66766449373532,-22.801814281770056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8539824212741289,1.0677445506488545,False,False,False,False,-0.06474984119497008,-0.11356861249994002,False,False,False,False,-13731094,-8883430.214227887,False,False,False,False,631092.9940606722,False,False,False,False
2022-08-19 00:00:00+00:00,27.3216235643,28.2172661911,27.2316069569,28.0996565532,203661,,,,,,,,,,,27.844837725109706,26.517941551144443,27.292715041226238,,,,,,,,,,,,,,,,26.269711789606664,26.840780950402607,27.607468423358146,28.162294474248068,,,,27.21939285072798,#000000,,26.868318004065856,,40.412592405798904,-21.431022063396576,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8489345167373794,1.0651416053213887,False,False,False,False,-0.07014926311446779,-0.0918589378072039,False,False,False,False,-13934755,-9257602.420581376,False,False,False,False,599431.3648709928,False,False,False,False
2022-08-26 00:00:00+00:00,26.6702471085,27.4120925165,26.6250126324,27.0502167077,291315,,,,,,,,,,,27.44532747155454,26.530252290283943,27.284972188389954,,,,,,,,,,,,,,,,26.327905366549505,26.842294619201116,27.595242982502032,28.144235900949692,,,,27.167175831347258,#000000,,26.786444936897276,,40.11388715289301,-21.081828924221064,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8692143316617393,1.0682858242571742,False,False,False,False,-0.15482510638634187,-0.12334202209677289,False,False,False,False,-14226070,-9625637.056093866,False,False,False,False,576607.9304361044,False,False,False,False
2022-09-02 00:00:00+00:00,25.7384169008,26.7697629559,25.620807263,26.5435905754,516261,,,,,,,,,,,26.843739844740533,26.504090122552945,27.242787527706795,,,,,,,,,,,,,,,,26.287976341899927,26.808976339891156,27.548963687373437,28.092181837272975,,,,27.04695938591968,#000000,,26.611195662271143,,38.82781226673763,-21.081828924221064,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8391003312688253,1.0910947502696586,False,False,False,False,-0.2565453083624297,-0.18994366522960132,False,False,False,False,-14742331,-10004651.422309136,False,False,False,False,572137.7874408374,False,False,False,False
2022-09-09 00:00:00+00:00,26.3800227098,26.3807464614,25.3132128255,25.7293700056,953733,,,,,,,,,,,26.48160565244406,26.460826294824567,27.170865656994835,,,,,,,,,,,,,,,,26.233823273738228,26.752896965853164,27.469389942950507,28.001701926438813,,,,26.93872995903488,#000000,,26.482288046715006,,39.1184389529913,-20.867103620162545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.853203358563636,1.067358544915068,False,False,False,False,-0.30107403263014576,-0.24550884892987354,False,False,False,False,-13788598,-10284943.761397347,False,False,False,False,600404.0994822568,False,False,False,False
2022-09-16 00:00:00+00:00,25.5031976251,26.7607160607,25.3009995169,26.5978719467,185835,,,,,,,,,,,26.431904121166973,26.45035742481249,27.155899082117006,,,,,,,,,,,,,,,,26.21922662229063,26.74055896942725,27.45313370085195,27.983551245852276,,,,26.91923302378837,#000000,,26.460511784424337,,38.326515360343514,-20.867103620162545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8244142439922217,1.0936408016634238,False,False,False,False,-0.27743231715453853,-0.26147058304220605,False,False,False,False,-13974433,-10558239.2605531,False,False,False,False,569695.2772983859,False,False,False,False
2022-09-23 00:00:00+00:00,23.8960143596,25.5540679675,23.7514357291,25.1987707658,3654360,,,,,,,,,,,25.194115959809714,25.930481920167075,26.652272648281322,,,,,,,,,,,,,,,,25.43525305024802,26.242774916855293,26.94858738403551,27.472747089765182,,,,26.268033281308874,#000000,,25.700656461770023,,36.23360296538949,-20.867103620162545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.740021501861297,1.1335786740599523,False,False,False,False,-0.34282825441539394,-0.30214941872879997,False,False,False,False,-17628793,-11081983.98199361,False,False,False,False,798188.9604614684,False,False,False,False
2022-09-30 00:00:00+00:00,23.3311829108,23.8370714649,23.0738201942,23.6864801124,1792014,,,,,,,,,,,24.784590292189545,25.65213381452791,26.38590227584235,,,,,,,,,,,,,,,,25.082557343885416,25.975568366035354,26.683586794205773,27.207546338791968,,,,25.96741217506833,#000000,,25.37371245415956,,34.2738987863582,-20.867103620162545,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7172083735840444,1.1968965218310577,False,False,False,False,-0.34282825441539394,-0.3224888365720969,False,False,False,False,-19420807,-11699674.57592001,False,False,False,False,871805.6300569152,False,False,False,False
2022-10-07 00:00:00+00:00,23.6318190045,24.7445369587,23.5498273426,23.6135986352,603046,,,,,,,,,,,24.726444681879347,25.59196085913703,26.320973828093035,,,,,,,,,,,,,,,,25.021149500566857,25.91394592354296,26.616940141177693,27.138005449366833,,,,25.904202911966248,#000000,,25.31337524128155,,33.460378031250755,-20.867103620162545,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7444656823778385,1.1521435960934494,False,False,False,False,-0.26684906291225735,-0.29466894974217717,False,False,False,False,-18817761,-12226940.236962972,False,False,False,False,851897.5093119586,False,False,False,False
2022-10-14 00:00:00+00:00,23.2036403255,23.7138106664,22.711690354,23.6773699278,1197862,,,,,,,,,,,24.536999314300317,25.43344442108258,26.162964358219092,,,,,,,,,,,,,,,23.209713781966673,24.841385975305116,25.7579994345437,26.458147911357624,26.97700253641793,,,23.209713781966673,25.422207216649127,#000000,,24.50538587316367,,32.498103380212086,-20.867103620162545,False,False,False,True,False,,1.0,23.71381,22.71169,0.0,0,0.7343709438655321,1.1499387829478616,False,False,False,False,-0.34282825441539394,-0.3187486020787855,False,False,False,False,-20015623,-12803879.70089164,False,False,False,False,877524.5086221839,True,False,False,False
2022-10-21 00:00:00+00:00,23.859573621,24.1198515967,23.2491912488,23.6955902971,1129805,,,,,,,,,,,24.453305131749133,25.333609455774845,26.052338866238713,,,,,,,,,,,,,,,23.468498649479862,24.74736550497907,25.65404834137512,26.34381890586135,26.856634233498664,,,23.468498649479862,25.36370238611959,#000000,,24.500694685495727,,33.11186487897177,-20.867103620162545,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7592014950509717,1.14644205346608,False,False,False,False,-0.28587695650118844,-0.302312779289987,False,False,False,False,-18885818,-13254393.64897374,False,False,False,False,896211.952427948,False,False,False,False
2022-10-28 00:00:00+00:00,24.524617101,24.6886004249,23.5155730482,23.7138106664,873763,,,,,,,,,,,24.437450359185384,25.28597281321902,25.99055684391863,,,,,,,,,,,,,,,23.679863454374438,24.716048730924406,25.59991177702129,26.277563873348186,26.783507334408366,,,23.679863454374438,25.346359398299967,#000000,,24.529833839425812,,34.78427134099596,-20.867103620162545,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7979490816277701,1.089676970673219,False,False,False,False,-0.23694412529571798,-0.2696284522928525,False,False,False,False,-18012055,-13606813.00830902,False,False,False,False,894549.0670629148,False,False,False,False
2022-11-04 00:00:00+00:00,24.9345754107,25.0347874419,23.8215841509,24.3059726692,625641,,,,,,,,,,,24.44561843695032,25.265079128965663,25.9572987809024,,,,,,,,,,,,,,,23.82979199588324,24.710981119455603,25.57309787060097,26.240452318422722,26.740564332469415,,,23.82979199588324,25.345360497956293,#000000,,24.562867670313707,,36.70817434581239,-20.12721645806887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8263544811355372,1.0787399807887215,False,False,False,False,-0.1995008999673519,-0.23456467613010218,False,False,False,False,-17386414,-13886783.45213798,False,False,False,False,874629.9509841804,False,False,False,False
2022-11-11 00:00:00+00:00,27.0505068995,27.0583416583,24.8343633794,25.0985587345,415165,,,,,,,,,,,24.507025285779413,25.285778381675257,25.962865952408887,,,,,,,,,,,,,,,24.072947712349354,24.755022606549144,25.586020337380074,26.241520328164356,26.73508177646286,,,24.072947712349354,25.39328279759617,#000000,,24.655193496588293,,41.22099320807387,-15.567859824669362,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9042134648783119,0.9718043848346745,False,False,False,False,-0.030648191299445595,-0.13260643371477387,False,False,False,False,-16971249,-14115262.381609242,False,False,False,False,840595.5101705374,False,False,False,False
2022-11-18 00:00:00+00:00,26.6472901265,27.1392400981,26.3375438481,26.6381799418,666989,,,,,,,,,,,24.617390770844413,25.32946692999202,25.981073097759133,,,,,,,,,,,,,,,24.430960913790827,24.837561930587956,25.616586774567722,26.252098717688977,26.73453387268603,,,24.430960913790827,25.474959125989635,#000000,,24.803845136303803,,43.89037898339009,-12.902749774276579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9257446453135919,0.9865437585157507,False,False,False,False,0.05615794872255898,-0.03822424249610745,False,False,False,False,-17638238,-14376223.538527075,False,False,False,False,827735.7686764235,False,False,False,False
2022-11-25 00:00:00+00:00,27.3027679127,27.3328315221,26.3329887558,26.41953551,109404,,,,,,,,,,,24.636742088820558,25.337789338502034,25.985098669584,,,,,,,,,,,,,,,24.486736629892263,24.852377153531663,25.622694519048828,26.254831387993228,26.735378043310362,,,24.486736629892263,25.488955978835364,#000000,,24.82841130268663,,46.650812106519176,-10.190408802624589,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9070870607039789,1.0050880747007322,False,False,False,False,0.06654789745986656,0.014161827481879552,False,False,False,False,-17528834,-14609750.239376921,False,False,False,False,774526.0080337254,False,False,False,False
