date,Close,High,Low,Open,Volume,aVWAP_peak_873,aVWAP_peak_809,aVWAP_peak_784,aVWAP_peak_764,aVWAP_peak_732,aVWAP_peak_699,aVWAP_peak_668,aVWAP_peak_600,aVWAP_peak_565,aVWAP_peak_553,aVWAP_peak_502,aVWAP_peak_464,aVWAP_peak_418,aVWAP_peak_401,aVWAP_peak_331,aVWAP_peak_264,aVWAP_peak_222,aVWAP_peak_207,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_101,aVWAP_peak_75,aVWAP_peak_44,aVWAP_peak_22,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_708,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_442,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_77,aVWAP_valley_49,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_879,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_513,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,aVWAP_OB_bear_809,aVWAP_OB_bear_784,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,10.5924072593,10.7473996568,10.5470436308,10.7058163306,29937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.77061359972488,-6.594176579203179,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98012,-29806.144550960395,False,False,False,False,18366.03358318747,False,False,False,False
2022-01-19 00:00:00+00:00,10.8570284257,11.0762859635,10.7587405639,10.7889829829,97669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.12962696329435,-5.587130899104466,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-343,-28650.7271175894,False,False,False,False,21475.953834827178,False,False,False,False
2022-01-20 00:00:00+00:00,10.7058163306,11.030922335,10.7058163306,10.8570284257,28653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.50772808704692,-5.587130899104466,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28996,-28664.267230625108,False,False,False,False,21757.406625618267,False,False,False,False
2022-01-21 00:00:00+00:00,10.6377708878,10.7667756897,10.4403532982,10.7592586353,32822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.74676687226518,-5.587130899104466,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61818,-29964.41361373785,False,False,False,False,22191.312248143044,False,False,False,False
2022-01-24 00:00:00+00:00,10.5238761246,10.5846199983,10.1290409453,10.5846199983,40983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.412512356066665,,,,,,,,,,10.412512356066665,,10.412512356066665,#000000,,10.412512356066665,,49.56254141540309,-5.587130899104466,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102801,-32820.75033476774,False,False,False,False,22928.241179588415,False,False,False,False
2022-01-25 00:00:00+00:00,10.6301779036,10.6833287931,10.2353427243,10.4403532982,24330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4511684150627,,,,,,,,,,10.4511684150627,,10.4511684150627,#000000,,10.4511684150627,,49.55533088082338,-5.587130899104466,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78471,-34610.95620399254,False,False,False,False,22983.212113722206,False,False,False,False
2022-01-26 00:00:00+00:00,10.7288866984,10.8032220139,10.6301779036,10.7592586353,32225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.540237904804103,,,,,,,,,,10.540237904804103,,10.540237904804103,#000000,,10.540237904804103,,51.273407318911694,-5.587130899104466,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46246,-35067.232431286946,False,False,False,False,23345.63516808604,False,False,False,False
2022-01-27 00:00:00+00:00,10.7744446037,10.8579674301,10.7212937142,10.8275954933,43867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.616034756724453,,,,,,,,,,10.616034756724453,,10.616034756724453,#000000,,10.616034756724453,,53.16507906167712,-5.587130899104466,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2379,-33785.34096339334,False,False,False,False,24150.39457325914,False,False,False,False
2022-01-28 00:00:00+00:00,10.7592586353,10.7972235564,10.6377708878,10.7972235564,27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.635030079576639,,,,,,,,,,10.635030079576639,,10.635030079576639,#000000,,10.635030079576639,,54.088244395325205,-5.251639733946227,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30246,-33646.54327855439,False,False,False,False,24296.14380568035,False,False,False,False
2022-01-31 00:00:00+00:00,10.8503744459,10.9035253354,10.6757358089,10.7668516195,14346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.648690918223885,,,,,,,,,,10.648690918223885,,10.648690918223885,#000000,,10.648690918223885,,56.24810418232646,-2.6890614896618104,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15900,-32950.60040488559,False,False,False,False,23905.942087810534,False,False,False,False
2022-02-01 00:00:00+00:00,11.1920587357,11.2452096252,10.782037588,10.8351884775,30062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.708400041343959,,,,,,,,,,10.708400041343959,,10.708400041343959,#000000,,10.708400041343959,,61.66428283474785,2.803689139059678,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14162,-31103.047447831254,False,False,False,False,24147.35612358267,False,False,False,False
2022-02-02 00:00:00+00:00,11.0553850198,11.237616641,10.9414902565,11.237616641,23426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.744932604204871,,,,,,,,,,10.744932604204871,,10.744932604204871,#000000,,10.744932604204871,,62.43633149071301,3.8107029932274727,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9264,-30246.61421458297,False,False,False,False,24119.06764814806,False,False,False,False
2022-02-03 00:00:00+00:00,10.9718621934,11.2551564345,10.8959323512,10.994641146,23756,,,,,,,,,,,,,,,,,,,,,,,,11.040983659699998,,,,,,,,,,,,,,,,,,,,,,,,,,10.771893176746454,,,,,,,,,,10.906438418223226,11.040983659699998,10.771893176746454,#000000,,10.906438418223226,,61.39018675492258,3.8107029932274727,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33020,-30355.37444146207,False,False,False,False,24104.82970116186,False,False,False,False
2022-02-04 00:00:00+00:00,10.9414902565,11.0084603773,10.8731533986,10.9642692092,9386,,,,,,,,,,,,,,,,,,,,,,,,11.012677548202742,,,,,,,,,,,,,,,,,,,,,,,,,,10.777767640667594,,,,,,,,,,10.895222594435168,11.012677548202742,10.777767640667594,#000000,,10.895222594435168,,60.13057062289445,3.8107029932274727,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-42406,-30827.947992777285,False,False,False,False,23527.62069327316,False,False,False,False
2022-02-07 00:00:00+00:00,10.9414902565,10.9756586855,10.8291140901,10.9338972723,50521,,,,,,,,,,,,,,,,,,,,,,,,10.953947912268386,,,,,,,,,,,,,,,,,,,,,,,,,,10.799447996024275,,,,,,,,,,10.87669795414633,10.953947912268386,10.799447996024275,#000000,,10.87669795414633,,59.290826534875706,3.8107029932274727,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-42406,-31281.98924796249,False,False,False,False,24586.184587654603,False,False,False,False
2022-02-08 00:00:00+00:00,10.820002509,10.9414902565,10.8032979438,10.9414902565,45677,,,,,,,,,,,,,,,,,,,,,,,,10.918979376787346,,,,,,,,,,,,,,,,,,,,,,,,,,10.806363782511683,,,,,,,,,,10.862671579649515,10.918979376787346,10.806363782511683,#000000,,10.862671579649515,,56.4072876644147,3.8107029932274727,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-88083,-33509.479865689456,False,False,False,False,25413.275388138736,False,False,False,False
2022-02-09 00:00:00+00:00,10.9035253354,10.9705713861,10.8503744459,10.8655604143,11181,,,,,,,,,,,,,,,,,,,,,,,,10.918118264420087,,,,,,,,,,,,,,,,,,,,,,,,,,10.809377736992259,,,,,,,,,,10.863748000706174,10.918118264420087,10.809377736992259,#000000,,10.863748000706174,,55.8643134605917,3.8107029932274727,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-76902,-35211.14732193693,False,False,False,False,24855.14694154506,False,False,False,False
2022-02-10 00:00:00+00:00,10.6985147616,10.8845428749,10.6985147616,10.8731533986,36975,,,,,,,,,,,,,,,,,,,,,,,,10.885289113225976,,,,,,,,,,,,,,,,,,,,,,,,,,10.805020879044863,,,,,,,,,,10.84515499613542,10.885289113225976,10.805020879044863,#000000,,10.84515499613542,,52.132038767743715,9.028357806283445,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-113877,-38296.08272107666,False,False,False,False,25330.435296778585,False,False,False,False
2022-02-11 00:00:00+00:00,10.8427814617,10.9490832407,10.7212937142,10.7212937142,34880,,,,,,,,,,,,,,,,,,,,,,,,10.877476417445916,,,,,,,,,,,,,,,,,,,,,,,,,,10.807558304190366,,,,,,,,,,10.84251736081814,10.877476417445916,10.807558304190366,#000000,,10.84251736081814,,51.94965687063408,8.593146713673697,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-78997,-39892.1971241717,False,False,False,False,25704.92803023825,False,False,False,False
2022-02-14 00:00:00+00:00,10.9035253354,11.0098271145,10.6909217774,10.8655604143,50956,,,,,,,,,,,,,,,,,,,,,,,,10.87566037349655,,,,,,,,,,,,,,,,,,,,,,,,,,10.81372195462014,,,,,,,,,,10.844691164058345,10.87566037349655,10.81372195462014,#000000,,10.844691164058345,,52.71136463591353,8.593146713673697,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28041,-39427.44429577281,False,False,False,False,26695.1661466995,False,False,False,False
2022-02-15 00:00:00+00:00,10.7972235564,10.9035253354,10.7592586353,10.9035253354,32733,,,,,,,,,,,,,,,,,,,,,,,,10.869506829925122,,,,,,,,,,,,,,,,,,,,,,,,,,10.814107537083565,,,,,,,,,,10.841807183504343,10.869506829925122,10.814107537083565,#000000,,10.841807183504343,,51.49599255211484,7.561819404891025,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-60774,-40264.56412731113,False,False,False,False,26931.943944868144,False,False,False,False
2022-02-16 00:00:00+00:00,10.9490832407,10.994641146,10.820002509,10.820002509,10334,,,,,,,,,,,,,,,,,,,,,,,,10.87125172574052,,,,,,,,,,,,,,,,,,,,,,,,,,10.816144557212482,,,,,,,,,,10.843698141476501,10.87125172574052,10.816144557212482,#000000,,10.843698141476501,,52.89753666522542,7.561819404891025,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-50440,-40663.60082820089,False,False,False,False,26281.044182324295,False,False,False,False
2022-02-17 00:00:00+00:00,10.7934270643,10.9311178419,10.7169321879,10.8928704036,34494,,,,,,,,,,,,,,,,,,,,,,,,10.865440948165938,,,,,,,,,,,,,,,,,,,,,,,,,,10.81600617162959,,,,,,,,,,10.840723559897764,10.865440948165938,10.81600617162959,#000000,,10.840723559897764,,51.45402951623018,7.060230752212945,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-84934,-42399.69491336949,False,False,False,False,26603.120881056675,False,False,False,False
2022-02-18 00:00:00+00:00,10.4033031945,10.8056662445,10.2809113922,10.7398806508,81077,,,,,,,,,,,,,,,,,,,,,,,,10.794577301372605,,,,,,,,,,,,,,,,,,,,,,,,,,10.776717364784636,,,,,,,,,,10.785647333078622,10.794577301372605,10.776717364784636,#000000,,10.785647333078622,,46.26720903394873,2.002159162260611,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-166011,-47247.197073629504,False,False,False,False,28739.351434740725,False,False,False,False
2022-02-22 00:00:00+00:00,10.1585195899,10.456849608,10.1126226641,10.456849608,15270,,,,,,,,,,,,,,,,,,,,,,,,10.775302493911305,,,,,,,,,,,,,,,,,,,,,,,,,10.242663954,10.764624172888071,,,,,,,,,,10.594196873599792,10.775302493911305,10.503644063444035,#000000,,10.594196873599792,,40.983329653534255,-2.9112921536772234,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181281,-52503.42463936953,False,False,False,False,28211.141574554815,False,False,False,False
2022-02-23 00:00:00+00:00,10.2197154911,10.242663954,10.2044165158,10.2350144663,20738,,,,,,,,,,,,,,,,,,,,,,,,10.750260057579533,,,,,,,,,,,,,,,,,,,,,,,,,10.230915818428166,10.748442764763338,,,,,,,,,,10.576539546923678,10.750260057579533,10.489679291595753,#000000,,10.576539546923678,,38.39501577796024,-5.196265333533191,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160543,-56740.270731943274,False,False,False,False,27918.077199082076,False,False,False,False
2022-02-24 00:00:00+00:00,10.2962103675,10.2962103675,10.1202721517,10.2197154911,23022,,,,,,,,,,,,,,,,,,,,,,,,10.725721010109554,,,,,,,,,,,,,,,,,,,,,,,,,10.233508758300816,10.732064341358095,,,,,,,,,,10.563764703256155,10.725721010109554,10.482786549829456,#000000,,10.563764703256155,,37.837655096480674,-5.674545999765996,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137521,-59908.142467945494,False,False,False,False,27726.074171667093,False,False,False,False
2022-02-25 00:00:00+00:00,10.4415506327,10.7016332126,10.242663954,10.242663954,37400,,,,,,,,,,,,,,,,,,,,,,,,10.706691181379828,,,,,,,,,,,,,,,,,,,,,,,,,10.322108519828932,10.718692768131428,,,,,,,,,,10.582497489780062,10.706691181379828,10.52040064398018,#000000,,10.582497489780062,,39.55080769956405,-5.674545999765996,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100121,-61485.1172731241,False,False,False,False,28105.443811993875,False,False,False,False
2022-02-28 00:00:00+00:00,10.7704786014,10.8316745025,10.4415506327,10.4797980709,29707,,,,,,,,,,,,,,,,,,,,,,,,10.705311452073582,,,,,,,,,,,,,,,,,,,,,,,,,10.406687650740828,10.717275610712374,,,,,,,,,,10.60975823784226,10.705311452073582,10.561981630726601,#000000,,10.60975823784226,,44.446288185212524,-12.298355386067712,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70414,-61835.26953692316,False,False,False,False,28168.249937013723,False,False,False,False
2022-03-01 00:00:00+00:00,10.8010765519,10.8240250149,10.6939837249,10.7857775766,39709,,,,,,,,,,,,,,,,,,,,,,,,10.709885967736616,,,,,,,,,,,,,,,,,,,,,,,,,10.494401710929825,10.719959365932375,,,,,,,,,,10.641415681532939,10.709885967736616,10.6071805384311,#000000,,10.641415681532939,,48.01206338326588,-9.008614348069315,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30705,-60614.474653122255,False,False,False,False,28620.828370856325,False,False,False,False
2022-03-02 00:00:00+00:00,10.9464168171,10.9617157924,10.8775714284,10.8775714284,66019,,,,,,,,,,,,,,,,,,,,,,,,10.731966721936125,,,,,,,,,,,,,,,,,,,,,,,,,10.61802202909843,10.735417330316718,,,,,,,,,,10.695135360450424,10.731966721936125,10.676719679707574,#000000,,10.695135360450424,,51.79145904275313,-5.540839889929316,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35314,-56852.57368633315,False,False,False,False,30087.4233367051,False,False,False,False
2022-03-03 00:00:00+00:00,10.9234683542,10.9770147677,10.9234683542,10.9770147677,67620,,,,,,,,,,,,,,,,,,,,,,,,10.751588564648385,,,,,,,,,,,,,,,,,,,,,,,,,10.691018061165673,10.749942171610364,,,,,,,,,,10.730849599141473,10.751588564648385,10.720480116388018,#000000,,10.730849599141473,,53.99398589507479,-3.5345855836621993,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32306,-55889.962953535774,False,False,False,False,31559.28908820686,False,False,False,False
2022-03-04 00:00:00+00:00,10.8928704036,10.9387673295,10.8240250149,10.9234683542,53170,,,,,,,,,,,,,,,,,,,,,,,,10.760761044391957,,,,,,,,,,,,,,,,,,,,,,,,,10.72029813883802,10.757051542420585,,,,,,,,,,10.746036908550188,10.760761044391957,10.738674840629303,#000000,,10.746036908550188,,55.01526301885108,-2.5255882805513465,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85476,-57050.199700455945,False,False,False,False,32406.767947492866,False,False,False,False
2022-03-07 00:00:00+00:00,10.8010765519,10.992313743,10.8010765519,10.992313743,17265,,,,,,,,,,,,,,,,,,,,,,,,10.763029815650475,,,,,,,,,,,,,,,,,,,,,,,,,10.72704340629124,10.758859772796061,,,,,,,,,,10.749644331579256,10.763029815650475,10.742951589543651,#000000,,10.749644331579256,,54.35620448820805,-2.5255882805513465,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102741,-58841.995790634144,False,False,False,False,31812.97312602256,False,False,False,False
2022-03-08 00:00:00+00:00,10.8775714284,11.0527446954,10.8622724531,10.9081693789,19911,,,,,,,,,,,,,,,,,,,,,,,10.930862858966666,10.767146247787746,,,,,,,,,,,,,,,,,,,,,,,,,10.737453684391804,10.762124841528317,,,,,,,,,,10.799396908168635,10.849004553377206,10.74978926296006,#000000,,10.799396908168635,,54.86642986088451,-2.264107304274333,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82830,-59782.70183806025,False,False,False,False,31346.229081864814,False,False,False,False
2022-03-09 00:00:00+00:00,10.778128089,10.8868273084,10.6327878238,10.7857775766,33794,,,,,,,,,,,,,,,,,,,,,,,10.827068650168444,10.767097017570766,,,,,,,,,,,,,,,,,,,,,,,,,10.7397240925643,10.762243124025334,,,,,,,,,,10.77403322108221,10.797082833869606,10.750983608294817,#000000,,10.77403322108221,,53.71957791531924,-2.264107304274333,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116624,-62011.77235421476,False,False,False,False,31442.22009826227,False,False,False,False
2022-03-10 00:00:00+00:00,10.8546229654,10.8622724531,10.6594080408,10.7322311631,36872,,,,,,,,,,,,,,,,,,,,,,,10.812834114338074,10.7681417620034,,,,,,,,,,,,,,,,,,,,,,,,,10.743917924393982,10.76322646789665,,,,,,,,,,10.772030067158028,10.790487938170738,10.753572196145317,#000000,,10.772030067158028,,53.97941379031936,-2.264107304274333,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79752,-62707.46755601026,False,False,False,False,31655.15264342846,False,False,False,False
