date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_175,aVWAP_peak_169,aVWAP_peak_152,aVWAP_peak_138,aVWAP_peak_133,aVWAP_peak_127,aVWAP_peak_120,aVWAP_peak_114,aVWAP_peak_100,aVWAP_peak_94,aVWAP_peak_77,aVWAP_peak_70,aVWAP_peak_61,aVWAP_peak_48,aVWAP_peak_42,aVWAP_peak_34,aVWAP_peak_23,aVWAP_peak_18,aVWAP_valley_170,aVWAP_valley_166,aVWAP_valley_136,aVWAP_valley_117,aVWAP_valley_112,aVWAP_valley_102,aVWAP_valley_96,aVWAP_valley_81,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_45,aVWAP_valley_38,aVWAP_valley_27,aVWAP_valley_4,aVWAP_OB_bull_136,aVWAP_OB_bull_63,aVWAP_OB_bear_152,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,30.8101499321,35.5765143704,30.0976015863,33.7069889014,3971611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.460352572721327,,,,27.460352572721327,#000000,,27.460352572721327,,69.02174248525245,19.83288864426106,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9429314,4009476.928727954,False,False,False,False,2040271.7418232514,False,False,False,False
2022-03-18 00:00:00+00:00,31.2821588377,31.4903980607,26.8952525391,29.8938973508,5331680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.979344669861256,,,,27.979344669861256,#000000,,27.979344669861256,,68.74682707449662,19.83288864426106,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14760994,4805885.600674031,False,False,False,False,2284079.7609474547,False,False,False,False
2022-03-25 00:00:00+00:00,37.6589066007,38.2327213486,31.5736937499,32.3927680272,3332054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.90321613567136,,,,28.90321613567136,#000000,,28.90321613567136,,70.7638874393501,14.246410240192233,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18093048,5790119.852475955,False,False,False,False,2361707.4823587546,False,False,False,False
2022-04-01 00:00:00+00:00,35.8819318975,36.8722250915,31.9947997343,36.8352047852,3126155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.501668818573037,,,,29.501668818573037,#000000,,29.501668818573037,,70.74208811925583,14.246410240192233,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14966893,6469880.826366625,False,False,False,False,2418333.224406254,False,False,False,False
2022-04-08 00:00:00+00:00,35.9467174336,38.3160170378,32.3927680272,36.3354306499,3889123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.168237464521077,,,,30.168237464521077,#000000,,30.168237464521077,,70.74855017276877,14.246410240192233,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18856016,7387372.320709838,False,False,False,False,2527280.615190976,False,False,False,False
2022-04-15 00:00:00+00:00,45.1462635533,45.7108232246,33.8735802798,36.0947986588,4369943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.424988069519088,,,,31.424988069519088,#000000,,31.424988069519088,,73.1408262945621,16.436092138842312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23225959,8560600.96362022,False,False,False,False,2663774.1251768293,False,False,False,False
2022-04-22 00:00:00+00:00,38.4548431865,46.6363308825,37.7653399814,45.5997623057,3454392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18814573717012,,,,32.18814573717012,#000000,,32.18814573717012,,70.73116599526205,16.436092138842312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19771567,9391042.892240943,False,False,False,False,2722338.412200768,False,False,False,False
2022-04-29 00:00:00+00:00,44.007889134,45.8589044499,36.002247893,36.3817060328,4466153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.10484849479912,,,,33.10484849479912,#000000,,33.10484849479912,,70.41570428576046,16.436092138842312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24237720,10490796.752074948,False,False,False,False,2851509.8631488592,False,False,False,False
2022-05-06 00:00:00+00:00,49.9403932213,51.1435531766,40.1207569708,43.0268510166,5047518,,,,,,,,,,,,,,,,,,,47.068234456233334,,,,,,,,,,,,,,34.44381475969649,,,,40.75602460796491,#000000,,40.75602460796491,,71.38456041268891,16.436092138842312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29285238,11882977.58525458,False,False,False,False,3014177.1325452398,False,False,False,False
2022-05-13 00:00:00+00:00,44.5631937288,48.7927637255,42.2216593543,48.5891520407,3772709,,,,,,,,,,,,,,,,,,,46.26593612879919,,,,,,,,,,,,,,35.16268257156652,,,,40.71430935018286,#000000,,40.71430935018286,,69.59068033028353,16.436092138842312,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25512529,12892573.986346833,False,False,False,False,3070364.6782826292,False,False,False,False
2022-05-20 00:00:00+00:00,47.2934413197,49.2368222998,44.581703882,45.2017940128,2639558,,,,,,,,,,,,,,,,,,,46.44361128313357,,,,,,,,,,,,,,35.69348163298128,,,,41.068546458057426,#000000,,41.068546458057426,,68.91017400163162,16.436092138842312,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28152087,14022908.283654476,False,False,False,False,3038453.072483916,False,False,False,False
2022-05-27 00:00:00+00:00,49.3017929373,50.6854268859,46.2013422833,47.7839603784,4395980,,,,,,,,,,,,,,,,,,,47.07737522248819,,,,,,,,,,,,,,36.59670622216995,,,,41.83704072232907,#000000,,41.83704072232907,,68.84892203590032,16.436092138842312,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32548067,15395142.262643032,False,False,False,False,3139010.622670293,False,False,False,False
2022-06-03 00:00:00+00:00,50.7918602666,53.1130334726,47.0342991754,49.9774135276,2910377,,,,,,,,,,,,,,,,,,,47.5791872137065,,,,,,,,,,,,,,37.19830105261516,,,,42.38874413316083,#000000,,42.38874413316083,,69.116346867188,16.436092138842312,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35458444,16881312.761706512,False,False,False,False,3122074.7987687895,False,False,False,False
2022-06-10 00:00:00+00:00,48.9686101805,54.9566447272,47.4045022386,51.1528082532,3206987,,,,,,,,,,,,,,,,,,50.4432523821,47.997198674986805,,,,,,,,,,,,,,37.80891363336078,,,,45.41645489681586,#000000,,45.41645489681586,,68.43760666823451,16.436092138842312,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32251457,18019841.964543067,False,False,False,False,3128364.5914525827,False,False,False,False
2022-06-17 00:00:00+00:00,42.712178413,48.0292199077,40.7871224845,46.3956988915,4413918,,,,,,,,,,,,,,,,,,46.62038910850212,47.302274481715585,,,,,,,,,,,,,,38.168932074446644,,,,44.03053188822145,#000000,,44.03053188822145,,65.31723966344711,20.734557736680756,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27837539,18747078.78198432,False,False,False,False,3223590.7698635026,False,False,False,False
2022-06-24 00:00:00+00:00,46.4604844275,49.8293323024,42.2077767394,44.9796721749,4449396,,,,,,,,,,,,,,,,,,46.45284067532692,47.13830167614467,,,,,,,,,,,,,,38.62262244772257,,,,44.07125493306472,#000000,,44.07125493306472,,64.07754692109607,19.407088116401056,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22743501530699328,0.22743501530699328,False,False,False,False,32286935,19750031.094429925,False,False,False,False,3314391.157281021,False,False,False,False
2022-07-01 00:00:00+00:00,44.5354284991,52.5595798932,43.415564233,47.3859920854,3693541,,,,,,,,,,,,,,,,,,46.54281760105903,47.1060573441017,,,,,,,,,,,,,,38.992075195801505,,,,44.213650046987404,#000000,,44.213650046987404,,62.44434284599686,17.712721635818056,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1189783315226287,0.7958940743750423,False,False,False,False,0.27059805412358345,0.24901653471528837,False,False,False,False,28593394,20405095.013361044,False,False,False,False,3342476.3308157604,False,False,False,False
2022-07-08 00:00:00+00:00,46.3494235086,47.3350891643,37.2054078483,43.239717778,4568679,,,,,,,,,,,,,,,,,,45.888307044178404,46.699876927433706,,,,,,,,,,,,,43.629973507066666,39.2365011888282,,,,43.863664666876744,#000000,,43.863664666876744,,61.77183878584652,16.947849256167714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0743383235442008,0.8376215659041638,False,False,False,False,0.1473855036847172,0.19820101920000277,False,False,False,False,33162073,21350056.34570467,False,False,False,False,3433306.158162741,False,False,False,False
2022-07-15 00:00:00+00:00,52.7724466545,54.0403921459,45.1370084767,45.812629067,4095557,,,,,,,,,,,,,,,,,,46.68663331536322,47.07441189312116,,,,,,,,,,,,,46.948293800766486,39.751394669123584,,,,45.11518341959361,#000000,,45.11518341959361,,62.84348365318755,16.947849256167714,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1149988936352369,0.8119967812920247,False,False,False,False,0.3064301610476573,0.25231559012383004,False,False,False,False,37257630,22528395.13491173,False,False,False,False,3482361.776076612,False,False,False,False
2022-07-22 00:00:00+00:00,52.0042752985,55.9747031509,48.7434341673,54.6049518172,3417800,,,,,,,,,,,,,,,,,,47.36835163893475,47.45323468701587,,,,,,,,,,,,,48.4454538871564,40.20452834134889,,,,45.867892138613975,#000000,,45.867892138613975,,63.28803561724352,16.947849256167714,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1497090107411791,0.8067559660634429,False,False,False,False,0.34282825218425766,0.29757192115404385,False,False,False,False,33839830,23366279.198992345,False,False,False,False,3477579.422293159,False,False,False,False
2022-07-29 00:00:00+00:00,56.7521295836,61.1297808055,52.1986319066,53.0778641816,3365462,,,,,,,,,,,,,,,,,,48.373866938877576,48.07547110198685,,,,,,,,,,,,,50.24241370648852,40.77329169368346,,,,46.8662608602591,#000000,,46.8662608602591,,64.64251150222923,16.947849256167714,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.1686136324634664,0.7604070959082608,False,False,False,False,0.3428282523248198,0.3202000867394318,False,False,False,False,37205292,24391391.258326247,False,False,False,False,3469274.428049221,False,False,False,False
2022-08-05 00:00:00+00:00,57.270413872,58.7512261247,53.0131711964,56.280120678,3391301,,,,,,,,,,,,,,,,,,49.15508760026124,48.60095147855239,,,,,,,,,,,,,51.34097065622271,41.29635573960651,,,,47.59834136866071,#000000,,47.59834136866071,,65.71762655598968,16.947849256167714,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1632854900987244,0.7896405078845085,False,False,False,False,0.3242428786097827,0.32222148267460726,False,False,False,False,40596593,25591776.5725243,False,False,False,False,3463498.6185640935,False,False,False,False
2022-08-12 00:00:00+00:00,64.1839560767,65.1834117965,54.9751548804,57.5017907865,4567119,,,,,,,,,,,,,,,,,,50.58836022858852,49.61365255768967,,,,,,,,,,,,,53.31302562238507,42.16848597696119,,,,48.92088109640611,#000000,,48.92088109640611,,67.78662968188551,13.056724952981803,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.1549043879586292,0.7904297502945845,False,False,False,False,0.34282825220622104,0.33252486744041415,False,False,False,False,45163712,27041549.56715213,False,False,False,False,3545248.2764482345,False,False,False,False
2022-08-19 00:00:00+00:00,67.8734172859,69.5735402486,60.6596358749,62.2094717249,2735877,,,,,,,,,,,,,,,,,,51.596853658766726,50.35416553820519,,,,,,,,,,,,,54.64450305988884,42.771626242622055,,,,49.841787124870706,#000000,,49.841787124870706,,69.8527096914246,15.109002281446124,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.158682103541438,0.7752097566870397,False,False,False,False,0.34282825249478915,0.33767655996760165,False,False,False,False,47899589,28586589.52514086,False,False,False,False,3485294.84856318,False,False,False,False
2022-08-26 00:00:00+00:00,71.9687411077,74.3639419668,67.5258783377,68.3618504022,3177957,,,,,,,,,,,,,,,,,71.28618713739999,52.98476109032058,51.39600327681874,,,,,,,,,,,,,56.4482889993441,43.584780497479045,,,,55.140004200272486,#000000,,58.02881012597085,,71.92112314493642,17.127852124802075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1937654651312417,0.7476801294196589,False,False,False,False,0.34282825264145217,0.3402524063045269,False,False,False,False,51077546,30252586.30105635,False,False,False,False,3462529.0820029443,False,False,False,False
2022-09-02 00:00:00+00:00,68.2397421231,72.0344917195,63.2708744586,70.681907705,3380717,,,,,,,,,,,,,,,,,69.51413858708527,54.02159938165454,52.223318748825236,,,,,,,,,,,,,57.62687899834097,44.29918298766192,,,,55.53702374071359,#000000,,58.34648392897651,,71.74806574878735,17.127852124802075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1601721924476551,0.7918819890119487,False,False,False,False,0.2854675251588699,0.3128599657316984,False,False,False,False,47696829,31544752.42690403,False,False,False,False,3456468.927780504,False,False,False,False
2022-09-09 00:00:00+00:00,62.4912600613,72.2599223886,61.2889631595,70.4470840913,2364185,,,,,,,,,,,,,,,,,68.40994542960196,54.548364307935316,52.66913092542322,,,,,,,,,,,,,58.14737810144995,44.723812670449796,,,,55.699726286972044,#000000,,58.44370469110261,,69.380383174883,17.127852124802075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1343649773814497,0.8072688985722768,False,False,False,False,0.27048378839249176,0.2916718770620951,False,False,False,False,45332644,32566077.728614844,False,False,False,False,3375559.0072041703,False,False,False,False
2022-09-16 00:00:00+00:00,58.3677574058,65.0931057004,57.2218181713,62.7542625086,3033027,,,,,,,,,,,,,,,,,66.33419841755908,54.8681687658204,52.98478090194856,,,,,,,,,,,,,58.31298527199604,45.114962471805974,,,,55.52301916582602,#000000,,58.125033339331026,,66.2742019784835,21.19484954445086,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1281588136750842,0.8249226044346759,False,False,False,False,0.15428948323779307,0.22298068014994407,False,False,False,False,42299617,33287080.637606338,False,False,False,False,3350186.2659297874,False,False,False,False
2022-09-23 00:00:00+00:00,55.4183728185,62.8951566767,54.4978642531,56.8273145003,2438250,,,,,,,,,,,,,,,,,64.85533931669448,54.98664433721692,53.13481328661682,,,,,,,,,,,,57.6037979161,58.27032741197271,45.36322441071343,,,,55.70235777988572,#000000,,58.92902724549603,,63.11216789452245,18.22140676831806,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0936970375154313,0.8689358044039052,False,False,False,False,0.10902110878125842,0.16600089446560123,False,False,False,False,39861367,33774064.81259846,False,False,False,False,3282635.4314164696,False,False,False,False
2022-09-30 00:00:00+00:00,60.4154193167,63.7967854237,54.5448289758,54.6763301994,2675007,,,,,,,,,,,,,,,,,64.02949931038353,55.19524955775568,53.35678271490965,,,,,,,,,,,,58.640620990812934,58.35175521567767,45.66678102950132,,,,55.873448136506795,#000000,,59.054281268657455,,62.04274509034316,17.275026386395282,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0940517348577214,0.864267132988485,False,False,False,False,0.11212544388826269,0.13906316917693196,False,False,False,False,42536374,34423124.75240598,False,False,False,False,3237625.9179782127,False,False,False,False
2022-10-07 00:00:00+00:00,66.0324001549,68.4369000291,62.7918342867,63.0078720113,2438598,,,,,,,,,,,,,,,,,64.24503735619608,55.614504205360575,53.73382570191738,,,,,,,,,,,,60.93753588996098,58.74716768530757,46.05015714347942,,,,56.55470466370367,#000000,,59.886061284206306,,62.44722866720598,17.275026386395282,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1183162939528162,0.8399443470611124,False,False,False,False,0.22057636034095854,0.17981976475894523,False,False,False,False,44974972,35204743.067042574,False,False,False,False,3178438.6647946415,False,False,False,False
2022-10-14 00:00:00+00:00,63.674771074,68.6624246277,61.9464692776,66.3517602695,2578044,,,,,,,,,,,,,,,,,64.3052908562059,55.983001096288035,54.077348524613775,,,,,,,,,,,,61.91065814485542,59.06865376784645,46.42022763439579,,,,56.96086333736756,#000000,,60.31690096629895,,61.9510536587476,17.18921290139724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1102128411202186,0.8698549660968093,False,False,False,False,0.2089581572308514,0.19438896099489833,False,False,False,False,42396928,35737497.506520905,False,False,False,False,3133964.9859209643,False,False,False,False
2022-10-21 00:00:00+00:00,60.4342052058,69.4983966922,57.6351077313,64.7267808631,3838448,,,,,,,,,,,,,,,,62.52256987643333,64.04133389441782,56.3530710183594,54.451690740366736,,,,,,,,,,,,62.078809133820094,59.32328577816944,46.88084049967926,,,,57.9502287058923,#000000,,61.99149967071017,,60.55682546122891,15.76741784828313,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0705760963834097,0.8720798510686086,False,False,False,False,0.1693588871049167,0.18187392404990751,False,False,False,False,38558480,35946459.17270454,False,False,False,False,3186148.9128897814,False,False,False,False
2022-10-28 00:00:00+00:00,59.6545908085,61.0494430735,56.4703826076,60.0772733131,3599825,,,,,,,,,,,,,,,,60.84592457285185,63.43374024407179,56.489397664225095,54.63553965784819,,,,,,,,,,,,61.45985546710227,59.306139133292305,47.198986441530515,,,,57.624226168703146,#000000,,61.26141485432956,,59.312821907783366,14.488924359303667,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.075199135364127,0.905396088003648,False,False,False,False,0.049580494057489655,0.11572720905369858,False,False,False,False,34958655,35873288.493244946,False,False,False,False,3216791.586009057,False,False,False,False
2022-11-04 00:00:00+00:00,62.6603330631,63.8720229095,56.6831328016,59.4761248622,4463718,,,,,,,,,,,,,,,,60.930647901712014,63.12354333402028,56.75891623070603,54.93904608389904,,,,,,,,,,,,61.38124041928577,59.43721514380107,47.63430780861511,,,,57.74355956029133,#000000,,61.21816169970479,,59.164298732702726,14.241240587662091,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0576528505160663,0.9155789669308784,False,False,False,False,0.08467353475894493,0.10020037190632175,False,False,False,False,39422373,36136183.64189347,False,False,False,False,3309156.505563942,False,False,False,False
2022-11-11 00:00:00+00:00,56.048096988,66.0230072104,54.9682274297,63.8156652422,4854037,,,,,,,,,,,,,,,,60.37515842117841,62.6098651271075,56.894424442985276,55.137769285684435,,,,,,,,,,,59.013110542700005,60.95369369412533,59.405536086743865,48.009777678399296,,,,57.79991690986551,#000000,,60.73795694627781,,57.00313951071054,12.04302271239689,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0439990132168078,0.9009132029801363,False,False,False,False,0.08973038299973825,0.09496537745302999,False,False,False,False,34568336,36020046.77953099,False,False,False,False,3423592.0977443904,False,False,False,False
2022-11-18 00:00:00+00:00,57.7395740838,60.8740627134,55.5798349672,56.3730134923,2794755,,,,,,,,,,,,,,,,60.044851932699565,62.30476773724408,56.933566912465025,55.217718470999934,,,,,,,,,,,58.66649889982555,60.681644189788244,59.350239773192165,48.19724057163019,,,,57.674566060980595,#000000,,60.42444068988936,,55.908098373342796,10.900745430790451,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0356361346813665,0.9279117140735664,False,False,False,False,0.03729003696141831,0.06612770720722415,False,False,False,False,37363091,36119531.536602765,False,False,False,False,3377011.571985547,False,False,False,False
2022-11-25 00:00:00+00:00,65.5280138188,66.779897997,56.4456418874,57.2330865919,2261315,,,,,,,,,,,,,,,,60.3427029883809,62.336349554261794,57.091280161309086,55.384233551825844,,,,,,,,,,,59.63658396595634,60.83995515992221,59.46542438771025,48.41600974026216,,,,57.939067438703574,#000000,,60.78889791713031,,56.97198922585093,10.900745430790451,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0311804457600882,0.9092265087052009,False,False,False,False,0.11571740639334394,0.09092255680028405,False,False,False,False,39624406,36379151.86722478,False,False,False,False,3294367.381468099,False,False,False,False
2022-12-02 00:00:00+00:00,71.9594493299,75.0137600338,63.5594020575,64.3047987438,4672583,,,,,,,,,,,,,,,70.17753714039999,62.077822201881865,63.090688617321234,57.767111898824695,56.01698271275539,,,,,,,,,,,63.01411435347068,62.03157409486798,60.13537113102058,49.06436022201296,,,,60.375062485839486,#000000,,64.32526194765512,,58.9866903020274,10.900745430790451,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.058798353992431,0.8851997555321187,False,False,False,False,0.3005660145658254,0.19574428568305471,False,False,False,False,44296989,36965658.32150443,False,False,False,False,3396457.427285277,False,False,False,False
2022-12-09 00:00:00+00:00,65.432450141,73.7942719423,65.2986609922,73.2208898759,2223892,,,,,,,,,,,,,,,69.531824315603,62.550146232082156,63.313296872007605,58.0168023444169,56.259553255536574,,,,,,,,,,,63.69703347855382,62.38335414676761,60.36776578035454,49.33156253011498,,,,60.60570432838191,#000000,,64.54058954325164,,58.490772426595754,10.900745430790451,False,False,True,False,True,15.602254624301057,0.0,0.0,0.0,0.0,1,1.0647076098417072,0.899466606848611,False,False,False,False,0.3071172093065822,0.2514307474948185,False,False,False,False,42073097,37343987.1125041,False,False,False,False,3309600.7289678487,False,False,False,False
