date,Close,High,Low,Open,Volume,aVWAP_peak_942,aVWAP_peak_885,aVWAP_peak_857,aVWAP_peak_838,aVWAP_peak_815,aVWAP_peak_781,aVWAP_peak_764,aVWAP_peak_727,aVWAP_peak_716,aVWAP_peak_703,aVWAP_peak_673,aVWAP_peak_609,aVWAP_peak_598,aVWAP_peak_563,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_505,aVWAP_peak_449,aVWAP_peak_428,aVWAP_peak_375,aVWAP_peak_362,aVWAP_peak_359,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_282,aVWAP_peak_265,aVWAP_peak_226,aVWAP_peak_162,aVWAP_peak_142,aVWAP_peak_108,aVWAP_peak_67,aVWAP_peak_44,aVWAP_valley_894,aVWAP_valley_871,aVWAP_valley_842,aVWAP_valley_817,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_709,aVWAP_valley_682,aVWAP_valley_630,aVWAP_valley_618,aVWAP_valley_603,aVWAP_valley_575,aVWAP_valley_530,aVWAP_valley_513,aVWAP_valley_453,aVWAP_valley_440,aVWAP_valley_420,aVWAP_valley_393,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_301,aVWAP_valley_271,aVWAP_valley_253,aVWAP_valley_196,aVWAP_valley_148,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_82,aVWAP_valley_49,aVWAP_valley_36,aVWAP_OB_bull_871,aVWAP_OB_bull_773,aVWAP_OB_bull_630,aVWAP_OB_bull_440,aVWAP_OB_bear_563,aVWAP_OB_bear_265,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,35.5886975388,35.6591423083,35.1031217428,35.4407635229,1581911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.50358022998017,-32.82571895005914,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15244336,2701469.527376256,False,False,False,False,1563511.110037359,False,False,False,False
2022-01-19 00:00:00+00:00,35.8634321398,35.8845655706,35.0533172908,35.6732312622,1730554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.99585354575092,-28.166155703228668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16974890,3261211.506694834,False,False,False,False,1570061.8116045215,False,False,False,False
2022-01-20 00:00:00+00:00,35.9268324323,36.2720118027,35.7366315547,35.8070763242,1956837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.82136717203285,-23.12339767682677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18931727,3875741.526040135,False,False,False,False,1585229.4660514032,False,False,False,False
2022-01-21 00:00:00+00:00,35.2857850301,35.8422987089,35.1801178759,35.7225426008,3558941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.94694576779196,-23.12339767682677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15372786,4326606.015215032,False,False,False,False,1662629.918363113,False,False,False,False
2022-01-24 00:00:00+00:00,34.7785826899,35.166028922,34.0107347026,34.764493736,3257960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.71452468345073,-23.12339767682677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12114826,4632026.406775227,False,False,False,False,1725191.8823488732,False,False,False,False
2022-01-25 00:00:00+00:00,35.3844077073,35.6520978313,34.2925137805,34.764493736,2563272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.56362082392283,-23.12339767682677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14678098,5025989.9986663945,False,False,False,False,1758057.769315584,False,False,False,False
2022-01-26 00:00:00+00:00,35.6098309697,36.2720118027,35.4830303846,35.7436760317,1665626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.97609798233948,-22.73201889571238,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16343724,5469822.704601047,False,False,False,False,1754432.9940483065,False,False,False,False
2022-01-27 00:00:00+00:00,35.7788984164,36.2579228488,35.3738409919,35.9831882479,1823169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.2034583990268,-18.85501232113188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18166893,5967747.029910809,False,False,False,False,1757128.523693471,False,False,False,False
2022-01-28 00:00:00+00:00,36.1874780794,36.2156559871,35.6063087312,35.694364693,1733630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.72886212931915,-13.976180438711438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19900523,6514130.401286856,False,False,False,False,1756207.012960394,False,False,False,False
2022-01-31 00:00:00+00:00,36.3847234339,36.638324604,36.0641997328,36.2579228488,1987794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.34932904912712,-9.309065029686558,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21888317,7117039.679667764,False,False,False,False,1765288.8555893982,False,False,False,False
2022-02-01 00:00:00+00:00,35.7295870778,36.4340347725,35.7154981239,36.3424565722,2993573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.14410491665419,-9.309065029686558,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18894744,7578910.4373278525,False,False,False,False,1813456.861252559,False,False,False,False
2022-02-02 00:00:00+00:00,36.1804336024,36.3107564259,35.7225426008,35.7577649856,2458970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.6534776991637,-7.91598853855632,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,21353714,8119098.812334604,False,False,False,False,1838771.1019877528,False,False,False,False
2022-02-03 00:00:00+00:00,35.7577649856,36.1240777868,35.7366315547,36.0113661557,1771306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.99477527004049,-7.91598853855632,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19582408,8568640.349105796,False,False,False,False,1836125.4117137233,False,False,False,False
2022-02-04 00:00:00+00:00,35.6239199236,36.0113661557,35.4900748616,35.7929873703,1393236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.52599636041122,-7.91598853855632,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18189172,8945916.100121256,False,False,False,False,1818757.199489656,False,False,False,False
2022-02-07 00:00:00+00:00,36.1381667407,36.1874780794,35.5393862002,35.6309644005,3010133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.92024289727982,-6.932220065343159,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,21199305,9426441.155018462,False,False,False,False,1865477.8191175126,False,False,False,False
2022-02-08 00:00:00+00:00,36.1452112177,36.2790562797,35.7577649856,35.8986545245,1811772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.20961811804609,-4.977265618153268,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,23011077,9959171.972468719,False,False,False,False,1863371.7085638847,False,False,False,False
2022-02-09 00:00:00+00:00,36.6171911732,36.631280127,36.1804336024,36.2790562797,1601693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.101155018588884,-1.6648466705226426,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,24612770,10533822.875509162,False,False,False,False,1853109.7984241247,False,False,False,False
2022-02-10 00:00:00+00:00,36.2931452336,36.8426144355,36.2403116565,36.5397019267,1501890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.399371117560186,-1.0559999836840888,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,23110880,11027040.801959783,False,False,False,False,1839336.4729957278,False,False,False,False
2022-02-11 00:00:00+00:00,36.9694150205,37.2159717137,36.2931452336,36.4269902956,2501064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.20168370922395,1.8522625530611805,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25611944,11598997.790118223,False,False,False,False,1865286.5720939345,False,False,False,False
2022-02-14 00:00:00+00:00,36.8567033894,36.9835039744,36.3072341875,36.906014728,2360387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.72921954874054,3.419119566595846,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,23251557,12055960.896388097,False,False,False,False,1884702.2751490744,False,False,False,False
2022-02-15 00:00:00+00:00,37.1384824673,37.2089272367,36.5749243115,36.765125189,2309519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.98288220946878,5.576452820391083,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25561076,12585573.253392484,False,False,False,False,1901361.754554993,False,False,False,False
2022-02-16 00:00:00+00:00,36.9764594975,37.1384824673,36.5608353576,36.9482815897,3105277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.77598459993318,6.2411524716095315,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22455799,12972640.929730034,False,False,False,False,1948574.117121464,False,False,False,False
2022-02-17 00:00:00+00:00,36.9201036819,37.2864164832,36.7017248965,36.8073920507,1746241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.26423588858863,6.529112580074454,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20709558,13276049.442289641,False,False,False,False,1940639.4850774852,False,False,False,False
2022-02-18 00:00:00+00:00,36.9482815897,36.9905484514,36.631280127,36.8285254816,2533178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.03937967600486,7.0557362332128974,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,23242736,13666899.895533185,False,False,False,False,1963876.2895842504,False,False,False,False
2022-02-22 00:00:00+00:00,36.5467464037,37.2793720062,36.1593001716,37.0821266517,2063087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,61.1441002150692,7.0557362332128974,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,21179649,13961517.50747306,False,False,False,False,1967766.9056789856,False,False,False,False
2022-02-23 00:00:00+00:00,36.7933030968,37.0187263592,36.5890132654,36.7862586199,1656338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,60.41111111945865,7.0557362332128974,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,22835987,14309535.918944705,False,False,False,False,1955554.0074170646,False,False,False,False
2022-02-24 00:00:00+00:00,36.2156559871,36.5819687884,35.9409213862,36.5749243115,2177211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.24618205390001,,,,,,,36.24618205390001,#000000,,36.24618205390001,,56.54846627190168,12.449790102432829,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20658776,14558525.726044912,False,False,False,False,1964246.4384987485,False,False,False,False
2022-02-25 00:00:00+00:00,37.0116818822,37.0363375515,36.229744941,36.3213231414,3709631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.56949810907919,,,,,,,36.56949810907919,#000000,,36.56949810907919,,57.49668897309773,12.449790102432829,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,24368407,14943226.952474523,False,False,False,False,2032692.8918909545,False,False,False,False
2022-02-28 00:00:00+00:00,37.8358856851,37.8472977377,36.8426144355,36.8989702511,1961848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.80423457668537,,,,,,,36.80423457668537,#000000,,36.80423457668537,,60.70651754560368,12.449790102432829,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26330255,15389777.071985327,False,False,False,False,2029914.6608364072,False,False,False,False
2022-03-01 00:00:00+00:00,37.6386403305,38.2303763941,37.3920836374,37.8992859776,1535495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.95959165835581,,,,,,,36.95959165835581,#000000,,36.95959165835581,,61.778228327270035,12.449790102432829,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,24794760,15758599.931907471,False,False,False,False,2010525.654529097,False,False,False,False
2022-03-02 00:00:00+00:00,38.7657566421,38.8749460348,37.8992859776,38.0049531318,2100953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.24381377983271,,,,,,,37.24381377983271,#000000,,37.24381377983271,,65.26847664169303,9.600087511772571,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26895713,16195349.463989532,False,False,False,False,2014071.8249397206,False,False,False,False
2022-03-03 00:00:00+00:00,39.0193578123,39.2412588361,38.6812229188,38.7375787344,1628594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45950684852452,,,,,,,37.45950684852452,#000000,,37.45950684852452,,68.09518797917329,12.2964664541824,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28524307,16678837.994813472,False,False,False,False,1998955.047491104,False,False,False,False
2022-03-04 00:00:00+00:00,39.723805507,39.8224281843,38.6600894879,38.6741784418,1962633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.71239357478429,,,,,,,37.71239357478429,#000000,,37.71239357478429,,71.21976616009741,15.231230110258124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30486940,17220332.191095296,False,False,False,False,1997530.6534718452,False,False,False,False
2022-03-07 00:00:00+00:00,39.2729589824,40.0408069696,39.1602473512,39.7660723687,2022692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.92282951797838,,,,,,,37.92282951797838,#000000,,37.92282951797838,,70.96018596861181,15.231230110258124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28464248,17661270.065954305,False,False,False,False,1998517.3729435375,False,False,False,False
2022-03-08 00:00:00+00:00,39.3786261366,40.0689848774,39.1672918281,39.5195156755,2113503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.538300947366665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.10054158302471,,,,,,,38.819421265195686,#000000,,38.819421265195686,,71.01231230559662,15.231230110258124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30577751,18167798.73003453,False,False,False,False,2003026.6132202614,False,False,False,False
2022-03-09 00:00:00+00:00,39.2095586898,39.797772515,39.0052688584,39.3434037518,1791776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.44618702806526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2060632318951,,,,,,,38.826125129980184,#000000,,38.826125129980184,,70.13042686019193,15.231230110258124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28785975,18584197.79944494,False,False,False,False,1994742.2754469179,False,False,False,False
2022-03-10 00:00:00+00:00,39.5336046294,39.8435616151,39.2377365976,39.4068040444,1917088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.476516701431045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.31748811271743,,,,,,,38.89700240707424,#000000,,38.89700240707424,,70.33733352971979,15.231230110258124,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30703063,19059447.415152982,False,False,False,False,1991697.0097431173,False,False,False,False
2022-03-11 00:00:00+00:00,38.519199949,39.723805507,38.512155472,39.4631598599,1928875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.33762767253208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.36412975654289,,,,,,,38.85087871453749,#000000,,38.85087871453749,,65.6152386378671,15.231230110258124,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28774188,19440417.63416659,False,False,False,False,1989233.401517897,False,False,False,False
2022-03-14 00:00:00+00:00,37.7513519617,38.4839775642,37.7013361754,38.3008211636,3675512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.90057775556661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.314491952566286,,,,,,,38.607534854066444,#000000,,38.607534854066444,,59.72496675477154,15.469280991486372,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25098676,19662310.119101234,False,False,False,False,2055361.9740073914,False,False,False,False
