date,Open,High,Low,Close,Volume,aVWAP_peak_421,aVWAP_peak_391,aVWAP_peak_365,aVWAP_peak_336,aVWAP_peak_281,aVWAP_peak_232,aVWAP_peak_209,aVWAP_peak_169,aVWAP_peak_143,aVWAP_peak_115,aVWAP_peak_78,aVWAP_peak_28,aVWAP_valley_431,aVWAP_valley_378,aVWAP_valley_359,aVWAP_valley_341,aVWAP_valley_316,aVWAP_valley_264,aVWAP_valley_225,aVWAP_valley_190,aVWAP_valley_120,aVWAP_OB_bear_281,aVWAP_OB_bear_143,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,14.59,14.635,14.485,14.6,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1333.0,False,False,False,False
2023-12-20 17:00:00+00:00,14.56,14.605,14.425,14.43,2096.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2096.0,-32.49612403100775,False,False,False,False,1344.8294573643411,False,False,False,False
2023-12-21 17:00:00+00:00,14.335,14.415,14.28,14.4,204.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2300.0,-67.6512228832402,False,False,False,False,1327.1421789555916,False,False,False,False
2023-12-22 17:00:00+00:00,14.315,14.355,14.245,14.27,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4525.0,-136.7574054741977,False,False,False,False,1341.0624552508539,False,False,False,False
2023-12-25 17:00:00+00:00,14.27,14.27,14.27,14.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4525.0,-204.79217438157445,False,False,False,False,1320.2707892779724,False,False,False,False
2023-12-26 17:00:00+00:00,14.64,14.675,14.475,14.495,100.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,16.48655394754254,-35.16210144721171,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4425.0,-270.221753073333,False,False,False,False,1301.3518623124226,False,False,False,False
2023-12-27 17:00:00+00:00,14.455,14.485,14.335,14.335,287.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.80361900959368,-30.46593612821824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4712.0,-339.08653209545184,False,False,False,False,1285.6254768502142,False,False,False,False
2023-12-28 17:00:00+00:00,14.21,14.27,13.995,14.025,731.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.503388642607412,-30.46593612821824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5443.0,-418.2169734583131,False,False,False,False,1277.0266322478851,False,False,False,False
2023-12-29 17:00:00+00:00,13.955,14.065,13.9,13.91,6149.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.299487491026532,-30.46593612821824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11592.0,-591.4539196062462,False,False,False,False,1352.5611030657471,False,False,False,False
2024-01-01 17:00:00+00:00,13.91,13.91,13.91,13.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.496886723305945,-30.46593612821824,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11592.0,-762.0050216278548,False,False,False,False,1331.5911634833324,False,False,False,False
2024-01-02 17:00:00+00:00,13.875,13.99,13.765,13.815,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.170417912302753,-25.740759560272796,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16192.0,-1001.2297499747098,False,False,False,False,1382.2641687006449,False,False,False,False
2024-01-03 17:00:00+00:00,14.13,14.225,14.115,14.185,9325.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.167944115418386,-27.67347036339556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6867.0,-1092.1719243937064,False,False,False,False,1505.4073598835807,False,False,False,False
2024-01-04 17:00:00+00:00,13.905,14.09,13.865,14.005,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.662334075049294,-24.776521669464465,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7867.0,-1197.2080185891527,False,False,False,False,1497.5715868621296,False,False,False,False
2024-01-05 17:00:00+00:00,14.24,14.26,14.155,14.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.93664458766064,-19.254450388381585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7867.0,-1300.6156462079255,False,False,False,False,1474.3534227247321,False,False,False,False
2024-01-08 17:00:00+00:00,13.715,13.855,13.69,13.84,560.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.795000000000002,,37.580164339166444,-19.254450388381585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8427.0,-1411.1022253364847,False,False,False,False,1460.1774006669843,False,False,False,False
2024-01-09 17:00:00+00:00,14.035,14.055,13.945,13.98,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.93362007168459,,39.36304805065836,-18.085791231868882,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7127.0,-1499.7207954863065,False,False,False,False,1457.6940301140078,False,False,False,False
2024-01-10 17:00:00+00:00,13.975,13.99,13.835,13.865,233.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.92950629081064,,39.38546119330713,-17.7857822945833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7360.0,-1590.5778374167514,False,False,False,False,1438.706525771155,False,False,False,False
2024-01-11 17:00:00+00:00,14.175,14.185,13.975,14.045,400.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.951780986762937,,41.93413280979031,-15.027466791665262,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6960.0,-1673.8246926506001,False,False,False,False,1422.602548627416,False,False,False,False
2024-01-12 17:00:00+00:00,14.185,14.215,14.105,14.145,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.023783993783994,,44.91737705505344,-11.929910899551913,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5592.0,-1734.5715966405132,False,False,False,False,1421.7559974859055,False,False,False,False
2024-01-15 17:00:00+00:00,14.145,14.145,14.145,14.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.023783993783994,,46.90620655189553,-9.792913380225684,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5592.0,-1794.3766881654665,False,False,False,False,1399.7132688427132,False,False,False,False
2024-01-16 17:00:00+00:00,14.125,14.145,13.975,13.98,525.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.024927040583675,,45.99567571268477,-9.792913380225684,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6117.0,-1861.3941038528235,False,False,False,False,1386.151822814144,False,False,False,False
