date,Close,High,Low,Open,Volume,aVWAP_peak_926,aVWAP_peak_909,aVWAP_peak_908,aVWAP_peak_879,aVWAP_peak_854,aVWAP_peak_834,aVWAP_peak_812,aVWAP_peak_796,aVWAP_peak_758,aVWAP_peak_747,aVWAP_peak_731,aVWAP_peak_699,aVWAP_peak_682,aVWAP_peak_644,aVWAP_peak_606,aVWAP_peak_595,aVWAP_peak_561,aVWAP_peak_541,aVWAP_peak_521,aVWAP_peak_500,aVWAP_peak_462,aVWAP_peak_446,aVWAP_peak_428,aVWAP_peak_374,aVWAP_peak_354,aVWAP_peak_353,aVWAP_peak_331,aVWAP_peak_306,aVWAP_peak_289,aVWAP_peak_259,aVWAP_peak_239,aVWAP_peak_217,aVWAP_peak_193,aVWAP_peak_177,aVWAP_peak_147,aVWAP_peak_145,aVWAP_peak_126,aVWAP_peak_101,aVWAP_peak_38,aVWAP_peak_19,aVWAP_valley_938,aVWAP_valley_890,aVWAP_valley_859,aVWAP_valley_849,aVWAP_valley_800,aVWAP_valley_787,aVWAP_valley_759,aVWAP_valley_752,aVWAP_valley_720,aVWAP_valley_719,aVWAP_valley_646,aVWAP_valley_603,aVWAP_valley_576,aVWAP_valley_575,aVWAP_valley_553,aVWAP_valley_530,aVWAP_valley_517,aVWAP_valley_455,aVWAP_valley_439,aVWAP_valley_421,aVWAP_valley_410,aVWAP_valley_409,aVWAP_valley_378,aVWAP_valley_361,aVWAP_valley_338,aVWAP_valley_312,aVWAP_valley_298,aVWAP_valley_284,aVWAP_valley_246,aVWAP_valley_203,aVWAP_valley_183,aVWAP_valley_112,aVWAP_valley_95,aVWAP_valley_75,aVWAP_valley_18,aVWAP_OB_bull_859,aVWAP_OB_bull_646,aVWAP_OB_bull_439,aVWAP_OB_bull_246,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,22.9302566541,22.9928348822,22.875919553,22.875919553,10405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.58005122409132,-20.87851885555557,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43010,-7811.946377782102,False,False,False,False,8415.910207508794,False,False,False,False
2022-01-19 00:00:00+00:00,22.9845937552,23.0208184892,22.89403192,22.9121442871,5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.487220398818486,-20.87851885555557,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37435,-8973.634755123981,False,False,False,False,8304.501964077077,False,False,False,False
2022-01-20 00:00:00+00:00,23.0389308562,23.0751555903,22.9892124087,23.0117623057,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.539315886739615,-20.753146333921478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32688,-9903.60986276618,False,False,False,False,8164.992083132878,False,False,False,False
2022-01-21 00:00:00+00:00,22.9212004706,23.0914567206,22.9212004706,23.0298746727,4559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.54801707782156,-20.753146333921478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37247,-10975.899672069467,False,False,False,False,8023.580628892373,False,False,False,False
2022-01-24 00:00:00+00:00,22.9528971129,23.0102227545,22.8215824519,22.8668633695,5751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.20049864967798,-20.753146333921478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31496,-11780.609488851056,False,False,False,False,7934.459819916202,False,False,False,False
2022-01-25 00:00:00+00:00,22.9212004706,23.0027061222,22.8941224819,23.0027061222,5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.86984380687369,-20.753146333921478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36534,-12751.3306853667,False,False,False,False,7820.873160311646,False,False,False,False
2022-01-26 00:00:00+00:00,22.9030881035,22.9755375716,22.7853577179,22.9212004706,15062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.2143668298005,-20.753146333921478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51596,-14274.651050646438,False,False,False,False,8104.838918730798,False,False,False,False
2022-01-27 00:00:00+00:00,22.7491329838,22.8617013449,22.7400768003,22.8389703243,6857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.868663697219706,-20.753146333921478,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-58453,-16007.135323170107,False,False,False,False,8055.904059172727,False,False,False,False
2022-01-28 00:00:00+00:00,22.8292802079,22.9660555524,22.6744745583,22.7473242758,10228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8232701062,,,,,22.8232701062,#000000,,22.8232701062,,32.84201455755626,-20.753146333921478,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-48225,-17270.58099677128,False,False,False,False,8141.084292146345,False,False,False,False
2022-01-31 00:00:00+00:00,23.2208474392,23.2663785127,22.8201739932,22.8383864226,32594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.10246664836667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03578078051181,,,,,23.06912371443924,#000000,,23.06912371443924,,42.368449280719716,-14.243102428870884,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15631,-17206.283702780252,False,False,False,False,9100.022163042568,False,False,False,False
2022-02-01 00:00:00+00:00,23.1297852924,23.2208474392,23.0044837784,23.2026350099,6493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1051088197271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0466550762017,,,,,23.075881947964398,#000000,,23.075881947964398,,46.7827304253425,-10.356094884723134,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22124,-17399.135322279068,False,False,False,False,8997.785999785996,False,False,False,False
2022-02-02 00:00:00+00:00,22.8292802079,23.2048205014,22.7928553492,23.1935287952,11401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06834819714901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.027063219314066,,,,,23.04770570823154,#000000,,23.04770570823154,,44.98741239558872,-10.356094884723134,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33525,-18031.522172385772,False,False,False,False,9092.0296860689,False,False,False,False
2022-02-03 00:00:00+00:00,23.0199643434,23.0387231456,22.8292802079,22.8930237107,10241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.050524837210837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.017767513919562,,,,,23.034146175565198,#000000,,23.034146175565198,,46.748052729547496,-10.356094884723134,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23284,-18237.50169503731,False,False,False,False,9137.087345438747,False,False,False,False
2022-02-04 00:00:00+00:00,22.9931920722,23.0205107162,22.9658734281,22.9658734281,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.046481349121034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01626888842367,,,,,23.031375118772353,#000000,,23.031375118772353,,47.53895777374788,-10.042906451788653,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-27892,-18616.10947170251,False,False,False,False,8959.47607699017,False,False,False,False
2022-02-07 00:00:00+00:00,23.0009323547,23.0103117558,22.9385547841,22.9385547841,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.044630204155126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.015429947733786,,,,,23.030030075944456,#000000,,23.030030075944456,,48.18857440148954,-9.212859332028486,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25921,-18902.575766929865,False,False,False,False,8685.418191618008,False,False,False,False
2022-02-08 00:00:00+00:00,22.9931920722,23.0159576089,22.9658734281,22.9658734281,5418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.04068505784023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.013878392394602,,,,,23.027281725117415,#000000,,23.027281725117415,,48.491781932318375,-8.604024761158144,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31339,-19390.278678030656,False,False,False,False,8557.28414488789,False,False,False,False
2022-02-09 00:00:00+00:00,22.9931920722,23.0660417896,22.9931920722,23.0296169309,13037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.037156899249574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.014366907278333,,,,,23.025761903263955,#000000,,23.025761903263955,,48.69392028620426,-8.009384528581798,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-31339,-19858.855984774553,False,False,False,False,8732.959276460915,False,False,False,False
2022-02-10 00:00:00+00:00,23.0022982869,23.084254219,22.9840858575,22.9931920722,19663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.034618353443985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01592751808324,,,,,23.025272935763613,#000000,,23.025272935763613,,49.01672809008572,-7.254703714411363,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11676,-19537.95967164614,False,False,False,False,9161.58832444284,False,False,False,False
2022-02-11 00:00:00+00:00,22.9931920722,23.084254219,22.9931920722,23.0022982869,10435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.033621134844445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.016558026080197,,,,,23.02508958046232,#000000,,23.02508958046232,,49.03254717737637,-6.766084632680446,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22111,-19638.863213934525,False,False,False,False,9211.52603720979,False,False,False,False
2022-02-14 00:00:00+00:00,23.0114045016,23.0387231456,22.9931920722,23.0387231456,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.032888668315547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.016483472367014,,,,,23.024686070341282,#000000,,23.024686070341282,,49.48137718672681,-5.865250688801893,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17511,-19555.4175977018,False,False,False,False,9030.681878887837,False,False,False,False
2022-02-15 00:00:00+00:00,23.0205107162,23.0205107162,22.9112361401,22.9931920722,12992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.028137586525585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.013553997959455,,,,,23.02084579224252,#000000,,23.02084579224252,,50.01214335464738,-4.9163059726877165,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4519,-18965.754162497808,False,False,False,False,9186.027687558902,False,False,False,False
2022-02-16 00:00:00+00:00,22.9931920722,23.0292526823,22.9453844451,22.9931920722,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.02748030518599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.013172147632204,,,,,23.020326226409097,#000000,,23.020326226409097,,49.61424296647067,-4.9163059726877165,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-6815,-18489.253999262597,False,False,False,False,8915.830523340906,False,False,False,False
2022-02-17 00:00:00+00:00,22.9476609988,23.0114045016,22.9211619141,22.9840858575,10397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.022685068982693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.009641876128757,,,,,23.016163472555725,#000000,,23.016163472555725,,48.13029102954013,-4.9163059726877165,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17212,-18439.165607134655,False,False,False,False,8973.91560085695,False,False,False,False
2022-02-18 00:00:00+00:00,22.9931920722,23.0660417896,22.9385547841,22.9385547841,2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.022279994512854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.009473927435582,,,,,23.015876960974218,#000000,,23.015876960974218,,48.53222008655443,-4.9163059726877165,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14640,-18290.178720580356,False,False,False,False,8722.860087097853,False,False,False,False
2022-02-22 00:00:00+00:00,22.9931920722,22.9998396089,22.9294485694,22.9294485694,13170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.018365317526055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.006771776998484,,,,,23.01256854726227,#000000,,23.01256854726227,,48.80017279123064,-4.901406282168438,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14640,-18147.03445702819,False,False,False,False,8897.257730741074,False,False,False,False
2022-02-23 00:00:00+00:00,22.9931920722,23.0059407727,22.8930237107,22.9112361401,23615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.011451118726683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00161764627662,,,,,23.006534382501652,#000000,,23.006534382501652,,48.978807927681444,-4.4402083278845765,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14640,-18009.50369400748,False,False,False,False,9474.424094241424,False,False,False,False
2022-02-24 00:00:00+00:00,23.084254219,23.084254219,22.8657050666,22.8657050666,10879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01144853626777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.002132970793046,,,,,23.00679075353041,#000000,,23.00679075353041,,51.9430430636738,-1.431795933741796,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3761,-17450.738843262086,False,False,False,False,9529.505502310387,False,False,False,False
2022-02-25 00:00:00+00:00,22.9033137333,23.1525508291,22.9021299254,23.0933604337,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01121025756476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.001989320490324,,,,,23.00659978902754,#000000,,23.00659978902754,,48.72758621535478,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5617,-16986.670653330242,False,False,False,False,9228.583717906058,False,False,False,False
2022-02-28 00:00:00+00:00,23.0387231456,23.3574406595,22.9931920722,22.9931920722,6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.129785292433333,23.015229348700963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00611529235409,,,,,23.05037664449613,#000000,,23.05037664449613,,50.072412134544706,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1338,-16268.056117905528,False,False,False,False,9139.42357210582,False,False,False,False
2022-03-01 00:00:00+00:00,23.0022982869,23.3483344448,22.9476609988,23.1753163658,8636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.112971902234612,23.01863004534868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00971204029812,,,,,23.047104662627135,#000000,,23.047104662627135,,50.07319786889082,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7298,-15916.289211320998,False,False,False,False,9119.681471238924,False,False,False,False
2022-03-02 00:00:00+00:00,22.9931920722,23.1548273828,22.9840858575,23.0114045016,3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.10128415171526,23.019002671296633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.010192810903177,,,,,23.043493211305023,#000000,,23.043493211305023,,49.84316208909424,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-10481,-15703.140614798605,False,False,False,False,8886.870433151124,False,False,False,False
2022-03-03 00:00:00+00:00,23.0205107162,23.2005405805,22.9931920722,23.0114045016,6564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.093546181839745,23.02054143644478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.011911596212173,,,,,23.04199973816557,#000000,,23.04199973816557,,50.42536042051967,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3917,-15240.939022061406,False,False,False,False,8795.777474988336,False,False,False,False
2022-03-04 00:00:00+00:00,22.9931920722,23.0392695185,22.9522141061,22.9931920722,11303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.063113350866487,23.019307112718554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.01112674046206,,,,,23.03118240134903,#000000,,23.03118240134903,,50.026567587341326,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15220,-15240.11788394135,False,False,False,False,8894.099926949579,False,False,False,False
2022-03-07 00:00:00+00:00,22.9749796428,22.9886389649,22.9476609988,22.9476609988,7972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.046550929776185,23.01770252405478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.00984468215632,,,,,23.02469937866243,#000000,,23.02469937866243,,49.227914020833126,-1.431795933741796,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23192,-15551.956398296592,False,False,False,False,8857.939145500575,False,False,False,False
