date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_789,aVWAP_peak_768,aVWAP_peak_747,aVWAP_peak_733,aVWAP_peak_706,aVWAP_peak_693,aVWAP_peak_662,aVWAP_peak_646,aVWAP_peak_627,aVWAP_peak_610,aVWAP_peak_590,aVWAP_peak_566,aVWAP_peak_546,aVWAP_peak_532,aVWAP_peak_449,aVWAP_peak_433,aVWAP_peak_394,aVWAP_peak_369,aVWAP_peak_357,aVWAP_peak_333,aVWAP_peak_316,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_217,aVWAP_peak_166,aVWAP_peak_164,aVWAP_peak_112,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_56,aVWAP_peak_40,aVWAP_valley_875,aVWAP_valley_837,aVWAP_valley_822,aVWAP_valley_793,aVWAP_valley_768,aVWAP_valley_725,aVWAP_valley_724,aVWAP_valley_711,aVWAP_valley_680,aVWAP_valley_665,aVWAP_valley_635,aVWAP_valley_577,aVWAP_valley_559,aVWAP_valley_541,aVWAP_valley_526,aVWAP_valley_492,aVWAP_valley_491,aVWAP_valley_490,aVWAP_valley_489,aVWAP_valley_438,aVWAP_valley_422,aVWAP_valley_404,aVWAP_valley_403,aVWAP_valley_401,aVWAP_valley_377,aVWAP_valley_376,aVWAP_valley_374,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_303,aVWAP_valley_261,aVWAP_valley_240,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_117,aVWAP_valley_98,aVWAP_valley_60,aVWAP_valley_14,aVWAP_OB_bull_170,aVWAP_OB_bull_142,aVWAP_OB_bear_768,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,41.4,43.5,40.8,42.0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.94803652795658,7.186002729085558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8322,-1921.825687990201,False,False,False,False,2541.695211086591,False,False,False,False
2022-01-19 00:00:00+00:00,41.25,42.15,40.8,42.0,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.12450161322661,4.697450440822308,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9328,-2212.263896304311,False,False,False,False,2481.4718694753524,False,False,False,False
2022-01-20 00:00:00+00:00,40.2,40.959,39.9,40.4205,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.101156714751912,0.892762529278059,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10290,-2529.0378611551223,False,False,False,False,2421.884737339064,False,False,False,False
2022-01-21 00:00:00+00:00,37.5,40.2,37.5,40.2,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.28954764213954,-4.610245263429526,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11215,-2869.663827384333,False,False,False,False,2363.1833750904734,False,False,False,False
2022-01-24 00:00:00+00:00,30.3,37.5,29.7,37.5,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,,32.5,#000000,,32.5,,20.329216320991293,-11.084581616060177,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13373,-3281.55936356534,False,False,False,False,2355.1369682241802,False,False,False,False
2022-01-25 00:00:00+00:00,32.55,37.2,31.05,37.2,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.823994769532526,,,,,,,,32.823994769532526,#000000,,32.823994769532526,,20.79885165081701,-11.449041337915887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12472,-3641.9688002882676,False,False,False,False,2298.1119890781342,False,False,False,False
2022-01-26 00:00:00+00:00,31.5,41.55,30.75,34.05,9801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.17754276827371,,,,,,,,34.17754276827371,#000000,,34.17754276827371,,20.6082425267171,-12.696113126765887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22273,-4372.597474786768,False,False,False,False,2592.342891467227,False,False,False,False
2022-01-27 00:00:00+00:00,31.65,33.75,31.65,32.7,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08217865566037,,,,,,,,34.08217865566037,#000000,,34.08217865566037,,20.768500103203905,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21565,-5046.80933852062,False,False,False,False,2518.447091801846,False,False,False,False
2022-01-28 00:00:00+00:00,32.7,32.7,30.75,32.4,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0377874702617,,,,,,,,34.0377874702617,#000000,,34.0377874702617,,22.895769887309825,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21262,-5682.699168382557,False,False,False,False,2431.56681369197,False,False,False,False
2022-01-31 00:00:00+00:00,31.65,33.9,31.65,33.0,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0056081701887,,,,,,,,34.0056081701887,#000000,,34.0056081701887,,23.60885516794187,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21540,-6304.554102955791,False,False,False,False,2347.11321315503,False,False,False,False
2022-02-01 00:00:00+00:00,31.8,33.3,31.65,32.4,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.87067593136295,,,,,,,,33.87067593136295,#000000,,33.87067593136295,,24.386477630585134,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20362,-6855.826491075171,False,False,False,False,2301.265636168558,False,False,False,False
2022-02-02 00:00:00+00:00,32.4,32.628,31.8,31.8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.85828769340325,,,,,,,,33.85828769340325,#000000,,33.85828769340325,,26.15224901989211,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20242,-7380.774471817322,False,False,False,False,2215.7258072992026,False,False,False,False
2022-02-03 00:00:00+00:00,32.325,32.7,31.95,32.4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.85137075465618,,,,,,,,33.85137075465618,#000000,,33.85137075465618,,27.26115959756997,-13.719923279051542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20312,-7887.8813552754655,False,False,False,False,2131.5796972090375,False,False,False,False
2022-02-04 00:00:00+00:00,31.8,33.0,31.8,32.9955,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.832954371654345,,,,,,,,33.832954371654345,#000000,,33.832954371654345,,27.5047152932035,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20487,-8381.964439382311,False,False,False,False,2054.8510816322128,False,False,False,False
2022-02-07 00:00:00+00:00,31.8,33.0,30.75,33.0,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.759691911132926,,,,,,,,33.759691911132926,#000000,,33.759691911132926,,27.667085756959185,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20487,-8856.67171626928,False,False,False,False,1997.8765294113416,False,False,False,False
2022-02-08 00:00:00+00:00,32.175,32.55,31.5,31.5,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.690868259948196,,,,,,,,33.690868259948196,#000000,,33.690868259948196,,28.778161316404557,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19793,-9285.547335239113,False,False,False,False,1946.74411649325,False,False,False,False
2022-02-09 00:00:00+00:00,32.436,32.55,31.8,31.95,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66851373276162,,,,,,,,33.66851373276162,#000000,,33.66851373276162,,30.231764051978224,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19523,-9687.016067190521,False,False,False,False,1880.9894452582205,False,False,False,False
2022-02-10 00:00:00+00:00,32.0265,32.4,31.95,31.95,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.65469093832548,,,,,,,,33.65469093832548,#000000,,33.65469093832548,,30.639931760649034,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19679,-10078.858574359521,False,False,False,False,1813.3428003461333,False,False,False,False
2022-02-11 00:00:00+00:00,31.95,32.55,31.95,32.55,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.63676168860644,,,,,,,,33.63676168860644,#000000,,33.63676168860644,,30.80376404918492,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19889,-10463.570002816012,False,False,False,False,1750.4666120972654,False,False,False,False
2022-02-14 00:00:00+00:00,32.1,32.55,31.5,31.9215,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6094205096749,,,,,,,,33.6094205096749,#000000,,33.6094205096749,,31.41315337309943,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19580,-10821.07706152911,False,False,False,False,1693.9385096620786,False,False,False,False
2022-02-15 00:00:00+00:00,31.95,32.55,31.35,32.43,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55830070799329,,,,,,,,33.55830070799329,#000000,,33.55830070799329,,31.5648211967651,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20150,-11186.917176763262,False,False,False,False,1649.8624896753304,False,False,False,False
2022-02-16 00:00:00+00:00,33.0,36.1725,31.8,32.3985,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56369968826655,,,,,,,,33.56369968826655,#000000,,33.56369968826655,,35.13392269385132,-13.719923279051542,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-19085,-11496.645914929408,False,False,False,False,1626.926705766494,False,False,False,False
2022-02-17 00:00:00+00:00,33.75,34.2,32.85,33.75,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56456880985634,,,,,,,,33.56456880985634,#000000,,33.56456880985634,,39.57474658703008,-15.452464581766051,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18605,-11775.404898657667,False,False,False,False,1581.9491878932981,False,False,False,False
2022-02-18 00:00:00+00:00,35.8395,35.8395,33.0,33.15,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.57963633001282,,,,,,,,33.57963633001282,#000000,,33.57963633001282,,46.7818096600227,-8.770572665089887,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18375,-12034.2125496907,False,False,False,False,1528.9315726817963,False,False,False,False
2022-02-22 00:00:00+00:00,34.2,35.7,33.9,35.7,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.62580467536136,,,,,,,,33.62580467536136,#000000,,33.62580467536136,,48.00006581737162,-7.864307203708904,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19336,-12320.557155585182,False,False,False,False,1506.659746302118,False,False,False,False
2022-02-23 00:00:00+00:00,34.65,34.7115,33.0,34.2,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6319236689142,,,,,,,,33.6319236689142,#000000,,33.6319236689142,,49.6450253650857,-6.41018857325205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19070,-12585.241188699489,False,False,False,False,1458.0064229177215,False,False,False,False
2022-02-24 00:00:00+00:00,33.9,35.7,33.9,34.6485,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.672371807944664,,,,,,,,33.672371807944664,#000000,,33.672371807944664,,49.24897257688233,-6.41018857325205,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20121,-12880.761142083822,False,False,False,False,1442.0453867248698,False,False,False,False
2022-02-25 00:00:00+00:00,33.9,35.1,33.9,35.1,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.67878882355522,,,,,,,,33.67878882355522,#000000,,33.67878882355522,,48.98493738474675,-6.41018857325205,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20121,-13164.692077688378,False,False,False,False,1394.631842147424,False,False,False,False
2022-02-28 00:00:00+00:00,34.5,34.95,33.7515,34.95,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.690135209260134,,,,,,,,33.690135209260134,#000000,,33.690135209260134,,50.10935725317721,-5.622138084946187,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19757,-13423.213956994716,False,False,False,False,1354.2149071612507,False,False,False,False
2022-03-01 00:00:00+00:00,34.65,34.8,34.05,34.8,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.69734602542699,,,,,,,,33.69734602542699,#000000,,33.69734602542699,,51.18278365954987,-4.358764571063396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19549,-13663.440860641982,False,False,False,False,1309.265302958849,False,False,False,False
2022-03-02 00:00:00+00:00,35.85,39.15,34.65,34.65,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.866763991786115,,,,,,,,35.208381995893056,#000000,,35.208381995893056,,54.26516923507065,-1.2474048513258253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18074,-13836.403964146217,False,False,False,False,1315.7647028428155,False,False,False,False
2022-03-03 00:00:00+00:00,36.9,37.5,36.0,36.15,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.59318564217611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90269449968183,,,,,,,,35.24794007092897,#000000,,35.24794007092897,,58.00483563525263,2.353870673613656,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17766,-13990.505769473815,False,False,False,False,1276.244518417607,False,False,False,False
2022-03-04 00:00:00+00:00,36.15,39.0,36.15,36.909,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.79084844338009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.04136929310607,,,,,,,,35.416108868243086,#000000,,35.416108868243086,,58.507118458629186,2.8751630695026265,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18906,-14183.270249102294,False,False,False,False,1270.9015961267205,False,False,False,False
2022-03-07 00:00:00+00:00,37.2,37.2,36.15,36.15,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.800144175317186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09842336650639,,,,,,,,35.44928377091179,#000000,,35.44928377091179,,60.504120766047116,4.875392815245085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18361,-14347.102788353184,False,False,False,False,1242.434866866849,False,False,False,False
2022-03-08 00:00:00+00:00,34.95,37.5,34.95,37.5,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72027062881401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1173018982676,,,,,,,,35.41878626354081,#000000,,35.41878626354081,,56.99838899470877,4.875392815245085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18662,-14516.314443711883,False,False,False,False,1205.5158524799137,False,False,False,False
2022-03-09 00:00:00+00:00,37.5,37.5,35.7,35.7,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.731072319202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.14180338679625,,,,,,,,35.43643785299912,#000000,,35.43643785299912,,58.31293417064897,4.875392815245085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18421,-14669.439367487887,False,False,False,False,1167.6917014022702,False,False,False,False
