date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_153,aVWAP_peak_139,aVWAP_peak_127,aVWAP_peak_119,aVWAP_peak_112,aVWAP_peak_104,aVWAP_peak_79,aVWAP_peak_71,aVWAP_peak_48,aVWAP_peak_37,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_185,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_143,aVWAP_valley_135,aVWAP_valley_126,aVWAP_valley_100,aVWAP_valley_95,aVWAP_valley_60,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_10,aVWAP_OB_bull_160,aVWAP_OB_bull_126,aVWAP_OB_bull_41,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,28.4173169873,29.2326493851,25.7625151554,27.9102200082,10628469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.80416050926667,,,,27.80416050926667,#000000,,27.80416050926667,,8.566606605922217,-42.35846028195687,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27977603,-13295130.03924651,False,False,False,False,5431537.7214072775,False,False,False,False
2022-03-18 00:00:00+00:00,30.7141680104,30.8732572588,27.4727245752,28.5167477675,7920445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6080179261101,,,,28.6080179261101,#000000,,28.6080179261101,,15.812333006034498,-35.72232200132543,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20057158,-13796020.999302324,False,False,False,False,5615901.223525257,False,False,False,False
2022-03-25 00:00:00+00:00,30.8036557126,31.3902973159,30.2369002654,30.6346233863,5835724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.13506366280436,,,,29.13506366280436,#000000,,29.13506366280436,,21.16284205313243,-31.107155837228184,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14221434,-13827533.073428078,False,False,False,False,5632184.392153015,False,False,False,False
2022-04-01 00:00:00+00:00,32.0564835434,33.0706775017,30.6445664643,30.6445664643,6729689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.738260477285614,,,,29.738260477285614,#000000,,29.738260477285614,,27.26771188401853,-25.863674252979184,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7491745,-13358215.438359331,False,False,False,False,5713481.02977131,False,False,False,False
2022-04-08 00:00:00+00:00,32.3846051182,33.0408482676,30.2170141093,32.1559143236,6630250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.11462505650113,,,,30.11462505650113,#000000,,30.11462505650113,,32.17215948438958,-21.838011098694363,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-861495,-12432532.442925306,False,False,False,False,5781389.842380843,False,False,False,False
2022-04-15 00:00:00+00:00,32.6649999184,33.4209499774,31.7084758126,32.1161420116,3945065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.34963871738227,,,,30.34963871738227,#000000,,30.34963871738227,,36.14259520815313,-18.694869004748217,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3083570,-11283191.521227134,False,False,False,False,5645365.779982262,False,False,False,False
2022-04-22 00:00:00+00:00,30.8944853065,33.9779658103,30.8646451726,32.4959058262,6165432,,,,,,,,,,,,,,,31.912365429800005,,,,,,,,,,,,,,,30.5509733821243,,,,31.23166940596215,#000000,,31.23166940596215,,36.792970822742255,-18.6378721135843,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3081862,-10675685.630765866,False,False,False,False,5683889.20368728,False,False,False,False
2022-04-29 00:00:00+00:00,29.9694411553,32.0681972402,29.8898674649,30.7253912143,7072929,,,,,,,,,,,,,,,31.23390876829947,,,,,,,,,,,,,,,30.56275926639495,,,,30.89833401734721,#000000,,30.89833401734721,,36.323960971202055,-18.6378721135843,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10154791,-10637100.843301728,False,False,False,False,5786781.040451186,False,False,False,False
2022-05-06 00:00:00+00:00,29.432318745,30.4369365866,27.9403120496,29.8301871971,8599533,,,,,,,,,,,,,,,30.46048536178739,,,,,,,,,,,,,,,30.38774278096148,,,,30.424114071374436,#000000,,30.424114071374436,,35.48426394815782,-18.6378721135843,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18754324,-11238376.632686784,False,False,False,False,5995133.037454802,False,False,False,False
2022-05-13 00:00:00+00:00,27.8507916478,29.1438641172,26.0802770359,28.9349831798,7349831,,,,,,,,,,,,,,,29.763256848335683,,,,,,,,,,,,,,27.691644266966666,30.108163145374665,,,,29.187688086892337,#000000,,29.187688086892337,,33.5792357159874,-18.6378721135843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26104155,-12339545.400635913,False,False,False,False,6095481.034680372,False,False,False,False
2022-05-20 00:00:00+00:00,29.104077272,29.1886243181,27.4230830618,27.8010580913,5421845,,,,,,,,,,,,,,,29.57662641110293,,,,,,,,,,,,,,28.065343312784538,29.9989978283907,,,,29.21365585075939,#000000,,29.21365585075939,,34.33549506340164,-18.6378721135843,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20682310,-12957527.96355177,False,False,False,False,6045582.069148493,False,False,False,False
2022-05-27 00:00:00+00:00,30.5364036996,30.6060306787,28.3083403678,29.3726384772,6420762,,,,,,,,,,,,,,,29.614230286812084,,,,,,,,,,,,,,28.651328719836965,29.98486524608145,,,,29.4168080842435,#000000,,29.4168080842435,,36.935546605634855,-18.6378721135843,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14261548,-13054122.040325714,False,False,False,False,6073373.175137494,False,False,False,False
2022-06-03 00:00:00+00:00,31.3918208716,31.6504353655,30.0440414901,30.8348050387,4553731,,,,,,,,,,,,,,,29.755538768104437,,,,,,,,,,,,,,29.10724265817153,30.039333459731328,,,,29.634038295335767,#000000,,29.634038295335767,,39.88292743723275,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9707817,-12806247.59289418,False,False,False,False,5960807.088090273,False,False,False,False
2022-06-10 00:00:00+00:00,28.3182870791,32.2472380437,28.0596725852,31.5310748299,5055421,,,,,,,,,,,,,,29.541732569333337,29.73419415197056,,,,,,,,,,,,,,29.183506830433394,30.012087647928272,,,,29.61788029991639,#000000,,29.61788029991639,,39.205040096208315,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14763238,-12951209.845272388,False,False,False,False,5893741.4519354375,False,False,False,False
2022-06-17 00:00:00+00:00,24.7573644327,27.8507916478,24.0312545076,27.4429764844,6014390,,,,,,,,,,,,,,27.37104816782442,29.289624287545237,,,,,,,,,,,,,25.546470196033336,28.555216121294393,29.738984081583315,,,,28.100268570856137,#000000,,27.690589693174346,,36.53707325082691,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20777628,-13530944.52340036,False,False,False,False,5902678.381421701,False,False,False,False
2022-06-24 00:00:00+00:00,27.2142021244,27.5822304426,24.9463519474,25.3740605334,4004684,,,,,,,,,,,,,,27.161145221988164,29.110795901995385,,,,,,,,,,,,,25.95994925636269,28.351551409014665,29.61541555791265,,,,28.039771469454713,#000000,,27.645860447340226,,37.2545070841835,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.322729753228768,-0.322729753228768,False,False,False,False,-16772944,-13771092.632778112,False,False,False,False,5762086.205020093,False,False,False,False
2022-07-01 00:00:00+00:00,25.7918224081,27.6419107105,24.9165118135,27.2142021244,5847914,,,,,,,,,,,,,,26.869231259352276,28.84752930102755,,,,,,,,,,,,,26.017738887579775,28.058975801931812,29.426315372888297,,,,27.843958124555947,#000000,,27.448368812472854,,36.929058945841184,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.818735088960334,1.1405589813724486,False,False,False,False,-0.3182027241558419,-0.32046623869230495,False,False,False,False,-22620858,-14426630.80812788,False,False,False,False,5768443.819463049,False,False,False,False
2022-07-08 00:00:00+00:00,25.6724618725,26.179744149,24.5086966501,25.3143802656,5022324,,,,,,,,,,,,,,26.59520311785441,28.609230299049283,,,,,,,,,,,,,25.882113722371926,27.795650545012258,29.25008884802599,,,,27.626457306462772,#000000,,27.22054942107197,,36.627385582196226,-16.77822513854192,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8496403564121138,1.1567365472856714,False,False,False,False,-0.34282825441539394,-0.3316472465538495,False,False,False,False,-27643182,-15405634.600118406,False,False,False,False,5713175.684688008,False,False,False,False
2022-07-15 00:00:00+00:00,24.9483412897,25.6724618725,23.8721071267,25.4735276465,5795486,,,,,,,,,,,,,,26.273069619747282,28.326048178982646,,,,,,,,,,,,24.830970096300003,25.65382313651517,27.485993264113283,29.03489603699015,,,,26.934133388774754,#000000,,26.060964029168936,,35.98372196805724,-16.77822513854192,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8502905544834721,1.134274636014555,False,False,False,False,-0.34282825441539394,-0.3372377504846217,False,False,False,False,-33438668,-16741414.851961486,False,False,False,False,5719272.745081489,False,False,False,False
2022-07-22 00:00:00+00:00,27.0978593266,27.1874225781,24.9383898173,25.1573222099,5047070,,,,,,,,,,,,,,26.29156651941228,28.20851853465461,,,,,,,,,,,,25.56500624380852,25.773760328416593,27.396104797074273,28.928023763646173,,,,27.027163364502073,#000000,,26.256609472177917,,37.72306355120543,-16.77822513854192,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8978074704714898,1.0906024450041456,False,False,False,False,-0.22437862655462507,-0.28080818851962336,False,False,False,False,-28391598,-17604391.38144582,False,False,False,False,5669479.949149528,False,False,False,False
2022-07-29 00:00:00+00:00,27.5158211671,28.4214051549,26.3415474247,27.2272284677,7541380,,,,,,,,,,,,,,26.484605002050476,28.142906863689287,,,,,,,,,,,,26.328520984741225,26.091078423772032,27.399445181442665,28.841966144872597,,,,27.21475376676138,#000000,,26.5759123980016,,39.3602171611557,-16.709564922936877,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9310312226091415,1.0529870715899134,False,False,False,False,-0.10944258736832588,-0.1951253879439746,False,False,False,False,-20850218,-17844822.982820205,False,False,False,False,5808139.2121754885,False,False,False,False
2022-08-05 00:00:00+00:00,28.4512595721,28.6502890199,27.1177622714,27.2869373021,4199456,,,,,,,,,,,,,,26.62206817535254,28.139792116789863,,,,,,,,,,,,26.652931862429245,26.282541729280016,27.43858771497623,28.8181902919368,,,,27.325685315127448,#000000,,26.749032370509504,,41.40367650785241,-14.590404755193234,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9315113963681686,1.0568633294122018,False,False,False,False,-0.06654102425628436,-0.1308332061001295,False,False,False,False,-16650762,-17756374.02112982,False,False,False,False,5688977.4927550815,False,False,False,False
2022-08-12 00:00:00+00:00,29.2175229463,29.3468920874,27.9735888972,28.6701919647,4401187,,,,,,,,,,,,,,26.806993035180685,28.171342743511943,,,,,,,,,,,,27.010621665337265,26.518208075744536,27.519373519493875,28.81906332231158,,,,27.474267060263315,#000000,,26.963799073939093,,43.55602618063835,-12.404145744288627,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9580741469697117,1.051220636073136,False,False,False,False,-0.0006994545015167312,-0.06576633030082311,False,False,False,False,-12249575,-17348462.982527614,False,False,False,False,5593585.604402853,False,False,False,False
2022-08-19 00:00:00+00:00,28.7398522715,29.9340289586,28.4313566273,28.9189787745,3581937,,,,,,,,,,,,,,26.948219157793627,28.201646288488362,,,,,,,,,,,,27.247857719837796,26.693412216109987,27.58702038255948,28.824444661253413,,,,27.58376673767378,#000000,,27.119127369075223,,44.68254293451844,-11.22014585206226,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.001320540163437,0.9992715934760013,False,False,False,False,0.04357856777029899,-0.011093881265262062,False,False,False,False,-15831512,-17236096.243081123,False,False,False,False,5444574.596669309,False,False,False,False
2022-08-26 00:00:00+00:00,28.1328124555,29.3369406151,27.7994381303,28.2422786518,3632924,,,,,,,,,,,,,,27.03730506568096,28.209254405117544,,,,,,,,,,,,27.37269701932522,26.807477107426582,27.62322576547658,28.814553144533214,,,,27.644085417926686,#000000,,27.210176239477335,,44.965077602058834,-10.816822259066292,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,1.0108094997089425,0.9808318541767302,False,False,False,False,-0.008496167818232732,-0.009795024541747396,False,False,False,False,-19464436,-17401158.447297335,False,False,False,False,5310378.256175286,False,False,False,False
2022-09-02 00:00:00+00:00,28.5607257684,29.3568435598,27.8342682837,28.0631521487,5581981,,,,,,,,,,,,,,27.16865794519174,28.22804442006623,,,,,,,,,,,,27.542654952056527,26.97092024372945,27.683162975034705,28.80613976801258,,,,27.733263384015203,#000000,,27.341349029003105,,45.60519479866808,-10.028890265264607,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9899644968982748,0.992346140205641,False,False,False,False,-0.006178160943625316,-0.007986592742686356,False,False,False,False,-13882455,-17140513.747497533,False,False,False,False,5330496.97794008,False,False,False,False
2022-09-09 00:00:00+00:00,30.2524760752,30.3320878544,28.1726183451,28.7299007991,4987778,,,,,,,,,,,,,,27.339144943077255,28.286272607254528,,,,,,,,,,,,27.770275551934898,27.169555234591247,27.78362411160093,28.830751884744817,,,,27.86327072220061,#000000,,27.515649960301083,,47.67386854921724,-7.8721438272242,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.031497881444404,0.9658013839877584,False,False,False,False,0.04949143160438871,0.020752419430851175,False,False,False,False,-8894677,-16529711.025460677,False,True,False,False,5305110.386981555,False,True,False,False
2022-09-16 00:00:00+00:00,27.8840256457,30.9490791427,27.6053844186,30.4614569955,7191188,,,,,,,,,,,,,28.812829735666664,27.475176366894473,28.31693578933382,,,,,,,,,,,,27.91456245140317,27.331767241436182,27.856433922535192,28.829971630112393,,,,28.076811019625985,#000000,,27.883583948850124,,47.06615204060626,-7.8721438272242,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9933942013660874,0.9829083385736853,False,False,False,False,0.05160398551566699,0.036178202473259084,False,False,False,False,-16085865,-16496833.54209322,False,False,False,False,5444819.839797736,False,False,False,False
2022-09-23 00:00:00+00:00,26.0728576701,28.6104831304,25.61508994,27.4660638051,5254474,,,,,,,,,,,,,27.948732736227445,27.430375831396322,28.253642594683683,,,,,,,,,,,,27.809094448954973,27.2937147954814,27.802845583649976,28.766343624948274,,,,27.900678516477438,#000000,,27.620479453015033,,45.30916907243757,-7.8721438272242,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9163645754413415,1.0298040592274018,False,False,False,False,-0.13253570628411196,-0.048178751905426434,False,False,False,False,-21340339,-16855611.724160388,False,False,False,False,5430720.147960867,False,False,False,False
2022-09-30 00:00:00+00:00,25.1672736823,26.3116930075,24.9632684983,25.9136341118,5280197,,,,,,,,,,,,,27.213566045022432,27.313975346732374,28.144397525297094,,,,,,,,,,,,27.61237259865674,27.178911057753055,27.693552511643293,28.667611267636417,,,,27.689198050391628,#000000,,27.32970626204115,,43.45040956613408,-7.8721438272242,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.897358491192548,1.096120653865603,False,False,False,False,-0.2625937530045608,-0.1553862524549936,False,False,False,False,-26620536,-17578939.448296655,False,False,False,False,5419570.28514895,False,False,False,False
2022-10-07 00:00:00+00:00,24.6298941731,27.3267431916,24.5900882835,25.61508994,7281319,,,,,,,,,,,,,26.71916348249813,27.177174540295645,28.008936852333456,,,,,,,,,,,,27.39356716224087,27.045329335703247,27.560808654106783,28.54219252289778,,,,27.492453221439412,#000000,,27.08380863018447,,41.77025020855062,-2.9544607928147784,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8981105456503017,1.0789600029416584,False,False,False,False,-0.23370122000533855,-0.19454373623016608,False,False,False,False,-33901855,-18788044.303978384,False,False,False,False,5557477.597360139,False,False,False,False
2022-10-14 00:00:00+00:00,23.8357666761,24.9110644209,22.9879012282,24.5900882835,6731857,,,,,,,,,,,,,26.123673804200575,26.96260259249509,27.822612946552827,,,,,,,,,,,23.911577441733332,27.08719155208201,26.828732814640137,27.366147236760515,28.37788964328767,,,23.911577441733332,26.810053503969023,#000000,,25.987793903164015,,40.05569156462542,-4.676541704496003,False,False,False,True,False,,1.0,24.911064,22.987902,0.0,1,0.8474232407808292,1.1248125448341593,False,False,False,False,-0.34282825441539394,-0.26868599532278004,False,False,False,False,-40633712,-20406241.911091097,False,False,False,False,5644468.66422235,False,False,False,False
2022-10-21 00:00:00+00:00,25.9963186263,26.0112533172,24.2340251001,24.2340251001,4957408,,,,,,,,,,,,,26.027784170771305,26.89112233973599,27.744563423188858,,,,,,,,,,,24.548696690602956,26.985365078304053,26.760205856518954,27.292355598870234,28.302414154476025,,,24.548696690602956,26.819063414058547,#000000,,26.080512949049318,,41.08051769293483,-4.676541704496003,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8733749049990795,1.110997537042153,False,False,False,False,-0.22350172569946075,-0.2460938605111204,False,False,False,False,-35676304,-21537357.621380646,False,False,False,False,5593575.281687362,False,False,False,False
2022-10-28 00:00:00+00:00,26.5140545775,26.9421823833,25.5084520569,26.1257526141,5068515,,,,,,,,,,,,,26.063436605344144,26.865456901297385,27.698932876478555,,,,,,,,,,,25.084913272517614,26.94648458443143,26.739509560926372,27.256235395616308,28.25215211027417,,,25.084913272517614,26.863390163360748,#000000,,26.20858600580489,,42.303835493128595,-4.676541704496003,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9099435661641376,1.0641938638560566,False,False,False,False,-0.11271559391882034,-0.17940472721497036,False,False,False,False,-30607789,-22209241.427204303,False,False,False,False,5554681.927488299,False,False,False,False
2022-11-04 00:00:00+00:00,24.8911514997,27.4997441769,24.7119352089,26.3248818261,8012378,,,,,,,,,,,,,26.005088148270815,26.788019584199272,27.602538999083603,,,,,,,,,,,25.284179989815318,26.840930795988484,26.667422916744496,27.169839063307492,28.153765715216228,,,25.284179989815318,26.813973151578214,#000000,,26.199405462704778,,41.972964770551634,-4.676541704496003,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9298570574768867,1.026916872163667,False,False,False,False,-0.12430903949152226,-0.15185688335324632,False,False,False,False,-38620167,-23424865.54370769,False,False,False,False,5736733.488415091,False,False,False,False
2022-11-11 00:00:00+00:00,28.1469141159,28.2614134128,24.9658249542,25.1699323965,7157475,,,,,,,,,,,,,26.145840684596443,26.806898789880904,27.58279680617038,,,,,,,,,,,25.696788126939403,26.86090243917637,26.694121552959686,27.16770585752227,28.11949574023901,,,25.696788126939403,26.88431874968556,#000000,,26.349413200917976,,44.536714491732596,-4.676541704496003,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9691731318389245,0.9958309460628331,False,False,False,False,-0.07522824472033357,-0.11354256403678994,False,False,False,False,-31462692,-24020260.09602564,False,False,False,False,5841973.600384343,False,False,False,False
2022-11-18 00:00:00+00:00,27.5395700193,28.0871753523,26.4344028927,28.0174801281,5147000,,,,,,,,,,,,,26.245981685667317,26.82809275717497,27.57618687378875,,,,,,,,,,,25.926816249297175,26.884641211987315,26.72069838492013,27.173821757376512,28.10158563092861,,,25.926816249297175,26.9322280688926,#000000,,26.444534382967984,,45.89911725563643,-9.179526402200715,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9702612290147381,0.9985181129799244,False,False,False,False,-0.013164060035857744,-0.06335331203632384,False,False,False,False,-36609692,-24952810.607431147,False,False,False,False,5790494.074429948,False,False,False,False
2022-11-25 00:00:00+00:00,28.6746065277,28.9932132669,27.0815728317,27.4400054133,2596531,,,,,,,,,,,,,26.326425460641,26.85535798020318,27.58585140237406,,,,,,,,,,,26.07885849688998,26.917028150045468,26.75116063157029,27.19137756870416,28.10331394534671,,,26.07885849688998,26.976171704471856,#000000,,26.518368184786684,,47.749826434064104,-7.340383328221321,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9660167572788934,1.007205366918214,False,False,False,False,0.061221095166492615,-0.0010661084349156136,False,False,False,False,-34013161,-25623947.673547357,False,False,False,False,5553904.217064766,False,False,False,False
2022-12-02 00:00:00+00:00,29.3416893878,29.6702525876,27.6988733889,28.3858691703,4045605,,,,,,,,,,,,28.903605121433337,26.478137511195957,26.914785152613028,27.614664801352408,,,,,,,,,,,26.34026411604691,26.98784216843854,26.815960310933292,27.23382654845038,28.11759491823,,,26.34026411604691,27.267408960965984,#000000,,27.17746222927869,,49.57180482846903,-5.547365148442921,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9473228006788798,1.0133702559168127,False,False,False,False,0.17551448445131232,0.08722418800819835,False,False,False,False,-29967556,-25945696.438469775,False,False,False,False,5442178.349134043,False,False,False,False
