date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_828,aVWAP_peak_785,aVWAP_peak_755,aVWAP_peak_736,aVWAP_peak_660,aVWAP_peak_644,aVWAP_peak_582,aVWAP_peak_545,aVWAP_peak_503,aVWAP_peak_443,aVWAP_peak_383,aVWAP_peak_346,aVWAP_peak_305,aVWAP_peak_287,aVWAP_peak_257,aVWAP_peak_242,aVWAP_peak_226,aVWAP_peak_198,aVWAP_peak_179,aVWAP_peak_155,aVWAP_peak_133,aVWAP_peak_103,aVWAP_peak_89,aVWAP_peak_74,aVWAP_peak_47,aVWAP_peak_17,aVWAP_valley_848,aVWAP_valley_801,aVWAP_valley_776,aVWAP_valley_745,aVWAP_valley_717,aVWAP_valley_655,aVWAP_valley_625,aVWAP_valley_606,aVWAP_valley_562,aVWAP_valley_528,aVWAP_valley_493,aVWAP_valley_468,aVWAP_valley_438,aVWAP_valley_390,aVWAP_valley_372,aVWAP_valley_327,aVWAP_valley_294,aVWAP_valley_270,aVWAP_valley_236,aVWAP_valley_210,aVWAP_valley_192,aVWAP_valley_120,aVWAP_valley_60,aVWAP_OB_bull_848,aVWAP_OB_bull_776,aVWAP_OB_bull_528,aVWAP_OB_bear_644,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-10 18:00:00+00:00,71.41,71.865,70.27,70.27,9437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.7324653198726,-1.9456599363196148,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28253.0,-2519.0734481364557,False,False,False,False,11144.33377518088,False,False,False,False
2025-03-10 19:00:00+00:00,70.27,72.45,70.27,71.7,19661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.89939858684009,1.6323743525665364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8592.0,-2613.227348165348,False,False,False,False,11276.37511199978,False,False,False,False
2025-03-11 14:00:00+00:00,75.28,75.62,73.57,74.08,9106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.50187117075188,6.748385301486039,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,514.0,-2564.743203232552,False,False,False,False,11242.725885457146,False,False,False,False
2025-03-11 15:00:00+00:00,74.08,75.4,74.08,74.41,6840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.53400808903811,10.536112516319207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7354.0,-2410.9642388413495,False,False,False,False,11174.466569403547,False,False,False,False
2025-03-11 16:00:00+00:00,74.39,75.755,74.39,74.895,6661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.66002710102535,13.673023239806525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14015.0,-2156.2981266112506,False,False,False,False,11104.490343521322,False,False,False,False
2025-03-11 17:00:00+00:00,75.02,75.42,74.84,74.85,7799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.55240489349919,15.862614102841775,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6216.0,-2026.4950548808438,False,False,False,False,11053.242431218665,False,False,False,False
2025-03-11 18:00:00+00:00,74.91,76.62,74.91,76.445,6308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.17430961669129,18.880136350500266,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12524.0,-1800.905984262536,False,False,False,False,10979.67278112225,False,False,False,False
2025-03-11 19:00:00+00:00,76.445,77.06,76.18,76.485,21461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.575,#000000,,76.575,,81.95204892985822,21.18506387865665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33985.0,-1246.0857364445121,False,False,False,False,11142.173978314153,False,False,False,False
2025-03-12 14:00:00+00:00,75.1,75.45,74.13,74.145,7405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06193965218597,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.06193965218597,#000000,,76.06193965218597,,74.94245965617499,21.18506387865665,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26580.0,-814.6735544841322,False,False,False,False,11084.233296479824,False,False,False,False
2025-03-12 15:00:00+00:00,74.145,74.4,73.16,73.685,3227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82930301519542,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.82930301519542,#000000,,75.82930301519542,,69.05534802242843,29.872971343319833,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23353.0,-439.9809412363162,False,False,False,False,10962.415725991765,False,False,False,False
2025-03-12 16:00:00+00:00,73.685,73.685,72.56,72.935,2356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.63990773800884,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.63990773800884,#000000,,75.63990773800884,,63.24377470921715,24.285216317850214,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20997.0,-107.62464757373766,False,False,False,False,10828.982924038404,False,False,False,False
2025-03-12 17:00:00+00:00,72.88,74.15,72.88,73.12,7758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2251304680898,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2251304680898,#000000,,75.2251304680898,,59.79981594307461,20.887239468131284,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28755.0,339.85790510182414,False,False,False,False,10781.37078568122,False,False,False,False
2025-03-12 18:00:00+00:00,73.12,73.12,71.48,71.51,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,74.91639558189962,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.91639558189962,#000000,,74.91639558189962,,53.84981187083885,15.11816728862793,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24230.0,710.2477050227261,False,False,False,False,10684.372789003992,False,False,False,False
2025-03-12 19:00:00+00:00,71.51,71.78,70.75,71.15,15593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.99326773632838,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.99326773632838,#000000,,72.60996720149751,,49.190491448680355,10.589841103322463,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8637.0,833.1430894409784,False,False,False,False,10760.475536461294,False,False,False,False
2025-03-13 14:00:00+00:00,71.99,72.53,71.635,72.1,3051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9043673009463,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9043673009463,#000000,,72.63602076518387,,48.65379678794375,9.734678234059771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11688.0,1001.4354446434438,False,False,False,False,10640.948783958018,False,False,False,False
2025-03-13 15:00:00+00:00,72.18,72.38,71.55,71.55,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.79023432982535,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.79023432982535,#000000,,72.61781034943118,,47.07373694758341,7.665569466434135,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7888.0,1108.20388736215,False,False,False,False,10534.887562501304,False,False,False,False
2025-03-13 16:00:00+00:00,71.635,72.03,71.35,71.35,3046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69687597500298,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.69687597500298,#000000,,72.57897502817104,,45.57298508426016,5.5782281752393885,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4842.0,1166.0921991859925,False,False,False,False,10418.780778586555,False,False,False,False
2025-03-13 17:00:00+00:00,71.35,71.5,70.94,70.975,1651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.63969467870534,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.63969467870534,#000000,,72.54056814305679,,43.71304384910268,3.1286541061207345,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3191.0,1197.4861185784575,False,False,False,False,10282.846192872033,False,False,False,False
2025-03-13 18:00:00+00:00,71.05,72.42,71.05,72.26,3107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5698822421408,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5698822421408,#000000,,72.52972650633004,,46.25917523174053,3.1286541061207345,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6298.0,1276.5638531741404,False,False,False,False,10171.59276352518,False,False,False,False
2025-03-13 19:00:00+00:00,72.26,72.96,72.08,72.53,8182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46933430794641,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46933430794641,#000000,,72.5894999668798,,48.65108319475601,3.1286541061207345,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14480.0,1481.2682895590374,False,False,False,False,10140.746364090679,False,False,False,False
2025-03-14 14:00:00+00:00,71.725,73.63,71.725,73.47,5034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.43988423359497,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.43988423359497,#000000,,72.64612010317703,,52.4752826093181,3.1286541061207345,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19514.0,1760.8455253798274,False,False,False,False,10061.572001856714,False,False,False,False
2025-03-14 15:00:00+00:00,73.47,74.235,73.24,74.14,4811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46174899393377,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46174899393377,#000000,,72.7576729261055,,56.39763304909303,-1.7562655194422732,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24325.0,2110.6773776995196,False,False,False,False,9980.167784773665,False,False,False,False
2025-03-14 16:00:00+00:00,74.165,74.3,73.82,74.075,4833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49095083800745,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49095083800745,#000000,,72.86379594823975,,58.77382757815289,0.7653045193874348,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19492.0,2380.155247812705,False,False,False,False,9900.36673384694,False,False,False,False
2025-03-14 17:00:00+00:00,74.08,74.47,73.86,74.005,6232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5274194729366,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5274194729366,#000000,,72.9804896488377,,60.07579052173047,2.350452417210576,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13260.0,2548.8350114125083,False,False,False,False,9843.4928309966,False,False,False,False
2025-03-14 18:00:00+00:00,74.07,74.28,73.86,74.12,4113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.54829512486573,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.54829512486573,#000000,,73.04450436195378,,61.24277459481048,3.890989977880544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17373.0,2778.667026739446,False,False,False,False,9754.64798090363,False,False,False,False
2025-03-14 19:00:00+00:00,74.045,74.44,73.85,74.15,11182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.60342535450326,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.60342535450326,#000000,,73.1923734038991,,62.105807443693614,5.200865158610135,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28555.0,3178.3000960923227,False,False,False,False,9776.77746957179,False,False,False,False
2025-03-17 14:00:00+00:00,72.27,72.31,70.97,71.465,7199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49021781290023,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49021781290023,#000000,,73.08300235538331,,53.88120282992768,11.046428792602683,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21356.0,3460.1249008040695,False,False,False,False,9736.811927407887,False,False,False,False
2025-03-17 15:00:00+00:00,71.465,72.4,71.32,72.145,3522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.44928270042192,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.44928270042192,#000000,,73.04766407269092,,50.59667172287037,7.970323311402673,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24878.0,3792.1849798613707,False,False,False,False,9640.458254114741,False,False,False,False
2025-03-17 16:00:00+00:00,72.145,72.98,72.145,72.98,5683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.41844383070455,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.41844383070455,#000000,,73.03398068174177,,50.778596107716425,7.970323311402673,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30561.0,4207.205367770496,False,False,False,False,9579.10231219048,False,False,False,False
2025-03-17 17:00:00+00:00,72.88,72.885,71.44,72.04,6394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3609292246153,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.3609292246153,#000000,,72.98790338219737,,48.53603621971744,5.609619774295531,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24167.0,4516.65954811514,False,False,False,False,9529.720880993727,False,False,False,False
2025-03-17 18:00:00+00:00,72.1,72.53,71.82,72.44,4616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.32687579955325,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.32687579955325,#000000,,72.9629259398358,,48.20191656583496,4.925676385572615,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28783.0,4892.881880702502,False,False,False,False,9453.539161908553,False,False,False,False
2025-03-17 19:00:00+00:00,72.39,72.875,71.8,72.26,14148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.23871973886375,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.23871973886375,#000000,,72.9013566937905,,47.49510814301229,3.7967112219448182,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14635.0,5043.922471699362,False,False,False,False,9526.321500483613,False,False,False,False
2025-03-18 14:00:00+00:00,74.4,75.16,73.64,73.68,7434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27892094136246,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.27892094136246,#000000,,72.96944166471832,,50.857560420925815,3.7967112219448182,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22069.0,5307.877162060612,False,False,False,False,9493.882407452858,False,False,False,False
2025-03-18 15:00:00+00:00,73.68,75.14,73.66,74.62,3395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30225816940802,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30225816940802,#000000,,73.0053430907605,,55.037336876789226,-1.1325809894023777,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25464.0,5620.3751905557965,False,False,False,False,9399.326091058241,False,False,False,False
2025-03-18 16:00:00+00:00,74.525,75.0,74.455,74.69,4566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.33843153473451,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.33843153473451,#000000,,73.05824194930334,,57.96237750553928,1.7119913332065408,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30030.0,5998.818986051055,False,False,False,False,9324.390802824779,False,False,False,False
2025-03-18 17:00:00+00:00,74.655,74.7,74.225,74.635,3147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35892183875109,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35892183875109,#000000,,73.08882979797292,,59.70106062576907,3.475321872376327,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26883.0,6322.604738205302,False,False,False,False,9228.617302005789,False,False,False,False
2025-03-18 18:00:00+00:00,74.77,75.02,74.48,74.86,5557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.40134317677922,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.40134317677922,#000000,,73.14901442543888,,61.396893724841924,5.266375559799215,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32440.0,6727.525594977313,False,False,False,False,9171.693002749886,False,False,False,False
2025-03-18 19:00:00+00:00,74.86,75.49,74.53,75.47,11932.0,,,,,,,,,,,,,,,,,,,,,,,,,,75.16333333333333,73.5070129925613,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.33517316294731,#000000,,73.91489911440941,,63.90862808792026,7.833098389715445,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44372.0,7311.160857070688,False,False,False,False,9214.488460071592,False,False,False,False
2025-03-19 14:00:00+00:00,73.59,74.045,73.25,73.29,3666.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.77905906740179,73.50739872967928,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14322889854054,#000000,,73.79049488431203,,58.203561827847324,7.833098389715445,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40706.0,7828.910301147111,False,False,False,False,9128.465383171259,False,False,False,False
2025-03-19 15:00:00+00:00,73.29,74.345,73.29,74.07,3464.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.61961686426747,73.5140256603102,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.06682126228884,#000000,,73.74547362004971,,56.43050306758734,12.907985964774525,False,False,True,False,False,8.799212419450487,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44170.0,8392.338048416148,False,False,False,False,9040.64421443992,False,False,False,False
2025-03-19 16:00:00+00:00,74.07,74.66,74.01,74.27,2714.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.58144394440362,73.5244149297906,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0529294370971,#000000,,73.74296957756442,,55.75050815670889,12.107073872091327,False,True,True,False,False,9.365404382211075,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46884.0,8989.108001153882,False,False,False,False,8942.556707239302,False,False,False,False
2025-03-19 17:00:00+00:00,74.27,74.33,73.66,74.0,3893.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.49275572350565,73.53305856844868,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01290714597717,#000000,,73.72311878802599,,54.45772266918112,10.611917308345994,False,True,True,False,False,8.383010145571511,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42991.0,9516.269117415062,False,False,False,False,8864.269006351871,False,False,False,False
2025-03-19 18:00:00+00:00,73.66,74.91,73.52,74.69,5744.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.47091883402837,73.55515395461472,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01303639432155,#000000,,73.73691792340875,,55.48053011065983,10.611917308345994,False,True,True,False,False,10.346254484256498,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48735.0,10124.311456679945,False,False,False,False,8815.8927426875,False,False,False,False
2025-03-19 19:00:00+00:00,74.78,74.985,74.0,74.15,7592.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.45289783361108,73.58280291668324,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.01785037514716,#000000,,73.7569745354866,,54.36496185793989,9.947098288493422,False,True,True,False,False,8.383844003772069,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41143.0,10605.22135657638,False,False,False,False,8796.917661405523,False,False,False,False
