date,Close,High,Low,Open,Volume,aVWAP_peak_847,aVWAP_peak_786,aVWAP_peak_732,aVWAP_peak_715,aVWAP_peak_686,aVWAP_peak_669,aVWAP_peak_611,aVWAP_peak_585,aVWAP_peak_555,aVWAP_peak_535,aVWAP_peak_483,aVWAP_peak_450,aVWAP_peak_418,aVWAP_peak_399,aVWAP_peak_381,aVWAP_peak_332,aVWAP_peak_314,aVWAP_peak_293,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_231,aVWAP_peak_209,aVWAP_peak_207,aVWAP_peak_173,aVWAP_peak_155,aVWAP_peak_121,aVWAP_peak_108,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_869,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_642,aVWAP_valley_622,aVWAP_valley_585,aVWAP_valley_548,aVWAP_valley_510,aVWAP_valley_487,aVWAP_valley_457,aVWAP_valley_433,aVWAP_valley_411,aVWAP_valley_397,aVWAP_valley_354,aVWAP_valley_335,aVWAP_valley_317,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_248,aVWAP_valley_215,aVWAP_valley_187,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_99,aVWAP_valley_68,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_855,aVWAP_OB_bull_622,aVWAP_OB_bull_457,aVWAP_OB_bull_248,aVWAP_OB_bull_132,aVWAP_OB_bear_786,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,38.4771427824,38.8990006129,37.6612419234,37.8559455375,877220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.16111672539685,-68.62745098527944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,551084,77099.1690472053,False,False,False,False,412695.87934976787,False,False,False,False
2022-01-19 00:00:00+00:00,37.4665383093,38.9592660173,37.447995108,38.5976735911,737789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.17747231130437,-65.04205561721493,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186705,66753.90751594235,False,False,False,False,425444.62917918875,False,False,False,False
2022-01-20 00:00:00+00:00,36.5301066416,37.7910443328,36.4744770376,37.503624712,637231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.31173956185303,-63.18714730636444,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-823936,31824.89153492501,False,False,False,False,433749.9770545147,False,False,False,False
2022-01-21 00:00:00+00:00,36.1221562121,36.6691806517,35.9830822021,36.3910326316,560635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.61277360822486,-61.513390606801536,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1384571,-23720.045388013226,False,False,False,False,438725.86030727887,False,False,False,False
2022-01-24 00:00:00+00:00,36.1499710141,36.2241438195,34.7221445109,35.4360577625,1145553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69875311483334,,,,,,,35.69875311483334,,35.69875311483334,#000000,,35.69875311483334,,29.965190956232213,-59.063709853549035,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-239018,-32163.10243162055,False,False,False,False,466444.5716677778,False,False,False,False
2022-01-25 00:00:00+00:00,35.8532797927,36.3168598262,35.1022801384,35.7142057826,665740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72033567734852,,,,,,,35.72033567734852,,35.72033567734852,#000000,,35.72033567734852,,28.266747038108647,-56.9742328220465,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-904758,-66382.51017940014,False,False,False,False,474260.07866119826,False,False,False,False
2022-01-26 00:00:00+00:00,35.9552674,37.2069334906,35.6956625813,36.4373906349,1008786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.92266630006453,,,,,,,35.92266630006453,,35.92266630006453,#000000,,35.92266630006453,,27.757715521758684,-53.91626686473654,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,104028,-59699.74507432563,False,False,False,False,495221.87949801405,False,False,False,False
2022-01-27 00:00:00+00:00,35.9830822021,36.8387582279,35.719768743,36.3261314269,725936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97545716032128,,,,,,,35.97545716032128,,35.97545716032128,#000000,,35.97545716032128,,27.599335882506594,-50.73093038425982,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,829964,-24810.97075768541,False,False,False,False,504269.4920667194,False,False,False,False
2022-01-28 00:00:00+00:00,36.0757982088,36.0850698094,35.3618849571,35.9830822021,574245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9567062474513,,,,,,,35.9567062474513,,35.9567062474513,#000000,,35.9567062474513,,28.13498134696554,-47.130945117950596,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1404209,31229.028095557158,False,False,False,False,507013.62963273044,False,False,False,False
2022-01-31 00:00:00+00:00,36.9287854704,36.9844150745,35.7698353866,35.8069217893,491778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.021142894145875,,,,,,,36.021142894145875,,36.021142894145875,#000000,,36.021142894145875,,33.47551671286187,-39.405609323901935,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1895987,104356.79169965295,False,False,False,False,506416.1539608587,False,False,False,False
2022-02-01 00:00:00+00:00,37.503624712,37.6241555207,36.7897114604,36.9473286718,617362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.17280797034254,,,,,,,36.17280797034254,,36.17280797034254,#000000,,36.17280797034254,,39.55551380850217,-31.540580410104653,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2513349,198827.07437809795,False,False,False,False,510766.9714525897,False,False,False,False
2022-02-02 00:00:00+00:00,38.0691923529,38.180451561,37.7075999268,37.7168715274,702480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.38750450411128,,,,,,,36.38750450411128,,36.38750450411128,#000000,,36.38750450411128,,45.66536757344255,-24.114273079116767,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3215829,317140.8753828784,False,False,False,False,518285.1294348411,False,False,False,False
2022-02-03 00:00:00+00:00,37.420180306,38.0877355543,37.1327606852,37.8466739368,517546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4805416914601,,,,,,,36.4805416914601,,36.4805416914601,#000000,,36.4805416914601,,47.05874092597993,-21.37337584474231,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2698283,410518.9979168832,False,False,False,False,518256.14396680816,False,False,False,False
2022-02-04 00:00:00+00:00,37.5499827154,37.6705135241,37.0493162792,37.1883902892,248966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.51558107181996,,,,,,,36.51558107181996,,36.51558107181996,#000000,,36.51558107181996,,48.48334312251659,-18.619706780787897,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2947249,509998.6058417113,False,False,False,False,507695.74616418825,False,False,False,False
2022-02-07 00:00:00+00:00,37.3274642993,37.6612419234,36.8175262624,37.6612419234,260923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54381913445986,,,,,,,36.54381913445986,,36.54381913445986,#000000,,36.54381913445986,,48.5270559258029,-17.181588889199105,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2686326,595344.7781616442,False,False,False,False,498018.3835695142,False,False,False,False
2022-02-08 00:00:00+00:00,37.8559455375,37.9672047455,36.9287854704,37.5221679134,378585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.59748418377654,,,,,,,36.59748418377654,,36.59748418377654,#000000,,36.59748418377654,,50.63768583739837,-13.842156691832031,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3064911,692190.5123513837,False,False,False,False,493334.721468749,False,False,False,False
2022-02-09 00:00:00+00:00,38.8016488059,38.8201920072,38.1248219569,38.1248219569,339414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.685229381604834,,,,,,,36.685229381604834,,36.685229381604834,#000000,,36.685229381604834,,54.94932540400562,-8.634267653733147,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3404325,798548.7275532902,False,False,False,False,487298.6147444843,False,False,False,False
2022-02-10 00:00:00+00:00,37.9764763462,38.8572784099,37.8652171382,38.263895967,304294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.23299063143333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.74423684748831,,,,,,,37.48861373946082,38.23299063143333,36.74423684748831,#000000,,37.48861373946082,,54.51135882424411,-8.109013952779513,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3100031,888802.9343159064,False,False,False,False,480121.9631858771,False,False,False,False
2022-02-11 00:00:00+00:00,36.0757982088,37.7817727321,36.0479834068,37.7817727321,356370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.371115199503315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.73957589918932,,,,,,,37.05534554934631,37.371115199503315,36.73957589918932,#000000,,37.05534554934631,,49.14738101292579,-8.109013952779513,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2743661,961542.4663035179,False,False,False,False,475268.945021725,False,False,False,False
2022-02-14 00:00:00+00:00,35.899637796,36.2519586215,35.5463898105,36.1592426148,521786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.72165216244723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.690090472397664,,,,,,,36.70587131742245,36.72165216244723,36.690090472397664,#000000,,36.70587131742245,,45.21140782847407,-8.109013952779513,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2221875,1010967.2715465173,False,False,False,False,477093.1432561672,False,False,False,False
2022-02-15 00:00:00+00:00,36.5950078463,36.6506374503,36.2612302222,36.3910326316,283491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67923116645606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.68426768585059,,,,,,,36.68174942615333,36.67923116645606,36.68426768585059,#000000,,36.68174942615333,,44.85947166806315,-8.109013952779513,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2505366,1069571.1432505755,False,False,False,False,469500.90234416066,False,False,False,False
2022-02-16 00:00:00+00:00,36.9380570711,37.0771310812,36.4003042322,36.5022918396,633304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7172228484099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69209909161458,,,,,,,36.70466097001224,36.7172228484099,36.69209909161458,#000000,,36.70466097001224,,45.66244107911369,-8.109013952779513,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3138670,1150712.274887808,False,False,False,False,475924.55323262495,False,False,False,False
2022-02-17 00:00:00+00:00,36.0943414101,37.1791186885,36.0572550074,36.7618966584,572113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.658616185309704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67835957504139,,,,,,,36.66848788017555,36.658616185309704,36.67835957504139,#000000,,36.66848788017555,,44.133083063148995,-8.109013952779513,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2566557,1206235.5974412272,False,False,False,False,479696.6491842867,False,False,False,False
2022-02-18 00:00:00+00:00,35.1949961451,36.1592426148,34.9539345276,36.0757982088,438590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.48620111642105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6278498950167,,,,,,,36.557025505718876,36.48620111642105,36.6278498950167,#000000,,36.557025505718876,,41.290030847189385,0.6555488956455804,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2127967,1242381.926953336,False,False,False,False,478084.62372607936,False,False,False,False
2022-02-22 00:00:00+00:00,35.5936749739,36.0665266081,34.944662927,34.944662927,600729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3322019333634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.57019848348082,,,,,,,36.45120020842211,36.3322019333634,36.57019848348082,#000000,,36.45120020842211,,40.70370020104778,-0.45951632864232295,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2728696,1300668.7533473228,False,False,False,False,482894.2071093704,False,False,False,False
2022-02-23 00:00:00+00:00,36.9380570711,38.1062787556,36.7526250577,37.3552791013,2456711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70403212249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6936054231083,,,,,,,36.698818772803435,36.70403212249856,36.6936054231083,#000000,,36.698818772803435,,44.031191818116326,-0.45951632864232295,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5185407,1453011.4296866434,False,False,False,False,560298.7872227285,False,False,False,False
2022-02-24 00:00:00+00:00,36.1963290175,36.2797734235,34.4161816888,36.2797734235,1248611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523328530264095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60568047463909,,,,,,,36.56450450245159,36.523328530264095,36.60568047463909,#000000,,36.56450450245159,,44.548392606268024,-0.45951632864232295,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3936796,1550414.74616952,False,False,False,False,587291.4230179156,False,False,False,False
2022-02-25 00:00:00+00:00,36.2334154202,36.4281190342,35.3433417558,36.4188474336,727541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47671975636211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.57790227565031,,,,,,,36.52731101600621,36.47671975636211,36.57790227565031,#000000,,36.52731101600621,,44.99308905558806,-0.45951632864232295,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4664337,1672529.3443589506,False,False,False,False,592791.4064289777,False,False,False,False
2022-02-28 00:00:00+00:00,36.4466622356,36.5393782423,35.5297009293,35.6122181752,831191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.44849027899062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55763725924725,,,,,,,36.50306376911894,36.44849027899062,36.55763725924725,#000000,,36.50306376911894,,45.896764282341465,-0.45951632864232295,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5495528,1822450.8602664429,False,False,False,False,602140.4100984295,False,False,False,False
2022-03-01 00:00:00+00:00,35.3155269538,36.7062670544,35.1486381417,36.548649843,1375019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.35216848311926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.49401149753336,,,,,,,36.423089990326304,36.35216848311926,36.49401149753336,#000000,,36.423089990326304,,43.88882794347493,-0.45951632864232295,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4120509,1912570.7873148178,False,False,False,False,632449.3744082951,False,False,False,False
2022-03-02 00:00:00+00:00,36.7062670544,36.8731558664,35.6214897759,35.6956625813,984405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.35634921579025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4891593790307,,,,,,,36.42275429741048,36.35634921579025,36.4891593790307,#000000,,36.42275429741048,,46.19156879905252,-0.45951632864232295,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5104914,2037760.7172240408,False,False,False,False,646251.5558040483,False,False,False,False
2022-03-03 00:00:00+00:00,35.1022801384,36.9566002725,35.0466505343,36.687723853,836806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.311349138489405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.45596603969586,,,,,,,36.383657589092635,36.311349138489405,36.45596603969586,#000000,,36.383657589092635,,44.55497001468594,-0.45951632864232295,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4268108,2125225.316548588,False,False,False,False,653724.2791058504,False,False,False,False
2022-03-04 00:00:00+00:00,33.8691572492,34.8148605176,33.7208116385,34.4903544941,739042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.18675928010153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.37264612921611,,,,,,,36.27970270465882,36.18675928010153,36.37264612921611,#000000,,36.27970270465882,,41.58217903577311,-2.1890150770436207,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3529066,2180277.8923702124,False,False,False,False,657070.0720820916,False,False,False,False
2022-03-07 00:00:00+00:00,32.9790835848,34.240021276,32.9327255815,33.8598856485,964829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99185688669912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.23885031196427,,,,,,,36.1153535993317,35.99185688669912,36.23885031196427,#000000,,36.1153535993317,,38.436886074052026,-5.298198960981594,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2564237,2195335.112277263,False,False,False,False,669139.0496474998,False,False,False,False
2022-03-08 00:00:00+00:00,32.7472935681,33.396305615,32.1075531218,33.0996143935,1058909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.76201329256144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.75038410163333,36.07548030263409,,,,,,,34.86262589894296,35.76201329256144,34.41293220213371,#000000,,34.86262589894296,,36.047595040556146,-7.637332075585832,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1505328,2168276.0098350174,False,False,False,False,684424.1457397548,False,False,False,False
2022-03-09 00:00:00+00:00,34.2307496753,34.29565088,33.5261080244,33.7578980411,570399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.69783256365422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.193985478780284,36.024842052101654,,,,,,,34.97222003151205,35.69783256365422,34.60941376544097,#000000,,34.97222003151205,,38.147000901641874,-7.637332075585832,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2075727,2164646.636900311,False,False,False,False,679952.5713970193,False,False,False,False
