date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_peak_859,aVWAP_peak_839,aVWAP_peak_800,aVWAP_peak_757,aVWAP_peak_723,aVWAP_peak_702,aVWAP_peak_673,aVWAP_peak_648,aVWAP_peak_604,aVWAP_peak_573,aVWAP_peak_572,aVWAP_peak_534,aVWAP_peak_515,aVWAP_peak_492,aVWAP_peak_455,aVWAP_peak_437,aVWAP_peak_407,aVWAP_peak_360,aVWAP_peak_331,aVWAP_peak_303,aVWAP_peak_302,aVWAP_peak_301,aVWAP_peak_269,aVWAP_peak_221,aVWAP_peak_204,aVWAP_peak_168,aVWAP_peak_149,aVWAP_peak_120,aVWAP_peak_97,aVWAP_peak_86,aVWAP_peak_72,aVWAP_peak_30,aVWAP_valley_868,aVWAP_valley_853,aVWAP_valley_814,aVWAP_valley_780,aVWAP_valley_737,aVWAP_valley_719,aVWAP_valley_678,aVWAP_valley_660,aVWAP_valley_627,aVWAP_valley_588,aVWAP_valley_551,aVWAP_valley_522,aVWAP_valley_504,aVWAP_valley_484,aVWAP_valley_467,aVWAP_valley_434,aVWAP_valley_371,aVWAP_valley_354,aVWAP_valley_343,aVWAP_valley_323,aVWAP_valley_288,aVWAP_valley_218,aVWAP_valley_192,aVWAP_valley_182,aVWAP_valley_156,aVWAP_valley_108,aVWAP_valley_56,aVWAP_valley_42,aVWAP_valley_21,aVWAP_OB_bull_868,aVWAP_OB_bull_814,aVWAP_OB_bull_780,aVWAP_OB_bull_737,aVWAP_OB_bull_678,aVWAP_OB_bull_224,aVWAP_OB_bear_372,aVWAP_OB_bear_303,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-01 15:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,52.92529768567058,-35.41006226471231,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6610.0,31.31017455078036,False,False,False,False,3052.426285737348,False,False,False,False
2025-01-01 16:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,55.13205928248044,-32.0273109124406,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6610.0,133.30536564301633,False,False,False,False,3005.101847198784,False,False,False,False
2025-01-01 17:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,56.60323368035368,-26.581137491050683,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6610.0,233.7192359431246,False,False,False,False,2958.5111208856247,False,False,False,False
2025-01-01 18:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,57.58401661226917,-21.82705863041991,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6610.0,332.5763020525335,False,False,False,False,2912.64273141453,False,False,False,False
2025-01-01 19:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,58.237871900212824,-17.647236467185266,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6610.0,429.90070047032367,False,False,False,False,2867.485479764692,False,False,False,False
2025-01-01 20:00:00+00:00,97.51,97.51,97.51,97.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.14702417916365,,58.673775425508595,-13.962900159536922,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6610.0,525.7161934862877,False,False,False,False,2823.028340543534,False,False,False,False
2025-01-02 15:00:00+00:00,97.7,97.92,97.06,97.565,3304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.21295293096905,,59.88229142007022,-9.890771760323993,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9914.0,671.2709811841746,False,False,False,False,2830.4852654963474,False,False,False,False
2025-01-02 16:00:00+00:00,97.565,97.71,97.04,97.325,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.22839779317921,,55.486674479260174,-9.890771760323993,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7722.0,780.5846093828695,False,False,False,False,2820.586269132063,False,False,False,False
2025-01-02 17:00:00+00:00,97.37,97.595,96.67,97.03,1766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.21814314627142,,48.552129676933454,-9.890771760323993,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5956.0,860.8236076870111,False,False,False,False,2804.236094416837,False,False,False,False
2025-01-02 18:00:00+00:00,97.03,97.19,96.45,96.565,1765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.735,,,,,,,,,96.735,,96.735,#000000,,96.95892657120785,,40.30734679815113,-9.890771760323993,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4191.0,912.4542494282977,False,False,False,False,2788.1239069064986,False,False,False,False
2025-01-02 19:00:00+00:00,96.565,97.225,96.565,97.02,5188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.88547413586461,,,,,,,,,96.88547413586461,,96.88547413586461,#000000,,97.01240676676034,,41.3224811876278,-9.890771760323993,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9379.0,1043.7185246309596,False,False,False,False,2825.33128819477,False,False,False,False
2025-01-02 20:00:00+00:00,97.03,97.53,97.02,97.46,8336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.13147720583424,,,,,,,,,97.13147720583424,,97.13147720583424,#000000,,97.15723116465207,,46.1178518142529,-9.890771760323993,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17715.0,1302.1880048692394,False,False,False,False,2910.7680124088047,False,False,False,False
2025-01-03 15:00:00+00:00,98.29,98.99,98.175,98.94,4075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.46191110652069,,,,,,,,,97.46191110652069,,97.46191110652069,#000000,,97.39654034123055,,55.99050715732068,-7.732062679226743,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21790.0,1619.8285009177785,False,False,False,False,2928.818120743552,False,False,False,False
2025-01-03 16:00:00+00:00,98.94,99.29,98.77,99.25,3632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.72115817243576,,,,,,,,,97.72115817243576,,97.72115817243576,#000000,,97.59705823223248,,63.35107950489698,-0.5407985002866198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25422.0,1988.8544156322314,False,False,False,False,2939.7201653831867,False,False,False,False
2025-01-03 17:00:00+00:00,99.25,99.445,99.09,99.12,4219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.95325745605976,,,,,,,,,97.95325745605976,,97.95325745605976,#000000,,97.78731815037034,,67.12729502232686,3.3051133576804688,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21203.0,2286.748145622429,False,False,False,False,2959.553961268719,False,False,False,False
2025-01-03 18:00:00+00:00,99.125,99.62,99.07,99.4,2609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.07661072737838,,,,,,,,,98.07661072737838,,98.07661072737838,#000000,,97.89250779046156,,70.44878096522984,6.891943630822816,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23812.0,2620.4729805740194,False,False,False,False,2954.1190161327695,False,False,False,False
2025-01-03 19:00:00+00:00,99.43,99.675,99.33,99.39,4975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.27510024234412,,,,,,,,,98.27510024234412,,98.27510024234412,#000000,,98.06814561110761,,72.56512529106546,9.508747388804345,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18837.0,2871.892004131011,False,False,False,False,2985.450504254742,False,False,False,False
2025-01-03 20:00:00+00:00,99.37,99.49,99.06,99.17,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48998220494835,,,,,,,,,98.48998220494835,,98.48998220494835,#000000,,98.2779175084016,,71.76858301673687,9.508747388804345,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8867.0,2964.839414919678,False,False,False,False,3093.7380933360637,False,False,False,False
2025-01-06 15:00:00+00:00,99.815,100.21,99.31,99.33,8808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.67520789393457,,,,,,,,,99.14593728030061,99.61666666666666,98.67520789393457,#000000,,98.84583843706304,,71.89272619481156,10.566820971202972,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17675.0,3192.9039201147216,False,False,False,False,3182.3313011913183,False,False,False,False
2025-01-06 16:00:00+00:00,99.33,99.585,98.91,99.42,6773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48118638084847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.74588862192762,,,,,,,,,99.11353750138804,99.48118638084847,98.74588862192762,#000000,,98.85314141186552,,72.34726122647538,12.04818847083456,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24448.0,3522.440293446276,False,False,False,False,3238.0005833433906,False,False,False,False
2025-01-06 17:00:00+00:00,99.42,99.44,98.73,98.83,6450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.34030979074942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.77042482534928,,,,,,,,,99.05536730804934,99.34030979074942,98.77042482534928,#000000,,98.83045394263782,,67.08400923458377,12.04818847083456,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17998.0,3746.8675757184265,False,False,False,False,3287.7990239117103,False,False,False,False
2025-01-06 18:00:00+00:00,98.83,98.83,98.39,98.55,3888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.22775897989892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.76050105156932,,,,,,,,,98.99413001573413,99.22775897989892,98.76050105156932,#000000,,98.79254406528644,,61.52971623095684,21.103758591877394,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14110.0,3907.5362954747297,False,False,False,False,3297.104465401451,False,False,False,False
2025-01-06 19:00:00+00:00,98.55,98.76,98.21,98.21,6011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07067371333125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73172564179453,,,,,,,,,98.90119967756289,99.07067371333125,98.73172564179453,#000000,,98.73067059754851,,55.657338570519826,15.319036264369203,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8099.0,3972.5202288782225,False,False,False,False,3339.1803651626687,False,False,False,False
2025-01-06 20:00:00+00:00,98.23,98.5,97.63,97.655,12890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.74214253309535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.61613414221237,,,,,,,,,98.67913833765385,98.74214253309535,98.61613414221237,#000000,,98.56493171385732,,48.93751033976174,8.94082236200741,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4791.0,3836.65169819794,False,False,False,False,3487.2550881834027,False,False,False,False
2025-01-07 15:00:00+00:00,99.125,99.125,97.68,98.195,7853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.68119330586828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.59334279195143,,,,,,,,,98.63726804890985,98.68119330586828,98.59334279195143,#000000,,98.5369486157088,,48.185499603212094,8.082513388396528,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3062.0,3824.6415943499096,False,False,False,False,3554.941055808466,False,False,False,False
2025-01-07 16:00:00+00:00,98.355,98.55,97.725,97.74,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6204360409863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.56353645031596,,,,,,,,,98.59198624565113,98.6204360409863,98.56353645031596,#000000,,98.50216809140359,,45.48773041664603,5.1906096973605,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2138.0,3732.197538623554,False,False,False,False,3580.4458456408925,False,False,False,False
2025-01-07 17:00:00+00:00,97.76,97.91,97.43,97.875,6605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.53007516775747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.51364522595584,,,,,,,,,98.52186019685666,98.53007516775747,98.51364522595584,#000000,,98.44564717318697,,44.58775475193203,3.8682703450285487,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4467.0,3743.5898248464446,False,False,False,False,3627.338158111576,False,False,False,False
2025-01-07 18:00:00+00:00,97.875,98.1,97.72,97.915,9283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.45224696429459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4664996344104,,,,,,,,,98.45937329935249,98.45224696429459,98.4664996344104,#000000,,98.39561157133237,,44.26957973863562,2.94037944926243,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13750.0,3898.7279670968874,False,False,False,False,3715.022837830776,False,False,False,False
2025-01-07 19:00:00+00:00,97.94,98.03,97.64,97.71,5728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.40476546021043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4354682595889,,,,,,,,,98.42011685989966,98.40476546021043,98.4354682595889,#000000,,98.36325976025223,,42.91558345767854,0.9847326431953647,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8022.0,3962.6546652814313,False,False,False,False,3746.2317860814615,False,False,False,False
2025-01-07 20:00:00+00:00,97.67,97.67,97.255,97.425,13336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.26759603195978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.33995388607059,,,,,,,,,98.30377495901519,98.26759603195978,98.33995388607059,#000000,,98.26348348025385,,40.54718421067683,-1.8546489825972259,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5314.0,3818.8305619437347,False,False,False,False,3894.9103630414384,False,False,False,False
2025-01-08 15:00:00+00:00,96.305,97.27,96.305,97.27,5956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1880510928215,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.94833333333332,98.28221447811445,,,,,,,,,97.80619963475642,98.1880510928215,97.61527390572388,#000000,,97.88929753453056,,38.21962188958316,-4.554810466276734,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11270.0,3584.8952043942195,False,False,False,False,3926.865241133819,False,False,False,False
2025-01-08 16:00:00+00:00,97.27,97.55,96.985,97.55,9400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.11624538196787,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.20135061213857,98.22563945733897,,,,,,,,,97.8477451504818,98.11624538196787,97.71349503473877,#000000,,97.91004444922531,,39.17135642860997,-4.554810466276734,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1870.0,3500.323185721441,False,False,False,False,4011.7200435968603,False,False,False,False
2025-01-08 17:00:00+00:00,97.54,97.54,97.02,97.1,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0676349317364,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.20671706864563,98.18643851238421,,,,,,,,,97.82026350425541,98.0676349317364,97.69657779051492,#000000,,97.8819415312575,,37.482296228320635,-6.10395315874451,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8074.0,3320.8763146249844,False,False,False,False,4045.708880130242,False,False,False,False
2025-01-08 18:00:00+00:00,97.095,97.52,96.95,97.0,6796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.01654655707854,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.19472163445712,98.14426719895549,,,,,,,,,97.78517846349706,98.01654655707854,97.6694944167063,#000000,,97.84741631925789,,35.89357858887247,-8.033231820549176,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14870.0,3038.84722447576,False,False,False,False,4088.3490525313237,False,False,False,False
