date,Close,High,Low,Open,Volume,aVWAP_peak_852,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_722,aVWAP_valley_711,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_574,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_457,aVWAP_OB_bull_854,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_615,aVWAP_OB_bull_574,aVWAP_OB_bull_530,aVWAP_OB_bull_457,aVWAP_OB_bear_774,aVWAP_OB_bear_735,aVWAP_OB_bear_428,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-28 00:00:00+00:00,98.2382192652,98.2820247674,97.186887212,97.7914031426,1913568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.61327514205398,,54.45981823766707,12.961995490750851,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2843603,2442646.121089214,False,False,False,False,1794194.3079513407,False,False,False,False
2022-01-31 00:00:00+00:00,99.9115894498,100.1306169608,98.0542361559,98.1330860599,1508495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.59832578210123,,56.97743093224875,12.961995490750851,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1335108,2294498.900654343,False,False,False,False,1782990.4135218766,False,False,False,False
2022-02-01 00:00:00+00:00,100.8840715989,101.0505325073,99.7013230391,100.0779627472,1372387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.64759783754909,,60.10445222618583,12.961995490750851,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37279,2205980.473177702,False,False,False,False,1766888.3188739598,False,False,False,False
2022-02-02 00:00:00+00:00,101.5061097303,101.9091203507,101.0154881056,101.5148708308,1361700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.73740046577076,,63.0245332896457,3.716573139359973,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1398979,2174333.356582498,False,False,False,False,1750998.5808789027,False,False,False,False
2022-02-03 00:00:00+00:00,100.866549398,101.5761985339,100.6913273892,100.9278771011,1329637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.79719917269497,,63.18747354369467,4.002941420022623,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69342,2091784.6759322041,False,False,False,False,1734474.5973150244,False,False,False,False
2022-02-04 00:00:00+00:00,100.8490271971,101.1293824113,100.0430059564,100.5161053803,1197324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.83187862480506,,63.24663586422098,4.398013346866577,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1127982,1965519.3160917256,False,False,False,False,1713409.8680085528,False,False,False,False
2022-02-07 00:00:00+00:00,100.7964605945,101.5937207348,100.6299996861,101.1293824113,1482920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.88675446590243,,63.12447189601609,4.744734677847269,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2610902,1786051.8134998933,False,False,False,False,1704371.0496552764,False,False,False,False
2022-02-08 00:00:00+00:00,101.6550484379,101.8434120974,100.7745578434,100.9103549002,1555580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.95857335296219,,64.53837741463367,6.599200005963617,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1055322,1674625.389441074,False,False,False,False,1698536.10653154,False,False,False,False
2022-02-09 00:00:00+00:00,101.2607989179,102.3646975737,100.9892048042,102.1807144644,1182679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.77549004799224,,64.18909530232213,6.747288068907757,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2238001,1521189.0604433848,False,False,False,False,1678306.4160793228,False,False,False,False
2022-02-10 00:00:00+00:00,100.2795556684,101.7601816432,100.0780503582,100.647521887,1187464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.57853070721185,,61.07641993768879,6.747288068907757,False,False,True,False,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3425465,1327202.626700507,False,False,False,False,1659057.6938801336,False,False,False,False
2022-02-11 00:00:00+00:00,100.4810609785,101.6550484379,100.0254837555,100.2970778692,1553514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.5134896861431,,59.45010837308894,6.747288068907757,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1871951,1201745.6217318596,False,False,False,False,1654918.7254926774,False,False,False,False
2022-02-14 00:00:00+00:00,99.7889340436,100.2445112666,99.0442405059,100.2094668648,1415234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.33835168831024,,56.46897011776103,13.223997146489936,False,False,True,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3287185,1025709.1267619829,False,False,False,False,1645519.3244929644,False,False,False,False
2022-02-15 00:00:00+00:00,99.797695144,100.5336275812,99.4822955281,100.410972175,1025498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.28145893429206,,54.504773837055666,11.147151689801916,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2261687,896791.6315948464,False,False,False,False,1621204.7627481425,False,False,False,False
2022-02-16 00:00:00+00:00,100.1569002622,100.7351328914,99.6575175369,99.8853061484,963568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.26124392415224,,54.17900602144087,10.585792101813006,False,False,False,False,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1298119,810716.7048656368,False,False,False,False,1595415.085777627,False,False,False,False
2022-02-17 00:00:00+00:00,97.5460923302,99.6575175369,97.5285701293,99.6312342356,1113402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,100.09025342161362,,48.19637590285704,4.760142815618799,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2411521,684354.4419297294,False,False,False,False,1576512.6118255632,False,False,False,False
2022-02-18 00:00:00+00:00,96.8276820939,97.9929084528,96.5911323819,97.502286828,1280974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.84730068933966,,43.13197940204585,0.04446696479129031,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3692495,512713.28734424984,False,False,False,False,1564922.8623422077,False,False,False,False
2022-02-22 00:00:00+00:00,97.7125532386,97.9666251515,96.5385657793,96.6787433864,2080100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.5804396522467,,42.16108697476223,-0.7953641855840772,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1612395,429375.7074483969,False,False,False,False,1585125.8873483958,False,False,False,False
2022-02-23 00:00:00+00:00,96.2932549669,98.2645025665,96.1530773598,97.9052974484,1572044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,99.3873250294019,,39.37296235172316,-3.455784448840639,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3184439,287657.48362689116,False,False,False,False,1584612.8721582626,False,False,False,False
2022-02-24 00:00:00+00:00,94.1643075593,94.6549291841,92.3961422679,92.8939479951,2299471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.8561584301249,,35.16489406982993,-7.423698268489261,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5483910,61321.503876817005,False,False,False,False,1612646.5242304876,False,False,False,False
2022-02-25 00:00:00+00:00,96.8013987926,97.1518428103,94.7425401885,95.3207728177,1802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.69343373317918,,37.762340541582375,-7.423698268489261,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3681095,-85439.92764776404,False,False,False,False,1620104.1115155667,False,False,False,False
2022-02-28 00:00:00+00:00,96.7400710895,97.0992762076,95.0842231058,95.4784726257,2782911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.49397786979924,,39.41337522513395,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6464006,-335579.77362236154,False,False,False,False,1665704.3816522113,False,False,False,False
2022-03-01 00:00:00+00:00,94.4446627734,96.8802486965,94.0942187557,96.5560879802,1601497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.3370367389278,,37.835257212421546,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8065503,-638714.0177940336,False,False,False,False,1663186.4451168305,False,False,False,False
2022-03-02 00:00:00+00:00,95.4872337261,96.5648490806,95.2156396124,95.2769673155,1681247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.2213704365554,,38.653995674896066,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6384256,-864029.3896452481,False,False,False,False,1663894.7021710724,False,False,False,False
2022-03-03 00:00:00+00:00,96.0567052549,97.3621092209,95.3908616213,95.5222781279,1378216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.1556946690554,,40.1768633482744,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5006040,-1026461.1782866109,False,False,False,False,1652691.6158114227,False,False,False,False
2022-03-04 00:00:00+00:00,95.2331618133,95.504755927,93.9978466509,94.6812124854,1464626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,98.03705068362083,,40.148496116331046,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6470666,-1239959.4065890969,False,False,False,False,1645316.4936227393,False,False,False,False
2022-03-07 00:00:00+00:00,93.2181087115,95.0228954027,92.911470196,94.8827177956,1790516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.84969666209281,,37.9492492317841,-7.423698268489261,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8261182,-1515301.469075799,False,False,False,False,1651010.5919120437,False,False,False,False
2022-03-08 00:00:00+00:00,92.0090768503,93.8138635416,91.3607554176,93.0866922048,2051073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,95.85851425345056,,35.395907644814564,-8.105532090090271,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10312255,-1860280.0389159638,False,False,False,False,1666699.313797846,False,False,False,False
2022-03-09 00:00:00+00:00,94.2957240659,94.9440454987,93.4721806243,93.4721806243,1166018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.02484724927952,,37.602626595421995,-8.105532090090271,False,False,False,True,False,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9146237,-2146003.8413114166,False,False,False,False,1647064.7524724402,False,False,False,False
2022-03-10 00:00:00+00:00,94.8651955947,95.0842231058,93.743774738,93.8927134456,902361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.09764672892493,,39.92523726983664,-8.105532090090271,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8243876,-2385136.0828286163,False,False,False,False,1617860.683748031,False,False,False,False
2022-03-11 00:00:00+00:00,94.9528065991,96.2669716656,94.9177621974,95.4959948266,633125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.16878480082399,,41.61037124351182,-8.105532090090271,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7610751,-2590062.1580118076,False,False,False,False,1579243.5981108532,False,False,False,False
2022-03-14 00:00:00+00:00,95.0316565031,96.4159103731,94.435901673,95.425906023,880197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.22997735057693,,42.86717466355155,-13.299137464580369,False,False,False,True,True,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-6730554,-2752434.387109384,False,False,False,False,1551830.0060280748,False,False,False,False
2022-03-15 00:00:00+00:00,96.1267940585,96.2932549669,94.4884682757,95.285728416,820924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.28544838417962,,45.52569039724607,-10.608408304672182,False,False,False,True,True,0.5824290494316173,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.15397282516951707,-0.15397282516951707,False,False,False,False,-5909630,-2876245.979771761,False,False,False,False,1523167.0253995229,False,False,False,False
2022-03-16 00:00:00+00:00,97.3183037187,98.0279528546,95.8026333421,97.4409591249,1361307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.45400055151526,,49.049475362008636,-7.185510021493727,False,False,False,False,True,3.456420513328407,,0.0,0.0,0.0,0.0,0.9839683532702103,0.8766092694415453,False,False,False,False,-0.056457200871480026,-0.10521501302049854,False,False,False,False,-4548323,-2941817.627623849,False,False,False,False,1516819.573423071,False,False,False,False
2022-03-17 00:00:00+00:00,98.4397245754,98.4747689771,96.9766208014,97.0905151072,865022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.57465800069906,,52.85675382179572,-3.5923709238027968,False,True,True,False,True,6.0150609218061994,,0.0,0.0,0.0,0.0,0.993948566631374,0.87705755961573,False,False,False,False,-0.00516606292920775,-0.05519053797485315,False,False,False,False,-3683301,-2970895.406932718,False,False,False,False,1491258.8842692252,False,False,False,False
2022-03-18 00:00:00+00:00,98.8953017984,99.1668959121,97.5548534306,98.413441274,1148950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.7354227588594,,55.95659499299681,-0.7204153865019478,False,False,True,False,True,7.022848153795529,,0.0,0.0,0.0,0.0,0.9921060982060877,0.8844779610293585,False,False,False,False,0.035002514199295454,-0.010094011887778847,False,False,False,False,-2534351,-2953776.0184255526,False,False,False,False,1477835.0064547458,False,False,False,False
2022-03-21 00:00:00+00:00,99.3508790214,99.4822955281,98.8427351957,99.2369847157,781025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,96.85073518372286,,58.588149336432764,1.7190613597585838,False,False,True,False,True,8.021295652253919,,0.0,0.0,0.0,0.0,0.9999704523210297,0.887222408781044,False,False,False,False,0.08587613391257007,0.03789106101239561,False,False,False,False,-1753326,-2906699.5471147466,False,False,False,False,1450509.1238486771,False,False,False,False
2022-03-22 00:00:00+00:00,99.71884524,100.3584055723,99.4735344276,99.6662786374,801049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.69452584201747,,60.80366067675398,3.807367534144383,False,False,True,False,True,8.82240740739364,,0.0,0.0,0.0,0.0,0.9930672968344284,0.8967500555404475,False,False,False,False,0.13409489196086663,0.08599297648663112,False,False,False,False,-952277,-2830055.5256592664,False,False,False,False,1425040.0993840233,False,False,False,False
2022-03-23 00:00:00+00:00,97.8702530466,99.2720291174,97.7213143391,99.1143293095,822523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.54373948960199,,58.484669055083415,3.807367534144383,False,False,True,False,True,3.97979769842447,,0.0,0.0,0.0,0.0,0.9642157468614311,0.9072272413153624,False,False,False,False,0.04360053408373839,0.06479675528518475,False,False,False,False,-1774800,-2788672.9560255697,False,False,False,False,1401411.9778395519,False,False,False,False
2022-03-24 00:00:00+00:00,98.3083080687,99.0617627068,97.659986636,98.5799021825,595888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.52747164477167,,57.60825854057034,3.807367534144383,False,False,True,False,False,4.958245869997285,,0.0,0.0,0.0,0.0,0.9529475718943319,0.9258255277319499,False,False,False,False,0.03500251420245973,0.04989963474382224,False,False,False,False,-1178912,-2725545.075397116,False,False,False,False,1369822.8022380008,False,False,False,False
2022-03-25 00:00:00+00:00,99.3158346196,99.4910566285,98.3696357718,98.4747689771,617641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.58059306883386,,58.48357908449239,3.807367534144383,False,False,True,False,False,7.15203317586305,,0.0,0.0,0.0,0.0,0.9392848776457916,0.9323586464237618,False,False,False,False,0.07110819061102726,0.06050391267742475,False,False,False,False,-561271,-2640671.582244288,False,False,False,False,1340325.47666004,False,False,False,False
2022-03-28 00:00:00+00:00,98.5185744794,99.0530016064,97.8702530466,98.9347267504,681602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.59272490867022,,57.47136217283665,3.807367534144383,False,False,True,False,False,5.125627355217894,,0.0,0.0,0.0,0.0,0.9192993950744082,0.946255305158185,False,False,False,False,0.04138112438601697,0.050942518531720854,False,False,False,False,-1242873,-2585855.9515680415,False,False,False,False,1314493.1834576854,False,False,False,False
2022-03-29 00:00:00+00:00,98.4484856758,99.5874287334,98.2907858678,99.4122067245,1165384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.64869730777079,,56.65558339837099,3.807367534144383,False,False,True,False,False,4.948721523115935,,0.0,0.0,0.0,0.0,0.9308490882847058,0.9404417263717729,False,False,False,False,0.07166486950504052,0.061303694018380685,False,False,False,False,-2408257,-2578891.2868006676,False,False,False,False,1308645.7644985605,False,False,False,False
2022-03-30 00:00:00+00:00,98.2294581647,99.0512493863,97.6424644351,98.9303462002,720156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.65653447953198,,55.643136803906174,3.807367534144383,False,False,True,False,False,4.389789102141265,,0.0,0.0,0.0,0.0,0.9041658097016989,0.962094367792046,False,False,False,False,0.05609894421282,0.058701319115600344,False,False,False,False,-3128413,-2600441.157906524,False,False,False,False,1285567.7345182246,False,False,False,False
2022-03-31 00:00:00+00:00,96.6086545828,98.2907858678,96.5385657793,97.7563587408,811116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,97.60773672272202,,51.89117523011629,7.923948599611251,False,False,False,False,False,0.4089352727974891,,0.0,0.0,0.0,0.0,0.9023186081130968,0.9681468633969836,False,False,False,False,0.01671846841476732,0.037709893765183834,False,False,False,False,-3939529,-2652954.406616072,False,False,False,False,1266961.7841449608,False,False,False,False
