date,Open,High,Low,Close,Volume,aVWAP_peak_217,aVWAP_peak_199,aVWAP_peak_182,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_128,aVWAP_peak_108,aVWAP_peak_78,aVWAP_valley_223,aVWAP_valley_206,aVWAP_valley_177,aVWAP_valley_159,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,113.275,113.395,113.165,113.335,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,113.335,113.56,113.31,113.535,12.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,113.53,113.625,113.415,113.565,500.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,113.57,113.76,113.57,113.735,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,113.745,113.825,113.675,113.775,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,113.78,113.82,113.65,113.74,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,113.74,113.925,113.74,113.795,754.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,113.795,113.88,113.655,113.755,500.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,113.765,113.86,113.675,113.78,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,113.78,113.835,113.635,113.685,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,113.685,113.77,113.615,113.655,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,113.655,113.71,113.415,113.5,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,113.485,113.485,113.205,113.285,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,113.29,113.39,113.09,113.38,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,113.37,113.39,113.145,113.18,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,113.15,113.31,113.035,113.105,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,113.105,113.14,112.96,113.035,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,113.035,113.095,112.91,113.02,195.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,113.015,113.11,112.89,113.055,145.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,113.05,113.085,112.9,113.015,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,113.005,113.08,112.94,112.995,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,112.995,113.065,112.85,113.04,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,113.065,113.225,113.01,113.215,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,113.21,113.3,113.165,113.235,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,113.255,113.275,113.115,113.175,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,113.175,113.225,112.99,113.185,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:40:00+00:00,113.19,113.26,113.135,113.235,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:45:00+00:00,113.235,113.3,113.195,113.24,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:50:00+00:00,113.275,113.28,113.045,113.08,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:55:00+00:00,113.08,113.19,113.045,113.105,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:00:00+00:00,113.1,113.27,113.08,113.175,19.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:05:00+00:00,113.195,113.235,113.07,113.115,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:10:00+00:00,113.115,113.2,113.025,113.12,19.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:15:00+00:00,113.115,113.24,113.07,113.235,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:20:00+00:00,113.23,113.24,113.115,113.155,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:25:00+00:00,113.155,113.265,113.115,113.195,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:30:00+00:00,113.195,113.31,113.195,113.27,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:35:00+00:00,113.265,113.335,113.215,113.215,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:40:00+00:00,113.235,113.32,113.19,113.275,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:45:00+00:00,113.27,113.38,113.255,113.31,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:50:00+00:00,113.34,113.41,113.305,113.385,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 16:55:00+00:00,113.36,113.39,113.23,113.255,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:00:00+00:00,113.23,113.29,113.135,113.23,200.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:05:00+00:00,113.26,113.375,113.205,113.275,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:10:00+00:00,113.35,113.365,113.19,113.22,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:15:00+00:00,113.215,113.37,113.16,113.3,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:20:00+00:00,113.265,113.33,113.19,113.31,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:25:00+00:00,113.26,113.36,113.21,113.26,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:30:00+00:00,113.26,113.39,113.245,113.345,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:35:00+00:00,113.315,113.43,113.315,113.38,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:40:00+00:00,113.39,113.415,113.27,113.275,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:45:00+00:00,113.325,113.37,113.23,113.325,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:50:00+00:00,113.355,113.435,113.125,113.225,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 17:55:00+00:00,113.215,113.37,113.1,113.315,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:00:00+00:00,113.315,113.405,113.285,113.365,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:05:00+00:00,113.365,113.515,113.36,113.42,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:10:00+00:00,113.405,113.545,113.4,113.475,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:15:00+00:00,113.475,113.5,113.39,113.42,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:20:00+00:00,113.42,113.545,113.37,113.455,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:25:00+00:00,113.475,113.525,113.42,113.48,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:30:00+00:00,113.48,113.495,113.385,113.42,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:35:00+00:00,113.42,113.545,113.41,113.5,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:40:00+00:00,113.5,113.535,113.42,113.46,65.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:45:00+00:00,113.46,113.485,113.38,113.45,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:50:00+00:00,113.45,113.54,113.405,113.525,19.0,,,,,,,,,,,,,,,#000000
2025-07-09 18:55:00+00:00,113.5,113.62,113.495,113.54,558.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:00:00+00:00,113.54,113.59,113.505,113.56,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:05:00+00:00,113.585,113.59,113.445,113.5,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:10:00+00:00,113.505,113.54,113.405,113.485,27.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:15:00+00:00,113.485,113.56,113.445,113.54,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:20:00+00:00,113.54,113.62,113.485,113.54,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:25:00+00:00,113.54,113.61,113.485,113.52,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:30:00+00:00,113.515,113.58,113.49,113.55,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:35:00+00:00,113.55,113.61,113.49,113.57,0.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:40:00+00:00,113.57,113.615,113.515,113.565,100.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:45:00+00:00,113.53,113.62,113.525,113.55,137.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:50:00+00:00,113.58,113.63,113.455,113.55,442.0,,,,,,,,,,,,,,,#000000
2025-07-09 19:55:00+00:00,113.555,113.67,113.53,113.61,0.0,,,,,,,,,,,,,,,#000000
2025-07-10 13:30:00+00:00,113.96,113.96,113.31,113.38,286.0,,,,,,,,113.55,,,,,113.55,,"rgba(239, 83, 80, 0.5)"
