date,Open,High,Low,Close,Volume,aVWAP_peak_433,aVWAP_valley_371,aVWAP_valley_354,aVWAP_valley_331,aVWAP_valley_330,aVWAP_valley_329,aVWAP_valley_310,aVWAP_valley_298,aVWAP_valley_297,aVWAP_valley_296,aVWAP_valley_295,aVWAP_valley_221,aVWAP_valley_200,aVWAP_valley_160,aVWAP_valley_120,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_116,aVWAP_valley_96,aVWAP_valley_95,aVWAP_valley_66,aVWAP_valley_65,aVWAP_valley_54,aVWAP_valley_53,aVWAP_valley_42,aVWAP_OB_bull_403,aVWAP_OB_bull_371,aVWAP_OB_bull_200,aVWAP_OB_bull_160,aVWAP_OB_bull_120,aVWAP_OB_bull_66,aVWAP_OB_bull_42,aVWAP_OB_bear_333,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-06 17:00:00+00:00,32.69,32.69,32.41,32.41,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.50333333333334,,,,#000000,,,,,,False,False,False,False,False,,,,-1.0,32.69,32.41,6.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,29.0,False,False,False,False
2023-11-07 17:00:00+00:00,32.41,32.41,31.93,31.93,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18291989664083,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,30.100775193798448,False,False,False,False
2023-11-08 17:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18291989664083,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,29.634096508623276,False,False,False,False
2023-11-09 17:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18291989664083,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.5794244066094345,False,False,False,False,29.174653151900433,False,False,False,False
2023-11-10 17:00:00+00:00,31.93,31.93,31.93,31.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18291989664083,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100.0,-6.0588131754992105,False,False,False,False,28.722332947995,False,False,False,False
2023-11-13 17:00:00+00:00,32.47,32.475,32.14,32.22,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20879472693032,,,,#000000,,,,16.393582456439674,-35.245775789204295,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-52.0,-6.771079637894571,False,False,False,False,29.021211506940816,False,False,False,False
2023-11-14 17:00:00+00:00,34.08,34.14,34.08,34.14,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.32062056737588,,,,#000000,,,,40.62967906570647,-14.416903788250558,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41.0,-7.301760573741167,False,False,False,False,28.74181287892623,False,False,False,False
2023-11-15 17:00:00+00:00,34.45,34.45,34.4,34.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.331710758377426,,,,#000000,,,,57.17535075593556,-1.5045597022064499,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40.0,-7.808710022210296,False,False,False,False,28.311707252896365,False,False,False,False
2023-11-16 17:00:00+00:00,34.4,34.4,34.005,34.06,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.93300827423168,,,,#000000,,,,64.11744739601575,2.7651940255130043,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-133.0,-9.74966025442409,False,False,False,False,29.31462652029332,False,False,False,False
2023-11-17 17:00:00+00:00,34.06,34.06,33.92,33.92,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.10933823529412,,,,#000000,,,,67.20588210151296,4.288575931369735,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-191.0,-12.559743041177203,False,False,False,False,29.75936099284691,False,False,False,False
2023-11-20 17:00:00+00:00,34.41,34.56,34.36,34.56,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45457321559971,,,,#000000,,,,71.33604882550998,7.52078443800287,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78.0,-13.574320668445774,False,False,False,False,31.04991353559347,False,False,False,False
2023-11-21 17:00:00+00:00,34.56,34.56,34.56,34.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45457321559971,,,,#000000,,,,74.08949330817465,9.976801788788478,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78.0,-14.573168410020259,False,False,False,False,30.56851952728969,False,False,False,False
2023-11-22 17:00:00+00:00,34.56,34.56,34.56,34.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45457321559971,,,,#000000,,,,75.92512296328444,12.003022774760126,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78.0,-15.556530140097463,False,False,False,False,30.094588991982874,False,False,False,False
2023-11-23 17:00:00+00:00,34.56,34.56,34.56,34.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45457321559971,,,,#000000,,,,77.14887606669096,13.783263027118565,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78.0,-16.524645951878895,False,False,False,False,29.62800621691337,False,False,False,False
2023-11-24 17:00:00+00:00,34.47,34.47,34.47,34.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45457321559971,,,,#000000,,,,76.63924070094237,14.113440421707239,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78.0,-17.477752216190847,False,False,False,False,29.168657283317813,False,False,False,False
2023-11-27 17:00:00+00:00,34.47,34.47,34.12,34.17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.45808424908425,,,,#000000,,,,72.32235478039479,14.113440421707239,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-80.0,-18.447089391133623,False,False,False,False,28.747437790553196,False,False,False,False
2023-11-28 17:00:00+00:00,34.685,34.835,34.65,34.825,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.54428815879535,,,,#000000,,,,72.82508315565212,14.113440421707239,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-48.0,-18.905274051736203,False,False,False,False,28.79786511162989,False,False,False,False
2023-11-29 17:00:00+00:00,34.825,35.78,34.825,35.78,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.87092844974446,,,,#000000,,,,75.90098293503954,15.454940651467496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52.0,-17.80596747729068,False,False,False,False,29.901774179666635,False,False,False,False
2023-11-30 17:00:00+00:00,35.78,35.78,35.25,35.25,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11079010566763,,,,#000000,,,,73.46617769533101,15.454940651467496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55.0,-18.38261914430943,False,False,False,False,31.097095510214437,False,False,False,False
2023-12-01 17:00:00+00:00,35.25,36.18,35.25,36.15,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39564334539606,,,,#000000,,,,74.3401175468114,15.454940651467496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,80.0,-16.857307219591455,False,False,False,False,32.70799325424212,False,False,False,False
2023-12-04 17:00:00+00:00,36.11,36.11,36.11,36.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39564334539606,,,,#000000,,,,74.62379104895936,16.2393629148459,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,80.0,-15.355643541768332,False,False,False,False,32.20089258363371,False,False,False,False
2023-12-05 17:00:00+00:00,36.11,36.11,35.53,35.53,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39724297188755,,,,#000000,,,,70.77090340419967,16.2393629148459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79.0,-13.89276534732231,False,False,False,False,31.717157814895202,False,False,False,False
2023-12-06 17:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39724297188755,,,,#000000,,,,68.20231164102654,16.2393629148459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79.0,-12.452567434960724,False,False,False,False,31.225418934044114,False,False,False,False
2023-12-07 17:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39724297188755,,,,#000000,,,,66.48991713224446,16.2393629148459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,79.0,-11.034698172403193,False,False,False,False,30.74130391181087,False,False,False,False
2023-12-08 17:00:00+00:00,35.53,35.895,35.53,35.895,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40219887955182,,,,#000000,,,,66.90275557769877,16.2393629148459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,82.0,-9.592299751125623,False,False,False,False,30.311206176744033,False,False,False,False
2023-12-11 17:00:00+00:00,35.895,36.34,35.895,36.34,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55000734214391,,,,#000000,,,,68.76584802870579,16.2393629148459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157.0,-7.009473398394992,False,False,False,False,31.00405569338366,False,False,False,False
2023-12-12 17:00:00+00:00,36.34,36.34,36.34,36.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55000734214391,,,,#000000,,,,70.00790966271046,16.2393629148459,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157.0,-4.466690865086543,False,False,False,False,30.52337265937771,False,False,False,False
2023-12-13 17:00:00+00:00,36.34,36.34,36.34,36.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.55000734214391,,,,#000000,,,,70.83595075204691,16.2393629148459,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157.0,-1.9633313167906277,False,False,False,False,30.05014207551139,False,False,False,False
2023-12-14 17:00:00+00:00,39.99,39.99,39.15,39.15,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58204230488695,,,,#000000,,,,76.6171450321277,20.925892560202485,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163.0,0.5942397113766691,False,False,False,False,29.677271655736018,False,False,False,False
2023-12-15 17:00:00+00:00,39.15,39.15,38.88,38.88,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5868378870674,,,,#000000,,,,78.76451625017788,23.02295887124194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162.0,3.0966545995723798,False,False,False,False,29.232662792856388,False,False,False,False
2023-12-18 17:00:00+00:00,38.88,38.88,38.3,38.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.971714285714285,,,,#000000,,,,76.78903927592194,23.02295887124194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,62.0,4.00988476081932,False,False,False,False,30.329830811571792,False,False,False,False
2023-12-19 17:00:00+00:00,38.3,39.23,38.3,39.23,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.006416015625,,,,#000000,,,,77.11678252208196,23.02295887124194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71.0,5.048491198636075,False,False,False,False,29.999135760229592,False,False,False,False
2023-12-20 17:00:00+00:00,39.23,39.715,39.12,39.12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.01482131254061,,,,#000000,,,,76.72342416618167,23.02295887124194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69.0,6.0399874591223375,False,False,False,False,29.565040632164017,False,False,False,False
2023-12-21 17:00:00+00:00,39.905,39.905,39.905,39.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.01482131254061,,,,#000000,,,,77.73894349959693,23.02295887124194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,69.0,7.0161116845623015,False,False,False,False,29.10666790918473,False,False,False,False
2023-12-22 17:00:00+00:00,39.95,40.005,39.79,40.005,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34986981531941,,,,#000000,,,,78.56646782276984,23.945285300055502,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144.0,9.139892898755134,False,False,False,False,29.8181924377245,False,False,False,False
2023-12-25 17:00:00+00:00,40.005,40.005,40.005,40.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34986981531941,,,,#000000,,,,79.11815070488511,24.82497180748898,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144.0,11.230747272417846,False,False,False,False,29.355894880550473,False,False,False,False
2023-12-26 17:00:00+00:00,40.21,40.48,40.21,40.48,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.64305104077559,,,,#000000,,40.39,,80.26591711735898,26.239611054814972,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,212.0,14.343448865093539,False,False,False,False,29.95502829325512,False,False,False,False
2023-12-27 17:00:00+00:00,40.48,40.48,40.48,40.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.64305104077559,,,,#000000,,40.39,,81.0310947256749,27.26012175910641,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,212.0,17.407891518347903,False,False,False,False,29.490609249948836,False,False,False,False
2023-12-28 17:00:00+00:00,40.34,40.34,40.16,40.17,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.66255820556502,,,,#000000,,40.30095890410959,,79.0913145173601,27.26012175910641,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,207.0,20.34730405294716,False,False,False,False,29.110909881732574,False,False,False,False
2023-12-29 17:00:00+00:00,40.17,40.17,40.075,40.075,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.751588759042846,,,,#000000,,40.2190437255599,,77.05160572433144,30.683272124731104,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183.0,22.869051276932474,False,False,False,False,29.031670968837496,False,False,False,False
2024-01-01 17:00:00+00:00,40.075,40.075,40.075,40.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.751588759042846,,,,#000000,,40.2190437255599,,75.69179986231232,29.30199940127345,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183.0,25.35170164473197,False,False,False,False,28.581567542964045,False,False,False,False
2024-01-02 17:00:00+00:00,40.075,40.075,40.075,40.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.751588759042846,,,,#000000,,40.2190437255599,,74.78526262096625,28.32796911118288,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183.0,27.79586130915473,False,False,False,False,28.138442464778556,False,False,False,False
