date,Open,High,Low,Close,Volume,aVWAP_peak_590,aVWAP_peak_589,aVWAP_peak_567,aVWAP_peak_545,aVWAP_peak_544,aVWAP_peak_543,aVWAP_peak_542,aVWAP_peak_516,aVWAP_peak_501,aVWAP_peak_500,aVWAP_peak_490,aVWAP_peak_474,aVWAP_peak_473,aVWAP_peak_472,aVWAP_peak_432,aVWAP_peak_430,aVWAP_peak_429,aVWAP_peak_428,aVWAP_peak_427,aVWAP_peak_410,aVWAP_peak_409,aVWAP_peak_408,aVWAP_peak_370,aVWAP_peak_369,aVWAP_peak_368,aVWAP_peak_367,aVWAP_peak_366,aVWAP_peak_336,aVWAP_peak_335,aVWAP_peak_334,aVWAP_peak_317,aVWAP_peak_316,aVWAP_peak_315,aVWAP_peak_301,aVWAP_peak_300,aVWAP_peak_299,aVWAP_peak_269,aVWAP_peak_249,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_201,aVWAP_peak_200,aVWAP_peak_198,aVWAP_peak_196,aVWAP_peak_195,aVWAP_peak_150,aVWAP_peak_149,aVWAP_peak_148,aVWAP_peak_147,aVWAP_peak_129,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_106,aVWAP_peak_105,aVWAP_peak_93,aVWAP_peak_92,aVWAP_peak_91,aVWAP_peak_90,aVWAP_peak_89,aVWAP_valley_615,aVWAP_valley_614,aVWAP_valley_580,aVWAP_valley_579,aVWAP_valley_559,aVWAP_OB_bull_119,aVWAP_OB_bear_590,aVWAP_OB_bear_545,aVWAP_OB_bear_129,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,2.63,2.63,2.63,2.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.7731322687439,-27.118644067796616,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1037.0,59.91768235987048,False,False,False,False,192.10220985511685,False,False,False,False
2023-11-09 16:00:00+00:00,2.63,2.7,2.63,2.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.05155279484204,-27.118644067796616,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1137.0,76.61663302095775,False,False,False,False,190.674268617053,False,False,False,False
2023-11-09 20:00:00+00:00,2.7,2.78,2.7,2.7,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.90383314557413,-24.31338149010421,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1137.0,93.0566852221832,False,False,False,False,192.36924119663357,False,False,False,False
2023-11-10 16:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.805353379395534,-19.751408534243865,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1137.0,109.2418528931571,False,False,False,False,189.3867723408718,False,False,False,False
2023-11-10 20:00:00+00:00,2.7,2.85,2.7,2.73,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7600000000000002,,54.901756642215375,-14.399685379055512,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1472.0,130.36988618163528,False,False,False,False,191.64434176194356,False,False,False,False
2023-11-13 16:00:00+00:00,2.73,2.84,2.66,2.675,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,52.82949694446101,-14.399685379055512,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,141.8680274811448,False,False,False,False,197.97543723850256,False,False,False,False
2023-11-13 20:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,51.44799047929144,-14.006366200139567,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,153.18790302407277,False,False,False,False,194.9060506146498,False,False,False,False
2023-11-14 16:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,50.52698616917839,-13.22443337831156,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,164.33227662059878,False,False,False,False,191.88425138031414,False,False,False,False
2023-11-14 20:00:00+00:00,2.675,2.675,2.675,2.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,49.91298329576969,-12.259899992719255,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,175.30386923113213,False,False,False,False,188.9093017465108,False,False,False,False
2023-11-15 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,45.51978401992003,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,186.10535963064945,False,False,False,False,185.98047536284398,False,False,False,False
2023-11-15 20:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,42.59098450268693,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,196.7393850627324,False,False,False,False,183.09705714016422,False,False,False,False
2023-11-16 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,40.63845149119819,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,207.20854188346522,False,False,False,False,180.25834307597563,False,False,False,False
2023-11-16 20:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,39.336762816872366,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,217.51538619534946,False,False,False,False,177.46364008254966,False,False,False,False
2023-11-17 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,38.468970367321816,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,227.66243447139055,False,False,False,False,174.71226581770392,False,False,False,False
2023-11-17 20:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,37.89044206762145,-12.259899992719255,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,237.65216416950852,False,False,False,False,172.00354851820464,False,False,False,False
2023-11-20 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,37.504756534487875,-5.876076931979526,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,247.48701433742312,False,False,False,False,169.33682683575185,False,False,False,False
2023-11-20 20:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,37.247632845732156,-6.83621673865602,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,257.16938620816074,False,False,False,False,166.71144967550762,False,False,False,False
2023-11-21 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,37.07621705322834,-7.677067284003222,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,266.7016437863288,False,False,False,False,164.12677603712766,False,False,False,False
2023-11-21 20:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,36.9619398582258,-8.418223627836014,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,276.0861144253004,False,False,False,False,161.58217485825745,False,False,False,False
2023-11-22 16:00:00+00:00,2.62,2.62,2.62,2.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.7375401069518714,,36.88575506155744,-9.072786060646422,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,872.0,285.3250893954508,False,False,False,False,159.077024860455,False,False,False,False
2023-11-22 20:00:00+00:00,2.62,2.62,2.52,2.52,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,29.245140969879554,-16.48115878539928,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,294.17276242807947,False,False,False,False,156.85877641300607,False,False,False,False
2023-11-23 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,24.151398242094295,-21.087840775362842,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,302.88326223539605,False,False,False,False,154.42685739885093,False,False,False,False
2023-11-23 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,20.755569756904123,-24.022797979129823,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,311.45871553407204,False,False,False,False,152.0326425554579,False,False,False,False
2023-11-24 16:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,18.491684100110675,-25.974202740691727,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,319.9012160684275,False,False,False,False,149.67554732203993,False,False,False,False
2023-11-24 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,16.98242699558171,-27.35391088818751,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,328.2128251216302,False,False,False,False,147.354996200768,False,False,False,False
2023-11-27 16:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,35.12906561531965,-22.20562521073693,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,336.39557201896923,False,False,False,False,145.07042261625998,False,False,False,False
2023-11-27 20:00:00+00:00,2.7,2.7,2.7,2.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.579205848480296,,47.22682469514494,-12.093712780140415,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,344.4514546233263,False,False,False,False,142.82126877724818,False,False,False,False
2023-11-28 16:00:00+00:00,2.7,2.7,2.64,2.64,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,50.05878996087904,-10.443064397474728,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,350.8320522260654,False,False,False,False,142.15737313729082,False,False,False,False
2023-11-28 20:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,51.946766804701774,-9.079853868863907,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,357.1137258349636,False,False,False,False,139.9533828560925,False,False,False,False
2023-11-29 16:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,53.20541803391693,-7.8418533773632575,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,363.29800915535174,False,False,False,False,137.78356296685075,False,False,False,False
2023-11-29 20:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,54.0445188533937,-6.6579882555202445,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,369.3864121141835,False,False,False,False,135.64738369604686,False,False,False,False
2023-11-30 16:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,54.60391939971154,-5.5057783259632345,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,375.3804212286923,False,False,False,False,133.54432348370506,False,False,False,False
2023-11-30 20:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,54.97685309725678,-4.38635208387246,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,381.2814999693327,False,False,False,False,131.4738688560507,False,False,False,False
2023-12-01 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,59.22215077005557,0.2866992574007625,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,387.09108911709495,False,False,False,False,129.43551430014293,False,False,False,False
2023-12-01 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,62.05234921858809,3.465058269409859,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,392.81060711527954,False,False,False,False,127.42876214045079,False,False,False,False
2023-12-04 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,63.93914818427645,5.729491737121521,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,398.4414504158178,False,False,False,False,125.45312241734302,False,False,False,False
2023-12-04 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,65.19701416140202,7.431643455715651,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,403.98499382022374,False,False,False,False,123.50811276746174,False,False,False,False
2023-12-05 16:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,66.03559147948573,8.781320744758318,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,409.442590815259,False,False,False,False,121.5932583059507,False,False,False,False
2023-12-05 20:00:00+00:00,2.69,2.69,2.69,2.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6585058721149144,,66.59464302487487,9.90174194641137,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,756.0,414.8155739033945,False,False,False,False,119.7080915105096,False,False,False,False
2023-12-06 16:00:00+00:00,2.69,2.71,2.69,2.71,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6822155827997127,,68.90514869952548,12.608189676744367,True,False,True,False,True,3.962340312676986,2.6452,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,421.6556425250473,False,False,False,False,119.40253970414511,False,False,False,False
2023-12-06 20:00:00+00:00,2.71,2.71,2.71,2.71,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.6822155827997127,,70.44548581595924,14.499774358082718,True,False,True,False,True,3.962340312676986,2.6448,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,856.0,428.3896635711706,False,False,False,False,117.55133753818937,False,False,False,False
