date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-27 13:30:00+00:00,8.685,8.755,8.685,8.705,604.0,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,604.0,False,False,False,False
2025-06-27 13:35:00+00:00,8.705,8.705,8.62,8.67,891.0,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-891.0,-13.813953488372093,False,False,False,False,608.4496124031008,False,False,False,False
2025-06-27 13:40:00+00:00,8.67,8.705,8.64,8.675,472.0,,"rgba(239, 83, 80, 0.5)",,,,2.382445141066148,-54.7648902821323,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,-20.095907697854695,False,False,False,False,606.3341145363861,False,False,False,False
2025-06-27 13:45:00+00:00,8.675,8.68,8.645,8.665,546.0,,"rgba(239, 83, 80, 0.5)",,,,3.8154743231010224,-53.30337862132648,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-965.0,-34.74558354750036,False,False,False,False,605.398701907915,False,False,False,False
2025-06-27 13:50:00+00:00,8.66,8.67,8.64,8.66,233.0,,"rgba(239, 83, 80, 0.5)",,,,4.796432241490604,-52.257590103239856,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1198.0,-52.78053574056237,False,False,False,False,599.625078622521,False,False,False,False
2025-06-27 13:55:00+00:00,8.665,8.68,8.65,8.65,795.0,,"rgba(239, 83, 80, 0.5)",,,,5.300817032647799,-51.64528384661546,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1993.0,-82.86145766706528,False,False,False,False,602.6541471710091,False,False,False,False
2025-06-27 14:00:00+00:00,8.67,8.69,8.66,8.685,1042.0,,"rgba(239, 83, 80, 0.5)",,,,12.382225611673874,-44.61944012913911,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-951.0,-96.32096995129683,False,False,False,False,609.4657107807608,False,False,False,False
2025-06-27 14:05:00+00:00,8.685,8.735,8.67,8.73,1002.0,,"rgba(239, 83, 80, 0.5)",,,,21.724276233739058,-35.532641906183024,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51.0,-94.03692390554028,False,False,False,False,615.5515137143924,False,False,False,False
2025-06-27 14:10:00+00:00,8.725,8.73,8.695,8.73,114.0,,#000000,,,,29.367772197246936,-28.252636083459528,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51.0,-91.78828942638461,False,False,False,False,607.7755212537041,False,False,False,False
2025-06-27 14:15:00+00:00,8.73,8.73,8.695,8.705,724.0,,#000000,,,,33.55693571728999,-24.407370400246055,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-673.0,-100.79932369884376,False,False,False,False,609.5774511567474,False,False,False,False
