date,Open,High,Low,Close,Volume,aVWAP_peak_37,aVWAP_valley_24,aVWAP_OB_bull_24,aVWAP_OB_bear_2,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-16 16:00:00+00:00,16.52,16.58,16.16,16.58,11039.0,,16.282693947682166,16.282693947682166,16.48826280408268,,16.282693947682166,#000000,,16.317627949814227,,45.60036351068199,-2.4422365401163404,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4735.0,1412.5094556708314,False,False,False,False,23076.367046420746,False,False,False,False
2025-06-17 16:00:00+00:00,16.41,16.61,16.205,16.49,4983.0,,16.309093734056862,16.309093734056862,16.485603133246485,,16.309093734056862,#000000,,16.335704021642805,,46.718112290748536,-2.4422365401163404,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-248.0,1386.7651230247718,False,False,False,False,22795.849727871588,False,False,False,False
2025-06-18 16:00:00+00:00,16.79,16.795,16.64,16.765,5407.0,,16.376254135558483,16.376254135558483,16.498336169282393,,16.376254135558483,#000000,,16.390388178539688,,50.01206681631584,-7.492199520662915,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5159.0,1445.2493846833024,False,False,False,False,22526.25515844722,False,False,False,False
2025-06-19 16:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,16.376254135558483,16.376254135558483,16.498336169282393,,16.376254135558483,#000000,,16.390388178539688,,52.208036500027376,-5.1731356945767,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5159.0,1502.8269136029412,False,False,False,False,22177.010892424783,False,False,False,False
2025-06-20 16:00:00+00:00,16.685,16.885,16.43,16.62,5196.0,,16.411739981194888,16.411739981194888,16.505239372061634,,16.411739981194888,#000000,,16.41998053271851,,51.95747431232973,-5.074726962140161,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-37.0,1478.953628120725,False,False,False,False,21913.739405720524,False,False,False,False
2025-06-23 16:00:00+00:00,16.59,16.96,16.46,16.96,2863.0,,16.437620062854347,16.437620062854347,16.512522103317558,,16.437620062854347,#000000,,16.442322929894466,,54.919405425080825,-1.9043595207994954,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2826.0,1499.8380679948223,False,False,False,False,21618.379104856638,False,False,False,False
2025-06-24 16:00:00+00:00,17.55,17.95,17.55,17.9,9633.0,,16.690745719778064,16.690745719778064,16.61344468042976,,16.690745719778064,#000000,,16.66880143350796,,61.79595111463755,4.690881447934096,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12459.0,1669.747555312732,False,False,False,False,21432.55927377359,False,False,False,False
2025-06-25 16:00:00+00:00,17.485,17.91,17.43,17.66,6028.0,,16.792393261339093,16.792393261339093,16.66269204216666,,16.792393261339093,#000000,,16.76276554157824,,63.9282347580355,6.7141044923335755,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6431.0,1743.5654226722245,False,False,False,False,21193.728897436013,False,False,False,False
2025-06-26 16:00:00+00:00,17.81,17.96,17.68,17.955,1424.0,,16.818150727668257,16.818150727668257,16.675827483293816,,16.818150727668257,#000000,,16.786733480787237,,66.60791291679764,9.344581262488568,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7855.0,1838.3163463517249,False,False,False,False,20887.22147266956,False,False,False,False
2025-06-27 16:00:00+00:00,17.725,17.97,17.67,17.93,1023.0,,16.835762905739198,16.835762905739198,16.68502329405316,,16.835762905739198,#000000,,16.803183685464766,,68.12599828909724,10.96990247502199,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6832.0,1915.7377983462718,False,False,False,False,20579.2490467367,False,False,False,False
2025-06-30 16:00:00+00:00,18.14,18.48,17.955,18.32,4769.0,,16.939501441571544,16.939501441571544,16.739905815146457,,16.939501441571544,#000000,,16.900061464429434,,70.71559925376533,13.65541811353593,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11601.0,2065.89690224788,False,False,False,False,20334.128906477214,False,False,False,False
2025-07-01 16:00:00+00:00,18.775,18.95,18.425,18.46,13207.0,18.611666666666665,17.221555723006976,17.221555723006976,16.90543645372974,18.611666666666665,17.221555723006976,#000000,,17.64870447382272,,72.94143141815124,16.00245969835376,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24808.0,2418.4876479494633,False,False,False,False,20223.630783896173,False,False,False,False
2025-07-02 16:00:00+00:00,18.26,18.335,17.81,17.845,4956.0,18.443856282919487,17.267697047589305,17.267697047589305,16.94048685643179,18.443856282919487,17.267697047589305,#000000,,17.62325758540337,,68.36307755204368,16.00245969835376,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19852.0,2688.774661159549,False,False,False,False,19986.923329882276,False,False,False,False
2025-07-03 16:00:00+00:00,18.045,18.045,17.705,17.89,706.0,18.422759111064003,17.272845759885662,17.272845759885662,16.944766132049903,18.422759111064003,17.272845759885662,#000000,,17.619686547269136,,65.56888496634097,22.674041057904702,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20558.0,2965.8169144749045,False,False,False,False,19687.994286008132,False,False,False,False
2025-07-04 16:00:00+00:00,17.89,17.89,17.89,17.89,0.0,18.422759111064003,17.272845759885662,17.272845759885662,16.944766132049903,18.422759111064003,17.272845759885662,#000000,,17.619686547269136,,63.706089909205836,20.75394766795577,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20558.0,3238.5639390566885,False,False,False,False,19382.754064519635,False,False,False,False
2025-07-07 16:00:00+00:00,17.47,17.78,17.47,17.53,2830.0,18.31458477349187,17.283296040250413,17.283296040250413,16.95639523881933,18.31458477349187,17.283296040250413,#000000,,17.591160409687053,,59.24183488151766,16.417532899685597,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17728.0,3463.2063586061968,False,False,False,False,19126.12221855809,False,False,False,False
2025-07-08 16:00:00+00:00,17.655,17.915,17.5,17.77,2189.0,18.260863055369505,17.29424454084672,17.29424454084672,16.966954930915314,18.260863055369505,17.29424454084672,#000000,,17.58084306098237,,58.051785226294584,15.141278055285625,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19917.0,3718.3039344417593,False,False,False,False,18863.5311764099,False,False,False,False
2025-07-09 16:00:00+00:00,17.7,17.815,17.5,17.79,4918.0,18.165392395102874,17.3155839022191,17.3155839022191,16.98886189237637,18.165392395102874,17.3155839022191,#000000,,17.563991407194113,,57.40631412728088,14.221603031940447,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24835.0,4045.694571117081,False,False,False,False,18647.321390729125,False,False,False,False
2025-07-10 16:00:00+00:00,17.53,17.82,17.22,17.33,2014.0,18.11907916937054,17.31854644757466,17.31854644757466,16.994505150152037,18.11907916937054,17.31854644757466,#000000,,17.551050313546707,,53.12817904876553,9.923179393518097,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,22821.0,4336.784577766428,False,False,False,False,18389.440438934875,False,False,False,False
2025-07-11 16:00:00+00:00,17.54,17.605,17.42,17.42,513.0,18.10864312386302,17.31941428828231,17.31941428828231,16.9959974761046,18.10864312386302,17.31941428828231,#000000,,17.548275401916044,,51.07641724326509,7.791809076437119,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23334.0,4631.315049428963,False,False,False,False,18112.286323602548,False,False,False,False
2025-07-14 16:00:00+00:00,17.77,18.035,17.77,17.97,1148.0,18.102152489147503,17.32653941021331,17.32653941021331,17.002322543402876,18.102152489147503,17.32653941021331,#000000,,17.550929675897837,,53.76458930315434,7.791809076437119,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24482.0,4939.077606802158,False,False,False,False,17849.274132538943,False,False,False,False
2025-07-15 16:00:00+00:00,18.215,18.215,17.7,17.705,4144.0,18.076262343572242,17.348816279313642,17.348816279313642,17.023215750741883,18.076262343572242,17.348816279313642,#000000,,17.557517513949282,,53.37592660193296,7.791809076437119,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20338.0,5177.820589642434,False,False,False,False,17636.789262267022,False,False,False,False
