date,Close,High,Low,Open,Volume,aVWAP_peak_165,aVWAP_peak_153,aVWAP_peak_118,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_12,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_113,aVWAP_valley_95,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_12,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,98.6252783651,99.6671247553,93.7661751189,96.8233964935,4498089,,,,,,,,,,,,,,,,,,,#000000,,97.7597465306998,,67.70660475837084,22.610218178756668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.06765580417634674,0.033710923678681094,False,False,False,False,7413281,1542325.7437092501,False,False,False,False,3625452.5526545737,False,False,False,False
2022-03-18 00:00:00+00:00,103.5526994073,103.8003514181,98.0599486025,98.8558509269,4276368,,,,,,,,,,,,,,,,,,,#000000,,98.54167913026865,,69.4334209260038,22.610218178756668,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.29620457022770114,0.16495774695319113,False,False,False,False,11689649,2293979.3182493057,False,False,False,False,3673668.511717198,False,False,False,False
2022-03-25 00:00:00+00:00,102.2717407308,104.8421978083,100.5381766553,104.0907020514,4262915,,,,,,,,102.5507050648,,,,,,,,102.5507050648,102.5507050648,,#000000,,100.30532290711761,,69.23195153246702,22.610218178756668,False,False,True,False,False,,,,-1.0,104.8422,100.53818,178.0,,,False,False,False,False,0.34282824373425413,0.2538929953437226,False,False,False,False,7426734,2674183.3687493573,False,False,False,False,3717316.399738146,False,False,False,False
2022-04-01 00:00:00+00:00,99.9062370416,102.8524419975,99.4621713671,101.8362147808,3824817,,,,,,,,101.69452791924141,,,,,,,,101.69452791924141,101.69452791924141,,#000000,,100.15026639248379,,66.75645246409256,22.4223354949238,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.186224248565207,0.2200586219544648,False,False,False,False,3601917,2742904.378471627,False,False,False,False,3725279.40716495,False,False,False,False
2022-04-08 00:00:00+00:00,98.4801030484,102.0924065161,96.8746348406,99.9233164906,3307312,,,,,,,,100.95572464335508,,,,,,,,100.95572464335508,100.95572464335508,,#000000,,99.88987814430773,,63.75551947954034,19.65347666615034,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.024795715726437764,0.12242716884045128,False,False,False,False,294605,2561548.8689552103,False,False,False,False,3694318.8584860647,False,False,False,False
2022-04-15 00:00:00+00:00,96.9514923611,98.8900098249,95.2435474592,98.1897524151,2351355,,,,,,,,100.28393763334518,,,,,,,,100.28393763334518,100.28393763334518,,#000000,,99.56639172790064,,60.39659322394479,16.563767884635013,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.20819063470925347,-0.0428817329344011,False,False,False,False,-2056750,2219452.65644001,False,False,False,False,3594840.0541537637,False,False,False,False
2022-04-22 00:00:00+00:00,95.6705336847,101.5928326323,95.508278919,96.6269828298,2902331,,,,,,,,99.81440590136467,,,,,,,,99.81440590136467,99.81440590136467,,#000000,,99.33103080226597,,57.0527710008281,13.512568463864397,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.06409625671077016,-0.05348899482258562,False,False,False,False,-4959081,1687709.4226296388,False,False,False,False,3543543.0871794107,False,False,False,False
2022-04-29 00:00:00+00:00,91.4425160798,95.2180136829,91.2355545195,95.0044351729,6623557,,,,,,,,97.7702196637949,,,,,,,,97.7702196637949,97.7702196637949,,#000000,,98.03227560860205,,52.110456940985465,8.963642201855677,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.19815862461898978,False,False,False,False,-11582638,704720.7246570729,False,False,False,False,3771692.2659068615,False,False,False,False
2022-05-06 00:00:00+00:00,90.2179935144,93.7190070096,89.2830446655,91.2786715112,3949831,,,,,,,,96.7985278309048,,,,,,,,96.7985278309048,96.7985278309048,,#000000,,97.336380965885,,47.968090927706385,5.241918342943293,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.27049343951719185,False,False,False,False,-15532469,-498034.0697619694,False,False,False,False,3784887.7276915386,False,False,False,False
2022-05-13 00:00:00+00:00,88.0966375209,89.3125366879,85.2595394644,89.0883283309,3721761,,,,,,,,95.68691560385396,,,,,,,,95.68691560385396,95.68691560385396,,#000000,,94.26658836901436,,44.03202838363885,1.7295098153283774,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3066608469662929,False,False,False,False,-19254230,-1887381.9164462679,False,False,False,False,3780211.673788462,False,False,False,False
2022-05-20 00:00:00+00:00,88.001780139,91.2183077228,86.7686341753,88.0362737324,3573114,,,,,,,,94.9598075894529,,,,,,,,94.9598075894529,94.9598075894529,,#000000,,93.9641890489742,,41.178178754219715,-0.7641829535055109,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.26272657394257326,-0.2846937104544331,False,False,False,False,-22827344,-3438490.2189317294,False,False,False,False,3764871.105359687,False,False,False,False
2022-05-27 00:00:00+00:00,92.5980514584,92.6152982551,88.2173650977,89.5108748499,3847848,,,,,,,,94.57705359849594,,,,,,,,94.57705359849594,94.57705359849594,,#000000,,93.9669067327849,,42.6034867854212,-0.7641829535055109,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.19844526544643837,-0.24156948795043573,False,False,False,False,-18979496,-4589675.832344194,False,False,False,False,3771017.54199971,False,False,False,False
2022-06-03 00:00:00+00:00,93.8053272271,95.1074603776,92.5463110683,93.3741573097,2531589,,,,,,,,94.5301715318004,,,,,,,,94.5301715318004,94.5301715318004,,#000000,,94.12698619319079,,44.37805413183907,-0.7641829535055109,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.018786304525054226,-0.13017789623774498,False,False,False,False,-16447907,-5468063.326244624,False,False,False,False,3679208.0203701016,False,False,False,False
2022-06-10 00:00:00+00:00,88.6830286085,95.4351495148,88.3553394713,94.8660052239,2951363,,,,,,,,94.28074587565031,,,,,,,,94.28074587565031,94.28074587565031,,#000000,,92.69240603511331,,43.097077324018954,-0.7641829535055109,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.08077323447210379,-0.10547556535492439,False,False,False,False,-19399270,-6500004.561337614,False,False,False,False,3625293.5744167604,False,False,False,False
2022-06-17 00:00:00+00:00,82.9570921056,87.4585060431,82.5259221882,86.6047896067,3485856,,,,,,,,93.54673953997546,,,,,,,,93.54673953997546,93.54673953997546,,#000000,,91.22807701218571,,40.13542217800981,-1.3244723057822014,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.22415190988515915,False,False,False,False,-22885126,-7713717.260497792,False,False,False,False,3614964.865200704,False,False,False,False
2022-06-24 00:00:00+00:00,82.3707010179,85.6475923901,80.5684107633,85.4578776264,2236394,,,,,,,,93.0646991579661,,,,,,,,93.0646991579661,93.0646991579661,,#000000,,90.56662790552778,,37.83926692532471,-3.578269732821795,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.28349008215027655,False,False,False,False,-25121520,-9003184.130090548,False,False,False,False,3512848.5048154667,False,False,False,False
2022-07-01 00:00:00+00:00,83.6210937784,84.9318503272,81.2841528261,82.7328837485,2272279,,,,,,,,92.63578771224917,,,,,,,,92.63578771224917,92.63578771224917,,#000000,,90.09957637342362,,37.01932650463655,-4.45504044121018,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9272668960634407,1.0283744703995052,False,False,False,False,-0.34282825441539394,-0.31315916828283524,False,False,False,False,-22849241,-10028817.972306062,False,False,False,False,3420954.4674217287,False,False,False,False
2022-07-08 00:00:00+00:00,84.0608870941,84.5265506049,80.2838386178,82.0861288725,2245148,,,,,,,,92.2340291518307,,,,,,,,92.2340291518307,92.2340291518307,,#000000,,89.69675653373822,,36.72502512253896,-4.909970921965943,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9087916192685376,1.0671312329522542,False,False,False,False,-0.34282825441539394,-0.3279937113491146,False,False,False,False,-20604093,-10812171.678061169,False,False,False,False,3333857.6920571565,False,False,False,False
2022-07-15 00:00:00+00:00,79.3783817913,83.7935617453,77.9900146573,83.2244174544,3276889,,,,,,,,91.55729618461268,,,,,,,,91.55729618461268,91.55729618461268,,#000000,,85.73572567912392,,34.95446605905214,-6.837387377133105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8644543547926841,1.1051840778323965,False,False,False,False,-0.34282825441539394,-0.33541098288225424,False,False,False,False,-23880982,-11780231.701908488,False,False,False,False,3329637.788941812,False,False,False,False
2022-07-22 00:00:00+00:00,83.6642107701,84.6386547834,80.2752152194,80.2752152194,2929082,,,,,,,,91.13474661473711,,,,,,,,91.13474661473711,91.13474661473711,,#000000,,85.78434636969446,,36.260933338391126,-6.837387377133105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8653003856662943,1.1018713752495557,False,False,False,False,-0.25556215145242583,-0.29548656716734,False,False,False,False,-20951900,-12459614.538804157,False,False,False,False,3299966.9897609367,False,False,False,False
2022-07-29 00:00:00+00:00,86.8548681588,87.2860380762,83.8625489321,84.0953806875,3722064,,,,,,,,90.83626316546219,,,,,,,,90.83626316546219,90.83626316546219,,#000000,,86.19612287718252,,38.812149481156595,-6.837387377133105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9133336960376448,1.0603532039870807,False,False,False,False,-0.0913331162938122,-0.1934098417305761,False,False,False,False,-17229836,-12812964.276670516,False,False,False,False,3331233.4349638303,False,False,False,False
2022-08-05 00:00:00+00:00,86.2829398091,87.0152593952,84.9054815399,86.6403815118,3822694,,,,,,,,90.56756473202091,,,,,,,,90.56756473202091,90.56756473202091,,#000000,,86.38102552287148,,40.406332774873476,-6.837387377133105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9019400266147968,1.0737734499850815,False,False,False,False,-0.07150242912772496,-0.13245613542915052,False,False,False,False,-21052530,-13423302.478398625,False,False,False,False,3367637.921262806,False,False,False,False
2022-08-12 00:00:00+00:00,90.5896764228,90.7989105902,85.4634393198,86.954232763,2617378,,,,,,,,90.50749836637034,,,,,,,,90.50749836637034,90.50749836637034,,#000000,,86.69951200338629,,43.52721918391741,-14.20332155222323,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8724146644912391,1.0672019650177518,False,False,False,False,0.1046066554975006,-0.01392473996582496,False,False,False,False,-18435152,-13794550.591109838,False,False,False,False,3312063.112280376,False,False,False,False
2022-08-19 00:00:00+00:00,89.8573568366,91.8886718791,88.9070849927,89.4127342308,2219454,,,,,,,,90.49864822908299,,,,,,,,90.49864822908299,90.49864822908299,,#000000,,86.92565566969955,,45.43049224272176,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9122426501699964,1.042592512562994,False,False,False,False,0.342828246623993,0.16445175332908404,False,False,False,False,-20654606,-14302702.843620222,False,False,False,False,3231129.103963311,False,False,False,False
2022-08-26 00:00:00+00:00,85.8557533838,88.7588774574,85.6552373067,88.7327231865,3032658,,,,,,,,90.34875217812103,,,,,,,,90.34875217812103,90.34875217812103,,#000000,,86.50387463664798,,45.139000218696786,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9210963321882996,1.0410904734003605,False,False,False,False,0.10889228912600057,0.1366720212275423,False,False,False,False,-23687264,-14997855.521870576,False,False,False,False,3216427.5407067696,False,False,False,False
2022-09-02 00:00:00+00:00,80.816697184,85.7947267517,78.8202545028,85.4372850489,4252992,,,,,,,,89.89461816140731,,,,,,,,89.89461816140731,89.89461816140731,,#000000,,85.43212519998251,,43.22476216378533,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8397144885772558,1.0767470768034242,False,False,False,False,-0.235994620712512,-0.04966129974248486,False,False,False,False,-27940256,-15956551.853583867,False,False,False,False,3293210.093247009,False,False,False,False
2022-09-09 00:00:00+00:00,85.2977956039,85.4547212295,78.9858982187,81.2787559705,3066155,,,,,,,,89.64909188826354,,,,,,,,89.64909188826354,89.64909188826354,,#000000,,85.18212943820953,,43.854808464732415,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.858444285622595,1.0722189386073115,False,False,False,False,-0.24240051207423366,-0.14603090590835927,False,False,False,False,-24874101,-16617111.049614692,False,False,False,False,3276391.197450934,False,False,False,False
2022-09-16 00:00:00+00:00,83.2926348324,87.1285945693,82.5733923817,86.2567855381,4077059,,,,,,,,89.40019405929348,,,,,,,,89.40019405929348,89.40019405929348,,#000000,,85.09216922787957,,43.634651078314775,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8512766867240649,1.0930886087789986,False,False,False,False,-0.05517155892016839,-0.10060123241426383,False,False,False,False,-28951160,-17530744.30519879,False,False,False,False,3335699.9235656797,False,False,False,False
2022-09-23 00:00:00+00:00,77.931009291,84.0075182379,77.0592002599,82.3336448981,3267111,,,,,,,,89.04827821434515,,,,,,,,89.04827821434515,89.04827821434515,,#000000,,84.60235733122647,,41.891141884979355,-12.245109606079566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7902829621792838,1.124526107429438,False,False,False,False,-0.34282825441539394,-0.22171474341482889,False,False,False,False,-32218271,-18618709.245554432,False,False,False,False,3330619.262560814,False,False,False,False
2022-09-30 00:00:00+00:00,76.4053434866,79.1253876637,76.0914922354,77.1986897049,4232864,,,,,,,,88.51848176811389,,,,,,,,88.51848176811389,88.51848176811389,,#000000,,83.84695582755482,,40.240408970721596,-12.245109606079566,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7905530948625753,1.148165236548979,False,False,False,False,-0.34282825441539394,-0.2822714989151114,False,False,False,False,-36451135,-19939629.67180966,False,False,False,False,3397452.206074828,False,False,False,False
2022-10-07 00:00:00+00:00,74.81865105,81.1305484352,74.6094168825,77.4776685949,4432213,,,,,,,,87.99640471137165,,,,,,,,87.99640471137165,87.99640471137165,,#000000,,83.1909054030429,,38.64425909951666,-12.245109606079566,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8015335724524546,1.1245998248561146,False,False,False,False,-0.32775607047772093,-0.30501378469641616,False,False,False,False,-40883348,-21491016.214638572,False,False,False,False,3474101.153772989,False,False,False,False
2022-10-14 00:00:00+00:00,74.9668585853,76.9720193568,71.1134626677,75.2196832043,3681005,,,,,,,,87.50739540415242,,,,,,,,87.50739540415242,87.50739540415242,,#000000,,80.10453837327279,,37.57937148279122,-6.083837852504288,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7903722338716239,1.1299267576703849,False,False,False,False,-0.34282825441539394,-0.323921019555905,False,False,False,False,-37202343,-22654818.19873942,False,False,False,False,3489427.3646046193,False,False,False,False
2022-10-21 00:00:00+00:00,78.349477626,79.1428238443,75.856103797,76.50124248,3497894,,,,,,,,87.18714305241615,,,,,,,,87.18714305241615,87.18714305241615,,#000000,,80.30207335075171,,38.48642582170043,-6.083837852504288,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.815710619019842,1.129058587285205,False,False,False,False,-0.1928625847599223,-0.2583918021579137,False,False,False,False,-33704449,-23473309.369203165,False,False,False,False,3490054.522782055,False,False,False,False
2022-10-28 00:00:00+00:00,81.8628680213,82.2290278144,77.6258761301,78.6110203353,4586210,,,,,,,,86.91335785388388,,,,,,,,86.91335785388388,86.91335785388388,,#000000,,80.68244420651752,,40.67045091651589,-6.083837852504288,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8628940608099802,1.0573946774355727,False,False,False,False,-0.03498115126765394,-0.14668647671278381,False,False,False,False,-29118239,-23891452.304817747,False,False,False,False,3571251.2247981993,False,False,False,False
2022-11-04 00:00:00+00:00,83.0094686459,83.0359132043,78.8224135746,81.105460445,4881441,,,,,,,,86.69010455229673,,,,,,,,86.69010455229673,86.69010455229673,,#000000,,80.97162270719225,,42.70383195519099,-6.083837852504288,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.887686679693628,1.0391642134908894,False,False,False,False,0.09076401870991545,-0.027961229001434183,False,False,False,False,-24236798,-23917033.467423838,False,False,False,False,3668302.319257592,False,False,False,False
2022-11-11 00:00:00+00:00,88.2895654622,89.2063101515,82.4717626262,83.2739142294,3467234,,,,,,,86.6558794133,86.68910860854479,,,,,,,,86.68910860854479,86.67249401092239,,#000000,,82.5379880577481,,46.12170920137845,-9.926135136434468,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9564989718851978,0.9628012048314584,False,False,False,False,0.34282824813666324,0.15743350956761454,False,False,False,False,-20769564,-23683887.580948,False,False,False,False,3653408.3696829556,False,False,False,False
2022-11-18 00:00:00+00:00,87.0819306311,88.7303081013,85.6451096277,88.0339347315,2258981,,,,,,,86.85177535602654,86.6977297113904,,,,,,,,86.6977297113904,86.77475253370847,,#000000,,82.87006642875716,,48.074548628313536,-8.019763588193108,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9692163708793189,0.981272470067216,False,False,False,False,0.3428282487808605,0.2501308791742375,False,False,False,False,-23028545,-23635343.68606296,False,False,False,False,3550117.453410144,False,False,False,False
2022-11-25 00:00:00+00:00,87.5579326813,87.9457862037,85.5393313943,86.5794840225,2502342,,,,,,,86.90121508072164,86.70412374633759,,,,,,,,86.70412374633759,86.80266941352961,,#000000,,83.14300914648467,,49.644652967198375,-6.4758776715829995,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9578697496688154,1.0002721297752382,False,False,False,False,0.31794688941143123,0.28403888429283436,False,False,False,False,-20526203,-23405036.968576815,False,False,False,False,3472504.456861244,False,False,False,False
2022-12-02 00:00:00+00:00,88.0074901732,88.2543060511,83.8292499546,86.3767424085,3945403,,,,,,,86.83503693813964,86.7039043965328,,,,,,,,86.7039043965328,86.76947066733622,,#000000,,83.4455012502059,,50.93887130310682,-5.176877089242673,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9105092120743805,1.0176187349395986,False,False,False,False,0.2795230306726913,0.28178095748276283,False,False,False,False,-16580800,-22899537.93386742,False,False,False,False,3507533.978575226,False,False,False,False
2022-12-09 00:00:00+00:00,81.4756842619,88.2631209038,80.8674594199,87.8047485592,3109605,,,,,,,86.1636948412016,86.62867330393634,,,,,,,,86.62867330393634,86.39618407256897,,#000000,,83.3368923165149,,49.254838149026526,-5.176877089242673,False,False,False,False,True,0.0,89.31843741431199,,0.0,0.0,0.0,0.0,0.9204755351117783,1.0201019750799443,False,False,False,False,0.2009936943971095,0.24138732593993617,False,False,False,False,-19690405,-22661824.383210577,False,False,False,False,3478057.757940024,False,False,False,False
2022-12-16 00:00:00+00:00,77.6059638907,81.590277348,77.1564063988,80.8850891255,3962910,,,,,,,84.64423681195532,86.39827914189094,,,,,,,,86.39827914189094,85.52125797692312,,#000000,,82.75865094937971,,46.80827475961658,-5.176877089242673,False,False,False,False,False,0.0,89.04754216116,,0.0,0.0,0.0,0.0,0.9318232410155005,1.019743291087738,False,False,False,False,-0.06243511667449914,0.08947610463271852,False,False,False,False,-23653315,-22735268.132602386,False,False,False,False,3513972.7388333557,False,False,False,False
2022-12-23 00:00:00+00:00,79.5981206194,80.3870499433,77.0947024293,78.1524847632,2835200,,,,,,,83.92295752010135,86.24656992181643,,,,,,,,86.24656992181643,85.08476372095889,,#000000,,81.6269737484435,,45.91822914426271,-5.176877089242673,False,False,False,True,False,0.0,88.724086966654,,0.0,0.0,0.0,0.0,0.9462859336897109,1.015076647384339,False,False,False,False,-0.25054434000809517,-0.08053411768768833,False,False,False,False,-20818115,-22593256.789446656,False,False,False,False,3463693.276697552,False,False,False,False
2022-12-30 00:00:00+00:00,79.8625662028,80.4707910448,78.8400432801,79.6069354721,1621891,,,,,,,83.63568031280363,86.17067904911025,,,,,,,,86.17067904911025,84.90317968095694,,#000000,,81.58593558790507,,45.39744121034209,-5.176877089242673,False,False,False,True,False,0.0,88.32384102845799,,0.0,0.0,0.0,0.0,0.9539222119755567,1.0087018300839308,False,False,False,False,-0.2645449199720829,-0.1725395188298856,False,False,False,False,-19196224,-22341624.730969127,False,False,False,False,3327263.478423659,False,False,False,False
2023-01-06 00:00:00+00:00,83.855694513,83.9967321575,79.7347508375,79.9947889945,2101539,,,,,,,83.54555831984032,86.11658951238638,,,,,,,,86.11658951238638,84.83107391611335,,#000000,,81.8398698017854,,46.68067319016001,-5.176877089242673,False,False,False,False,False,0.0,88.071490690392,,0.0,0.0,0.0,0.0,0.9696347993910084,0.976119792324201,False,False,False,False,-0.08604790864452272,-0.12929371373720416,False,False,False,False,-17094685,-21952962.528675117,False,False,False,False,3236469.0726144994,False,False,False,False
2023-01-13 00:00:00+00:00,86.3414829974,86.4472612308,83.5207301073,84.1906589187,2776077,,,,,,,83.72922378048351,86.10350234564153,,,,,,,,86.10350234564153,84.91636306306252,,#000000,,82.35749630305153,,48.52288862039491,-5.176877089242673,False,False,False,False,False,0.0,87.88493358027999,,0.0,0.0,0.0,0.0,1.0228324106373716,0.9506658792489262,False,False,False,False,0.15914109988264152,0.01492369307271868,False,False,False,False,-14318608,-21387454.785810295,False,False,False,False,3202365.9561245367,False,False,False,False
2023-01-20 00:00:00+00:00,87.1348197478,87.6989703258,84.7900689078,86.7028919615,1917521,,,,,,,83.90602438038162,86.10924493905972,,,,,,,,86.10924493905972,85.00763465972068,,#000000,,82.67785595904975,,50.12840309913603,-5.176877089242673,False,False,False,False,True,0.0,87.64231482117,,0.0,0.0,0.0,0.0,1.0222650488985072,0.9539152247183081,False,False,False,False,0.2621475934657183,0.1385356432692185,False,False,False,False,-12401087,-20721797.91278731,False,False,False,False,3107192.255670867,False,False,False,False
