date,Close,High,Low,Open,Volume,aVWAP_OB_bull_30,aVWAP_OB_bear_161,aVWAP_OB_bear_145,aVWAP_OB_bear_93,aVWAP_OB_bear_70,aVWAP_OB_bear_53,aVWAP_OB_bear_45,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,37.2,37.65,34.68,36.15,1658,,,,,,,,0.0,0.0,0.0,0.0,35.491155656975636,#000000,,35.491155656975636,,39.899906211529895,24.647320159428133,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-10317,-5436.613675218023,False,False,False,False,7215.042760157865,False,False,False,False
2022-03-18 00:00:00+00:00,35.625,37.5,34.65,37.2,7308,,,,,,,,0.0,0.0,0.0,0.0,35.49070662894159,#000000,,35.49070662894159,,39.919314734490115,22.86564010991222,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-17625,-6339.457106683354,False,False,False,False,7221.928481627652,False,False,False,False
2022-03-25 00:00:00+00:00,36.1695,38.7,33.15,35.7,11449,,,,,,,,0.0,0.0,0.0,0.0,35.60364606190894,#000000,,35.60364606190894,,40.35285678037499,21.425759666904952,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-6176,-6327.349172854958,False,False,False,False,7535.044890395974,False,False,False,False
2022-04-01 00:00:00+00:00,30.75,35.1,30.0,31.8,3260,,,,,,,,0.0,0.0,0.0,0.0,34.151715532439944,#000000,,34.151715532439944,,38.35727742609111,17.603869894193025,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-9436,-6557.619604495331,False,False,False,False,7218.374898514791,False,False,False,False
2022-04-08 00:00:00+00:00,32.67,32.9985,30.0105,30.9,2262,,,,,,,,0.0,0.0,0.0,0.0,34.00577759098269,#000000,,34.00577759098269,,38.13038475616592,15.532365896747535,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-7174,-6603.277411569752,False,False,False,False,6851.236017143326,False,False,False,False
2022-04-15 00:00:00+00:00,33.45,36.0,32.25,32.25,1459,,,,,,,,0.0,0.0,0.0,0.0,34.11320782637444,#000000,,34.11320782637444,,38.46141997265135,14.038481886051386,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5715,-6537.479084786807,False,False,False,False,6451.81112698456,False,False,False,False
2022-04-22 00:00:00+00:00,36.8805,37.35,32.7,34.05,688,,,,,,,,0.0,0.0,0.0,0.0,34.218725544536646,#000000,,34.218725544536646,,40.68548521828039,14.038481886051386,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5027,-6425.591745172969,False,False,False,False,6024.862154615334,False,False,False,False
2022-04-29 00:00:00+00:00,31.8015,37.326,31.8015,36.6,464,,,,,,,,0.0,0.0,0.0,0.0,34.22698051915524,#000000,,34.22698051915524,,40.3834705098597,12.613011215012001,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5491,-6356.362727012009,False,False,False,False,5612.946439458642,False,False,False,False
2022-05-06 00:00:00+00:00,34.113,35.1,32.25,33.3,296,,,,,,,,0.0,0.0,0.0,0.0,34.234233330658355,#000000,,34.234233330658355,,41.28431849165119,11.941694940314576,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5195,-6270.335858344452,False,False,False,False,5219.098555054298,False,False,False,False
2022-05-13 00:00:00+00:00,32.1,33.6,29.4345,33.1365,723,,,,,,,,0.0,0.0,0.0,0.0,34.16872428614892,#000000,,34.16872428614892,,41.26539031750473,10.39719425844654,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5918,-6244.2369058744935,False,False,False,False,4886.054217642869,False,False,False,False
2022-05-20 00:00:00+00:00,33.0,34.5,30.0,30.0,610,,,,,,,,0.0,0.0,0.0,0.0,34.14168837684064,#000000,,34.14168837684064,,41.69140647968599,9.376229040428498,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-5308,-6174.886023957864,False,False,False,False,4569.309460780434,False,False,False,False
2022-05-27 00:00:00+00:00,34.2,34.5,28.8,34.5,5720,,,,,,,,0.0,0.0,0.0,0.0,33.573875533980804,#000000,,33.573875533980804,,42.603173695381244,8.946564872632777,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,412,-5686.968540701727,False,False,False,False,4654.54579701892,False,False,False,False
2022-06-03 00:00:00+00:00,31.35,36.0,30.0,34.2,1528,,,,,,,,0.0,0.0,0.0,0.0,33.534769201734214,#000000,,33.534769201734214,,42.24657544495568,7.32428327506608,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-1116,-5348.378278427525,False,False,False,False,4422.949812054556,False,False,False,False
2022-06-10 00:00:00+00:00,32.7,36.75,31.05,35.25,1807,,,,,,,,0.0,0.0,0.0,0.0,33.58894280474434,#000000,,33.58894280474434,,42.63093233756422,6.5220288995152345,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,691,-4901.016924469931,False,False,False,False,4229.175751902367,False,False,False,False
2022-06-17 00:00:00+00:00,34.05,36.9,30.0,33.75,2322,,,,,,,,0.0,0.0,0.0,0.0,33.6471031473968,#000000,,33.45811170754415,,43.56853764905908,6.378036824021407,False,True,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,3013,-4314.793448583269,False,False,False,False,4087.903473983673,False,False,False,False
2022-06-24 00:00:00+00:00,31.6725,35.2875,28.5,33.3,1606,,,,,,,,0.0,0.0,0.0,0.0,33.159206917503006,#000000,,32.54581433713654,,43.37896154974081,5.169100680336676,False,True,False,True,False,,,,1,,,False,False,False,False,-0.3239762160281874,-0.3239762160281874,False,False,False,False,1407,-3890.9568968363606,False,False,False,False,3904.0587722071045,False,False,False,False
2022-07-01 00:00:00+00:00,31.05,34.5,30.624,31.65,3574,,,,,,,,0.0,0.0,0.0,0.0,33.0330704636827,#000000,,32.426745015155255,,43.002180096401524,3.8453123997390435,False,True,False,True,False,,,,1,0.90035943872261,1.0739268680445153,False,False,False,False,-0.2921154697960503,-0.30804584291211884,False,False,False,False,-2167,-3763.2563859595934,False,False,False,False,3879.6099742658375,False,False,False,False
2022-07-08 00:00:00+00:00,32.1,34.2,29.3085,34.05,541,,,,,,,,0.0,0.0,0.0,0.0,33.010665693582325,#000000,,32.40384887771584,,43.25128763953989,3.2116208146026963,False,True,False,True,False,,,,1,0.8720948003244654,1.1064270011638433,False,False,False,False,-0.32688940859614196,-0.3174676257541304,False,False,False,False,-1626,-3604.9410981107344,False,False,False,False,3632.305531727627,False,False,False,False
2022-07-15 00:00:00+00:00,32.8935,33.906,30.0015,33.75,203,,,,,,,,0.0,0.0,0.0,0.0,33.00832744287811,#000000,,32.403640043529705,,43.851874920921446,3.0088373363533236,False,True,False,True,False,,,,1,0.900720862179716,1.0767135346037637,False,False,False,False,-0.3062683928964626,-0.3118680093252965,False,False,False,False,-1423,-3443.3158315840133,False,False,False,False,3378.2828997478027,False,False,False,False
2022-07-22 00:00:00+00:00,30.75,33.267,29.4,30.9,966,,,,,,,,0.0,0.0,0.0,0.0,32.928374841512486,#000000,,32.30798834832283,,43.43448422520272,1.8528535539128725,False,True,False,True,False,,,,1,0.9171506703450948,1.0650379942887567,False,False,False,False,-0.34282825441539394,-0.3273481318703452,False,False,False,False,-2389,-3365.2183625777902,False,False,False,False,3199.595277544262,False,False,False,False
2022-07-29 00:00:00+00:00,27.3,29.25,21.3,29.25,3224,25.95,,,,,,,1.0,29.25,21.3,46.0,31.071516578207838,#000000,,29.52824590104465,,41.89769030174262,-0.3089255071674586,False,True,False,True,False,,,,1,0.9031760525146835,1.070986130990573,False,False,False,False,-0.34282825441539394,-0.3350881931428696,False,False,False,False,-5613,-3531.7207060905466,False,False,False,False,3201.4030347632056,False,False,False,False
2022-08-05 00:00:00+00:00,28.65,32.85,24.0,26.4915,1260,26.666547725245316,,,,,,,0.0,0.0,0.0,0.0,31.05081372053792,#000000,,29.574823158927884,,41.43130026268228,-1.3537293871231242,False,True,False,True,False,,,,1,0.9140138570291654,0.9795538598380227,False,False,False,False,-0.14497952802919106,-0.24003386058603032,False,False,False,False,-4353,-3592.5562093430985,False,False,False,False,3057.595402558524,False,False,False,False
2022-08-12 00:00:00+00:00,35.9715,39.4905,26.7,31.5,4481,30.359037813720025,,,,,,,0.0,0.0,0.0,0.0,31.986817292972173,#000000,,31.129736190818004,,44.15765085258941,-1.3537293871231242,False,True,False,False,True,,,,1,0.9465021466189399,0.9267446010100464,False,False,False,False,0.1326079837881196,-0.05371293839895536,False,False,False,False,128,-3316.959453095462,False,False,False,False,3163.0327801467815,False,False,False,False
2022-08-19 00:00:00+00:00,36.75,37.5,31.5,33.6,1889,31.210247282107982,,,,,,,0.0,0.0,0.0,0.0,32.29147139199664,#000000,,31.60308161251323,,46.54187265607554,-1.3537293871231242,False,True,True,False,True,,,,1,0.9769773526636355,0.9642703954705328,False,False,False,False,0.21819357122682065,0.08224031641393265,False,False,False,False,2017,-2921.851345458761,False,False,False,False,3068.6599816173907,False,False,False,False
2022-08-26 00:00:00+00:00,39.0,40.35,33.384,38.25,6009,33.47934685405919,,,,,,,0.0,0.0,0.0,0.0,33.35298734349782,#000000,,33.132314135083945,,49.133480451128236,-7.105966831119268,False,False,True,False,True,,,,1,0.9802306081848198,0.943191642276084,False,False,False,False,0.342828248026008,0.2125342822199703,False,False,False,False,8026,-2110.8993939432976,False,False,False,False,3286.4629459420285,False,False,False,False
2022-09-02 00:00:00+00:00,39.3,52.5,37.5,37.5,29129,39.57258057923117,,,,,,,0.0,0.0,0.0,0.0,38.37662756068352,#000000,,39.900607763716884,,51.24573266881396,-4.822259724506367,True,False,True,False,True,,,,1,1.0033688774314506,0.8901062416998671,False,False,False,False,0.3428282506604757,0.277681266440223,False,False,False,False,37155,797.6857463487984,False,False,False,False,5200.724949946322,False,False,False,False
2022-09-09 00:00:00+00:00,40.5,45.75,30.75,40.428,16848,39.41906629535328,,,,,,,0.0,0.0,0.0,0.0,38.371533113630946,#000000,,39.5500228037086,,53.28064304121347,-2.6566532453325706,True,False,True,False,True,,,,1,0.9567682109609882,0.9297823015901764,False,False,False,False,0.1045234734736894,0.1911023699569562,False,False,False,False,54003,4738.820135508146,False,False,False,False,6063.486064765113,False,False,False,False
2022-09-16 00:00:00+00:00,37.2,52.35,36.45,42.45,18496,40.00597676305695,,,,,,,0.0,0.0,0.0,0.0,38.997504768405555,#000000,,40.07818389415479,,53.364758859607775,-2.383645894699164,True,False,True,False,True,,,,1,0.9919918071318246,0.897135853871466,False,False,False,False,0.3204612773311973,0.25578182364407676,False,False,False,False,35507,7017.94456991495,False,False,False,False,6984.41302293066,False,False,False,False
2022-09-23 00:00:00+00:00,36.0,43.05,33.45,35.85,24958,39.41756943947918,,,,,,,0.0,0.0,0.0,0.0,38.63718413210651,#000000,,39.440942135663875,,52.933122046224355,-2.383645894699164,True,False,True,False,False,,,,1,0.9839609941885282,0.9568736251108121,False,False,False,False,0.1045234734736894,0.18015264855888308,False,False,False,False,10549,7279.504231402732,False,False,False,False,8315.789836046908,False,False,False,False
2022-09-30 00:00:00+00:00,53.7,53.7,33.1515,38.25,57508,42.02714057215418,,,,,,,0.0,0.0,0.0,0.0,41.19710156395902,#000000,,42.04055276792549,,56.884574205367535,1.4156243294380104,True,False,True,False,True,,,,1,1.005022295950203,0.8931544584290866,False,False,False,False,0.2847823721504601,0.23246751035467159,False,False,False,False,68057,11781.540955002529,False,False,False,False,11959.657255598988,False,False,False,False
2022-10-07 00:00:00+00:00,73.35,82.35,52.5,53.7,141799,54.72815952827379,,,,,,,0.0,0.0,0.0,0.0,53.47042737449857,#000000,,54.748417162414654,,62.04585084149954,6.47037469267304,True,False,True,False,True,,,,0,1.0907568877995204,0.7686744083256319,False,False,False,False,0.34282825265819905,0.28764788150643533,False,False,False,False,209856,26453.723106483823,False,False,False,False,21577.38634777684,False,False,False,False
2022-10-14 00:00:00+00:00,69.0,78.6,63.0,67.8,148596,59.78995783767836,,,,,,,0.0,0.0,0.0,0.0,58.685428059013944,#000000,,59.8027206431915,,64.80127613652408,9.102197064131964,True,False,True,False,True,,,,0,1.1212234928953961,0.808926231697854,False,False,False,False,0.3428282527884688,0.31523806714745206,False,False,False,False,61260,29031.965839336874,False,False,False,False,30986.172544237816,False,False,False,False
2022-10-21 00:00:00+00:00,118.05,119.331,66.6,67.5,95096,66.98103174808344,,,,,,,0.0,0.0,0.0,0.0,65.7946667163762,#000000,,66.99459598637792,,69.56075429583257,13.632989306874066,True,False,True,False,True,,,,0,1.1117891333291066,0.7025771888670513,False,False,False,False,0.3428282533212114,0.3290331602343317,False,False,False,False,156356,38463.37577716377,False,False,False,False,35735.04865207205,False,False,False,False
2022-10-28 00:00:00+00:00,126.0,127.35,88.2,118.2,97158,74.02517773504874,,,,,,,0.0,0.0,0.0,0.0,72.78727438542478,#000000,,74.03901530373146,,73.48943967392476,17.29505123094954,True,False,True,False,True,,,,0,1.1708039472254634,0.7087433216969858,False,False,False,False,0.342828253517627,0.33593070687597937,False,False,False,False,253514,54393.051645522006,False,False,False,False,40284.89690006671,False,False,False,False
2022-11-04 00:00:00+00:00,106.95,128.85,100.5,126.0,109413,79.53659318607579,,,,,,,0.0,0.0,0.0,0.0,78.31949086858617,#000000,,79.5495345728589,,73.44709005581687,17.29505123094954,True,False,True,False,True,,,,0,1.1942170109547536,0.720474268150652,False,False,False,False,0.3428282535869179,0.3393794802314486,False,False,False,False,144101,61038.084856964815,False,False,False,False,45405.4971296914,False,False,False,False
2022-11-11 00:00:00+00:00,148.8,161.1,105.0,105.3,118212,87.48388821109377,,,,,,138.3,-1.0,161.1,105.0,0.0,93.11456555927865,#000000,,100.34476079978764,,75.0359561776311,18.67254700302678,True,False,True,False,True,,,,0,1.1887389359474638,0.6725992195679072,False,False,False,False,0.34282825372816805,0.3411038669798083,False,False,False,False,262313,75947.33783052297,False,False,False,False,50798.571416380924,False,False,False,False
2022-11-18 00:00:00+00:00,104.55,148.05,75.6,144.15,160553,90.88481501291767,,,,,,121.65522142306243,0.0,0.0,0.0,0.0,94.0787654353353,#000000,,98.71759032479328,,72.03711056326807,18.67254700302678,True,False,True,False,False,,,,0,1.0943350352540726,0.7497366075046601,False,False,False,False,0.20275430033089223,0.2719290836553503,False,False,False,False,101760,77859.38688011386,False,False,False,False,58928.529089241594,False,False,False,False
2022-11-25 00:00:00+00:00,16.95,42.1215,16.8,42.0,511584,69.18211166508107,,,,,,59.27942333323633,0.0,0.0,0.0,0.0,67.6681971352123,#000000,,66.76346925906628,,65.13701694403485,21.876413700079837,False,False,True,False,False,,,,0,0.9827053073587113,0.8672816135471879,False,False,False,False,-0.31432547722911275,-0.02119819678688123,False,False,False,False,-409824,41734.69155566099,False,False,False,False,92458.56397152,False,False,False,False
2022-12-02 00:00:00+00:00,14.538,17.4,13.581,16.95,225912,62.29698424208224,,,,,,49.47468782920923,0.0,0.0,0.0,0.0,60.498680402783094,#000000,,59.131158511468705,,59.68140872781856,16.79261092861684,False,True,False,False,False,,,,0,0.9744913897727806,0.9150754310642732,False,False,False,False,-0.34282825441539394,-0.18201322560113758,False,False,False,False,-635736,-8448.322633647229,False,False,False,False,102344.00367733333,False,False,False,False
2022-12-09 00:00:00+00:00,11.925,15.3,11.6715,15.0,68524,60.46046319640518,,,,,,47.16846531801232,0.0,0.0,0.0,0.0,58.62243529957303,#000000,,57.17317146500097,,55.33715698555281,12.825546996021586,False,True,False,True,False,0.0,43.950990000000004,,0,0.968918243880779,0.9200227562857299,False,False,False,False,-0.34282825441539394,-0.26242074000826576,False,False,False,False,-704260,-59989.928364488165,False,False,False,False,99838.81821975308,False,False,False,False
2022-12-16 00:00:00+00:00,13.086,13.5,10.6335,11.925,44086,59.33642877168408,,,,,,45.81090010196027,0.0,0.0,0.0,0.0,51.69847692559816,#000000,,44.28092333158693,,52.028841817104436,9.844087423959621,False,True,False,True,False,0.0,43.36371,,0,0.9687069237888333,0.9230562755311742,False,False,False,False,-0.34282825441539394,-0.3026244972118298,False,False,False,False,-660174,-104448.00774489644,False,False,False,False,95708.97983310472,False,False,False,False
2022-12-23 00:00:00+00:00,13.0485,14.1,12.0,13.35,34295,58.5092347089415,,,,,,44.84495696358043,0.0,0.0,0.0,0.0,50.99633967132296,#000000,,43.69328995536614,,49.45405854931389,7.518132725222991,False,True,False,True,False,0.0,42.72768,,0,0.9738213840451757,0.9182175637329841,False,False,False,False,-0.33682067402941046,-0.31972258562062017,False,False,False,False,-694469,-148153.26643045968,False,False,False,False,91159.79614176363,False,False,False,False
2022-12-30 00:00:00+00:00,12.525,12.9,11.7,12.3975,10693,58.25359523543017,,,,,,44.549179319236806,0.0,0.0,0.0,0.0,50.76410481552508,#000000,,43.481263496452605,,47.42685332962041,5.650460964385964,False,True,False,True,False,0.0,42.15018,,0,0.9688358212339271,0.9183258181447169,False,False,False,False,-0.34140097306872796,-0.33056177934467407,False,False,False,False,-705162,-189413.172620796,False,False,False,False,85199.29272385521,False,False,False,False
2023-01-06 00:00:00+00:00,11.25,16.2,11.25,12.6,130878,55.372985239985816,,,,,12.900000000000002,41.37445422832341,-1.0,16.2,11.25,0.0,42.96712027235727,#000000,,30.656739446844085,,45.78658448576704,4.0807286577319815,False,True,False,True,False,0.0,41.62518,,0,0.9704743822262525,0.9115336658354114,False,False,False,False,-0.3327100236974248,-0.33163590152104944,False,False,False,False,-836040,-237311.45613036666,False,False,False,False,88582.90067023631,False,False,False,False
2023-01-13 00:00:00+00:00,12.0,12.555,11.115,11.2815,45067,54.442331549180594,,,,,12.641296030009379,40.39003286143766,0.0,0.0,0.0,0.0,42.212227211695435,#000000,,30.07180311617124,,44.57009779438205,2.8456733136119965,False,True,False,True,False,0.0,41.21117999999999,,1,0.9687646802586287,0.9174802199084947,False,False,False,False,-0.34282825441539394,-0.3372320779682217,False,False,False,False,-790973,-278323.4223429321,False,False,False,False,85359.50062058917,False,False,False,False
2023-01-20 00:00:00+00:00,11.673,12.3,10.965,12.3,16184,54.11591112504548,,,,,12.557457198028409,40.04947831203496,0.0,0.0,0.0,0.0,41.94849033998493,#000000,,29.868756674379974,,43.605360904534024,1.7826359732373902,False,True,False,True,False,0.0,40.80864,,0,0.9694749520095896,0.9163493530234674,False,False,False,False,-0.34282825441539394,-0.3400301661918078,False,False,False,False,-807157,-317496.27994715935,False,False,False,False,80235.38946350849,False,False,False,False
2023-01-27 00:00:00+00:00,11.289,11.817,11.1,11.268,14398,53.82802586237566,,,,,12.476904666217976,39.75067320046712,0.0,0.0,0.0,0.0,41.71437062823164,#000000,,29.6866646113858,,42.83174128365668,0.8422485667057771,False,True,False,True,False,0.0,40.39542,,0,0.9872573292176641,0.9109874987999197,False,False,False,False,-0.34282825441539394,-0.34142921030360085,False,False,False,False,-821555,-354833.9629140364,False,False,False,False,75358.5457995449,False,False,False,False
2023-02-03 00:00:00+00:00,12.15,12.75,11.25,11.25,21228,53.4169607516276,,,,,12.437114838313098,39.33113551698256,0.0,0.0,0.0,0.0,41.39665420288855,#000000,,29.45982957823164,,42.312720016863565,0.09471065960438807,False,True,False,True,False,0.0,39.92163000000001,,0,0.9820557393596142,0.9149477461949609,False,False,False,False,-0.33953335745682994,-0.34048128388021537,False,False,False,False,-800327,-387833.4471426263,False,False,False,False,71348.87574031934,False,False,False,False
2023-02-10 00:00:00+00:00,10.8,12.15,10.6725,11.835,13487,53.15473681104947,,,,,12.368371355319555,39.06309565818977,0.0,0.0,0.0,0.0,41.18447859788138,#000000,,29.29615548918555,,41.8160629894933,-0.6752172261367377,False,True,False,True,False,0.0,39.459630000000004,,0,0.9750516926513425,0.9275819913367643,False,False,False,False,-0.34282825441539394,-0.3416547691478047,False,False,False,False,-813814,-419387.5621690984,False,False,False,False,67062.81087066606,False,False,False,False
2023-02-17 00:00:00+00:00,10.05,11.631,10.05,10.725,13489,52.89181935348604,,,,,12.273511255010186,38.79412489377638,0.0,0.0,0.0,0.0,40.965907885387416,#000000,,29.12040090090274,,41.37533914354252,-1.4218288893795403,False,True,False,True,False,0.0,38.93763,,0,0.9638178833461758,0.9239444598418098,False,False,False,False,-0.34282825441539394,-0.34224151178159934,False,False,False,False,-827303,-449603.520526943,False,False,False,False,63094.380435801904,False,False,False,False
2023-02-24 00:00:00+00:00,9.45,11.1,9.15,11.1,10050,52.694933048196766,,,,,12.183422509545624,38.59227734666074,0.0,0.0,0.0,0.0,40.79787731646694,#000000,,28.98009394588474,,40.986422178706015,-2.139254981089138,False,True,False,True,False,0.0,38.382630000000006,,0,0.9577347343805288,0.9300973861136326,False,False,False,False,-0.34282825441539394,-0.34253488309849667,False,False,False,False,-837353,-478325.7041916139,False,False,False,False,59165.16707018695,False,False,False,False
2023-03-03 00:00:00+00:00,9.1515,10.2225,8.55,9.9,14933,52.40169224920194,,,,,12.02991326676534,38.291431008968935,0.0,0.0,0.0,0.0,40.54308293972001,#000000,,28.762080029960565,,40.659537253471676,-2.809743270093527,False,True,False,True,False,0.0,37.85316,,0,0.946600866786878,0.9556072253329538,False,False,False,False,-0.34282825441539394,-0.34268156875694533,False,False,False,False,-852286,-506026.46684408694,False,False,False,False,55888.7102501731,False,False,False,False
2023-03-10 00:00:00+00:00,8.1,9.1575,7.8015,9.0,12181,52.16017587677089,,,,,11.87647288408503,38.04263071361224,0.0,0.0,0.0,0.0,40.32690495043402,#000000,,28.569889060883433,,40.31443016654337,-3.5037872795278133,False,True,False,True,False,0.0,37.29177,,0,0.9580507729289218,0.9419472727628057,False,False,False,False,-0.34282825441539394,-0.34275491158616966,False,False,False,False,-864467,-532577.6174482286,False,False,False,False,52651.10208349361,False,False,False,False
2023-03-17 00:00:00+00:00,9.15,9.2985,8.085,8.085,3645,52.089224425831915,,,,,11.839078483454017,37.97020165489428,0.0,0.0,0.0,0.0,40.2651272974737,#000000,,28.516888749718817,,40.19418130252139,-3.982144661747533,False,True,False,True,False,0.0,36.85977,,0,0.944519771350131,0.9545223619975574,False,False,False,False,-0.3415668063110617,-0.3421608589486157,False,False,False,False,-860822,-556892.0161557673,False,False,False,False,49021.02044767927,False,False,False,False
2023-03-24 00:00:00+00:00,8.9655,9.1455,7.8,8.541,6240,51.967718032868426,,,,,11.77286809927762,37.84616103362679,0.0,0.0,0.0,0.0,34.762228897006224,#000000,,17.557214191368274,,40.08247202271591,-4.453789310115582,False,True,False,True,False,0.0,36.38568,,0,0.9496680069792235,0.9327512743253017,False,False,False,False,-0.34282825441539394,-0.3424945566820048,False,False,False,False,-867062,-579867.5705145993,False,False,False,False,45852.055970073394,False,False,False,False
