date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_379,aVWAP_peak_363,aVWAP_peak_338,aVWAP_peak_311,aVWAP_peak_282,aVWAP_peak_260,aVWAP_peak_236,aVWAP_peak_207,aVWAP_peak_206,aVWAP_peak_189,aVWAP_peak_183,aVWAP_peak_172,aVWAP_peak_138,aVWAP_peak_108,aVWAP_peak_85,aVWAP_peak_34,aVWAP_valley_424,aVWAP_valley_388,aVWAP_valley_369,aVWAP_valley_343,aVWAP_valley_326,aVWAP_valley_304,aVWAP_valley_219,aVWAP_valley_197,aVWAP_valley_177,aVWAP_valley_148,aVWAP_valley_125,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_52,aVWAP_valley_23,aVWAP_OB_bull_388,aVWAP_OB_bull_148,aVWAP_OB_bull_1,aVWAP_OB_bear_349,aVWAP_OB_bear_311,aVWAP_OB_bear_236,aVWAP_OB_bear_207,aVWAP_OB_bear_108,aVWAP_OB_bear_34,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,11.295,11.295,11.295,11.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.989585631308856,,,,,,,,,,#000000,,,,30.35364705212813,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16953.0,-798.8344872097148,False,False,False,False,1085.4395990371788,False,False,False,False
2023-11-24 17:00:00+00:00,11.275,11.47,11.275,11.47,1496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.961420995566431,,,,,,,,,,#000000,,,,30.1449565057896,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15457.0,-1026.092867252975,False,False,False,False,1091.8048765714861,False,False,False,False
2023-11-27 17:00:00+00:00,11.45,11.47,11.4,11.465,6603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.87086148439298,,,,,,,,,,#000000,,,,29.967237030718863,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22060.0,-1352.1999545823865,False,False,False,False,1177.2497622060366,False,False,False,False
2023-11-28 17:00:00+00:00,11.635,11.645,11.54,11.565,8999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.815399545581204,,,,,,,,,,#000000,,,,31.739117338328356,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13061.0,-1533.7317382322717,False,False,False,False,1298.5172077532297,False,False,False,False
2023-11-29 17:00:00+00:00,11.52,11.585,11.485,11.485,2696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.799170432362695,,,,,,,,,,#000000,,,,32.12522082764716,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15757.0,-1754.2475252364225,False,False,False,False,1320.1836076330246,False,False,False,False
2023-11-30 17:00:00+00:00,11.025,11.085,11.005,11.025,5791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.719264599202031,,,,,,,,,,#000000,,,,29.046011972972103,-36.62073567402026,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21548.0,-2061.1274085660903,False,False,False,False,1389.4985904604196,False,False,False,False
2023-12-01 17:00:00+00:00,11.275,11.33,11.205,11.205,3378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.691983492258792,,,,,,,,,,#000000,,,,30.02949051243648,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18170.0,-2310.8773712239804,False,False,False,False,1420.3280696780873,False,False,False,False
2023-12-04 17:00:00+00:00,10.77,10.825,10.71,10.735,8378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.574845182571952,,,,,,,,,,#000000,,,,27.93767025294387,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26548.0,-2686.6467143057794,False,False,False,False,1528.1989523187372,False,False,False,False
2023-12-05 17:00:00+00:00,10.31,10.31,10.215,10.225,7541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.440628898710766,,,,,,,,,,#000000,,,,24.648846658738933,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34089.0,-3173.5049047816588,False,False,False,False,1621.420673988214,False,False,False,False
2023-12-06 17:00:00+00:00,9.955,9.97,9.865,9.9,24648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060290188558644,,,,,,,,,,#000000,,,,21.574411923684416,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58737.0,-4034.9544411416327,False,False,False,False,1978.4219038488618,False,False,False,False
2023-12-07 17:00:00+00:00,9.895,9.9,9.845,9.875,7819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.973475704058469,,,,,,,,,,#000000,,,,19.4604597019226,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66556.0,-5004.272976937887,False,False,False,False,2068.9735022388018,False,False,False,False
2023-12-08 17:00:00+00:00,9.535,9.615,9.49,9.53,32452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.64082484189175,,,,,,,,,,#000000,,,,17.22534345470428,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99008.0,-6461.695101326447,False,False,False,False,2540.0281766226963,False,False,False,False
2023-12-11 17:00:00+00:00,9.45,9.535,9.415,9.455,15599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.522792541920772,,,,,,,,,,#000000,,,,15.572617912833229,-35.24899585402393,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114607.0,-8138.366495104332,False,False,False,False,2742.4928560549024,False,False,False,False
2023-12-12 17:00:00+00:00,9.04,9.045,8.895,9.005,9709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981666666666666,,,10.43192391779624,,,,,,,8.981666666666666,,8.981666666666666,#000000,,8.981666666666666,,13.631618974033291,-27.912664909345647,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124316.0,-9939.570115335273,False,False,False,False,2850.5007187517253,False,False,False,False
2023-12-13 17:00:00+00:00,8.955,9.36,8.915,9.355,10901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.102436276888243,,,10.356053484464443,,,,,,,9.102436276888243,,9.102436276888243,#000000,,9.102436276888243,,16.91739412183609,-27.912664909345647,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113415.0,-11543.840346105268,False,False,False,False,2975.3146610966596,False,False,False,False
2023-12-14 17:00:00+00:00,9.495,9.54,9.375,9.455,12768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.237939111590467,,,10.295079725804824,,,,,,,9.237939111590467,,9.237939111590467,#000000,,9.237939111590467,,20.29766174687372,-27.912664909345647,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100647.0,-12925.284681824565,False,False,False,False,3127.1392399943857,False,False,False,False
2023-12-15 17:00:00+00:00,9.285,9.33,9.255,9.315,5612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.246871804736257,,,10.266286060481065,,,,,,,9.246871804736257,,9.246871804736257,#000000,,9.246871804736257,,21.93384017650667,-27.912664909345647,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106259.0,-14372.319027842788,False,False,False,False,3165.664213017729,False,False,False,False
2023-12-18 17:00:00+00:00,9.48,9.51,9.435,9.47,5822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.276077278407568,,,10.243127710449341,,,,,,,9.276077278407568,,9.276077278407568,#000000,,9.276077278407568,,24.98307613260328,-32.31961937678433,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100437.0,-15706.655166946,False,False,False,False,3206.847713591097,False,False,False,False
2023-12-19 17:00:00+00:00,9.79,9.855,9.78,9.835,5176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.332742824944653,,,10.232525466430504,,,,,,,9.332742824944653,,9.332742824944653,#000000,,9.332742824944653,,30.97313267715524,-26.514455515128496,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95261.0,-16940.05586203211,False,False,False,False,3237.377206403638,False,False,False,False
2023-12-20 17:00:00+00:00,9.985,10.055,9.885,9.895,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.418118171280357,,,10.221593606298573,,,,,,,9.418118171280357,,9.418118171280357,#000000,,9.418118171280357,,35.55355886567846,-22.210899734819773,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87161.0,-18028.752670372694,False,False,False,False,3312.7667070795505,False,False,False,False
2023-12-21 17:00:00+00:00,9.965,10.02,9.955,10.02,6117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.473396983620175,,,10.215362163107624,,,,,,,9.473396983620175,,9.473396983620175,#000000,,9.473396983620175,,39.85063628395947,-18.210148775604218,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81044.0,-19005.733249126606,False,False,False,False,3356.2431922411074,False,False,False,False
2023-12-22 17:00:00+00:00,10.06,10.105,10.035,10.08,3456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.504040633944713,,,10.213157237874487,,,,,,,9.504040633944713,,9.504040633944713,#000000,,9.504040633944713,,43.31950283811014,-14.95538640828795,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77588.0,-19913.985446814568,False,False,False,False,3357.789809415664,False,False,False,False
2023-12-25 17:00:00+00:00,10.08,10.08,10.08,10.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.504040633944713,,,10.213157237874487,,,,,,,9.504040633944713,,9.504040633944713,#000000,,9.504040633944713,,45.632080540877254,-12.680097585515647,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77588.0,-20808.15621508101,False,False,False,False,3305.7310526805372,False,False,False,False
2023-12-26 17:00:00+00:00,10.055,10.06,10.0,10.015,7287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.554692164345058,,,10.207193410554307,,,,,,,9.554692164345058,,9.554692164345058,#000000,,9.554692164345058,,46.40344203933604,-11.677249995043702,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84875.0,-21801.440614847197,False,False,False,False,3367.456152638978,False,False,False,False
2023-12-27 17:00:00+00:00,10.22,10.235,10.175,10.205,1807.0,,,,,,,,,,,,,,,,,10.205,,,,,,,,,,,,,,,9.570001997698306,,,10.207176305151554,,,,,,10.205,9.887500998849152,10.205,9.570001997698306,#000000,,9.887500998849152,,49.19687457874926,-8.691781929308192,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83068.0,-22751.309752601504,False,False,False,False,3343.263033993412,False,False,False,False
2023-12-28 17:00:00+00:00,9.95,9.965,9.9,9.91,2219.0,,,,,,,,,,,,,,,,,10.050673124689519,,,,,,,,,,,,,,,9.579976680088807,,,10.204499641629157,,,,,,10.050673124689519,9.815324902389163,10.050673124689519,9.579976680088807,#000000,,9.815324902389163,,47.651213427768816,-8.691781929308192,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85287.0,-23720.85533783249,False,False,False,False,3325.832599357855,False,False,False,False
2023-12-29 17:00:00+00:00,9.905,9.965,9.9,9.935,2067.0,,,,,,,,,,,,,,,,,10.01086656819301,,,,,,,,,,,,,,,9.588989256466892,,,10.202124598157033,,,,,,10.01086656819301,9.79992791232995,10.01086656819301,9.588989256466892,#000000,,9.79992791232995,,46.94382797180069,-8.691781929308192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83220.0,-24643.322696935862,False,False,False,False,3306.3158148716866,False,False,False,False
2024-01-01 17:00:00+00:00,9.935,9.935,9.935,9.935,0.0,,,,,,,,,,,,,,,,,10.01086656819301,,,,,,,,,,,,,,,9.588989256466892,,,10.202124598157033,,,,,,10.01086656819301,9.79992791232995,10.01086656819301,9.588989256466892,#000000,,9.79992791232995,,46.472237667821936,-8.691781929308192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83220.0,-25551.48823651825,False,False,False,False,3255.0551045635984,False,False,False,False
2024-01-02 17:00:00+00:00,10.045,10.105,9.965,9.98,2469.0,,,,,,,,,,,,,,,,,10.012539126372342,,,,,,,,,,,,,,,9.601633676605596,,,10.200204418538013,,,,,,10.012539126372342,9.80708640148897,10.012539126372342,9.601633676605596,#000000,,9.80708640148897,,46.85324488937887,-8.691781929308192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-80751.0,-26407.294620448196,False,False,False,False,3242.868203717651,False,False,False,False
2024-01-03 17:00:00+00:00,9.795,9.905,9.79,9.855,5392.0,,,,,,,,,,,,,,,,,9.949731976494196,,,,,,,,,,,,,,,9.616697355890006,,,10.192460936805862,,,,,,9.949731976494196,9.783214666192102,9.949731976494196,9.616697355890006,#000000,,9.783214666192102,,45.41068515706,-8.691781929308192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86143.0,-27333.42958757303,False,False,False,False,3276.18807652823,False,False,False,False
2024-01-04 17:00:00+00:00,9.785,9.79,9.625,9.665,3760.0,,,,,,,,,,,,,,,,,9.895308418952993,,,,,,,,,,,,,,,9.61980705862885,,,10.184881813445767,,,,,,9.895308418952993,9.757557738790922,9.895308418952993,9.61980705862885,#000000,,9.757557738790922,,42.25837165735677,-8.691781929308192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89903.0,-28303.500446680424,False,False,False,False,3283.6890365820555,False,False,False,False
2024-01-05 17:00:00+00:00,9.93,9.94,9.845,9.86,2340.0,,,,,,,,,,,,,,,,,9.893716631760912,,,,,,,,,,,,,,,9.626256938450418,,,10.18204323143581,,,,,,9.893716631760912,9.759986785105664,9.893716631760912,9.626256938450418,#000000,,9.759986785105664,,43.38932285542322,-8.691781929308192,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87563.0,-29222.252377739638,False,False,False,False,3269.058198805589,False,False,False,False
2024-01-08 17:00:00+00:00,9.775,9.785,9.715,9.77,6258.0,,,,,,,,,,,,,,,,,9.86112090807743,,,,,,,,,,,,,,,9.634316429653037,,,10.171653494135787,,,,,,9.86112090807743,9.747718668865232,9.86112090807743,9.634316429653037,#000000,,9.747718668865232,,43.03414397075635,-8.691781929308192,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93821.0,-30223.783348627392,False,False,False,False,3315.3983817698436,False,False,False,False
2024-01-09 17:00:00+00:00,9.755,9.795,9.705,9.745,8035.0,,,,,,,,,,,,,,,,,9.83473583330907,,,,,,,,,,,,,,,9.642698568095522,,,10.158781677704196,,,,,,9.83473583330907,9.738717200702297,9.83473583330907,9.642698568095522,#000000,,9.738717200702297,,42.48316993617289,-8.691781929308192,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101856.0,-31334.360350974253,False,False,False,False,3388.5704998819388,False,False,False,False
2024-01-10 17:00:00+00:00,9.19,9.215,9.125,9.155,10951.0,,,,,,,,,,,,,,,,,9.672824112911533,,,,,,,,,,,,,,,9.599193777755602,,,10.119236388433668,,,,,,9.672824112911533,9.636008945333568,9.672824112911533,9.599193777755602,#000000,,9.636008945333568,,36.99045969744347,-8.303629216874938,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112807.0,-32597.502050959145,False,False,False,False,3505.8174688760173,False,False,False,False
2024-01-11 17:00:00+00:00,9.22,9.31,9.2,9.265,8847.0,,,,,,,,,,,,,,,,,9.605098562501922,,,,,,,,,,,,,,,9.575833933675723,,,10.092422577639462,,,,,,9.605098562501922,9.590466248088823,9.605098562501922,9.575833933675723,#000000,,9.590466248088823,,35.11196066072968,-10.090839087138896,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103960.0,-33703.897367998536,False,False,False,False,3588.6265003663116,False,False,False,False
2024-01-12 17:00:00+00:00,9.455,9.46,9.415,9.43,4261.0,,,,,,,,,,,,,,,,,9.592689050211735,,,,,,,,,,,,,,,9.571333930740735,,,10.0827063440036,,,,,,9.592689050211735,9.582011490476235,9.592689050211735,9.571333930740735,#000000,,9.582011490476235,,36.347803641245704,-10.090839087138896,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99699.0,-34727.077253766,False,False,False,False,3599.0508957094694,False,False,False,False
2024-01-15 17:00:00+00:00,9.43,9.43,9.43,9.43,0.0,,,,,,,,,,,,,,,,,9.592689050211735,,,,,,,,,,,,,,,9.571333930740735,,,10.0827063440036,,,,,,9.592689050211735,9.582011490476235,9.592689050211735,9.571333930740735,#000000,,9.582011490476235,,37.17169896158972,-10.090839087138896,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99699.0,-35734.39388549056,False,False,False,False,3543.2516570162993,False,False,False,False
2024-01-16 17:00:00+00:00,9.045,9.045,8.92,8.925,10284.0,,,,,,,,,,,,,,,,,9.49846435677197,,,,,,,,,,,,,,,9.527803123128976,,,10.04415342400302,,,,,,9.49846435677197,9.513133739950472,9.49846435677197,9.527803123128976,#000000,,9.513133739950472,,33.88588736661432,-11.374383796094406,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109983.0,-36885.53506556047,False,False,False,False,3647.7593832641087,False,False,False,False
2024-01-17 17:00:00+00:00,8.595,8.62,8.52,8.605,11390.0,,,,,,,,,,,,,,,,,9.368065684315683,,,,,,,,,,,,,,,9.458289911069828,,,9.990415883021544,,,,,,9.368065684315683,9.413177797692756,9.368065684315683,9.458289911069828,#000000,,9.413177797692756,,30.10723667347203,-14.921345519961363,False,False,False,True,False,0.0,10.4284,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121373.0,-38195.418242838605,False,False,False,False,3767.794121508076,False,False,False,False
2024-01-18 17:00:00+00:00,8.495,8.55,8.465,8.535,14451.0,,,,,,,,,,,,,,,,,9.237911901915773,,,,,,,,,,,,,,,9.378000332391231,,,9.9247718693684,,,,,,9.237911901915773,9.307956117153502,9.237911901915773,9.378000332391231,#000000,,9.307956117153502,,27.27876230831278,-17.51754822053114,False,False,False,True,False,0.0,10.354800000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135824.0,-39709.03966543025,False,False,False,False,3933.4252203994233,False,False,False,False
2024-01-19 17:00:00+00:00,8.435,8.555,8.415,8.53,10589.0,,,,,,,,,,,,,,,,,9.163580194063925,,,,,,,,,,,,,,,9.326369029107523,,,9.87973941092602,,,,,,9.163580194063925,9.244974611585725,9.163580194063925,9.326369029107523,#000000,,9.244974611585725,,25.369354124472686,-19.295509299496207,False,True,False,True,False,0.0,10.2841,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146413.0,-41363.36463185769,False,False,False,False,4036.6124262847034,False,False,False,False
2024-01-22 17:00:00+00:00,8.29,8.335,8.285,8.32,8185.0,,,,,,,,,,,,,,,,,9.102159510465851,,,,,,,,,,,,,,8.313333333333334,9.282323530922039,,,9.842382957273726,,,,,,9.102159510465851,8.899272124907075,9.102159510465851,8.797828432127687,#000000,,8.899272124907075,,23.128312120585953,-21.441726418915493,False,True,False,True,False,0.0,10.2062,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-154598.0,-43118.94037399943,False,False,False,False,4100.928512698894,False,False,False,False
