date,Close,High,Low,Open,Volume,aVWAP_peak_450,aVWAP_peak_416,aVWAP_peak_390,aVWAP_peak_357,aVWAP_peak_332,aVWAP_peak_318,aVWAP_peak_278,aVWAP_peak_257,aVWAP_peak_237,aVWAP_peak_204,aVWAP_peak_180,aVWAP_peak_147,aVWAP_peak_108,aVWAP_peak_91,aVWAP_peak_75,aVWAP_peak_41,aVWAP_valley_425,aVWAP_valley_393,aVWAP_valley_373,aVWAP_valley_335,aVWAP_valley_284,aVWAP_valley_251,aVWAP_valley_225,aVWAP_valley_214,aVWAP_valley_192,aVWAP_valley_156,aVWAP_valley_120,aVWAP_valley_88,aVWAP_valley_62,aVWAP_valley_46,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_10,aVWAP_OB_bull_425,aVWAP_OB_bull_393,aVWAP_OB_bull_284,aVWAP_OB_bull_251,aVWAP_OB_bull_225,aVWAP_OB_bull_192,aVWAP_OB_bull_156,aVWAP_OB_bull_120,aVWAP_OB_bull_88,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2023-10-20 00:00:00+00:00,77.577600108,77.6472478188,75.9259543958,76.2144949118,702021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.05026744086666,76.72672837034872,80.61523082780367,,,,,,,,,,78.13074221300634,,78.13074221300634,#000000,,78.13074221300634,
2023-10-23 00:00:00+00:00,78.443221656,79.3287425499,76.6821295412,76.8114752897,715307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.60597684122773,77.0791254135848,80.52625508822807,,,,,,,,,,78.40378578101354,,78.40378578101354,#000000,,78.40378578101354,
2023-10-24 00:00:00+00:00,80.0948673682,80.1247163871,78.0750837563,79.3685412417,1121440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.41238266848062,77.73648139600066,80.46759864224354,,,,,,,,,,78.87215423557494,,78.87215423557494,#000000,,78.87215423557494,
2023-10-25 00:00:00+00:00,78.2442281967,79.7466288144,77.6173987999,78.3337752534,471426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43175571313522,77.82053588869475,80.42505033000872,,,,,,,,,,78.8924473106129,,78.8924473106129,#000000,,78.8924473106129,
2023-10-26 00:00:00+00:00,80.701797419,82.0848019612,78.2243288507,78.7715608638,1454251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.05236334058326,78.43673448140056,80.4194462133002,,,,,,,,,,79.30284801176134,,79.30284801176134,#000000,,79.30284801176134,
2023-10-27 00:00:00+00:00,81.557469294,84.970207121,80.9007908783,82.124600653,912065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63317156693434,78.97450108073004,80.49837278810169,,,,,,,,,,79.70201514525536,,79.70201514525536,#000000,,79.70201514525536,
2023-10-30 00:00:00+00:00,82.4927385527,83.0897189306,81.1395830295,82.0052045774,548318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.87448555996967,79.21653901964405,80.53766226248126,,,,,,,,,,79.876228947365,,79.876228947365,#000000,,79.876228947365,
2023-10-31 00:00:00+00:00,81.567418967,82.7514300498,81.0898346647,82.403191496,652372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0657584475957,79.42609445047827,80.57072099058473,,,,,,,,,,80.02085796288624,,80.02085796288624,#000000,,80.02085796288624,
2023-11-01 00:00:00+00:00,81.9753555585,82.5822856094,81.0102372809,81.6271170048,642633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22510316677995,79.60569665038513,80.60297105898681,,,,,,,,,,80.14459029205064,,80.14459029205064,#000000,,80.14459029205064,
2023-11-02 00:00:00+00:00,83.0399705658,83.8657934219,81.9206323572,82.691732012,484000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.39580287054069,79.78163758013876,80.64635793900311,,,,,,,,,,80.27459946322752,,80.27459946322752,#000000,,80.27459946322752,
2023-11-03 00:00:00+00:00,84.5025724917,85.0199554858,83.5076051952,84.5523208565,641803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.69938253586812,80.07977549872624,80.735105010546,,,,,,,,,,80.50475434838012,,80.50475434838012,#000000,,80.50475434838012,
2023-11-06 00:00:00+00:00,84.1841829568,85.1791502533,83.6071019248,85.1791502533,955879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07181617810467,80.45621216560548,80.85896903075061,,,,,,,,,,80.79566579148693,,80.79566579148693,#000000,,80.79566579148693,
2023-11-07 00:00:00+00:00,85.2288986181,86.114419512,83.6369509437,83.9851894975,958957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.43833463229417,80.82698514284161,80.9973502487685,,,,,,,,,,81.08755667463475,,81.08755667463475,#000000,,81.08755667463475,
2023-11-08 00:00:00+00:00,84.1742332838,87.2287828841,83.845894076,86.238790424,1182474,,,,,,,,,,,,,,,,85.08297008130002,,,,,,,,,,,,,,,81.81495850676913,81.21658328492143,81.15928698263232,,,,,,,,,,82.31844971390572,85.08297008130002,81.3969429247743,#000000,,82.31844971390572,
2023-11-09 00:00:00+00:00,84.4727234728,85.6666842286,84.2040823027,85.1194522155,938140,,,,,,,,,,,,,,,,84.94945357086704,,,,,,,,,,,,,,,82.03971386322776,81.4579363682424,81.26970772399582,,,,,,,,,,82.42920288158325,84.94945357086704,81.58911931848867,#000000,,82.42920288158325,
2023-11-10 00:00:00+00:00,78.8611079205,79.3784909147,76.6124818304,76.8512739816,7239153,,,,,,,,,,,,,,,,79.79419238074381,,,,,,,,,,,,,,,80.65400227072779,80.36873226678422,80.70108497744259,,,,,,,,,,80.3795029739246,79.79419238074381,80.57460650498486,#000000,,80.3795029739246,
2023-11-13 00:00:00+00:00,79.567534701,79.9456222737,77.9855366996,78.3835236182,4245022,,,,,,,,,,,,,,,,79.59825336821899,,,,,,,,,,,,,,,80.38936570039789,80.16728386093502,80.54689345953494,,,,,,,,,,80.17544909727171,79.59825336821899,80.36784767362262,#000000,,80.17544909727171,
2023-11-14 00:00:00+00:00,79.4978869903,80.5923510164,78.6422151153,80.5923510164,1848129,,,,,,,,,,,,,,,,79.59576945026143,,,,,,,,,,,,,,,80.33101239016247,80.12719146166931,80.50627139804573,,,,,,,,,,80.14006117503473,79.59576945026143,80.32149174995918,#000000,,80.14006117503473,
2023-11-15 00:00:00+00:00,77.6571974917,78.990453669,75.876206031,78.9009066124,2742535,,,,,,,,,,,,,,,,79.28108031657915,,,,,,,,,,,,,,77.50795239723334,80.05893053593675,79.88718925629789,80.33074070016863,,,,,,,,,,79.41317864124315,79.28108031657915,79.44620322240915,#000000,,79.41317864124315,
2023-11-16 00:00:00+00:00,77.7268452025,78.1248321211,77.1597138435,77.6472478188,1360836,,,,,,,,,,,,,,,,79.16900460305284,,,,,,,,,,,,,,77.56184741712045,79.94992098843053,79.79078517686763,80.25564419600622,,,,,,,,,,79.34544047629554,79.16900460305284,79.38954944460622,#000000,,79.34544047629554,
2023-11-17 00:00:00+00:00,77.9258386618,78.2044295048,76.714963462,77.8959896429,877672,,,,,,,,,,,,,,,,79.10226088345168,,,,,,,,,,,,,,77.57122663716865,79.883158816635,79.73142476140313,80.20842911163464,,,,,,,,,,79.2993000420586,79.10226088345168,79.34855983171036,#000000,,79.2993000420586,
2023-11-20 00:00:00+00:00,77.4681537054,78.5825170775,76.1149981822,77.9556876807,1366898,,,,,,,,,,,,,,,,78.99481285408507,,,,,,,,,,,,,,77.53189235714409,79.77680430623985,79.63593085708754,80.13203001119243,,,,,,,,,,79.21429407714979,78.99481285408507,79.26916438291599,#000000,,79.21429407714979,
2023-11-21 00:00:00+00:00,77.9158889888,78.1453284474,77.1099654787,77.4781033784,1059607,,,,,,,,,,,,,,,,78.93589669759716,,,,,,,,,,,,,,77.55933328722782,79.71112215651073,79.57736281302081,80.08249049966922,,,,,,,,,,79.17324109080513,78.93589669759716,79.23257718910715,#000000,,79.17324109080513,
2023-11-22 00:00:00+00:00,78.0651340833,79.1396987635,77.4980027243,77.7964929133,912128,,,,,,,,,,,,,,,,78.90897638836543,,,,,,,,,,,,,,77.63333093433003,79.67154093191262,79.54286124554542,80.05033312561662,,,,,,,,,,79.16140852515403,78.90897638836543,79.22451655935117,#000000,,79.16140852515403,
2023-11-24 00:00:00+00:00,78.1049327752,78.8511582475,77.1100649754,77.7069458566,409111,,,,,,,,,,,,,,,,78.89397122128943,,,,,,,,,,,,,,77.6515499679298,79.65194797567517,79.5255383527769,80.0346271014239,,,,,,,,,,79.15152692381903,78.89397122128943,79.21591584945143,#000000,,79.15152692381903,
2023-11-27 00:00:00+00:00,78.8312589016,78.8611079205,77.6862505368,77.876090297,2219945,,,,,,,,,,,,,,,,78.85744261902741,,,,,,,,,,,,,,77.81537637973516,79.57974587897368,79.46348610597606,79.97111322579023,,,,,,,,,,79.1374328419005,78.85744261902741,79.2074303976188,#000000,,79.1374328419005,
2023-11-28 00:00:00+00:00,77.7865432403,78.8312589016,77.1995125354,78.8312589016,923244,,,,,,,,,,,,,,,,78.826414143819,,,,,,,,,,,,,,77.82499833373654,79.53944530169642,79.42745480492557,79.9375981077046,,,,,,,,,,79.11118213837644,78.826414143819,79.18237413701578,#000000,,79.11118213837644,
2023-11-29 00:00:00+00:00,77.289059592,78.164630813,76.2343942577,77.6074491269,1064492,,,,,,,,,,,,,,,,78.76653085838291,,,,,,,,,,,,,,77.77598568308979,79.47582111791534,79.36913970645232,79.8870568134664,,,,,,,,,,79.05490683586136,78.76653085838291,79.12700083023097,#000000,,79.05490683586136,
2023-11-30 00:00:00+00:00,76.9408210383,77.4980027243,75.8811808675,77.020418422,1397970,,,,,,,,,,,,,,,,78.67298686654578,,,,,,,,,,,,,,77.67820188802166,79.38148404948227,79.28174426743458,79.8125699803964,,,,,,,,,,78.96539741037614,78.67298686654578,79.03850004633372,#000000,,78.96539741037614,
2023-12-01 00:00:00+00:00,77.8462412781,77.856190951,76.0005769431,76.6721798682,769476,,,,,,,,,,,,,,,,78.63675905950328,,,,,,,,,,,,,,77.6555889515741,79.34100664333452,79.24449276423161,79.77906279057957,,,,,,,,,,78.93138204184461,78.63675905950328,79.00503778742996,#000000,,78.93138204184461,
2023-12-04 00:00:00+00:00,75.1200308857,77.8362916051,75.0603328479,77.8362916051,1217068,,,,,,,,,,,,,,,,78.53597325159875,,,,,,,,,,,,,,77.53254442883271,79.24443150287243,79.15389017610967,79.70305740745071,,,,,,,,,,78.83397935337285,78.53597325159875,78.90848087881638,#000000,,78.83397935337285,
2023-12-05 00:00:00+00:00,73.5778315761,74.9757606277,73.0604485819,74.9707857912,1962989,,,,,,,,,,,,,,,,78.26456084717633,,,,,,,,,,,,,,77.13947388524839,79.00470562669018,78.92584613741565,79.51956700088375,,,,,,,,,,78.57083069948285,78.26456084717633,78.6473981625595,#000000,,78.57083069948285,
2023-12-06 00:00:00+00:00,72.8017570848,74.3837550863,72.7868325754,73.8464727462,1100403,,,,,,,,,,,,,,,,78.10850734208316,,,,,,,,,,,,,,76.92288538688429,78.86609700165134,78.79348905206052,79.41218513142115,,,,,,,,,,78.42063278282009,78.10850734208316,78.49866414300433,#000000,,78.42063278282009,
2023-12-07 00:00:00+00:00,72.4336191851,73.2494923683,71.9759342287,73.0604485819,1075833,,,,,,,,,,,,,,,,77.94208401600416,,,,,,,,,,,,,,76.6931100729071,78.71900381182226,78.65258698434532,79.29789072169343,,,,,,,,,,78.26093512135445,77.94208401600416,78.34064789769202,#000000,,78.26093512135445,
2023-12-08 00:00:00+00:00,73.3987374627,73.607680595,71.9709593922,72.0953303043,1035208,,,,,,,,,,,,,,,,77.80340681889432,,,,,,,,,,,,,72.99245914996666,76.51488865030906,78.59343052424782,78.53222916897408,79.19838619138983,,,,,,,,,,77.2724667506303,77.80340681889432,77.16627873697749,#000000,,77.2724667506303,
2023-12-11 00:00:00+00:00,72.9311028334,73.7270766706,72.5032668959,73.3987374627,1104314,,,,,,,,,,,,,,,,77.6655704096537,,,,,,,,,,,,,73.02412820477583,76.34576664129038,78.46680913052795,78.41071511077902,79.09665962411681,,,,,,,,,,77.16827485352394,77.6655704096537,77.06881574229799,#000000,,77.16827485352394,
2023-12-12 00:00:00+00:00,73.4484858276,74.3539060674,72.2594999082,73.0902976008,1023067,,,,,,,,,,,,,,,,77.55268540128716,,,,,,,,,,,,,73.1308268780462,76.21619626274881,78.3607858721377,78.30889792894232,79.00991157416361,,,,,,,,,,77.09655065288763,77.55268540128716,77.00532370320772,#000000,,77.09655065288763,
2023-12-13 00:00:00+00:00,73.2594420412,73.4584355005,71.9775261764,73.3489890979,1328008,,,,,,,,,,,,,,,,77.39970845358326,,,,,,,,,,,,,73.06211116525681,76.03960997721089,78.21760779340363,78.17109045080957,78.89238096905753,,,,,,,,,,76.96375146822028,77.39970845358326,76.87656007114768,#000000,,76.96375146822028,
2023-12-14 00:00:00+00:00,74.751892986,74.9210374264,73.876321765,74.2146106459,1800332,,,,,,,,,,,,,,,,77.27671360662751,,,,,,,,,,,,,73.4783031201565,75.9371002238876,78.09060061302998,78.04910768520449,78.78119363456936,,,,,,,,,,76.93550314724591,77.27671360662751,76.8672610553696,#000000,,76.93550314724591,
2023-12-15 00:00:00+00:00,75.607564861,75.7866589743,74.184761627,74.6324969104,2639285,,,,,,,,,,,,,,,,77.1540749499481,,,,,,,,,,,,,73.98507271882531,75.87027895075529,77.95181517360416,77.91587461132437,78.65233642647947,,,,,,,,,,76.92157547182279,77.1540749499481,76.87507557619772,#000000,,76.92157547182279,
2023-12-18 00:00:00+00:00,76.3040419685,77.2094622083,75.2493766342,75.9160047229,1152375,,,,,,,,,,,,,,,,77.13153185976103,,,,,,,,,,,,,74.24443005424472,75.88476776460354,77.9170424391149,77.8827073934968,78.61531612697303,,,,,,,,,,76.945965939699,77.13153185976103,76.90885275568658,#000000,,76.945965939699,
2023-12-19 00:00:00+00:00,78.6322654423,79.0402020339,75.3986217287,75.4185210746,1877857,,,,,,,,,,,,,,,,77.15345220275724,,,,,,,,,,,,,74.78546083453291,75.98935078395893,77.9097201986294,77.87664793536257,78.59261846256983,,,,,,,,,,77.05120840296848,77.15345220275724,77.03075964301073,#000000,,77.05120840296848,
2023-12-20 00:00:00+00:00,77.2691602461,79.3784909147,77.2492609002,78.3039262345,961460,,,,,,,,,,,,,,,,77.16944243598128,,,,,,,,,,,,,75.02208324271994,76.0462711018942,77.91062994818991,77.8780605131994,78.58483877554143,,,,,,,,,,77.1018876695877,77.16944243598128,77.08837671630897,#000000,,77.1018876695877,
2023-12-21 00:00:00+00:00,78.6223157693,78.8213092286,77.1000158057,77.5577007621,701090,,,,,,,,,,,,,,,,77.18376214111571,,,,,,,,,,,,,75.184663830942,76.09018677604132,77.91380242815526,77.8815293233486,78.5812195415423,,,,,,,,,,77.13919400685754,77.18376214111571,77.13028038000589,#000000,,77.13919400685754,
2023-12-22 00:00:00+00:00,78.443221656,79.3884405876,78.1148824481,79.1794974554,656419,,,,,,,,,,,,,,,,77.20292256507017,,,,,,,,,,,,,75.34391100314178,76.13853370374589,77.92178380103663,77.88966275453015,78.5817825901181,,,,,,,,,,77.17976606960713,77.20292256507017,77.17513477051452,#000000,,77.17976606960713,
2023-12-26 00:00:00+00:00,79.3187928769,79.6172830658,78.2044295048,78.3636242723,1361081,,,,,,,,,,,,,,,,77.25160419664508,,,,,,,,,,,,,75.66615012520005,76.24818347537595,77.94655624271856,77.91454886202821,78.58967457944267,,,,,,,,,,77.26945291356841,77.25160419664508,77.27302265695309,#000000,,77.26945291356841,
2023-12-27 00:00:00+00:00,80.5824013434,80.5923510164,79.4978869903,79.4978869903,733738,,,,,,,,,,,,,,,,77.29331822017767,,,,,,,,,,,,,75.87039931470456,76.32738554707201,77.97327504931317,77.94101915544445,78.60449230859413,,,,,,,,,,77.33498159921766,77.29331822017767,77.34331427502566,"rgba(38, 166, 154, 0.5)",6.332455387383067,77.33498159921766,0.5128215748116557
2023-12-28 00:00:00+00:00,81.0301366269,81.4380732184,80.3834078841,80.6222000353,1016419,,,,,,,,,,,,,,,80.95053924313333,77.36305565858085,,,,,,,,,,,,,76.16731460281443,76.45153229714842,78.02088275167131,77.98805167044199,78.63358842768618,,,,,,,,,,77.93928066449665,79.15679745085708,77.45227394995246,"rgba(38, 166, 154, 0.5)",6.0076780646401895,77.93928066449665,0.5144842864659176
2023-12-29 00:00:00+00:00,81.1694320484,81.4181738725,79.6869307766,80.7714451298,927775,,,,,,,,,,,,,,,80.85874433062786,77.42113827451728,,,,,,,,,,,,,76.39982850207194,76.5545683903783,78.06026118541163,78.02701168739651,78.6573707712863,,,,,,,,,,77.99698902024139,79.13994130257257,77.53980810730893,"rgba(38, 166, 154, 0.5)",5.731967705788789,77.99698902024139,0.5534649165861
2024-01-02 00:00:00+00:00,79.9356726007,81.0898346647,79.4580882984,80.6122503623,768383,,,,,,,,,,,,,,,80.66115276303941,77.45941860474488,,,,,,,,,,,,,76.55125100944936,76.62464379479594,78.08499784554616,78.0515846475253,78.67118430884776,,,,,,,,,,78.01489042484982,79.06028568389215,77.5967323212329,#000000,5.443230286120672,78.01489042484982,0.35287542045535936
2024-01-03 00:00:00+00:00,78.9805039961,79.86602489,78.5427183856,79.5277360092,1019770,,,,,,,,,,,,,,,80.24273520350447,77.48982492139936,,,,,,,,,,,,,76.68202784257585,76.68761726036755,78.10107212309464,78.06781202368649,78.67670723994158,,,,,,,,,,77.99254237350999,78.86628006245192,77.64304729793324,#000000,5.156229179864053,77.99254237350999,0.19160545199351567
2024-01-04 00:00:00+00:00,78.4730706749,79.5973837199,78.15468114,79.3685412417,738391,,,,,,,,,,,,,,,79.99482487219927,77.50611126795103,,,,,,,,,,,,,76.75498798520327,76.7243372308679,78.10813050425536,78.075077021003,78.67726922693691,,,,,,,,,,77.9772483012024,78.75046807007516,77.66796039365329,#000000,4.655303591898308,77.9772483012024,0.10650699012637832
2024-01-05 00:00:00+00:00,78.2342785237,78.9407053042,77.6870465106,78.3039262345,1070445,,,,,,,,,,,,,,,79.6649738358611,77.520572398218,,,,,,,,,,,,,76.82983494072371,76.76382012292244,78.11094795726774,78.0783433843603,78.67244272142004,,,,,,,,,,77.94870505153904,78.59277311703954,77.69107782533885,#000000,3.9872736566969547,77.94870505153904,0.07162123715319063
2024-01-08 00:00:00+00:00,79.6769811036,79.846125544,78.0651340833,78.6521647882,1249933,,,,,,,,,,,,,,,79.57867203002918,77.55602139292789,,,,,,,,,,,,,76.95751045998854,76.83350776472058,78.130509007915,78.09807264949312,78.67990328857833,,,,,,,,,,77.97631379909323,78.56734671147854,77.7399006341391,"rgba(38, 166, 154, 0.5)",3.2163947004812377,77.97631379909323,0.528749566790516
2024-01-09 00:00:00+00:00,79.846125544,80.1097918776,79.0700510528,79.6371824118,650130,,,,,,,,,,,,,,,79.58711625848291,77.57908942607386,,,,,,,,,,,,,77.0317030167934,76.87523606641828,78.14485881576817,78.11242147568828,78.68722570111169,,,,,,,,,,78.00252153719096,78.58310284227838,77.77028901515597,"rgba(38, 166, 154, 0.5)",3.133778125767758,78.00252153719096,0.5883007452409772
2024-01-10 00:00:00+00:00,80.1147667141,80.3535588653,79.4580882984,80.0152699844,563479,,,,,,,,,,,,,,,79.61445385050128,77.60148558106111,,,,,,,,,,,,,77.09974331352154,76.91419569927616,78.15947928802764,78.12699641887914,78.69538709049833,,,,,,,,,,78.03024874882361,78.6079697157812,77.79916036204057,"rgba(38, 166, 154, 0.5)",3.098218252211096,78.03024874882361,0.6728118536480568
2024-01-11 00:00:00+00:00,81.1893313943,81.3734003442,79.5973837199,80.3933575571,831742,,,,,,,,,,,,,,,79.71851819839166,77.64392126613046,,,,,,,,,,,,,77.21918273519643,76.98350632675978,78.18931392517082,78.15659810985399,78.71414498985554,,,,,,,,,,78.08931222162266,78.68121973226107,77.85254921736731,"rgba(38, 166, 154, 1.0)",3.092580560858762,78.08931222162266,1.0024053089878142
