date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_834,aVWAP_peak_812,aVWAP_peak_788,aVWAP_peak_772,aVWAP_peak_749,aVWAP_peak_699,aVWAP_peak_682,aVWAP_peak_667,aVWAP_peak_634,aVWAP_peak_613,aVWAP_peak_571,aVWAP_peak_555,aVWAP_peak_516,aVWAP_peak_490,aVWAP_peak_446,aVWAP_peak_419,aVWAP_peak_386,aVWAP_peak_374,aVWAP_peak_273,aVWAP_peak_207,aVWAP_peak_156,aVWAP_peak_103,aVWAP_peak_60,aVWAP_peak_26,aVWAP_valley_867,aVWAP_valley_850,aVWAP_valley_838,aVWAP_valley_818,aVWAP_valley_800,aVWAP_valley_764,aVWAP_valley_713,aVWAP_valley_693,aVWAP_valley_678,aVWAP_valley_649,aVWAP_valley_576,aVWAP_valley_546,aVWAP_valley_523,aVWAP_valley_504,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_436,aVWAP_valley_421,aVWAP_valley_408,aVWAP_valley_291,aVWAP_valley_251,aVWAP_valley_212,aVWAP_valley_196,aVWAP_valley_114,aVWAP_valley_96,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_576,aVWAP_OB_bull_291,aVWAP_OB_bull_251,aVWAP_OB_bear_812,aVWAP_OB_bear_788,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-27 00:00:00+00:00,156.293780926,160.8288724213,155.3710566824,159.4644184866,121954638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.11964128825772,,,,,,157.11964128825772,,157.11964128825772,#000000,,157.11964128825772,,13.134903699428763,-31.49361074105746,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-857018818,-144425899.01337683,False,False,False,False,103697468.7351867,False,False,False,False
2022-01-28 00:00:00+00:00,167.1995961885,167.2192286192,159.8079860241,162.6645046932,179935660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1112794684934,,,,,,159.1112794684934,,159.1112794684934,#000000,,159.1112794684934,,26.163272439981036,-30.07167215783498,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-677083158,-165314418.97363657,False,False,False,False,106687201.7259637,False,False,False,False
2022-01-31 00:00:00+00:00,171.5678120227,171.7837687605,166.3946665291,167.0327205274,115541590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6635153222666,,,,,,160.6635153222666,,160.6635153222666,#000000,,160.6635153222666,,37.532785414475825,-20.076050024540862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-561541568,-180852738.5432979,False,False,False,False,107034432.63867101,False,False,False,False
2022-02-01 00:00:00+00:00,171.4009363616,171.6267093148,169.1432068293,170.8119634401,86213911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.63756661694757,,,,,,161.63756661694757,,161.63756661694757,#000000,,161.63756661694757,,44.971188454049,-14.000248226904347,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-647755479,-199162649.9337568,False,False,False,False,106217941.59401725,False,False,False,False
2022-02-02 00:00:00+00:00,172.6083308506,172.647595712,170.1444607958,171.5334552689,84914256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.52233097183196,,,,,,162.52233097183196,,162.52233097183196,#000000,,162.52233097183196,,50.63945570974533,-9.50138086383447,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-562841223,-213424554.759884,False,False,False,False,105382502.94327147,False,False,False,False
2022-02-03 00:00:00+00:00,169.7223635354,173.0008813027,168.9566987375,171.2733255619,89418074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.19733024059684,,,,,,163.19733024059684,,163.19733024059684,#000000,,163.19733024059684,,51.89165385947217,-8.8839259138649,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-652259297,-230633760.33792776,False,False,False,False,104756446.90628044,False,False,False,False
2022-02-04 00:00:00+00:00,169.43769329,171.1184082707,167.7569783093,168.739852567,82465400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.64590356573416,,,,,,163.64590356573416,,163.64590356573416,#000000,,163.64590356573416,,52.48898392139558,-8.477845585451632,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-734724697,-250402032.36389136,False,False,False,False,103882288.20407337,False,False,False,False
2022-02-07 00:00:00+00:00,168.7201950819,170.9668490602,168.0223543589,169.8996441912,77251204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.99860791562367,,,,,,163.99860791562367,,163.99860791562367,#000000,,163.99860791562367,,52.260211159688865,-8.477845585451632,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-811975901,-272424537.0162878,False,False,False,False,102837931.96077637,False,False,False,False
2022-02-08 00:00:00+00:00,171.8359064789,172.3470010929,168.4941340026,168.7889962799,74829217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.39563046672754,,,,,,164.39563046672754,,164.39563046672754,#000000,,164.39563046672754,,54.41107341893106,-6.175764721182546,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-737146684,-290648934.9372177,False,False,False,False,101739550.98192239,False,False,False,False
2022-02-09 00:00:00+00:00,173.2610741526,173.6247376279,171.9047076769,173.0350130733,71285038,,,,,,,,,,,,,,,,,,,,,,,,,172.93017315246666,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.8395163032178,,,,,,168.88484472784222,172.93017315246666,164.8395163032178,#000000,,168.88484472784222,,56.77097571814899,-3.560640772512869,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-665861646,-305363158.90046406,False,False,False,False,100545256.35518034,False,False,False,False
2022-02-10 00:00:00+00:00,169.1723172404,172.4747747464,168.6120789135,171.157723241,90865899,,,,,,,,,,,,,,,,,,,,,,,,,171.33657838069496,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.16574040301074,,,,,,168.25115939185287,171.33657838069496,165.16574040301074,#000000,,168.25115939185287,,54.754228436089704,-3.560640772512869,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-756727545,-323063723.0612302,False,False,False,False,100165673.71380071,False,False,False,False
2022-02-11 00:00:00+00:00,165.7519148235,170.1158765279,165.1621902689,169.3787208346,98670687,,,,,,,,,,,,,,,,,,,,,,,,,169.69980049722062,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.28238083109818,,,,,,167.4910906641594,169.69980049722062,165.28238083109818,#000000,,167.4910906641594,,51.063047585362604,-3.560640772512869,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-855398232,-343939586.1568682,False,False,False,False,100107046.78384775,False,False,False,False
2022-02-14 00:00:00+00:00,165.9878046454,166.6758166258,163.7075363675,164.5036645162,86185530,,,,,,,,,,,,,,,,,,,,,,,,,168.64603697506493,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.29152501472623,,,,,,166.96878099489558,168.64603697506493,165.29152501472623,#000000,,166.96878099489558,,48.797875195173525,-3.560640772512869,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-769212702,-360616963.24875575,False,False,False,False,99561104.94918706,False,False,False,False
2022-02-15 00:00:00+00:00,169.8308429931,169.9881028743,167.3343423785,168.042011844,64286320,,,,,,,,,,,,,,,,,,,,,,,,,168.7093488460556,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.4328142124621,,,,,,167.07108152925883,168.7093488460556,165.4328142124621,#000000,,167.07108152925883,,50.210953157637846,-3.560640772512869,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-704926382,-374119293.3958634,False,False,False,False,98177780.04921894,False,False,False,False
2022-02-16 00:00:00+00:00,169.5949531713,170.3714238349,167.1377675269,168.9069411908,61177398,,,,,,,,,,,,,,,,,,,,,,,,,168.75147852293935,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.557183777308,,,,,,167.15433115012368,168.75147852293935,165.557183777308,#000000,,167.15433115012368,,50.96715345266274,-3.560640772512869,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-766103780,-389491234.047006,False,False,False,False,96726784.67473978,False,False,False,False
2022-02-17 00:00:00+00:00,165.9878046454,168.9659136463,165.5848261997,168.1009842995,69589344,,,,,,,,,,,,,,,,,,,,,,,,,168.50687770879108,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.60589792620405,,,,,,167.05638781749758,168.50687770879108,165.60589792620405,#000000,,167.05638781749758,,48.84277088709044,-3.560640772512869,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-835693124,-406989347.37849593,False,False,False,False,95662571.31494607,False,False,False,False
2022-02-18 00:00:00+00:00,164.4348633182,167.6206536498,163.3438728921,166.9117064477,82772674,,,,,,,,,,,,,,,,,,,,,,,,,168.05995161449096,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.58556035917766,,,,,,166.8227559868343,168.05995161449096,165.58556035917766,#000000,,166.8227559868343,,46.43903871052558,4.7609155784510975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-918465798,-427047247.4028687,False,False,False,False,95157085.1457325,False,False,False,False
2022-02-22 00:00:00+00:00,161.5058980301,163.835310021,159.3730608909,162.1545950402,90457637,,,,,,,,,,,,,,,,,,,,,,,,,167.2393941687154,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.40532095073465,,,,,,166.32235755972502,167.2393941687154,165.40532095073465,#000000,,166.32235755972502,,43.155617951701885,1.324035793662091,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1008923435,-449865921.4262856,False,False,False,False,94972793.06158613,False,False,False,False
2022-02-23 00:00:00+00:00,157.3286824348,163.3045579218,157.0141626723,162.7050046246,90009247,,,,,,,,,,,,,,,,,,,,,,,,,166.3425882812679,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.14060891621912,,,,,,165.7415985987435,166.3425882812679,165.14060891621912,#000000,,165.7415985987435,,39.019141054275316,-2.801203959287065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1098932682,-475319519.88015676,False,False,False,False,94778144.1964259,False,False,False,False
2022-02-24 00:00:00+00:00,159.9529567029,160.0610728713,149.3968871749,149.9669542444,141147540,,,,,,,,,,,,,,,,,,,,,,,,,164.87029458205373,,,,,,,,,,,,,,,,,,,,,,,,,,,156.47030558303334,164.59567243575103,,,,,,161.97875753361268,164.87029458205373,160.53298900939217,#000000,,161.97875753361268,,38.555709476590614,-3.4454253047897723,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-957785142,-494239740.3554448,False,False,False,False,96596551.87499744,False,False,False,False
2022-02-25 00:00:00+00:00,162.0268213867,162.2921974363,158.1187167632,161.0341183864,91974222,,,,,,,,,,,,,,,,,,,,,,,,,164.5108978783426,,,,,,,,,,,,,,,,,,,,,,,,,,,158.18347544099112,164.44683243413263,,,,,,162.38040191782213,164.5108978783426,161.3151539375619,#000000,,162.38040191782213,,39.900057046279386,-3.4454253047897723,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-865810920,-508811159.1650352,False,False,False,False,96415284.03676225,False,False,False,False
2022-02-28 00:00:00+00:00,162.2921974363,162.5870597136,159.648265683,160.2674764654,95056629,,,,,,,,,,,,,,,,,,,,,,,,,164.2591649950072,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1467616571163,164.3320486898949,,,,,,162.57932511400614,164.2591649950072,161.7394051735056,#000000,,162.57932511400614,,41.008127379056795,-3.4454253047897723,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-770754291,-519083438.8448377,False,False,False,False,96362003.4470853,False,False,False,False
2022-03-01 00:00:00+00:00,160.4050788615,163.7468513378,159.1961435245,161.8744758768,83474425,,,,,,,,,,,,,,,,,,,,,,,,,164.04356757449656,,,,,,,,,,,,,,,,,,,,,,,,,,,159.54608624162435,164.2253601543548,,,,,,162.60500465682523,164.04356757449656,161.8857231979896,#000000,,162.60500465682523,,40.59868494043381,-3.4454253047897723,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-854228716,-532226390.8901382,False,False,False,False,95856608.21386626,False,False,False,False
2022-03-02 00:00:00+00:00,163.7075363675,164.4938357736,160.1593602971,161.5746992282,79724750,,,,,,,,,,,,,,,,,,,,,,,,,163.96630344480383,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0719017175501,164.18118418180728,,,,,,162.73979644805374,163.96630344480383,162.1265429496787,#000000,,162.73979644805374,,42.99544657672855,-3.4454253047897723,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-774503966,-541727472.2669955,False,False,False,False,95223986.3231264,False,False,False,False
2022-03-03 00:00:00+00:00,163.3831878624,166.0172908731,162.7148333671,165.5848261997,76678441,,,,,,,,,,,,,,,,,,,,,,,,,163.9703308911616,,,,,,,,,,,,,,,,,,,,,,,,,,,160.60732034892393,164.17708878516143,,,,,,162.91824667508232,163.9703308911616,162.39220456704268,#000000,,162.91824667508232,,44.36764392338241,-3.4454253047897723,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-851182407,-553862959.903584,False,False,False,False,94496710.03594498,False,False,False,False
2022-03-04 00:00:00+00:00,160.3755926338,162.7148333671,159.323917178,161.672986654,83819592,,,,,,,,,,,,,,,,,,,,,,,,,163.78824224194975,,,,,,,,,,,,,,,,,,,,,,,,,,,160.63271027950745,164.0745429694629,,,,,,162.8318318303067,163.78824224194975,162.35362662448517,#000000,,162.8318318303067,,43.299918795230994,-3.4454253047897723,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-935001999,-568809588.8877572,False,False,False,False,94077999.52473146,False,False,False,False
2022-03-07 00:00:00+00:00,156.5718692563,162.1939100106,156.3163219493,160.5623387427,96418845,,,,,,,,,,,,,,,,,,,,,,,,,163.45139925617772,,,,,,,,,,,,,,,,,,,,,,,,,,,160.33995844946708,163.88143336709234,,,,,,162.55759702424572,163.45139925617772,162.1106959082797,#000000,,162.55759702424572,,40.53825333744577,-3.4454253047897723,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1031420844,-586951206.7352961,False,False,False,False,94169797.3865067,False,False,False,False
2022-03-08 00:00:00+00:00,154.743723137,160.090559099,153.1318093543,156.1000896126,131148280,,,,,,,,,,,,,,,,,,,,,,,,,162.87046742807573,,,,,,,,,,,,,,,,,,,,,,,,,,,159.69106976854567,163.53454913923434,,,,,,162.03202877861858,162.87046742807573,161.61280945389,#000000,,162.03202877861858,,37.842796868649764,-6.008134951985795,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1162569124,-609524458.3927355,False,False,False,False,95619933.95958488,False,False,False,False
2022-03-09 00:00:00+00:00,160.1593602971,160.6114824556,156.6799854247,158.7096207669,91454905,,,,,,,,,,,,,,,,,,,,,,,,,162.6789179146862,,,,,,,,,,,,,,,,,,,,,,,,,,,159.64012903510312,163.4041758488507,,,,,,161.90774093288,162.6789179146862,161.5221524419769,#000000,,161.90774093288,,40.38213891422458,-6.008134951985795,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1071114219,-627626017.6322361,False,False,False,False,95456599.49058154,False,False,False,False
2022-03-10 00:00:00+00:00,155.8052273353,157.6432021973,153.3087267207,157.4564560883,105342033,,,,,,,,,,,,,,,,,,,,,,,,,162.28178990021598,,,,,,,,,,,,,,,,,,,,,,,,,,,159.24328450594004,163.14524701389075,,,,,,161.55677380668226,162.28178990021598,161.1942657599154,#000000,,161.55677380668226,,39.86965210763759,-6.008134951985795,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1176456252,-649148771.9211681,False,False,False,False,95844263.54977442,False,False,False,False
