date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_170,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_133,aVWAP_peak_123,aVWAP_peak_116,aVWAP_peak_102,aVWAP_peak_90,aVWAP_peak_83,aVWAP_peak_59,aVWAP_peak_48,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_163,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_63,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bull_41,aVWAP_OB_bear_153,aVWAP_OB_bear_123,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,45.5316218659,46.219670553,43.8717044084,44.6543597899,4551858,,,,,,,,,,,,,,,,45.493331897452116,,,,,,,,,,,,,,,44.89652821509535,,,,,,,,45.19493005627373,45.493331897452116,44.89652821509535,#000000,,45.19493005627373,,41.053167272567094,-0.04442502673843052,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14795651,-3287171.6733678496,False,False,False,False,3511265.9871635777,False,False,False,False
2022-03-18 00:00:00+00:00,47.9483928792,48.0688013994,45.196198131,45.8498443837,4425453,,,,,,,,,,,,,,,,45.721669815791536,,,,,,,,,,,,,,,45.34365197139777,,,,,,,,45.53266089359465,45.721669815791536,45.34365197139777,#000000,,45.53266089359465,,45.30178917359591,-0.04442502673843052,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10370198,-3811840.2901554164,False,False,False,False,3578983.5436699796,False,False,False,False
2022-03-25 00:00:00+00:00,48.3698227,48.7224476521,47.681774013,48.1462068767,3516429,,,,,,,,,,,,,,,,45.98325116845201,,,,,,,,,,,,,,,45.75292673044562,,,,,,,,45.86808894944882,45.98325116845201,45.75292673044562,#000000,,45.86808894944882,,48.9902145631273,-0.04442502673843052,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6853769,-4037168.3427364966,False,False,False,False,3574349.8737684996,False,False,False,False
2022-04-01 00:00:00+00:00,48.0085971393,48.9374628668,47.6215697528,48.2580147884,2994081,,,,,,,,,,,,,,,48.18920991963334,46.161326263999015,,,,,,,,,,,,,,,46.01312739304313,,,,,,,,46.78788785889183,47.17526809181618,46.01312739304313,#000000,,46.78788785889183,,50.86803116016862,-9.107762044082904,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9847850,-4467589.206237497,False,False,False,False,3531366.9942300925,False,False,False,False
2022-04-08 00:00:00+00:00,47.2517435835,48.266615397,46.5034906364,48.0085971393,3058238,,,,,,,,,,,,,,,47.760415514826974,46.25115693913708,,,,,,,,,,,,,,,46.14370004272661,,,,,,,,46.718424165563555,47.005786226982025,46.14370004272661,#000000,,46.718424165563555,,50.73803923157406,-9.107762044082904,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12906088,-5092663.190960645,False,False,False,False,3496320.402064901,False,False,False,False
2022-04-15 00:00:00+00:00,46.9679235001,48.1462068767,46.9249204572,47.1399356719,2561718,,,,,,,,,,,,,,,47.63727715701008,46.31684587044642,,,,,,,,,,,,,,,46.2352454016202,,,,,,,,46.729789476358896,46.97706151372825,46.2352454016202,#000000,,46.729789476358896,,50.128087061928206,-9.107762044082904,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15467806,-5861192.287926523,False,False,False,False,3427090.594504538,False,False,False,False
2022-04-22 00:00:00+00:00,45.0327865678,47.6301703614,44.9295792647,46.5980973308,3163647,,,,,,,,,,,,,,,47.16099867006796,46.28562799114087,,,,,,,,,,,,,,,46.2033604255567,,,,,,,,46.54999569558851,46.72331333060441,46.2033604255567,#000000,,46.54999569558851,,46.80717941713258,-9.107762044082904,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18631453,-6807137.525857892,False,False,False,False,3407576.2541708685,False,False,False,False
2022-04-29 00:00:00+00:00,42.7880277263,44.8134710488,42.6160155545,44.5769543126,4115265,,,,,,,,,,,,,,,46.18865044049919,46.04855360862115,,,,,,,,,,,,,,,45.922105157370744,,,,,,,,46.05310306883036,46.11860202456017,45.922105157370744,#000000,,46.05310306883036,,42.177263856870916,-9.107762044082904,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22746718,-7987847.190609159,False,False,False,False,3459997.6427508043,False,False,False,False
2022-05-06 00:00:00+00:00,42.52140886,44.0609177973,41.8720629116,42.7966283349,4183908,,,,,,,,,,,,,,,45.48625224956743,45.79905972408764,,,,,,,,,,,,,,,45.63425686109919,,,,,,,,45.63985627825142,45.642655986827535,45.63425686109919,#000000,,45.63985627825142,,38.64763483975809,-0.28770631875953967,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26930626,-9391015.991304778,False,False,False,False,3513620.6321766707,False,False,False,False
2022-05-13 00:00:00+00:00,40.956098097,42.9944423324,39.7606135032,42.0569759963,6124109,,,,,,,,,,,,,,,44.49306101717143,45.33571571152962,,,,,,,,,,,,,,41.23705131086666,45.108718726173734,,,,,,,,44.04363669143536,44.91438836435053,43.1728850185202,#000000,,44.04363669143536,,34.95049305839364,-3.8883324014994756,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33054735,-11143884.066022942,False,False,False,False,3706990.140904325,False,False,False,False
2022-05-20 00:00:00+00:00,41.248518789,42.1859851251,40.0874366296,40.913095054,4849969,,,,,,,,,,,,,,,43.974640584331205,45.02588856098728,,,,,,,,,,,,,,41.20917716749748,44.768495572197786,,,,,,,,43.74455047125344,44.50026457265925,42.98883636984763,#000000,,43.74455047125344,,32.88026288773562,-5.9458453801294056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28204766,-12407653.09816939,False,False,False,False,3791655.241578079,False,False,False,False
2022-05-27 00:00:00+00:00,42.8654332036,42.9557395937,41.2141163546,41.8161589558,3576308,,,,,,,,,,,,,,,43.80634096082039,44.886382063490714,,,,,,,,,,,,,,41.48837230233531,44.62324244126708,,,,,,,,43.701084441978374,44.34636151215555,43.055807371801194,#000000,,43.701084441978374,,34.239123803791,-5.9458453801294056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24628458,-13312897.905712398,False,False,False,False,3775703.594053777,False,False,False,False
2022-06-03 00:00:00+00:00,43.1005517462,43.3657992902,41.5351564043,42.5613600173,4851818,,,,,,,,,,,,,,,43.666341321217224,44.740038758201756,,,,,,,,,,,,,,41.78314849110243,44.47614569445897,,,,,,,,43.6664185662451,44.20319003970949,43.1296470927807,#000000,,43.6664185662451,,35.58310802565711,-5.9458453801294056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19776640,-13791693.616400369,False,False,False,False,3855415.7722720155,False,False,False,False
2022-06-10 00:00:00+00:00,41.6395160937,43.8832494171,41.587336249,43.3701476106,2625938,,,,,,,,,,,,,,42.37003391993333,43.58549527097239,44.65836678418985,,,,,,,,,,,,,,41.85311012241992,44.39377862104922,,,,,,,,43.372156943712945,43.53796532503185,43.12344437173457,#000000,,43.050604483593716,,35.18085262693131,-5.9458453801294056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22402578,-14429536.904074416,False,False,False,False,3764343.3446963103,False,False,False,False
2022-06-17 00:00:00+00:00,38.8565910415,41.013357957,38.0912866522,40.7698520149,5132795,,,,,,,,,,,,,,40.35255442422796,43.122057061189366,44.32150029994908,,,,,,,,,,,,,39.32041188356667,41.37448816409445,44.03349326582526,,,,,,,,42.08741751647546,42.59870392845547,41.57613110449546,#000000,,41.042377883269616,,32.941532932556285,-6.678567684791126,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27535373,-15400339.577846682,False,False,False,False,3865710.133978065,False,False,False,False
2022-06-24 00:00:00+00:00,39.8567047322,40.0001993052,38.4391522837,39.6740752756,3197474,,,,,,,,,,,,,,40.083904077567276,42.88811755910817,44.136551097382885,,,,,,,,,,,,,39.36325085184274,41.16989921602394,43.838553409010146,,,,,,,,41.913379368489196,42.36952424468611,41.45723449229228,#000000,,40.876292926135534,,32.82572907538249,-7.146623059946961,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-24337899,-16062381.016524706,False,False,False,False,3816211.161090801,False,False,False,False
2022-07-01 00:00:00+00:00,40.3350199755,40.5872225584,39.1435801875,39.9610644216,2998831,,,,,,,,,,,,,,40.07058866586036,42.727261859166106,43.99558220604937,,,,,,,,,,,,,39.5376071693964,41.066697249764,43.692703910661585,,,,,,,,41.84840684348297,42.264477577025275,41.43233610994066,#000000,,40.850538736046715,,33.424017173630546,-7.146623059946961,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8743186935748293,1.1134978445722297,False,False,False,False,-0.29187119158977126,-0.3173497230025826,False,False,False,False,-21339068,-16453246.719004357,False,False,False,False,3755664.4824914825,False,False,False,False
2022-07-08 00:00:00+00:00,39.5523223046,39.9088845769,38.1304215357,39.7175584796,2809503,,,,,,,,,,,,,,39.924222507421284,42.5509272643303,43.846355922785634,,,,,,,,,,,,,39.46996623267129,40.921471808022766,43.53732030333605,,,,,,,,41.70837733976122,42.107168564845736,41.309586114676705,#000000,,40.71664695311141,,33.26940652670776,-7.540069787196757,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8435201682270449,1.12122760859389,False,False,False,False,-0.34282825441539394,-0.3300889887089883,False,False,False,False,-24148571,-17023270.73981885,False,False,False,False,3685578.446751373,False,False,False,False
2022-07-15 00:00:00+00:00,37.7347243799,39.8914912953,37.2477124957,39.2653331586,4047561,,,,,,,,,,,,,,39.606651728205975,42.264963910433345,43.608141427317456,,,,,,,,,,,,38.2913093903,39.207641232876654,40.656746542699516,43.28848267854642,,,,,,,,40.98913384433991,41.826585688652266,40.36104496110565,#000000,,39.44058722352054,,31.96826651000176,-9.253186206487037,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8223187997938569,1.1429959983784814,False,False,False,False,-0.34282825441539394,-0.3364586215621911,False,False,False,False,-28196132,-17850890.09242486,False,False,False,False,3712391.9692142345,False,False,False,False
2022-07-22 00:00:00+00:00,38.5609052547,38.9957372941,37.6216680496,38.2391295456,3185491,,,,,,,,,,,,,,39.445518539353856,42.070643046946415,43.43787324317252,,,,,,,,,,,,38.33599350074925,39.08618295820919,40.490573501254616,43.11229790317809,,,,,,,,40.85415467040914,41.651344943157596,40.256261965847784,#000000,,39.33956712489173,,32.22290096548434,-9.437210663753703,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.825738223902916,1.1655368976682687,False,False,False,False,-0.34282825441539394,-0.3396434379887925,False,False,False,False,-25010641,-18381242.011504497,False,False,False,False,3673362.267790958,False,False,False,False
2022-07-29 00:00:00+00:00,40.3871998202,40.7089755294,38.5000287692,38.8652876823,3229326,,,,,,,,,,,,,,39.49531993448901,41.96388433844421,43.3234243341513,,,,,,,,,,,,38.808061763456706,39.188469541266485,40.447276855755554,42.998011560305905,,,,,,,,40.889206903981304,41.59420953569484,40.36045493019616,#000000,,39.484782023741936,,34.72636757354071,-9.437210663753703,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8677491059945043,1.108384156883835,False,False,False,False,-0.25084727515381655,-0.2952453565713045,False,False,False,False,-21781315,-18633099.269911572,False,False,False,False,3640470.692399035,False,False,False,False
2022-08-05 00:00:00+00:00,40.6133124807,41.3351336662,39.413176052,40.1176039558,3781925,,,,,,,,,,,,,,39.61222786678566,41.882866955412624,43.21965670176038,,,,,,,,,,,,39.24503215740513,39.35708035963503,40.447771790030444,42.897289584346595,,,,,,,,40.95170363076797,41.57158384131955,40.4867934728543,#000000,,39.665528043464064,,36.780975369674415,-9.437210663753703,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8571847811789356,1.1237309930166735,False,False,False,False,-0.19574339447646058,-0.24549437552388254,False,False,False,False,-17999390,-18586157.842510715,False,False,False,False,3650948.7892583655,False,False,False,False
2022-08-12 00:00:00+00:00,42.3178540752,42.3700339199,40.3698065387,40.9350881899,3048507,,,,,,,,,,,,,41.68589817793333,39.797844136801075,41.87470146731501,43.1762155706026,,,,,,,,,,,,39.67532643286657,39.582950492193405,40.518375388590265,42.859826834901064,,,,,,,,41.14639231265042,41.63366483816301,40.659119787137826,#000000,,40.1855048099486,,40.126698478322275,-9.437210663753703,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.8925662818114136,1.1133567536820754,False,False,False,False,-0.12806376836122618,-0.18677907194255436,False,False,False,False,-14950883,-18316878.224546958,False,False,False,False,3606323.471535524,False,False,False,False
2022-08-19 00:00:00+00:00,41.300347103,42.2221910265,41.110151569,41.752572424,4381275,,,,,,,,,,,,,41.60235768016462,39.99689902191764,41.85611920603358,43.11238249444773,,,,,,,,,,,,40.0531130861797,39.8228907177148,40.59608089043535,42.80384262966465,,,,,,,,41.23046071581976,41.641939600640896,40.818981830998624,#000000,,40.36881512649419,,41.58133676193191,-15.87642734224925,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9252997649841082,1.0546780496647783,False,False,False,False,-0.1081784535146733,-0.14747876272861382,False,False,False,False,-19332158,-18392084.13383978,False,False,False,False,3663727.2884588186,False,False,False,False
2022-08-26 00:00:00+00:00,39.928993143,41.3276954804,39.8762119227,40.891604986,5649722,,,,,,,,,,,,,41.073335244926206,40.04568842186971,41.75616357460739,42.98107088281895,,,,,,,,,,,,40.12021391909903,39.89848069399055,40.57664229836313,42.67763176705177,,,,,,,,41.14115335034084,41.46406453105557,40.81824216962612,#000000,,40.28442956997137,,41.472950281323186,-15.761572055838876,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,0.9324891555266019,1.0651445366423953,False,False,False,False,-0.18012550631753982,-0.16380213452307682,False,False,False,False,-24981880,-18880217.16096276,False,False,False,False,3810838.0078322394,False,False,False,False
2022-09-02 00:00:00+00:00,38.6622438562,40.0345555835,37.8089474617,39.7090713918,3375107,,,,,,,,,,,,,40.614267530546165,39.95961456406149,41.64277371896889,42.86546641758247,,,,,,,,,,,,39.97894200947597,39.81844680531786,40.48874383284458,42.56182370142072,,,,,,,,40.99125982252727,41.270530557789755,40.71198908726478,#000000,,40.09281772735037,,40.44439358425319,-15.761572055838876,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8899416897362161,1.076175111910259,False,False,False,False,-0.29793349292205074,-0.23086781372256376,False,False,False,False,-28356987,-19582200.112002555,False,False,False,False,3778561.636881703,False,False,False,False
2022-09-09 00:00:00+00:00,40.0697430637,40.1313211541,37.8353380718,38.9085562175,2590801,,,,,,,,,,,,,40.44166908165777,39.92782639784803,41.57629719793134,42.791700604262715,,,,,,,,,,,,39.92964129980254,39.792610016442104,40.44609838779726,42.489093372374114,,,,,,,,40.92436704476448,41.18437332042497,40.66436076910401,#000000,,40.02293669893761,,41.26726003705676,-15.500731431437856,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8859356967920502,1.0894014249704083,False,False,False,False,-0.293490493007568,-0.2621791533650659,False,False,False,False,-25766186,-20040273.140743107,False,False,False,False,3690579.3674830585,False,False,False,False
2022-09-16 00:00:00+00:00,38.2575878341,40.870258238,37.9672911225,40.3512429052,3704256,,,,,,,,,,,,,40.21209032453311,39.866079233791844,41.475202829978265,42.68231893160375,,,,,,,,,,,,39.83973047294552,39.73748743317925,40.37448553222759,42.380813774521854,,,,,,,,40.821026066597646,41.058922829976744,40.583129303218556,#000000,,39.91384686611243,,40.51848000833284,-15.500731431437856,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.8634314877325422,1.1103613276530522,False,False,False,False,-0.26238054885079,-0.26227985110792795,False,False,False,False,-29470442,-20738804.167354725,False,False,False,False,3691592.4513732023,False,False,False,False
2022-09-23 00:00:00+00:00,35.7680736108,38.6490485512,35.4953706393,37.8441349419,3493199,,,,,,,,,,,,,39.736274792288384,39.66908812320187,41.30050074996032,42.52091646030048,,,,,,,,,,,,39.56344451203428,39.539249846980546,40.204187087505545,42.216056811639646,,,,,,,,40.59371479798888,40.80669503143776,40.380734564540006,#000000,,39.62701431862627,,38.469426686237355,-15.500731431437856,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,0.7784662141859218,1.1584343766157457,False,False,False,False,-0.34282825441539394,-0.3025540527616609,False,False,False,False,-32963641,-21644347.63643956,False,False,False,False,3676896.6401603725,False,False,False,False
2022-09-30 00:00:00+00:00,34.9763553066,35.9176204016,34.6420742448,35.5657455997,5368147,,,,,,,,,,,,,38.962309711582144,39.28414389216226,40.97862843039429,42.23152102634808,,,,,,,,,,,,39.0501334242217,39.14907427364517,39.87527993340901,41.91891946709634,,,,,,,,40.18125126985737,40.36415076512169,39.998351774593054,#000000,,39.11141532540282,,36.58049708043597,-15.500731431437856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7638601160280539,1.2122096586811968,False,False,False,False,-0.34282825441539394,-0.3226911535885274,False,False,False,False,-38331788,-22880454.330036633,False,False,False,False,3802174.444592938,False,False,False,False
2022-10-07 00:00:00+00:00,35.5129643794,37.9057130322,35.2314645379,35.4953706393,4485737,,,,,,,,,,,,,38.62111500555458,39.07909863717737,40.77821782132159,42.03973315839256,,,,,,,,,,,,38.79765610375757,38.94507509523251,39.68557027902349,41.724589334347534,,,,,,,,39.958881929350895,40.12954115561152,39.78822270309028,#000000,,38.8607362104305,,35.842584675045785,-15.500731431437856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.7946705711398871,1.1558310754578278,False,False,False,False,-0.2667500330754611,-0.29472059333199424,False,False,False,False,-33846051,-23692720.75003392,False,False,False,False,3852808.707956424,False,False,False,False
2022-10-14 00:00:00+00:00,34.7212460752,35.992393797,33.3929186981,35.7680736108,3800542,,,,,,,,,,,,,38.24780512816151,38.84449779317087,40.56902117334542,41.84672080526267,,,,,,,,,,,34.7021861901,38.510169096233966,38.70891178988992,39.475849224219864,41.52751388722695,,,,,34.7021861901,,,38.82324428529356,39.87701122498512,38.584926037534146,#000000,,37.54226805109635,,34.85615321474776,-15.500731431437856,False,False,False,True,False,,,,1.0,35.992393,33.392918,0.0,0,0.7602611987619389,1.1832985563410667,False,False,False,False,-0.34282825441539394,-0.3187744238736941,False,False,False,False,-37646593,-24726340.916698072,False,False,False,False,3848937.099959652,True,False,False,False
2022-10-21 00:00:00+00:00,36.3046826837,36.7621199261,35.253456713,35.4161988089,3479879,,,,,,,,,,,,,38.07604192598089,38.716422373206456,40.432647902949626,41.71172318384925,,,,,,,,,,,35.3735378770839,38.36502187764729,38.582724672964424,39.3508436870084,41.39171164093799,,,,,35.3735378770839,,,38.78611899472237,39.73420884649656,38.6127679511284,#000000,,37.59933158841912,,35.928932366838,-15.500731431437856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8159965447891686,1.1534185059058908,False,False,False,False,-0.23819812793983577,-0.27848627590676495,False,False,False,False,-34166714,-25425627.811757475,False,False,False,False,3821599.4629256036,False,False,False,False
2022-10-28 00:00:00+00:00,37.6066194506,37.676994411,36.0495734523,36.4542294744,3063470,,,,,,,,,,,,,38.01238678288129,38.652923281672024,40.34562400942249,41.61840069598139,,,,,,,,,,,35.8881270550371,38.301720063256944,38.52247100647098,39.27999822563337,41.299341457454545,,,,,35.8881270550371,,,38.7878239852286,39.6573336924893,38.65833156157059,#000000,,37.681176226911575,,38.01031756320668,-15.500731431437856,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.8686969010640397,1.0928686167845416,False,False,False,False,-0.1581556125639148,-0.21832094423533988,False,False,False,False,-31103244,-25846191.973849513,False,False,False,False,3765441.724931115,False,False,False,False
