date,Open,High,Low,Close,Volume,aVWAP_peak_829,aVWAP_peak_803,aVWAP_valley_883,aVWAP_valley_858,aVWAP_valley_846,aVWAP_valley_826,aVWAP_valley_774,aVWAP_valley_749,aVWAP_valley_725,aVWAP_valley_684,aVWAP_valley_654,aVWAP_valley_618,aVWAP_valley_599,aVWAP_valley_576,aVWAP_valley_513,aVWAP_valley_492,aVWAP_valley_461,aVWAP_valley_444,aVWAP_OB_bull_846,aVWAP_OB_bull_774,aVWAP_OB_bull_749,aVWAP_OB_bull_725,aVWAP_OB_bull_684,aVWAP_OB_bull_654,aVWAP_OB_bull_618,aVWAP_OB_bull_599,aVWAP_OB_bull_513,aVWAP_OB_bear_587,aVWAP_OB_bear_132,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-24 19:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-502.4976084346505,False,False,False,False,879.0315613600201,False,False,False,False
2024-12-24 20:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-617.6061726449659,False,False,False,False,865.4031650598647,False,False,False,False
2024-12-25 15:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-730.9301079527959,False,False,False,False,851.9860617256032,False,False,False,False
2024-12-25 16:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-842.4970830232952,False,False,False,False,838.7769754972993,False,False,False,False
2024-12-25 17:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-952.3343375500658,False,False,False,False,825.7726813035428,False,False,False,False
2024-12-25 18:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-1060.4686889058787,False,False,False,False,812.9700040740304,False,False,False,False
2024-12-25 19:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-1166.9265386902837,False,False,False,False,800.3658179643555,False,False,False,False
2024-12-25 20:00:00+00:00,221.395,221.395,221.395,221.395,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.26000000000002,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7927.0,-1271.7338791757056,False,False,False,False,787.9570455928151,False,False,False,False
2024-12-26 15:00:00+00:00,220.825,222.63,219.875,222.63,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.49458567057624,,21.613987702310936,-30.54741106792016,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5890.0,-1343.3349043047644,False,False,False,False,807.3220526378877,False,False,False,False
2024-12-26 16:00:00+00:00,222.38,223.235,222.01,222.81,1227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.77825985628277,,37.14956826063903,-17.86222782756353,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4663.0,-1394.802580207016,False,False,False,False,813.8286874807112,False,False,False,False
2024-12-26 17:00:00+00:00,222.81,222.81,221.74,221.845,667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.81878983264556,,39.16243051509217,-17.674434238529344,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5330.0,-1455.8133929169849,False,False,False,False,811.5522737213204,False,False,False,False
2024-12-26 18:00:00+00:00,221.845,223.24,221.845,222.68,1777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.99888713288556,,45.48833165237219,-12.875692570700593,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3553.0,-1488.3279139570316,False,False,False,False,826.5204555240906,False,False,False,False
2024-12-26 19:00:00+00:00,222.68,223.89,222.67,223.89,2463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,222.36247016706443,,53.89487886453336,-5.952621171281436,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1090.0,-1482.1522873840543,False,False,False,False,851.892231407438,False,False,False,False
2024-12-26 20:00:00+00:00,223.65,225.265,223.65,224.03,3739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,223.60334215295399,,59.866472720667716,-1.1337112194828194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2649.0,-1418.1034147114333,False,False,False,False,896.6535921608111,False,False,False,False
2024-12-27 15:00:00+00:00,219.51,219.51,216.91,218.025,508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,223.15029794121392,,48.41458011194162,10.857663654133617,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2141.0,-1362.9235168089303,False,False,False,False,890.6279550730466,False,False,False,False
2024-12-27 16:00:00+00:00,218.05,218.06,216.18,216.72,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,222.53514740442972,,39.622086117152456,3.370151462442223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1421.0,-1319.761911897164,False,False,False,False,887.9825604207512,False,False,False,False
2024-12-27 17:00:00+00:00,216.72,216.72,215.92,216.705,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,222.24830655703545,,33.74751214373278,-1.6316993734645067,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1050.0,-1283.0214171390685,False,False,False,False,879.9673269258558,False,False,False,False
2024-12-27 18:00:00+00:00,216.83,219.02,216.75,219.02,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.92128239021346,,35.910561751097255,-1.6316993734645067,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1778.0,-1235.5637207493153,False,False,False,False,877.611244337858,False,False,False,False
2024-12-27 19:00:00+00:00,218.88,221.435,218.88,221.04,2508.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.62320655088138,,41.071448169276195,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4286.0,-1149.9580816679306,False,False,False,False,902.8885893868835,False,False,False,False
2024-12-27 20:00:00+00:00,221.04,221.145,218.95,219.355,2813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.29740011281663,,41.95830948764109,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1473.0,-1109.2920648978852,False,False,False,False,932.502719783986,False,False,False,False
2024-12-30 15:00:00+00:00,212.85,215.0,212.78,214.755,1502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.49805509349974,,37.97157564506876,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29.0,-1092.5433507134217,False,False,False,False,941.3321349811335,False,False,False,False
2024-12-30 16:00:00+00:00,214.755,215.965,214.56,215.965,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.44517122372872,,37.29788068746803,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1412.0,-1053.7132212449965,False,False,False,False,949.0789235860773,False,False,False,False
2024-12-30 17:00:00+00:00,215.965,217.05,215.655,216.525,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.43211448999122,,37.75389303667207,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2978.0,-991.206039520268,False,False,False,False,958.6435914374559,False,False,False,False
2024-12-30 18:00:00+00:00,216.525,217.245,216.42,217.02,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.43458814665178,,38.88496424197566,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3412.0,-922.939279217628,False,False,False,False,950.5095822678829,False,False,False,False
2024-12-30 19:00:00+00:00,217.02,217.07,215.86,216.59,1145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.38073634209786,,39.11739322387157,-1.6316993734645067,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2267.0,-873.4828562840214,False,False,False,False,953.5249375815592,False,False,False,False
2024-12-30 20:00:00+00:00,216.33,216.68,215.01,215.01,2301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.10855257609828,,37.47990972409085,-3.3935927830074704,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-34.0,-860.4676182020986,False,False,False,False,974.4160238206048,False,False,False,False
2024-12-31 15:00:00+00:00,216.115,217.74,215.58,216.84,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.08705822232935,,39.686635391814775,-3.3935927830074704,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,708.0,-836.1502907881126,False,False,False,False,970.8126746140838,False,False,False,False
2024-12-31 16:00:00+00:00,216.84,216.94,215.65,216.59,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.05290847011307,,40.82568913619376,-3.3935927830074704,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32.0,-822.6905963572891,False,False,False,False,966.2419354727801,False,False,False,False
2024-12-31 17:00:00+00:00,216.29,217.45,215.74,217.45,1880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.01017121799543,,43.10987736041833,-3.3935927830074704,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1912.0,-780.2922925377962,False,False,False,False,980.4087271708765,False,False,False,False
2024-12-31 18:00:00+00:00,217.7,217.72,216.46,216.99,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.00016503938426,,43.89925679518037,-3.3935927830074704,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1258.0,-748.6908616457374,False,False,False,False,975.3481267496226,False,False,False,False
2024-12-31 19:00:00+00:00,216.885,218.73,216.74,218.61,1856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.05151399989984,,47.23472702032002,-9.125757669402624,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3114.0,-688.804181620222,False,False,False,False,989.0016441643571,False,False,False,False
2024-12-31 20:00:00+00:00,218.61,220.8,218.61,219.93,12397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,51.365254692405216,-4.975265632991068,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,-437.6444268664201,False,False,False,False,1165.8698357277003,False,False,False,False
2025-01-01 15:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,54.118939807128676,-2.230551023555236,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,-190.3786217987236,False,False,False,False,1147.7943343985887,False,False,False,False
2025-01-01 16:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,55.95472988361098,-0.33010144487788295,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,53.05360489583026,False,False,False,False,1129.999073400161,False,False,False,False
2025-01-01 17:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,57.17858993459919,1.0641479355558872,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,292.71168854085613,False,False,False,False,1112.4797079210887,False,False,False,False
2025-01-01 18:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,57.99449663525799,2.152090816955699,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,528.6541429820832,False,False,False,False,1095.2319605114594,False,False,False,False
2025-01-01 19:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,58.5384344356972,3.0494342257573237,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,760.9385748738338,False,False,False,False,1078.2516200384134,False,False,False,False
2025-01-01 20:00:00+00:00,219.93,219.93,219.93,219.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.77203009834673,,58.901059635989995,3.821536503770389,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15511.0,989.6216977440068,False,False,False,False,1061.534540657973,False,False,False,False
2025-01-02 15:00:00+00:00,222.43,223.23,220.7,221.12,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,218.93799208894518,,61.878777114643356,6.966728489588164,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17542.0,1246.2477179340221,False,False,False,False,1076.5650128958337,False,False,False,False
2025-01-02 16:00:00+00:00,221.275,223.73,220.27,222.44,2367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,219.13543328268494,,66.03359365179355,11.009729002610776,True,False,True,False,True,3.1757477630579487,220.3245,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19909.0,1535.5927145552002,False,False,False,False,1096.5717568819448,False,False,False,False
2025-01-02 17:00:00+00:00,222.44,223.14,218.535,219.68,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,219.18581117863346,,60.8117202267097,16.228379887875207,True,False,True,False,False,0.0,220.2401,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18440.0,1797.6765484380653,False,False,False,False,1102.3458381705968,False,False,False,False
2025-01-02 18:00:00+00:00,219.68,219.72,218.22,218.78,1040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,219.11276294894827,,55.55431893916898,11.531441150310883,True,False,True,False,False,0.0,220.1377,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17400.0,2039.5730360591806,False,False,False,False,1101.379236028417,False,False,False,False
2025-01-02 19:00:00+00:00,218.78,220.325,218.78,219.14,1437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,219.19451337187147,,52.881897542157596,9.245873036539855,True,False,False,False,False,0.0,220.0425,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18837.0,2299.998260306325,False,False,False,False,1106.5826587256506,False,False,False,False
2025-01-02 20:00:00+00:00,219.14,221.41,219.14,220.31,5049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,219.46673922961483,,53.59186370178941,9.245873036539855,True,False,True,False,False,0.0,219.9707,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23886.0,2634.6649539449863,False,False,False,False,1167.7054082027723,False,False,False,False
2025-01-03 15:00:00+00:00,223.415,225.32,222.26,225.32,3523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,220.06698269052595,,60.1686422136626,3.2991099719295605,True,False,True,False,True,9.241662839051237,219.9991,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,27409.0,3018.763171713281,False,False,False,False,1204.2216034244348,False,False,False,False
2025-01-03 16:00:00+00:00,225.32,225.6,224.5,225.325,1762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,220.33191890982016,,64.55722298300478,7.241032802077839,True,False,True,False,True,9.251746622196695,220.0276,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29171.0,3424.2242078107492,False,False,False,False,1212.8693305031256,False,False,False,False
2025-01-03 17:00:00+00:00,225.185,226.125,224.555,225.99,1702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,220.57092230261702,,68.05154725154347,10.392711169915643,True,False,True,False,True,10.592154622183777,220.0902,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30873.0,3849.786623193528,False,False,False,False,1220.4527517356353,False,False,False,False
2025-01-03 18:00:00+00:00,225.99,227.7,225.68,227.27,1767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,220.85283635063564,,71.39337180322329,13.487413333244028,True,False,True,False,True,13.071876426072066,220.1986,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,32640.0,4296.146520508357,False,False,False,False,1228.9263524839198,False,False,False,False
2025-01-03 19:00:00+00:00,227.28,228.86,227.13,228.86,3079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,221.37571248302274,,74.68319650035441,16.606335570916286,True,False,True,False,True,15.953387265599527,220.3479,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35719.0,4783.322543446212,False,False,False,False,1257.6096648485102,False,False,False,False
2025-01-03 20:00:00+00:00,228.39,229.85,228.04,229.46,6927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,222.3807828491199,,77.23933456262937,19.12055669008761,True,False,True,False,True,16.992692452573483,220.50920000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,42646.0,5370.340798586581,False,False,False,False,1345.5071894245023,False,False,False,False
2025-01-06 15:00:00+00:00,239.08,239.08,234.87,234.87,2979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,225.75629977404537,,81.12501392331994,22.915592386024457,True,False,True,False,True,20.0,220.7787,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45625.0,5994.444042019346,False,False,False,False,1370.8326593559052,False,False,False,False
2025-01-06 16:00:00+00:00,234.87,235.21,232.11,232.24,2471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,225.806500733656,,78.71899108019826,22.915592386024457,True,False,True,False,True,18.60573158210029,220.99559999999997,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43154.0,6570.561188654705,False,False,False,False,1387.8895173503872,False,False,False,False
2025-01-06 17:00:00+00:00,232.345,233.01,231.92,232.97,2892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,225.97785126642435,,77.55002587137791,22.915592386024457,True,False,True,False,False,19.620051051979452,221.22709999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46046.0,7182.583495807345,False,False,False,False,1411.209059717048,False,False,False,False
2025-01-06 18:00:00+00:00,233.34,234.44,232.935,234.06,1589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,226.1589461162708,,77.41114659394123,22.915592386024457,True,False,True,False,False,20.0,221.4804,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47635.0,7809.752743934362,False,False,False,False,1413.9655084036053,False,False,False,False
2025-01-06 19:00:00+00:00,234.03,234.04,232.27,232.41,2289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,226.34638389618794,,74.32050548818006,22.915592386024457,True,False,True,False,False,17.294588463997115,221.70069999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,45346.0,8391.710065733829,False,False,False,False,1427.5319346299061,False,False,False,False
2025-01-06 20:00:00+00:00,232.25,233.785,231.96,232.585,6612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,226.84192763456196,,72.40581159009466,29.349540894078515,True,False,True,False,False,17.54066005902296,221.9245,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51958.0,9067.156421303845,False,False,False,False,1507.911284480605,False,False,False,False
