date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_861,aVWAP_peak_844,aVWAP_peak_804,aVWAP_peak_756,aVWAP_peak_735,aVWAP_peak_716,aVWAP_peak_684,aVWAP_peak_667,aVWAP_peak_647,aVWAP_peak_603,aVWAP_peak_582,aVWAP_peak_565,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_496,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_367,aVWAP_peak_338,aVWAP_peak_294,aVWAP_peak_293,aVWAP_peak_230,aVWAP_peak_217,aVWAP_peak_206,aVWAP_peak_173,aVWAP_peak_152,aVWAP_peak_140,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_72,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_10,aVWAP_valley_819,aVWAP_valley_805,aVWAP_valley_773,aVWAP_valley_758,aVWAP_valley_747,aVWAP_valley_730,aVWAP_valley_702,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_622,aVWAP_valley_599,aVWAP_valley_585,aVWAP_valley_525,aVWAP_valley_505,aVWAP_valley_477,aVWAP_valley_461,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_387,aVWAP_valley_353,aVWAP_valley_301,aVWAP_valley_247,aVWAP_valley_234,aVWAP_valley_187,aVWAP_valley_184,aVWAP_valley_159,aVWAP_valley_132,aVWAP_valley_126,aVWAP_valley_115,aVWAP_valley_88,aVWAP_valley_65,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_15,aVWAP_OB_bull_819,aVWAP_OB_bull_525,aVWAP_OB_bull_247,aVWAP_OB_bull_187,aVWAP_OB_bear_778,aVWAP_OB_bear_756,aVWAP_OB_bear_550,aVWAP_OB_bear_108,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,14.6407424561,14.9987528894,14.5747931657,14.8480116543,39251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.738096170399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.738096170399999,14.738096170399999,,#000000,,14.738096170399999,,66.59583996146657,-32.021198629753485,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162359,27689.699290854,False,False,False,False,27573.666676573266,False,False,False,False
2022-01-19 00:00:00+00:00,14.245046714,14.8009050183,14.1508334421,14.7537983824,46776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553678347770063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553678347770063,14.553678347770063,,#000000,,14.553678347770063,,59.75658600046451,-32.021198629753485,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115583,31136.495397095023,False,False,False,False,28326.699355923338,False,False,False,False
2022-01-20 00:00:00+00:00,14.1508334421,14.7161130736,14.1319907877,14.1319907877,33395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49196232106281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49196232106281,14.49196232106281,,#000000,,14.49196232106281,,53.9570046738813,-32.021198629753485,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82188,33138.51518544424,False,False,False,False,28525.456243926346,False,False,False,False
2022-01-21 00:00:00+00:00,13.4442339027,14.000092207,13.3783788257,14.000092207,76858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.145657273355853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.145657273355853,14.145657273355853,,#000000,,14.145657273355853,,44.44585905793039,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5330,32047.985178171915,False,False,False,False,30420.850116713547,False,False,False,False
2022-01-24 00:00:00+00:00,13.4677872207,13.4913405387,12.8224263081,13.2558073589,48709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96967285050447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.96967285050447,13.96967285050447,,#000000,,13.96967285050447,,38.464235852827585,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54039,32910.37791628282,False,False,False,False,31138.032465077722,False,False,False,False
2022-01-25 00:00:00+00:00,13.6515031009,13.802244336,12.7376343633,13.3782846124,39866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.889544005152905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.397127266733333,,,,,,,,,13.643335635943119,13.889544005152905,13.397127266733333,#000000,,13.643335635943119,,37.17846547303571,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93905,35302.323880350166,False,False,False,False,31480.30570174134,False,False,False,False
2022-01-26 00:00:00+00:00,13.3217566492,13.9576962347,13.2275433773,13.8681936264,46009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.83569942508608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.45349254858156,,,,,,,,,13.64459598683382,13.83569942508608,13.45349254858156,#000000,,13.64459598683382,,34.258598687519445,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47896,35796.19353210114,False,False,False,False,32050.058419320114,False,False,False,False
2022-01-27 00:00:00+00:00,12.9449035616,13.5949751378,12.8224263081,13.3688632852,43201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.753131587980743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.342131654883769,,,,,,,,,13.547631621432256,13.753131587980743,13.342131654883769,#000000,,13.547631621432256,,30.573419064021067,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4695,34576.538883783454,False,False,False,False,32487.350246013444,False,False,False,False
2022-01-28 00:00:00+00:00,13.1710154142,13.312335322,12.8601116168,12.8601116168,34535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.699153185458398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.294080530074764,,,,,,,,,13.49661685776658,13.699153185458398,13.294080530074764,#000000,,13.49661685776658,,30.882456536526146,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39230,34759.02755500763,False,False,False,False,32567.65023636586,False,False,False,False
2022-01-31 00:00:00+00:00,13.5196045203,13.6420817738,13.0815128058,13.1710154142,31181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.678963822045432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.313340417731338,,,,,,,,,13.496152119888386,13.678963822045432,13.313340417731338,#000000,,13.496152119888386,,34.62424814644911,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70411,36157.144121477926,False,False,False,False,32513.27179572406,False,False,False,False
2022-02-01 00:00:00+00:00,13.6891884097,13.6891884097,13.3218508625,13.4913405387,33171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.671093062513172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.350213079006203,,,,,,,,,13.510653070759687,13.671093062513172,13.350213079006203,#000000,,13.510653070759687,,38.59551777783731,-32.021198629753485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103582,38801.25611671409,False,False,False,False,32539.065058636843,False,False,False,False
2022-02-02 00:00:00+00:00,13.9247215895,14.0095135342,13.5949751378,13.7174523913,17115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.677099153061903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.384631703667194,,,,,,,,,13.53086542836455,13.677099153061903,13.384631703667194,#000000,,13.53086542836455,,43.10842239409959,-27.620113133562963,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120697,42012.85391605864,False,False,False,False,31934.199762219712,False,False,False,False
2022-02-03 00:00:00+00:00,13.5667111562,13.7551377001,13.5101831931,13.6797670825,31250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67311754234916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41019526017124,,,,,,,,,13.541656401260202,13.67311754234916,13.41019526017124,#000000,,13.541656401260202,,43.5285742711482,-25.648810975617256,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89447,43873.01650758575,False,False,False,False,31907.368398995408,False,False,False,False
2022-02-04 00:00:00+00:00,13.802244336,13.8964576079,13.5196045203,13.5196045203,17989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.675329632564202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.430318808792663,,,,,,,,,13.552824220678431,13.675329632564202,13.430318808792663,#000000,,13.552824220678431,,45.61304559731663,-22.12815275248528,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107436,46365.68252689612,False,False,False,False,31361.550030407354,False,False,False,False
2022-02-07 00:00:00+00:00,14.000092207,14.2262040596,13.7645590272,13.7645590272,56065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.705616201497836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.520986356404523,,,,,,,,,13.61330127895118,13.705616201497836,13.520986356404523,#000000,,13.61330127895118,,48.3835517830543,-18.098359005173233,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163501,50959.22438858647,False,False,False,False,32330.312774312948,False,False,False,False
2022-02-08 00:00:00+00:00,13.9058789351,13.9624068983,13.6515031009,13.9624068983,22961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.710603766383523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.540601715053494,,,,,,,,,13.62560274071851,13.710603766383523,13.540601715053494,#000000,,13.62560274071851,,49.48603311862757,-15.755415007909214,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140540,54472.19598119092,False,False,False,False,31962.888743947737,False,False,False,False
2022-02-09 00:00:00+00:00,13.849350972,14.2073614053,13.8210869904,14.0566201702,15574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.716712988770643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.557366949470977,,,,,,,,,13.63703996912081,13.716712988770643,13.557366949470977,#000000,,13.63703996912081,,49.76252303599596,-14.217159953965805,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,124966,57236.658883889315,False,False,False,False,31320.18722457724,False,False,False,False
2022-02-10 00:00:00+00:00,13.9341429167,14.1319907877,13.5902644742,13.6515031009,26024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72336767928862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.577944456249682,,,,,,,,,13.650656067769152,13.72336767928862,13.577944456249682,#000000,,13.650656067769152,,50.643420834696066,-12.14511998837024,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,150990,60913.26049628582,False,False,False,False,31112.49360792715,False,False,False,False
2022-02-11 00:00:00+00:00,14.2733106956,14.6124784745,13.9906708798,13.9906708798,72873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.779930108999364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.684637877741967,,,,,,,,,13.732283993370665,13.779930108999364,13.684637877741967,#000000,,13.732283993370665,,53.708195755169086,-8.15332367250739,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,223863,67303.44635917657,False,False,False,False,32750.16052526334,False,False,False,False
2022-02-14 00:00:00+00:00,14.1319907877,14.3015746772,14.047198843,14.2733106956,46443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.802597428688323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72598328883556,,,,,,,,,13.76429035876194,13.802597428688323,13.72598328883556,#000000,,13.76429035876194,,54.41911506992998,-6.528396125298173,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,177420,71621.74258038533,False,False,False,False,33287.13462231184,False,False,False,False
2022-02-15 00:00:00+00:00,13.8681936264,14.1131481333,13.7739803544,14.1131481333,36292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.807752533874122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.73822529528295,,,,,,,,,13.772988914578537,13.807752533874122,13.73822529528295,#000000,,13.772988914578537,,52.648096189762256,-6.528396125298173,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,141128,74347.47816546826,False,False,False,False,33404.972480260396,False,False,False,False
2022-02-16 00:00:00+00:00,14.2073614053,14.3109960044,13.8681936264,13.8681936264,41244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.823209625803223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.76455926701138,,,,,,,,,13.7938844464073,13.823209625803223,13.76455926701138,#000000,,13.7938844464073,,53.939487093872984,-5.492808200629682,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,182372,78583.73392368518,False,False,False,False,33712.38532417175,False,False,False,False
2022-02-17 00:00:00+00:00,14.7914836912,15.1212301429,14.000092207,14.000092207,87796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.898905221177863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8741231123381,,,,,,,,,13.886514166757982,13.898905221177863,13.8741231123381,#000000,,13.886514166757982,,57.93567448184487,-1.0648675763879254,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270168,86096.84239726615,False,False,False,False,35833.31138989051,False,False,False,False
2022-02-18 00:00:00+00:00,14.7161130736,15.1871794332,14.6407424561,14.8197476727,55932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8480116543,13.951963582431011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.946221087019167,,,,,,,,,14.248732107916725,14.399987618365506,13.946221087019167,#000000,,14.248732107916725,,59.94511312884591,1.3269615435013478,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,214236,91121.90740129494,False,False,False,False,36621.495256953625,False,False,False,False
2022-02-22 00:00:00+00:00,14.1131481333,14.9893315622,13.849350972,14.9893315622,71393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.550420866260227,13.976294900570599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.978256808850839,,,,,,,,,14.168324191893888,14.263357883415413,13.978256808850839,#000000,,14.168324191893888,,56.85613624298275,1.3269615435013478,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142843,93150.18554242063,False,False,False,False,37985.08367824956,False,False,False,False
2022-02-23 00:00:00+00:00,13.8587722992,14.2827320228,13.7749224872,14.2827320228,50850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.385383870983715,13.976106826009163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.977902585717828,,,,,,,,,14.113131094236904,14.180745348496439,13.977902585717828,#000000,,14.113131094236904,,53.311690348602134,1.3269615435013478,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,91993,93104.80571722766,False,False,False,False,38489.59020067115,False,False,False,False
2022-02-24 00:00:00+00:00,13.7362950457,13.9906708798,13.312335322,13.9906708798,30711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.281642130555332,13.968216774943063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6797670825,13.9678241141701,,,,,,,,,13.974362525542123,14.124929452749196,13.82379559833505,#000000,,13.974362525542123,,50.26322843261261,8.473639191934978,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,61282,91856.85255184618,False,False,False,False,38184.54744770365,False,False,False,False
2022-02-25 00:00:00+00:00,13.8870362807,13.8870362807,13.4442339027,13.8116656632,29649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.214247891788967,13.96248347949657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70907636937306,13.960605991217985,,,,,,,,,13.961603432969145,14.088365685642767,13.834841180295523,#000000,,13.961603432969145,,49.288258816895,7.316313467584678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,90931,91820.54460863654,False,False,False,False,37849.82009681331,False,False,False,False
2022-02-28 00:00:00+00:00,14.2073614053,14.245046714,13.8116656632,13.9341429167,39981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19612852463506,13.96658721911562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86006877502452,13.965814351429303,,,,,,,,,13.997149717551125,14.08135787187534,13.912941563226912,#000000,,13.997149717551125,,50.69611898435409,7.316313467584678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,130912,93353.54285927826,False,False,False,False,37933.39577929122,False,False,False,False
2022-03-01 00:00:00+00:00,14.2167827325,14.6030571473,14.0566201702,14.3675239675,70553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.215536835037796,13.98434296487338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.038453405369909,13.987770218228736,,,,,,,,,14.056525855877453,14.099939899955586,14.013111811799323,#000000,,14.056525855877453,,51.693242706979134,7.316313467584678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,201465,97593.20784518891,False,False,False,False,39212.59594480921,False,False,False,False
2022-03-02 00:00:00+00:00,14.4994225482,14.6218998017,14.3769452947,14.3957879491,49628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.250873645128701,14.003372850459973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.142193515746069,14.01089013583837,,,,,,,,,14.10183253679328,14.127123247794337,14.07654182579222,#000000,,14.10183253679328,,54.06945325768133,7.316313467584678,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,251093,103612.80753753445,False,False,False,False,39621.04316265983,False,False,False,False
