date,Open,High,Low,Close,Volume,aVWAP_peak_890,aVWAP_valley_840,aVWAP_valley_817,aVWAP_valley_782,aVWAP_valley_760,aVWAP_valley_748,aVWAP_valley_727,aVWAP_valley_713,aVWAP_valley_686,aVWAP_valley_655,aVWAP_valley_636,aVWAP_valley_576,aVWAP_valley_552,aVWAP_valley_514,aVWAP_valley_499,aVWAP_valley_444,aVWAP_OB_bull_883,aVWAP_OB_bull_870,aVWAP_OB_bull_840,aVWAP_OB_bull_817,aVWAP_OB_bull_782,aVWAP_OB_bull_748,aVWAP_OB_bull_713,aVWAP_OB_bull_686,aVWAP_OB_bull_655,aVWAP_OB_bull_576,aVWAP_OB_bull_552,aVWAP_OB_bull_444,aVWAP_OB_bear_767,aVWAP_OB_bear_392,aVWAP_OB_bear_144,aVWAP_OB_bear_61,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 15:00:00+00:00,136.43,137.32,135.13,136.4,66474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,66474.0,False,False,False,False
2024-12-23 16:00:00+00:00,136.4,136.4,136.4,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,65443.395348837206,False,False,False,False
2024-12-23 17:00:00+00:00,136.4,136.4,136.4,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,64428.769064359105,False,False,False,False
2024-12-23 18:00:00+00:00,136.4,136.4,136.4,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,63429.87341995043,False,False,False,False
2024-12-23 19:00:00+00:00,136.4,136.4,136.4,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,62446.46452971864,False,False,False,False
2024-12-23 20:00:00+00:00,136.4,136.4,136.4,136.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,61478.30228894781,False,False,False,False
2024-12-24 15:00:00+00:00,141.65,141.9,140.27,141.21,240734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,240734.0,3732.31007751938,False,False,False,False,64257.460392995126,False,False,False,False
2024-12-24 16:00:00+00:00,141.2,141.415,140.46,140.51,164989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,95.31040643144252,33.586422510048806,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75745.0,4848.785890271018,False,False,False,False,65819.18968922776,False,False,False,False
2024-12-24 17:00:00+00:00,140.51,141.0,138.69,140.255,209824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.62253209084554,33.586422510048806,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134079.0,2694.8667291815445,False,False,False,False,68051.82240722423,False,False,False,False
2024-12-24 18:00:00+00:00,140.2,140.2,140.03,140.07,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.34364377264214,33.586422510048806,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,568.3881752407456,False,False,False,False,67002.70888153082,False,False,False,False
2024-12-24 19:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.49105156050652,44.96529241443298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-1525.1217189490333,False,False,False,False,65963.90719344508,False,False,False,False
2024-12-24 20:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.58932341908277,42.661393074781316,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-3586.174095399436,False,False,False,False,64941.210957887786,False,False,False,False
2024-12-25 15:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.32150465813362,40.82008383683328,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-5615.272171439754,False,False,False,False,63934.37047792053,False,False,False,False
2024-12-25 16:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.47629215083418,39.27241550783651,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-7612.911362580222,False,False,False,False,62943.13992787525,False,False,False,False
2024-12-25 17:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.91281714596789,37.92387134329046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-9579.57940347045,False,False,False,False,61967.27729333455,False,False,False,False
2024-12-25 18:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.53716714272369,36.722899910282734,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-11515.756466982537,False,False,False,False,61006.54431204254,False,False,False,False
2024-12-25 19:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.28673380722756,35.6418748825852,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-13421.915281447924,False,False,False,False,60060.7064157318,False,False,False,False
2024-12-25 20:00:00+00:00,140.07,140.07,140.07,140.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.11977825023014,34.66583055526432,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-134463.0,-15298.521246076638,False,False,False,False,59129.532672852234,False,False,False,False
2024-12-26 15:00:00+00:00,139.02,139.54,137.73,139.5,267047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.88445727162869,27.37438276931462,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-401510.0,-21286.29611047855,False,False,False,False,62353.05929807933,False,False,False,False
2024-12-26 16:00:00+00:00,139.5,139.66,139.03,139.61,157917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.87877326135387,23.473748983456986,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-243593.0,-24732.911674657178,False,False,False,False,63834.67078183004,False,False,False,False
