date,Close,High,Low,Open,Volume,aVWAP_peak_167,aVWAP_peak_133,aVWAP_peak_119,aVWAP_peak_102,aVWAP_peak_82,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_14,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_96,aVWAP_OB_bull_96,aVWAP_OB_bear_142,aVWAP_OB_bear_57,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-12 00:00:00+00:00,148.3063015199,148.4196522119,140.5548580458,140.7989979977,3672965,,,,,,,,139.33179296230412,,,,,,,139.33179296230412,,#000000,,137.78027277169744,,41.620432857570314,-15.90404650935752,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9236380431879715,1.0438431272055313,False,False,False,False,0.34282825158646546,0.2539847385803245,False,False,False,False,-37009078,-30725952.005593132,False,False,False,False,4967093.9292155,False,False,False,True
2022-08-19 00:00:00+00:00,142.2551184254,149.8321762195,141.2175236296,148.00112658,5384139,,,,,,,144.43493942483335,139.5986157112388,,,,,,,142.01677756803608,,#000000,,139.87458079449914,,42.89853233895663,-14.586114593847121,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9301452285371158,1.0244890192085743,False,False,False,False,0.3428282516943042,0.2984064951373143,False,False,False,False,-42393217,-31590193.857030675,False,False,False,False,4997986.156681019,False,False,False,False
2022-08-26 00:00:00+00:00,137.7646871665,141.6796456815,137.4333543746,141.2349621976,4037700,,,,,,,142.0883406681838,139.57449097207257,,,,,,,140.8314158201282,,#000000,,139.38154332915613,,43.15505276691218,-14.19617831109408,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.912311251243246,1.0798199721573536,False,False,False,False,0.1855449279686043,0.24197571155295933,False,False,False,False,-46430917,-32689506.68243581,False,False,False,False,4926853.848778721,False,False,False,False
2022-09-02 00:00:00+00:00,131.1293120441,137.2458897686,130.6846285602,137.0322673107,4347965,,,,,,,139.22489586696722,139.3185750709196,,,,,,,139.2717354689434,,#000000,,138.54756679088158,,42.42306442635363,-14.19617831109408,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8658077408639192,1.1021531739382033,False,False,False,False,-0.01881426010954793,0.1115807257217057,False,False,False,False,-50778882,-34029460.40966279,False,False,False,False,4883973.19331363,False,False,False,False
2022-09-09 00:00:00+00:00,138.4971070223,138.9505097902,131.2426627361,131.8268547639,2431602,,,,,,,138.7754183218539,139.2525779294292,,,,,,,139.01399812564154,,#000000,,138.430949410192,,43.258914650895306,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8654706303483152,1.0977668200046236,False,False,False,False,0.015327090489047488,0.0634539081053766,False,False,False,False,-48347280,-35090039.63857666,False,False,False,False,4702316.067882991,False,False,False,False
2022-09-16 00:00:00+00:00,131.364732712,140.4415073538,128.6094389687,139.1423340381,3879992,,,,,,,137.75070700564123,139.0619720242805,,,,,,,138.40633951496085,,#000000,,138.0869459466324,,42.862673085166904,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8574795138861601,1.0893593269491952,False,False,False,False,-0.0019075182641927384,0.03077319492059193,False,False,False,False,-52227272,-36359464.25794135,False,False,False,False,4641403.173965733,False,False,False,False
2022-09-23 00:00:00+00:00,124.7293575896,130.3271379163,121.0759775945,129.9347701364,4014004,,,,,,,135.6894781286475,138.610568567143,,,,,,,137.15002334789523,,#000000,,137.25687493809016,,41.73037074480024,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8188683898692544,1.1249396934048537,False,False,False,False,-0.34282825441539394,-0.156027529747401,False,False,False,False,-56241276,-37832191.053649396,False,False,False,False,4594929.1610793825,False,False,False,False
2022-09-30 00:00:00+00:00,123.2775237444,124.3943113552,119.8073217728,124.2323584018,5702267,,,,,,,133.1641281231452,137.88910296494842,,,,,,,135.52661554404682,,#000000,,136.10558111508857,,40.73964903901818,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7874477986151895,1.1915117134087012,False,False,False,False,-0.34282825441539394,-0.24942789208139748,False,False,False,False,-61943543,-39618217.123749435,False,False,False,False,4676954.186184614,False,False,False,False
2022-10-07 00:00:00+00:00,118.4850099816,129.1824283164,117.6100464598,124.5350090069,4244378,,,,,,,131.74215167556912,137.36900800101697,,,,,,,134.55557983829306,,#000000,,135.3747866715139,,39.4336984394239,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.758500065048284,1.1693772885586038,False,False,False,False,-0.3023918753374929,-0.2759098837094452,False,False,False,False,-66187921,-41586343.33680503,False,False,False,False,4644911.505726495,False,False,False,False
2022-10-14 00:00:00+00:00,115.6798505498,120.0726071096,113.58697298,118.7576116819,4057461,,,,,,,130.11321715094178,136.74337474605508,,,,,,,133.42829594849843,,#000000,,134.50007596017284,,38.15797263551325,-13.713450948336181,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7612641700102726,1.192600234593991,False,False,False,False,-0.34282825441539394,-0.30936906906241957,False,False,False,False,-70245382,-43709235.089634284,False,False,False,False,4601396.653450458,True,False,False,False
2022-10-21 00:00:00+00:00,116.1195307115,121.0439485228,111.450127394,117.7463473099,4016372,,,,,,,128.78681866732967,136.15291169260837,,,,,,,132.46986517996902,,#000000,,127.43343185429151,,37.34970500770741,-13.713450948336181,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7604362814592462,1.1897011022360278,False,False,False,False,-0.34282825441539394,-0.3260986617389068,False,False,False,False,-66229010,-45377366.564476185,False,False,False,False,4558061.49393561,False,False,False,False
2022-10-28 00:00:00+00:00,128.1403863331,128.2898775881,114.6949669875,116.9373358123,5039543,,,,,,,128.24408454056544,135.71963883086644,,,,,,,131.98186168571596,,#000000,,128.17135518264416,,39.352902385120814,-13.713450948336181,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8154554674249648,1.133514967110656,False,False,False,False,-0.18351123420635837,-0.2548049479726326,False,False,False,False,-61189467,-46548633.26340388,False,False,False,False,4593726.79068112,False,False,False,False
2022-11-04 00:00:00+00:00,128.2986711913,130.3827551579,122.3541954048,126.8125522447,3454497,,,,,,,128.15997715807953,135.5166644280458,,,,,,,131.83832079306268,,#000000,,128.54618060168332,,40.815017894220425,-13.713450948336181,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8727273239871142,1.0859768494642683,False,False,False,False,0.024397873018207956,-0.11520353747721232,False,False,False,False,-57734970,-47377250.79944803,False,False,False,False,4509339.398778815,False,False,False,False
2022-11-11 00:00:00+00:00,132.7658216344,135.6413298921,125.3967821239,129.1692379115,3131340,,,,,,,128.34107092088738,135.42875123744747,,,,,,,131.8849110791674,,#000000,,129.04473469629843,,42.74983043246156,-12.698630298917664,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9382538312668333,1.0371678330859597,False,False,False,False,0.17138028858345306,0.028088375553120368,False,False,False,False,-54603630,-47912538.14763707,False,False,False,False,4407265.369239643,False,False,False,False
2022-11-18 00:00:00+00:00,132.0535397724,132.748234428,127.2962004226,131.8336996916,2937858,,,,,,,128.4633066840332,135.33868581563365,,,,,,,131.90099624983344,,#000000,,129.33228275225773,,44.00271482984522,-11.386023326979249,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.955525209650048,1.0186840959558596,False,False,False,False,0.1689862622327656,0.09853731889294298,False,False,False,False,-57541488,-48625793.69225654,False,False,False,False,4298420.378925595,False,False,False,False
2022-11-25 00:00:00+00:00,135.5270130501,135.7292659245,130.1542094098,131.8336996916,2175462,,,,,,,128.66069793563065,135.31733812648937,,,,,,,131.98901803106003,,#000000,,129.631169528874,,45.611690171455855,-9.735114694519083,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9649925894960999,1.014400870880256,False,False,False,False,0.34282824997891026,0.22068278443592662,False,False,False,False,-55366026,-49125070.1594968,False,False,False,False,4141164.2027088846,False,False,False,False
2022-12-02 00:00:00+00:00,134.8235247913,138.6839166112,130.3563743482,134.5333358846,4258335,,,,,,,129.06286793212865,135.29889372683581,,,,,,,132.18088082948225,,#000000,,129.98100186701384,,46.61695626580674,-8.669175087865476,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9522235057957013,0.9998215270926208,False,False,False,False,0.34282825036212805,0.2817555173990273,False,False,False,False,-59624361,-49902795.40694148,False,False,False,False,4149843.521026745,False,False,False,False
2022-12-09 00:00:00+00:00,131.2533218781,135.0697456819,127.2346451999,134.849905601,4068897,,,,,,,129.19145059253836,135.19732749708223,,,,,,,132.1943890448103,,#000000,,129.74427870950257,,46.6004991125681,-8.557483281413958,False,False,False,False,True,0.0,145.657813553204,,0.0,0.0,0.0,0.0,0.9972354447303912,1.0059829735982844,False,False,False,False,0.21145022197523436,0.24660286968713085,False,False,False,False,-63693258,-50924311.154575445,False,False,False,False,4143847.4824321717,False,False,False,False
2022-12-16 00:00:00+00:00,127.4193108679,137.2945273002,126.4520145121,131.8161124851,4648455,,,,,,,129.2689245740292,135.065389507831,,,,,,,132.16715704093008,,#000000,,129.63211111042452,,45.833326547782576,-8.557483281413958,False,False,False,True,True,0.0,144.371404539288,,0.0,0.0,0.0,0.0,1.0460420844645557,0.9238558844801623,False,False,False,False,0.23883859771798793,0.2427207337025594,True,False,False,False,-68341713,-52214489.06905134,False,False,False,False,4181225.8170668255,False,False,False,False
2022-12-23 00:00:00+00:00,129.4770140247,130.7960545099,125.062625201,127.1906771838,3906819,,,,,,,129.2264352082878,134.91617079720353,,,,,,,132.07130300274565,,#000000,,129.2997760024436,,45.79205831717826,-8.557483281413958,False,False,False,True,True,0.0,143.366254277368,,1.0,130.79605,125.06262,61.0,1.039810710648506,0.9533167804643351,False,False,False,False,0.09220944074054396,0.16746508722155168,False,False,False,False,-64434894,-53119704.249121614,False,False,False,False,4160899.3861729866,False,False,False,False
2022-12-30 00:00:00+00:00,129.1638884696,130.4052521262,126.0299215568,129.4682204215,3550541,,,,,,,129.1953837482735,134.78803963091852,,,,,,,131.991711689596,,#000000,,129.19106551232784,,45.695624324183626,-8.557483281413958,False,False,False,True,True,0.0,142.332826174708,,0.0,0.0,0.0,0.0,0.9939472232859266,0.9788088720575471,False,False,False,False,0.010705266257584093,0.08908517673956788,False,False,False,False,-67985435,-54220869.48992742,False,False,False,False,4115687.653863876,False,False,False,False
2023-01-06 00:00:00+00:00,130.875196939,131.9569566969,125.7944728302,130.3609177099,3307734,,,,,,,129.2092732097958,134.69174025287703,,,,,,,131.95050673133642,,#000000,,129.25625323343536,,46.08116882216702,-8.33911089917838,False,False,False,False,True,0.0,141.569257066466,,0.0,0.0,0.0,0.0,0.981070261545006,0.9851684390471122,False,False,False,False,-0.12769085217382,-0.019302837717126063,False,False,False,False,-64677701,-54995449.60178465,False,False,False,False,4055839.235059145,False,False,False,False
2023-01-13 00:00:00+00:00,137.9421028984,138.6514535593,128.9510832713,130.9549988884,2838134,,,,,,,129.40767445861354,134.69933561699142,,,,,,,132.0535050378025,,#000000,,129.86237714523054,,48.08548263655859,-6.213648916207148,False,False,False,False,True,0.0,141.067766400894,,0.0,0.0,0.0,0.0,1.0260315533022721,0.9314071309045968,False,False,False,False,0.2639774518382473,0.1223373070605606,False,False,False,False,-61839567,-55502421.26091171,False,False,False,False,3965638.847276986,False,False,False,False
2023-01-20 00:00:00+00:00,139.2455347378,139.5204081189,135.7608496161,138.3145119954,2255859,,,,,,,129.63323431487348,134.74166048277542,,,,,,,132.18744739882445,,#000000,,130.4498181873102,,49.8130735151446,-4.420607666713039,False,False,False,False,True,0.0,140.574284922016,,0.0,0.0,0.0,0.0,1.0421445702546916,0.9477588304802929,False,False,False,False,0.3428282467886247,0.23258277692459267,False,False,False,False,-59583708,-55804738.79714047,False,False,False,False,3838988.4882194316,False,False,False,False
2023-01-27 00:00:00+00:00,142.473080245,142.7124860931,138.2258431628,139.4317392863,3334419,,,,,,,130.05464982817273,134.8547227935035,,,,,,,132.4546863108381,,#000000,,131.41680895215316,,51.772376175483544,-2.452192661918339,False,False,False,False,True,0.0,140.230663755628,,0.0,0.0,0.0,0.0,1.0217723794601625,0.9912471909070287,False,False,False,False,0.3428282485089509,0.2877055127167718,False,False,False,False,-56249289,-55837668.441796735,False,False,False,False,3801612.9705735478,False,False,False,False
2023-02-03 00:00:00+00:00,148.7774342439,153.0867395089,139.3608042202,141.116447106,4385348,,,,,,147.07499265766666,130.8369662944007,135.1323920401781,,,,,,147.07499265766666,137.6814503307485,,#000000,,137.08694927207884,,54.456958780338866,0.15856235854229794,False,False,True,False,True,0.0,140.01381764827,,-1.0,153.08675,139.36081,0.0,0.9890431464095827,0.940159779524401,False,False,False,False,0.34282825036685266,0.31526688154181226,False,False,False,False,-51863941,-55543318.26092291,False,True,False,False,3844852.602382914,False,True,False,False
