date,Open,High,Low,Close,Volume,aVWAP_peak_648,aVWAP_peak_635,aVWAP_peak_621,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_623,aVWAP_valley_600,aVWAP_valley_584,aVWAP_valley_583,aVWAP_valley_582,aVWAP_valley_528,aVWAP_valley_510,aVWAP_valley_491,aVWAP_valley_483,aVWAP_valley_482,aVWAP_valley_469,aVWAP_valley_454,aVWAP_valley_453,aVWAP_valley_452,aVWAP_valley_430,aVWAP_valley_410,aVWAP_valley_395,aVWAP_valley_392,aVWAP_valley_391,aVWAP_valley_377,aVWAP_valley_342,aVWAP_valley_332,aVWAP_valley_331,aVWAP_valley_330,aVWAP_valley_329,aVWAP_valley_328,aVWAP_valley_327,aVWAP_valley_326,aVWAP_valley_275,aVWAP_valley_274,aVWAP_valley_240,aVWAP_valley_236,aVWAP_valley_235,aVWAP_valley_234,aVWAP_valley_215,aVWAP_OB_bull_638,aVWAP_OB_bull_528,aVWAP_OB_bull_430,aVWAP_OB_bull_377,aVWAP_OB_bull_215,aVWAP_OB_bear_512,aVWAP_OB_bear_492,aVWAP_OB_bear_466,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-19 19:00:00+00:00,6.46,6.46,6.12,6.21,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.62798944549547,-11.313868613138673,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48797.0,7230.218803137389,False,False,False,False,45121.53815299256,False,False,False,False
2025-02-19 20:00:00+00:00,6.21,6.34,6.12,6.265,611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.069764502411466,-11.313868613138673,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49408.0,7884.1378914608395,False,False,False,False,44431.45229015546,False,False,False,False
2025-02-20 15:00:00+00:00,5.79,5.79,5.42,5.42,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.62438967265838,8.896248709145958,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49308.0,8526.368311748269,False,False,False,False,43744.14295232359,False,False,False,False
2025-02-20 16:00:00+00:00,5.42,5.56,5.42,5.54,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.616460561834785,4.858003455808493,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49651.0,9163.95950071341,False,False,False,False,43071.25701507826,False,False,False,False
2025-02-20 17:00:00+00:00,5.54,5.54,5.54,5.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.277841154619054,1.584181942346504,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49651.0,9791.665554965915,False,False,False,False,42403.4855884879,False,False,False,False
2025-02-20 18:00:00+00:00,5.54,5.54,5.54,5.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.38542821647523,-1.1497726814896296,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49651.0,10409.639732408303,False,False,False,False,41746.06720727103,False,False,False,False
2025-02-20 19:00:00+00:00,5.54,5.78,5.54,5.7,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.408202610478654,-1.821899491010356,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50251.0,11027.33524043298,False,False,False,False,41108.14368467768,False,False,False,False
2025-02-20 20:00:00+00:00,5.7,5.7,5.49,5.49,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.937730898962606,-3.880856717570687,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49671.0,11626.461825852624,False,False,False,False,40479.800371736936,False,False,False,False
2025-02-21 15:00:00+00:00,5.2,5.2,4.51,4.52,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.993213168749634,-8.934809899729373,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49431.0,12212.578696769637,False,False,False,False,39855.927497756515,False,False,False,False
2025-02-21 16:00:00+00:00,4.52,4.615,4.52,4.615,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.274794052763717,-11.634304870622799,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49470.0,12790.213135579408,False,False,False,False,39238.61079236494,False,False,False,False
2025-02-21 17:00:00+00:00,4.615,4.615,3.9,3.9,610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.23253415174622,-15.403863371743888,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48860.0,13349.434637353372,False,False,False,False,38639.71760178563,False,False,False,False
2025-02-21 18:00:00+00:00,3.9,3.9,3.9,3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.204360884401222,-18.069234515481085,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48860.0,13899.986038324638,False,False,False,False,38040.65221261066,False,False,False,False
2025-02-21 19:00:00+00:00,3.9,3.9,3.9,3.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.85224537283789,-20.043001300783796,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48860.0,14442.00175866069,False,False,False,False,37450.87465892677,False,False,False,False
2025-02-21 20:00:00+00:00,3.9,3.9,3.77,3.77,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.593505800530508,-21.897913864108773,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48585.0,14971.350568603935,False,False,False,False,36874.50450917597,False,False,False,False
2025-02-24 15:00:00+00:00,3.52,3.52,3.41,3.465,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.978628999861268,-24.03319691237678,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48470.0,15490.70947451705,False,False,False,False,36304.58971058409,False,False,False,False
2025-02-24 16:00:00+00:00,3.465,3.515,3.465,3.515,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.553384287021316,-25.028504115906422,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48471.0,16002.031808245467,False,False,False,False,35741.74335848201,False,False,False,False
2025-02-24 17:00:00+00:00,3.515,3.7,3.515,3.7,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.6850496566502,-25.028504115906422,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48626.0,16507.829764706777,False,False,False,False,35190.01090331174,False,False,False,False
2025-02-24 18:00:00+00:00,3.7,3.7,3.7,3.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.106159903069454,-25.028504115906422,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48626.0,17005.785892385742,False,False,False,False,34644.42933891931,False,False,False,False
2025-02-24 19:00:00+00:00,3.7,3.7,3.7,3.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.053566734015625,-25.028504115906422,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48626.0,17496.021770023173,False,False,False,False,34107.30640343219,False,False,False,False
2025-02-24 20:00:00+00:00,3.7,3.7,3.34,3.34,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,22.054391774119225,-25.028504115906422,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,17977.10670382126,False,False,False,False,33580.06134291386,False,False,False,False
2025-02-25 15:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,21.38827513418829,-25.028504115906422,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,18450.732956475193,False,False,False,False,33059.44023682217,False,False,False,False
2025-02-25 16:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.944197374234335,-25.028504115906422,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,18917.01616645232,False,False,False,False,32546.890775786167,False,False,False,False
2025-02-25 17:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.648145534265034,-25.49322152102725,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,19376.070179375536,False,False,False,False,32042.28781802204,False,False,False,False
2025-02-25 18:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.450777640952165,-26.063596672547323,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,19828.007075819325,False,False,False,False,31545.508161928672,False,False,False,False
2025-02-25 19:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.31919904541025,-26.560167081247673,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,20272.937198674837,False,False,False,False,31056.430516007298,False,False,False,False
2025-02-25 20:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.231479981715644,-26.997534353927904,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,20710.96918009073,False,False,False,False,30574.935469247495,False,False,False,False
2025-02-26 15:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.17300060591924,-27.384780072469724,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,21142.2099679963,False,False,False,False,30100.90546197234,False,False,False,False
2025-02-26 16:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.134014355388302,-27.727966930169075,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,21566.764852213408,False,False,False,False,29634.22475713556,False,False,False,False
2025-02-26 17:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.10802352170101,-28.031567817653126,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,21984.737490163585,False,False,False,False,29174.77941206369,False,False,False,False
2025-02-26 18:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.090696299242815,-28.299249098721265,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,22396.22993217655,False,False,False,False,28722.457250636344,False,False,False,False
2025-02-26 19:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.46,,20.079144817604018,-28.53427421378798,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48526.0,22801.34264640637,False,False,False,False,28277.147835897795,False,False,False,False
2025-02-26 20:00:00+00:00,3.34,3.34,2.875,2.88,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,3.0734145549057827,,16.679669177862877,-31.7922886536932,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48512.0,23199.957489097746,False,False,False,False,27838.959497356744,False,False,False,False
2025-02-27 15:00:00+00:00,2.88,2.88,2.335,2.335,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.5395033803857334,,13.084649019400858,-34.99839331515178,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,47812.0,23581.53954353034,False,False,False,False,27418.20043538222,False,False,False,False
2025-02-27 16:00:00+00:00,2.335,2.4,2.325,2.345,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.4446171741726648,,10.947033669045375,-36.75001951900741,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48600.0,23969.42265138258,False,False,False,False,27005.32911080265,False,False,False,False
2025-02-27 17:00:00+00:00,2.345,2.35,2.33,2.35,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.4141950798414,,9.665808920987725,-37.74820661097728,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49252.0,24361.400594771996,False,False,False,False,26596.750364898733,False,False,False,False
2025-02-27 18:00:00+00:00,2.35,2.35,2.13,2.13,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3955647760031216,,8.370638479356996,-38.83615528727015,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49042.0,24744.045546791032,False,False,False,False,26187.653460016583,False,False,False,False
2025-02-27 19:00:00+00:00,2.13,2.13,2.13,2.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3955647760031216,,7.507191518269844,-39.592363871767276,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49042.0,25120.758018933804,False,False,False,False,25781.643328853534,False,False,False,False
2025-02-27 20:00:00+00:00,2.13,2.13,1.84,1.88,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.2322179682486936,,6.524470762020975,-40.52419777577215,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48042.0,25476.12611166351,False,False,False,False,25397.431804375185,False,False,False,False
2025-02-28 15:00:00+00:00,1.88,2.19,1.88,2.19,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.214446307847761,,13.111465683811574,-40.413079597522234,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48603.0,25834.682295978804,False,False,False,False,25012.370846167814,False,False,False,False
2025-02-28 16:00:00+00:00,2.15,2.84,2.02,2.69,3519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.36854285020178,,24.685455091128922,-30.22236416392451,False,False,False,True,True,0.0,4.392799999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52122.0,26242.237609219443,False,False,False,False,24679.140290413274,False,False,False,False
2025-02-28 17:00:00+00:00,2.69,2.69,2.06,2.11,1512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3543083126147764,,27.998619765435816,-27.929498530026727,False,False,False,True,True,0.0,4.2956,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50610.0,26620.032374967977,False,False,False,False,24319.959820794462,False,False,False,False
2025-02-28 18:00:00+00:00,2.11,2.13,2.11,2.125,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3509250874516257,,30.38107740670157,-26.201153306930877,False,False,False,True,True,0.0,4.1727,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50738.0,26993.954353650643,False,False,False,False,23944.89067628602,False,False,False,False
2025-02-28 19:00:00+00:00,2.125,2.125,2.125,2.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3509250874516257,,31.969382500878737,-24.92702144125487,True,False,False,True,True,0.0,4.0754,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50738.0,27362.07909235373,False,False,False,False,23573.6520611498,False,False,False,False
2025-02-28 20:00:00+00:00,2.125,2.25,2.125,2.23,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3474197086274406,,34.45402242442271,-22.61606021862069,True,False,False,True,True,0.0,3.9802,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,50950.0,27727.78329247228,False,False,False,False,23211.455905162984,False,False,False,False
2025-03-03 15:00:00+00:00,2.4,2.4,2.3,2.3,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.345284839941475,,37.06217441418527,-20.097074490694915,True,False,False,True,True,0.0,3.8848000000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52615.0,28113.631613519217,False,False,False,False,22877.402325237974,False,False,False,False
2025-03-03 16:00:00+00:00,2.3,2.38,2.3,2.34,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3451937158507734,,39.36678368226215,-17.79362260080606,True,False,False,True,True,0.0,3.7804,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,52815.0,28496.5985652476,False,False,False,False,22525.814692288546,False,False,False,False
2025-03-03 17:00:00+00:00,2.34,2.34,2.19,2.19,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3347764914749995,,39.28524554542287,-17.597639022046884,True,False,False,True,True,0.0,3.6932,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51615.0,28855.023393693373,False,False,False,False,22195.18190636159,False,False,False,False
2025-03-03 18:00:00+00:00,2.19,2.19,2.16,2.16,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.3124368688413854,,38.91487766049619,-17.552114414784427,True,False,False,True,True,0.0,3.6069999999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,49715.0,29178.43388371363,False,False,False,False,21880.527923317222,False,False,False,False
2025-03-03 19:00:00+00:00,2.16,2.16,2.1,2.12,1136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.298510911069186,,38.22166117910266,-17.552114414784427,True,False,False,True,True,0.0,3.5112,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,48579.0,29479.21785450877,False,False,False,False,21558.907335358814,False,False,False,False
