date,Close,High,Low,Open,Volume,aVWAP_peak_160,aVWAP_peak_143,aVWAP_valley_171,aVWAP_valley_136,aVWAP_valley_95,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bull_41,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,83.0815066582,86.0391317224,79.8271619273,82.1434896475,320981,,,,,,,,,,,,,#000000,,84.60824582016306,,11.637777899300492,-39.82735550150801,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.30945048585204127,False,False,False,False,-961287,-627392.1444662751,False,False,False,False,295176.2747772887,False,False,False,False
2022-03-18 00:00:00+00:00,88.7287519264,88.9106123673,82.6124981529,83.9812372602,300823,,,,,,,,,,,,,#000000,,85.03141437724877,,19.853504420006765,-32.28714792862442,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.17935334211574164,-0.24440191398389144,False,False,False,False,-660464,-629841.9115428473,False,False,False,False,295594.55071971175,False,False,False,False
2022-03-25 00:00:00+00:00,89.2734718048,89.7527152652,87.6375892814,88.6904655178,147204,,,,,,,,,,,,,#000000,,85.34361224917772,,26.20610528402269,-26.765701425838742,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.1297799739274598,-0.05731097002821582,False,False,False,False,-513260,-621206.2143915253,False,False,False,False,284602.6580738072,False,False,False,False
2022-04-01 00:00:00+00:00,90.8262206165,91.6984437144,88.8987992674,89.283056674,233919,,,,,,,,,,,,,#000000,,87.43243797452557,,32.065723143323815,-21.81644949619347,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428282443595911,0.14275863716568762,False,False,False,False,-279341,-595882.8651773382,False,False,False,False,280848.31303130294,False,False,False,False
2022-04-08 00:00:00+00:00,87.3469130939,91.3150489461,87.0497821485,90.6249383631,323393,,,,,,,,,,,,,#000000,,87.29713928357353,,34.102974350951385,-20.52695043138334,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.23416817736349224,0.18846340726458993,False,False,False,False,-602734,-596390.3566456835,False,False,False,False,283999.7713252805,False,False,False,False
2022-04-15 00:00:00+00:00,85.5832971596,87.5002710013,85.2094872605,87.0593670177,137266,,,,,,,,,,,,,#000000,,87.07700224647323,,34.65794652030653,-20.502483462160427,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.023392215127994737,0.08253559606829759,False,False,False,False,-740000,-607028.1080052626,False,False,False,False,273130.6030789634,False,False,False,False
2022-04-22 00:00:00+00:00,83.7813417485,88.9092467749,83.6088141027,85.276581345,243748,,,,,,,,,,,,,#000000,,86.74796070067367,,34.22139452291277,-20.502483462160427,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.031987593371235835,0.02527400134853088,False,False,False,False,-983748,-634933.2851900579,False,False,False,False,270954.11396200315,False,False,False,False
2022-04-29 00:00:00+00:00,81.5576520922,84.0497180863,81.0304842857,83.024137081,224346,,,,,,,,,,,,,#000000,,86.19722505020074,,32.99510851683449,-20.502483462160427,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.15877712653343154,False,False,False,False,-1208094,-677389.6344352388,False,False,False,False,267501.66107592883,False,False,False,False
2022-05-06 00:00:00+00:00,80.3212039643,84.7206589309,79.6746086876,81.5288974846,311426,,,,,,,,,,,,,#000000,,85.57438837060516,,31.653813082149263,-20.502483462160427,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2508026904744127,False,False,False,False,-1519520,-739769.66151411,False,False,False,False,270755.31581104524,False,False,False,False
2022-05-13 00:00:00+00:00,78.2892116922,78.8930584523,74.835016527,78.7684551526,710633,,,,,,,,,,,,,#000000,,82.15140220484415,,29.988662865165953,-20.502483462160427,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.29681547244490336,False,False,False,False,-2230153,-850168.4273278797,False,False,False,False,303338.84797319,False,False,False,False
2022-05-20 00:00:00+00:00,78.6630215913,80.2274639435,77.1212953792,78.2892116922,205533,,,,,,,,,,,,,#000000,,82.00815729669247,,29.15835528468766,-14.727176637836997,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2459028459299191,-0.2713591591874112,False,False,False,False,-2024620,-937164.840118407,False,False,False,False,296093.9703455463,False,False,False,False
2022-05-27 00:00:00+00:00,83.2350042036,83.2733436805,78.2412873462,79.8132058963,245725,,,,,,,,,,,,,#000000,,82.1341034324192,,32.350644762354946,-14.727176637836997,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1396356881492715,-0.20549742366834134,False,False,False,False,-1778895,-999515.2223318584,False,False,False,False,292362.9355051355,False,False,False,False
2022-06-03 00:00:00+00:00,83.3212680265,84.5266611781,81.1407102816,83.0337219503,117527,,,,,,,,,,,,,#000000,,82.23445077277589,,34.69324193748112,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.036745982259912796,-0.12112170296412707,False,False,False,False,-1661368,-1048541.35401098,False,False,False,False,279412.12546771806,False,False,False,False
2022-06-10 00:00:00+00:00,79.8515453731,85.1265781419,79.4874161919,84.6056405004,176062,,,,,,,,,,,,,#000000,,81.60261946349306,,34.788231618779385,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.03839333739028002,-0.07975752017720354,False,False,False,False,-1837430,-1106977.5500101666,False,False,False,False,271756.56061825744,False,False,False,False
2022-06-17 00:00:00+00:00,74.4936034858,77.8147606664,73.4105132653,77.4553280711,240635,,,,,,,,,,,,,#000000,,80.31809825851896,,33.01539856265256,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.21129288729629875,False,False,False,False,-2078065,-1178909.9537131172,False,False,False,False,269451.25983171986,False,False,False,False
2022-06-24 00:00:00+00:00,77.4355832405,77.5030358392,73.8993415949,75.0399410307,159511,,,,,,,,,,,,,#000000,,80.03420603230884,,33.74148137385985,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.33668022977495526,-0.27398655853562703,False,False,False,False,-1918554,-1233698.4015862194,False,False,False,False,261307.5368812221,False,False,False,False
2022-07-01 00:00:00+00:00,75.2289196564,78.7942712989,73.5281505621,77.7824823193,130649,,,,,,,,,,,,,#000000,,79.8185156768848,,33.52093553337239,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8058710713686253,1.1239509639695613,False,False,False,False,-0.2875308563480544,-0.2807587074418407,False,False,False,False,-2049203,-1294106.1496168699,False,False,False,False,251629.12674187231,False,False,False,False
2022-07-08 00:00:00+00:00,76.3467055768,76.7791730949,72.8271253405,73.7931429139,153322,,,,,,,,,,,,,#000000,,79.56545996109212,,34.09095549819822,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8136472690240064,1.1442858023266735,False,False,False,False,-0.34282825441539394,-0.31179348092861736,False,False,False,False,-1895881,-1338682.0644600648,False,False,False,False,244347.1173535855,False,False,False,False
2022-07-15 00:00:00+00:00,74.8338401501,75.8552652152,72.0971918623,75.8552652152,146190,,,,,,,,,,,,,#000000,,77.35461019855364,,33.968287745457125,-14.727176637836997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8251196302612815,1.1327328335384714,False,False,False,False,-0.34282825441539394,-0.3273108676720057,False,False,False,False,-2042071,-1390784.948574134,False,False,False,False,237076.2197718384,False,False,False,False
2022-07-22 00:00:00+00:00,79.3049838315,80.4613140939,75.0747422881,75.6143630772,102612,,,,,,,,,,,,,#000000,,77.7989726763092,,36.56975490596738,-19.089337408541255,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8893722109394692,1.0694734637951964,False,False,False,False,-0.04749547976181403,-0.18740317371690984,False,False,False,False,-1939459,-1431427.4709019759,False,False,False,False,227115.90719614664,False,False,False,False
2022-07-29 00:00:00+00:00,86.0887880377,86.242965406,78.7846352134,79.3531642591,134861,,,,,,,,,,,,,#000000,,78.77809229450816,,41.4761464201598,-14.276735008692292,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.964064699789827,0.9906092524513915,False,False,False,False,0.3163073652200231,0.06445209575155664,False,False,False,False,-1804598,-1459069.7323166442,False,False,False,False,220282.21036680244,False,False,False,False
2022-08-05 00:00:00+00:00,85.2697207685,86.9174913924,84.5373782689,86.0887880377,170416,,,,,,,,,,,,,#000000,,79.72181418877479,,44.61725788104857,-11.289321599164275,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9958019396626515,0.9915975924966283,False,False,False,False,0.342828248112572,0.20364017193206432,False,False,False,False,-1975014,-1497287.826219115,False,False,False,False,216588.41700629855,False,False,False,False
2022-08-12 00:00:00+00:00,88.7194393847,88.7290754702,84.3527508704,85.8382498142,111198,,,,,,,,,,,,,#000000,,80.28052133983128,,48.17146166233841,-7.954873103358473,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0009528607489282,0.9749373594377201,False,False,False,False,0.3428282485206371,0.2732342102263507,False,False,False,False,-1863816,-1524438.0613139954,False,True,False,False,208781.71945027643,False,True,False,False
2022-08-19 00:00:00+00:00,86.0309715246,88.7760995676,85.8726506395,88.4207207336,98443,,,,,,,,,,,,,#000000,,82.03382079123924,,49.49449017328925,-6.77672387383496,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0199060714834893,0.9659458480197831,False,False,False,False,0.34282824886662655,0.30803122954648865,False,False,False,False,-1962259,-1556869.241957403,False,False,False,False,200608.48097247817,False,False,False,False
2022-08-26 00:00:00+00:00,82.4752559676,85.8189776431,82.4752559676,85.1251794857,150301,,,,,,,,,,,,,#000000,,81.71930161307856,,48.99765130906641,-6.77672387383496,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0313384650199389,0.9704233464801086,False,False,False,False,0.17465474812170967,0.24134298883409916,False,False,False,False,-2112560,-1598031.5203309287,False,False,False,False,196882.00090044277,False,False,False,False
2022-09-02 00:00:00+00:00,79.3724364301,82.8512560246,78.7260478134,82.0801764613,119809,,,,,,,,,,,,,#000000,,81.29391874140433,,47.52353978806961,-6.77672387383496,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9822172596621389,1.0031414659119593,False,False,False,False,0.006840834029674481,0.12409191143188682,False,False,False,False,-2232369,-1645019.481787897,False,False,False,False,191172.8897226322,False,False,False,False
2022-09-09 00:00:00+00:00,83.8628522825,83.9013966246,78.5051887333,79.7000633378,116738,,,,,,,,,,,,,#000000,,81.26168059012844,,48.281236476902606,-6.77672387383496,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9936749821140466,0.9799191708972793,False,False,False,False,0.02734948433300318,0.075720697882445,False,False,False,False,-2115631,-1679879.5942480527,False,False,False,False,185659.1941876224,False,False,False,False
2022-09-16 00:00:00+00:00,80.6513377003,85.1059073146,79.9891459034,84.6819195517,104484,,,,,,,,,,,,,#000000,,81.24154421358277,,47.68153678085133,-6.77672387383496,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9819823443440839,0.9945991419489454,False,False,False,False,0.09408503734020815,0.08490286761132657,False,False,False,False,-2220115,-1719897.03171116,False,False,False,False,179646.2168403911,False,False,False,False
2022-09-23 00:00:00+00:00,75.0373542763,81.22256485,74.1680426591,79.6422468247,105361,,,,,,,,,,,,,#000000,,80.84391753141813,,45.54151504123383,-6.77672387383496,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8899440778046097,1.0352581594039445,False,False,False,False,-0.34282825441539394,-0.1289626934020337,False,False,False,False,-2325476,-1764754.7330658888,False,False,False,False,174143.60818554732,False,False,False,False
2022-09-30 00:00:00+00:00,72.7552904091,75.5546865512,72.6295835012,74.2734430665,107076,,,,,,,,,,,,,#000000,,80.29933597267811,,43.3988432325297,-6.77672387383496,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8661338864221139,1.10029229661008,False,False,False,False,-0.34282825441539394,-0.23589547390871382,False,False,False,False,-2432552,-1814221.1972832305,False,False,False,False,169175.6372088401,False,False,False,False
2022-10-07 00:00:00+00:00,72.8229787441,77.8415852995,72.7552904091,73.2871273273,183713,,,,,,,,,,,,,#000000,,79.65778104456732,,41.898396641619414,-2.036901158220374,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8838266566587919,1.0769300125787833,False,False,False,False,-0.2766824224512477,-0.25628894817998077,False,False,False,False,-2248839,-1846415.1085955838,False,False,False,False,170252.47889707418,False,False,False,False
2022-10-14 00:00:00+00:00,71.2854865624,73.7706154347,69.5459930495,73.0163739871,127462,,,,,,71.5340316822,,,71.5340316822,,,71.5340316822,#000000,,77.26788179281692,,40.39447279943491,-3.576509629768587,False,False,False,True,False,,,,1.0,73.770615,69.54599,0.0,0.8742711855981558,1.0778270039191644,False,False,False,False,-0.34282825441539394,-0.29955860129768735,False,False,False,False,-2376301,-1885665.9153662813,False,False,False,False,167082.8137935872,False,False,False,False
2022-10-21 00:00:00+00:00,75.1786295013,75.7529166753,72.7166113605,73.1517506572,107556,,,,,,72.9140086729386,,,72.9140086729386,,,72.9140086729386,#000000,,77.40180108104525,,41.07867579589427,-3.576509629768587,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9014769067469346,1.0615173646238527,False,False,False,False,-0.2251863145394851,-0.2623724579185862,False,False,False,False,-2268745,-1914042.143857668,False,False,False,False,162673.42017924742,False,False,False,False
2022-10-28 00:00:00+00:00,81.0809556194,81.1505779069,75.2549239246,75.4821633351,102355,,,,,,74.80962201408818,,,74.80962201408818,,,74.80962201408818,#000000,,77.88938886419083,,43.794882283268066,-3.576509629768587,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.945219673219244,0.9752411567582809,False,False,False,False,0.015857650340750443,-0.12325740378891789,False,False,False,False,-2166390,-1932734.5776459887,False,False,False,False,158205.38905485874,False,False,False,False
2022-11-04 00:00:00+00:00,81.6321320619,82.0488988105,78.0639898289,80.2977048853,150982,,,,,,76.59413509898918,,,76.59413509898918,,,76.59413509898918,#000000,,78.43153994645411,,45.92493733203234,-3.576509629768587,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9792118598594189,0.9731416669610605,False,False,False,False,0.18096440609012696,0.028853501150604532,False,False,False,False,-2015408,-1938858.534857397,False,False,False,False,157670.32319894328,False,False,False,False
2022-11-11 00:00:00+00:00,87.9658262695,88.3815293443,80.9670458213,82.096280645,141854,,,,,,78.65986449996497,,,78.65986449996497,,,78.65986449996497,#000000,,79.27777259156832,,49.425367774493594,-6.6393026559192805,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0415182762786288,0.8861293594590789,False,False,False,False,0.3428282487250239,0.1858408749378142,False,False,False,False,-1873554,-1934021.1619049972,False,False,False,False,156498.74370272527,False,False,False,False
2022-11-18 00:00:00+00:00,88.3526167554,88.7965555357,86.0618501023,87.6370543564,220506,,,,,,81.01266712661482,,,81.01266712661482,,,81.01266712661482,#000000,,80.43067473209278,,52.03573986437478,-4.162260497831639,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0645948027245387,0.8932966207091423,False,False,False,False,0.3428282497190374,0.2643345623284258,False,False,False,False,-1653048,-1913208.3350972196,False,False,False,False,161240.02194696784,False,False,False,False
2022-11-25 00:00:00+00:00,89.9287879857,90.3445877581,87.4049800648,87.6660636429,259176,,,,,,82.930629791245,,,82.930629791245,,,82.930629791245,#000000,,81.55657540643952,,54.35800819069533,-1.9722281939767115,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0675736614073064,0.903893298607345,False,False,False,False,0.34282825011336676,0.30358140622089624,False,False,False,False,-1393872,-1874738.97694187,False,False,False,False,168494.53883978503,False,False,False,False
2022-12-02 00:00:00+00:00,90.4896341904,91.0988292058,87.3566312541,89.1455372517,359488,,,,,,84.57414392396406,,,84.57414392396406,,,84.57414392396406,#000000,,82.71297396514476,,56.182090425619705,-0.2502337174644964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.04293905360291,0.9083141137151696,False,False,False,False,0.3428282501997888,0.3232048282103425,False,False,False,False,-1034384,-1812490.4601313611,False,False,False,False,182642.20262943057,False,False,False,False
2022-12-09 00:00:00+00:00,88.9521420087,90.209211088,87.4919112266,90.1608622773,148759,,,,,,84.97039725536818,,,84.97039725536818,,,84.97039725536818,#000000,,83.04393386336665,,56.77489927918052,0.33250002661858247,False,False,True,False,True,0.4596408946190351,83.39805660692,,0.0,0.0,0.0,0.0,1.0566817073510377,0.9165087395857621,False,False,False,False,0.32700996395315335,0.32510739608174793,False,False,False,False,-1183143,-1765872.1297512604,False,False,False,False,180132.3357679913,False,False,False,False
2022-12-16 00:00:00+00:00,86.1672505098,91.6113265997,85.7031019266,88.4106353283,151026,,,,,,85.21427259431138,,,85.21427259431138,,,85.21427259431138,#000000,,84.80820487701189,,55.973849196695625,0.33250002661858247,False,False,True,False,True,0.0,83.15596883172599,,0.0,0.0,0.0,0.0,1.0823048786472071,0.8592852024000149,False,False,False,False,0.31896240107312535,0.3220348985774366,False,False,False,False,-1334169,-1733894.120140056,False,False,False,False,177976.31089628825,False,False,False,False
2022-12-23 00:00:00+00:00,85.4835983258,87.0926467474,84.363839869,86.244608607,427784,,,,,,85.29847275660613,,,85.29847275660613,,,85.29847275660613,#000000,,84.58220556541379,,55.10896206225446,0.33250002661858247,False,False,True,False,True,0.0,82.951511800372,,0.0,0.0,0.0,0.0,1.0672425633111204,0.8943132571647853,False,False,False,False,0.17780054736839973,0.24991772297291817,False,False,False,False,-1761953,-1735972.555685237,False,False,False,False,196480.58416322988,False,False,False,False
2022-12-30 00:00:00+00:00,84.6187716349,85.5320969065,83.7085502725,85.4350997451,93697,,,,,,85.27071244731607,,,85.27071244731607,,,85.27071244731607,#000000,,84.8668400855203,,54.11175051025167,0.33250002661858247,False,False,True,False,True,0.0,82.75234721627399,,0.0,0.0,0.0,0.0,1.0667775765190943,0.9163022526626514,False,False,False,False,0.05423505253675688,0.15207638775483753,False,False,False,False,-1855650,-1744837.5515604047,False,False,False,False,188866.98533632397,False,False,False,False
2023-01-06 00:00:00+00:00,86.9191563143,87.2877455275,84.159587073,84.9016153575,197371,,,,,,85.33825688490347,,,85.33825688490347,,,85.33825688490347,#000000,,85.1817773275414,,54.32165618980025,0.33250002661858247,False,False,True,False,True,0.0,82.703520789194,,0.0,0.0,0.0,0.0,1.0775242334207387,0.8821172698739628,False,False,False,False,0.07799221606248694,0.11503430190866223,False,False,False,False,-1658279,-1738425.807000375,False,False,False,False,189496.91234844812,False,False,False,False
2023-01-13 00:00:00+00:00,90.7451123478,90.7893430534,87.0646520564,87.6951336053,222748,,,,,,85.68294886770119,,,85.68294886770119,,,85.68294886770119,#000000,,85.95639969723635,,55.84233800995198,0.33250002661858247,False,False,True,False,True,2.218027122788456,82.80223477073399,,0.0,0.0,0.0,0.0,1.1133494656853575,0.8452743077519573,False,False,False,False,0.2952075309265912,0.2051209164176267,False,False,False,False,-1435531,-1715989.1546299767,False,False,False,False,191959.9558781927,False,False,False,False
2023-01-20 00:00:00+00:00,89.353785065,91.604119209,87.6175358762,90.9930370923,287372,,,,,,86.0512243829787,,,86.0512243829787,,,86.0512243829787,#000000,,86.48891170757136,,56.251103086962914,0.5537223943788447,False,False,True,False,True,0.9385689867623945,82.85819050726398,,0.0,0.0,0.0,0.0,1.095237504598342,0.8795285874100678,False,False,False,False,0.3428282395740552,0.27397457799584096,False,False,False,False,-1722903,-1716501.2913240525,False,False,False,False,199027.51470203028,False,False,False,False
2023-01-27 00:00:00+00:00,91.95330899,92.3666138946,89.2276887552,89.2761873359,280418,,,,,,86.4901106972635,,,86.4901106972635,,,86.4901106972635,#000000,,87.07091455603427,,57.442942387171904,1.9060465265659872,False,False,True,False,True,3.2065056031878143,82.992171480142,,0.0,0.0,0.0,0.0,1.079306737821662,0.9219773241932048,False,False,False,False,0.34282824242448795,0.30840141021016443,False,False,False,False,-1442485,-1696203.7882630115,False,False,False,False,205056.43953891692,False,False,False,False
2023-02-03 00:00:00+00:00,92.6031899713,94.2036431341,91.1385328344,91.7302155188,197757,,,,,,86.84044061775305,,,86.84044061775305,,,86.84044061775305,#000000,,87.51310725639732,,58.5132009200843,3.127160493264981,False,False,True,False,True,3.7629969135928114,83.121921188776,,0.0,0.0,0.0,0.0,1.0427796697663025,0.9115799147412188,False,False,False,False,0.342828245215552,0.3256148277128582,False,False,False,False,-1244728,-1662761.1372805664,False,False,False,False,204515.74031381196,False,False,False,False
2023-02-10 00:00:00+00:00,91.7981135318,93.776855624,91.0801405432,91.8466121125,98428,,,,,,86.98851823219152,,,86.98851823219152,,,86.98851823219152,#000000,,87.68361117003852,,58.839639796825786,3.635402817096576,False,False,True,False,True,2.998742230679774,83.225423470342,,0.0,0.0,0.0,0.0,1.0446664554717293,0.9314857835497398,False,False,False,False,0.32066989930073764,0.3231423635067979,False,False,False,False,-1343156,-1639086.6826671911,False,False,False,False,196657.3891794555,False,False,False,False
2023-02-17 00:00:00+00:00,93.3985666946,94.5916317796,91.9727084223,91.9727084223,159579,,,,,,87.25912350886337,,,87.25912350886337,,,87.25912350886337,#000000,,89.91256099943487,,59.65679901008689,4.628383102869101,False,False,True,False,True,4.388600361515255,83.44995071515399,,0.0,0.0,0.0,0.0,1.0370669348507824,0.9224287280885407,False,False,False,False,0.342828245864589,0.33298530468569343,False,False,False,False,-1183577,-1605345.2246918436,False,False,False,False,193910.84183282914,False,False,False,False
2023-02-24 00:00:00+00:00,90.8184422018,92.6225894035,90.1394620722,92.3994959324,159235,,,,,,87.42002798479534,,,87.42002798479534,,,87.42002798479534,#000000,,89.75192862066602,,58.82196973763075,4.628383102869101,False,False,True,False,True,1.9452605011739124,83.604689426026,,0.0,0.0,0.0,0.0,1.0457092005546573,0.9073678911151338,False,False,False,False,0.18729990600334082,0.2601426053445171,False,False,False,False,-1342812,-1585898.3191591145,False,False,False,False,191342.2609563233,False,False,False,False
