date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_389,aVWAP_peak_361,aVWAP_valley_409,aVWAP_valley_392,aVWAP_valley_372,aVWAP_valley_341,aVWAP_valley_324,aVWAP_valley_307,aVWAP_valley_292,aVWAP_valley_255,aVWAP_valley_220,aVWAP_valley_198,aVWAP_valley_159,aVWAP_valley_143,aVWAP_valley_118,aVWAP_valley_54,aVWAP_valley_26,aVWAP_OB_bull_255,aVWAP_OB_bull_220,aVWAP_OB_bull_118,aVWAP_OB_bull_54,aVWAP_OB_bear_389,aVWAP_OB_bear_361,aVWAP_OB_bear_244,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-06 17:00:00+00:00,9.47,9.485,9.27,9.35,17876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,-1.0,9.485,9.27,73.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17876.0,False,False,False,False
2023-11-07 17:00:00+00:00,8.9,8.92,8.765,8.81,9887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9887.0,-153.28682170542635,False,False,False,False,17752.13953488372,False,False,False,False
2023-11-08 17:00:00+00:00,8.605,8.61,8.39,8.57,3661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13548.0,-360.95679346193134,False,False,False,False,17533.672255273123,False,False,False,False
2023-11-09 17:00:00+00:00,8.585,8.64,8.405,8.42,4435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17983.0,-634.16676565632,False,False,False,False,17330.592065268887,False,False,False,False
2023-11-10 17:00:00+00:00,8.605,8.85,8.59,8.845,10126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.56776737309021,-38.68900936421881,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7857.0,-746.1486762662995,False,False,False,False,17218.892963481772,False,False,False,False
2023-11-13 17:00:00+00:00,8.885,8.885,8.61,8.65,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.898856071771874,-33.74509557779073,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12557.0,-929.2626502776747,False,False,False,False,17024.80159970686,False,False,False,False
2023-11-14 17:00:00+00:00,8.86,8.89,8.69,8.87,3835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.028416244880738,-27.210525299852534,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-8722.0,-1050.080283606703,False,False,False,False,16820.30855164939,False,False,False,False
2023-11-15 17:00:00+00:00,8.915,8.98,8.51,8.55,12877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.28840664009911,-26.0277698152759,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21599.0,-1368.668186186444,False,False,False,False,16759.17198495715,False,False,False,False
2023-11-16 17:00:00+00:00,8.285,8.3,8.16,8.22,4678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.512042492924426,-26.0277698152759,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26277.0,-1754.843873222313,False,False,False,False,16571.86699294231,False,False,False,False
2023-11-17 17:00:00+00:00,8.19,8.375,8.19,8.275,4784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.885432666190198,-26.0277698152759,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21493.0,-2060.8617976684786,False,False,False,False,16389.10936514475,False,False,False,False
2023-11-20 17:00:00+00:00,8.35,8.4,8.14,8.16,7916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.351495812827235,-26.0277698152759,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-29409.0,-2484.863940340285,False,False,False,False,16257.743328475839,False,False,False,False
2023-11-21 17:00:00+00:00,7.995,8.03,7.91,7.92,6383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.953333333333334,,26.568700435433588,-26.0277698152759,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-35792.0,-3001.253646691598,False,False,False,False,16104.646532685516,False,False,False,False
2023-11-22 17:00:00+00:00,8.02,8.065,7.98,8.02,3008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.975220956234693,,27.138368811881776,-26.0277698152759,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32784.0,-3463.001652169248,False,False,False,False,15901.597749233028,False,False,False,False
2023-11-23 17:00:00+00:00,8.02,8.02,8.02,8.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.975220956234693,,27.5181477295139,-26.0277698152759,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-32784.0,-3917.5907738410424,False,False,False,False,15655.061350020113,False,False,False,False
2023-11-24 17:00:00+00:00,8.285,8.35,8.28,8.295,5110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.092606257039744,,32.37407510183648,-22.91282970371586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-27674.0,-4285.907195952034,False,False,False,False,15491.572026763986,False,False,False,False
2023-11-27 17:00:00+00:00,8.115,8.13,8.0,8.055,6046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.083502214435198,,33.38117890710453,-21.830556759919915,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33720.0,-4742.249720045801,False,False,False,False,15345.129049604853,False,False,False,False
2023-11-28 17:00:00+00:00,8.07,8.08,8.02,8.055,2824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.079655413404076,,34.05258144394989,-20.969716801420258,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33720.0,-5191.517166246642,False,False,False,False,15151.003017828032,False,False,False,False
2023-11-29 17:00:00+00:00,8.08,8.16,8.08,8.135,10485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.093698359719598,,35.85368506410853,-19.026591663603924,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-23235.0,-5471.261086149795,False,False,False,False,15078.661885768683,False,False,False,False
2023-11-30 17:00:00+00:00,8.11,8.16,8.045,8.07,3108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.09352753129171,,36.3398864257972,-18.302905597674705,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26343.0,-5794.853937527318,False,False,False,False,14893.070228624982,False,False,False,False
2023-12-01 17:00:00+00:00,8.365,8.465,8.265,8.4,5012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.252000726605681,,41.61253836536013,-13.219816960415237,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-21331.0,-6035.724419116041,False,False,False,False,14739.875341359479,False,False,False,False
2023-12-04 17:00:00+00:00,8.17,8.255,8.05,8.25,3567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.214413097594656,,43.24962984243418,-11.674460931491794,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24898.0,-6328.162800215017,False,False,False,False,14566.652467850028,False,False,False,False
2023-12-05 17:00:00+00:00,8.1,8.1,7.75,7.755,6648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.10405892166403,,39.90212080583049,-11.674460931491794,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31546.0,-6719.137020366722,False,False,False,False,14443.882662146927,False,False,False,False
2023-12-06 17:00:00+00:00,7.895,7.92,7.64,7.705,5240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,8.042975766208013,,37.321751729574004,-7.378687484599865,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-36786.0,-7185.289934779641,False,False,False,False,14301.186806919843,False,False,False,False
2023-12-07 17:00:00+00:00,7.695,7.72,7.54,7.625,6236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.975879332018444,,35.02624389027535,-9.542084857878208,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43022.0,-7740.897842767554,False,False,False,False,14176.145150998604,False,False,False,False
2023-12-08 17:00:00+00:00,7.55,7.81,7.545,7.67,4863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.944026799312662,,34.25745396628968,-10.366711941286184,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38159.0,-8212.496325825421,False,False,False,False,14031.7553036963,False,False,False,False
2023-12-11 17:00:00+00:00,7.615,7.68,7.53,7.6,3873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,7.917838143602442,,33.15215428333193,-11.612250801675387,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-42032.0,-8736.8297161227,False,False,False,False,13874.25522146845,False,False,False,False
2023-12-12 17:00:00+00:00,7.26,7.3,7.22,7.29,14184.0,,,,,,,,,,,,,,,,,,7.27,,,,,,,,,,7.27,#000000,,7.607241920957996,,30.217603699708782,-14.552523197092064,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-56216.0,-9472.940883314595,False,False,False,False,13879.057466096843,False,False,False,False
2023-12-13 17:00:00+00:00,7.455,7.98,7.38,7.975,11163.0,,,,,,,,,,,,,,,,,,7.493873633960626,,,,,,,,,,7.493873633960626,#000000,,7.684107260089571,,36.99330742242148,-18.70127916937312,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-45053.0,-10024.569706829097,False,False,False,False,13836.948048017823,False,False,False,False
2023-12-14 17:00:00+00:00,8.49,8.625,8.21,8.275,4078.0,,,,,,,,,,,,,,,,,,7.615295666949873,,,,,,,,,,7.615295666949873,#000000,,7.745405902344099,,43.91305416856132,-12.54314026687657,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-40975.0,-10504.42133928136,False,False,False,False,13685.646527893514,False,False,False,False
2023-12-15 17:00:00+00:00,8.085,8.09,7.87,7.87,7915.0,,,,,,,,,,,,,,,,,,7.684830164256383,,,,,,,,,,7.684830164256383,#000000,,7.777361688136641,,45.0373207283151,-11.760481605612348,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-48890.0,-11099.546589835136,False,False,False,False,13596.179139864158,False,False,False,False
2023-12-18 17:00:00+00:00,8.015,8.08,7.92,7.93,4376.0,,,,,,,,,,,,,,,,,,7.71544375459456,,,,,,,,,,7.71544375459456,#000000,,7.792750389157372,,46.302023812048674,-10.568965791928363,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-44514.0,-11617.600131078001,False,False,False,False,13453.230626067812,False,False,False,False
2023-12-19 17:00:00+00:00,8.27,8.44,8.215,8.35,4786.0,,,,,,,,,,,,,,,,,,7.779208672028443,,,,,,,,,,7.779208672028443,#000000,,7.83087330351708,,50.34460638404836,-6.702641745801287,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39728.0,-12053.420284084543,False,False,False,False,13318.854957446607,False,False,False,False
2023-12-20 17:00:00+00:00,8.545,8.64,8.18,8.2,3599.0,,,,,,,,,,,,,,,,,,7.81949305735747,,,,,,,,,,7.81949305735747,#000000,,7.85599673956336,,51.67462825858638,-5.336537590081562,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43327.0,-12538.281985106487,False,False,False,False,13168.15953174976,False,False,False,False
2023-12-21 17:00:00+00:00,8.43,8.56,8.16,8.325,7751.0,,,,,,,,,,,,,,,,,,7.890346977344487,,,,,,,,,,7.890346977344487,#000000,,7.902454232594905,,53.499799572579406,-3.390344113584831,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-35576.0,-12895.455907818014,False,False,False,False,13084.172562265267,False,False,False,False
2023-12-22 17:00:00+00:00,8.5,8.51,8.36,8.4,4112.0,,,,,,,,,,,,,,,,,,7.925716545090697,,,,,,,,,,7.925716545090697,#000000,,7.926858900111184,,55.28725473185445,-1.4285745387883466,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31464.0,-13183.340312347967,False,False,False,False,12945.06911168751,False,False,False,False
2023-12-25 17:00:00+00:00,8.4,8.4,8.4,8.4,0.0,,,,,,,,,,,,,,,,,,7.925716545090697,,,,,,,,,,7.925716545090697,#000000,,7.926858900111184,,56.478891504704485,0.02409295353611185,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-31464.0,-13466.761392776682,False,False,False,False,12744.370365769873,False,False,False,False
2023-12-26 17:00:00+00:00,8.55,8.59,8.49,8.535,3095.0,,,,,,,,,,,,,,,,,,7.954860075726135,,,,,,,,,,7.954860075726135,#000000,,7.9475026819832,,58.41731361694847,2.1939244570660676,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-28369.0,-13697.803851803399,False,False,False,False,12594.767724440107,False,False,False,False
2023-12-27 17:00:00+00:00,8.415,8.59,8.4,8.575,8018.0,,,,,,,,,,,,,,,,,,8.017050029421021,,,,,,,,,,8.017050029421021,#000000,,7.993225777412266,,60.049657491854276,4.060071521299612,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-20351.0,-13800.954179682416,False,False,False,False,12523.8100853015,False,False,False,False
2023-12-28 17:00:00+00:00,8.47,8.67,8.47,8.67,41053.0,,,,,,,,,,,,,,,,,,8.22793838897164,,,,,,,,,,8.22793838897164,#000000,,8.166359931149948,,61.96230877320723,6.170675154509212,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,20702.0,-13266.024657516797,False,False,False,False,12966.12310723481,False,False,False,False
2023-12-29 17:00:00+00:00,8.38,8.435,8.32,8.39,1566.0,,,,,,,,,,,,,,,,,,8.23001917381183,,,,,,,,,,8.23001917381183,#000000,,8.16858331953947,,59.23091040003557,6.170675154509212,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19136.0,-12763.667686082428,False,False,False,False,12789.377012549,False,False,False,False
2024-01-01 17:00:00+00:00,8.39,8.39,8.39,8.39,0.0,,,,,,,,,,,,,,,,,,8.23001917381183,,,,,,,,,,8.23001917381183,#000000,,8.16858331953947,,57.409978151254464,6.170675154509212,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19136.0,-12269.099194825336,False,False,False,False,12591.092097625758,False,False,False,False
2024-01-02 17:00:00+00:00,8.66,8.94,8.625,8.71,5992.0,,,,,,,,,,,,,,,,,,8.256033722854076,,,,,,,,,,8.256033722854076,#000000,,8.191515324473283,,59.41725180647628,6.170675154509212,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25128.0,-11689.299207308663,False,False,False,False,12488.780592236211,False,False,False,False
2024-01-03 17:00:00+00:00,8.755,9.01,8.7,8.705,17070.0,,,,,,,,,,,,,,,,,,8.323567518028991,,,,,,,,,,8.323567518028991,#000000,,8.39061007962171,,60.678029656812825,6.170675154509212,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8058.0,-11383.13952967597,False,False,False,False,12559.807249720921,False,False,False,False
