date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_133,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_33,aVWAP_valley_170,aVWAP_valley_120,aVWAP_valley_93,aVWAP_valley_63,aVWAP_OB_bull_170,aVWAP_OB_bull_120,aVWAP_OB_bull_93,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,100.59,102.59,92.41,94.94,437624,,,,,,,,,,,,,,,,#000000,,99.95249702738192,,42.61372259677165,4.325291117478223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1059049,-571488.4109697804,False,False,False,False,457765.4827722319,False,False,False,False
2022-03-18 00:00:00+00:00,104.21,106.55,100.6,102.0,428982,,,,,,,,,,,,,,,,#000000,,101.39077763803675,,44.51703400966623,4.325291117478223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.024052712945354066,-0.183440483680374,False,False,False,False,-630067,-575827.5657127596,False,False,False,False,455633.37293725176,False,False,False,False
2022-03-25 00:00:00+00:00,103.66,106.74,99.8,103.91,351227,,,,,,,,,,,,,,,,#000000,,101.79240877955732,,45.606667861411275,4.325291117478223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.07624711694570303,-0.05359668336733548,False,False,False,False,-981294,-605862.1164007033,False,False,False,False,447899.5675344924,False,False,False,False
2022-04-01 00:00:00+00:00,101.18,107.35,100.0,103.43,832596,,,,,,,,,,,,,,,,#000000,,102.344336262297,,45.21455378611904,4.325291117478223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.10498815213457639,0.025695734383620456,False,False,False,False,-1813890,-695345.6633339846,False,False,False,False,476395.5995689744,False,False,False,False
2022-04-08 00:00:00+00:00,92.25,101.76,90.5,101.76,460908,,,,,,,,,,,,,,,,#000000,,100.7394040897414,,41.8201048354646,3.6497267775572695,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.15856626001588675,False,False,False,False,-2274798,-812342.1327166524,False,False,False,False,475248.3699712726,False,False,False,False
2022-04-15 00:00:00+00:00,95.39,97.375,90.8066,92.16,296287,,,,,,,,,,,,,,,,#000000,,100.05854530973778,,41.0135844114192,2.6048450589578778,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.25069725721564035,False,False,False,False,-1978511,-898725.0117746781,False,False,False,False,461991.97219562274,False,False,False,False
2022-04-22 00:00:00+00:00,95.03,104.8392,93.285,94.28,509888,,,,,,,,,,,,,,,,#000000,,99.7403231479942,,40.32242920889557,1.5878785928115562,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.0035527274062082895,-0.12357226490471603,False,False,False,False,-2488399,-1016478.6405321094,False,False,False,False,465539.8261070581,False,False,False,False
2022-04-29 00:00:00+00:00,89.05,94.32,85.37,94.32,505604,,,,,,,,,,,,,,,,#000000,,98.42174487147452,,38.11663275533271,-0.9227602625318951,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.23320025966005498,False,False,False,False,-2994003,-1162961.9264186197,False,False,False,False,468507.5426917205,False,False,False,False
2022-05-06 00:00:00+00:00,90.57,94.6,88.14,89.18,370984,,,,,,,,,,,,,,,,#000000,,97.81055204269468,,37.32228198487442,-2.078324423189869,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2631328253226284,-0.24816654249134168,False,False,False,False,-2623019,-1271114.3022394625,False,False,False,False,461283.57656640786,False,False,False,False
2022-05-13 00:00:00+00:00,80.2,91.02,73.26,89.45,1062319,,,,,,,,,,,,,,,,#000000,,94.64471378433382,,34.44570261817041,-5.2397603825228884,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2954973984533678,False,False,False,False,-3685338,-1449945.6872587616,False,False,False,False,505804.7190429702,False,False,False,False
2022-05-20 00:00:00+00:00,73.71,83.14,72.54,79.39,597147,,,,,,,,,,,,,,,,#000000,,92.88104507359422,,31.355545649166153,-8.540182361630471,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3191628264343809,False,False,False,False,-4282485,-1659763.4141284828,False,False,False,False,512570.8139286761,False,False,False,False
2022-05-27 00:00:00+00:00,77.56,78.06,71.82,74.62,402235,,,,,,,,,,,,,,,,#000000,,91.84379061582509,,30.848735958984573,-9.338139295071912,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33099554042488744,False,False,False,False,-3880250,-1824243.9019708172,False,False,False,False,504397.7906747001,False,False,False,False
2022-06-03 00:00:00+00:00,75.58,77.89,74.78,76.48,280543,,,,,,,,,,,,,,,,#000000,,91.20709985811101,,30.138734994230816,-10.385551764341898,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.3072781803101508,-0.3191368603675191,False,False,False,False,-4160793,-1997321.6129359417,False,False,False,False,487815.95432842604,False,False,False,False
2022-06-10 00:00:00+00:00,73.76,79.32,72.715,77.21,431003,,,,,,,,,,,,,,,,#000000,,90.27865268170349,,29.315786776971393,-11.569883703512488,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.31008974138397705,-0.31461330087574807,False,False,False,False,-4591796,-2189504.900866613,False,False,False,False,483607.58734113525,False,False,False,False
2022-06-17 00:00:00+00:00,70.08,72.07,66.89,71.54,482877,,,,,,,,,,,,,,,,#000000,,89.01250461840061,,28.121654071881306,-13.117808087123635,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.328720777645571,False,False,False,False,-5074673,-2403221.0563579747,False,False,False,False,483553.4697603104,False,False,False,False
2022-06-24 00:00:00+00:00,72.35,73.24,69.1,71.54,447076,,,,,,,,,,,,,,,,#000000,,88.08011298065325,,28.31539379384721,-13.321228381745954,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.3010735675076966,-0.3148971725766338,False,False,False,False,-4627597,-2567989.644775903,False,False,False,False,480851.4349632504,False,False,False,False
2022-07-01 00:00:00+00:00,69.96,73.69,67.05,73.07,341939,,,,,,,,,,,,,,,,#000000,,87.38032820383658,,28.02331605749221,-14.032086533100752,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8420837258353769,1.1420788739150693,False,False,False,False,-0.313002186230726,-0.3139496794036799,False,False,False,False,-4969536,-2745881.9673850955,False,False,False,False,470561.6249659726,False,False,False,False
2022-07-08 00:00:00+00:00,65.06,68.69,64.88,68.69,490880,,,,,,,,,,,,,,,,#000000,,86.24986859827929,,27.010940363942538,-15.433861020665631,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8016865583837066,1.1780515394854671,False,False,False,False,-0.34282825441539394,-0.3283889669095369,False,False,False,False,-5460416,-2946958.562393607,False,False,False,False,472066.68978330796,False,False,False,False
2022-07-15 00:00:00+00:00,65.47,65.91,60.51,64.78,562640,,,,,,,,,,,,,,,,#000000,,79.71534975044054,,26.485368711746364,-16.346873903165722,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7780322803277298,1.2167129353553618,False,False,False,False,-0.34282825441539394,-0.3356086106624654,False,False,False,False,-4897776,-3091463.5577718583,False,False,False,False,478775.8238734333,False,False,False,False
2022-07-22 00:00:00+00:00,70.21,74.0599,65.29,66.72,790435,,,,,,,,,,,,,,,,#000000,,79.73680941926573,,28.287638580035196,-16.346873903165722,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8323907084114847,1.1634689558986195,False,False,False,False,-0.03836693687256142,-0.1869877737675134,False,False,False,False,-4107341,-3166713.7386776465,False,False,False,False,501861.68877169746,False,False,False,False
2022-07-29 00:00:00+00:00,69.38,74.03,68.085,71.46,552140,,,,,,,,,,,,,,,,#000000,,79.47113011775761,,29.399281554412074,-16.346873903165722,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8500531901734246,1.1487345686648027,False,False,False,False,0.06470729942019529,-0.06114023717365906,False,False,False,False,-4659481,-3277289.091368191,False,False,False,False,505586.0081219421,False,False,False,False
2022-08-05 00:00:00+00:00,74.8,75.83,68.1,69.11,593386,,,,,,,,,,,,,,,,#000000,,79.36307150998026,,32.44072544458786,-16.346873903165722,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8414608876099251,1.1326778616304072,False,False,False,False,0.11070142764508015,0.024780595235710544,False,False,False,False,-4066095,-3335719.158674251,False,False,False,False,512089.7112240205,False,False,False,False
2022-08-12 00:00:00+00:00,79.44,79.49,72.3,74.64,327103,,,,,,,,,,,,,,,,#000000,,79.47699367537881,,36.260293785218956,-20.15093618439597,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8307058520942068,1.1290913981852455,False,False,False,False,0.33576047968569434,0.18027053746070243,False,False,False,False,-3738992,-3365591.2209946765,False,False,False,False,498386.9918740931,False,False,False,False
2022-08-19 00:00:00+00:00,78.16,80.37,77.325,78.81,371043,,,,,78.61833333333333,,,,,,,,78.61833333333333,78.61833333333333,,#000000,,77.84556336004752,,38.62687250567424,-17.806664521614245,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8718766648140195,1.1167969617253775,False,False,False,False,0.34282824967897435,0.2615493935698384,False,False,False,False,-4110035,-3420735.2046247004,False,False,False,False,488954.1035871232,False,False,False,False
2022-08-26 00:00:00+00:00,74.31,78.41,74.09,77.19,292816,,,,,77.28847226343747,,,,,,,,77.28847226343747,77.28847226343747,,#000000,,77.53997972174996,,39.2765905543991,-17.109032753658973,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8858768343333457,1.1082140418252926,False,False,False,False,0.2240442264960142,0.2427968100329263,False,False,False,False,-4402851,-3493484.5228006486,False,False,False,False,474425.3551732622,False,False,False,False
2022-09-02 00:00:00+00:00,70.26,73.77,70.0,73.31,246779,,,,,75.6773650616381,,,,,,,,75.6773650616381,75.6773650616381,,#000000,,77.03641460119547,,38.75452493340898,-17.109032753658973,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8633900494233938,1.1311103789126853,False,False,False,False,0.0361548316810476,0.13947582085698695,False,False,False,False,-4649630,-3579124.928519119,False,False,False,False,457562.66219746496,False,False,False,False
2022-09-09 00:00:00+00:00,72.55,73.24,68.27,71.53,166364,,,,,75.00943388375013,,,,,,,,75.00943388375013,75.00943388375013,,#000000,,76.80421256984528,,39.250845223762866,-16.873304762789502,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8567304955888932,1.1362225745687144,False,False,False,False,-0.011554473040070921,0.06396067390845801,False,False,False,False,-4483266,-3646098.341221406,False,False,False,False,435992.3909235787,False,False,False,False
2022-09-16 00:00:00+00:00,69.21,73.7,68.38,72.59,287654,,,,,74.0441411840542,,,,,,,,74.0441411840542,74.0441411840542,,#000000,,76.42794007650298,,38.78816519755453,-16.873304762789502,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8123342625960427,1.1557897599782414,False,False,False,False,0.00047481806621963547,0.03221774598733882,False,False,False,False,-4770920,-3729418.464093894,False,False,False,False,425004.3619662766,False,False,False,False
2022-09-23 00:00:00+00:00,66.3,70.93,65.51,68.28,277928,,,,,72.9503975271077,,,,,,,,72.9503975271077,72.9503975271077,,#000000,,75.95569081022053,,37.792576602428554,-16.873304762789502,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7994158542103749,1.1733240089404473,False,False,False,False,-0.34282825441539394,-0.15530525421402755,False,False,False,False,-5048848,-3827153.9852721244,False,False,False,False,414109.8166354413,False,False,False,False
2022-09-30 00:00:00+00:00,64.36,67.455,64.26,66.0,226638,,,,,72.02988073201935,,,,,,,,72.02988073201935,72.02988073201935,,#000000,,75.5267159376955,,36.654615622699524,-16.873304762789502,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.7865993124254546,1.200294674805304,False,False,False,False,-0.34282825441539394,-0.24906675431471076,False,False,False,False,-5275486,-3934437.83821493,False,False,False,False,400223.01540318644,False,False,False,False
2022-10-07 00:00:00+00:00,63.42,68.49,62.97,64.945,226871,,,,,71.26467092904116,,,,,,,,71.26467092904116,71.26467092904116,,#000000,,75.13932009996611,,35.634139360523676,-16.873304762789502,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8271107309080891,1.1685394887558176,False,False,False,False,-0.34282825441539394,-0.29594750436505235,False,False,False,False,-5502357,-4050579.9983471576,False,False,False,False,387382.12537332077,False,False,False,False
2022-10-14 00:00:00+00:00,65.96,68.27,62.58,63.66,257661,,,,,70.64493500666028,,,,,,,,70.64493500666028,70.64493500666028,,#000000,,74.78854287450832,,36.025362353807225,-16.873304762789502,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.822164679519727,1.1451230325030122,False,False,False,False,-0.34282825441539394,-0.3193878793902232,False,False,False,False,-5244696,-4139033.0355066275,False,False,False,False,377773.15312344517,False,False,False,False
2022-10-21 00:00:00+00:00,60.53,68.19,59.29,67.63,486905,,,,,69.27798609465854,,,,,,,,69.27798609465854,69.27798609465854,,#000000,,69.78766250195324,,35.05392188353829,-16.873304762789502,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.7852151016727467,1.1920730606152292,False,False,False,False,-0.34282825441539394,-0.3311080669028086,False,False,False,False,-5731601,-4257001.032876507,False,False,False,False,385856.99363281956,False,False,False,False
2022-10-28 00:00:00+00:00,66.62,66.62,60.1,60.7,402695,,,,,68.67812922517862,,,,,,,,68.67812922517862,68.67812922517862,,#000000,,69.65410323938352,,36.75622049522948,-16.873304762789502,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8380692839030371,1.1460031046775896,False,False,False,False,-0.34282825441539394,-0.3369681606591013,False,False,False,False,-5328906,-4336401.400811581,False,False,False,False,387104.25336372183,False,False,False,False
2022-11-04 00:00:00+00:00,68.62,68.78,65.3,66.0,299839,,,,,68.5840728692077,,,,,,,,68.5840728692077,68.5840728692077,,#000000,,69.81546744386546,,38.67935482431956,-16.212968943339284,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.850033697876573,1.1371260902660747,False,False,False,False,-0.0451273862902587,-0.19104777347468,False,False,False,False,-5029067,-4387709.963714427,False,False,False,False,380640.16052196466,False,False,False,False
2022-11-11 00:00:00+00:00,70.82,71.99,66.19,68.71,316895,,,,,68.67294870868228,,,,,,,,68.67294870868228,68.67294870868228,,#000000,,68.32132730060454,,40.81391179679701,-14.07142571648285,False,False,False,True,True,,,,-1.0,71.99,66.19,183.0,0.9427093314165715,1.1029773244329448,False,False,False,False,0.16387318740025605,-0.01358729303721197,False,False,False,False,-4712172,-4411744.18862447,False,False,False,False,375918.2967795969,False,False,False,False
2022-11-18 00:00:00+00:00,67.28,71.81,66.26,70.05,315583,,,,,68.65609900420795,,,,,,,,68.65609900420795,68.65609900420795,,#000000,,68.27893908606465,,41.347832385770985,-13.485021660064476,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9461443099233741,1.0537184781273858,False,False,False,False,0.15902234238881724,0.07271752467580264,False,False,False,False,-5027755,-4457374.619096731,False,False,False,False,371449.0155366638,False,False,False,False
2022-11-25 00:00:00+00:00,67.43,68.15,66.33,66.82,112240,,,,,68.62068912305627,,,,,,,,68.62068912305627,68.62068912305627,,#000000,,68.21363474708532,,41.78487839484467,-12.956180605383715,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9500494906250818,1.0453516664437994,False,False,False,False,0.11744805173923152,0.09508278820751709,False,False,False,False,-4915515,-4491310.943608084,False,False,False,False,352248.34771913313,False,False,False,False
2022-12-02 00:00:00+00:00,61.49,67.15,61.3,67.15,457230,,,,,68.10928550243992,,,,,,,,68.10928550243992,68.10928550243992,,#000000,,67.33842391351457,,40.55273485856289,-12.956180605383715,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8938070752334965,1.0482128347276494,False,False,False,False,-0.23457646551896424,-0.06974683865572358,False,False,False,False,-5372745,-4556602.355192671,False,False,False,False,360024.76640660473,False,False,False,False
2022-12-09 00:00:00+00:00,57.49,61.27,55.11,61.0,662741,,,,,66.86507256291218,,,,,,,,66.86507256291218,66.86507256291218,,#000000,,65.61360767357132,,38.78004640665572,-12.956180605383715,False,False,False,True,False,0.0,81.4826,,0.0,0.0,0.0,0.0,0.8639122100199189,1.0974781263940931,False,False,False,False,-0.34282825441539394,-0.20628754653555875,False,False,False,False,-6035486,-4666149.291845066,False,False,False,False,382448.19111722655,False,False,False,False
2022-12-16 00:00:00+00:00,55.5,61.04,53.67,57.3,751498,,,,,65.62931883863853,,,,,,,,65.62931883863853,65.62931883863853,,#000000,,61.630193082462455,,37.09628156433861,-12.956180605383715,False,False,False,True,False,0.0,80.462,,0.0,0.0,0.0,0.0,0.8974659643004558,1.060289736432908,False,False,False,False,-0.34282825441539394,-0.27455790047547635,False,False,False,False,-6786984,-4823248.159115801,False,False,False,False,409785.21399743203,False,False,False,False
2022-12-23 00:00:00+00:00,57.85,57.96,55.05,55.38,350185,,,,,65.16259026550416,,,,,,,,65.16259026550416,65.16259026550416,,#000000,,61.275358724635296,,36.8731394476629,-8.569930293048408,False,False,False,True,False,0.0,79.4098,,0.0,0.0,0.0,0.0,0.8907987105043133,1.0904432135861466,False,False,False,False,-0.34282825441539394,-0.30869307744543517,False,False,False,False,-6436799,-4942770.443625742,False,False,False,False,405370.3833309556,False,False,False,False
2022-12-30 00:00:00+00:00,58.67,59.04,57.23,57.78,192280,,,,,64.96608092771469,,,,,,,,64.96608092771469,64.96608092771469,,#000000,,61.198811131565506,,37.054745761617674,-8.569930293048408,False,False,False,True,False,0.0,78.3774,,0.0,0.0,0.0,0.0,0.9175175302309436,1.0890493155686924,False,False,False,False,-0.24957305217146106,-0.27913306480844813,False,False,False,False,-6244519,-5039196.262616428,False,False,False,False,389585.91049162555,False,False,False,False
2023-01-06 00:00:00+00:00,58.23,59.69,55.98,58.62,232478,,,,,64.73142069793019,,,,,,,,64.73142069793019,64.73142069793019,,#000000,,61.075616169956525,,37.07023155176813,-8.637959375619332,False,False,False,True,False,0.0,77.493,,0.0,0.0,0.0,0.0,0.9326554663864044,1.058015420732058,False,False,False,False,-0.26637687105751295,-0.27275496793298054,False,False,False,False,-6476997,-5145700.020941136,False,False,False,False,377948.28749224584,False,False,False,False
2023-01-13 00:00:00+00:00,59.3,61.04,57.8201,58.63,295954,,,,,64.51264741034588,,,,,,,,64.51264741034588,64.51264741034588,,#000000,,59.76787694183879,,37.56685507850678,-8.637959375619332,False,False,False,True,False,0.0,76.6886,,0.0,0.0,0.0,0.0,0.9775604185305218,1.0283651595854983,False,False,False,False,-0.1784715399110837,-0.22561325392203213,False,False,False,False,-6181043,-5222392.093464015,False,False,False,False,371874.6365668943,False,False,False,False
2023-01-20 00:00:00+00:00,57.14,60.5,56.56,59.82,250862,,,,,64.29649695233128,,,,,,,,64.29649695233128,64.29649695233128,,#000000,,59.549667615239585,,37.30931150687408,-8.727783476912116,False,False,False,True,False,0.0,75.7192,,0.0,0.0,0.0,0.0,0.9303352128232365,1.096162752918893,False,False,False,False,-0.22716449807874964,-0.22638887600039087,False,False,False,False,-6431905,-5311985.642096311,False,False,False,False,362910.73756193917,False,False,False,False
2023-01-27 00:00:00+00:00,59.04,60.2758,55.11,56.66,691855,,,,,63.775504814979676,,,,,,,,63.775504814979676,63.775504814979676,,#000000,,58.598650417340735,,38.02049226231087,-8.727783476912116,False,False,False,True,False,0.0,74.7812,,0.0,0.0,0.0,0.0,0.8971144922911208,1.0982431034256277,False,False,False,False,-0.26285777596348725,-0.24462332598193906,False,False,False,False,-5740050,-5343694.11305214,False,False,False,False,387276.97922401776,False,False,False,False
2023-02-03 00:00:00+00:00,59.16,60.14,57.105,58.94,513494,,,,,63.48148080364968,,,,,,,,63.48148080364968,63.48148080364968,,#000000,,58.70612435836203,,38.585863433352564,-8.727783476912116,False,False,False,True,False,0.0,73.9286,,0.0,0.0,0.0,0.0,0.9091169308703367,1.1174624581164152,False,False,False,False,-0.15008710798151317,-0.19735521698172612,False,False,False,False,-5226556,-5335017.215789019,False,False,False,False,396626.38817038684,False,False,False,False
2023-02-10 00:00:00+00:00,57.72,60.0,57.3127,59.02,392878,,,,,63.25918427857921,,,,,,,,63.25918427857921,63.25918427857921,,#000000,,58.67565520729975,,38.519647454291885,-8.727783476912116,False,False,False,True,False,0.0,73.0448,,0.0,0.0,0.0,0.0,0.872504117519839,1.153471193997571,False,False,False,False,0.15669448302995698,-0.02033036697588457,False,False,False,False,-5619434,-5356085.125730573,False,False,False,False,396348.7297873952,False,False,False,False
2023-02-17 00:00:00+00:00,58.99,61.02,57.47,57.52,349156,,,,,63.107383732749064,,,,,,,,63.107383732749064,63.107383732749064,,#000000,,58.58617230683609,,39.13128639833171,-8.727783476912116,False,False,False,True,False,0.0,72.318,,0.0,0.0,0.0,0.0,0.8327162181191654,1.1516695244485309,False,False,False,False,0.2966520726399089,0.13816085283201215,False,False,False,False,-5270278,-5349729.042343123,False,False,False,False,392852.972025366,False,False,False,False
2023-02-24 00:00:00+00:00,55.8,58.9,55.11,58.57,322611,,,,,62.89220071725683,,,,,,,,62.89220071725683,62.89220071725683,,#000000,,58.126563002916456,,38.5055013435956,-8.727783476912116,False,False,False,True,False,0.0,71.42219999999999,,0.0,0.0,0.0,0.0,0.8386305629224413,1.1528062984794194,False,False,False,False,-0.22069609094513362,-0.041267619056560734,False,False,False,False,-5592889,-5367740.891058447,False,False,False,False,387649.86298644997,False,False,False,False
2023-03-03 00:00:00+00:00,55.92,56.62,54.91,56.0,462011,,,,,62.57212547282209,,,,,,,,62.57212547282209,62.57212547282209,,#000000,,57.66665325373688,,38.12469241189961,-8.788765886523109,False,True,False,True,False,0.0,70.45639999999999,,0.0,0.0,0.0,0.0,0.8672705488473271,1.1407170109531537,False,False,False,False,-0.34282825441539394,-0.19204793673597734,False,False,False,False,-5130878,-5350195.491720784,False,False,False,False,393158.09535782406,False,False,False,False
