date,Open,High,Low,Close,Volume,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,Peaks_Valleys_avg
2025-01-10 15:00:00+00:00,43.895,44.11,43.28,43.28,18820.0,0,,,
2025-01-10 16:00:00+00:00,43.28,43.58,43.19,43.44,11140.0,0,,,
2025-01-10 17:00:00+00:00,43.44,43.735,43.395,43.44,10849.0,0,,,
2025-01-10 18:00:00+00:00,43.445,43.81,43.38,43.785,13972.0,0,,,
2025-01-10 19:00:00+00:00,43.78,43.855,43.6,43.79,12836.0,0,,,
2025-01-10 20:00:00+00:00,43.79,43.87,43.53,43.61,45731.0,0,,,
2025-01-13 15:00:00+00:00,43.61,43.61,43.61,43.61,0.0,0,,,
2025-01-13 16:00:00+00:00,43.61,45.99,43.61,45.375,22434.0,0,,,
2025-01-13 17:00:00+00:00,45.375,45.425,44.895,45.19,18028.0,0,,,
2025-01-13 18:00:00+00:00,45.195,45.27,44.995,45.09,17869.0,0,,,
2025-01-13 19:00:00+00:00,45.09,45.125,44.72,44.77,13678.0,0,,,
2025-01-13 20:00:00+00:00,44.76,44.765,44.33,44.56,55372.0,0,,,
2025-01-14 15:00:00+00:00,44.375,44.62,43.96,44.51,12408.0,0,,,
2025-01-14 16:00:00+00:00,44.51,44.51,44.025,44.03,13350.0,0,,,
2025-01-14 17:00:00+00:00,44.03,44.515,44.02,44.51,8736.0,0,,,
2025-01-14 18:00:00+00:00,44.5,45.04,44.44,45.025,14027.0,0,,,
2025-01-14 19:00:00+00:00,45.01,45.09,44.68,44.715,14344.0,0,,,
2025-01-14 20:00:00+00:00,44.715,45.04,44.58,44.955,19450.0,0,,,
2025-01-15 15:00:00+00:00,45.29,45.6,45.12,45.335,29398.0,0,,,
2025-01-15 16:00:00+00:00,45.335,45.67,45.335,45.65,7656.0,0,,,
2025-01-15 17:00:00+00:00,45.65,45.65,45.08,45.385,9742.0,0,,,
2025-01-15 18:00:00+00:00,45.39,45.625,45.315,45.58,41878.0,0,,,
2025-01-15 19:00:00+00:00,45.57,45.75,45.405,45.74,11370.0,0,,,
2025-01-15 20:00:00+00:00,45.74,45.875,45.61,45.725,42996.0,0,,,
2025-01-16 15:00:00+00:00,45.38,45.415,45.0,45.165,8665.0,0,,,
2025-01-16 16:00:00+00:00,45.165,45.345,44.9,45.28,31041.0,0,,,
2025-01-16 17:00:00+00:00,45.275,45.67,45.235,45.53,15597.0,0,,,
2025-01-16 18:00:00+00:00,45.54,45.59,45.415,45.51,12337.0,0,,,
2025-01-16 19:00:00+00:00,45.52,45.925,45.51,45.92,14798.0,0,,,
2025-01-16 20:00:00+00:00,45.92,45.995,45.82,45.91,37915.0,0,,,
2025-01-17 15:00:00+00:00,45.62,45.975,45.6,45.75,9342.0,0,,,
2025-01-17 16:00:00+00:00,45.745,45.805,45.39,45.39,5989.0,0,,,
2025-01-17 17:00:00+00:00,45.39,45.74,45.365,45.67,10846.0,0,,,
2025-01-17 18:00:00+00:00,45.67,45.805,45.615,45.66,10683.0,0,,,
2025-01-17 19:00:00+00:00,45.66,45.75,45.49,45.665,13452.0,0,,,
2025-01-17 20:00:00+00:00,45.655,46.02,45.615,45.73,39929.0,0,,,45.788333333333334
