date,Open,High,Low,Close,Volume,aVWAP_OB_bull_875,aVWAP_OB_bull_851,aVWAP_OB_bull_834,aVWAP_OB_bull_823,aVWAP_OB_bull_814,aVWAP_OB_bull_781,aVWAP_OB_bull_763,aVWAP_OB_bull_753,aVWAP_OB_bull_689,aVWAP_OB_bull_569,aVWAP_OB_bull_557,aVWAP_OB_bull_546,aVWAP_OB_bull_522,aVWAP_OB_bull_485,aVWAP_OB_bear_893,aVWAP_OB_bear_744,aVWAP_OB_bear_723,aVWAP_OB_bear_521,aVWAP_OB_bear_270,aVWAP_OB_bear_191,aVWAP_OB_bear_129,aVWAP_OB_bear_30,aVWAP_OB_bear_18,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,221.35,221.43,219.98,220.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,221.034679245283,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.63666666666666,,40.51030296246621,-30.33823193882256,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350.0,-46.17219175947984,False,False,False,False,419.0271762201504,False,False,False,False
2024-12-31 20:00:00+00:00,220.5,221.28,220.2,220.99,244.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(38, 166, 154, 1.0)",0.0,0.0,,220.79875444839857,,41.148983938658205,-27.450292479901034,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106.0,-47.09975467793752,False,False,False,False,416.31357658883024,False,False,False,False
2025-01-01 15:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,41.57477125611953,-24.88358740849657,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106.0,-48.012936775953996,False,False,False,False,409.85910253318946,False,False,False,False
2025-01-01 16:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,41.858629467760416,-22.599593308911523,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-106.0,-48.91196101198572,False,False,False,False,403.5046978427524,False,False,False,False
2025-01-01 17:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,42.047868275521004,-20.57086250257585,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-106.0,-49.797046887768886,False,False,False,False,397.2488110544927,False,False,False,False
2025-01-01 18:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,42.17402748069473,-18.775295107707567,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106.0,-50.66841050191201,False,False,False,False,391.0899147590742,False,False,False,False
2025-01-01 19:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,42.25813361747722,-17.19320543966272,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106.0,-51.526264602657555,False,False,False,False,385.0265052279257,False,False,False,False
2025-01-01 20:00:00+00:00,220.99,220.99,220.99,220.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,220.9696686452864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.79875444839857,,42.31420437533221,-15.805978735299725,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106.0,-52.37081863982566,False,False,False,False,379.0571020460974,False,False,False,False
2025-01-02 15:00:00+00:00,220.99,223.52,220.99,223.26,477.0,,,,,,,,,,,,,,,,,,,,,,,222.58999999999997,222.2369336319734,"rgba(38, 166, 154, 1.0)",0.0,0.0,,222.257981530343,,51.27416305522674,-6.565268793204247,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371.0,-45.806929978743085,False,False,False,False,380.57559658801836,False,False,False,False
2025-01-02 16:00:00+00:00,223.26,223.26,221.76,222.53,109.0,,,,,,,,,,,,,,,,,,,,,,,222.57635949943116,222.26547466263105,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.28829316763176,,53.926489319179865,-3.6849170739005856,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262.0,-41.03472951395637,False,False,False,False,376.36512222231266,False,False,False,False
2025-01-02 17:00:00+00:00,222.53,222.53,219.42,219.91,171.0,,,,,,,,,,,,,,,,,,,,,,,222.13443416996918,221.94414233009383,"rgba(239, 83, 80, 1.0)",0.0,0.0,,221.95364129821513,,48.43622192221278,-3.6849170739005856,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91.0,-38.98767944397255,False,False,False,False,373.181166839021,False,False,False,False
2025-01-02 18:00:00+00:00,219.91,219.91,217.64,217.64,13.0,,,,,,,,,,,,,,,,,,,,,,,222.07132900432902,221.89366711431865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,221.9012084285838,,41.48235515844972,-0.3574933197381043,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78.0,-37.17391697197298,False,False,False,False,367.5969627019819,False,False,False,False
2025-01-02 19:00:00+00:00,217.64,218.57,217.45,217.45,36.0,,,,,,,,,,,,,,,,,,,,,,,221.88159222497936,221.73990517768345,"rgba(239, 83, 80, 1.0)",0.0,0.0,,221.74163021245903,,36.62365271776547,-4.768660578069571,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42.0,-35.94641438326022,False,False,False,False,362.4559245205558,False,False,False,False
2025-01-02 20:00:00+00:00,217.45,219.24,217.37,217.82,256.0,,,,,,,,,,,,,,,,,,,,,,,220.9804676710609,220.9839317945826,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.96145746422243,,34.61308542206116,-6.636056095664259,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298.0,-30.768950594372463,False,False,False,False,360.8054450706247,False,False,False,False
2025-01-03 15:00:00+00:00,217.2,219.18,217.0,217.14,126.0,,,,,,,,,,,,,,,,,,,,,,,220.64031705948375,220.68540636027453,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.65547053337247,,32.30995161018334,-8.967280927655125,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172.0,-27.62524593399459,False,False,False,False,357.1650505734057,False,False,False,False
2025-01-03 16:00:00+00:00,217.14,218.1,217.14,217.58,99.0,,,,,,,,,,,,,,,,,,,,,,,220.40695933695937,220.47649127164547,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.44206597800348,,32.32425400646159,-9.318437243107866,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,271.0,-22.995397159824133,False,False,False,False,353.162491649787,False,False,False,False
2025-01-03 17:00:00+00:00,217.58,218.305,216.5,216.5,301.0,,,,,,,,,,,,,,,,,,,,,,,219.78045235096562,219.34134337682568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,218.9385569426232,,30.707544153657373,-11.341662036156706,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30.0,-23.10399565347027,False,False,False,False,352.3537708490151,False,False,False,False
2025-01-03 18:00:00+00:00,216.5,217.78,216.5,217.78,60.0,,,,,,,,,,,,,,,,,,,,,,,219.69208636731395,218.9613656310402,"rgba(239, 83, 80, 1.0)",0.0,0.0,,218.5105527008143,,33.676791601109194,-11.341662036156706,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30.0,-22.280677891400963,False,False,False,False,347.8211542467048,False,False,False,False
2025-01-03 19:00:00+00:00,217.78,217.96,217.775,217.96,18.0,,,,,,,,,,,,,,,,,,,,,,,219.672706082433,218.97588417483908,"rgba(239, 83, 80, 1.0)",0.0,0.0,,218.54159399452388,,36.175610961207035,-11.341662036156706,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48.0,-21.191054978355986,False,False,False,False,342.707647979314,False,False,False,False
2025-01-03 20:00:00+00:00,217.96,219.74,217.21,219.74,197.0,,,,,,,,,,,,,,,,,,,,,,,219.59064501699768,219.1858003258802,"rgba(239, 83, 80, 1.0)",0.0,0.0,,218.90022891276087,,42.21464164984495,-15.37293275727695,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,245.0,-17.06406187791636,False,False,False,False,340.44861467730914,False,False,False,False
2025-01-06 15:00:00+00:00,222.2,222.2,218.8,218.8,70.0,,,,,,,,,,,,,,,,,,,,,,219.93333333333334,219.60305483704087,219.37225231792215,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.2158361624767,,44.12334959293005,-13.450775303833879,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175.0,-14.08632448446029,False,False,False,False,336.2556128993663,False,False,False,False
2025-01-06 16:00:00+00:00,218.8,221.36,218.8,221.12,32.0,,,,,,,,,,,,,,,,,,,,,,220.0881045751634,219.6164673452078,219.43673194313538,"rgba(38, 166, 154, 1.0)",0.0,0.0,,219.30212357147735,,49.650713755807,-8.164574874744964,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207.0,-10.658629531212842,False,False,False,False,331.5384716141048,False,False,False,False
2025-01-06 17:00:00+00:00,221.12,221.12,220.2,220.2,80.0,,,,,,,,,,,,,,,,,,,,,,220.27208791208793,219.65129176854114,219.5547740667379,"rgba(38, 166, 154, 1.0)",0.0,0.0,,219.45680526663682,,51.34041678833259,-6.4855753898741995,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127.0,-8.524387212899464,False,False,False,False,327.63865034876983,False,False,False,False
2025-01-06 18:00:00+00:00,220.2,220.2,219.1,219.1,61.0,,,,,,,,,,,,,,,,,,,,,,220.06990397805214,219.64594412788858,219.5377100188503,"rgba(38, 166, 154, 1.0)",0.0,0.0,,219.4362312046368,,50.331016781067305,-6.4855753898741995,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66.0,-7.368970356885519,False,False,False,False,323.504717785223,False,False,False,False
2025-01-06 19:00:00+00:00,219.1,219.1,217.7,217.7,34.0,,,,,,,,,,,,,,,,,,,,,,219.836293622142,219.62244158878505,219.48013446022173,"rgba(38, 166, 154, 1.0)",0.0,0.0,,219.36487005364543,,47.34571553183591,-6.4855753898741995,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32.0,-6.758598723445433,False,False,False,False,319.0162725482428,False,False,False,False
2025-01-06 20:00:00+00:00,217.7,217.7,216.13,217.47,420.0,,,,,,,,,,,,,,,,,,,,,,218.18745098039213,219.20860351562501,218.82442640208038,"rgba(38, 166, 154, 1.0)",0.0,0.0,,218.60667100291772,,44.99896808555225,-6.4855753898741995,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388.0,-12.669318123081938,False,False,False,False,320.58191173354135,False,False,False,False
2025-01-07 15:00:00+00:00,215.9,215.9,211.6,213.815,107.0,,,,,,,,,,,,,,,,,,,,,,217.59977819237145,218.99047369078866,217.91844647937793,"rgba(239, 83, 80, 1.0)",0.0,0.0,,217.50367305342618,,39.187759859330264,-3.291759898171364,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-495.0,-20.147313190941134,False,False,False,False,317.2705642648043,False,False,False,False
2025-01-07 16:00:00+00:00,213.815,213.86,211.685,211.685,16.0,,,,,,,,,,,,,,,,,,,,,,217.49851422764226,218.95123120884585,217.84751074688683,"rgba(239, 83, 80, 1.0)",0.0,0.0,,217.4214178369813,,33.736349847244455,-8.37715392044273,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-511.0,-27.757432366275378,False,False,False,False,312.5997028033345,False,False,False,False
2025-01-07 17:00:00+00:00,211.685,217.12,211.685,214.92,1086.0,,,,,,,,,,,,,,,,,,,,,,215.83275533403287,217.69026355355092,216.7681509444932,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.39235976477497,,35.935448482447015,-8.37715392044273,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,575.0,-18.41235589548041,False,False,False,False,324.5904050854533,False,False,False,False
2025-01-07 18:00:00+00:00,214.92,216.0,214.5,214.5,34.0,,,,,,,,,,,,,,,,,,,,,,215.81816065292094,217.66621176264354,216.75162097289632,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.37840336891279,,36.970458245857145,-8.37715392044273,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,541.0,-9.739296114155131,False,False,False,False,320.0851274872292,False,False,False,False
2025-01-07 19:00:00+00:00,214.5,214.805,214.2,214.805,13.0,,,,,,,,,,,,,,,,,,,,,,215.81007424475163,217.6557774283718,216.7433479124968,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.3708515245221,,38.17912343585473,-8.37715392044273,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554.0,-0.9991519883542761,False,False,False,False,315.32411775874505,False,False,False,False
2025-01-07 20:00:00+00:00,214.805,214.805,212.17,214.305,189.0,,,,,,,,,,,,,,,,,,,,,,215.62918534080296,217.4719317519767,216.57265927680015,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.20395541803472,,38.37652240516698,-8.37715392044273,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365.0,4.675253468829512,False,False,False,False,313.3656043051211,False,False,False,False
2025-01-08 15:00:00+00:00,213.655,214.915,213.485,214.85,30.0,,,,,,,,,,,,,,,,,,,,,,215.61243784530384,217.44921602643538,216.5546040049527,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.18748473557014,,39.5745050480819,-8.37715392044273,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,395.0,10.726799926677117,False,False,False,False,308.972339122096,False,False,False,False
2025-01-08 16:00:00+00:00,214.85,214.85,213.85,214.15,89.0,,,,,,,,,,,,,,,,,,,,,,215.56012015332448,217.38089314581316,216.49880934479006,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.13593897441353,,39.39108015834233,-8.37715392044273,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306.0,15.304678997581346,False,False,False,False,305.56191525973793,False,False,False,False
2025-01-08 17:00:00+00:00,214.15,214.92,214.0,214.15,239.0,,,,,,,,,,,,,,,,,,,,,,215.44506999999996,217.21522958209187,216.36811621641982,"rgba(239, 83, 80, 1.0)",0.0,0.0,,216.01739517631003,,39.26879689851594,-8.37715392044273,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306.0,19.81158319916923,False,False,False,False,304.5299475812924,False,False,False,False
2025-01-08 18:00:00+00:00,214.15,215.19,213.46,213.46,124.0,,,,,,,,,,,,,,,,,,,,,,215.37851435467476,217.12738875269298,215.85734083282478,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.94911187387308,,38.13982247970254,-8.37715392044273,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182.0,22.32613229685653,False,False,False,False,301.73103366530336,False,False,False,False
2025-01-08 19:00:00+00:00,211.98,214.18,211.98,212.72,260.0,,,,,,,,,,,,,,,,,,,,,,215.16047907998146,216.89913489221263,215.058408813474,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.73625584366877,,36.32805828486189,-8.919911589139737,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78.0,20.77068838527736,False,False,False,False,301.08404089529864,False,False,False,False
2025-01-08 20:00:00+00:00,212.72,214.82,212.72,214.14,56.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,38.720132734551406,-8.919911589139737,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22.0,20.1075769374436,False,False,False,False,297.2842883232785,False,False,False,False
2025-01-09 15:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,40.31484903434442,-8.919911589139737,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22.0,19.454746287250675,False,False,False,False,292.6752295895842,False,False,False,False
2025-01-09 16:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,41.37799323420643,-12.928777878973946,True,False,False,True,True,0.0,218.4307,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22.0,18.8120370424871,False,False,False,False,288.13762913083093,False,False,False,False
2025-01-09 17:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,42.08675603411443,-12.019920558454018,True,False,False,True,True,0.0,218.25969999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22.0,18.17929228213846,False,False,False,False,283.670379066787,False,False,False,False
2025-01-09 18:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,42.559264567386435,-11.30233532161484,True,False,False,True,True,0.0,218.1225,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22.0,17.556357518074297,False,False,False,False,279.2723886936585,False,False,False,False
2025-01-09 19:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,42.87427025623444,-10.7075171158086,True,False,False,True,True,0.0,217.965,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-22.0,16.943080657328956,False,False,False,False,274.94258421778784,False,False,False,False
2025-01-09 20:00:00+00:00,214.14,214.14,214.14,214.14,0.0,,,,,,,,,,,,,,,,,,,,,,215.13634297052147,216.86408911097232,215.0689014561292,"rgba(239, 83, 80, 1.0)",0.0,0.0,,215.71017888371907,,43.08427404879977,-10.196162196764803,True,False,False,True,True,0.0,217.8034,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22.0,16.339311964967266,False,False,False,False,270.67990849348104,False,False,False,False
2025-01-10 15:00:00+00:00,207.97,208.25,204.87,205.145,397.0,,,,,,,,,,,,,,,,,,,,,,214.05990909998997,216.0414016025641,210.91745319587864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,214.72664764372777,,33.092714182083384,-12.951775756449202,False,True,False,True,False,0.0,217.4573,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-419.0,9.58986526783599,False,False,False,False,272.6383595245899,False,False,False,False
2025-01-10 16:00:00+00:00,204.485,204.68,203.46,203.46,135.0,,,,,,,,,,,,,,,,,,,,,,213.66357046850993,215.73332489846922,210.3680025952422,"rgba(239, 83, 80, 1.0)",0.0,0.0,,214.36275289285254,,25.870843548613575,-19.17763248685291,False,True,False,True,False,0.0,217.1091,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-554.0,0.8520378993424096,False,False,False,False,270.504431469945,False,False,False,False
2025-01-10 17:00:00+00:00,203.46,203.79,202.7,203.78,31.0,,,,,,,,,,,,,,,,,,,,,,213.57294890094198,215.6622086594608,208.90769175233407,"rgba(239, 83, 80, 1.0)",0.0,0.0,,214.27933931033772,,21.8442119307846,-22.362213003518022,False,True,False,True,False,0.0,216.72129999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523.0,-7.269699122352822,False,False,False,False,266.791184470411,False,False,False,False
