date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_860,Gap_Up_aVWAP_726,Gap_Up_aVWAP_627,Gap_Up_aVWAP_531,Gap_Up_aVWAP_502,Gap_Up_aVWAP_387,Gap_Up_aVWAP_150,Gap_Up_aVWAP_128,Gap_Up_aVWAP_69,Gap_Down_aVWAP_845,Gap_Down_aVWAP_793,Gap_Down_aVWAP_791,Gap_Down_aVWAP_780,Gap_Down_aVWAP_757,Gap_Down_aVWAP_749,Gap_Down_aVWAP_743,Gap_Down_aVWAP_665,Gap_Down_aVWAP_648,Gap_Down_aVWAP_632,aVWAP_OB_bull_170,aVWAP_OB_bull_142,aVWAP_OB_bear_768,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,41.4,43.5,40.8,42.0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94803652795658,7.186002729085558,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8322,-1921.825687990201,False,False,False,False,2541.695211086591,False,False,False,False
2022-01-19 00:00:00+00:00,41.25,42.15,40.8,42.0,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12450161322661,4.697450440822308,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9328,-2212.263896304311,False,False,False,False,2481.4718694753524,False,False,False,False
2022-01-20 00:00:00+00:00,40.2,40.959,39.9,40.4205,962,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.101156714751912,0.892762529278059,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10290,-2529.0378611551223,False,False,False,False,2421.884737339064,False,False,False,False
2022-01-21 00:00:00+00:00,37.5,40.2,37.5,40.2,925,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28954764213954,-4.610245263429526,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11215,-2869.663827384333,False,False,False,False,2363.1833750904734,False,False,False,False
2022-01-24 00:00:00+00:00,30.3,37.5,29.7,37.5,2158,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.329216320991293,-11.084581616060177,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13373,-3281.55936356534,False,False,False,False,2355.1369682241802,False,False,False,False
2022-01-25 00:00:00+00:00,32.55,37.2,31.05,37.2,901,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.823994769532526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79885165081701,-11.449041337915887,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12472,-3641.9688002882676,False,False,False,False,2298.1119890781342,False,False,False,False
2022-01-26 00:00:00+00:00,31.5,41.55,30.75,34.05,9801,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.17754276827371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6082425267171,-12.696113126765887,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-22273,-4372.597474786768,False,False,False,False,2592.342891467227,False,False,False,False
2022-01-27 00:00:00+00:00,31.65,33.75,31.65,32.7,708,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.08217865566037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.768500103203905,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21565,-5046.80933852062,False,False,False,False,2518.447091801846,False,False,False,False
2022-01-28 00:00:00+00:00,32.7,32.7,30.75,32.4,303,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.0377874702617,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.895769887309825,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21262,-5682.699168382557,False,False,False,False,2431.56681369197,False,False,False,False
2022-01-31 00:00:00+00:00,31.65,33.9,31.65,33.0,278,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.0056081701887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60885516794187,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21540,-6304.554102955791,False,False,False,False,2347.11321315503,False,False,False,False
2022-02-01 00:00:00+00:00,31.8,33.3,31.65,32.4,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.87067593136295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.386477630585134,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20362,-6855.826491075171,False,False,False,False,2301.265636168558,False,False,False,False
2022-02-02 00:00:00+00:00,32.4,32.628,31.8,31.8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.85828769340325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15224901989211,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20242,-7380.774471817322,False,False,False,False,2215.7258072992026,False,False,False,False
2022-02-03 00:00:00+00:00,32.325,32.7,31.95,32.4,70,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.85137075465618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26115959756997,-13.719923279051542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20312,-7887.8813552754655,False,False,False,False,2131.5796972090375,False,False,False,False
2022-02-04 00:00:00+00:00,31.8,33.0,31.8,32.9955,175,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.832954371654345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5047152932035,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20487,-8381.964439382311,False,False,False,False,2054.8510816322128,False,False,False,False
2022-02-07 00:00:00+00:00,31.8,33.0,30.75,33.0,602,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.759691911132926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.667085756959185,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20487,-8856.67171626928,False,False,False,False,1997.8765294113416,False,False,False,False
2022-02-08 00:00:00+00:00,32.175,32.55,31.5,31.5,694,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.690868259948196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.778161316404557,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19793,-9285.547335239113,False,False,False,False,1946.74411649325,False,False,False,False
2022-02-09 00:00:00+00:00,32.436,32.55,31.8,31.95,270,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.66851373276162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.231764051978224,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19523,-9687.016067190521,False,False,False,False,1880.9894452582205,False,False,False,False
2022-02-10 00:00:00+00:00,32.0265,32.4,31.95,31.95,156,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.65469093832548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.639931760649034,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19679,-10078.858574359521,False,False,False,False,1813.3428003461333,False,False,False,False
2022-02-11 00:00:00+00:00,31.95,32.55,31.95,32.55,210,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.63676168860644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.80376404918492,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19889,-10463.570002816012,False,False,False,False,1750.4666120972654,False,False,False,False
2022-02-14 00:00:00+00:00,32.1,32.55,31.5,31.9215,309,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.6094205096749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.41315337309943,-13.719923279051542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19580,-10821.07706152911,False,False,False,False,1693.9385096620786,False,False,False,False
2022-02-15 00:00:00+00:00,31.95,32.55,31.35,32.43,570,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.55830070799329,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5648211967651,-13.719923279051542,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-20150,-11186.917176763262,False,False,False,False,1649.8624896753304,False,False,False,False
2022-02-16 00:00:00+00:00,33.0,36.1725,31.8,32.3985,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.56369968826655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13392269385132,-13.719923279051542,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-19085,-11496.645914929408,False,False,False,False,1626.926705766494,False,False,False,False
2022-02-17 00:00:00+00:00,33.75,34.2,32.85,33.75,480,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.56456880985634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57474658703008,-15.452464581766051,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-18605,-11775.404898657667,False,False,False,False,1581.9491878932981,False,False,False,False
2022-02-18 00:00:00+00:00,35.8395,35.8395,33.0,33.15,230,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,33.57963633001282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7818096600227,-8.770572665089887,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-18375,-12034.2125496907,False,False,False,False,1528.9315726817963,False,False,False,False
2022-02-22 00:00:00+00:00,34.2,35.7,33.9,35.7,961,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,33.62580467536136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.00006581737162,-7.864307203708904,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19336,-12320.557155585182,False,False,False,False,1506.659746302118,False,False,False,False
2022-02-23 00:00:00+00:00,34.65,34.7115,33.0,34.2,266,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.6319236689142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6450253650857,-6.41018857325205,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19070,-12585.241188699489,False,False,False,False,1458.0064229177215,False,False,False,False
2022-02-24 00:00:00+00:00,33.9,35.7,33.9,34.6485,1051,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,33.672371807944664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24897257688233,-6.41018857325205,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20121,-12880.761142083822,False,False,False,False,1442.0453867248698,False,False,False,False
2022-02-25 00:00:00+00:00,33.9,35.1,33.9,35.1,233,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,33.67878882355522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98493738474675,-6.41018857325205,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20121,-13164.692077688378,False,False,False,False,1394.631842147424,False,False,False,False
2022-02-28 00:00:00+00:00,34.5,34.95,33.7515,34.95,364,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,33.690135209260134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10935725317721,-5.622138084946187,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19757,-13423.213956994716,False,False,False,False,1354.2149071612507,False,False,False,False
2022-03-01 00:00:00+00:00,34.65,34.8,34.05,34.8,208,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,33.69734602542699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.18278365954987,-4.358764571063396,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19549,-13663.440860641982,False,False,False,False,1309.265302958849,False,False,False,False
2022-03-02 00:00:00+00:00,35.85,39.15,34.65,34.65,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,42.85,,35.208381995893056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26516923507065,-1.2474048513258253,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-18074,-13836.403964146217,False,False,False,False,1315.7647028428155,False,False,False,False
2022-03-03 00:00:00+00:00,36.9,37.5,36.0,36.15,308,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.24794007092897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00483563525263,2.353870673613656,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-17766,-13990.505769473815,False,False,False,False,1276.244518417607,False,False,False,False
2022-03-04 00:00:00+00:00,36.15,39.0,36.15,36.909,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.416108868243086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.507118458629186,2.8751630695026265,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-18906,-14183.270249102294,False,False,False,False,1270.9015961267205,False,False,False,False
2022-03-07 00:00:00+00:00,37.2,37.2,36.15,36.15,545,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.44928377091179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.504120766047116,4.875392815245085,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-18361,-14347.102788353184,False,False,False,False,1242.434866866849,False,False,False,False
2022-03-08 00:00:00+00:00,34.95,37.5,34.95,37.5,301,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.41878626354081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99838899470877,4.875392815245085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-18662,-14516.314443711883,False,False,False,False,1205.5158524799137,False,False,False,False
2022-03-09 00:00:00+00:00,37.5,37.5,35.7,35.7,241,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.43643785299912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31293417064897,4.875392815245085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-18421,-14669.439367487887,False,False,False,False,1167.6917014022702,False,False,False,False
2022-03-10 00:00:00+00:00,36.9,37.65,36.75,37.5,308,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.466054302546354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.099406978710874,4.875392815245085,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-18729,-14828.637823664832,False,False,False,False,1133.978301347279,False,False,False,False
2022-03-11 00:00:00+00:00,37.2,37.35,34.68,37.2,263,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.466601976738275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.36146641325806,4.875392815245085,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-18466,-14971.27947763876,False,False,False,False,1099.8222895297388,False,False,False,False
2022-03-14 00:00:00+00:00,37.5,37.5,34.65,37.2,252,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.47223635652874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.955066565578136,4.875392815245085,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-18214,-15098.444988319594,False,False,False,False,1066.5743566070041,False,False,False,False
2022-03-15 00:00:00+00:00,35.25,36.0,34.65,36.0,210,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.446515136812216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31358377439298,4.875392815245085,False,False,True,False,False,0.0,1,,,False,False,False,False,-0.181096986376227,-0.181096986376227,False,False,False,False,-18424,-15228.858910346276,False,False,False,False,1032.9832053675138,False,False,False,False
2022-03-16 00:00:00+00:00,35.85,37.0485,34.65,35.25,4341,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.364839432312635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85216970858332,9.023549256464939,False,False,True,False,False,0.0,1,0.890384054941017,1.0446269053863992,False,False,False,False,-0.1584880809863604,-0.1697925336812937,False,False,False,False,-14083,-15183.923266803286,False,False,False,False,1162.709354176631,False,False,False,False
2022-03-17 00:00:00+00:00,35.7,36.2355,35.4,35.7015,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,35.35993038526217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62142888410676,7.727773933577836,False,False,False,False,False,0.0,1,0.8909845971868653,1.0522512792820593,False,False,False,False,-0.15984180470240705,-0.16481716919185038,False,False,False,False,-15129,-15181.769413203157,False,False,False,False,1158.1325167579396,False,False,False,False
2022-03-18 00:00:00+00:00,35.625,36.75,35.625,35.7,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,35.37673516051132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.66315511196006,6.662350544950726,False,False,False,False,False,0.0,1,0.8799781996065296,1.0800366884670602,False,False,False,False,-0.11710852585760961,-0.14096284752472998,False,False,False,False,-16588,-15236.915710724603,False,False,False,False,1169.9312415909617,False,False,False,False
2022-03-21 00:00:00+00:00,35.925,36.15,35.7,35.7,897,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,35.383902288521035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.61041570667024,6.400730094407258,False,False,False,False,False,0.0,1,0.8814549262869575,1.0533177582641855,False,False,False,False,-0.12415355116268262,-0.1325581993437063,False,False,False,False,-15691,-15254.722937755012,False,False,False,False,1159.228055646218,False,False,False,False
2022-03-22 00:00:00+00:00,35.25,35.85,35.25,35.8245,151,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,35.381401302546294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.20699629991179,4.836141734904288,False,False,False,False,False,0.0,1,0.8770779771439341,1.0486061568696075,False,False,False,False,-0.14292053462168652,-0.1377393669826964,False,False,False,False,-15842,-15277.753410784228,False,False,False,False,1119.689700522837,False,False,False,False
2022-03-23 00:00:00+00:00,36.462,36.462,35.25,35.55,215,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,35.38474496948398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6559443287556,4.836141734904288,True,False,False,False,False,0.0,1,0.8778045464945694,1.044590102154807,False,False,False,False,-0.09575742097739051,-0.11674839398004346,False,False,False,False,-15627,-15291.449355459356,False,False,False,False,1084.2116730513533,False,False,False,False
