date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_111,Gap_Up_aVWAP_74,Gap_Down_aVWAP_90,Gap_Down_aVWAP_72,Gap_Down_aVWAP_52,Gap_Down_aVWAP_33,Gap_Down_aVWAP_9,Gap_Down_aVWAP_7,aVWAP_OB_bull_76,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-17 00:00:00+00:00,18.49,19.328,18.3,19.1,6435570,,,,,,,19.28475231998503,19.351870453496666,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31105979250762,-25.242618131370108,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6937603,-1714597.8416820762,False,False,False,False,5419127.14448203,False,False,False,False
2025-06-18 00:00:00+00:00,19.04,19.47,17.95,18.61,7838001,,,,,,,19.238217758506178,19.30339921615476,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.01370956963493,-22.94152325116003,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,900398,-1612048.9851455241,False,False,False,False,5513984.942737637,False,False,False,False
2025-06-20 00:00:00+00:00,18.86,21.05,18.81,20.51,26245904,,,,,,,19.322363450834352,19.366513387293434,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12317062241005,-21.343507275064397,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-25345506,-2542772.789649621,False,False,False,False,6327001.376355769,False,False,False,False
2025-06-23 00:00:00+00:00,18.47,19.04,17.4,18.25,8652040,,,,,,,19.24446237866398,19.290430661542736,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.30333333333333,,1.0,19.04,17.4,0.0,0.0,0.0,0.0,0.0,40.40988881994812,-20.736213922717944,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-33997546,-3776293.3077025767,False,False,False,False,6418179.361596719,False,False,False,False
2025-06-24 00:00:00+00:00,19.71,19.83,18.69,19.09,7775280,,,,,,,19.25510368671012,19.297655506825986,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.827134123723972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31776427452037,-16.843981377891282,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-26222266,-4656527.530929927,False,False,False,False,6471398.994475279,False,False,False,False
2025-06-25 00:00:00+00:00,19.4,20.11,19.14,20.01,3366648,,,,,,,19.263089630039083,19.304089310521707,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.95008243588821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5398936500069,-14.757844091784968,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-29588914,-5634268.176775812,False,False,False,False,6349644.053515464,False,False,False,False
2025-06-26 00:00:00+00:00,20.48,21.07,19.01,19.515,6116098,,,,,,,19.306395815022988,19.343158980517682,,#000000,0.0,0.0,,19.241979428381228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.891882396503306,-10.826911754516416,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-23472816,-6333819.071804212,False,False,False,False,6340485.384750152,False,False,False,False
2025-06-27 00:00:00+00:00,19.97,21.1474,19.64,21.125,5056323,,,,,,,19.341701417369336,19.375262170197583,,#000000,0.0,0.0,,19.406976059539904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.863505739453345,-9.292024136803235,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-28529139,-7204223.774870714,False,False,False,False,6290126.075544263,False,False,False,False
2025-06-30 00:00:00+00:00,21.9,22.4,20.41,20.5,10562811,,,,,,,19.50285349904449,19.526013142437165,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,19.957133853852227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.18678418865906,-4.711320648772009,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-17966328,-7626267.077816961,False,False,False,False,6457682.347091547,False,False,False,False
2025-07-01 00:00:00+00:00,21.31,22.1499,20.8,21.88,7094338,,,,,,,19.591659841412106,19.609533498427442,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.170566089318026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62431234681465,-2.9954273146830417,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-25060666,-8309968.996333944,False,False,False,False,6482649.235440898,False,False,False,False
2025-07-02 00:00:00+00:00,22.22,22.8299,20.8001,21.51,7822788,,,,,,,19.706268342757014,19.7180646270305,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.417174420270797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08830598244203,-0.33179789702926143,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-17237878,-8660083.074909084,False,False,False,False,6535203.6967961565,False,False,False,False
2025-07-03 00:00:00+00:00,21.75,22.65,21.59,22.29,3814440,,,,,,,19.75928587623996,19.768447056860357,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.5171545367589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5538519472487,0.4397025271027175,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-21052318,-9146053.071971472,False,False,False,False,6428507.081235522,False,False,False,False
2025-07-07 00:00:00+00:00,19.69,21.4363,19.2,21.335,7332534,,,,,,20.108766666666664,19.77417427069226,19.782322376640238,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.47285254317908,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.66500048327389,0.4397025271027175,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-28384852,-9900515.775031414,False,False,False,False,6463959.117265503,False,False,False,False
2025-07-08 00:00:00+00:00,19.46,20.08,19.15,20.08,3688011,,,,,,19.926238113577867,19.769751338750485,19.777921889995046,,#000000,0.0,0.0,,20.425795091463264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67822053020131,0.4397025271027175,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-32072863,-10770019.58777528,False,False,False,False,6355098.406784503,False,False,False,False
2025-07-09 00:00:00+00:00,20.17,20.26,19.05,19.92,6587804,,,,,,19.88898549118565,19.771807024616052,19.779610927836238,,#000000,0.0,0.0,,20.37510823527659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17028335284861,7.035424303875438,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-25485059,-11347079.956882134,False,False,False,False,6364224.116322366,False,False,False,False
2025-07-10 00:00:00+00:00,20.41,20.6,19.35,20.16,3929791,,,,,,19.93113577610385,19.779150786516414,19.7865042780927,,#000000,0.0,0.0,,20.362852300618787,,0.0,0.0,0.0,0.0,1.0,20.36,20.26,0.0,50.32406096493632,6.9023342816968665,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-21555268,-11747401.056612246,False,False,False,False,6268756.150976391,False,False,False,False
2025-07-11 00:00:00+00:00,20.63,21.84,20.36,20.545,6119917,,,,,,20.155105414963415,19.816172833031757,19.82187263414386,,#000000,0.0,0.0,,20.403258844053603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89493966235609,6.9023342816968665,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-15435351,-11892026.544588236,False,False,False,False,6262919.3215263365,False,False,False,False
2025-07-14 00:00:00+00:00,21.45,21.95,20.855,20.95,4279414,,,,,,20.324369764011685,19.851025217121716,19.855288739054778,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.450373887917905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94619745925519,6.9023342816968665,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-11155937,-11863160.287937718,False,False,False,False,6185134.799113539,False,False,False,False
2025-07-15 00:00:00+00:00,20.86,21.57,20.4,21.0,4208976,,,,,,20.39644331547718,19.873905949311634,19.877236310465435,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.471895664247306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.861094502029175,6.9023342816968665,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-15364913,-12000483.923704864,False,False,False,False,6107638.37561889,False,False,False,False
2025-07-16 00:00:00+00:00,24.36,24.75,21.15,21.16,14157924,,,,,,21.24740884587147,20.10732018820024,20.102345905214857,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,20.849401976473526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.050140977988974,2.313477888534962,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1206989,-11577209.612971341,False,False,False,False,6423335.851084816,False,False,False,False
2025-07-17 00:00:00+00:00,26.04,26.17,23.67,24.285,11744485,,,,,,22.013213447557092,20.375827654622096,20.362258778887924,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,21.2761197138701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08176504217158,7.0502315035852305,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10537496,-10709966.255599918,False,False,False,False,6632008.36672855,False,False,False,False
2025-07-18 00:00:00+00:00,27.13,28.2,25.32,27.71,20131419,,,,,,23.20622994696396,20.906284398770314,20.877697694212017,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.068596137823786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29868291492349,10.878511006671076,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30668915,-9087265.029890116,False,False,False,False,7161397.019013705,False,False,False,False
2025-07-21 00:00:00+00:00,27.45,31.75,27.27,29.13,22095269,,,,,,24.396455435719428,21.55642873503126,21.511977473925683,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.97567698434994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35406205085249,13.58772556645603,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52764184,-6661718.009110112,False,False,False,False,7747039.057483756,False,False,False,False
2025-07-22 00:00:00+00:00,29.11,29.22,26.68,28.2,11783428,,,,,,24.79650374344232,21.840906793681455,21.79065463599367,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.333951313967656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54340777142045,16.458854201443188,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64547612,-3869195.2636548136,False,False,False,False,7905328.819935374,False,False,False,False
2025-07-23 00:00:00+00:00,31.03,31.19,28.41,29.61,13614186,,,,,,25.36485841362842,22.227847048886236,22.169966466975193,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.826816431400285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.72350736728829,19.34975456516807,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,78161798,-652293.5670408998,False,False,False,False,8129205.572094771,False,False,False,False
2025-07-24 00:00:00+00:00,31.89,33.17,30.08,30.315,12570255,,,,,,25.925882273494572,22.61619645605133,22.551095500162177,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.01484891371929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2495604831137,21.669296921300983,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90732053,2931406.2983332532,False,False,False,False,8303364.373189094,False,False,False,False
2025-07-25 00:00:00+00:00,30.59,31.42,29.1501,31.41,9383698,,,,,,26.20194745802858,22.846641666524548,22.77793288913398,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.865745781984913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.92910382550892,21.669296921300983,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81348355,6006580.757222146,False,False,False,False,8345730.397769914,False,False,False,False
2025-07-28 00:00:00+00:00,29.6,31.52,29.48,31.31,7354548,,,,,,26.386898788335497,23.013676576319533,22.94259936671754,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.841191240831897,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98582920797479,21.669296921300983,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,73993807,8672746.492233042,False,False,False,False,8306860.499818153,False,False,False,False
2025-07-29 00:00:00+00:00,26.76,29.48,25.932,29.17,13128851,,,,,,26.4634677260093,23.184247423037654,23.11205421615052,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.3709158380856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27955356601228,26.355305209462813,False,False,True,False,False,9.41453932492093,0,,,False,False,False,False,0.1379144143180236,0.1379144143180236,False,False,False,False,60864956,10719499.806263119,False,False,False,False,8495958.16649195,False,False,False,False
2025-07-30 00:00:00+00:00,28.9,29.5,27.18,27.18,10722150,,,,,,26.584463222774314,23.349031721641293,23.27543427556619,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.31995104297289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0025596623253,24.31408322462886,False,False,True,False,False,13.516598880414314,0,1.029759794702264,0.9080747105594098,False,False,False,False,0.16987731714416768,0.15389586573109565,False,False,False,False,71587106,13106464.755037116,False,False,False,False,8583259.807021677,False,False,False,False
2025-07-31 00:00:00+00:00,28.415,30.42,28.31,28.895,8284698,,,,,,26.691268904847462,23.481699459200673,23.40696018173994,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.350877198282838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.766044776645224,22.196799424117188,True,False,True,False,False,12.254526554390758,0,1.0378854000798772,0.9105468257121434,False,False,False,False,0.22231989169022967,0.18810787871066265,False,False,False,False,63302408,15074933.117584681,False,False,False,False,8571551.500863966,False,False,False,False
2025-08-01 00:00:00+00:00,26.88,27.8894,26.0,26.065,9517028,,,,,26.92313333333333,26.702267319935213,23.571328162642438,23.496639431708545,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.20993550113491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12399830171755,18.706868557703984,True,False,True,False,False,8.413591940164487,0,1.0274607710703945,0.9016440870935312,False,False,False,False,0.09989470213724531,0.144001290423954,False,False,False,False,53785380,16592989.858071556,False,False,False,False,8608629.010634007,False,False,False,False
2025-08-04 00:00:00+00:00,28.89,29.75,27.0,27.645,8075282,,,,,27.668373128622676,26.773629825506692,23.678898837049886,23.603612254337172,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.22843954855873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.82633509724256,18.30123339684846,True,False,True,False,False,12.112510805641687,0,1.0415598677986304,0.8839393257396732,False,False,False,False,0.17165129587943173,0.15782629315169286,False,False,False,False,61860662,18368192.687166788,False,False,False,False,8587713.441589536,False,False,False,False
2025-08-05 00:00:00+00:00,27.68,29.035,25.55,28.38,12355793,,,,,27.56658858568549,26.809849907239617,23.798750073744383,23.723474426698882,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.161017025539227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.002013332418265,16.318544078839537,True,False,True,False,False,9.238022041510465,0,1.0139501736660606,0.902369471182191,False,False,False,False,0.11722177764623164,0.13752403539896224,False,False,False,False,49504869,19589238.817081816,False,False,False,False,8735481.267409554,False,False,False,False
2025-08-06 00:00:00+00:00,27.34,28.0,26.02,27.08,9224186,,,,,27.461427098190082,26.82227288057258,23.87629413201373,23.801255035555332,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.107573424388924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.33608522955813,14.450451107438937,True,False,True,False,False,8.448496703139384,0,1.0169252570238732,0.9076232340905476,False,False,False,False,0.10314302262849095,0.1203335290137266,False,False,False,False,40280683,20400668.000725668,False,False,False,False,8754646.158883689,False,False,False,False
2025-08-07 00:00:00+00:00,28.09,30.35,27.4524,28.5,10836203,,,,,27.714815305671152,26.903548144079668,24.003219955151803,23.927776065650235,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.160202812892685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11537152368317,13.882338888403773,True,False,True,False,False,9.823504582209939,0,1.0398847752750515,0.876057910322266,False,False,False,False,0.1984577719667044,0.15939565049021548,False,False,False,False,51116886,21605225.56932466,False,False,False,False,8836275.838927465,False,False,False,False
2025-08-08 00:00:00+00:00,27.78,28.38,26.46,28.01,10557808,,,,,27.684341817399005,26.930246486552306,24.092879734151992,24.0176806548295,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,27.14266247604499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50097268935235,12.862141895997027,True,False,True,False,False,9.090731007514545,1,1.0519623674208443,0.8769197296756644,False,False,False,False,0.12359075649092893,0.1414932034905722,False,False,False,False,40559078,22348513.89993938,False,False,False,False,8903786.904067565,False,False,False,False
