date,Close,High,Low,Open,Volume,aVWAP_OB_bull_229,aVWAP_OB_bull_122,aVWAP_OB_bull_111,aVWAP_OB_bear_205,aVWAP_OB_bear_155,aVWAP_OB_bear_144,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-15 00:00:00+00:00,34.78,35.46,34.36,34.7,17132,,,,,,,34.66568165151422,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.609263676950995,-34.11763427293441,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132324,-40704.677714981946,False,False,False,False,33642.09364952756,False,False,False,False
2024-08-16 00:00:00+00:00,34.81,34.9946,34.54,34.92,26868,,,,,,,34.706857694732896,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.782948986392157,-33.13691978886704,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105456,-43243.94525557089,False,False,False,False,33376.44291817354,False,False,False,False
2024-08-19 00:00:00+00:00,35.69,35.93,34.71,34.7117,9605,,,,,,,34.789884085680754,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,26.66342626774607,-27.77160455482278,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95851,-45306.96701025439,False,False,False,False,32444.22947040203,False,False,False,False
2024-08-20 00:00:00+00:00,36.15,36.49,35.56,35.99,34661,,,,,,,35.15909976917708,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,32.690824532513204,-22.481045599902135,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61190,-45929.83104906794,False,False,False,False,32531.161648033325,False,False,False,False
2024-08-21 00:00:00+00:00,35.73,36.5,35.56,36.5,18054,,,,,,,35.26001578822705,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,35.315001755293714,-20.443580718290754,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79244,-47236.26904714371,False,False,False,False,31963.429818698685,False,False,False,False
2024-08-22 00:00:00+00:00,36.37,36.735,35.28,35.28,44829,,,,,,,35.47302309478469,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.747993489558866,-16.627483463426685,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34415,-46733.474182549835,False,False,False,False,32467.961982671288,False,False,False,False
2024-08-23 00:00:00+00:00,36.93,37.62,36.04,36.66,31151,,,,,,,36.269418435291456,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,44.67883102977872,-12.358851413559648,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3264,-45028.78892048906,False,False,False,False,32416.316414723395,False,False,False,False
2024-08-26 00:00:00+00:00,36.89,37.045,36.75,37.0,45803,,,,,,,36.38638387623545,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,47.802788399555595,-9.759597569472007,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-49067,-45187.15013929341,False,False,False,False,32941.284398459735,False,False,False,False
2024-08-27 00:00:00+00:00,36.54,36.99,35.61,36.95,17214,,,,,,,36.35569625439203,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.451990761266984,-9.31880657604777,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-66281,-46014.35993775249,False,False,False,False,32324.528147539746,False,False,False,False
2024-08-28 00:00:00+00:00,36.44,36.44,36.1388,36.36,12036,,,,,,,36.338870978764376,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.48024232471445,-9.22178394482826,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-78317,-47281.130136272,False,False,False,False,31528.899592734266,False,False,False,False
2024-08-29 00:00:00+00:00,36.67,36.91,36.01,36.2,35246,,,,,,,36.34495174988181,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,49.49628054028651,-8.028712720447103,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43071,-47116.0269936731,False,False,False,False,31674.668236156453,False,False,False,False
2024-08-30 00:00:00+00:00,36.9,36.9,36.18,36.78,32966,,,,,,,36.37271830929052,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,51.144704350108334,-6.185690381417068,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10105,-45664.614170391804,False,False,False,False,31725.30869748365,False,False,False,False
2024-09-03 00:00:00+00:00,36.93,37.71,36.3,36.3,47247,,,,,,,36.63201192769235,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.37348701817431,-4.720546325641848,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37142,-42417.29596763134,False,False,False,False,32334.002474052922,False,False,False,False
2024-09-04 00:00:00+00:00,37.02,37.67,36.75,37.2,61359,,,,,,,36.7352536198103,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,53.605807084282446,-3.2297232640275197,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98501,-36891.088282626195,False,False,False,False,33472.23767114889,False,False,False,False
2024-09-05 00:00:00+00:00,36.98,37.36,36.3,36.87,74507,,,,,,,36.73892240288142,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.179950507606364,-2.3340333138704636,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23994,-34503.4377617389,False,False,False,False,35081.44403698619,False,False,False,False
2024-09-06 00:00:00+00:00,36.66,37.17,36.18,36.68,35503,,,,,,,36.70907984208059,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.638524797923196,-2.3340333138704636,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11509,-33601.695104415805,False,False,False,False,35097.97564337889,False,False,False,False
2024-09-09 00:00:00+00:00,38.08,39.18,36.99,37.05,65400,,,,,,,37.28993566951529,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.083333333333336,,57.28472643413384,1.0241498909423186,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53891,-30170.609021889697,False,False,False,False,36286.290324030706,False,False,False,False
2024-09-10 00:00:00+00:00,37.56,38.21,37.09,37.78,55402,,,,,,,37.29334364798571,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.87084021787719,,57.726689362175435,1.5876452751581382,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1511,-29046.70278573716,False,False,False,False,37035.92599759813,False,False,False,False
2024-09-11 00:00:00+00:00,37.22,38.04,36.375,37.75,54132,,,,,,,37.24170442525006,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.6668639601221,,56.473185227037305,1.5876452751581382,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-55643,-30089.694833355312,False,False,False,False,37706.360272202124,False,False,False,False
2024-09-12 00:00:00+00:00,36.98,37.52,36.64,37.4,72638,,,,,,,37.180686195270134,"rgba(38, 166, 154, 1.0)",0.0,0.0,,37.48489713430167,,54.594837493731035,1.5876452751581382,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-128281,-33940.334251655106,False,False,False,False,39076.228496821655,False,False,False,False
2024-09-13 00:00:00+00:00,34.59,37.1,33.77,36.83,86918,,,,,,,36.536742638096136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.879034888935394,,46.761525177951846,3.0460081988416334,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-215199,-41048.51722217844,False,False,False,False,40952.37639890709,False,False,False,False
2024-09-16 00:00:00+00:00,35.97,36.21,34.6,34.6,40698,,,,,,,36.48290990276614,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.73957018881201,,46.083794538626464,2.5350602587493327,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-174501,-46281.94791934791,False,False,False,False,40942.400853851905,False,False,False,False
2024-09-17 00:00:00+00:00,36.78,37.79,35.62,36.39,83193,,,,,,,36.577036685351004,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.737833265340406,,47.71897146928042,2.5350602587493327,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-91308,-48047.67545192251,False,False,False,False,42599.28709487732,False,False,False,False
2024-09-18 00:00:00+00:00,37.0,37.51,36.24,36.31,172906,,,,,,,36.68895858916803,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.78681473983571,,49.34388241330059,2.5350602587493327,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,81598,-42963.531316552995,False,False,False,False,47709.35426762723,False,False,False,False
2024-09-19 00:00:00+00:00,36.39,37.93,35.8,37.425,137205,,,,,,,36.699117493774075,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.77250526572387,,48.83568780580463,2.5350602587493327,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-55607,-43459.35361786464,False,False,False,False,51218.98743360263,False,False,False,False
2024-09-20 00:00:00+00:00,35.91,37.27,35.6,35.88,782849,,,,,,,36.473369307432236,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.51388112392225,,47.3356544083847,2.5350602587493327,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-838456,-74635.69269167387,False,False,False,False,79910.36047542213,False,False,False,False
2024-09-23 00:00:00+00:00,35.78,36.95,34.94,36.46,137711,,,,,,,36.426210506342976,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.463015139064204,,46.02169697879894,2.1021882114399375,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-976167,-109989.86160572588,False,False,False,False,82177.05222148402,False,False,False,False
2024-09-24 00:00:00+00:00,35.82,36.4,35.71,36.0,107369,,,,,,,36.39996837059779,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.43394692558148,,45.28041978721966,1.1385265217797382,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-868798,-139747.04350354057,False,False,False,False,83164.97174221014,False,False,False,False
2024-09-25 00:00:00+00:00,34.38,36.56,34.1,35.45,62243,,,,,,,36.353299974430975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.386373371769544,,41.5687702994712,-2.5809777082836547,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-931041,-170778.17905242133,False,False,False,False,82344.50226212347,False,False,False,False
2024-09-26 00:00:00+00:00,33.61,35.04,33.13,34.61,52874,,,,,,,35.99073378407739,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.12250172287097,,37.788229742393185,-6.214434900886232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-983915,-202665.89752095382,False,False,False,False,81188.7962910598,False,False,False,False
2024-09-27 00:00:00+00:00,34.59,35.33,33.69,34.04,44945,,,,,,,35.99052022063928,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.2421758282337,,38.48713692292873,-6.214434900886232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-938970,-231540.56820640663,False,False,False,False,79767.47094631236,False,False,False,False
2024-09-30 00:00:00+00:00,35.03,35.85,34.0,34.55,58107,,,,,,,35.99329362145747,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.36349277119636,,40.23527243537499,-6.214434900886232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-880863,-257004.19298262597,False,False,False,False,78918.04071312364,False,False,False,False
2024-10-01 00:00:00+00:00,34.45,35.2,34.26,34.5,23265,,,,,,,35.9800415533808,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.36402246491011,,40.16303655975307,-6.214434900886232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-904128,-282381.5971793857,False,False,False,False,76735.56852829528,False,False,False,False
2024-10-02 00:00:00+00:00,37.75,38.05,35.49,35.84,126925,,,,,,,36.162347259111726,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.92658131009624,,47.0526275024302,-9.02668080834382,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-777203,-301786.35807431175,False,False,False,False,78703.78152718565,False,False,False,False
2024-10-03 00:00:00+00:00,37.99,38.8,37.1,37.1,134577,,,,,,,36.54114222415933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.881018104343354,,51.998329811112164,-4.525875342430595,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-642626,-315152.6185419858,False,False,False,False,80894.88813396268,False,False,False,False
2024-10-04 00:00:00+00:00,37.12,38.5999,37.0,38.49,77241,,,,,,,36.5784442148112,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.909513222644684,,53.289622910101414,-3.469918221570339,False,False,True,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-719867,-331023.77075602557,False,False,False,False,80751.59840321905,False,False,False,False
2024-10-07 00:00:00+00:00,35.03,36.99,34.93,36.65,52102,,,,,,,36.50309934082369,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.73540054676634,,50.34349562561725,-3.469918221570339,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-771969,-348315.7405302991,False,False,False,False,79628.08474034771,False,False,False,False
2024-10-08 00:00:00+00:00,35.16,35.415,34.14,34.67,64048,,,,,,,36.20485445185794,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.50972697662525,,48.634809024730785,-3.469918221570339,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-707921,-362417.90756832657,False,False,False,False,79017.10102503996,False,False,False,False
2024-10-09 00:00:00+00:00,35.88,36.23,35.14,35.16,112622,,,,,,,36.2095525209524,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.37646761232108,,48.91123554845885,-3.469918221570339,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-595299,-371550.4994283922,False,False,False,False,80334.9402005286,False,False,False,False
2024-10-10 00:00:00+00:00,35.91,37.02,35.56,35.74,69709,,,,,,,36.22510662142295,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.35391548744121,,49.15515808113092,-3.469918221570339,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.0700069094760566,-0.0700069094760566,False,False,False,False,-525590,-377591.26415669057,False,False,False,False,79918.23666325297,False,False,False,False
2024-10-11 00:00:00+00:00,36.15,36.87,35.7,36.25,61849,,,,,,,36.235732142302155,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.34336236883531,,49.824930579741874,-3.469918221570339,False,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9277261496293777,1.0196314783878682,False,False,False,False,0.033011977748278264,-0.01849746586388917,False,False,False,False,-463741,-380969.68517015374,False,False,False,False,79209.63914704697,False,False,False,False
2024-10-14 00:00:00+00:00,35.85,36.45,35.78,36.17,40495,,,,,,,36.23216848726855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.3287265922869,,49.59118286408862,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9741290100034494,1.0031358775753394,False,False,False,False,0.004950032055764555,-0.006773716904062307,False,False,False,False,-504236,-385803.658300736,False,False,False,False,77691.41800402553,False,False,False,False
2024-10-15 00:00:00+00:00,35.09,36.3694,35.0,36.24,57888,,,,,,,36.20011906177886,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.28059060802738,,47.79736221927769,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9904161548533402,0.9883994978605078,False,False,False,False,-0.0661458066046845,-0.036459761754373404,False,False,False,False,-562124,-392718.1815046287,False,False,False,False,76914.81337641669,False,False,False,False
2024-10-16 00:00:00+00:00,35.48,36.14,35.16,35.27,88440,,,,,,,36.16594859444834,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.22701349400984,,47.59543696243837,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9778485772496683,0.9950774616110374,False,False,False,False,-0.0718986421123723,-0.054179201933372854,False,False,False,False,-473684,-395893.3116417021,False,False,False,False,77366.78147930231,False,False,False,False
2024-10-17 00:00:00+00:00,35.73,36.2675,34.7,35.77,71623,,,,,,,36.047798604953016,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.18895441163178,,48.100132154764594,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9623393430611952,0.9981169671530599,False,False,False,False,-0.09953364998773004,-0.07685642596055145,False,False,False,False,-402061,-396135.18177340005,False,False,False,False,77141.53514678066,False,False,False,False
2024-10-18 00:00:00+00:00,35.74,36.01,35.27,35.89,75177,,,,,,,36.03838719056695,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.160393438677914,,48.46366045845435,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9682892024734422,0.9971046663127926,False,False,False,False,-0.07355738529418836,-0.0752069056273699,False,False,False,False,-326884,-393419.44915483537,False,False,False,False,77064.49455278927,False,False,False,False
2024-10-21 00:00:00+00:00,35.97,36.29,35.505,35.6102,99562,,,,,,,36.048390778894415,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.14503462037664,,49.363135560517684,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9770525420064032,0.9928855905308607,False,False,False,False,-0.030947383547791474,-0.053077144587580685,False,False,False,False,-227322,-386905.823697783,False,False,False,False,77946.74966836616,False,False,False,False
2024-10-22 00:00:00+00:00,35.47,36.335,35.19,35.95,47867,,,,,,,35.966517791940305,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.130310243299476,,48.51483602946003,-3.469918221570339,True,False,False,False,False,0.0,,0.0,0.0,0.0,0.0,1,0.9804913649728771,0.9840702872260545,False,False,False,False,-0.05326281741727181,-0.053169981002426245,False,False,False,False,-275189,-382524.771788066,False,False,False,False,76767.15164215572,False,False,False,False
2024-10-23 00:00:00+00:00,35.16,35.78,34.5,35.46,72465,,,,,,,35.884348048266105,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.08627879535459,,47.09510559850756,-3.469918221570339,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9897745428723593,0.9806568436002131,False,False,False,False,-0.1572074119741705,-0.10518869648829837,False,False,False,False,-347654,-381157.29054147523,False,False,False,False,76598.43981305158,False,False,False,False
2024-10-24 00:00:00+00:00,34.76,35.47,34.51,35.46,38494,,,,,,,35.84454639297883,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.059194084026366,,45.08518671664315,-0.961807294424105,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9901950042241785,0.9828437803657881,False,False,False,False,-0.18268038249583643,-0.14393453949206741,False,False,False,False,-386148,-381353.004637888,False,False,False,False,75104.14805567701,False,False,False,False
2024-10-25 00:00:00+00:00,34.92,35.88,34.76,35.1,42258,,,,,,,35.824990689920284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,36.03795749587845,,44.34919377303261,-1.7943953385561997,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.9806868004369971,0.9769394632083549,False,False,False,False,-0.12690185801481818,-0.1354181987534428,False,False,False,False,-343890,-379883.86720110814,False,False,False,False,73816.06381819949,False,False,False,False
2024-10-28 00:00:00+00:00,35.0,35.23,34.0,35.07,65553,,,,,,,35.58950177564158,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.99070515726944,,44.17514023188449,-2.1281468735378084,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.967501924228171,0.9798255366458568,False,False,False,False,-0.24748173732564788,-0.19144996803954534,False,False,False,False,-278337,-375901.6371147902,False,False,False,False,73492.02209983872,False,False,False,False
2024-10-29 00:00:00+00:00,34.41,35.9937,34.25,34.44,37781,,,,,,,35.43075910878195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.9681914753358,,42.32268385978192,-4.039819735198918,False,True,False,True,False,0.0,,0.0,0.0,0.0,0.0,1,0.96887454602818,0.9824042149523855,False,False,False,False,-0.1602782657281557,-0.1758641168838505,False,False,False,False,-316118,-373557.18075734744,False,False,False,False,72091.58986062936,False,False,False,False
2024-10-30 00:00:00+00:00,35.21,35.41,34.0,34.0,80869,,,,,,,35.39718504307684,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.92286697520364,,44.16881203021746,-4.039819735198918,False,True,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.9536267402268355,0.9985947497038435,False,False,False,False,-0.23176235450313873,-0.20381323569349463,False,False,False,False,-235249,-368133.33053156914,False,False,False,False,72435.80202295762,False,False,False,False
2024-10-31 00:00:00+00:00,34.92,35.7828,34.63,35.48,49090,,,,,,,35.40294760292902,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.9033784440284,,44.49587027824271,-4.039819735198918,False,True,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.9625916819032007,0.9935158915298881,False,False,False,False,-0.14599756262337552,-0.17490539915843506,False,False,False,False,-284339,-364847.27835386054,False,False,False,False,71520.2803749985,False,False,False,False
