date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_134,Gap_Down_aVWAP_108,Gap_Down_aVWAP_101,Gap_Down_aVWAP_72,Gap_Down_aVWAP_36,Gap_Down_aVWAP_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-15.0305313688124,False,False,False,False,2.9129050178139773,False,False,False,False
2025-02-11 20:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-17.898275068520732,False,False,False,False,2.8677436997083343,False,False,False,False
2025-02-12 15:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-20.72155762559793,False,False,False,False,2.823282557077197,False,False,False,False
2025-02-12 16:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-200.0,-23.501068360084787,False,False,False,False,2.779510734486853,False,False,False,False
2025-02-12 17:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-200.0,-26.237485904889674,False,False,False,False,2.736417544804886,False,False,False,False
2025-02-12 18:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-200.0,-28.93147837148053,False,False,False,False,2.693992466590857,False,False,False,False
2025-02-12 19:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,5.395000000000001,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-200.0,-31.58370351300796,False,False,False,False,2.6522251415274325,False,False,False,False
2025-02-12 20:00:00+00:00,5.44,5.44,5.1,5.11,43.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-34.86147555156598,False,False,False,False,3.2777720385580147,False,False,False,False
2025-02-13 15:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-38.088429418983566,False,False,False,False,3.2269538674175804,False,False,False,False
2025-02-13 16:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-41.26535299388305,False,False,False,False,3.176923574899478,False,False,False,False
2025-02-13 17:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-44.39302193971432,False,False,False,False,3.127668945831269,False,False,False,False
2025-02-13 18:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-47.47219989413736,False,False,False,False,3.079177954423032,False,False,False,False
2025-02-13 19:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-50.50363865546856,False,False,False,False,3.031438761331202,False,False,False,False
2025-02-13 20:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,,,5.363443072702332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-243.0,-53.48807836623649,False,False,False,False,2.9844397107679277,False,False,False,False
2025-02-14 15:00:00+00:00,5.11,5.27,5.11,5.27,309.0,,,,,,5.281280193236714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.435302518868824,-34.30822773301806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,66.0,-51.635550019473136,False,False,False,False,7.7288670020738515,False,False,False,False
2025-02-14 16:00:00+00:00,5.27,5.27,5.27,5.27,0.0,,,,,,5.281280193236714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05883753144804,-24.893164372828892,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,66.0,-49.81174304242704,False,False,False,False,7.609039606692861,False,False,False,False
2025-02-14 17:00:00+00:00,5.27,5.27,5.27,5.27,0.0,,,,,,5.281280193236714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80786087316752,-19.174385146639917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,66.0,-48.01621214254445,False,False,False,False,7.491070000387546,False,False,False,False
2025-02-14 18:00:00+00:00,5.27,5.27,5.27,5.27,0.0,,,,,,5.281280193236714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97387643431384,-15.585037534755458,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,66.0,-46.24851893103212,False,False,False,False,7.374929380226498,False,False,False,False
2025-02-14 19:00:00+00:00,5.27,5.27,5.27,5.27,0.0,,,,,,5.281280193236714,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.216666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41788680841138,-13.192139126832487,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,66.0,-44.50823181582232,False,False,False,False,7.260589389835389,False,False,False,False
2025-02-14 20:00:00+00:00,5.27,5.28,5.27,5.28,135.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.598352131386164,-10.658030957097154,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-40.70190264038321,False,False,False,False,9.241045368287555,False,False,False,False
2025-02-17 15:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.718662346702686,-8.793165017846192,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-36.95458632037727,False,False,False,False,9.097773347073794,False,False,False,False
2025-02-17 16:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.13220249024704,-7.30399013075629,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-33.26536792781327,False,False,False,False,8.956722597506758,False,False,False,False
2025-02-17 17:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07456258594327,-6.0300121039203844,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-29.633346719630122,False,False,False,False,8.817858681266342,False,False,False,False
2025-02-17 18:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70280264974076,-4.888177582978713,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-26.057635917775393,False,False,False,False,8.681147693959886,False,False,False,False
2025-02-17 19:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12162935893909,-3.838893882819164,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-22.537362492693603,False,False,False,False,8.546556256844228,False,False,False,False
2025-02-17 20:00:00+00:00,5.28,5.28,5.28,5.28,0.0,,,,,,5.280373605046093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.244140999315537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.400847165071305,-2.8656844534146586,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,201.0,-19.071666950171224,False,False,False,False,8.414051508676101,False,False,False,False
2025-02-18 15:00:00+00:00,5.15,5.15,5.04,5.04,100.0,,,,,5.076666666666667,5.254489623041084,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.127140696171179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79601894101637,-1.3117825217258812,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,101.0,-17.210090718385622,False,False,False,False,9.8339886945881,False,False,False,False
2025-02-18 16:00:00+00:00,5.04,5.04,5.04,5.04,0.0,,,,,5.076666666666667,5.254489623041084,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.127140696171179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72613345831308,-9.389940569635208,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,101.0,-15.37737613360445,False,False,False,False,9.681523753586735,False,False,False,False
2025-02-18 17:00:00+00:00,5.04,5.04,4.97,4.97,100.0,,,,,5.035,5.2250469748214945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.086909839449044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69472343188311,-15.438861074036112,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1.0,-15.123463325331512,False,False,False,False,11.081810207019497,False,False,False,False
2025-02-18 18:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,5.035,5.2250469748214945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.086909839449044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.007116747596463,-19.42357041555872,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1.0,-14.873487149744976,False,False,False,False,10.909999196057955,False,False,False,False
2025-02-18 19:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,5.035,5.2250469748214945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.086909839449044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.882045624738698,-22.20905264023552,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1.0,-14.627386573779937,False,False,False,False,10.740851921700466,False,False,False,False
2025-02-18 20:00:00+00:00,4.97,4.97,4.97,4.97,0.0,,,,,5.035,5.2250469748214945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.086909839449044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.798664876166852,-24.303114488515394,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1.0,-14.385101510620558,False,False,False,False,10.57432708570511,False,False,False,False
2025-02-19 15:00:00+00:00,4.97,4.97,4.8,4.8,166.0,,,,,4.954116575591985,5.166973725862614,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.996629540075861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78565589516966,-27.457587300638714,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-165.0,-16.720216215882253,False,False,False,False,12.984027440965498,False,False,False,False
2025-02-19 16:00:00+00:00,4.8,4.805,4.8,4.805,42.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.246199779073393,-29.36390492921374,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-18.36796480168253,False,False,False,False,13.43388748064045,False,False,False,False
2025-02-19 17:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219895701675881,-30.937965778526422,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-19.990166897780473,False,False,False,False,13.225610155359202,False,False,False,False
2025-02-19 18:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535692983410874,-32.297998099782546,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-21.587218573783876,False,False,False,False,13.020561935896268,False,False,False,False
2025-02-19 19:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079557837900868,-33.50770303332813,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-23.15950975868645,False,False,False,False,12.81869275859555,False,False,False,False
2025-02-19 20:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775467740894198,-34.600178350127734,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-24.707424336071156,False,False,False,False,12.619953335981664,False,False,False,False
2025-02-20 15:00:00+00:00,4.805,4.805,4.805,4.805,0.0,,,,,4.93859477124183,5.1530258751902585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.96669212723696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5727410095564185,-35.59217310535834,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-123.0,-26.231340237837493,False,False,False,False,12.424295144726134,False,False,False,False
2025-02-20 16:00:00+00:00,4.805,4.88,4.805,4.88,142.0,,,,,4.917012121212121,5.118814335758555,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.948283902925359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1028686335147,-39.90669504327155,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,19.0,-25.53007914887877,False,False,False,False,14.433220801397047,False,False,False,False
2025-02-20 17:00:00+00:00,4.88,4.88,4.88,4.88,0.0,,,,,4.917012121212121,5.118814335758555,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.948283902925359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45628704948689,-34.01990170851377,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,19.0,-24.839690324865145,False,False,False,False,14.209449936259107,False,False,False,False
2025-02-20 18:00:00+00:00,4.88,4.88,4.88,4.88,0.0,,,,,4.917012121212121,5.118814335758555,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.948283902925359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.691899326801682,-30.20744316058766,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,19.0,-24.160005203549407,False,False,False,False,13.98914838685974,False,False,False,False
2025-02-20 19:00:00+00:00,4.88,4.93,4.88,4.93,100.0,,,,,4.916446153846153,5.10344552480678,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.947100701185057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.38177635692908,-23.24139852078618,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,119.0,-21.940470239153292,False,False,False,False,15.322649962257263,False,False,False,False
2025-02-20 20:00:00+00:00,4.93,4.95,4.93,4.95,117.0,,,,,4.920547588005214,5.090561668959192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9494365164255845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03976796695679,-17.367531806461223,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,-17.941393181181923,False,False,False,False,16.899042986098234,False,False,False,False
2025-02-21 15:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,4.920547588005214,5.090561668959192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9494365164255845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47842904030859,-13.498284782757644,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,-14.004317317907784,False,False,False,False,16.637042319647097,False,False,False,False
2025-02-21 16:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,4.920547588005214,5.090561668959192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9494365164255845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.437536422543126,-10.800444577598775,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,-10.128281390498362,False,False,False,False,16.379103679032415,False,False,False,False
2025-02-21 17:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,4.920547588005214,5.090561668959192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9494365164255845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41027467736615,-8.782671901580805,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,-6.312339043358852,False,False,False,False,16.125164087109432,False,False,False,False
2025-02-21 18:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,4.920547588005214,5.090561668959192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.9494365164255845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72543351391482,-7.16248905596435,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,236.0,-2.555558593074219,False,False,False,False,15.87516154312324,False,False,False,False
2025-02-21 19:00:00+00:00,4.95,5.01,4.95,5.01,17.0,,,,,4.92205357142857,5.08939950147292,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.950646141963412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.59181746719569,-1.2920112294130277,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,253.0,1.4065430905393348,False,False,False,False,15.89260089904381,False,False,False,False
2025-02-21 20:00:00+00:00,5.01,5.02,5.01,5.02,233.0,,,,,4.94372992461488,5.079454225352112,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.971811525423937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.08782688725114,3.1523704753943207,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,8.919619941848802,False,False,False,False,19.258607086655534,False,False,False,False
2025-02-24 15:00:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,4.94372992461488,5.079454225352112,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.971811525423937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.08516650062144,6.214352646143077,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,16.31621498151006,False,False,False,False,18.96002403104847,False,False,False,False
2025-02-24 16:00:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,4.94372992461488,5.079454225352112,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.971811525423937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08339290953498,8.448960205066612,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,23.598134129083547,False,False,False,False,18.66607017010198,False,False,False,False
2025-02-24 17:00:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,4.94372992461488,5.079454225352112,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.971811525423937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41554384881067,10.184557294599863,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,30.767155305376825,False,False,False,False,18.376673733356213,False,False,False,False
