date,Close,High,Low,Open,Volume,aVWAP_OB_bull_886,aVWAP_OB_bull_864,aVWAP_OB_bull_840,aVWAP_OB_bull_819,aVWAP_OB_bull_649,aVWAP_OB_bull_615,aVWAP_OB_bull_584,aVWAP_OB_bull_530,aVWAP_OB_bull_478,aVWAP_OB_bull_465,aVWAP_OB_bear_815,aVWAP_OB_bear_782,aVWAP_OB_bear_769,aVWAP_OB_bear_520,aVWAP_OB_bear_449,aVWAP_OB_bear_430,aVWAP_OB_bear_389,aVWAP_OB_bear_288,aVWAP_OB_bear_226,aVWAP_OB_bear_54,aVWAP_OB_bear_25,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,53.766163509,53.9739436362,53.2813432122,53.6765328659,1004292,,,,,,,,,,,,,,,,,,,,,,53.6738167858,"rgba(38, 166, 154, 1.0)",0.0,0.0,,53.6738167858,,97.71555412847195,47.85001345088939,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7884746,1518753.5682900397,False,False,False,False,669204.8941880758,False,False,False,False
2022-01-19 00:00:00+00:00,53.2161572899,53.8089417705,52.9505246567,53.7050517069,1257650,,,,,,,,,,,,,,,,,,,,,,53.47998866904999,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.47998866904999,,93.60295234130982,44.496292270276555,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6627096,1719080.722474744,False,False,False,False,692281.1728473669,False,False,False,False
2022-01-20 00:00:00+00:00,52.6702251909,53.6154210638,52.6254506106,53.0531924842,998770,,,,,,,,,,,,,,,,,,,,,,53.323888954958356,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.323888954958356,,87.37100892511815,38.99782278838664,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5628326,1872384.4588482836,False,False,False,False,704300.342539627,False,False,False,False
2022-01-21 00:00:00+00:00,51.7902152403,52.3201360472,51.5579903923,52.1079966114,1035416,,,,,,,,,,,,,,,,,,,,,,52.97817208697633,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.97817208697633,,78.7565478198497,31.56540106673154,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4592910,1979071.7349718804,False,False,False,False,717285.2702831711,False,False,False,False
2022-01-24 00:00:00+00:00,50.9916876926,51.1628007385,50.0342694593,51.0018729929,1370516,,,,,,,,,,,,,,,,,,,,,,51.58196117934588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.4343363952251,,69.91036714744492,24.199239098789704,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3222394,2027829.4708553362,False,False,False,False,742902.1616446153,False,False,False,False
2022-01-25 00:00:00+00:00,51.5253974311,51.810585841,50.2053825052,50.7798334452,1084916,,,,,,,,,,,,,,,,,,,,,,51.580824145376404,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.23284878248371,,65.60733793118018,21.16345108555339,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4307310,2117220.864155127,False,False,False,False,756314.469031101,False,False,False,False
2022-01-26 00:00:00+00:00,51.7902152403,52.6091133888,51.49280447,52.0142918481,973770,,,,,,,,,,,,,,,,,,,,,,51.71086903157284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.1989662588527,,63.48120318785243,19.940186374206775,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5281080,2241293.7714431616,False,False,False,False,764842.1369122342,False,False,False,False
2022-01-27 00:00:00+00:00,50.9387241307,52.2546649365,50.7757593251,52.1976272545,970644,,,,,,,,,,,,,,,,,,,,,,51.67304520497072,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.10119648845942,,59.00633926889522,16.285804659973053,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4310436,2322436.6039355868,False,False,False,False,772912.7982097937,False,False,False,False
2022-01-28 00:00:00+00:00,50.7105734028,50.9020570495,50.0668624204,50.8694640883,1095794,,,,,,,,,,,,,,,,,,,,,,51.51849981837053,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.928702705869895,,55.29475302197328,13.251089203822637,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3214642,2357425.0508400737,False,False,False,False,785574.8061231353,False,False,False,False
2022-01-31 00:00:00+00:00,51.1383560177,51.3094690636,50.4050143922,50.4987191554,971128,,,,,,,,,,,,,,,,,,,,,,51.46257389355078,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.84048049901475,,54.255536696312646,12.547514060507027,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4185770,2429124.852767914,False,False,False,False,792851.4019614437,False,False,False,False
2022-02-01 00:00:00+00:00,51.8065117209,51.924661205,51.0813183357,51.3298396643,1110066,,,,,,,,,,,,,,,,,,,,,,51.489581809320406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.81838599689982,,55.54371984557022,12.547514060507027,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5295836,2541544.8977574077,False,False,False,False,805291.1901198184,False,False,False,False
2022-02-02 00:00:00+00:00,52.6009651485,52.7680040743,51.8309564417,52.1772566538,1255692,,,,,,,,,,,,,,,,,,,,,,51.6054812834916,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.87401218193117,,58.354283713495306,12.547514060507027,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6551528,2698799.1370610385,False,False,False,False,822953.9669778649,False,False,False,False
2022-02-03 00:00:00+00:00,52.3483696997,52.6111504489,52.1528119329,52.4950380248,900900,,,,,,,,,,,,,,,,,,,,,,51.669275169580914,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.90591168132885,,59.23383955225687,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5650628,2814557.131686096,False,False,False,False,826010.6741552035,False,False,False,False
2022-02-04 00:00:00+00:00,52.3117026185,52.5642980672,52.0305883287,52.1691084135,620706,,,,,,,,,,,,,,,,,,,,,,51.703734089658624,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.92270157203294,,59.669984989864176,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5029922,2901434.185345465,False,False,False,False,817959.5104628426,False,False,False,False
2022-02-07 00:00:00+00:00,53.0205995231,53.0572666044,52.4176297421,52.470593304,686050,,,,,,,,,,,,,,,,,,,,,,51.76592259486,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.96337034439647,,61.74686146490982,12.547514060507027,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5715972,3011808.217292702,False,False,False,False,812786.5884839076,False,False,False,False
2022-02-08 00:00:00+00:00,53.3709738553,53.6887552263,53.0572666044,53.0654148447,837352,,,,,,,,,,,,,,,,,,,,,53.37233189533333,52.36809747163078,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.70432389803351,,63.91294631937037,6.259039183015375,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6553324,3150691.1891635763,False,False,False,False,813749.937955127,False,False,False,False
2022-02-09 00:00:00+00:00,53.0368960037,53.5461610214,52.902450039,53.50541982,938414,,,,,,,,,,,,,,,,,,,,,53.26109393499553,52.387378376396136,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.67956626764119,,63.82689544302886,6.520650556603698,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5614910,3247327.220961083,False,False,False,False,818638.7247019848,False,False,False,False
2022-02-10 00:00:00+00:00,52.2750355372,53.1754160885,52.1568860531,52.7272628729,587538,,,,,,,,,,,,,,,,,,,,,53.08077436826305,52.342822467000325,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.59667187582267,,60.70624074053485,6.520650556603698,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5027372,3317132.898570453,False,False,False,False,809575.9511842598,False,False,False,False
2022-02-11 00:00:00+00:00,52.1446636927,52.8698570779,51.8350305619,52.2220719753,615902,,,,,,,,,,,,,,,,,,,,,52.915885589161455,52.29633339290092,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.51709614000147,,58.14548505260614,6.520650556603698,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4411470,3360048.07901867,False,False,False,False,801980.8942750732,False,False,False,False
2022-02-14 00:00:00+00:00,51.6761398764,52.1854048941,51.3868773463,52.1854048941,665568,,,,,,,,,,,,,,,,,,,,,52.70288851371529,52.101942509587374,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.40413107985888,,54.76481284802854,11.7832192589796,False,False,True,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3745902,3375179.6053316635,False,False,False,False,796631.3690093841,False,False,False,False
2022-02-15 00:00:00+00:00,52.1242930919,52.1446636927,51.5661386325,51.981698887,852948,,,,,,,,,,,,,,,,,,,,,52.55916856762075,52.09305351850938,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.32882341518738,,54.08129189391841,10.967904832149678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4598850,3423166.6796323825,False,False,False,False,798839.8643423495,False,False,False,False
2022-02-16 00:00:00+00:00,52.3442955796,52.6376322298,52.0020694877,52.0020694877,572136,,,,,,,,,,,,,,,,,,,,,52.53308097797233,52.12440299685778,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.318997204703,,54.36076437510603,10.967904832149678,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5170986,3491708.613764446,False,False,False,False,789949.5167210809,False,False,False,False
2022-02-17 00:00:00+00:00,51.5620645124,52.3117026185,51.5253974311,52.1691084135,851700,,,,,,,,,,,,,,,,,,,,,52.427601600790304,52.080474003522845,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.26014373390203,,51.72281932118146,8.205418417813753,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,4319286,3524162.6289109387,False,False,False,False,792371.1043006463,False,False,False,False
2022-02-18 00:00:00+00:00,51.2850243428,51.6639175159,51.2239125406,51.5579903923,763400,,,,,,,,,,,,,,,,,,,,,52.309219598604486,52.01172954396316,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.188789399585005,,49.08640933992362,5.508300150193712,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3555886,3525406.682679137,False,False,False,False,791234.9825633662,False,False,False,False
2022-02-22 00:00:00+00:00,51.5253974311,51.5905833534,50.9061311696,51.032428894,1006198,,,,,,,,,,,,,,,,,,,,,52.18251322654813,51.93962629039388,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.1095385628363,,48.290214310104844,4.55791031815636,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4562084,3566060.6951230927,False,False,False,False,799664.9048157833,False,False,False,False
2022-02-23 00:00:00+00:00,51.2320607809,52.1446636927,51.1016889364,51.7861411202,1193478,,,,,,,,,,,,,,,,,,,,,52.08986425222375,51.89343728890103,"rgba(38, 166, 154, 1.0)",0.0,0.0,,52.04981730393902,,46.755940711674796,2.8703104622755973,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3368606,3558317.3737457166,False,False,False,False,815108.5556073212,False,False,False,False
2022-02-24 00:00:00+00:00,49.2316677914,49.7572292897,48.4922149857,49.5698197631,1786270,,,,,,,,,,,,,,,,,,,,,51.59947782692194,51.04944426917524,"rgba(239, 83, 80, 1.0)",0.0,0.0,,50.85797058138195,,40.98634729658316,-2.694803673415862,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582336,3480827.9081086298,False,False,False,False,853193.3181325244,False,False,False,False
2022-02-25 00:00:00+00:00,52.4665191838,52.5398533464,50.5007562155,50.8042781661,2053904,,,,,,,,,,,,,,,,,,,,,51.63760785972688,51.45542748107541,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.34817402156056,,45.77129694272278,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3636240,3486922.4999475074,False,False,False,False,900280.011539092,False,False,False,False
2022-02-28 00:00:00+00:00,51.5009527103,51.9002164842,50.9489094311,51.578360993,1118074,,,,,,,,,,,,,,,,,,,,,51.62245710086925,51.462505204274834,"rgba(38, 166, 154, 1.0)",0.0,0.0,,51.40300333493161,,46.97736606764856,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2518166,3448932.048969174,False,False,False,False,908820.9522630492,False,False,False,False
2022-03-01 00:00:00+00:00,50.2827907879,51.5661386325,50.1279742225,51.321691424,1371134,,,,,,,,,,,,,,,,,,,,,51.53562448362723,51.36303670603144,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.347869703613306,,45.643414491191166,-2.694803673415862,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1147032,3358661.45881352,False,False,False,False,926950.875703714,False,False,False,False
2022-03-02 00:00:00+00:00,51.7291034382,51.8920682439,50.7553887244,50.7961299258,1209288,,,,,,,,,,,,,,,,,,,,,51.529971646236035,51.3847799613398,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.37978034793954,,47.51052374339629,-9.358429038926005,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2356320,3319353.9506247547,False,False,False,False,938022.9197937644,False,False,False,False
2022-03-03 00:00:00+00:00,51.3909514665,52.0550330495,51.0772442155,51.7494740389,819666,,,,,,,,,,,,,,,,,,,,,51.52891497566793,51.39881913271598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.39832972135659,,48.141116607200516,-8.594448485057242,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1536654,3249444.14863947,False,False,False,False,933381.4719587149,False,False,False,False
2022-03-04 00:00:00+00:00,51.1016889364,51.1546524982,50.2420495865,50.5639050777,1501722,,,,,,,,,,,,,,,,,,,,,51.47314581882641,51.349916039847045,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.36144267162561,,48.022630347596056,-8.434863701083188,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34932,3123384.848692824,False,False,False,False,955669.3358034712,False,False,False,False
2022-03-07 00:00:00+00:00,49.7124139681,50.8979829293,49.6716727667,50.4702003144,1087348,,,,,,,,,,,,,,,,,,,,,51.39753149987069,51.27125905428199,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.29248917905727,,45.595752868628736,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1052416,2959627.9526656545,False,False,False,False,960833.2049876488,False,False,False,False
2022-03-08 00:00:00+00:00,49.2968537137,50.3764955512,48.8731452189,50.0342694593,1475374,,,,,,,,,,,,,,,,,,,,,51.2672152139568,50.90332760957882,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.168218147991894,,43.34964308061116,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2527790,2744435.091776805,False,False,False,False,981011.2753802901,False,False,False,False
2022-03-09 00:00:00+00:00,50.6657580812,50.9387241307,50.0770477208,50.2216789858,862604,,,,,,,,,,,,,,,,,,,,,51.23971831414685,50.940280416825075,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.148839496686776,,44.777917923601606,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1665186,2571508.7744522244,False,False,False,False,976367.8528163572,False,False,False,False
2022-03-10 00:00:00+00:00,50.8246487668,50.9550206113,50.1890860247,50.4376073533,793106,,,,,,,,,,,,,,,,,,,,,51.219566404832214,50.95556545989177,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.13577185923614,,46.04426702649338,-8.434863701083188,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-872080,2436466.077414882,False,False,False,False,969181.1134902255,False,False,False,False
2022-03-11 00:00:00+00:00,50.7920558056,51.5946574735,50.7594628445,51.0650218551,787404,,,,,,,,,,,,,,,,,,,,,51.21390249240798,50.984617685919936,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.13741734230487,,46.823005726063975,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1659484,2275840.584182926,False,False,False,False,962052.5992357068,False,False,False,False
2022-03-14 00:00:00+00:00,50.5924239187,51.350210265,50.3520508303,51.1546524982,828382,,,,,,,,,,,,,,,,,,,,,51.198769611384776,50.98865816053655,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.128543579597,,46.91434243876594,-8.434863701083188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2487866,2089028.5612737916,False,False,False,False,956810.6149519536,False,False,False,False
2022-03-15 00:00:00+00:00,50.7879816855,50.8287228869,50.0668624204,50.5883497986,842796,,,,,,,,,,,,,,,,,,,,,51.17763214755857,50.92654899525189,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.112816664377505,,47.465317857942935,-7.637199109684431,False,False,False,False,True,2.798268919510125,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.025512785539053492,-0.025512785539053492,False,False,False,False,-1645070,1942593.32357678,False,False,False,False,952339.4535812888,False,False,False,False
2022-03-16 00:00:00+00:00,51.8554011626,51.8839200036,50.8735382085,51.1913195795,1196114,,,,,,,,,,,,,,,,,,,,,51.19380876385642,51.04362428354874,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.13793325541883,,50.28430703204914,-4.698068662850282,False,False,False,False,True,6.437417255860158,,0.0,0.0,0.0,0.0,1,1.012931308313699,0.8385075150132512,False,False,False,False,0.06347698934987403,0.01898210190541027,False,False,False,False,-448956,1848807.075593377,False,False,False,False,961899.2397153559,False,False,False,False
2022-03-17 00:00:00+00:00,52.3687403004,52.3687403004,51.6191021944,51.6191021944,831652,,,,,,,,,,,,,,,,,,,,,51.22183558657706,51.127268669203424,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.17196341321701,,53.196948902826904,-1.8063161837179464,False,True,True,False,True,8.092315616835684,,0.0,0.0,0.0,0.0,1,1.0222859363156276,0.8378702904362053,False,False,False,False,0.12836090685250034,0.07367150437895531,False,False,False,False,382696,1791312.5236093232,False,False,False,False,956791.5048245577,False,False,False,False
2022-03-18 00:00:00+00:00,52.8657829577,52.9635618411,52.0917001308,52.1242930919,1576164,,,,,,,,,,,,,,,,,,,,,51.29886434446512,51.29083818127175,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.259130422311614,,56.09057155204502,0.9706443084933625,False,True,True,False,True,9.650748082943917,,0.0,0.0,0.0,0.0,1,1.0278158038188328,0.8331637046939209,False,False,False,False,0.1774880087394049,0.1255797565591801,False,False,False,False,1958860,1797883.0128795458,False,False,False,False,981080.6222824182,False,False,False,False
2022-03-21 00:00:00+00:00,53.045044244,53.1631937281,52.7272628729,53.0531924842,701720,,,,,,,,,,,,,,,,,,,,,51.33851247630211,51.361223328529285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.302637820208425,,58.36151087545107,3.113543502681722,False,False,True,False,True,10.20615655487681,,0.0,0.0,0.0,0.0,0,1.0348829401253683,0.8450987520275244,False,False,False,False,0.23416557105054744,0.17987266380486377,False,False,False,False,2660580,1831714.2672764263,False,False,False,False,970125.303761539,False,False,False,False
2022-03-22 00:00:00+00:00,53.1917125691,53.6194951839,52.9350430001,53.5339386609,1987622,,,,,,,,,,,,,,,,,,,,53.248750251033336,51.45822974762693,51.75140487998763,"rgba(239, 83, 80, 1.0)",1.0,48.29051,,51.885570799856424,,60.167787569518225,4.826157253974593,False,False,True,False,True,10.662675311650766,,0.0,0.0,0.0,0.0,0,1.0166392003870333,0.8544950727952312,False,False,False,False,0.2862125042442301,0.23304258402454694,False,False,False,False,4648202,1942164.7665989194,False,False,False,False,1010027.1349865767,False,False,False,False
2022-03-23 00:00:00+00:00,51.5702127527,52.8902276786,51.5335456714,52.8291158764,1411192,,,,,,,,,,,,,,,,,,,,52.72943519421966,51.48122404261286,51.7044828567126,"rgba(239, 83, 80, 1.0)",0.0,0.0,,51.77565416445907,,56.6247656575848,4.826157253974593,False,False,True,False,False,4.355210621577303,,0.0,0.0,0.0,0.0,0,0.9767158555826544,0.8668113354613048,False,False,False,False,0.12310856228304555,0.17807557315379624,False,False,False,False,3237010,1992943.0110460208,False,False,False,False,1025759.0904772993,False,False,False,False
