date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_29,Gap_Up_aVWAP_26,Gap_Up_aVWAP_25,Gap_Up_aVWAP_22,Gap_Up_aVWAP_21,Gap_Down_aVWAP_36,Gap_Down_aVWAP_24,Gap_Down_aVWAP_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-09-29 00:00:00+00:00,25.0147,25.03,24.98,24.99,4196,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09185332846056,-10.165521179619795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13565,-2748.153276556276,False,False,False,False,3881.62766660803,False,False,False,False
2025-09-30 00:00:00+00:00,25.025,25.26,24.8498,25.26,7642,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64231956510791,-10.165521179619795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5923,-2872.6570696325007,False,False,False,False,4029.093248309676,False,False,False,False
2025-10-01 00:00:00+00:00,25.025,25.25,24.97,25.25,2703,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.009297056206144,-10.165521179619795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5923,-2992.2783610194615,False,False,False,False,3977.0895915132182,False,False,False,False
2025-10-02 00:00:00+00:00,24.9853,25.17,24.9853,25.17,3329,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57746792902361,-10.165521179619795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9252,-3237.757640979483,False,False,False,False,3951.674313414661,False,False,False,False
2025-10-03 00:00:00+00:00,25.0509,25.22,25.0509,25.14,2800,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.587409928046256,-10.165521179619795,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6452,-3363.806360941072,False,False,False,False,3906.5106148493805,False,False,False,False
2025-10-06 00:00:00+00:00,24.9866,25.1175,24.9866,25.06,4187,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,25.0509,24.98,18.0,47.07377668306948,-10.165521179619795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10639,-3649.108072276716,False,False,False,False,3917.5101985807773,False,False,False,False
2025-10-07 00:00:00+00:00,24.6065,24.98,24.59,24.98,7471,,,,,,,,24.725500000000004,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,24.9866,24.95,18.0,41.847075085594895,-10.165521179619795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18110,-4216.201873363903,False,False,False,False,4056.862739812904,False,False,False,False
2025-10-08 00:00:00+00:00,24.8349,24.95,24.7447,24.95,4221,,,,,,,,24.767991592541915,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.33683293592607,-10.165521179619795,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-13889,-4595.527290094731,False,False,False,False,4063.2994951143587,False,False,False,False
2025-10-09 00:00:00+00:00,24.575,25.09,24.575,25.09,4805,,,,,,,,24.761780386332873,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08366569066389,-10.165521179619795,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-18694,-5148.408572836114,False,False,False,False,4092.3857894236,False,False,False,False
2025-10-10 00:00:00+00:00,23.955,24.92,23.955,24.92,1363,,,,,,,,24.724758549832032,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.276666666666664,,0.0,0.0,0.0,0.0,-1.0,24.575,24.35,21.0,34.796311624898664,-7.914287956075732,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20057,-5733.059217038619,False,False,False,False,3985.351052583459,False,False,False,False
2025-10-13 00:00:00+00:00,24.3349,24.35,24.16,24.35,4422,,,,,,,,24.636817624091197,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.280463140305393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74350754816058,-7.914287956075732,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15635,-6121.370620292007,False,False,False,False,4002.4745407174414,False,False,False,False
2025-10-14 00:00:00+00:00,24.6004,24.6591,24.4,24.4,1043,,,,,24.553166666666666,,,24.633077090389424,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.322119522554193,,0.0,0.0,0.0,0.0,1.0,24.68,24.35,23.0,38.86529643366546,-7.914287956075732,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14592,-6453.552164594281,False,False,False,False,3886.4167155912673,False,False,False,False
2025-10-15 00:00:00+00:00,24.7653,24.924,24.68,24.924,647,,,,24.789766666666665,24.643746666666665,,,24.637306114077536,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.3625968071349,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3307570719942,-15.009555089136057,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13945,-6747.334432649407,False,False,False,False,3759.3807659602376,False,False,False,False
2025-10-16 00:00:00+00:00,24.4722,24.7755,24.4722,24.7329,1193,,,,24.649416268115942,24.614595479246155,,,24.634271768991322,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.391596450546075,,0.0,0.0,0.0,0.0,-1.0,24.68,24.4395,25.0,42.52512365858706,-14.695855026999311,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15138,-7076.38014117296,False,False,False,False,3658.738382981405,False,False,False,False
2025-10-17 00:00:00+00:00,24.4395,24.4395,24.38,24.39,805,,,,24.579492476370508,24.572047297541573,,24.419666666666668,24.62761958926967,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.393981811464165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.432010597750526,-14.51327429917825,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15943,-7424.090723872059,False,False,False,False,3546.827073844879,False,False,False,False
2025-10-20 00:00:00+00:00,24.8047,24.806,24.72,24.72,1187,,,24.776899999999998,24.640641414405007,24.6219263042735,,24.632536127844713,24.634144457537037,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.43662007504691,,0.0,0.0,0.0,0.0,1.0,24.9084,24.4395,27.0,45.460665751157826,-11.3526284748502,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14756,-7711.616577837862,False,False,False,False,3454.284835654884,False,False,False,False
2025-10-21 00:00:00+00:00,24.9084,24.9084,24.9084,24.9084,201,,24.908399999999997,24.795942867435155,24.653986188941232,24.633270120830044,,24.657820504635964,24.636159420766624,#000000,0.0,0.0,,24.44535110947427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25147014080345,-8.513472756590971,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14555,-7979.984555177554,False,False,False,False,3326.705038178222,False,False,False,False
2025-10-22 00:00:00+00:00,24.695,25.24,24.695,25.24,1947,,24.87963612662942,24.84307007496251,24.72648767558528,24.70074742038065,,24.760741634460548,24.652138523573907,#000000,0.0,0.0,,24.51091727045597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36155678021557,-8.191067611776113,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16502,-8314.181239288238,False,False,False,False,3272.5989582496645,False,False,False,False
2025-10-23 00:00:00+00:00,24.935,24.95,24.935,24.95,464,,24.890359264931085,24.854908844432742,24.74186162321539,24.715574880904676,,24.77880763828555,24.656625329481454,#000000,0.0,0.0,,24.52591835443038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.280584466402075,-6.10249814868682,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16038,-8617.076092649484,False,False,False,False,3162.4578226320305,False,False,False,False
2025-10-24 00:00:00+00:00,25.0444,25.1101,25.0444,25.11,4035,25.066299999999995,24.99716246426959,24.963788511616027,24.866788510354038,24.838398683677603,,24.91308610564494,24.70552597128545,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.651904368174726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.343411859349544,-3.916527842994455,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12003,-8749.857422349503,False,False,False,False,3196.6751629209703,False,False,False,False
2025-10-27 00:00:00+00:00,25.0096,25.62,25.0096,25.62,4034,25.139674238856525,25.078705161813808,25.04851955960004,24.96303918785456,24.93555802048513,,25.008574276019882,24.75963610303575,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.757978531152865,,0.0,0.0,0.0,0.0,-1.0,25.0444,25.02,0.0,53.38716447430929,-2.700351487032293,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16037,-9035.627719512268,False,False,False,False,3229.5114310417166,False,False,False,False
2025-10-28 00:00:00+00:00,24.8597,25.02,24.8597,25.0,9106,25.01956469092673,25.002508817236905,24.989740739328056,24.943798631045624,24.927278108020435,,24.968669540995144,24.789410851226997,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.804381777077108,,0.0,0.0,0.0,0.0,-1.0,25.0096,24.95,34.0,52.658922056028665,-2.700351487032293,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25143,-9667.28937757061,False,False,False,False,3459.9619631577275,False,False,False,False
2025-10-29 00:00:00+00:00,24.5489,24.95,24.5489,24.88,1542,24.991803855674878,24.979380710144245,24.968706318469824,24.92779098869944,24.912879785528926,,24.94975443305747,24.786013946293778,#000000,0.0,0.0,,24.798511399751998,,0.0,0.0,0.0,0.0,-1.0,24.8597,24.76,34.0,49.6235107969959,-2.700351487032293,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-26685,-10334.650578450195,False,False,False,False,3384.747768524091,False,False,False,False
2025-10-30 00:00:00+00:00,24.755,24.76,24.75,24.75,2657,24.962366789869314,24.95452539675922,24.946149702723815,24.911287082704245,24.898345064273588,,24.929835173351808,24.784402698316487,#000000,0.0,0.0,,24.79517451269026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.448935890425446,-2.700351487032293,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-24028,-10871.644673412933,False,False,False,False,3356.2086403466756,False,False,False,False
2025-10-31 00:00:00+00:00,24.4484,24.98,24.38,24.98,2040,24.93103868483244,24.92695605035989,24.92041077671211,24.890210197155422,24.87883398271901,,24.90602363242677,24.777436759866877,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.78447713478348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06526240822146,2.5713076935267623,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-26068,-11467.580176416348,False,False,False,False,3304.592615235041,False,False,False,False
2025-11-03 00:00:00+00:00,24.3886,24.85,24.3399,24.85,2789,24.88794483837729,24.888163699462083,24.88376165922272,24.859110328667256,24.84963869793213,,24.87163465987167,24.764916351628198,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.76622690310323,,0.0,0.0,0.0,0.0,-1.0,24.38,24.26,37.0,45.06918984763852,0.5251809619952468,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-28857,-12149.518208713747,False,False,False,False,3284.37329699053,False,False,False,False
2025-11-04 00:00:00+00:00,24.0866,24.26,24.0866,24.26,2231,24.82960452275445,24.83471601494556,24.832586904724973,24.813393293766843,24.805837369041324,24.1444,24.82252573904796,24.741131117525445,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.732963204335107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84638901990665,-2.6153682797609434,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-31088,-12892.203769156346,False,False,False,False,3243.0645402458035,False,False,False,False
2025-11-05 00:00:00+00:00,24.435,24.435,24.0,24.0,767,24.815431149618167,24.821583107534654,24.81997586969697,24.802131050638238,24.795053263555754,24.181649899933287,24.810443288468175,24.735263429427395,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.72496393944388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91049763390592,-2.6153682797609434,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-30321,-13575.68597428747,False,False,False,False,3145.9639700400858,False,False,False,False
2025-11-06 00:00:00+00:00,23.9866,24.83,23.9866,24.83,22637,24.576258429466158,24.591326039791856,24.595285208883777,24.594568490557403,24.59384060008428,24.257665920291263,24.592780461949136,24.60557505973752,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.56599712588952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.00185295114972,-3.468099367044772,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52958,-15120.090445884041,False,False,False,False,3910.318324156161,False,False,False,False
