date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_128,Gap_Up_aVWAP_88,Gap_Down_aVWAP_45,aVWAP_OB_bull_171,aVWAP_OB_bull_162,aVWAP_OB_bull_123,aVWAP_OB_bull_98,aVWAP_OB_bull_63,aVWAP_OB_bull_7,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,53.3632188089,54.3598786819,52.371216225,53.3166459176,2495608,,,,,,,,,50.15756742409842,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.15756742409842,,0.0,0.0,0.0,0.0,35.28233562773743,-60.83171151630752,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3955216,-2977513.083005621,False,False,False,False,2102054.8376549454,False,False,False,False
2022-03-18 00:00:00+00:00,56.0458173456,56.4370296322,52.776400379,53.6147124217,1806313,,,,,,,,,50.779172959328996,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.779172959328996,,0.0,0.0,0.0,0.0,40.29482733444776,-53.532156704458906,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2148903,-2916134.5583385383,False,False,False,False,2080148.0348656902,False,False,False,False
2022-03-25 00:00:00+00:00,54.8721804858,56.1389631281,54.2760474776,55.7943237328,987505,,,,,,,,,51.057590785328166,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.057590785328166,,0.0,0.0,0.0,0.0,42.870630217509515,-48.66138872608517,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3136408,-2932451.1095727207,False,False,False,False,1999211.5137645279,False,False,False,False
2022-04-01 00:00:00+00:00,55.1609324116,56.3392265606,54.5275410905,55.1516178334,1383411,,,,,,,,,51.41269048734472,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.41269048734472,,0.0,0.0,0.0,0.0,44.960204431342376,-44.2800676549794,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1752997,-2845084.13849326,False,False,False,False,1953596.6608930812,False,False,False,False
2022-04-08 00:00:00+00:00,54.1735871169,56.8468710753,53.9034643475,55.2261344594,1330728,,,,,,,,,51.67566806842411,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.32515445749539,,0.0,0.0,0.0,0.0,45.60084411605599,-41.30671501407521,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3083725,-2862761.239345611,False,False,False,False,1907458.2415676678,False,False,False,False
2022-04-15 00:00:00+00:00,51.7983696625,54.3039912124,51.7983696625,53.773060252,1231768,,,,,,,,,51.73694336707882,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.79312825835306,,0.0,0.0,0.0,0.0,44.26739216953689,-40.35042614542786,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4315493,-2970370.9993940843,False,False,False,False,1857407.1125626555,False,False,False,False
2022-04-22 00:00:00+00:00,51.6586509887,53.8755206128,50.8482826807,51.6120780974,2250744,,,,,,,,,51.77781454118163,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.41098731531945,,0.0,0.0,0.0,0.0,43.21784874560846,-39.16338025256924,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6566237,-3236731.443883411,False,False,False,False,1886543.178298755,False,False,False,False
2022-04-29 00:00:00+00:00,51.3140115933,53.1024106178,50.6526765374,51.6959093017,1672542,,,,,,,,,51.77145647087873,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.233165339295965,,0.0,0.0,0.0,0.0,42.21920357411886,-37.99829343311306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8238779,-3607253.4850772326,False,False,False,False,1870691.239165514,False,False,False,False
2022-05-06 00:00:00+00:00,48.7338734174,51.1463491848,48.0166508919,51.0159450892,2743446,,,,,,,,,51.50978850904949,"rgba(239, 83, 80, 0.5)",0.0,0.0,,51.59760262055938,,0.0,0.0,0.0,0.0,39.838753595598064,-37.99829343311306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10982225,-4153547.6713678082,False,False,False,False,1935339.7399680687,False,False,False,False
2022-05-13 00:00:00+00:00,57.6199810703,57.9087329961,47.2155971622,48.0818529397,4128968,,,,,,,,,51.88601980426355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.87055238948531,,0.0,0.0,0.0,0.0,44.778171211939245,-31.739795838763712,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-6853257,-4353526.140155378,False,False,False,False,2097830.7221926562,False,False,False,False
2022-05-20 00:00:00+00:00,55.9060986718,58.7656741954,54.844236751,57.1449375794,1729678,,,,,,,,,52.137422156453404,#000000,0.0,0.0,,54.12413971552327,,0.0,0.0,0.0,0.0,47.201010096114445,-27.732818958356642,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-8582935,-4666815.685329054,False,False,False,False,2070560.1501783854,False,False,False,False
2022-05-27 00:00:00+00:00,56.1036228448,56.4370296322,54.4250807297,56.3159401149,2028520,,,,,,,,,52.348483373461086,#000000,0.0,0.0,,54.19029058140017,,0.0,0.0,0.0,0.0,49.04235825426688,-24.389722795262035,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-6554415,-4806637.856786161,False,False,False,False,2067446.0649799865,False,False,False,False
2022-06-03 00:00:00+00:00,57.0109338511,57.6095720409,55.1963118385,55.9539632973,1201167,,,,,,,,,52.494537343208165,#000000,0.0,0.0,,54.36506766587985,,0.0,0.0,0.0,0.0,50.87694417865933,-21.139563705927056,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-5353248,-4847127.497024223,False,False,False,False,2003277.2453518393,False,False,False,False
2022-06-10 00:00:00+00:00,55.8884872453,58.0117820746,55.504984655,56.9080429122,1216732,,,,,,,,,52.628002222125396,#000000,0.0,0.0,,54.49346260088321,,0.0,0.0,0.0,0.0,51.40441403352346,-19.21313371864502,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-6569980,-4974746.200948356,False,False,False,False,1945014.6345850364,False,False,False,False
2022-06-17 00:00:00+00:00,55.6546442025,57.4505587717,54.7613637787,54.9718225173,3041654,,,,,,,,,52.88573811005591,#000000,0.0,0.0,,54.64098092384128,,0.0,0.0,0.0,0.0,51.616859831240944,-17.61907801548012,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-9611634,-5318219.371248478,False,False,False,False,2026247.18017133,False,False,False,False
2022-06-24 00:00:00+00:00,57.76858531,57.8060001969,55.3693556902,56.1971600619,1824076,,,,,,,,,53.06753386233912,#000000,0.0,0.0,,54.819932011294654,,0.0,0.0,0.0,0.0,53.075072915059636,-14.882254346969574,False,False,False,False,True,,1,,,False,False,False,False,0.24039531399583128,0.24039531399583128,False,False,False,False,-7787558,-5501133.343748591,False,False,False,False,2011271.5371956758,False,False,False,False
2022-07-01 00:00:00+00:00,63.1282678525,63.5304778863,57.6282794843,57.9556597443,3156023,,,,,,,,,53.663900714200004,"rgba(38, 166, 154, 0.5)",0.0,0.0,,55.707367151741224,,0.0,0.0,0.0,0.0,56.66501971487449,-10.229113295395678,False,False,True,False,True,,0,1.0109240888874702,0.9403960119328127,False,False,False,False,0.3428282487868094,0.2916117813913203,False,False,False,False,-4631535,-5436718.651619066,False,False,False,False,2096067.9418478478,False,False,False,False
2022-07-08 00:00:00+00:00,61.538135161,62.3986775588,59.4054866101,61.7532707605,2204124,,,,,,,,,54.01739564265575,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.15048283486074,,0.0,0.0,0.0,0.0,58.07621638495543,-7.817112515921309,False,False,True,False,True,,0,1.0410410473481593,0.9425652523074713,False,False,False,False,0.34282824892153874,0.3172200151564295,False,False,False,False,-6835659,-5540343.862610246,False,False,False,False,2104072.094303563,False,False,False,False
2022-07-15 00:00:00+00:00,63.3995257823,63.9420416417,56.4403568265,61.5100739959,4028236,,,,,,,,,54.59537423942174,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.799042190194314,,0.0,0.0,0.0,0.0,59.86957851634828,-5.10725096575846,False,False,True,False,True,,0,1.0100316153416846,0.9355546841204929,False,False,False,False,0.3042511885665778,0.3107356018615036,False,False,False,False,-2807423,-5337905.280194673,False,False,False,False,2246602.7539847805,False,False,False,False
2022-07-22 00:00:00+00:00,64.7464617092,64.7745228743,62.3986775588,63.6520762685,2758266,,,,,,,,,55.08122089704559,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.38264621394649,,0.0,0.0,0.0,0.0,61.68613025539767,-2.454334071784629,False,False,True,False,True,,0,1.051890653761422,0.9423131475183211,False,False,False,False,0.34282824983384097,0.3267819258476723,False,False,False,False,-49157,-4946146.148328401,False,False,False,False,2284503.735171093,False,False,False,False
2022-07-29 00:00:00+00:00,67.4122723979,67.9173733705,63.4322638083,64.456496336,1685775,,,,,,,,,55.424131977826065,"rgba(38, 166, 154, 0.5)",0.0,0.0,,57.805305813165575,,0.0,0.0,0.0,0.0,63.95171208352045,0.5486355769639246,False,False,True,False,True,,0,1.0957391635095404,0.8854288327063353,False,False,False,False,0.34282825035795206,0.3348050881028122,False,False,False,False,1636618,-4458533.9891929645,False,True,False,False,2240153.458491753,False,False,False,False
2022-08-05 00:00:00+00:00,63.2779274,68.029618031,62.0151749685,67.1971367984,3649761,,,,,,,,,55.98595245259096,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.523672753930306,,0.0,0.0,0.0,0.0,62.72801121274133,0.5486355769639246,False,False,True,False,True,,0,1.060787757399568,0.8914199290663417,False,False,False,False,0.31657982215909586,0.325692455130954,False,False,False,False,-2013143,-4277393.915919412,False,False,False,False,2344568.8319368083,False,False,False,False
2022-08-12 00:00:00+00:00,66.720096991,66.9445863121,63.4556481125,63.4556481125,2313292,,,,,,,,,56.35526512022498,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.95309109825302,,0.0,0.0,0.0,0.0,63.15663410067424,1.1769031889677706,False,False,True,False,True,,0,1.0911550427334042,0.9057191541922005,False,False,False,False,0.32368683012946387,0.32468964263020894,False,False,False,False,300149,-3938316.6628883444,False,False,False,False,2342252.029571119,False,False,False,False
2022-08-19 00:00:00+00:00,65.9250306452,67.178429355,65.1019031343,66.5984986087,1226853,,,,,,,,,56.547110531668636,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.15767469971105,,0.0,0.0,0.0,0.0,62.96335977040641,1.708645193420125,False,False,True,False,True,,0,1.1979919742540297,0.8530378003206558,False,False,False,False,0.3428282504588152,0.3337589465445121,False,False,False,False,-926704,-3715234.2434151336,False,False,False,False,2259629.879232518,False,False,False,False
2022-08-26 00:00:00+00:00,65.2560343072,66.8991718617,65.2278662348,65.6724801589,1078950,,,,,,,,,56.70499227324919,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.30269172793668,,0.0,0.0,0.0,0.0,62.39779241154517,1.843093916156704,False,False,True,False,True,,0,1.1976205549985113,0.7963402219125715,False,False,False,False,0.339403735197329,0.33658134087092056,False,False,False,False,-2005654,-3588598.6698288275,False,False,False,False,2172172.1104004793,False,False,False,False
2022-09-02 00:00:00+00:00,65.913289329,67.5658162409,64.4954963534,65.2466449497,1642332,,,,,,,,,56.94022116535677,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.51582920786147,,0.0,0.0,0.0,0.0,62.26791864202696,2.4069846513317543,False,False,True,False,True,,0,1.1679725475308291,0.8327010439008665,False,False,False,False,0.3379378123064819,0.3372595765887012,False,False,False,False,-363322,-3349689.286878544,False,False,False,False,2132924.6948152585,False,False,False,False
2022-09-09 00:00:00+00:00,64.2795411319,66.3639784868,63.4251096036,65.9602361162,1548488,,,,,,,,,57.12097895968382,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.61479758319847,,0.0,0.0,0.0,0.0,61.08739975366221,2.4069846513317543,False,False,True,False,True,,0,1.1088727200237602,0.8573037681473443,False,False,False,False,0.28806366104440617,0.3126616188165537,False,False,False,False,-1911810,-3243179.710072726,False,False,False,False,2089633.087791906,False,False,False,False
2022-09-16 00:00:00+00:00,61.4627338956,64.7020622174,60.7021959418,64.2701517745,1695183,,,,,,,,,57.24966027300328,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.5712406771092,,0.0,0.0,0.0,0.0,58.550566376842966,2.4069846513317543,False,False,True,False,True,,0,1.0744687043028818,0.8984737700150931,False,False,False,False,0.19541579093923725,0.2540387048778955,False,False,False,False,-3606993,-3270128.842659931,False,False,False,False,2060414.5627702833,False,False,False,False
2022-09-23 00:00:00+00:00,58.8712712383,61.7631933342,58.4393607954,61.3125041764,2239594,,,,,,,,,57.32742178020393,"rgba(38, 166, 154, 0.5)",0.0,0.0,,61.34981408011893,,0.0,0.0,0.0,0.0,55.37626161766094,2.4069846513317543,False,False,True,False,False,,0,1.033045603781131,0.9283177255586865,False,False,False,False,0.08953876312645928,0.17178873400217737,False,False,False,False,-5846587,-3460977.595055492,False,False,False,False,2073687.1136761883,False,False,False,False
2022-09-30 00:00:00+00:00,58.6647053743,61.3500616062,58.2891310761,58.617758587,1901868,,,,,,,,,57.3829120472682,#000000,0.0,0.0,,61.188073534513975,,0.0,0.0,0.0,0.0,53.004000587087305,2.4069846513317543,False,False,False,False,False,,0,1.028367920419069,0.9357400933361874,False,False,False,False,0.07823214586253667,0.12501043993235703,False,False,False,False,-7748455,-3778568.5139402705,False,False,False,False,2060959.7719223965,False,False,False,False
2022-10-07 00:00:00+00:00,56.7398870961,61.5096806829,56.261029866,59.1153945321,2488631,,,,,,,,,57.4091366726354,#000000,0.0,0.0,,60.930925520282024,,0.0,0.0,0.0,0.0,50.34486762425141,8.339097486060382,False,False,False,False,False,,0,1.0132210457864448,0.9408545461758572,False,False,False,False,0.040858411948929654,0.08293442594064335,False,False,False,False,-10237086,-4256977.216611362,False,False,False,False,2092639.1221503671,False,False,False,False
2022-10-14 00:00:00+00:00,57.7069909139,59.1247838895,55.1343069715,56.7962232409,1419636,,,,,,,,,57.407512310716086,#000000,0.0,0.0,,60.33204090167959,,0.0,0.0,0.0,0.0,49.04351884883061,6.847693090239211,False,False,False,False,False,,0,1.0229548218409166,0.9401422284565563,False,False,False,False,-0.029156133065111438,0.026889146437765955,False,False,False,False,-8817450,-4594790.015380891,False,False,False,False,2042787.0390281177,False,False,False,False
2022-10-21 00:00:00+00:00,59.1905093917,60.6740278695,58.0168397099,58.1576800717,1330190,,,,,,,,,57.439904318999695,#000000,0.0,0.0,,60.50301056773618,,0.0,0.0,0.0,0.0,49.00584654901971,6.54462943743318,False,False,False,False,False,,0,1.0587562667903838,0.9168665396134353,False,False,False,False,0.0592428414097384,0.043065993923752176,False,False,False,False,-7487260,-4809047.051278602,False,False,False,False,1990002.073174183,False,False,False,False
2022-10-28 00:00:00+00:00,61.9134230534,61.9979272705,58.9088286681,59.5379156175,917146,,,,,,,,,57.48086167651912,#000000,0.0,0.0,,60.78503559100395,,0.0,0.0,0.0,0.0,50.46370227693928,6.54462943743318,False,False,False,False,False,,0,1.0693545411817695,0.8962372359695657,False,False,False,False,0.1037045581072224,0.07338527601548729,False,False,False,False,-6570114,-4939496.454887595,False,False,False,False,1910531.2529390582,False,False,False,False
2022-11-04 00:00:00+00:00,58.514475655,61.9885379131,56.8995061729,61.697467832,1474552,,,,,,,,,57.51139164120395,#000000,0.0,0.0,,60.46015171697055,,0.0,0.0,0.0,0.0,49.65371881045213,6.54462943743318,False,False,False,False,False,,0,1.07599798717707,0.8804431747231075,False,False,False,False,0.004513594711420781,0.038949435363454035,False,False,False,False,-8044666,-5169509.013784811,False,False,False,False,1878236.493462091,False,False,False,False
2022-11-11 00:00:00+00:00,51.4912362792,51.6884127857,45.7449495172,51.632076641,19740373,,,49.6415328607,,,,,,55.951501366484855,#000000,0.0,0.0,,52.13962264885417,,0.0,0.0,0.0,0.0,46.22342378906361,3.1492490571370197,False,False,False,False,False,,0,1.008823448497669,0.9822922002107318,False,False,False,False,-0.34282825441539394,-0.15193940952596996,False,False,False,False,-27785039,-6844733.457208158,False,False,False,False,3201357.716168603,False,False,False,False
2022-11-18 00:00:00+00:00,51.5569617814,53.7165139959,50.6321100721,51.8761999348,10572703,,,50.45315075813745,,,,,,55.569251384221474,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.24938130965451,,0.0,0.0,0.0,0.0,43.81056735995679,0.670352570020782,False,False,False,True,False,,0,0.9820465532533831,0.970677046405569,False,False,False,False,-0.20171740930658977,-0.17682840941627986,False,False,False,False,-17212336,-7612704.01593348,False,False,False,False,3747383.2927487064,False,False,False,False
2022-11-25 00:00:00+00:00,51.359552609,53.3033822679,50.359348204,51.5663511388,4614265,,,50.61445010613054,,,,,,55.4126621504784,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.22788403919912,,0.0,0.0,0.0,0.0,42.01475358396992,-1.184998703412525,False,False,False,True,False,,0,0.9836297309091528,0.9523520432240322,False,False,False,False,-0.21528135035873286,-0.19605487988750636,False,False,False,False,-21826601,-8665585.274012482,False,False,False,False,3811596.752545099,True,False,False,False
2022-12-02 00:00:00+00:00,51.3784243903,51.9540137177,50.189502173,51.2746295935,5137475,,,50.6861981287027,,,,,,55.23106932841932,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.14666607037728,,0.0,0.0,0.0,0.0,40.744275043259535,-2.537835215919884,False,False,False,True,False,,0,0.9743348839024665,0.9766806377158517,False,False,False,False,-0.24561247112478773,-0.22083367550614705,False,False,False,False,-16689126,-9259921.624085631,False,False,False,False,3909809.956060277,False,False,False,False
2022-12-09 00:00:00+00:00,53.3693973097,54.1808839025,50.9255016408,51.8785265928,5667845,,,50.95130136689047,,,,,,55.12249161662083,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.24904047748411,,0.0,0.0,0.0,0.0,41.120484105705316,-2.537835215919884,False,False,False,True,False,0.0,0,0.9786643996325165,0.9591585095334333,False,False,False,False,-0.18681670998531316,-0.2038251927457301,False,False,False,False,-11021281,-9390392.688968176,False,False,False,False,4040034.7741298857,False,False,False,False
2022-12-16 00:00:00+00:00,52.0672444051,54.9168833703,51.359552609,53.6996534812,7364004,,,51.20509467332182,,,,,,54.99280983914088,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.34099869171364,,0.0,0.0,0.0,0.0,40.81226914589664,-2.8159873633145907,False,False,False,True,False,0.0,0,0.9901655466567809,0.9470268945096829,False,False,False,False,-0.16396637397856673,-0.1838957833621484,False,False,False,False,-18385285,-10056681.008303866,False,False,False,False,4286254.716786931,False,False,False,False
2022-12-23 00:00:00+00:00,52.9636540133,53.1523718256,50.774527391,52.1049879675,5762295,,,51.31197767743912,,,,,,54.880815414560665,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.352613841096826,,0.0,0.0,0.0,0.0,41.17797353353251,-2.8159873633145907,False,False,False,True,False,0.0,0,0.9786828933364434,0.9673913485473529,False,False,False,False,-0.21004828144246457,-0.19697203240230649,False,False,False,False,-12622990,-10246777.970651727,False,False,False,False,4395591.034061974,False,False,False,False
2022-12-30 00:00:00+00:00,54.5677554176,55.034832003,52.8032438729,53.1146282631,5043243,,,51.53479605255534,,,,,,54.85466022851651,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.49044557297388,,0.0,0.0,0.0,0.0,42.45728271718346,-2.8159873633145907,False,False,False,True,False,0.0,0,0.9756068756193466,1.0045117306014082,False,False,False,False,-0.1337266843333036,-0.16534935836780504,False,False,False,False,-7579747,-10049220.120973822,False,False,False,False,4443565.253761088,False,False,False,False
2023-01-06 00:00:00+00:00,55.3414984479,55.5207803696,53.7845764967,54.8225244642,2827043,,,51.676615360577145,,,,,,54.855193014604794,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.58745162193736,,0.0,0.0,0.0,0.0,43.849635997343405,-2.8159873633145907,False,False,False,True,False,0.0,0,0.9744394889095667,0.9955668641800102,False,False,False,False,-0.105535040844656,-0.13544219960623052,False,False,False,False,-4752704,-9656885.59349428,False,False,False,False,4323822.8645936,False,False,False,False
2023-01-13 00:00:00+00:00,56.096369697,56.681394915,54.7753450111,55.4452932447,5127038,,,51.97446566438918,,,,,,54.88884780770282,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.80758618329896,,0.0,0.0,0.0,0.0,45.31386199011614,-2.8159873633145907,False,False,False,True,True,0.0,0,1.0155730567831016,0.9994283864126933,False,False,False,False,-0.0644871227598007,-0.09996466118301561,False,False,False,False,374334,-8913832.290272482,False,False,False,False,4383320.282031111,False,False,False,False
2023-01-20 00:00:00+00:00,56.7757538212,57.1814971175,55.8227288692,56.1812927125,3929298,,,52.21394236388752,,,,,,54.93187972640823,#000000,0.0,0.0,,52.99227613817504,,0.0,0.0,0.0,0.0,46.78569477946282,-2.8159873633145907,False,False,False,False,True,0.0,0,0.9621784739602115,1.003047557637309,False,False,False,False,-0.03510297638967823,-0.06753381878634693,False,False,False,False,4303632,-7934760.861363409,False,False,False,False,4349689.001880659,False,False,False,False
2023-01-27 00:00:00+00:00,55.5773957133,58.7384190688,54.0770891057,58.219445085,22217954,,,53.10195414510546,,,,,,55.08167103218553,#000000,0.0,0.0,,53.67214676427224,,0.0,0.0,0.0,0.0,47.08249759955161,-2.8159873633145907,False,False,False,False,True,0.0,1,0.9319940456468873,1.0203074608982974,False,False,False,False,-0.03868215384767375,-0.05310798631701034,False,False,False,False,-17914322,-8673987.612373527,False,False,False,False,5673264.186926536,False,False,False,False
2023-02-03 00:00:00+00:00,58.8327779749,59.6631363489,55.511344479,55.6245751663,7028330,,,53.42987451526397,,,,,,55.192702514600406,#000000,0.0,0.0,,53.94668733652274,,0.0,0.0,0.0,0.0,49.264868744846076,-5.997269824053944,False,False,False,False,True,2.303610522885837,1,0.9622710918866618,1.011699447577236,False,False,False,False,0.0060160331235644075,-0.023545976596722966,False,False,False,False,-10885992,-8837839.789234746,False,False,False,False,5773639.432339386,False,False,False,False
