date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_880,aVWAP_peak_861,aVWAP_peak_851,aVWAP_peak_842,aVWAP_peak_835,aVWAP_peak_829,aVWAP_peak_808,aVWAP_peak_802,aVWAP_peak_782,aVWAP_peak_755,aVWAP_peak_750,aVWAP_peak_737,aVWAP_peak_727,aVWAP_peak_715,aVWAP_peak_705,aVWAP_peak_699,aVWAP_peak_688,aVWAP_peak_674,aVWAP_peak_662,aVWAP_peak_653,aVWAP_peak_634,aVWAP_peak_623,aVWAP_peak_614,aVWAP_peak_601,aVWAP_peak_590,aVWAP_peak_583,aVWAP_peak_555,aVWAP_peak_544,aVWAP_peak_525,aVWAP_peak_515,aVWAP_peak_510,aVWAP_peak_499,aVWAP_peak_482,aVWAP_peak_477,aVWAP_peak_463,aVWAP_peak_454,aVWAP_peak_449,aVWAP_peak_441,aVWAP_peak_427,aVWAP_peak_398,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_366,aVWAP_peak_358,aVWAP_peak_345,aVWAP_peak_340,aVWAP_peak_321,aVWAP_peak_314,aVWAP_peak_290,aVWAP_peak_289,aVWAP_peak_273,aVWAP_peak_272,aVWAP_peak_268,aVWAP_peak_260,aVWAP_peak_253,aVWAP_peak_239,aVWAP_peak_218,aVWAP_peak_213,aVWAP_peak_208,aVWAP_peak_196,aVWAP_peak_191,aVWAP_peak_176,aVWAP_peak_152,aVWAP_peak_137,aVWAP_peak_129,aVWAP_peak_118,aVWAP_peak_102,aVWAP_peak_81,aVWAP_peak_60,aVWAP_peak_55,aVWAP_peak_27,aVWAP_valley_884,aVWAP_valley_869,aVWAP_valley_856,aVWAP_valley_849,aVWAP_valley_844,aVWAP_valley_837,aVWAP_valley_833,aVWAP_valley_824,aVWAP_valley_817,aVWAP_OB_bull_856,aVWAP_OB_bull_837,aVWAP_OB_bull_824,aVWAP_OB_bull_254,aVWAP_OB_bull_18,aVWAP_OB_bear_782,aVWAP_OB_bear_776,aVWAP_OB_bear_525,aVWAP_OB_bear_374,aVWAP_OB_bear_365,aVWAP_OB_bear_358,aVWAP_OB_bear_314,aVWAP_OB_bear_290,aVWAP_OB_bear_273,aVWAP_OB_bear_224,aVWAP_OB_bear_218,aVWAP_OB_bear_176,aVWAP_OB_bear_60,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,162.5,168.5,141.5,144.46,1267071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,157.5,,54.19795402530798,-5.657171259114371,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3610507,485966.2534383637,False,False,False,False,268605.78445880336,False,False,False,False
2022-01-19 00:00:00+00:00,141.5,161.5,140.0,160.5,517055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,154.6502157545674,,52.54505444978744,-5.657171259114371,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3093452,588220.5964407809,False,False,False,False,278348.890950615,False,False,False,False
2022-01-20 00:00:00+00:00,136.5,151.0,136.0,143.5,344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,152.46627694476567,,50.570477306881465,-5.657171259114371,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2748624,672942.2985411424,False,False,False,False,280955.9148349046,False,False,False,False
2022-01-21 00:00:00+00:00,119.0,137.5,118.0,136.0,356185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,148.50575802802175,,46.613546043911505,-5.657171259114371,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2392439,740373.5417356073,False,False,False,False,283906.07503745734,False,False,False,False
2022-01-24 00:00:00+00:00,117.5,117.5,105.5,110.5,240163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.42093004738555,,43.772187601463365,3.7502826228387605,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2152276,795742.2655891129,False,False,False,False,282190.6603301061,False,False,False,False
2022-01-25 00:00:00+00:00,113.5,118.5,110.75,113.0,211361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,143.1774588197556,,41.31666486522496,1.2112903909805368,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1940915,840651.0002718929,False,False,False,False,279413.0265916706,False,False,False,False
2022-01-26 00:00:00+00:00,113.0,124.0,111.5,116.0,206608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,141.40203260128274,,39.6063306670757,-0.6893315938854698,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1734307,875696.3335945638,False,False,False,False,276557.9275096443,False,False,False,False
2022-01-27 00:00:00+00:00,105.0,116.0,103.5,115.5,165715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,139.73759562093443,,37.30676922904486,-3.1989721456070157,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1568592,902868.7126692868,False,False,False,False,272211.1460386779,False,False,False,False
2022-01-28 00:00:00+00:00,104.5,106.5,96.5,105.0,186535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,120.12522419166318,,35.702157545062526,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1382057,921660.4102116678,False,False,False,False,268851.297174416,False,False,False,False
2022-01-31 00:00:00+00:00,111.5,115.0,103.0,104.5,156627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8471013690327,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,121.20014442925688,,36.69842172530386,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1538684,945857.4137327789,False,False,False,False,264450.3443440468,False,False,False,False
2022-02-01 00:00:00+00:00,118.0,120.5,108.795,111.77,333010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.73159735984336,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,122.77383535416814,,39.114801995505346,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1871694,982164.7308412974,False,False,False,False,267138.95829133905,False,False,False,False
2022-02-02 00:00:00+00:00,112.5,117.0,108.5,116.0,140269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.06405278111545,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,122.56351111929004,,39.643062176693675,-5.079483868913471,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1731425,1011547.4864945799,False,False,False,False,262163.66580932576,False,False,False,False
2022-02-03 00:00:00+00:00,121.5,129.75,107.765,108.0,358809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6919952024392,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,123.30171769991645,,42.316079755457935,-5.079483868913471,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2090234,1053848.9183967533,False,False,False,False,265953.6789148424,False,False,False,False
2022-02-04 00:00:00+00:00,127.0,130.5,121.5,122.88,243148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.85902877401126,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,124.2160654983955,,45.374311142516426,-12.339685984430908,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2333382,1104026.686302763,False,False,False,False,265059.3385652408,False,False,False,False
2022-02-07 00:00:00+00:00,148.0,171.5,142.0,151.0,2537531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2176497256818,,,,,,,,,,,,,,,,,#000000,,140.108323442315,,51.21351264193243,-6.6619695211443,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4870913,1251747.7182124585,False,False,False,False,354175.8743077804,False,False,False,False
2022-02-08 00:00:00+00:00,172.0,172.5,140.0,142.255,683680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.3537582286927,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,142.60105718889915,,57.92748610906754,-0.4008728357192908,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5554593,1420486.7488707935,False,False,False,False,367097.6047270832,False,False,False,False
2022-02-09 00:00:00+00:00,176.5,181.25,164.0,177.5,673120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.22606282540164,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,145.78903822292747,,62.83244505943602,4.012185074397216,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6227713,1609005.4253856645,False,False,False,False,379098.4829730799,False,False,False,False
2022-02-10 00:00:00+00:00,177.0,193.5,166.0,166.5,522761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.83333333333334,,,,,,,,,,,,,,150.05753856060073,,,,,,,,,,,,,,,178.83333333333334,,"rgba(38, 166, 154, 0.5)",,158.40469145640452,,66.15221913186771,6.958720584646805,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6750474,1810631.6439979915,False,False,False,False,384732.307170214,False,False,False,False
2022-02-11 00:00:00+00:00,167.0,186.48,160.0,176.0,342588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.79549320177946,,,,,,,,,,,,,,151.22771641520225,,,,,,,,,,,,,,,175.79549320177946,,"rgba(38, 166, 154, 0.5)",,158.08109844731925,,65.76288324991265,6.958720584646805,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6407886,1990916.1285470899,False,False,False,False,383079.58924197033,False,False,False,False
2022-02-14 00:00:00+00:00,176.0,183.5,164.5,168.0,335185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.4803286815145,,,,,,,,,,,,,,152.4339297279515,,,,,,,,,,,,,,,175.4803286815145,,"rgba(38, 166, 154, 0.5)",,158.69032027095218,,66.62375012152282,7.553449056072168,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6743071,2177275.1431138706,False,False,False,False,381201.3700560107,False,False,False,False
2022-02-15 00:00:00+00:00,179.0,189.5,172.5,180.17,264983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.35780996058045,,,,,,,,,,,,,,153.52460534898455,,,,,,,,,,,,,,,176.35780996058045,,"rgba(38, 166, 154, 0.5)",,159.62812347462616,,67.55642008177632,8.771085872091092,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7008054,2366717.451227052,False,False,False,False,376643.78691655933,False,False,False,False
2022-02-16 00:00:00+00:00,175.5,184.465,170.0,180.0,269313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.40394539810816,,,,,,,,,,,,,,154.40850230886088,,,,,,,,,,,,,,,176.40394539810816,,"rgba(38, 166, 154, 0.5)",,160.1778321162781,,67.21069431796553,8.838480339179988,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6738741,2538169.355100501,False,False,False,False,372434.73644924327,False,False,False,False
2022-02-17 00:00:00+00:00,164.0,176.0,163.0,172.5,224238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.4038627525946,,,,,,,,,,,,,,154.8173399399534,,,,,,,,,,,,,,,175.4038627525946,,"rgba(38, 166, 154, 0.5)",,160.10752397043876,,64.06942787664428,8.838480339179988,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6514503,2694104.0078416574,False,False,False,False,366623.0997257436,False,False,False,False
2022-02-18 00:00:00+00:00,159.0,167.5,150.5,165.0,191729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.94156937870008,,,,,,,,,,,,,,154.92478744273595,,,,,,,,,,,,,,,173.94156937870008,,"rgba(38, 166, 154, 0.5)",,159.70870124386553,,60.83733033420699,8.838480339179988,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6322774,2836404.791847867,False,False,False,False,359764.507579636,False,False,False,False
2022-02-22 00:00:00+00:00,164.0,181.0,157.0,179.5,935136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9390633545835,,,,,,,,,,,,,,156.3063977480381,,,,,,,,,,,,,,,171.9390633545835,,"rgba(38, 166, 154, 0.5)",,159.9563142228013,,59.61060977565987,8.838480339179988,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7257910,3009797.1529518724,False,False,False,False,382328.0955176895,False,False,False,False
2022-02-23 00:00:00+00:00,141.0,161.0,139.0,159.5,261607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.99009977326634,,,,,,,,,,,,,,156.02527267032158,,,,,,,,,,,,,,,169.99009977326634,,"rgba(38, 166, 154, 0.5)",,159.17926683557008,,54.29812710064104,12.143409096793171,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6996303,3166130.715581211,False,False,False,False,377593.9349091526,False,False,False,False
2022-02-24 00:00:00+00:00,142.5,144.0,113.0,115.5,243469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.49348546931145,,,,,,,,,,,,,,155.40021362825365,,,,,,,,,,,,,,,167.49348546931145,,#000000,,158.01673083719749,,51.068943163544894,9.020213732321082,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7239772,3325881.354185869,False,False,False,False,372334.13354016625,False,False,False,False
2022-02-25 00:00:00+00:00,148.5,151.0,142.5,146.0,170670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5788053052019,,,,,,,,,,,,,,155.24849304659872,,,,,,,,,,,,,,,166.5788053052019,,#000000,,157.6437001121349,,50.17589909252331,8.05432454907421,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7410442,3486060.2030413253,False,False,False,False,364425.73614643427,False,False,False,False
2022-02-28 00:00:00+00:00,149.5,154.0,143.5,146.0,135613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.96712044200606,,,,,,,,,,,,,,155.15648707967114,,,,,,,,,,,,,,,165.96712044200606,,#000000,,157.40153997577343,,49.793073065773704,7.43396865615977,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7546055,3645275.685274999,False,False,False,False,355452.68767010357,False,False,False,False
