date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_879,aVWAP_peak_869,aVWAP_peak_859,aVWAP_peak_857,aVWAP_peak_851,aVWAP_peak_845,aVWAP_peak_831,aVWAP_peak_823,aVWAP_peak_816,aVWAP_peak_806,aVWAP_peak_803,aVWAP_peak_797,aVWAP_peak_783,aVWAP_peak_775,aVWAP_peak_770,aVWAP_peak_758,aVWAP_peak_754,aVWAP_peak_746,aVWAP_peak_739,aVWAP_peak_738,aVWAP_peak_732,aVWAP_peak_727,aVWAP_peak_717,aVWAP_peak_716,aVWAP_peak_707,aVWAP_peak_697,aVWAP_peak_682,aVWAP_peak_663,aVWAP_peak_654,aVWAP_peak_653,aVWAP_peak_648,aVWAP_peak_644,aVWAP_peak_626,aVWAP_peak_621,aVWAP_peak_611,aVWAP_peak_606,aVWAP_peak_600,aVWAP_peak_594,aVWAP_peak_591,aVWAP_peak_582,aVWAP_peak_581,aVWAP_peak_561,aVWAP_peak_549,aVWAP_peak_540,aVWAP_peak_529,aVWAP_peak_520,aVWAP_peak_514,aVWAP_peak_501,aVWAP_peak_494,aVWAP_peak_493,aVWAP_peak_492,aVWAP_peak_479,aVWAP_peak_469,aVWAP_peak_463,aVWAP_peak_457,aVWAP_peak_448,aVWAP_peak_441,aVWAP_peak_435,aVWAP_peak_417,aVWAP_peak_408,aVWAP_peak_401,aVWAP_peak_394,aVWAP_peak_375,aVWAP_peak_362,aVWAP_peak_356,aVWAP_peak_348,aVWAP_peak_337,aVWAP_peak_322,aVWAP_peak_312,aVWAP_peak_306,aVWAP_peak_302,aVWAP_peak_285,aVWAP_peak_272,aVWAP_peak_260,aVWAP_peak_245,aVWAP_peak_232,aVWAP_peak_206,aVWAP_peak_188,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_163,aVWAP_peak_154,aVWAP_peak_146,aVWAP_peak_141,aVWAP_peak_133,aVWAP_peak_128,aVWAP_peak_118,aVWAP_peak_109,aVWAP_peak_101,aVWAP_peak_95,aVWAP_peak_84,aVWAP_peak_61,aVWAP_peak_51,aVWAP_peak_7,aVWAP_valley_884,aVWAP_valley_875,aVWAP_valley_864,aVWAP_valley_858,aVWAP_valley_852,aVWAP_valley_843,aVWAP_valley_827,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_804,aVWAP_valley_797,aVWAP_valley_795,aVWAP_valley_773,aVWAP_valley_761,aVWAP_valley_758,aVWAP_valley_748,aVWAP_valley_745,aVWAP_valley_735,aVWAP_valley_723,aVWAP_valley_713,aVWAP_valley_707,aVWAP_valley_702,aVWAP_valley_691,aVWAP_valley_690,aVWAP_valley_683,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_657,aVWAP_valley_652,aVWAP_valley_646,aVWAP_valley_642,aVWAP_valley_633,aVWAP_valley_618,aVWAP_valley_606,aVWAP_valley_605,aVWAP_valley_597,aVWAP_valley_587,aVWAP_valley_583,aVWAP_valley_572,aVWAP_valley_567,aVWAP_valley_547,aVWAP_valley_542,aVWAP_valley_533,aVWAP_valley_531,aVWAP_valley_525,aVWAP_valley_520,aVWAP_valley_509,aVWAP_valley_504,aVWAP_valley_496,aVWAP_valley_487,aVWAP_valley_475,aVWAP_valley_474,aVWAP_valley_465,aVWAP_valley_458,aVWAP_valley_439,aVWAP_OB_bull_827,aVWAP_OB_bull_773,aVWAP_OB_bull_439,aVWAP_OB_bear_879,aVWAP_OB_bear_859,aVWAP_OB_bear_783,aVWAP_OB_bear_61,aVWAP_OB_bear_16,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,8.41,8.609,8.241,8.41,98139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.460418404681278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.460418404681278,,#000000,,,,49.98145120486308,-9.271463152694068,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148272,-28679.17663756016,False,False,False,False,57143.48624608201,False,False,False,False
2022-01-19 00:00:00+00:00,8.24,8.4,8.05,8.34,58370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.416399401276651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.416399401276651,,#000000,,,,47.916355987576296,-9.271463152694068,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206642,-35658.1108870676,False,False,False,False,57191.58482466703,False,False,False,False
2022-01-20 00:00:00+00:00,8.14,8.41,8.06,8.1439,40025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.391720993313347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.391720993313347,,"rgba(239, 83, 80, 0.5)",,,,45.12614945358964,-9.271463152694068,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246667,-43932.96928365319,False,False,False,False,56518.385419778126,False,False,False,False
2022-01-21 00:00:00+00:00,8.05,8.429,8.0,8.02,85050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.345888251039987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.345888251039987,,"rgba(239, 83, 80, 0.5)",,,,42.11275702493033,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-331717,-55218.617547039335,False,False,False,False,57637.272266061336,False,False,False,False
2022-01-24 00:00:00+00:00,8.27,8.47,8.0,8.0,89384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.328832758331123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.328832758331123,,"rgba(239, 83, 80, 0.5)",,,,44.161171101736684,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242333,-62556.43646676328,False,False,False,False,58882.24198111775,False,False,False,False
2022-01-25 00:00:00+00:00,8.18,8.25,7.86,8.25,54698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.306735822069408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.306735822069408,,"rgba(239, 83, 80, 0.5)",,,,44.257032357504315,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-297031,-71751.51738963531,False,False,False,False,58718.15406028961,False,False,False,False
2022-01-26 00:00:00+00:00,8.2,8.31,8.02,8.25,45519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.297189748716173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.176666666666666,,8.297189748716173,,"rgba(239, 83, 80, 0.5)",,,,44.67146748719365,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251512,-78800.94808023784,False,False,False,False,58200.54017557237,False,False,False,False
2022-01-27 00:00:00+00:00,8.16,8.1955,7.99,8.1955,29258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28898982149117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152603559026616,,8.28898982149117,,"rgba(239, 83, 80, 0.5)",,,,44.341376495867195,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-280770,-86721.30305748341,False,False,False,False,57065.538600059735,False,False,False,False
2022-01-28 00:00:00+00:00,8.18,8.2,7.8714,8.1456,39840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.277130531896736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.128687963681944,,8.277130531896736,,"rgba(239, 83, 80, 0.5)",,,,44.5252408214951,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-240930,-92768.70293758211,False,False,False,False,56390.02728241033,False,False,False,False
2022-01-31 00:00:00+00:00,8.25,8.25,8.06,8.14,27078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.273711197283793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13976772880718,,8.273711197283793,,"rgba(239, 83, 80, 0.5)",,,,46.05306046017883,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-213852,-97517.06752826518,False,False,False,False,55240.536016433456,False,False,False,False
2022-02-01 00:00:00+00:00,8.26,8.29,8.15,8.24,49013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.271125582045562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.163814601380121,,8.271125582045562,,#000000,,,,47.2731152065155,-9.271463152694068,False,False,False,False,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-164839,-100157.14331147047,False,False,False,False,54996.3189177498,False,False,False,False
2022-02-02 00:00:00+00:00,8.15,8.23,8.0,8.23,46843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.262794509141512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.156489350357047,,8.262794509141512,,"rgba(239, 83, 80, 0.5)",,,,46.003998782572296,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-211682,-104530.66710317752,False,False,False,False,54676.5809209753,False,False,False,False
2022-02-03 00:00:00+00:00,7.99,8.1321,7.97,8.07,41354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.251550337296544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.137838222572801,,8.251550337296544,,"rgba(239, 83, 80, 0.5)",,,,42.732380775778786,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-253036,-110354.40564815096,False,False,False,False,54154.126767211565,False,False,False,False
2022-02-04 00:00:00+00:00,8.05,8.14,7.96,7.96,45521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.241346190468777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12551342822914,,8.241346190468777,,"rgba(239, 83, 80, 0.5)",,,,41.92527737596784,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-207515,-114164.62503449799,False,False,False,False,53815.57277634052,False,False,False,False
2022-02-07 00:00:00+00:00,8.07,8.12,7.83,8.01,24233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.235187141240369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.117253169429157,,8.235187141240369,,"rgba(239, 83, 80, 0.5)",,,,41.84755314223865,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-183282,-116875.11032726278,False,False,False,False,52655.4718831507,False,False,False,False
2022-02-08 00:00:00+00:00,8.05,8.15,7.915,8.1,31825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.228628301611565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.110652040909299,,8.228628301611565,,"rgba(239, 83, 80, 0.5)",,,,41.45081491331546,-9.271463152694068,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-215107,-120727.3412948211,False,False,False,False,51838.59063283106,False,False,False,False
2022-02-09 00:00:00+00:00,8.01,8.1,7.95,8.1,42506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.219739778981898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.101542474132566,,8.219739778981898,,"rgba(239, 83, 80, 0.5)",,,,40.48464118809136,-4.191297057987626,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-257613,-126095.40634208304,False,False,False,False,51472.60668644553,False,False,False,False
2022-02-10 00:00:00+00:00,7.94,7.98,7.84,7.85,29806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.211044778093974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.089592158794101,,8.211044778093974,,"rgba(239, 83, 80, 0.5)",,,,38.67580751621705,-6.2358957169104485,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-287419,-132421.82177964842,False,False,False,False,50622.93583599669,False,False,False,False
