date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_151,aVWAP_peak_144,aVWAP_peak_135,aVWAP_peak_118,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_128,aVWAP_valley_124,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_49,aVWAP_valley_39,aVWAP_valley_27,aVWAP_OB_bull_171,aVWAP_OB_bull_70,aVWAP_OB_bull_39,aVWAP_OB_bull_0,aVWAP_OB_bear_164,aVWAP_OB_bear_151,aVWAP_OB_bear_137,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,72.9404689554,74.259733583,68.1465214352,72.2529648536,43918648,,,,,,,,,,,,,,,,,,,,,,,,,,68.5221721471117,,,,,,,"rgba(38, 166, 154, 0.5)",,72.1141035490521,,74.9165925447558,28.721826993410218,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2016231792850845,0.22231399894597179,False,False,False,False,184144863,62006118.44841233,False,False,False,False,28984339.140197117,False,False,False,False
2022-03-18 00:00:00+00:00,72.7639476319,73.1169902788,67.9839360057,72.1786400859,46820670,,,,,,,,,,,,,,,,,,,,,,,,,,68.830456372139,,,,,,,"rgba(38, 166, 154, 0.5)",,71.93102111346063,,74.01260404429297,28.06453202330478,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.10935980184944044,0.1658369003977061,False,False,False,False,137324193,67585235.08186327,False,False,False,False,30305548.83351585,False,False,False,False
2022-03-25 00:00:00+00:00,76.396570656,76.5638013834,72.7174946521,74.1389558354,24981643,,,,,,,,,,,,,,,,,,,,,,,,,,69.18942086537044,,,,,,,"rgba(38, 166, 154, 0.5)",,72.27955178303328,,74.77452518956099,28.06453202330478,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824680065815,0.25433257359918215,False,False,False,False,162305836,74601575.89061414,False,False,False,False,29911185.438440602,False,False,False,False
2022-04-01 00:00:00+00:00,78.793544416,80.921090893,74.7770339666,75.2816991396,28985112,,,,,,,,,,,,,,,,,,,,,,,,,,69.73812752234706,,,,,,,"rgba(38, 166, 154, 0.5)",,72.92278840802945,,76.05016116613398,28.06453202330478,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282486894199,0.298580411144301,False,False,False,False,191290948,83245233.08390197,False,False,False,False,29842587.405963518,False,False,False,False
2022-04-08 00:00:00+00:00,80.7352789736,81.4506548633,77.9945531627,78.9793563354,21401147,,,,,,,,,,,,,,,,,,,,,,,,,,70.18397160624217,,,,,,,"rgba(38, 166, 154, 0.5)",,73.45583345761395,,77.47730362694936,28.06453202330478,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282476164355,0.32070432938036825,False,False,False,False,212692095,92833889.52213146,False,False,False,False,29217295.524040297,False,False,False,False
2022-04-15 00:00:00+00:00,81.0139968527,82.0545436013,78.7192196483,80.1035184477,16123550,,,,,,,,,,,,,,,,,,,,,,,,,,70.51211652369025,,,,,,,"rgba(38, 166, 154, 0.5)",,73.83617967223364,,78.56818542470418,24.031182752951267,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282470678164,0.3317662882240923,False,False,False,False,228815645,102906612.15012172,False,False,False,False,28247388.44818546,False,False,False,False
2022-04-22 00:00:00+00:00,80.9025097011,86.5511920504,80.8281849333,82.1660307529,23239556,,,,,,,,,,,,,,,,,,,,,,,,,,71.04433633777042,,,,,,,"rgba(38, 166, 154, 0.5)",,74.47253194672953,,79.21671234907627,24.65775560505668,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282488811199,0.3372972685526061,False,False,False,False,205576089,110511758.58344604,False,False,False,False,27876437.896468017,False,False,False,False
2022-04-29 00:00:00+00:00,81.0697404285,84.1170559065,75.783391322,78.6727666684,25564833,,,,,,,,,,,,,,,,,,,,,,,,,,71.46763668655618,,,,,,,"rgba(38, 166, 154, 0.5)",,74.89808702634039,,79.72900388715843,25.196456312196077,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14662669900089884,0.2419619837767525,False,False,False,False,231140922,119447252.16985744,False,False,False,False,27705207.904137053,False,False,False,False
2022-05-06 00:00:00+00:00,89.115396538,90.025874943,80.317202155,81.236971156,25885110,,,,,,,,,,,,,,,,,,,,,,,,,,72.13072009412035,,,,,,,"rgba(38, 166, 154, 0.5)",,75.69295189122671,,81.80924817357264,27.253977815115263,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.342828249349709,0.29239511656323075,False,False,False,False,257026032,129638272.89801614,False,False,False,False,27570385.837163936,False,False,False,False
2022-05-13 00:00:00+00:00,89.0782341541,89.8586442155,83.4388424007,86.9599782731,32174690,,,,,,,,,,,,,,,,,,,,,,,,,,72.92813451097042,,,,,,,"rgba(38, 166, 154, 0.5)",,76.61728286393492,,83.25632580048547,28.675697352543807,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282498145445,0.31761168318888766,False,False,False,False,224851342,136691092.83149642,False,False,False,False,27911445.404781424,False,False,False,False
2022-05-20 00:00:00+00:00,90.2433806043,91.8602100207,87.8664544455,88.3535676685,30850379,,,,,,,,,,,,,,,,,,,,,,,,,,73.73878760184377,,,,,,,"rgba(38, 166, 154, 0.5)",,77.55406324601392,,84.4768318633902,29.881614522371123,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282505803469,0.3302199668846173,False,False,False,False,255701721,145506694.91805223,False,False,False,False,28129144.189612426,False,False,False,False
2022-05-27 00:00:00+00:00,95.4209730706,95.8415356356,88.9816929095,91.2433849254,25375712,,,,,,,,,,,,,,,,,,,,,,,,,,74.4788223220138,,,,,,,"rgba(38, 166, 154, 0.5)",,78.41816950290814,,86.03192709960499,31.412296137546434,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825024759794,0.3365241085661076,False,False,False,False,281077433,155548971.81301132,False,False,False,False,27925186.249641135,False,False,False,False
2022-06-03 00:00:00+00:00,98.7107069121,99.1965968621,94.7948021406,96.1779856876,27453278,,,,,,,,,,,,,,,,,,,,,,,,,,75.38157224940959,,,,,,,"rgba(38, 166, 154, 0.5)",,79.48402959026707,,87.47526698862252,32.83019343155715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825054705074,0.33967617955657914,False,False,False,False,308530711,166880952.493529,False,False,False,False,27890230.08300105,False,False,False,False
2022-06-10 00:00:00+00:00,101.2527739713,106.8696206722,98.8882777728,98.9069694424,35682912,,,,,,,,,,,,,,,,,,,,,,,,,,76.68519815129706,,,,,,,"rgba(38, 166, 154, 0.5)",,91.68134811511436,,88.72851347667866,34.06800278982476,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282825121688565,0.3412522153867324,False,False,False,False,344213623,180016705.8643787,False,False,False,False,28467465.78055653,False,False,False,False
2022-06-17 00:00:00+00:00,81.5797917663,99.7667862418,80.0283831933,97.8789276169,71425214,,,,,,,,,,,,,,,,,,,,,,,,,,77.60662718932294,,,,,,,"rgba(38, 166, 154, 0.5)",,86.97213606692988,,78.60584016403635,33.758933120687615,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.043694458482041273,0.14877887845234555,False,False,False,False,272788409,186888683.8744247,False,False,False,False,31649521.20421901,False,False,False,False
2022-06-24 00:00:00+00:00,80.0751123672,86.7854217369,78.1311787336,84.0938213212,50372148,,,,,,,,,,,,,,,,,,,,,,,,,,77.84437624430875,,,,,,,"rgba(38, 166, 154, 0.5)",,85.28484220150247,,70.86891549181775,26.741737739346902,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2637561130225635,-0.057488617285108984,False,False,False,False,222416261,189520356.25409696,False,False,False,False,33036382.448350936,False,False,False,False
2022-07-01 00:00:00+00:00,78.953612194,85.3742006856,75.7807012873,81.5611000967,28332210,,,,,,,,,,,,,,,,,,,,,,,,,,77.914310665693,,,,,,,"rgba(38, 166, 154, 0.5)",,84.5791500962286,,64.96167014500958,21.616824763153062,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0976121776476109,0.8380486837691019,False,False,False,False,-0.32269902588769067,-0.1900938215863998,False,False,False,False,194084051,189858407.71675643,False,False,False,False,32687925.22995457,False,False,False,False
2022-07-08 00:00:00+00:00,77.822766186,79.6078206284,72.5423695371,77.1685577516,25721666,,,,,,,,,,,,,,,,,,,,,,76.65765211716668,,,,77.87893331245655,,,,,,76.65765211716668,"rgba(38, 166, 154, 0.5)",,81.43878125204675,,60.35227684659873,17.75449409109214,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.06818006210096,0.906126135463701,False,False,False,False,-0.34282825441539394,-0.2664610380008969,False,False,False,False,168362385,188266109.73773745,False,False,False,False,32171906.027735714,False,False,False,False
2022-07-15 00:00:00+00:00,78.8975371853,78.9723038636,72.8227445805,76.8975285431,22636939,,,,,,,,,,,,,,,,,,,,,,76.76993964122047,,,,77.85520614025573,,,,,,76.76993964122047,"rgba(38, 166, 154, 0.5)",,81.12983498589523,,57.45374901738162,15.470789681389306,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0389623649687154,0.9310387213501682,False,False,False,False,-0.34282825441539394,-0.3046446462081454,False,False,False,False,190999324,188468570.0534606,False,False,False,False,31465612.17382936,False,False,False,False
2022-07-22 00:00:00+00:00,80.0470748629,83.4209212173,78.1498704032,80.3835249148,20130571,,,,,,,,,,,,,,,,,,,,,,77.87783954388877,,,,77.91169902842795,,,,,,77.87783954388877,"rgba(38, 166, 154, 0.5)",,81.36699588614879,,55.80944623458795,14.261867627220155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.07041190717756,0.910838617647797,False,False,False,False,-0.21362796497130593,-0.25913630558972567,False,False,False,False,211129895,190147186.71616724,False,False,False,False,30625979.494286444,False,False,False,False
2022-07-29 00:00:00+00:00,85.6639215637,85.944296607,80.7199749668,81.1218458622,20138850,,,,,,,,,,,,,,,,,,,,,,79.29382973218355,,,,78.03950682431555,,,,,,79.29382973218355,"rgba(38, 166, 154, 0.5)",,81.84405806473404,,56.50544245623211,14.261867627220155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0939673050216852,0.8784202337278413,False,False,False,False,-0.14923810023538508,-0.20418720291255538,False,False,False,False,231268745,193193228.07052523,False,False,False,False,29849155.087302264,False,False,False,False
2022-08-05 00:00:00+00:00,84.3181213559,90.1873055957,82.551758583,84.1312046603,25599672,,,,,,,,,,,,,,,,,,,,,,80.72632390893352,,,,78.23482188888765,,,,,,80.72632390893352,"rgba(38, 166, 154, 0.5)",,82.39173448853155,,56.44300909679711,14.261867627220155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.089517309266123,0.8838782854592964,False,False,False,False,-0.07397600735133199,-0.13908160513194368,False,False,False,False,205669073,194117364.7319678,False,False,False,False,29534378.56231691,False,False,False,False
2022-08-12 00:00:00+00:00,91.093851569,91.3555349427,84.0657838169,84.7106464165,21176850,,,,,,,,,,,,,,,,,,,,,,81.99502582225605,,,,78.45424707595278,,,,,,81.99502582225605,"rgba(38, 166, 154, 0.5)",,82.96420581547385,,58.31599522805686,14.261867627220155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.0568534653890846,0.8927616779082614,False,False,False,False,-0.041058735240002336,-0.090070170185973,False,False,False,False,226845923,196541702.38145167,False,False,False,False,28915302.372515656,False,False,False,False
2022-08-19 00:00:00+00:00,94.4422809273,95.448286309,87.6639302059,88.2994469708,17777302,,,,,,,,,,,,,,,,,,,,,,83.21627388540907,,,,78.69438772807838,,,,,,83.21627388540907,"rgba(38, 166, 154, 0.5)",,83.57656381609948,,60.44865863434196,14.261867627220155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,1.08164307331225,0.8710064339473153,False,False,False,False,0.3428282496853519,0.12637903974968945,False,False,False,False,244623225,200103296.6494923,False,False,False,False,28090265.30788487,False,False,False,False
2022-08-26 00:00:00+00:00,98.0996275954,100.4124997814,92.6559162308,94.0191945518,19403360,,,,,,,,,,,,,,,,,,,,,,84.7722442385318,,,,79.03032813178518,,,,,,84.7722442385318,"rgba(38, 166, 154, 0.5)",,87.57707081167221,,62.76264756015744,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.1258900751761558,0.8353715167860727,False,False,False,False,0.3428282508263597,0.23460364528802458,False,False,False,False,264026585,204838355.0458262,False,False,False,False,27446790.840634137,False,False,False,False
2022-09-02 00:00:00+00:00,93.2012275592,100.3372844257,89.8635461527,97.6013258643,29088304,,,,,,,,,,,,,,,,,,,,,,86.17061458975567,,,,79.44243019001712,,,,,,86.17061458975567,"rgba(38, 166, 154, 0.5)",,87.7944656221004,,62.37904524075749,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0991261165639048,0.844343703913917,False,False,False,False,0.292184958854438,0.26339430207123127,False,False,False,False,234938281,207067979.19057983,False,False,False,False,27568384.407994572,False,False,False,False
2022-09-09 00:00:00+00:00,94.0285964713,94.5457020413,89.9199576694,93.9721849546,15872990,,,,,,,,,,,,,,,,,,,,,,86.65661126413904,,,,79.63467224660353,,,,,,86.65661126413904,"rgba(38, 166, 154, 0.5)",,87.85539986834901,,62.308633063617904,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.1051014248679571,0.8776739170077488,False,False,False,False,0.19486336424106793,0.2291288331561496,False,False,False,False,250811271,210308223.02831465,False,False,False,False,26702058.89629127,False,False,False,False
2022-09-16 00:00:00+00:00,89.9293595888,95.5423995228,87.9455545838,95.1756306448,38439461,,,,,,,,,,,,,,,,,,,,,,87.32971311339993,,,,80.02125284872925,,,,,,87.32971311339993,"rgba(38, 166, 154, 0.5)",,87.85138458601688,,60.67322751959157,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0940514027669466,0.8678656857562849,False,False,False,False,0.17867686593062296,0.20390284954338628,False,False,False,False,212371810,210461081.32251358,False,False,False,False,27571496.089158583,False,False,False,False
2022-09-23 00:00:00+00:00,85.9805534177,93.2858448343,84.645480855,87.3344298192,23757583,,,,,,,,,,,,,,,,,,,,,,87.38414350142703,,,,80.18298843331138,,,,,,87.38414350142703,"rgba(38, 166, 154, 0.5)",,87.64419504718715,,58.14087536374428,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0499056338086434,0.9008367928761107,False,False,False,False,0.012818696298131229,0.10836077292075876,False,False,False,False,188614227,208842795.8171422,False,False,False,False,27288984.00848017,False,False,False,False
2022-09-30 00:00:00+00:00,93.3892659483,94.9029749806,84.0531599293,85.3694286531,22388917,,,,,,,,,,,,,,,,,,,,,90.78180028606668,87.63592000530518,,,90.78180028606668,80.38238263731168,,,,,,89.20886014568593,"rgba(38, 166, 154, 0.5)",,89.54431166496956,,58.32883715439017,14.261867627220155,False,False,True,False,True,,,,1.0,94.90298,84.05316,0.0,1,1.0352448000492445,0.9171232991128585,False,False,False,False,-0.022755579631398546,0.042802596644680106,False,False,False,False,211003144,209002821.608465,False,False,False,False,26926016.08192608,False,False,False,False
2022-10-07 00:00:00+00:00,100.4501074592,102.4996318812,94.2166348604,96.2850571405,18794110,,,,,,,,,,,,,,,,,,,,,94.55753135207024,88.30467127490455,,,94.55753135207024,80.67268794867182,,,,,,91.4311013134874,"rgba(38, 166, 154, 0.5)",,90.95439865833336,,59.98149700784793,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.064468235602039,0.8804620600767228,False,False,False,False,0.3428282482373787,0.1928154224410294,False,False,False,False,229797254,210543149.93376386,False,False,False,False,26323652.668450072,False,False,False,False
2022-10-14 00:00:00+00:00,97.8739815285,103.6091523961,95.5611093425,100.9578111098,15316506,,,,,,,,,,,,,,,,,,,,,95.76584190199097,88.79253544207403,,,95.76584190199097,80.90217449297405,,,,,,92.27918867203249,"rgba(38, 166, 154, 0.5)",,91.58603238239004,,60.28267585966208,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,1.065992785102452,0.8807405280817572,False,False,False,False,0.3428282481779995,0.2678218353095144,False,False,False,False,214480748,210834823.86459616,False,False,False,False,25508308.470787104,False,False,False,False
2022-10-21 00:00:00+00:00,104.7185788918,104.9442249588,98.5368168501,99.6227385471,14531132,,,,,,,,,,,,,,,,,,,,,97.19119390287172,89.3700400864281,,,97.19119390287172,81.15826792452737,,,,,,93.2806169946499,"rgba(38, 166, 154, 0.5)",,92.35479343699127,,61.836162661906,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0665440397307717,0.8934885732923489,False,False,False,False,0.3428282486176182,0.3053250419635663,False,False,False,False,229011880,212181272.46721867,False,False,False,False,24695184.28776584,False,False,False,False
2022-10-28 00:00:00+00:00,106.7775992525,108.7990119354,103.0732429872,104.8596076837,13379690,,,,,,,,,,,,,,,,,,,,,98.62179299606395,89.98901461606637,,,98.62179299606395,81.42603520398903,,,,,,94.30540380606516,"rgba(38, 166, 154, 0.5)",,93.16508037745119,,63.311149374784165,14.261867627220155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.1138960091378478,0.861612248806403,False,False,False,False,0.3428282500510017,0.32407664600728403,False,False,False,False,242391570,214419072.28446174,False,False,False,False,23856999.52570911,False,False,False,False
2022-11-04 00:00:00+00:00,110.6135823902,113.7444215688,105.320301737,105.5083401261,18718029,,,,,,,,,,,,,,,,,,,,,100.66749990410467,90.96207900782034,,,100.66749990410467,81.84532318028837,,,,,,95.81478945596251,"rgba(38, 166, 154, 0.5)",,94.39583252206421,,65.0181309709173,8.353710105048052,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.1034405667981761,0.8654498801981488,False,False,False,False,0.34282825081414686,0.3334524484107154,False,False,False,False,261109599,217877629.81894606,False,False,False,False,23476335.042323254,False,False,False,False
2022-11-11 00:00:00+00:00,113.9794695552,115.3521497957,108.7990119354,111.0272668463,15762722,,,,,,,,,,,,,,,,,,,,,102.26413656191086,91.82203873828531,,,102.26413656191086,82.22346691784938,,,,,,97.04308765009809,"rgba(38, 166, 154, 0.5)",,95.43050670679699,,66.77416042407486,10.247931215678065,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.1051162839007114,0.8568729555679498,False,False,False,False,0.3428282512104598,0.3381403498105876,False,False,False,False,276872321,222247606.94346857,False,False,False,False,22904956.298447456,False,False,False,False
2022-11-18 00:00:00+00:00,114.6445378327,115.7564323322,111.4037814014,113.9042541996,16126037,,,,,,,,,,,,,,,,,,,,,103.65805911149081,92.68179498762805,,,103.65805911149081,82.6160170745834,,,,,,98.16992704955943,"rgba(38, 166, 154, 0.5)",,96.40965574786259,,68.13378678275589,11.74097832700226,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0960497630336878,0.8649068060797563,False,False,False,False,0.3428282514063573,0.34048430060847246,False,False,False,False,292998358,227488403.31802648,False,False,False,False,22402814.128192086,False,False,False,False
2022-11-25 00:00:00+00:00,118.4477317763,120.7372166876,110.3020850463,113.499795377,14951256,,,,,,,,,,,,,,,,,,,,,104.93791890376274,93.51036738668911,,,104.93791890376274,83.00044250565952,,,,,,99.22414314522592,"rgba(38, 166, 154, 0.5)",,103.53916756500546,,69.69571806708154,13.41952939007993,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0837869106776197,0.8624331930181436,False,False,False,False,0.34282825162614194,0.3416562761173072,False,False,False,False,307949614,233448492.99817267,False,False,False,False,21850846.859437115,False,False,False,False
2022-12-02 00:00:00+00:00,111.8536368044,118.1922933771,111.2292318286,115.8933477843,21037602,,,,,,,,,,,,,,,,,,,,,106.02303581931297,94.45539281365052,,,106.02303581931297,83.483801522111,,,,,,100.23921431648174,"rgba(38, 166, 154, 0.5)",,103.90376597712894,,68.31129314531991,13.41952939007993,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,1.0583744536657045,0.8909392786960151,False,False,False,False,0.3199917570124168,0.330824016564862,False,False,False,False,286912012,237408753.6649747,False,False,False,False,21790606.49947881,False,False,False,False
