date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_183,aVWAP_peak_170,aVWAP_peak_166,aVWAP_peak_153,aVWAP_peak_142,aVWAP_peak_136,aVWAP_peak_128,aVWAP_peak_114,aVWAP_peak_104,aVWAP_peak_78,aVWAP_peak_63,aVWAP_peak_57,aVWAP_peak_49,aVWAP_peak_31,aVWAP_valley_192,aVWAP_valley_185,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_151,aVWAP_valley_131,aVWAP_valley_121,aVWAP_valley_112,aVWAP_valley_95,aVWAP_OB_bear_170,aVWAP_OB_bear_142,aVWAP_OB_bear_49,aVWAP_OB_bear_31,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,107.2509071802,113.0578432504,106.117213253,111.5779832385,3164762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.764808047142324,-34.017470301889084,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3123995466643574,-0.2540913552251953,False,False,False,False,-11561685,-4139870.850718412,False,False,False,False,1437461.9363394126,False,False,False,False
2022-03-18 00:00:00+00:00,106.047980036,106.1777923178,103.0190267953,105.1825648244,1611936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,19.24141997223944,-33.77524771433068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29845980482029466,False,False,False,False,-13173621,-4809037.528442974,False,False,False,False,1450385.9410550117,False,False,False,False
2022-03-25 00:00:00+00:00,101.7728288905,104.5508117199,100.7776013971,103.8498253984,1439043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.39952875860981,-33.77524771433068,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32064402961784433,False,False,False,False,-14612664,-5535232.081891643,False,False,False,False,1449545.7231990849,False,False,False,False
2022-04-01 00:00:00+00:00,105.9400627591,106.66201758,102.2920780175,102.5257401246,1355742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.973513732785506,-31.503600526424833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24198224818985234,-0.28131313890384835,False,False,False,False,-13256922,-6107209.112862632,False,False,False,False,1442597.2992584119,False,False,False,False
2022-04-08 00:00:00+00:00,98.3629733633,105.6094893986,97.6931273432,105.6094893986,1727233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.285098701553558,-31.370698112902943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31207069665962117,False,False,False,False,-14984155,-6764760.660057993,False,False,False,False,1463681.4252392703,False,False,False,False
2022-04-15 00:00:00+00:00,93.9176315937,97.510442065,93.5261631404,97.1885680034,1329286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,21.601021680163853,-31.370698112902943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3274494755375076,False,False,False,False,-16313441,-7472070.314868512,False,False,False,False,1453726.20855488,False,False,False,False
2022-04-22 00:00:00+00:00,93.0911981923,95.1355334484,91.6210166677,93.9176315937,1297122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.960803655285016,-31.370698112902943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33513886497645073,False,False,False,False,-17610563,-8223069.7730264,False,False,False,False,1442125.8968100739,False,False,False,False
2022-04-29 00:00:00+00:00,92.0733802137,95.8532256127,91.9342784233,94.309100047,1122206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,20.315428155465334,-31.370698112902943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32215754433069194,-0.32864820465357136,False,False,False,False,-18732769,-9001566.012061482,False,False,False,False,1418428.1266759944,False,False,False,False
2022-05-06 00:00:00+00:00,86.1839548165,92.1951703992,85.8620807549,90.8206811632,1359147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,18.924178093154968,-31.370698112902943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3357382295344826,False,False,False,False,-20091916,-9823073.418575447,False,False,False,False,1414036.9321074022,False,False,False,False
2022-05-13 00:00:00+00:00,88.3152830621,91.2556461113,84.9403030369,85.140038941,1246601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.17041073676666,,19.458082509277144,-31.370698112902943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3392832419749383,False,False,False,False,-18845315,-10491387.609792082,False,False,False,False,1401634.2704698169,False,False,False,False
2022-05-20 00:00:00+00:00,90.8206811632,91.2382475134,86.5667239708,88.3674788559,1112484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.81716246544491,,21.508860554148914,-31.370698112902943,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3071261565945828,-0.3232046992847606,False,False,False,False,-17732831,-11027790.823881557,False,False,False,False,1380215.7319164972,False,False,False,False
2022-05-27 00:00:00+00:00,91.3426391009,91.9776879251,88.7502480102,89.9855484629,1567143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,89.56477687306477,,23.313259919572484,-30.70290696363846,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24338564338194094,-0.28329517133335075,False,False,False,True,-16165688,-11408375.799890332,False,False,False,False,1394062.196218979,False,False,False,False
2022-06-03 00:00:00+00:00,88.5414648352,89.733268793,87.2714541797,89.4635905251,1256053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,89.31043364578997,,23.92472026690251,-30.118483555007185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.32464966293787206,-0.3039724171356114,False,False,False,False,-17421741,-11853810.259157715,False,False,False,False,1383839.292795351,False,False,False,False
2022-06-10 00:00:00+00:00,86.6189197646,88.2543879694,85.7228919715,87.6367377431,1310927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,88.81680079884224,,23.93266257064022,-30.068500692479027,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32340033577550265,False,False,False,False,-18732668,-12363355.276997885,False,False,False,False,1378438.3822179176,False,False,False,False
2022-06-17 00:00:00+00:00,84.8790599722,85.5698713027,80.7556792572,84.452794323,1308083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.84977863077586,,23.568225779190733,-30.068500692479027,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3331142950954483,False,False,False,False,-20040751,-12932051.256479524,False,False,False,False,1373226.8724239978,False,False,False,False
2022-06-24 00:00:00+00:00,84.9486543639,87.5758426504,82.3649625721,82.7390324275,908865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,85.94495529159676,,23.35901338836012,-30.068500692479027,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2224199499421508,-0.27776712251879954,False,False,False,False,-19131886,-13391298.274518078,False,False,False,False,1338829.6966888867,False,False,False,False
2022-07-01 00:00:00+00:00,88.207324762,89.8192174779,83.2522910663,83.6785567154,1558133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,86.49166829567778,,25.50135899090988,-28.293311479832017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.655058051566252,1.1958222157096206,False,False,False,False,-0.12316672994007576,-0.20046692622943765,False,False,False,False,-17573753,-13701109.735664887,False,False,False,False,1355074.3858230433,False,False,False,False
2022-07-08 00:00:00+00:00,84.8696556058,90.0732657864,84.3615589888,89.1446754175,1742414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,86.57034113879816,,26.12885706133826,-27.622034945364327,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7079546631518845,1.1807648247694231,False,False,False,False,0.041637550331120196,-0.07941468794915874,True,False,False,False,-19316167,-14117039.903393414,False,False,False,False,1383766.2090954103,False,False,False,False
2022-07-15 00:00:00+00:00,88.680380233,89.258559142,85.6843622502,86.0698148562,964712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,86.74684954340611,,28.876595065986038,-24.932438288710895,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7158829100691904,1.159329572782332,False,False,False,False,0.06498874898248372,-0.0072129694833375085,False,False,False,False,-18351455,-14430700.280919828,False,False,False,False,1352725.1565698243,False,False,False,False
2022-07-22 00:00:00+00:00,90.9668150093,91.7338656952,86.0260134237,87.7255090046,1216793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.11661905611092,,32.06524727175898,-21.903163823832195,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7327396400957543,1.1361929969581226,False,False,False,False,0.19647633724211666,0.09463168387938958,False,False,False,False,-17134662,-14630993.741592433,False,False,False,False,1342656.1079350226,False,False,False,False
2022-07-29 00:00:00+00:00,89.1797165635,91.4135896208,88.610297941,88.9169079685,1168988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,87.40282903162179,,33.737007983783215,-20.382844685250326,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.746787163986824,1.1410080785353383,False,False,False,False,0.3070340384723854,0.2008328611758875,False,False,False,False,-18303650,-14903042.353326326,False,False,False,False,1329791.8036435393,False,False,False,False
2022-08-05 00:00:00+00:00,89.0570725525,92.9554000447,88.3829685063,90.1783892244,1445653,,,,,,,,,,,,,,,90.13181370116666,,,,,,,,,,,,,,90.13181370116666,90.13181370116666,,#000000,,88.5250822846577,,34.8890981595771,-19.34533419765833,False,False,False,True,True,,-1.0,92.9554,88.382965,0.0,0,0.7589496248926071,1.1247169062423608,False,False,False,False,0.3428282445483908,0.27183055286213914,False,False,False,False,-19749303,-15262024.623450303,False,False,False,False,1338374.1144847586,False,False,False,False
2022-08-12 00:00:00+00:00,87.7868310101,91.1420207393,86.2975823052,90.0995466459,1133377,,,,,,,,,,,,,,,89.37462544278254,,,,,,,,,,,,,,89.37462544278254,89.37462544278254,,#000000,,88.3129637372224,,35.26665594065514,-19.009986175930766,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7711546695873339,1.1031984895654132,False,False,False,False,0.15995104126021828,0.2158907970611787,False,False,False,False,-20882680,-15678369.466157688,False,False,False,False,1323189.1430414433,False,False,False,False
2022-08-19 00:00:00+00:00,85.3689919362,88.9650895442,85.0799024818,88.627818514,645538,,,,,,,,,,,,,,,88.7934037620015,,,,,,,,,,,,,,88.7934037620015,88.7934037620015,,#000000,,88.08214343274413,,34.73314978684656,-19.009986175930766,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7688786427675617,1.1102297485678994,False,False,False,False,0.00936569495193637,0.11262824600655753,False,False,False,False,-21528218,-16111691.579775637,False,False,False,False,1272992.7620754105,False,False,False,False
2022-08-26 00:00:00+00:00,86.2362602997,86.4903086082,83.3103246089,85.0185804763,820902,,,,,,,,,,,,,,,88.09378581539492,,,,,,,,,,,,,,88.09378581539492,88.09378581539492,,#000000,,87.76655260176544,,34.903367405308266,-19.009986175930766,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.744800273520534,1.1352730531458488,False,False,False,False,-0.34282825441539394,-0.11510000420441821,False,False,False,False,-20707316,-16452108.20349596,False,False,False,False,1239504.5574772318,False,False,False,False
2022-09-02 00:00:00+00:00,83.0825571599,86.2362602997,81.8649649394,85.7106431097,806578,,,,,,,,,,,,,,,87.36802933164428,,,,,,,,,,,,,,87.36802933164428,87.36802933164428,,#000000,,87.39869176843193,,34.00114361454641,-19.009986175930766,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7301576425239229,1.1627587569781368,False,False,False,False,-0.34282825441539394,-0.22896412930990606,False,False,False,False,-21513894,-16827055.299533296,False,False,False,False,1207435.9235900294,False,False,False,False
2022-09-09 00:00:00+00:00,81.0764515516,82.2678505155,80.2617449071,81.85611705,1275048,,,,,,,,,,,,,,,86.08488256807671,,,,,,,,,,,,,,86.08488256807671,86.08488256807671,,#000000,,86.67433693598475,,32.770238443405724,-19.009986175930766,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7216747049547959,1.1794549058066668,False,False,False,False,-0.34282825441539394,-0.28589619186265003,False,False,False,False,-22788942,-17268676.536604904,False,False,False,False,1212444.2255463235,False,False,False,False
2022-09-16 00:00:00+00:00,80.2792654801,81.558267309,79.1724908838,81.3567807195,902374,,,,,,,,,,,,,,,85.3469843402991,,,,,,,,,,,,,,85.3469843402991,85.3469843402991,,#000000,,86.21558761028881,,31.66372880078599,-19.009986175930766,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7430007960886758,1.1398784485653273,False,False,False,False,-0.34282825441539394,-0.31436222313902196,False,False,False,False,-23691316,-17744427.607967503,False,False,False,False,1189476.0606910402,False,False,False,False
2022-09-23 00:00:00+00:00,79.3857162572,81.453143871,78.1329952878,80.2617449071,2089391,,,,,,,,,,,,,,,84.04331206098725,,,,,,,,,,,,,,84.04331206098725,84.04331206098725,,#000000,,85.31510444996827,,30.615994721490782,-15.358615106783944,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7615520859826175,1.1419725892868648,False,False,False,False,-0.34282825441539394,-0.328595238777208,False,False,False,False,-25780707,-18339707.56293287,False,False,False,False,1256136.426565778,False,False,False,False
2022-09-30 00:00:00+00:00,75.9604442359,79.1929899542,74.5806991123,78.9739827917,2838725,,,,,,,,,,,,,,,82.27106122005323,,,,,,,,,,,,,,82.27106122005323,82.27106122005323,,#000000,,83.97856034019166,,28.959741679263107,-17.014682100737723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7213440464037308,1.181754183336693,False,False,False,False,-0.34282825441539394,-0.335711746596301,False,False,False,False,-28619432,-19101168.63234525,False,False,False,False,1373365.2097831278,False,False,False,False
2022-10-07 00:00:00+00:00,74.5578476455,78.0451596432,74.0722725572,77.2770681399,1488421,,,,,,,,,,,,,,,81.52799851667658,,,,,,,,,,,,,,81.52799851667658,81.52799851667658,,#000000,,83.36764379476834,,27.44034657606857,-18.513742469454094,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7496489816317252,1.1922932697984823,False,False,False,False,-0.34282825441539394,-0.33927000050584744,False,False,False,False,-30107853,-19916478.585504863,False,False,False,False,1381887.8609103034,False,False,False,False
2022-10-14 00:00:00+00:00,72.1211435662,74.3283030583,71.7768266854,73.869213884,1040155,,,,,,,,,,,,,,,80.89714090749337,,,,,,,,,,,,,,80.89714090749337,80.89714090749337,,#000000,,82.85369654427411,,25.807059478789835,-20.10535775617926,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7640558236234687,1.1622752703972068,False,False,False,False,-0.34282825441539394,-0.34104912746062066,False,False,False,False,-31148008,-20748443.72731932,False,False,False,False,1356574.3156576883,False,False,False,False
2022-10-21 00:00:00+00:00,66.3472143346,73.0481505529,65.6232660212,72.6508618443,1904962,,,,,,,,,,,,,,,79.4377080087456,,,,,,,,,,,,,,79.4377080087456,79.4377080087456,,#000000,,81.67106344636784,,23.580354646620847,-22.24225316858754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7353785294643687,1.1473639092252863,False,False,False,False,-0.34282825441539394,-0.34193869093800733,False,False,False,False,-33052970,-21659890.11788826,False,False,False,False,1397195.6256089709,False,False,False,False
2022-10-28 00:00:00+00:00,69.9757845398,70.9822492682,65.0494045533,65.8792965223,1390203,,,,,,,,,,,,,,,78.59578619701483,,,,,,,,,,,,,,78.59578619701483,78.59578619701483,,#000000,,77.879673174262,,24.405829947843387,-22.24225316858754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7323764728866528,1.168441013577516,False,False,False,False,-0.34282825441539394,-0.34238347267670066,False,False,False,False,-31662767,-22400843.96100765,False,False,False,False,1396677.6533416398,False,False,False,False
2022-11-04 00:00:00+00:00,67.927540531,71.2294511313,67.7686250476,69.5166953654,1920848,,,,,,,,,,,,,,,77.65783528264603,,,,,,,,,,,,,,77.65783528264603,77.65783528264603,,#000000,,77.29066065768605,,24.551409359231148,-22.24225316858754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8020700253834686,1.1387188458608857,False,False,False,False,-0.27573189327279374,-0.3090576829747472,False,False,False,False,-33583615,-23229197.371303383,False,False,False,False,1435505.0864274444,False,False,False,False
2022-11-11 00:00:00+00:00,71.1853079415,71.5031389084,66.8504466989,68.4307728953,1159906,,,,,,,,,,,,,,,77.22352342575051,,,,,,,,,,,,,,77.22352342575051,77.22352342575051,,#000000,,77.04432915304261,,26.606671581421423,-22.24225316858754,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7992010610886917,1.1300581518463244,False,False,False,False,-0.2792019039517888,-0.294129793463268,False,False,False,False,-32423709,-23910272.30676239,False,False,False,False,1415090.3392846708,False,False,False,False
2022-11-18 00:00:00+00:00,73.1276082946,74.6019908354,70.2583009548,71.044049734,1635873,,,,,,,,,,,,,,,76.89189162883636,,,,,,,,,,,,,,76.89189162883636,76.89189162883636,,#000000,,77.0043850093608,,29.145582031620464,-25.186537670808033,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.814366769979124,1.102887835697636,False,False,False,False,-0.09436361471974271,-0.19424670409150535,False,False,False,False,-30787836,-24419721.469224434,False,False,False,False,1431444.6104487693,False,False,False,False
2022-11-25 00:00:00+00:00,76.5266339125,76.950408535,73.2776951401,74.2400166787,1182084,,,,,,,,,,,,,,,76.82664852905694,,,,,,,,,,,,,,76.82664852905694,76.82664852905694,,#000000,,77.13091130762072,,32.6795663667268,-21.85177741518845,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8213691169126315,1.086880706392534,False,False,False,False,0.06789063685719192,-0.06317803361715671,False,False,False,False,-29605752,-24803871.878911514,False,False,False,False,1412973.4541192309,False,False,False,False
2022-12-02 00:00:00+00:00,81.0998683803,81.2058120359,75.0875659236,77.241753588,1533556,,,,,,,,,,,,,,,76.9668101398795,,,,,,,,,,,,,,76.9668101398795,76.9668101398795,,#000000,,77.49696759195172,,37.18578234783753,-17.67372380980934,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8668374500039476,1.04310026284225,False,False,False,False,0.3428282471044899,0.1398251067436666,False,False,False,False,-28072196,-25045969.961955104,False,False,False,False,1421905.4945548433,False,False,False,False
2022-12-09 00:00:00+00:00,80.7643801375,84.1369198415,79.0251384577,79.9874599963,1467728,,,,,,,,,,,,,,81.30881281223333,77.20566183164682,,,,,,,,,,,,,81.30881281223333,77.20566183164682,79.25723732194007,,#000000,,77.9549045416312,,40.27664778440631,-14.927209612009207,False,False,False,True,True,0.0,-1.0,84.13692,79.02514,0.0,0,0.9183248588181661,1.0073407744590668,False,False,False,False,0.3428282489554118,0.2413266778495392,False,False,False,False,-29539924,-25378855.446254726,False,False,False,False,1425299.7542174475,False,False,False,False
2022-12-16 00:00:00+00:00,81.5413002788,83.6690020292,80.7025796717,82.2299340403,1681198,,,,,,,,,,,,,,81.66233069013884,77.48812653716175,,,,,,,,,,,,,81.66233069013884,77.48812653716175,79.5752286136503,,#000000,,78.43217508055395,,42.8172394656554,-12.707890183691674,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9804201387508134,0.9973871607053242,False,False,False,False,0.3428282491884391,0.29207746351898917,False,False,False,False,-27858726,-25562549.561346967,False,False,False,False,1444255.1798309698,False,False,False,True
2022-12-23 00:00:00+00:00,76.2630107828,80.2788050492,76.0939131979,80.2346618594,2259493,,,,,,,,,,,,,,79.9423214242637,77.4923409652102,,,,,,,,,,,,,79.9423214242637,77.4923409652102,78.71733119473694,,#000000,,78.07977651619416,,42.662197064181974,-12.707890183691674,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9229824624982612,1.0332131379505567,False,False,False,False,0.14471880246404045,0.2183981329915148,False,False,False,False,-30118219,-25900006.55680275,False,False,False,False,1504643.1665101573,False,False,False,False
2022-12-30 00:00:00+00:00,73.7176471366,75.123827053,73.2993531109,74.4741363322,1476868,,,,,,,,,,,,,,78.67778494534404,77.33381834136142,,,,,,,,,,,,,78.67778494534404,77.33381834136142,78.00580164335273,,#000000,,76.29923613400393,,41.735534523143095,-12.707890183691674,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8947308674591701,1.0902710451093736,False,False,False,False,-0.041441203843247364,0.08847846457413372,False,False,False,False,-31595087,-26321864.367409952,False,False,False,False,1502585.746768664,False,False,False,False
2023-01-06 00:00:00+00:00,79.2444682005,79.360166548,74.8762325893,76.2096115455,1437109,,,,,,,,,,,,,,78.53086400430347,77.3549506308883,,,,,,,,,,,,,78.53086400430347,77.3549506308883,77.94290731759588,,#000000,,76.79018345690669,,43.42435989336269,-12.430561034231793,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8884811833605705,1.0443140221492142,False,False,False,False,0.07302979397757753,0.08075412927585562,False,False,False,False,-30157978,-26606020.93278699,False,False,False,False,1497735.6173783925,False,False,False,False
