date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_384,aVWAP_peak_299,aVWAP_peak_269,aVWAP_valley_357,aVWAP_valley_335,aVWAP_valley_305,aVWAP_valley_286,aVWAP_valley_204,aVWAP_valley_121,aVWAP_valley_101,aVWAP_valley_79,aVWAP_valley_39,aVWAP_OB_bull_204,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,1.955,1.975,1.905,1.915,16926.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,16926.0,False,False,False,False
2023-11-28 17:00:00+00:00,2.04,2.085,2.015,2.03,65854.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65854.0,1020.9922480620155,False,False,False,False,17684.57364341085,False,False,False,False
2023-11-29 17:00:00+00:00,1.955,2.04,1.955,1.96,31147.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.45161290322581,2.5806451612903274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34707.0,1543.2559341385734,False,False,False,False,17893.2934318851,False,False,False,False
2023-11-30 17:00:00+00:00,1.92,1.93,1.895,1.91,31535.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.54828904794587,2.5806451612903274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3172.0,1568.5077801209209,False,False,False,False,18104.79275852254,False,False,False,False
2023-12-01 17:00:00+00:00,2.08,2.3,2.075,2.275,546651.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.60358295306145,2.5806451612903274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,549823.0,10068.577426940752,False,False,False,False,26299.30759947568,False,False,False,False
2023-12-04 17:00:00+00:00,10.085,10.545,10.085,10.51,97284.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.39676803975144,2.5806451612903274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,647107.0,19945.142117995932,False,False,False,False,27399.845466150477,False,False,False,False
2023-12-05 17:00:00+00:00,11.995,12.23,11.0,11.34,54176.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.62501008124863,8.448872011110794,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,701283.0,30508.51975957739,False,False,False,False,27814.979644969848,False,False,False,False
2023-12-06 17:00:00+00:00,10.4,10.62,10.03,10.105,16130.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.50817208011861,9.392875680037733,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,685153.0,40658.0465850103,False,False,False,False,27633.817169854035,False,False,False,False
2023-12-07 17:00:00+00:00,9.795,9.795,9.29,9.425,24520.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.50499876637181,9.392875680037733,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,660633.0,50270.06136663805,False,False,False,False,27585.5409346625,False,False,False,False
2023-12-08 17:00:00+00:00,9.975,10.25,9.675,10.25,36995.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.20412683479344,9.512528207101987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,697628.0,60306.61855475219,False,False,False,False,27731.424020946797,False,False,False,False
2023-12-11 17:00:00+00:00,8.995,9.045,8.59,8.85,17459.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.10820452038693,9.512528207101987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,680169.0,69916.88803452346,False,False,False,False,27572.16163302514,False,False,False,False
2023-12-12 17:00:00+00:00,8.64,8.64,8.325,8.41,11309.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.51751614286698,9.512528207101987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,668860.0,79202.82775491844,False,False,False,False,27320.019592203043,False,False,False,False
2023-12-13 17:00:00+00:00,8.615,8.985,8.38,8.895,9499.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.18648733773486,9.512528207101987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,678359.0,88492.07073546234,False,False,False,False,27043.724714804546,False,False,False,False
2023-12-14 17:00:00+00:00,9.135,9.835,9.11,9.59,22528.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.63688478509424,9.512528207101987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,700887.0,97986.56576281952,False,False,False,False,26973.713478916103,False,False,False,False
2023-12-15 17:00:00+00:00,10.465,10.515,10.22,10.415,21311.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.36009635095002,9.512528207101987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,722198.0,107664.26241765951,False,False,False,False,26885.919471491048,False,False,False,False
2023-12-18 17:00:00+00:00,11.605,12.445,11.605,12.155,44920.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.68179191201848,10.015063605995408,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,767118.0,117888.35137242447,False,False,False,False,27165.51761921987,False,False,False,False
2023-12-19 17:00:00+00:00,12.6,12.935,11.96,12.085,21335.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.99197064887053,12.676816931344291,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,745783.0,127623.15212634037,False,False,False,False,27075.12199721646,False,False,False,False
2023-12-20 17:00:00+00:00,12.73,12.985,11.89,12.165,37376.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.95173678387442,14.898220338186803,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,783159.0,137786.49860500178,False,False,False,False,27234.825532143335,False,False,False,False
2023-12-21 17:00:00+00:00,12.775,13.135,12.565,13.085,27287.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.55168038221093,17.5877580884939,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,810446.0,148215.32808399398,False,False,False,False,27235.634438621735,False,False,False,False
2023-12-22 17:00:00+00:00,14.175,15.26,13.925,14.86,47185.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.03167709694111,20.91565228076091,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,857631.0,159214.020671839,False,False,False,False,27544.92692794543,False,False,False,False
2023-12-25 17:00:00+00:00,14.86,14.86,14.86,14.86,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.68500824009456,23.31094568786979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,857631.0,170042.19089398102,False,False,False,False,27117.873797279608,False,False,False,False
2023-12-26 17:00:00+00:00,15.26,15.685,14.69,15.605,22468.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.31130688569887,25.584432819934136,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,880099.0,181050.82359329914,False,False,False,False,27045.782730655115,False,False,False,False
2023-12-27 17:00:00+00:00,17.37,18.415,17.23,18.085,73756.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.91,,85.65747191995283,28.41925694472772,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,953855.0,193032.28369262785,False,False,False,False,27769.972145683718,False,False,False,False
2023-12-28 17:00:00+00:00,16.315,16.5,15.755,16.125,93648.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.91237987144871,,81.1881286938471,28.41925694472772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,860207.0,203376.07774390493,False,False,False,False,28791.336918618854,False,False,False,False
2023-12-29 17:00:00+00:00,13.355,13.555,12.87,13.335,88761.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.644522709972088,,72.3589088561863,29.941979465218424,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,771446.0,212183.3633602785,False,False,False,False,29721.09913693484,False,False,False,False
2024-01-01 17:00:00+00:00,13.335,13.335,13.335,13.335,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.644522709972088,,66.47276229774577,24.66124744427718,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,771446.0,220854.10191283235,False,False,False,False,29260.30690225368,False,False,False,False
2024-01-02 17:00:00+00:00,13.785,13.785,12.455,12.595,37963.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.29609624041234,,61.174057567546775,19.952339085236375,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733483.0,228801.83676689694,False,False,False,False,29395.23237663734,False,False,False,False
2024-01-03 17:00:00+00:00,12.71,12.86,12.215,12.32,10582.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.19777764103574,,57.12646096916216,16.335840563523874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,722901.0,236462.2889100458,False,False,False,False,29103.554355294124,False,False,False,False
2024-01-04 17:00:00+00:00,12.795,12.92,12.34,12.53,16684.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.062750429898092,,54.86262748274874,14.205918011047487,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,739585.0,244262.6410199676,False,False,False,False,28911.003124979485,False,False,False,False
2024-01-05 17:00:00+00:00,11.75,12.05,11.615,11.92,34573.0,,,,,,,,,,,,,,,,,#000000,,14.751847821099522,,52.05915121252421,11.394760744433157,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,705012.0,251406.0419343867,False,False,False,False,28998.786022266624,False,False,False,False
2024-01-08 17:00:00+00:00,11.755,12.58,11.7,12.0,17184.0,,,,,,,,,,,,,,,,,#000000,,14.629420404429665,,50.39102508876405,9.515107014083178,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,722196.0,258705.11105168302,False,False,False,False,28815.61104517722,False,False,False,False
2024-01-09 17:00:00+00:00,11.8,11.82,11.595,11.725,17332.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.499986802669174,,48.6248370443019,7.425196828836995,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,704864.0,265622.3031284011,False,False,False,False,28637.57056385664,False,False,False,False
2024-01-10 17:00:00+00:00,11.94,12.69,11.885,12.1,61721.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.189475483778708,,48.54788948120602,6.7967474605675235,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,766585.0,273389.1666457902,False,False,False,False,29150.491950463515,False,False,False,False
2024-01-11 17:00:00+00:00,11.255,11.48,11.03,11.23,33152.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.988468392272887,,46.308401856287745,4.098293123655509,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733433.0,280521.6291784136,False,False,False,False,29212.53083495245,False,False,False,False
2024-01-12 17:00:00+00:00,10.095,10.23,9.865,9.915,57197.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.568347648371065,,42.20206961741256,-0.2027402377028551,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,676236.0,286656.73570277926,False,False,False,False,29646.398573945433,False,False,False,False
2024-01-15 17:00:00+00:00,9.915,9.915,9.915,9.915,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.568347648371065,,39.46451479149577,-3.0949559052125792,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,676236.0,292696.7242965346,False,False,False,False,29186.764487527675,False,False,False,False
2024-01-16 17:00:00+00:00,9.68,9.785,9.51,9.605,7333.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.515872298985606,,37.03945629588221,-5.674112662015936,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,668903.0,298529.3797337976,False,False,False,False,28847.946433457477,False,False,False,False
