date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_858,aVWAP_peak_850,aVWAP_peak_838,aVWAP_peak_826,aVWAP_peak_811,aVWAP_peak_803,aVWAP_peak_796,aVWAP_peak_785,aVWAP_peak_762,aVWAP_peak_758,aVWAP_peak_753,aVWAP_peak_739,aVWAP_peak_734,aVWAP_peak_727,aVWAP_peak_717,aVWAP_peak_706,aVWAP_peak_700,aVWAP_peak_686,aVWAP_peak_677,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_636,aVWAP_peak_618,aVWAP_peak_597,aVWAP_peak_587,aVWAP_peak_582,aVWAP_peak_576,aVWAP_peak_571,aVWAP_peak_564,aVWAP_peak_534,aVWAP_peak_522,aVWAP_peak_516,aVWAP_peak_509,aVWAP_peak_498,aVWAP_peak_481,aVWAP_peak_462,aVWAP_peak_452,aVWAP_peak_428,aVWAP_peak_416,aVWAP_peak_394,aVWAP_peak_385,aVWAP_peak_370,aVWAP_peak_358,aVWAP_peak_354,aVWAP_peak_338,aVWAP_peak_319,aVWAP_peak_292,aVWAP_peak_285,aVWAP_peak_272,aVWAP_peak_267,aVWAP_peak_257,aVWAP_peak_256,aVWAP_peak_238,aVWAP_peak_231,aVWAP_peak_219,aVWAP_peak_206,aVWAP_peak_205,aVWAP_peak_189,aVWAP_peak_181,aVWAP_peak_180,aVWAP_peak_173,aVWAP_peak_162,aVWAP_peak_151,aVWAP_peak_143,aVWAP_peak_104,aVWAP_peak_100,aVWAP_peak_96,aVWAP_peak_72,aVWAP_valley_886,aVWAP_valley_873,aVWAP_valley_854,aVWAP_valley_845,aVWAP_valley_835,aVWAP_valley_817,aVWAP_valley_806,aVWAP_valley_797,aVWAP_valley_791,aVWAP_valley_785,aVWAP_valley_766,aVWAP_valley_752,aVWAP_valley_751,aVWAP_valley_745,aVWAP_valley_729,aVWAP_valley_721,aVWAP_valley_715,aVWAP_valley_707,aVWAP_valley_701,aVWAP_valley_695,aVWAP_valley_674,aVWAP_valley_672,aVWAP_valley_652,aVWAP_valley_642,aVWAP_valley_638,aVWAP_valley_626,aVWAP_valley_622,aVWAP_valley_614,aVWAP_valley_590,aVWAP_valley_579,aVWAP_valley_573,aVWAP_valley_540,aVWAP_valley_530,aVWAP_valley_516,aVWAP_valley_505,aVWAP_valley_489,aVWAP_valley_468,aVWAP_valley_460,aVWAP_valley_453,aVWAP_valley_438,aVWAP_valley_435,aVWAP_valley_429,aVWAP_valley_422,aVWAP_valley_407,aVWAP_valley_396,aVWAP_valley_392,aVWAP_valley_373,aVWAP_valley_367,aVWAP_valley_350,aVWAP_valley_345,aVWAP_valley_333,aVWAP_valley_332,aVWAP_valley_295,aVWAP_valley_287,aVWAP_valley_250,aVWAP_valley_242,aVWAP_valley_237,aVWAP_valley_227,aVWAP_valley_223,aVWAP_valley_211,aVWAP_OB_bull_817,aVWAP_OB_bull_766,aVWAP_OB_bull_652,aVWAP_OB_bull_540,aVWAP_OB_bull_295,aVWAP_OB_bull_250,aVWAP_OB_bull_227,aVWAP_OB_bull_211,aVWAP_OB_bull_65,aVWAP_OB_bull_49,aVWAP_OB_bear_858,aVWAP_OB_bear_72,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,6.76,7.095,6.73,6.84,1521783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.105920667471665,-16.066066066066014,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1751001,605539.8879662703,False,False,False,False,1286496.0581204372,False,False,False,False
2022-01-19 00:00:00+00:00,7.37,7.52,6.87,6.88,3347025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.253333333333333,,61.795456398767776,-16.066066066066014,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5098026,781715.8139283773,False,False,False,False,1367301.1146647339,False,False,False,False
2022-01-20 00:00:00+00:00,7.21,7.42,7.18,7.4,1819541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.259202934792665,,62.47271216924488,-16.066066066066014,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3278485,879628.3310292253,False,False,False,False,1385036.012128862,False,False,False,False
2022-01-21 00:00:00+00:00,6.92,7.25,6.89,7.24,1282615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.211630185290195,,59.29277799486847,-16.066066066066014,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1995870,923402.5141261184,False,False,False,False,1381019.501849299,False,False,False,False
2022-01-24 00:00:00+00:00,6.88,6.92,6.6,6.85,2087255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.110981956638579,,56.72742272317805,-16.066066066066014,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91385,883606.925336859,False,False,False,False,1408715.0115806991,False,False,False,False
2022-01-25 00:00:00+00:00,6.57,6.72,6.415,6.68,3446914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.954893455781008,,51.97144600037386,-16.066066066066014,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3538299,710198.8498334527,False,False,False,False,1488644.3836755736,False,False,False,False
2022-01-26 00:00:00+00:00,5.98,6.4951,5.925,6.45,5123875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.7088336432413795,,44.972794366910435,-16.066066066066014,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8662174,342654.81650665065,False,False,False,False,1631202.4470608453,False,False,False,False
2022-01-27 00:00:00+00:00,5.63,5.99,5.63,5.92,3404200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.549699819612728,,38.758085863636545,-16.066066066066014,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12066374,-143973.7645328258,False,False,False,False,1700731.7628623808,False,False,False,False
2022-01-28 00:00:00+00:00,5.56,5.63,5.47,5.63,2619364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.995101585506516,,34.33455437165195,-16.066066066066014,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14685738,-714239.0286687935,False,False,False,False,1736756.5564756207,False,False,False,False
2022-01-31 00:00:00+00:00,5.75,5.765,5.55,5.57,2347323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.9925212977381,,33.5484798632835,2.103192347753847,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12338415,-1170089.0667602133,False,False,False,False,1760700.338574616,False,False,False,False
2022-02-01 00:00:00+00:00,5.89,6.01,5.75,5.85,1355246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.008816992867404,,34.519367912912465,1.882924741205514,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10983169,-1554915.7308088327,False,False,False,False,1744800.168434435,False,False,False,False
2022-02-02 00:00:00+00:00,5.87,6.0,5.85,5.98,1534558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.0197065758696855,,35.04199975583191,1.139596786792545,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12517727,-1984829.8982280942,False,False,False,False,1736555.3775154378,False,False,False,False
2022-02-03 00:00:00+00:00,5.75,5.865,5.66,5.78,1962623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.005410979381347,,34.62792246573976,-0.5662682836883448,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14480350,-2474850.294376012,False,False,False,False,1745420.7744756169,False,False,False,False
2022-02-04 00:00:00+00:00,5.76,5.84,5.68,5.72,1553111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.994890950704122,,34.479350281858984,-2.010806778920454,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12927239,-2884747.890674992,False,False,False,False,1737879.2146922592,False,False,False,False
2022-02-07 00:00:00+00:00,6.1,6.12,5.7993,5.8,2306946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.009562199097364,,38.27828964415623,-2.010806778920454,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10620293,-3188102.6008446002,False,False,False,False,1760195.5592141314,False,False,False,False
2022-02-08 00:00:00+00:00,6.03,6.14,5.975,6.05,1599492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.019400858631188,,40.219403845110165,-2.010806778920454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12219785,-3542286.2243408905,False,False,False,False,1753893.4588527929,False,False,False,False
2022-02-09 00:00:00+00:00,6.02,6.15,6.0,6.08,1172329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.02553102903222,,41.424663425595426,-2.010806778920454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13392114,-3928553.980249091,False,False,False,False,1731087.0094860168,False,False,False,False
2022-02-10 00:00:00+00:00,5.95,6.25,5.88,6.0,1882382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.031073356662729,,41.57863152942391,-2.010806778920454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15274496,-4373492.88298442,False,False,False,False,1737020.1463689182,False,False,False,False
2022-02-11 00:00:00+00:00,6.4,6.485,5.94,5.95,3237560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.065566929727353,,46.31420262420647,-2.010806778920454,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12036936,-4674020.064043854,False,False,False,False,1795864.8465113137,False,False,False,False
2022-02-14 00:00:00+00:00,6.44,6.53,6.3103,6.5,2143376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.0939125807312,,49.80802987231758,-9.432222288862633,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9893560,-4878707.904669586,False,False,False,False,1809492.734883419,False,False,False,False
2022-02-15 00:00:00+00:00,6.29,6.345,6.16,6.21,2033874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,6.106840578712339,,50.50645507542829,-8.322515283380788,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11927434,-5155128.535859014,False,False,False,False,1818292.0001821085,False,False,False,False
2022-02-16 00:00:00+00:00,6.5,6.55,6.32,6.32,2142719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.130074938687775,,52.84975187665402,-5.64363167619922,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9784715,-5336680.946217484,False,False,False,False,1831014.6276259474,False,False,False,False
