date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_864,aVWAP_peak_853,aVWAP_peak_840,aVWAP_peak_834,aVWAP_peak_830,aVWAP_peak_822,aVWAP_peak_813,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_786,aVWAP_peak_773,aVWAP_peak_769,aVWAP_peak_751,aVWAP_peak_744,aVWAP_peak_736,aVWAP_peak_725,aVWAP_peak_720,aVWAP_peak_710,aVWAP_peak_703,aVWAP_peak_672,aVWAP_valley_875,aVWAP_valley_869,aVWAP_valley_859,aVWAP_valley_848,aVWAP_valley_828,aVWAP_valley_817,aVWAP_valley_810,aVWAP_valley_806,aVWAP_valley_793,aVWAP_valley_779,aVWAP_valley_767,aVWAP_valley_763,aVWAP_valley_756,aVWAP_valley_749,aVWAP_valley_732,aVWAP_valley_726,aVWAP_valley_706,aVWAP_valley_698,aVWAP_valley_685,aVWAP_valley_666,aVWAP_valley_656,aVWAP_valley_643,aVWAP_valley_637,aVWAP_valley_618,aVWAP_valley_594,aVWAP_valley_582,aVWAP_valley_578,aVWAP_valley_563,aVWAP_valley_537,aVWAP_valley_521,aVWAP_valley_510,aVWAP_valley_498,aVWAP_valley_492,aVWAP_valley_484,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_468,aVWAP_valley_460,aVWAP_valley_431,aVWAP_valley_421,aVWAP_valley_406,aVWAP_valley_389,aVWAP_valley_376,aVWAP_valley_365,aVWAP_valley_354,aVWAP_valley_342,aVWAP_valley_336,aVWAP_valley_322,aVWAP_valley_310,aVWAP_valley_305,aVWAP_valley_296,aVWAP_valley_276,aVWAP_valley_258,aVWAP_valley_247,aVWAP_valley_240,aVWAP_valley_234,aVWAP_valley_222,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_209,aVWAP_valley_192,aVWAP_valley_186,aVWAP_valley_179,aVWAP_valley_168,aVWAP_valley_161,aVWAP_valley_152,aVWAP_valley_143,aVWAP_valley_136,aVWAP_valley_123,aVWAP_valley_109,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_89,aVWAP_valley_83,aVWAP_valley_62,aVWAP_valley_55,aVWAP_valley_41,aVWAP_valley_35,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_8,aVWAP_OB_bull_875,aVWAP_OB_bull_869,aVWAP_OB_bull_749,aVWAP_OB_bull_431,aVWAP_OB_bull_276,aVWAP_OB_bull_258,aVWAP_OB_bull_247,aVWAP_OB_bull_152,aVWAP_OB_bull_136,aVWAP_OB_bull_123,aVWAP_OB_bull_89,aVWAP_OB_bull_41,aVWAP_OB_bull_35,aVWAP_OB_bull_17,aVWAP_OB_bull_0,aVWAP_OB_bear_853,aVWAP_OB_bear_840,aVWAP_OB_bear_813,aVWAP_OB_bear_751,aVWAP_OB_bear_672,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,117.34,117.69,117.24,117.675,1486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.30394474863115,,,,,,,,,,,,,,,117.14676015035158,,,,,,,,117.30394474863115,"rgba(38, 166, 154, 0.5)",,,,67.32722571955291,22.266993362476796,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5683.0,432.16670482468953,False,False,False,False,2972.977332873609,False,False,False,False
2024-12-31 20:00:00+00:00,117.655,117.77,117.51,117.58,4101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,67.08646880669188,22.266993362476796,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,449.9935776181052,False,False,False,False,2990.4660563949487,False,False,False,False
2025-01-01 15:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.92596419811787,22.266993362476796,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,467.5440647868167,False,False,False,False,2944.10224156712,False,False,False,False
2025-01-01 16:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.81896112573519,22.266993362476796,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,484.8224513792691,False,False,False,False,2898.457245573831,False,False,False,False
2025-01-01 17:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.74762574414673,22.218394653732446,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,501.8329560090479,False,False,False,False,2853.5199239370277,False,False,False,False
2025-01-01 18:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.70006882308776,21.6179948828877,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,518.5797318848767,False,False,False,False,2809.2793049612596,False,False,False,False
2025-01-01 19:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.66836420904845,21.038924263997416,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,535.066867824646,False,False,False,False,2765.7245870548836,False,False,False,False
2025-01-01 20:00:00+00:00,117.58,117.58,117.58,117.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46358788028084,,,,,,,,,,,,,,,117.22541290104695,,,,,,,,117.46358788028084,"rgba(38, 166, 154, 0.5)",,,,66.6472277996889,20.494764850271252,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1582.0,551.2983892537212,False,False,False,False,2722.8451360927925,False,False,False,False
2025-01-02 15:00:00+00:00,119.81,120.24,119.22,120.075,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.84499999999998,119.84499999999998,118.03683718320397,,,,,,,,,,,,,,119.84499999999998,117.47286481461093,,,,,,,,119.24227906106798,"rgba(38, 166, 154, 0.5)",,,,75.36072930613527,21.13047830972623,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4156.0,607.1852359319581,False,False,False,False,2720.537459564222,False,False,False,False
2025-01-02 16:00:00+00:00,120.075,120.16,119.46,120.135,2341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.87992845032213,119.87992845032213,118.3747674032019,,,,,,,,,,,,,,119.87992845032213,117.66633699448012,,,,,,,,119.37820810128206,"rgba(38, 166, 154, 0.5)",,,,81.21966494553489,26.327793499713152,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6497.0,698.5001935144085,False,False,False,False,2714.6531578655517,False,False,False,False
2025-01-02 17:00:00+00:00,120.185,120.58,119.93,120.38,5972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1085277548146,120.1085277548146,118.9786599845663,,,,,,,,,,,,,,120.1085277548146,118.10805368089535,,,,,,,,119.73190516473183,"rgba(38, 166, 154, 0.5)",,,,85.33067912162196,29.79994402840026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12469.0,880.9885626072082,False,False,False,False,2765.1546592939926,False,False,False,False
2025-01-02 18:00:00+00:00,120.38,120.59,119.87,120.135,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.12559762932102,120.12559762932102,119.12319249261786,,,,,,,,,,,,,,120.12559762932102,118.2481660851239,,,,,,,,119.7914625837533,"rgba(38, 166, 154, 0.5)",,,,85.28825981005423,29.79994402840026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9914.0,1021.0352515590344,False,False,False,False,2761.8964475219927,False,False,False,False
2025-01-02 19:00:00+00:00,120.145,120.37,119.85,120.23,2565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.12950792361674,120.12950792361674,119.23235941860789,,,,,,,,,,,,,,120.12950792361674,118.36807670878196,,,,,,,,119.83045842194713,"rgba(38, 166, 154, 0.5)",,,,85.44480330806624,29.812626849950007,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12479.0,1198.6781158759486,False,False,False,False,2758.8437894208764,False,False,False,False
2025-01-02 20:00:00+00:00,120.23,121.325,120.22,121.215,8498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.40363980140107,120.40363980140107,119.67196123508258,,,,,,,,,,,,,,120.40363980140107,118.80903327911078,,,,,,,,120.15974694596157,"rgba(38, 166, 154, 0.5)",,,,86.99309903618939,31.48926415758187,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20977.0,1505.318765242213,False,False,False,False,2847.8229554763666,False,False,False,False
2025-01-03 15:00:00+00:00,122.06,122.25,121.365,121.425,4021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5835544181916,120.5835544181916,119.89230026834039,,,,,,,,,,,,,,120.5835544181916,119.02602463612843,,,,,,,,120.35313636824121,"rgba(38, 166, 154, 0.5)",,,,88.24989934587308,32.92267644232706,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24998.0,1869.5463812849694,False,False,False,False,2866.01174686433,False,False,False,False
2025-01-03 16:00:00+00:00,121.425,121.83,121.42,121.655,4503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.72690297415403,120.72690297415403,120.08301128446908,,,,,,,,,,,,,,120.72690297415403,119.22961911941405,,,,,,,,120.51227241092572,"rgba(38, 166, 154, 0.5)",,,,89.32575598367086,34.21706799652627,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29501.0,2297.9410110324893,False,False,False,False,2891.3914097036422,False,False,False,False
2025-01-03 17:00:00+00:00,121.655,122.09,121.655,121.97,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.77283535550448,120.77283535550448,120.14047374160549,,,,,,,,,,,,,,120.77283535550448,119.29033672628326,,,,,,,,120.56204815087149,"rgba(38, 166, 154, 0.5)",,,,90.34532721660685,35.47889197215136,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30841.0,2740.469057373071,False,False,False,False,2867.3388297082365,False,False,False,False
2025-01-03 18:00:00+00:00,121.97,122.52,121.935,122.36,569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.79724531074095,120.79724531074095,120.16863754248246,,,,,,,,,,,,,,120.79724531074095,119.3187932162448,,,,,,,,120.58770938798811,"rgba(38, 166, 154, 0.5)",,,,91.35275483630282,36.73527599497697,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31410.0,3184.9579091967444,False,False,False,False,2831.7056695577207,False,False,False,False
2025-01-03 19:00:00+00:00,122.36,122.52,122.24,122.31,2647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.90707072857082,120.90707072857082,120.29535977886692,,,,,,,,,,,,,,120.90707072857082,119.44794919156229,,,,,,,,120.70316707866952,"rgba(38, 166, 154, 0.5)",,,,91.4554728833809,37.171753489003265,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28763.0,3581.516701302221,False,False,False,False,2828.8420157661285,False,False,False,False
2025-01-03 20:00:00+00:00,122.31,122.8,122.28,122.38,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.07446130669204,121.07446130669204,120.48998631020024,,,,,,,,,,,,,,121.07446130669204,119.65086437332936,,,,,,,,120.87963630786145,"rgba(38, 166, 154, 0.5)",,,,91.60173956355789,37.688348322984496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33218.0,4040.9970625223414,False,False,False,False,2854.053767459677,False,False,False,False
2025-01-06 15:00:00+00:00,122.19,122.455,121.54,121.87,4133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.15327936961717,121.15327936961717,120.60151105749159,,,,,,,,,,,,,,121.15327936961717,119.78527878933306,,,,,,,,120.96935659890865,"rgba(38, 166, 154, 0.5)",,,,85.98415233401255,40.06575662948282,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29085.0,4429.276177832073,False,False,False,False,2873.8823912199923,False,False,False,False
