date,Open,High,Low,Close,Volume,aVWAP_peak_879,aVWAP_peak_870,aVWAP_peak_864,aVWAP_peak_853,aVWAP_peak_846,aVWAP_peak_835,aVWAP_peak_828,aVWAP_peak_815,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_797,aVWAP_peak_786,aVWAP_peak_767,aVWAP_peak_752,aVWAP_peak_744,aVWAP_peak_736,aVWAP_peak_718,aVWAP_peak_714,aVWAP_peak_708,aVWAP_peak_696,aVWAP_peak_678,aVWAP_peak_672,aVWAP_peak_665,aVWAP_peak_650,aVWAP_peak_642,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_628,aVWAP_peak_617,aVWAP_peak_601,aVWAP_peak_593,aVWAP_peak_578,aVWAP_peak_566,aVWAP_peak_556,aVWAP_peak_551,aVWAP_peak_540,aVWAP_peak_535,aVWAP_peak_534,aVWAP_peak_515,aVWAP_peak_503,aVWAP_peak_486,aVWAP_valley_895,aVWAP_valley_888,aVWAP_valley_884,aVWAP_valley_869,aVWAP_valley_858,aVWAP_valley_852,aVWAP_valley_848,aVWAP_valley_840,aVWAP_valley_817,aVWAP_valley_810,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_799,aVWAP_valley_792,aVWAP_valley_779,aVWAP_valley_774,aVWAP_valley_768,aVWAP_valley_756,aVWAP_valley_748,aVWAP_valley_744,aVWAP_valley_737,aVWAP_valley_732,aVWAP_valley_726,aVWAP_valley_720,aVWAP_valley_705,aVWAP_valley_700,aVWAP_valley_689,aVWAP_valley_684,aVWAP_valley_679,aVWAP_valley_666,aVWAP_valley_654,aVWAP_valley_644,aVWAP_valley_636,aVWAP_valley_618,aVWAP_valley_594,aVWAP_valley_587,aVWAP_valley_574,aVWAP_valley_563,aVWAP_valley_552,aVWAP_valley_529,aVWAP_valley_522,aVWAP_valley_516,aVWAP_valley_505,aVWAP_valley_492,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_468,aVWAP_valley_450,aVWAP_valley_436,aVWAP_valley_423,aVWAP_valley_408,aVWAP_valley_399,aVWAP_valley_398,aVWAP_valley_373,aVWAP_valley_364,aVWAP_valley_354,aVWAP_valley_342,aVWAP_valley_305,aVWAP_valley_288,aVWAP_valley_282,aVWAP_valley_275,aVWAP_valley_264,aVWAP_valley_258,aVWAP_valley_247,aVWAP_valley_240,aVWAP_valley_234,aVWAP_valley_225,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_209,aVWAP_valley_192,aVWAP_valley_186,aVWAP_valley_168,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_108,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_89,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_52,aVWAP_valley_30,aVWAP_valley_25,aVWAP_valley_17,aVWAP_valley_16,aVWAP_OB_bull_869,aVWAP_OB_bull_817,aVWAP_OB_bull_774,aVWAP_OB_bull_604,aVWAP_OB_bull_594,aVWAP_OB_bull_429,aVWAP_OB_bull_305,aVWAP_OB_bull_275,aVWAP_OB_bull_264,aVWAP_OB_bull_149,aVWAP_OB_bull_136,aVWAP_OB_bull_89,aVWAP_OB_bull_64,aVWAP_OB_bull_44,aVWAP_OB_bull_30,aVWAP_OB_bull_11,aVWAP_OB_bear_879,aVWAP_OB_bear_578,aVWAP_OB_bear_486,aVWAP_OB_bear_399,aVWAP_OB_bear_294,aVWAP_OB_bear_262,aVWAP_OB_bear_245,aVWAP_OB_bear_114,aVWAP_OB_bear_56,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,49.555,49.59,49.515,49.525,15646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.54630262833103,,85.40486889066656,-4.580930908744008,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54548.0,-2481.27984562473,False,False,False,False,7222.71711702163,False,False,False,False
2024-12-31 20:00:00+00:00,49.525,49.555,49.505,49.515,13632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,83.80008826007821,-1.7946080956715775,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-3499.8646542196957,False,False,False,False,7322.085843889511,False,False,False,False
2025-01-01 15:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,82.73023450635264,1.2626468334031884,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-4502.657450278305,False,False,False,False,7208.565133131534,False,False,False,False
2025-01-01 16:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,82.0169986705356,4.378140477914627,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-5489.903071204222,False,False,False,False,7096.80443339306,False,False,False,False
2025-01-01 17:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,81.54150811332423,7.411042060097188,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-6461.842558472374,False,False,False,False,6986.77645768154,False,False,False,False
2025-01-01 18:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,81.22451440851665,10.272938596150055,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-7418.7132164805535,False,False,False,False,6878.45434205857,False,False,False,False
2025-01-01 19:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,81.01318527197827,12.913029332603188,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-8360.748670488607,False,False,False,False,6771.811639080917,False,False,False,False
2025-01-01 20:00:00+00:00,49.515,49.515,49.515,49.515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52499999999999,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.539804733242335,,80.87229918095268,15.306969588764602,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68180.0,-9288.178923659325,False,False,False,False,6666.822311343229,False,False,False,False
2025-01-02 15:00:00+00:00,49.96,50.125,49.915,50.085,21092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.041666666666664,50.041666666666664,,,,,,,,,,,,,,,,49.83883289175594,,,,,,,,,,,,50.041666666666664,"rgba(38, 166, 154, 0.5)",,49.70071669985659,,85.97616045141348,22.145346778066525,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47088.0,-9874.222661277008,False,False,False,False,6890.468477058837,False,False,False,False
2025-01-02 16:00:00+00:00,50.085,50.21,50.01,50.185,25651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.092884888289866,50.092884888289866,,,,,,,,,,,,,,,,49.964662829537616,,,,,,,,,,,,50.092884888289866,"rgba(38, 166, 154, 0.5)",,49.82255103863624,,89.55282873531753,27.02767096857238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21437.0,-10053.490526993643,False,False,False,False,7181.329430902886,False,False,False,False
2025-01-02 17:00:00+00:00,50.185,50.21,50.06,50.135,24817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.10749040432272,50.10749040432272,,,,,,,,,,,,,,,,50.01428318777976,,,,,,,,,,,,50.10749040432272,"rgba(38, 166, 154, 0.5)",,49.88925193475038,,89.63302523914376,28.43647391291094,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46254.0,-10614.738735877461,False,False,False,False,7454.750680036174,False,False,False,False
2025-01-02 18:00:00+00:00,50.135,50.175,50.085,50.11,14170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.11010902445663,50.11010902445663,,,,,,,,,,,,,,,,50.02983481277216,,,,,,,,,,,,50.11010902445663,"rgba(38, 166, 154, 0.5)",,49.914684444989675,,88.52952027014382,28.520788621988203,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-60424.0,-11386.975344623546,False,False,False,False,7558.863072593753,False,False,False,False
2025-01-02 19:00:00+00:00,50.115,50.145,50.09,50.105,3635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.110240176057,50.110240176057,,,,,,,,,,,,,,,,50.03278166677995,,,,,,,,,,,,50.110240176057,"rgba(38, 166, 154, 0.5)",,49.92007091563724,,87.54575239405168,28.59919781818249,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64059.0,-12203.595881916204,False,False,False,False,7498.02798619695,False,False,False,False
2025-01-02 20:00:00+00:00,50.105,50.215,50.095,50.2,19710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.121038857055545,50.121038857055545,,,,,,,,,,,,,,,,50.05482257192609,,,,,,,,,,,,50.121038857055545,"rgba(38, 166, 154, 0.5)",,50.06105363561082,,87.63801155694296,29.71988657408272,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44349.0,-12701.974240336109,False,False,False,False,7687.360885635757,False,False,False,False
2025-01-03 15:00:00+00:00,49.98,49.99,49.85,49.905,5152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.11174585109767,50.11174585109767,,,,,,,,,,,,,,,,50.04918850713156,,,,,,,,,,,,50.11174585109767,"rgba(38, 166, 154, 0.5)",,50.03403109677262,,77.38965970784844,35.35769993677799,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49501.0,-13272.50177149369,False,False,False,False,7648.052964928225,False,False,False,False
2025-01-03 16:00:00+00:00,49.905,49.965,49.815,49.83,2106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.870000000000005,50.10736947670337,50.10736947670337,,,,,,,,,,,,,,,,50.04628487156799,,,,,,,,,,,,50.02824631780225,"rgba(38, 166, 154, 0.5)",,50.0238514351864,,68.8219591039457,27.3599935415927,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51607.0,-13866.835077362004,False,False,False,False,7562.129663146392,False,False,False,False
2025-01-03 17:00:00+00:00,49.835,49.88,49.815,49.865,5478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8579614978903,50.095945139054216,50.095945139054216,,,,,,,,,,,,,,,,50.03848093539964,,,,,,,,,,,,50.01661725866624,"rgba(38, 166, 154, 0.5)",,50.001621798919956,,63.84841206155133,22.90707611951106,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46129.0,-14367.023680813756,False,False,False,False,7529.817575345673,False,False,False,False
