date,Close,High,Low,Open,Volume,aVWAP_peak_197,aVWAP_peak_192,aVWAP_peak_184,aVWAP_peak_166,aVWAP_peak_161,aVWAP_peak_142,aVWAP_peak_135,aVWAP_peak_115,aVWAP_valley_195,aVWAP_valley_187,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_76,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_OB_bear_197,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-10 00:00:00+00:00,67.758699268,74.2810568595,67.6712812213,73.8099707192,9684998,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,71.0708574009493,,46.59758661078567,5.311012164852713,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.02559492152964458,-0.11677136986780896,False,False,False,False,-51413724,-17388154.767529726,False,False,False,False,14774633.511654695,False,False,False,False
2022-06-17 00:00:00+00:00,65.514969404,67.7004205702,64.786485682,66.1366088469,11129844,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.6898758290134,,44.86620370435791,4.102603971887149,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.22979981214160144,False,False,False,False,-62543568,-20733000.192157153,False,False,False,False,14504649.103383977,False,False,False,False
2022-06-24 00:00:00+00:00,68.7019465666,69.0328995537,65.6065627457,66.6611171267,12436282,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.73277389954161,,45.361029439308176,4.102603971887149,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2538299000300072,-0.24181485608580433,False,False,False,False,-50107286,-22908873.214960326,False,False,False,False,14351436.725355536,False,False,False,False
2022-07-01 00:00:00+00:00,69.5974664142,70.5221879959,66.9011729601,69.3541186295,10845813,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,68.89548928661722,,46.16870942257308,4.102603971887149,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9810333346281599,0.9919396139673328,False,False,False,False,0.00014656772271335846,-0.12083414418154549,False,False,False,False,-39261473,-24120176.902741045,False,False,False,False,14091760.893847719,False,False,False,False
2022-07-08 00:00:00+00:00,70.2593723885,70.3956471479,67.2321259472,68.58513963,12536491,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.03178145135354,,47.08659449405485,4.102603971887149,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.981880232214083,1.0203865588854,False,False,False,False,0.013818385170056338,-0.05350787950574458,False,False,False,False,-26724982,-24313125.42846393,False,False,False,False,13976555.716525665,False,False,False,False
2022-07-15 00:00:00+00:00,69.1205047562,70.8434070717,66.7210955994,69.7045394394,9410575,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.05240085740658,,47.167543037821005,4.102603971887149,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9489971480396647,1.0300376451323048,False,False,False,False,0.009586318544812473,-0.021960780480466055,False,False,False,False,-36135557,-25188861.100429565,False,False,False,False,13638334.922708947,False,False,False,False
2022-07-22 00:00:00+00:00,72.0309442608,72.9556658425,69.315182984,69.7240072622,10645396,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,69.33159583537297,,48.73415268988903,4.102603971887149,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9673192383243359,1.0108441859002497,False,False,False,False,0.3364932163240813,0.15726621792180762,False,False,False,False,-25490161,-25211179.611508857,False,False,False,False,13416635.743249025,False,False,False,False
2022-07-29 00:00:00+00:00,76.7713591061,77.1996512071,71.88493559,72.3326955138,12910354,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,70.01685058884885,,51.86899393296836,4.102603971887149,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.027131723964989,0.9582330230268215,False,False,False,False,0.3428282454905614,0.2500472317061845,False,False,False,False,-12579807,-24275522.38102672,False,False,False,False,13379133.391897246,False,False,False,False
2022-08-05 00:00:00+00:00,77.8907589155,77.9394284725,74.8927142085,76.2457278912,8158513,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,70.47341140489263,,54.526420817145514,-2.801237099930539,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.048149359890649,0.9362525363398347,False,False,False,False,0.3428282471344993,0.2964377394203419,False,False,False,False,-4421294,-22804838.79724696,False,False,False,False,12992420.770275228,False,False,False,False
2022-08-12 00:00:00+00:00,79.0880300161,80.1976959142,76.995239068,78.3482527507,10124487,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,71.0939701709032,,56.8680123522221,-0.3811619169451106,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,1.064237058690591,0.9221218818630097,False,False,False,False,0.34282824841962983,0.3196329939199859,False,False,False,False,5703193,-20693132.738191627,False,False,False,False,12779981.231736323,False,False,False,False
2022-08-19 00:00:00+00:00,79.4968542943,80.6065201924,77.5792737512,78.0757032319,7737881,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,73.41309423495044,,58.694079189524324,1.5183992810780893,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0603144107507083,0.9268670590512754,False,False,False,False,0.342828248651272,0.33123062128562897,False,False,False,False,13441074,-18164672.97980706,False,True,False,False,12406492.32568178,False,True,False,False
2022-08-26 00:00:00+00:00,77.3164581437,79.8180733701,77.2677885868,78.6305361809,7341327,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,73.54866750103659,,58.62318041798512,1.6120123514668094,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0939706661390944,0.9125736881945036,False,False,False,False,0.30860674718278336,0.31991868423420616,False,False,False,False,6099747,-16367308.536858387,False,False,False,False,12031294.894149795,False,False,False,False
2022-09-02 00:00:00+00:00,72.0893477291,77.3845955234,71.0672870335,76.6740199922,9189071,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,73.13508530451497,,55.84250057263753,1.6120123514668094,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.029064439619047,0.9758017573223029,False,False,False,False,0.020579554000217326,0.17024911911721174,False,False,False,False,-3089324,-15383754.12672073,False,False,False,False,11820759.79087944,False,False,False,False
2022-09-09 00:00:00+00:00,76.2067922457,76.4696078531,71.0186174766,72.1477511975,6938436,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,73.10264051186311,,55.62685256706734,1.6120123514668094,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9691730570796943,1.012909126736836,False,False,False,False,-0.01238439828393318,0.07893236041663929,False,False,False,False,3849112,-13959097.37659327,False,False,False,False,11459106.176740222,False,False,False,False
2022-09-16 00:00:00+00:00,71.2522313499,78.5331970671,70.4929862617,77.5403381056,12745165,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,72.9741876923844,,53.34503898551082,1.6120123514668094,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9680531677668203,0.9880187452128616,False,False,False,False,0.03685642101692061,0.057894390716779945,False,False,False,False,-8896053,-13584057.052401174,False,False,False,False,11554369.793277983,False,False,False,False
2022-09-23 00:00:00+00:00,68.156847529,72.3326955138,67.0958511878,70.5903253756,10991554,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,72.52097075313121,,50.58564169808409,7.216715042887287,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.913643293244461,1.0606472128894806,False,False,False,False,-0.34282825441539394,-0.142466931849307,False,False,False,False,-19887607,-14050986.678149236,False,False,False,False,11512679.73451665,False,False,False,False
2022-09-30 00:00:00+00:00,65.2071806668,68.4293970478,65.1680876328,67.7674910735,11955516,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,71.89326174235146,,47.63970487286954,4.303300720332643,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9054659487757751,1.1044122287466014,False,False,False,False,-0.34282825441539394,-0.24264759313235046,False,False,False,False,-31843123,-15368922.701990034,False,False,False,False,11545482.420848751,False,False,False,False
2022-10-07 00:00:00+00:00,67.1716056239,70.7877112664,65.6762970745,66.0281343802,11346393,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,71.55559418482558,,46.43631355926742,3.0865012251755246,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9356635591971726,1.054797831749305,False,False,False,False,-0.25867596573625856,-0.2506617794343045,False,False,False,False,-20496730,-15748760.279620403,False,False,False,False,11530735.056341438,False,False,False,False
2022-10-14 00:00:00+00:00,65.5199249386,68.1391582148,63.6874389711,67.7775476505,9501295,,,,,,,,,,,,,,,,,,,,,,,,65.78217404149999,,,65.78217404149999,#000000,,69.9462208079666,,45.01344897753441,1.6272747289731768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.915825647055616,1.0406270770591204,False,False,False,False,-0.34282825441539394,-0.2967450169248492,False,False,False,False,-29998025,-16804261.370018892,False,False,False,False,11380406.163279109,False,False,False,False
2022-10-21 00:00:00+00:00,69.253309683,69.5367341793,66.3506519105,66.6829426993,9147140,,,,,,,,,,,,,,,,,,,,,,,,67.05653294517047,,,67.05653294517047,#000000,,70.12865867829237,,45.65399084598734,1.6272747289731768,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9291493176126863,1.0481514637205083,False,False,False,False,-0.23241965315373977,-0.2645823350392945,False,False,False,False,-20850885,-17104011.26853601,False,False,False,False,11214979.040073248,False,False,False,False
2022-10-28 00:00:00+00:00,72.2439267819,73.8223080286,68.1880245072,69.3412690094,10226870,,,,,,,,,,,,,,,,,,,,,,,,68.60127993855554,,,68.60127993855554,#000000,,70.5281276061661,,47.29231143042933,1.6272747289731768,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9839257458722548,0.9819819897096858,False,False,False,False,-0.06399613331549926,-0.16428923417739688,False,False,False,False,-10624015,-16624011.54494075,False,False,False,False,11141785.777845599,False,False,False,False
2022-11-04 00:00:00+00:00,74.1692587051,74.9120263506,70.6117926135,71.6379847553,9600592,,,,,,,,,,,,,,,,,,,,,,,,69.75650451826866,,,69.75650451826866,#000000,,70.90365836797906,,49.17471266709995,1.6272747289731768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9960575779554084,0.9652048668594918,False,False,False,False,0.19815724271806018,0.01693400427033165,False,False,False,False,-1023423,-15468412.393463658,False,False,False,False,11027623.275782961,False,False,False,False
2022-11-11 00:00:00+00:00,75.019532194,77.6583119872,73.4655840936,74.5406425278,9491819,,,,,,,,,,,,,,,,,,,,,,,,70.86950410562736,,,70.86950410562736,#000000,,71.34159775732942,,50.83141123767082,1.6272747289731768,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0577951103068062,0.9166831045012672,False,False,False,False,0.3428282467391113,0.17988112550472146,False,False,False,False,8468396,-13695315.475429313,False,False,False,False,10913859.996095335,False,False,False,False
2022-11-18 00:00:00+00:00,76.7298524303,77.1305560285,73.0257874614,75.0977182619,12333352,,,,,,,,,,,,,,,,,,,,,,,,71.8429069737399,,,71.8429069737399,#000000,,71.77888844648433,,52.63962024880452,-3.6278999898941464,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0497843969744785,0.9226701942419959,False,False,False,False,0.3061253273667783,0.24300322643574987,False,False,False,False,20801748,-11139977.440212328,False,False,False,False,11019007.551940124,False,False,False,False
2022-11-25 00:00:00+00:00,79.6129636858,80.2775452633,75.4886486017,76.3096023151,5778294,,,,,,,,,,,,,,,,,,,,,,,,72.42151253429846,,,72.42151253429846,#000000,,72.06632511112872,,54.918346716468136,-1.3424463719575428,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0716988177350482,0.8947103073958986,False,False,False,False,0.3428282482276738,0.29291573733171183,False,False,False,False,26580042,-8345901.926122526,False,False,False,False,10630806.548092708,False,False,False,False
2022-12-02 00:00:00+00:00,80.4827836917,81.0789524598,77.7462713136,78.7040506459,7398481,,,,,,,,,,,,,,,,,,,,,,,,73.16136455993832,,,73.16136455993832,#000000,,74.40116792773786,,56.83191099841301,0.5694452297528727,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.071247787509744,0.9263853896605518,False,False,False,False,0.34282824892876224,0.31787199313023706,False,False,False,False,33978523,-5210759.339002338,False,False,False,False,10391375.026011765,False,True,False,False
2022-12-09 00:00:00+00:00,77.1696490625,80.3948243653,76.505067485,80.1895859369,6929391,,,,,,,,,,,,,,,,,,,,,,,,73.58034952666914,,,73.58034952666914,#000000,,74.39415901517856,,56.544848760890766,0.5694452297528727,False,False,True,False,True,5.561116582893,0.0,0.0,0.0,0.0,0,1.0639419672215256,0.929352799924352,False,False,False,False,0.29086844359875835,0.30437021836449774,False,False,False,False,27049132,-2821137.7583354986,False,False,False,False,10134931.764825707,False,False,False,False
2022-12-16 00:00:00+00:00,73.6415027464,79.6031904273,73.1528398218,77.1501025455,12351298,,,,,,,,,,,,,,,,,,,,,,,,73.83141331254315,,,73.83141331254315,#000000,,74.14115923353827,,54.795582188095004,0.5694452297528727,False,False,True,False,True,1.9291446128125003,0.0,0.0,0.0,0.0,0,1.0584280916376403,0.8814650449152297,False,False,False,False,0.18367231652101879,0.24402126744275826,False,False,False,False,14697834,-1523436.146606943,False,False,False,False,10299107.041505285,False,False,False,False
2022-12-23 00:00:00+00:00,73.7685551068,74.6970146637,72.5175780197,73.8271946578,8109378,,,,,,,,,,,,,,,,,,,,,,,73.66104926339999,73.81771672190185,,,73.73938299265092,#000000,,74.24963131881171,,53.59882049166313,0.5694452297528727,False,False,False,False,True,2.0499962128404867,0.0,0.0,0.0,0.0,0,1.0470717565725336,0.9359842720014382,False,False,False,False,-0.004077571244877917,0.11997184809894017,False,False,False,False,22807212,278834.08647505264,False,False,False,False,10136904.89028267,False,False,False,False
2022-12-30 00:00:00+00:00,73.0340728932,74.565075674,72.5445027572,73.5437701615,4212715,,,,,,,,,,,,,,,,,,,,,,,73.56537938670175,73.80021731636998,,,73.68279835153587,#000000,,74.13983995616965,,52.41821489017609,0.5694452297528727,False,False,False,False,False,1.305544083580223,0.0,0.0,0.0,0.0,0,1.0363875991408458,0.9495933818371725,False,False,False,False,-0.13058716742339657,-0.005307659662228202,False,False,False,False,18594497,1635549.857847271,False,False,False,False,9698076.00952099,False,False,False,False
2023-01-06 00:00:00+00:00,75.9127452931,75.9421195012,72.6962694993,73.5040602238,6949851,,,,,,,,,,,,,,,,,,,,,,,74.02877579226354,73.86536441935512,,,73.94707010580933,#000000,,74.23972990378988,,52.82288375597551,0.5694452297528727,False,False,False,False,False,4.047234215063664,0.0,0.0,0.0,0.0,0,1.0347563445172743,0.9361674671760839,False,False,False,False,-0.1772932661877972,-0.0913004629250127,False,False,False,False,25544348,3406571.9424511767,False,False,False,False,9494503.78659351,False,False,False,False
2023-01-13 00:00:00+00:00,77.4597869229,77.5870751583,74.1894584142,76.2848185965,8085231,,,,,,,,,,,,,,,,,,,,,,,74.73315341912459,74.03679079827252,,,74.38497210869855,#000000,,74.50979315133678,,53.7372763210759,0.5694452297528727,False,False,False,False,False,5.465851904780273,0.0,0.0,0.0,0.0,0,1.0530463039124653,0.9249608741245118,False,False,False,False,-0.06718835731395137,-0.07924441011948204,False,False,False,False,33629579,5645313.205973312,False,False,False,False,9390113.209808806,False,False,False,False
2023-01-20 00:00:00+00:00,77.5577009501,79.1928652045,75.7952484604,77.6556149773,7179381,,,,,,,,,,,,,,,,,,,,,,,75.31149382934971,74.23297541879815,,,74.77223462407393,#000000,,75.81202529850157,,54.430679704132686,0.5694452297528727,False,False,True,False,False,5.5555226116160625,0.0,0.0,0.0,0.0,0,1.0460755316140915,0.9310078761285032,False,False,False,False,0.11433227043768195,0.017543930159099955,False,True,False,False,40808960,8250027.7833086215,False,False,False,False,9226355.268341487,False,False,False,False
2023-01-27 00:00:00+00:00,75.8539968768,78.9872457474,73.5236430292,77.3422900903,10530983,,,,,,,,,,,,,,,,,,,,,,,75.5007989294754,74.37728319660253,,,74.93904106303896,#000000,,75.68580688201322,,54.02130933282144,0.5694452297528727,False,False,True,False,False,3.7523425012714426,0.0,0.0,0.0,0.0,0,1.0022671681715802,0.9713071990427642,False,False,False,False,-0.02572326483543034,-0.004089667338165192,False,False,True,False,30277977,9881727.725285761,False,False,False,False,9322994.359575452,False,False,False,False
