date,Close,High,Low,Open,Volume,aVWAP_peak_879,aVWAP_peak_871,aVWAP_peak_863,aVWAP_peak_857,aVWAP_peak_842,aVWAP_peak_835,aVWAP_peak_828,aVWAP_peak_820,aVWAP_peak_810,aVWAP_peak_804,aVWAP_peak_796,aVWAP_peak_782,aVWAP_peak_778,aVWAP_peak_767,aVWAP_peak_755,aVWAP_peak_737,aVWAP_peak_730,aVWAP_peak_717,aVWAP_peak_702,aVWAP_peak_700,aVWAP_peak_688,aVWAP_peak_679,aVWAP_peak_673,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_635,aVWAP_peak_625,aVWAP_peak_619,aVWAP_peak_614,aVWAP_peak_609,aVWAP_peak_582,aVWAP_peak_568,aVWAP_peak_565,aVWAP_peak_556,aVWAP_peak_539,aVWAP_peak_533,aVWAP_peak_522,aVWAP_peak_511,aVWAP_peak_501,aVWAP_peak_495,aVWAP_peak_490,aVWAP_peak_481,aVWAP_peak_470,aVWAP_peak_462,aVWAP_peak_444,aVWAP_peak_437,aVWAP_peak_424,aVWAP_peak_412,aVWAP_peak_398,aVWAP_peak_381,aVWAP_peak_375,aVWAP_peak_358,aVWAP_peak_327,aVWAP_peak_321,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_286,aVWAP_peak_272,aVWAP_peak_252,aVWAP_peak_238,aVWAP_peak_230,aVWAP_peak_225,aVWAP_peak_220,aVWAP_peak_205,aVWAP_peak_199,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_153,aVWAP_valley_883,aVWAP_valley_873,aVWAP_valley_868,aVWAP_valley_858,aVWAP_valley_850,aVWAP_valley_833,aVWAP_valley_826,aVWAP_valley_817,aVWAP_OB_bull_883,aVWAP_OB_bull_873,aVWAP_OB_bull_858,aVWAP_OB_bull_833,aVWAP_OB_bull_636,aVWAP_OB_bull_629,aVWAP_OB_bull_484,aVWAP_OB_bull_471,aVWAP_OB_bull_315,aVWAP_OB_bull_240,aVWAP_OB_bear_782,aVWAP_OB_bear_755,aVWAP_OB_bear_717,aVWAP_OB_bear_646,aVWAP_OB_bear_582,aVWAP_OB_bear_568,aVWAP_OB_bear_539,aVWAP_OB_bear_381,aVWAP_OB_bear_358,aVWAP_OB_bear_327,aVWAP_OB_bear_293,aVWAP_OB_bear_199,aVWAP_OB_bear_191,aVWAP_OB_bear_185,aVWAP_OB_bear_173,aVWAP_OB_bear_163,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,28.58,29.38,28.54,28.83,150803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.811709521706729,-45.19769655524571,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-511556,-135034.9461133848,False,False,False,False,126276.96396782045,False,False,False,False
2022-01-19 00:00:00+00:00,28.6,29.23,28.52,28.96,113660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.197076730518189,-44.941469975940116,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-397896,-145343.22273638932,False,False,False,False,125782.18106712162,False,False,False,False
2022-01-20 00:00:00+00:00,27.95,29.33,27.9,28.56,174672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.038588084005008,-44.941469975940116,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-572568,-162097.1355702564,False,False,False,False,127699.42886841098,False,False,False,False
2022-01-21 00:00:00+00:00,27.25,28.195,27.175,28.05,144462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.599494899325442,-44.941469975940116,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-717030,-183859.2086851483,False,False,False,False,128356.78459906153,False,False,False,False
2022-01-24 00:00:00+00:00,27.27,27.48,26.31,26.89,240155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,5.480319202563085,-44.941469975940116,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-476875,-195350.02403082876,False,False,False,False,132741.02834027482,False,False,False,False
2022-01-25 00:00:00+00:00,27.64,28.12,26.5,27.11,131264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.561858151052537,-42.94100071525398,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-345611,-201242.61132373745,False,False,False,False,132683.10566026403,False,False,False,False
2022-01-26 00:00:00+00:00,26.49,28.27,26.37,28.04,108488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.364956075439824,-42.32229668300136,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-454099,-211158.54813457126,False,False,False,False,131734.2779873125,False,False,False,False
2022-01-27 00:00:00+00:00,26.27,27.265,26.23,26.83,145507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,9.714158903074882,-42.08337727280605,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-599606,-226391.78154105868,False,False,False,False,132274.38473290807,False,False,False,False
2022-01-28 00:00:00+00:00,26.93,26.93,25.96,26.19,111860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.606666666666662,,14.2426174659868,-37.958944402917695,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-487746,-236640.96657866423,False,False,False,False,131473.8206257352,False,False,False,False
2022-01-31 00:00:00+00:00,28.4,28.45,27.05,27.12,239815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.53408089855691,,23.92401812959814,-29.303746029515207,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247931,-237083.71298734407,False,False,False,False,135722.49432668678,False,False,False,False
2022-02-01 00:00:00+00:00,29.13,29.18,28.22,28.45,161360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.94586756589057,,32.7339745284946,-21.850933027640895,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86571,-231181.25365450708,False,False,False,False,136727.8867060324,False,False,False,False
2022-02-02 00:00:00+00:00,29.25,29.86,28.91,29.44,120976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.775941384823504,,38.971943112413435,-16.94789730819913,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34405,-220766.10645236954,False,False,False,False,136110.165658737,False,False,False,False
2022-02-03 00:00:00+00:00,26.55,29.04,26.47,28.98,206316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.044376018118133,,37.07838477063382,-16.94789730819913,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171911,-218850.21992482565,False,False,False,False,138863.3356329042,False,False,False,False
2022-02-04 00:00:00+00:00,26.43,26.755,26.07,26.38,326688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.405895329482938,,35.627796176654606,-16.94789730819913,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-498599,-229820.76031993053,False,False,False,False,146229.00874533932,False,False,False,False
2022-02-07 00:00:00+00:00,26.57,26.83,26.4,26.5,192963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.263454439058236,,35.1384402957059,-16.94789730819913,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305636,-232793.90697405091,False,False,False,False,148061.71428473777,False,False,False,False
2022-02-08 00:00:00+00:00,27.01,27.48,26.525,26.53,217851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.224449499593838,,36.31763944182264,-16.94789730819913,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87785,-227107.28317114696,False,False,False,False,150798.5490186696,False,False,False,False
2022-02-09 00:00:00+00:00,28.21,28.22,27.245,27.34,158478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.300799426316118,,40.592382473196565,-16.94789730819913,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70693,-215428.8406938471,False,False,False,False,151099.70395911395,False,False,False,False
2022-02-10 00:00:00+00:00,28.21,28.598,27.69,28.5,289370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.448062562848058,,43.44221116077918,-14.560493861015694,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,70693,-204208.37635291193,False,False,False,False,156522.06850973694,False,False,False,False
2022-02-11 00:00:00+00:00,26.26,28.49,26.12,28.47,372761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.362826188595932,,41.226373203498696,-14.560493861015694,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302068,-208046.00865279773,False,False,False,False,165002.02660739433,False,False,False,False
2022-02-14 00:00:00+00:00,25.82,26.63,25.7,26.1,120673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.292324020457315,,39.02917255298178,-14.560493861015694,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-422741,-216465.42007817823,False,False,False,False,163263.63340710435,False,False,False,False
2022-02-15 00:00:00+00:00,25.84,26.22,25.26,26.18,123345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.213295646869934,,37.62813623593458,-14.560493861015694,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299396,-219717.59968295557,False,False,False,False,161698.19680290416,False,False,False,False
2022-02-16 00:00:00+00:00,26.18,26.33,25.59,25.82,91503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.169546532360116,,37.82132384873535,-14.560493861015694,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207893,-219253.88989146712,False,False,False,False,158945.443987104,False,False,False,False
2022-02-17 00:00:00+00:00,24.81,25.9,24.8,25.9,77175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,27.108771252432557,,35.568787170836245,-14.560493861015694,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285068,-221834.8353859194,False,False,False,False,155738.75990917836,False,False,False,False
2022-02-18 00:00:00+00:00,24.12,24.87,24.0,24.87,178213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.926470627913226,,33.09516402711179,-9.599840867749975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-463281,-231303.31242960884,False,False,False,False,156620.10265783806,False,False,False,False
2022-02-22 00:00:00+00:00,23.62,24.51,23.55,23.84,96284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.82268506100185,,30.792941344633885,-12.019619562544698,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559565,-244176.31978531045,False,False,False,False,154253.98098498167,False,False,False,False
2022-02-23 00:00:00+00:00,23.53,23.88,23.1156,23.83,90409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.71953635331691,,29.13944251668541,-13.816614027073626,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-649974,-260089.95430353357,False,False,False,False,151750.2562404726,False,False,False,False
2022-02-24 00:00:00+00:00,24.2,24.29,22.54,22.54,111410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.607218258819145,,30.51381899105889,-13.816614027073626,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-538564,-271010.5051151597,False,False,False,False,150168.28540751289,False,False,False,False
2022-02-25 00:00:00+00:00,24.51,24.54,23.78,24.36,113214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.52307280954261,,32.50929648569804,-13.816614027073626,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-425350,-277063.03432632994,False,False,False,False,148719.09774447317,False,False,False,False
2022-02-28 00:00:00+00:00,24.55,24.75,24.13,24.13,106677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,26.45580092637806,,33.98436725943445,-13.816614027073626,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318673,-278694.7976860817,False,False,False,False,147070.38802900363,False,False,False,False
