date,Close,High,Low,Open,Volume,aVWAP_peak_68,aVWAP_peak_61,aVWAP_valley_66,aVWAP_valley_50,aVWAP_valley_45,aVWAP_valley_35,aVWAP_valley_15,aVWAP_OB_bull_50,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-05 00:00:00+00:00,6.328,7.4192,6.0888,7.2792,82713,,,,,,,,,,,#000000,,9.057023487426466,,15.739889476548168,-36.64354098842992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,4041601,1002949.8834988377,False,False,False,False,1965675.6585215607,False,False,False,False
2024-07-12 00:00:00+00:00,7.12,7.84,6.0976,6.2184,112662,,,,,,,,,,,#000000,,9.13490193731296,,17.63131483136877,-35.00301606672841,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31775513209485945,-0.3302916932551267,False,False,False,False,4154263,1236380.484721146,False,False,False,False,1828415.3875199636,False,False,False,False
2024-07-19 00:00:00+00:00,7.28,7.6,6.808,7.136,59383,,,,,,,,,,,#000000,,9.16017372332294,,19.30548261799891,-33.57133855475364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29073612670953847,-0.3105139099823326,False,False,False,False,4213646,1456918.6710380982,False,False,False,False,1697375.9514073736,False,False,False,False
2024-07-26 00:00:00+00:00,6.4256,7.208,6.16,7.208,74679,,,,,,,,,,,#000000,,9.094451197244844,,19.984954956543923,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.32667108219886326,False,False,False,False,4138967,1655588.9176278687,False,False,False,False,1577176.1772290496,False,False,False,False
2024-08-02 00:00:00+00:00,4.592,6.64,4.56,6.64,59612,,,,,,,,,,,#000000,,8.944763274705211,,19.539070075094134,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3347496683071286,False,False,False,False,4079355,1835127.1459517304,False,False,False,False,1464764.0159528237,False,False,False,False
2024-08-09 00:00:00+00:00,4.5592,5.12,4.05,4.296,34175,,,,,,,4.5764000000000005,,,4.5764000000000005,#000000,,7.422241199886318,,19.205459309317924,-33.06973114543157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33878896136126124,False,False,False,False,4045180,1998834.7647701208,False,False,False,False,1358794.4592155777,False,False,False,False
2024-08-16 00:00:00+00:00,5.488,6.6392,4.72008,4.82,155571,,,,,,,5.428561703329715,,,5.428561703329715,#000000,,7.588459088056503,,20.83684612162534,-32.46689059360743,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1591093237330051,-0.24894914254713318,False,False,False,False,4200751,2161939.671083445,False,False,False,False,1269666.7955699794,False,False,False,False
2024-08-23 00:00:00+00:00,5.9232,6.6,4.608,5.3232,46036,,,,,,,5.483590110186529,,,5.483590110186529,#000000,,7.581985306694942,,22.832107647864476,-30.591199793633056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1338567397913095,-0.19140294116922135,False,False,False,True,4246787,2316372.8065587454,False,False,False,False,1179027.4773796105,False,False,False,False
2024-08-30 00:00:00+00:00,5.2016,6.06,4.896,5.6,39754,,,,,,,5.469490690242534,,,5.469490690242534,#000000,,7.550300086592041,,23.746104491600217,-29.76524431081217,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12709444070610776,-0.15924869093766456,False,False,False,False,4207033,2456421.709776616,False,False,False,False,1094636.8494255652,False,False,False,False
2024-09-06 00:00:00+00:00,4.4008,5.6,4.0896,5.4616,23902,,,,,,,5.407812303136765,,,5.407812303136765,#000000,,7.5056941294188535,,23.87063190199852,-29.660068835082768,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.27097217283640745,-0.215110431887036,True,False,False,False,4183131,2584326.101645015,False,False,False,False,1015323.1568755234,False,False,False,False
2024-09-13 00:00:00+00:00,5.8408,6.1608,4.24,4.8,205589,,,,,,,5.410276944717807,,,5.410276944717807,#000000,,7.400497712675633,,26.567399613775997,-27.070429733507105,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.17673376607273994,-0.19592209897988797,False,False,False,False,4388720,2717984.9089305694,False,False,False,False,955342.848958818,False,False,False,False
2024-09-20 00:00:00+00:00,5.3208,9.92,4.8,5.5192,737616,,,,,,,6.164125587284522,,,6.164125587284522,#000000,,7.39476668266067,,28.07011359217706,-25.675074684434318,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282822772503063,0.07345306437257133,False,False,False,False,3651104,2787104.8416023795,False,False,False,False,939214.9342211278,False,False,False,False
2024-09-27 00:00:00+00:00,5.648,6.4,5.048,5.632,100265,,,,,,,6.1293732150626346,,,6.1293732150626346,#000000,,7.333351904045964,,29.71087492896495,-24.147720596696917,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.05917167489098797,0.007140694740791681,False,False,False,False,3751369,2858531.8162984997,False,False,False,False,877070.4946491924,False,False,False,False
2024-10-04 00:00:00+00:00,7.68,8.4,5.408,5.504,285457,,,,,,,6.310512485935279,,,6.310512485935279,#000000,,7.421277417196154,,33.95312994226064,-20.164000774406656,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.22528124578777167,0.11621097026428168,False,False,False,False,4036826,2945812.8669430553,False,False,False,False,833247.2728233263,False,False,False,False
2024-10-11 00:00:00+00:00,7.2,9.36,6.292,7.68,230426,,,,,,,6.472513216831084,,,6.472513216831084,#000000,,7.513910079854744,,36.48082005044997,-17.908154557174527,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428282315626452,0.22951960091346343,False,False,False,False,3806400,3009560.0619843104,False,False,False,False,788593.8452067836,False,False,False,False
2024-10-18 00:00:00+00:00,6.0844,7.6,5.6264,7.2,154106,,,,,,,6.469789245596438,,,6.469789245596438,#000000,,7.484285065653529,,37.19196602868221,-17.375452125396848,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.06157911355372573,0.14554935723359458,False,False,False,False,3652294,3057169.9833188057,False,False,False,False,741594.7455618366,False,False,False,False
2024-10-25 00:00:00+00:00,7.430392,7.912,5.764008,6.16,174685,,,,,,,6.514960288464616,,,6.514960288464616,#000000,,7.4947326847891045,,39.50798014057127,-15.251349966848501,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8304116881994693,2.537424072689816,False,False,False,False,0.11173281380135855,0.12864108551747655,False,True,False,False,3826979,3114192.8734433386,False,False,False,False,699601.4310757747,False,False,False,False
2024-11-01 00:00:00+00:00,7.28,8.64,6.0176,7.44,212662,,,,,,,6.585625387041207,,,6.585625387041207,#000000,,7.523962414504933,,41.00359183464647,-13.91009759364109,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9234804247643398,1.1013864181503596,False,False,False,False,0.22357854179408368,0.1761098136557801,False,False,False,False,3614317,3151239.1050401283,False,False,False,False,663531.8435886804,False,False,False,False
2024-11-08 00:00:00+00:00,6.752,7.628,6.72,7.28,58471,,,,,,,6.596272384081387,,,6.596272384081387,#000000,,7.525076121811054,,41.508291944505665,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.969870791974329,1.0483137782573928,False,False,False,False,0.1878337057545719,0.18197175970517598,False,False,False,False,3555846,3181209.986148267,False,False,False,False,618712.5218413707,False,False,False,False
2024-11-15 00:00:00+00:00,5.992,7.199992,5.89,7.104,40480,,,,,,,6.592456184310015,,,6.592456184310015,#000000,,7.516478027235449,,41.090827837287286,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9409362339120387,1.0654696093543903,False,False,False,False,0.007992753304045398,0.09498225650461069,False,False,False,False,3515366,3205962.2834706176,False,False,False,False,575880.4831864544,False,False,False,False
2024-11-22 00:00:00+00:00,6.0408,6.32,5.608,5.992,29271,,,,,,,6.585477168823574,,,6.585477168823574,#000000,,7.506740664136675,,40.86733583514193,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.952492609945935,1.092860782031975,False,False,False,False,-0.2603717398026586,-0.08269474164902396,False,False,False,False,3544637,3231049.2995098312,False,False,False,False,535390.8918393097,False,False,False,False
2024-11-29 00:00:00+00:00,6.08,6.6536,5.64,6.288,23468,,,,,,,6.581238254364468,,,6.581238254364468,#000000,,7.500119583707024,,40.771467115817906,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9664024876783465,1.0397380274920613,False,False,False,False,-0.19986589722675988,-0.14128031943789193,False,False,False,False,3568105,3256016.388435029,False,False,False,False,497470.6776289905,False,False,False,False
2024-12-06 00:00:00+00:00,5.832,6.152,5.36,6.0824,25263,,,,,,,6.573397178179757,,,6.573397178179757,#000000,,7.490244455158567,,40.41673737044945,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9522416024245081,1.2733789960290296,False,False,False,False,-0.34282825441539394,-0.24205428692664294,False,False,False,False,3542842,3277262.730032434,False,False,False,False,462492.33113795414,False,False,False,False
2024-12-13 00:00:00+00:00,6.0792,6.48,5.44,6.0,26053,,,,,,,6.567656022259356,,,6.567656022259356,#000000,,7.48208560077536,,40.60772145414197,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9417246315783417,1.0684844808186276,False,False,False,False,-0.27143169280170704,-0.256742989864175,False,False,False,False,3568895,3298865.1204004018,False,False,False,False,430163.491794402,False,False,False,False
2024-12-20 00:00:00+00:00,5.6,6.0776,5.2,5.8816,34986,,,,,,,6.555166827814746,,,6.555166827814746,#000000,,7.467127913331845,,40.14887087122909,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9522589852930942,1.0609378676404255,False,False,False,False,-0.34282825441539394,-0.29978562213978444,False,False,False,False,3533909,3316275.77814852,False,False,False,False,400891.0849948167,False,False,False,False
2024-12-27 00:00:00+00:00,5.2016,5.6,4.8,5.44,78043,,,,,,5.2005333333333335,6.51624606090906,,,5.858389697121197,#000000,,6.253555342109236,,39.33951706044989,-13.474403228762228,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9413205459131675,1.0460691877643296,False,False,False,False,-0.34282825441539394,-0.32130693827758916,False,False,False,False,3455866,3326615.7945819627,False,False,False,False,376976.4120322377,False,False,False,False
2025-01-03 00:00:00+00:00,10.24,12.64,5.0504,5.352,10287818,,,,,,9.279192776364646,8.726549765289098,,,9.002871270826873,#000000,,9.044105048642846,,45.37596565731688,-8.890519606836897,False,False,False,True,True,,-1.0,12.64,5.0504,58.0,1,0.9744360457699377,0.8904385894725546,False,False,False,False,0.34282823409668467,0.010760647909547755,False,False,False,False,13743684,4098250.47646478,False,False,False,False,1111112.8259557756,False,True,False,False
2025-01-10 00:00:00+00:00,5.9696,8.72,5.8376,7.2072,496577,,,,,,9.16779464948845,8.65724763726216,,,8.912521143375304,#000000,,8.951243903225125,,45.348665188954044,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.961593826460406,0.9497734918854547,False,False,False,False,0.04642088323891834,0.028590765574233047,False,False,False,False,13247107,4775943.552282204,False,False,False,False,1065591.6536627552,False,False,False,False
2025-01-17 00:00:00+00:00,5.8432,6.32,5.5664,6.0,62134,,,,,,9.149265035945268,8.644661322597306,,,8.896963179271287,#000000,,8.93533968929627,,45.22693394256554,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9428377193210067,0.990947384937462,False,False,False,False,-0.19798306924081,-0.08469615183328848,False,False,False,False,13184973,5398834.622483523,False,False,False,False,991261.4570951437,False,False,False,False
2025-01-24 00:00:00+00:00,5.7624,6.24,5.36,5.76,72144,,,,,,9.127209944083912,8.62954359785156,,,8.878376770967737,#000000,,8.9163497305648,,45.070892258896485,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.952418833254775,0.9863057136347007,False,False,False,False,-0.22508992542173945,-0.15489303862751397,False,False,False,False,13112829,5970241.613410669,False,False,False,False,923178.6824955035,False,False,False,False
2025-01-31 00:00:00+00:00,5.76,7.039992,5.4752,6.16,542149,,,,,,8.984589152977293,8.532494649492586,,,8.758541901234938,#000000,,8.79381639938385,,44.95724733642256,-8.890519606836897,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9851470359811544,0.9596876216162893,False,False,False,False,-0.13940779055272084,-0.1471504145901174,False,False,False,False,12570680,6459162.975380249,False,False,False,False,894954.2615699106,False,False,False,False
2025-02-07 00:00:00+00:00,5.911992,6.0752,5.52,5.76,41555,,,,,,8.97328983789212,8.52461317129195,,,8.748951504592036,#000000,,8.784023632996252,,45.05768015711824,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9958454215246895,0.9484259763142101,False,False,False,False,-0.22554690644736633,-0.18634866051874188,False,False,False,False,12612235,6914946.088315045,False,False,False,False,831739.501453621,False,False,False,False
2025-02-14 00:00:00+00:00,5.2312,5.8424,5.12,5.612,46771,,,,,,8.958907506240273,8.514361738876515,,,8.736634622558395,#000000,,8.771465019957322,,44.452977280761736,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9761055374998436,0.9840661327938337,False,False,False,False,-0.28669051005026563,-0.23651958528450376,False,False,False,False,12565464,7333502.970662079,False,False,False,False,773593.6865311306,False,False,False,False
2025-02-21 00:00:00+00:00,5.04,5.52,4.88,5.4344,89109,,,,,,8.929913287163126,8.493456016797477,,,8.711684651980303,#000000,,8.746043995261598,,43.83112128838098,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9728021658118017,0.9894607341051694,False,False,False,False,-0.34282825441539394,-0.28967391984994884,False,False,False,False,12476355,7714454.972835258,False,False,False,False,722891.1171584541,False,False,False,False
2025-02-28 00:00:00+00:00,4.9608,10.08,4.36,5.5736,10282981,,,,,,7.7786585680378675,7.647644555758979,,,7.713151561898423,#000000,,7.431973883419605,,43.30451809639687,-8.877130736331594,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9599093607396126,0.8942473108714343,False,False,False,False,0.03575646945755788,-0.12695872519619547,True,False,False,False,2193374,7305486.011884498,False,False,False,False,1431045.923294865,False,False,False,False
2025-03-07 00:00:00+00:00,6.3928,6.8,4.2432,4.6952,855165,,,,,5.811999999999999,7.7050703666727545,7.586066924322411,,,7.034379096998388,#000000,,6.911842832089969,,44.8635321795255,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.973430065977195,0.9484124930543706,False,False,False,False,-0.2787751741724825,-0.202866949684339,False,True,False,False,3048539,6990156.603596757,False,False,False,False,1388388.077124875,False,False,False,False
2025-03-14 00:00:00+00:00,5.08,6.56,4.6224,6.072,199964,,,,,5.737861276867568,7.685257591607101,7.5692148089250635,,,6.9974445591332435,#000000,,6.878975458282601,,44.54380110469859,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9776657394906335,0.9632244973132195,False,False,False,False,-0.20877907821687514,-0.20582301395060706,False,False,False,False,2848575,6683372.781108109,False,False,False,False,1300356.6640045138,False,False,False,False
2025-03-21 00:00:00+00:00,5.0088,5.6808,4.8024,5.152,58965,,,,,5.707488857493174,7.678825560201514,7.563707445086418,,,6.983340620927035,#000000,,6.866557999578786,,44.24114603757635,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9681484603568223,1.0530863270884114,False,False,False,False,-0.3276503356318315,-0.26673667479121926,False,False,False,False,2789610,6394945.908433435,False,False,False,False,1208401.7259301054,False,False,False,False
2025-03-28 00:00:00+00:00,5.000008,5.44,4.88,5.140008,40504,,,,,5.686411743201818,7.674325985170778,7.559848906471866,,,6.9735288782814875,#000000,,6.8578928905314,,44.01520299166861,-8.590547485791511,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9641633364004051,0.9871419291522725,False,False,False,False,-0.34282825441539394,-0.3047824646033066,False,False,False,False,2749106,6124883.692993921,False,False,False,False,1121890.7832686163,False,False,False,False
2025-04-04 00:00:00+00:00,4.7192,5.0424,4.252,5.0424,57274,,,,,5.6384320577398706,7.666915709702142,7.553448581981827,,,6.952932116474613,#000000,,6.840042704440508,,43.528795285067204,-8.590547485791511,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9414089466103254,1.0376732698100273,False,False,False,False,-0.34282825441539394,-0.3238053595093503,False,False,False,False,2691832,5870583.567586964,False,False,False,False,1043030.2808042744,False,False,False,False
2025-04-11 00:00:00+00:00,4.42,4.96,4.0808,4.5776,60287,,,,4.486933333333334,5.5838630898684825,7.658677646328146,7.5463133709975105,4.486933333333334,,6.318946860131868,#000000,,6.026864365386836,,42.830517757645595,-8.590547485791511,False,False,False,True,False,0.0,1.0,4.96,4.0808,0.0,1,0.9149329574363213,1.062838599936356,False,False,False,False,-0.34282825441539394,-0.3333168069623721,False,False,False,False,2631545,5630654.784802744,True,False,False,False,970234.48222618,True,False,False,False
2025-04-18 00:00:00+00:00,4.5512,4.6,4.1616,4.552,24461,,,,4.472694145781218,5.562238603556939,7.655295472772942,7.543381241898016,4.472694145781218,,6.308402366002278,#000000,,6.016027523992521,,42.558172397431086,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9291997362219917,1.032638821702599,False,False,False,False,-0.34282825441539394,-0.338072530688883,False,False,False,False,2656006,5410310.430372911,False,False,False,False,900177.187246463,False,False,False,False
2025-04-25 00:00:00+00:00,4.92,5.255992,4.172,4.252,121112,,,,4.655056280164513,5.49564220918481,7.640438319858927,7.5305486649918905,4.655056280164513,,6.330421368550035,#000000,,6.0371352946294365,,43.0102088193503,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9243887728254124,1.0252928011042775,False,False,False,False,-0.25812966130706455,-0.29810109599797374,False,False,False,False,2777118,5215259.139234176,False,False,False,False,842468.6548578361,False,False,False,False
2025-05-02 00:00:00+00:00,4.9176,5.04,4.6464,4.7808,27712,,,,4.680320851106583,5.483609075489607,7.6371612581437684,7.5277198240253975,4.680320851106583,,6.332202752191339,#000000,,6.0387437590110835,,43.32966926871376,-8.590547485791511,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9257001520512473,1.0503829773231357,False,False,False,False,-0.2262959093614276,-0.2621985026797007,False,False,False,False,2749406,5032603.351142755,False,False,False,False,782116.310053552,False,False,False,False
2025-05-09 00:00:00+00:00,5.52,5.5992,4.3832,4.88,58097,,,,4.777354510654201,5.47139329585647,7.631056380751554,7.522474296943705,4.777354510654201,,6.350569621051482,#000000,,6.0569599137102985,,44.6437040234937,-7.933629898003694,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9022371218550057,1.010891523602715,False,False,False,False,0.0028354064058062883,-0.1296815481369472,False,False,False,False,2807503,4867781.102909958,False,False,False,False,728485.2500495852,False,False,False,False
2025-05-16 00:00:00+00:00,5.692,6.0792,4.8,4.88,158004,,,,5.039613617824508,5.476370552133907,7.61698394427853,7.5104659193363865,5.039613617824508,,6.410858508393333,#000000,,6.11752647021739,,45.88557586383945,-6.683696576382623,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9332172560828472,0.9882833445950053,False,False,False,False,0.252573615616379,0.06144603373971588,False,False,False,False,2965507,4726871.910101812,False,False,False,False,686227.3796755419,False,False,False,False
2025-05-23 00:00:00+00:00,6.148,6.64,5.0696,5.52,362151,,,,5.4468629574489045,5.561582376130275,7.591892031098727,7.489303834777308,5.4468629574489045,,6.522410299863804,#000000,,6.231547474295021,,47.57033960805978,-5.044751395944452,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.948066807952012,0.9533928089621964,False,False,False,False,0.34282820416725596,0.2021371189534859,False,False,False,False,3327658,4623226.435279455,False,False,False,False,662221.7219217981,False,False,False,False
2025-05-30 00:00:00+00:00,6.888,7.92,5.0408,6.0,658309,,,,5.9705087680057956,5.820458910893901,7.565869766374194,7.468266562415744,5.9705087680057956,,6.706276001922408,#000000,,6.42438517043294,,49.97089479081549,-2.7696956157038457,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9489085364294849,0.9333459227538288,False,False,False,False,0.3428282191392665,0.2724826690463762,False,False,False,False,3985967,4576022.032666162,False,False,False,False,661931.8906683316,False,False,False,False
2025-06-06 00:00:00+00:00,17.36,25.04,7.8512,8.16,3984532,,,,13.845020139538297,12.353190976681296,8.84251411752613,8.64974157872911,13.845020139538297,,10.92261670311871,#000000,,10.95819183894282,,58.83709289759214,5.558368527159693,False,False,True,False,True,15.08399148889156,0.0,0.0,0.0,0.0,0,0.998950856269434,0.6440031786438485,False,False,False,False,0.3428282482763977,0.30765545866138694,False,False,False,False,7970499,4827464.770987187,False,False,False,False,908050.4172854922,False,False,False,False
2025-06-13 00:00:00+00:00,26.96,33.76,17.44,17.44,1109340,,,,15.90826813499299,14.307712109400907,9.48374161962246,9.245374991171282,15.90826813499299,,12.236274213796909,#000000,,12.388508656598411,,67.1149700397923,13.022770515312807,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1238968538142198,0.6042649817753145,False,False,False,False,0.3428282509248871,0.32524185479313705,False,False,False,False,9079839,5142455.454617766,False,False,False,False,922960.7567458261,False,False,False,False
2025-06-20 00:00:00+00:00,31.2,35.92,26.0,28.08,369054,,,,16.713746088044925,15.065866816319499,9.74765375573376,9.490731699676038,16.713746088044925,,12.754499589943556,#000000,,12.951658854270976,,73.53269017166073,18.530645280222416,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2146592473818891,0.6162811438443186,False,False,False,False,0.3428282516287877,0.3340350532109624,False,False,False,False,9448893,5461450.828349783,False,False,False,False,881930.6266165057,False,False,False,False
2025-06-27 00:00:00+00:00,40.96,55.6,30.72,31.84,566518,,42.42666666666667,,18.656099948850624,16.845178800998394,10.350480488809657,10.050233304782164,18.656099948850624,42.42666666666667,13.97549813586021,#000000,,22.288667952572673,,78.9011346315926,22.987059526102627,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.214208567353666,0.5158545854812869,False,False,False,False,0.3428282524889059,0.33843165284993415,False,False,False,False,10015411,5798781.211434985,False,False,False,False,858566.7283486164,False,False,False,False
