date,Close,High,Low,Open,Volume,aVWAP_peak_949,aVWAP_valley_921,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_773,aVWAP_valley_745,aVWAP_valley_708,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_466,aVWAP_valley_442,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_284,aVWAP_valley_245,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_126,aVWAP_OB_bull_921,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_466,aVWAP_OB_bull_442,aVWAP_OB_bull_353,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,10.4895202139,10.6430071264,10.4445972152,10.6018277109,29937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.77061359688999,-6.594176581919811,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98012,-29806.144550960395,False,False,False,False,18366.03358318747,False,False,False,False
2022-01-19 00:00:00+00:00,10.7515710401,10.9686988675,10.6542378761,10.684186542,97669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.12962696047356,-5.587130901252806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-343,-28650.7271175894,False,False,False,False,21475.953834827178,False,False,False,False
2022-01-20 00:00:00+00:00,10.6018277109,10.9237758688,10.6018277109,10.7515710401,28653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.507728086064574,-5.587130901252806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28996,-28664.267230625108,False,False,False,False,21757.406625618267,False,False,False,False
2022-01-21 00:00:00+00:00,10.5344432127,10.6621949544,10.3389431959,10.6547509153,32822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.74676687201449,-5.587130901252806,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61818,-29964.41361373785,False,False,False,False,22191.312248143044,False,False,False,False
2022-01-24 00:00:00+00:00,10.4216547415,10.4818085928,10.0306547079,10.4818085928,40983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.311372680733333,,49.56254141510192,-5.587130901252806,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102801,-32820.75033476774,False,False,False,False,22928.241179588415,False,False,False,False
2022-01-25 00:00:00+00:00,10.5269239813,10.5795586012,10.1359239477,10.3389431959,24330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.34965326251154,,49.55533088096274,-5.587130901252806,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78471,-34610.95620399254,False,False,False,False,22983.212113722206,False,False,False,False
2022-01-26 00:00:00+00:00,10.6246739897,10.6982872652,10.5269239813,10.6547509153,32225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.437857595124614,,51.27340731964777,-5.587130901252806,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46246,-35067.232431286946,False,False,False,False,23345.63516808604,False,False,False,False
2022-01-27 00:00:00+00:00,10.6697893782,10.7525009237,10.6171547583,10.7224239981,43867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.512918210802512,,53.16507906291952,-5.587130901252806,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2379,-33785.34096339334,False,False,False,False,24150.39457325914,False,False,False,False
2022-01-28 00:00:00+00:00,10.6547509153,10.6923470724,10.5344432127,10.6923470724,27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.531729026708758,,54.08824439462924,-5.251639733657356,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30246,-33646.54327855439,False,False,False,False,24296.14380568035,False,False,False,False
2022-01-31 00:00:00+00:00,10.7449816923,10.7976163122,10.5720393698,10.6622701468,14346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.54525717376808,,56.248104180590616,-2.689061490307367,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15900,-32950.60040488559,False,False,False,False,23905.942087810534,False,False,False,False
2022-02-01 00:00:00+00:00,11.083347106,11.1359817259,10.6773086096,10.7299432295,30062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.60438632529205,,61.66428283205323,2.803689137578175,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14162,-31103.047447831254,False,False,False,False,24147.35612358267,False,False,False,False
2022-02-02 00:00:00+00:00,10.9480009405,11.1284624945,10.8352124693,11.1284624945,23426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.64056403704018,,62.436331487232735,3.810702991077399,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-9264,-30246.61421458297,False,False,False,False,24119.06764814806,False,False,False,False
2022-02-03 00:00:00+00:00,10.865289395,11.1458319191,10.7900970808,10.8878470892,23756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.80050109944402,,61.39018675262121,3.810702991077399,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-33020,-30355.37444146207,False,False,False,False,24104.82970116186,False,False,False,False
2022-02-04 00:00:00+00:00,10.8352124693,10.9015320904,10.7675393866,10.8577701636,9386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.789394218120373,,60.130570621266045,3.810702991077399,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-42406,-30827.947992777285,False,False,False,False,23527.62069327316,False,False,False,False
2022-02-07 00:00:00+00:00,10.8352124693,10.8690490107,10.7239278444,10.8276932379,50521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.77104951290081,,59.290826533695935,3.810702991077399,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-42406,-31281.98924796249,False,False,False,False,24586.184587654603,False,False,False,False
2022-02-08 00:00:00+00:00,10.7149047667,10.8352124693,10.6983624576,10.8352124693,45677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.757159380547748,,56.407287664851076,3.810702991077399,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-88083,-33509.479865689456,False,False,False,False,25413.275388138736,False,False,False,False
2022-02-09 00:00:00+00:00,10.7976163122,10.8640111256,10.7449816923,10.7600201552,11181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.75822534601984,,55.86431346081453,3.810702991077399,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-76902,-35211.14732193693,False,False,False,False,24855.14694154506,False,False,False,False
2022-02-10 00:00:00+00:00,10.594597064,10.7788182337,10.594597064,10.7675393866,36975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.739812940549674,,52.13203876689389,9.02835780372643,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-113877,-38296.08272107666,False,False,False,False,25330.435296778585,False,False,False,False
2022-02-11 00:00:00+00:00,10.7374624609,10.8427317007,10.6171547583,10.6171547583,34880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.737200925330587,,51.949656869760915,8.593146711226161,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-78997,-39892.1971241717,False,False,False,False,25704.92803023825,False,False,False,False
2022-02-14 00:00:00+00:00,10.7976163122,10.902885552,10.5870778326,10.7600201552,50956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.739353613797661,,52.71136463524335,8.593146711226161,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28041,-39427.44429577281,False,False,False,False,26695.1661466995,False,False,False,False
2022-02-15 00:00:00+00:00,10.6923470724,10.7976163122,10.6547509153,10.7976163122,32733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.736497646159947,,51.495992551228696,7.561819402747041,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-60774,-40264.56412731113,False,False,False,False,26931.943944868144,False,False,False,False
2022-02-16 00:00:00+00:00,10.8427317007,10.8878470892,10.7149047667,10.7149047667,10334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.73837023672381,,52.8975366646558,7.561819402747041,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-50440,-40663.60082820089,False,False,False,False,26281.044182324295,False,False,False,False
2022-02-17 00:00:00+00:00,10.6885874567,10.8249408049,10.6128355966,10.7870648748,34494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.735424548094034,,51.454029515491854,7.0602307505573805,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-84934,-42399.69491336949,False,False,False,False,26603.120881056675,False,False,False,False
2022-02-18 00:00:00+00:00,10.3022529703,10.7007077543,10.1810499942,10.6355611547,81077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.680883292230021,,46.26720903332951,2.002159160854731,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-166011,-47247.197073629504,False,False,False,False,28739.351434740725,False,False,False,False
2022-02-22 00:00:00+00:00,10.0598470181,10.3552792724,10.014395902,10.3552792724,15270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.491292445170552,,40.983329653513714,-2.9112921544217727,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181281,-52503.42463936953,False,False,False,False,28211.141574554815,False,False,False,False
2022-02-23 00:00:00+00:00,10.1204485061,10.1431740642,10.1052981341,10.1355988782,20738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.473806629092714,,38.395015776605156,-5.196265335437452,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160543,-56740.270731943274,False,False,False,False,27918.077199082076,False,False,False,False
2022-02-24 00:00:00+00:00,10.1962003662,10.1962003662,10.021971088,10.1204485061,23022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.46115587109047,,37.83765509517923,-5.67454600148443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137521,-59908.142467945494,False,False,False,False,27726.074171667093,False,False,False,False
2022-02-25 00:00:00+00:00,10.3401289004,10.5976852246,10.1431740642,10.1431740642,37400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.47970670076941,,39.5508076993551,-5.67454600148443,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100121,-61485.1172731241,False,False,False,False,28105.443811993875,False,False,False,False
2022-02-28 00:00:00+00:00,10.6658618987,10.7264633868,10.3401289004,10.3780048304,29707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.506702657484752,,44.446288184841,-12.298355386344312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70414,-61835.26953692316,False,False,False,False,28168.249937013723,False,False,False,False
2022-03-01 00:00:00+00:00,10.6961626427,10.7188882007,10.5901100386,10.6810122707,39709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.538052603475883,,48.01206338320058,-9.008614348156513,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30705,-60614.474653122255,False,False,False,False,28620.828370856325,False,False,False,False
2022-03-02 00:00:00+00:00,10.8400911769,10.8552415489,10.7719145028,10.7719145028,66019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.591250487975733,,51.79145904352353,-5.540839889330947,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35314,-56852.57368633315,False,False,False,False,30087.4233367051,False,False,False,False
2022-03-03 00:00:00+00:00,10.8173656188,10.8703919209,10.8173656188,10.8703919209,67620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.626617824171449,,53.99398589494787,-3.5345855839858658,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32306,-55889.962953535774,False,False,False,False,31559.28908820686,False,False,False,False
2022-03-04 00:00:00+00:00,10.7870648748,10.8325159909,10.7188882007,10.8173656188,53170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.641657614951532,,55.01526301902873,-2.525588280607515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85476,-57050.199700455945,False,False,False,False,32406.767947492866,False,False,False,False
2022-03-07 00:00:00+00:00,10.6961626427,10.8855422929,10.6961626427,10.8855422929,17265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.64522999806132,,54.3562044883173,-2.525588280607515,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102741,-58841.995790634144,False,False,False,False,31812.97312602256,False,False,False,False
2022-03-08 00:00:00+00:00,10.7719145028,10.9453862624,10.7567641308,10.8022152468,19911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.694499313810585,,54.86642986034164,-2.2641073050317715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82830,-59782.70183806025,False,False,False,False,31346.229081864814,False,False,False,False
2022-03-09 00:00:00+00:00,10.6734370847,10.7810804779,10.5295085506,10.6810122707,33794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.669381991391713,,53.71957791499439,-2.2641073050317715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116624,-62011.77235421476,False,False,False,False,31442.22009826227,False,False,False,False
2022-03-10 00:00:00+00:00,10.7491889448,10.7567641308,10.5558701979,10.6279859687,36872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.667398294669809,,53.97941379081227,-2.2641073050317715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79752,-62707.46755601026,False,False,False,False,31655.15264342846,False,False,False,False
2022-03-11 00:00:00+00:00,10.6507115267,10.8325159909,10.6507115267,10.7567641308,5655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.667809595240762,,52.64541938685619,-2.2641073050317715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85407,-63597.64529891182,False,False,False,False,30635.538814274405,False,False,False,False
2022-03-14 00:00:00+00:00,10.2719522263,10.6431363407,10.2719522263,10.6431363407,15565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.652908661149619,,47.42776784929329,3.620537304713686,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100972,-65063.306267581946,False,False,False,False,30044.537292145997,False,False,False,False
2022-03-15 00:00:00+00:00,10.2037755522,10.3324779625,10.1128733201,10.1128733201,55680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.517953544651983,,43.34602689551518,-0.26594252404931495,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2491293317110844,-0.2491293317110844,False,False,False,False,-156652,-68655.01974728462,False,False,False,False,31049.849555199096,False,False,False,False
2022-03-16 00:00:00+00:00,10.3325537144,10.4007303884,10.2416514823,10.2416514823,44362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.510627827293948,,42.61860731478588,-0.9745910968027829,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.955093028017444,0.9701500453585805,False,False,False,False,-0.1712547411791282,-0.2101920364451063,False,False,False,False,-112290,-70366.19544346954,False,False,False,False,31571.894670681486,False,False,False,False
2022-03-17 00:00:00+00:00,10.4764822485,10.5143581785,10.3931552024,10.4083055744,12717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.5137167264927,,44.13190806759436,-0.9745910968027829,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9396139648028738,0.963139836116737,False,False,False,False,-0.06946142507091585,-0.13982673075801108,False,False,False,False,-99573,-71511.56032803936,False,False,False,False,30832.487036537113,False,False,False,False
2022-03-18 00:00:00+00:00,10.4537566905,10.5295085506,10.4196683534,10.5295085506,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.51408618937262,,44.867433150997584,-0.9745910968027829,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9497453596533421,0.9635947434524457,False,False,False,False,-0.05364775811038777,-0.09673724443419943,False,False,False,False,-101234,-72677.14619752801,False,False,False,False,29688.507152751346,False,False,False,False
2022-03-21 00:00:00+00:00,10.6052604106,10.6658618987,10.5143581785,10.5143581785,30632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.529893122014752,,47.380744564846836,-0.9745910968027829,False,False,False,False,True,0.6483973160298397,0.0,0.0,0.0,0.0,0,0.9533443255548788,0.9368957526464998,False,False,False,False,0.03377722906977037,-0.031480007682214525,False,False,False,False,-70602,-72595.76791527201,False,False,False,False,29725.506872251295,False,False,False,False
2022-03-22 00:00:00+00:00,10.6582867127,10.7491889448,10.6128355966,10.6961626427,15334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.538867928193557,,49.7182203505955,-6.424927560309612,False,False,False,False,True,1.6540034198303033,0.0,0.0,0.0,0.0,0,0.9565793013499003,0.9318577239357769,False,False,False,False,0.10286858681907053,0.035694289568428,False,False,False,False,-55268,-71916.24760486919,False,False,False,False,29161.134053731636,False,False,False,False
2022-03-23 00:00:00+00:00,10.7454013518,10.8064547685,10.5088193618,10.7072429663,22307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.550375268815237,,52.34246237242537,-3.834983795970224,True,False,True,False,True,3.2801169500234586,0.0,0.0,0.0,0.0,0,0.959509415727201,0.9238241595595212,False,False,False,False,0.08503463246506224,0.06036446101674512,False,False,False,False,-32961,-70388.59083605079,False,False,False,False,28892.34448299706,False,False,False,False
2022-03-24 00:00:00+00:00,10.8461394894,10.8461394894,10.7873755758,10.7988230914,28529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.57084118245742,,55.24952723632902,-1.0223968448603955,True,False,True,False,True,5.108534152912213,0.0,0.0,0.0,0.0,0,0.9723268383530939,0.9209936745545633,False,False,False,False,0.20811519533352735,0.13423982817513624,False,False,False,False,-4432,-67802.05786208801,False,False,False,False,28878.095679742273,False,False,False,False
2022-03-25 00:00:00+00:00,10.9132982479,10.9285616021,10.8978822602,10.8980348937,32274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.595065959138543,,57.92279346445975,1.5367076492967726,True,False,True,False,True,6.299982555347231,0.0,0.0,0.0,0.0,0,0.9669277410006537,0.9305116943752143,False,False,False,False,0.28563341433957623,0.20993662125735624,False,False,False,False,27842,-64051.310494947305,False,False,False,False,29011.26839818375,False,False,False,False
2022-03-28 00:00:00+00:00,10.7911914143,10.8904032166,10.7835597373,10.8751398624,52721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.617729191067145,,57.558740209737735,1.5367076492967726,True,False,True,False,True,3.807512527744528,0.0,0.0,0.0,0.0,0,0.9539989490543395,0.9318233876542634,False,False,False,False,0.224134991117869,0.21703580618761262,False,False,False,False,-24879,-62515.14145592977,False,False,False,False,29941.061794333407,False,False,False,False
2022-03-29 00:00:00+00:00,10.8675081853,10.9132982479,10.7454013518,10.7454013518,19444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.625319846017858,,58.25697872745302,2.1030551742746724,True,False,True,False,True,5.172781364691499,0.0,0.0,0.0,0.0,0,0.957469208379486,0.9326056532712017,False,False,False,False,0.2180769079952912,0.2175563570914519,False,False,False,False,-5435,-60276.70453608938,False,False,False,False,29529.412312202687,False,False,False,False
2022-03-30 00:00:00+00:00,10.9132982479,10.9514566334,10.8826952227,10.8827715395,15447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.632711187861451,,59.278871115466195,3.324890338718191,True,False,True,False,True,5.983116240324033,0.0,0.0,0.0,0.0,0,0.9698347576814363,0.9227258736824856,False,False,False,False,0.28879502677180785,0.25317569193162986,False,False,False,False,10012,-57520.28475036039,False,False,False,False,28977.160848979052,False,False,False,False
