date,Close,High,Low,Open,Volume,aVWAP_peak_307,aVWAP_valley_269,aVWAP_valley_243,aVWAP_valley_212,aVWAP_valley_200,aVWAP_valley_178,aVWAP_valley_152,aVWAP_valley_133,aVWAP_valley_119,aVWAP_valley_76,aVWAP_valley_43,aVWAP_OB_bull_269,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-07 00:00:00+00:00,1.0145,1.027,0.95202,1.0,10160,,,,,,,,,,,,,,,#000000,,,,68.42954717359508,23.42625399632152,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334055,87971.37529429319,False,False,False,False,363088.27976593806,False,False,False,False
2024-08-08 00:00:00+00:00,1.0108,1.12,1.002,1.02,132195,,,,,,,,,,,,,,,#000000,,,,66.18907702299806,22.17862992865895,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201860,92437.59587098757,False,False,False,False,354033.6413437444,False,False,False,False
2024-08-09 00:00:00+00:00,1.14,1.254,1.041,1.14,247485,,,,,,,,,,,,,,,#000000,,,,72.27903551369937,15.258886090266145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,449345,106433.96466036061,False,False,False,False,349855.26325183286,False,False,False,False
2024-08-12 00:00:00+00:00,1.15,1.18,1.078,1.18,10235,,,,,,,,,,,,,,,#000000,,,,76.5884377545614,18.688483602143137,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,459580,120282.82879132686,False,False,False,False,336536.8215556825,False,False,False,False
2024-08-13 00:00:00+00:00,1.002,1.12774,1.002,1.07,42455,,,,,,,,,,,,,,,#000000,,,,66.98075666996293,26.072883248103494,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417125,131923.6982504905,False,False,False,False,325004.20110251853,False,False,False,False
2024-08-14 00:00:00+00:00,0.9704,1.05368,0.93602,1.002,31155,,,,,,,,,,,,,,,#000000,,,,59.086155218910136,19.411503697552803,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,385970,141886.2983190987,False,False,False,False,313480.70302006684,False,False,False,False
2024-08-15 00:00:00+00:00,0.94,1.108,0.892,0.956,118300,,,,,,,,,,,,,,,#000000,,,,52.52303316360215,13.964897342240192,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267670,146818.9925026635,False,False,False,False,305826.55780359363,False,False,False,False
2024-08-16 00:00:00+00:00,1.066,1.13376,0.978,0.978,14295,,,,,,,,,,,,,,,#000000,,,,54.028705599875806,13.964897342240192,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,281965,152118.8359339316,False,False,False,False,294393.94769364875,False,False,False,False
2024-08-19 00:00:00+00:00,1.17,1.2,1.11,1.11,78365,,,,,,,,,,,,,,,#000000,,,,58.0262845547533,13.964897342240192,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,360330,160283.97962279705,False,False,False,False,285922.22425468214,False,False,False,False
2024-08-20 00:00:00+00:00,1.17,1.17,1.15,1.16,42185,,,,,,,,,,,,,,,#000000,,,,60.691337191338306,13.964897342240192,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,360330,168128.92159837365,False,False,False,False,276363.90173489065,False,False,False,False
2024-08-21 00:00:00+00:00,1.17718,1.258,1.17718,1.258,34520,,,,,,,,,,,,,,,#000000,,,,62.66244992431688,13.964897342240192,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,394850,177019.9442807904,False,False,False,False,266879.8271570518,False,False,False,False
2024-08-22 00:00:00+00:00,1.18,1.284,1.172,1.284,102865,,,,,,,,,,,,,,,#000000,,,,64.058467752795,1.8323186172079886,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,497715,189596.22097566136,False,False,False,False,260447.87315089293,False,False,False,False
2024-08-23 00:00:00+00:00,1.237,1.26,1.18,1.186,90720,,,,,,,,,,,,,,,#000000,,,,66.54328825997356,4.646904280132603,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,588435,205236.95740798838,False,False,False,False,253791.87812536772,False,False,False,False
2024-08-26 00:00:00+00:00,1.206,1.24,1.17,1.234,90895,,,,,,,,,,,,,,,#000000,,,,66.34975088193252,4.9966974781851405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,497540,216699.8218233614,False,False,False,False,247403.76525770625,False,False,False,False
2024-08-27 00:00:00+00:00,1.226,1.28,1.2,1.28,143185,,,,,,,,,,,,,,,#000000,,,,66.81302117161403,6.114037405006712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,640725,233328.26018322958,False,False,False,False,243316.7548554433,False,False,False,False
2024-08-28 00:00:00+00:00,1.2024,1.314,1.202,1.3,228250,,,,,,,,,,,,,,,#000000,,,,65.68893498186145,6.114037405006712,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,412475,240353.6225289853,False,False,False,False,242725.9017238573,False,False,False,False
2024-08-29 00:00:00+00:00,1.26,1.3,1.232,1.278,141200,,,,,,,,,,,,,,,#000000,,,,66.7135640308526,7.322613787283778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,553675,252640.73537098587,False,False,False,False,238744.4938131178,False,False,False,False
2024-08-30 00:00:00+00:00,1.22,1.348,1.22,1.3,96705,,,,,,,,,,,,,,,#000000,,1.2626666666666668,,65.10286776621089,7.322613787283778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,456970,260653.6477093786,False,False,False,False,233174.3175851524,False,False,False,False
2024-09-03 00:00:00+00:00,1.11,1.23,1.11,1.206,164315,,,,,,,,,,,,,,,#000000,,1.1917417439276683,,59.235793268382025,7.322613787283778,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,292655,261908.60270116766,False,False,False,False,230473.95218965624,False,False,False,False
2024-09-04 00:00:00+00:00,1.1621,1.19,1.104,1.104,82610,,,,,,,,,,,,,,,#000000,,1.1671145097925093,,57.21424217402929,15.688252358995456,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,375265,266353.9516148474,False,False,False,False,224675.36582927758,False,False,False,False
2024-09-05 00:00:00+00:00,1.2,1.21,1.152,1.1674,39935,,,,,,,,,,,,,,,#000000,,1.1731337508248867,,57.10816281709246,15.229731642398932,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,415200,272191.05155152007,False,False,False,False,217430.6456006785,False,False,False,False
2024-09-06 00:00:00+00:00,1.2,1.24,1.13,1.24,43790,,,,,,,,,,,,,,,#000000,,1.176989578162135,,57.037443245801256,14.694555290470902,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,415200,277799.2456083232,False,False,False,False,210621.20851829895,False,False,False,False
2024-09-09 00:00:00+00:00,1.22,1.24,1.18,1.18,62590,,,,,,,,,,,,,,,#000000,,1.1847517258418514,,57.68476704689846,14.694555290470902,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,477790,285642.0202903497,False,False,False,False,204816.0630862088,False,False,False,False
2024-09-10 00:00:00+00:00,1.19524,1.248,1.158,1.248,151650,,,,,,,,,,,,,,,#000000,,1.1899287585221392,,56.90218620907855,13.60966020393225,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,326140,287230.17635739484,False,False,False,False,202731.11943576924,False,False,False,False
2024-09-11 00:00:00+00:00,1.2,1.242,1.18,1.18,78560,,,,,,,,,,,,,,,#000000,,1.1923814253978258,,56.57238834566377,12.795787390310814,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,404700,291836.83610808523,False,False,False,False,197861.66377162142,False,False,False,False
2024-09-12 00:00:00+00:00,1.22,1.24,1.2,1.202,87090,,,,,,,,,,,,,,,#000000,,1.196069346970034,,57.17888901615245,12.795787390310814,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,491790,299678.13665286626,False,False,False,False,193517.676957048,False,False,False,False
2024-09-13 00:00:00+00:00,1.256,1.292,1.202,1.252,132595,,,,,,,,,,,,,,,#000000,,1.205118225978814,,58.97271633454252,12.795787390310814,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,624385,312411.73913706763,False,False,False,False,191128.5523704971,False,False,False,False
2024-09-16 00:00:00+00:00,1.306,1.39998,1.3,1.308,194255,,,,,,,,,,,,,,,#000000,,1.265575447164284,,61.82520478541687,12.795787390310814,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,818640,332263.8277983591,False,False,False,False,191251.1581598894,False,False,False,False
2024-09-17 00:00:00+00:00,1.34,1.386,1.292,1.346,229655,,,,,,,,,,,,,,,#000000,,1.2798709739621374,,64.70445169963408,9.415978890429152,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1048295,360343.48161018814,False,False,False,False,192757.1911732271,False,False,False,False
2024-09-18 00:00:00+00:00,1.332,1.384,1.24,1.31,257175,,,,,,,,,,,,,,,#000000,,1.2852746160614812,,66.08740656284509,10.834470578393713,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,791120,377236.6784097886,False,False,False,False,195283.37975466918,False,False,False,False
2024-09-19 00:00:00+00:00,1.22,1.34,1.1776,1.3,214570,,,,,,,,,,,,,,,#000000,,1.277062842061565,,61.03655460985216,10.834470578393713,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,576550,385052.8870996008,False,False,False,False,196039.7178035057,False,False,False,False
2024-09-20 00:00:00+00:00,1.18,1.254,1.16,1.202,199890,,,,,,,,,,,,,,,#000000,,1.2658226149485756,,56.094506316850996,12.030549921321814,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,376660,384723.7542721655,False,False,False,False,196190.70926219175,False,False,False,False
2024-09-23 00:00:00+00:00,1.173,1.25,1.08,1.25,213020,,,,,,,,,,,,,,,#000000,,1.2533802593413668,,52.52959916810328,8.89838141372308,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,163640,376053.80312423746,False,False,False,False,196850.68144798817,False,False,False,False
2024-09-24 00:00:00+00:00,0.998,1.03,0.982,1.03,792205,,,,,,,,,,,1.0033333333333332,,,1.0033333333333332,#000000,,1.1327431725380288,,45.228313003314526,2.3291380899751886,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-628565,336656.98731544387,False,False,False,False,220197.90962649844,False,False,False,False
2024-09-25 00:00:00+00:00,1.052,1.06,1.012,1.012,259380,,,,,,,,,,,1.012706270375988,,,1.012706270375988,#000000,,1.1259216889192762,,42.661008384080795,0.28689346510429914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-369185,308976.9093815049,False,False,False,False,221734.46219016518,False,False,False,False
2024-09-26 00:00:00+00:00,1.072,1.09716,1.04,1.08,109650,,,,,,,,,,,1.0180898107044078,,,1.0180898107044078,#000000,,1.1246753715803195,,41.760515073598164,-0.38576388122568517,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259535,286682.3246998773,False,False,False,False,217338.99308466853,False,False,False,False
2024-09-27 00:00:00+00:00,1.078,1.078,1.03402,1.042,387655,,,,,,,,,,,1.029414993339316,,,1.029414993339316,#000000,,1.1191618609479836,,41.41414267490834,-0.7632114117291309,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128120,280464.19431948994,False,False,False,False,224018.05217938742,False,False,False,False
2024-09-30 00:00:00+00:00,1.076,1.1,1.062,1.1,236915,,,,,,,,,,,1.036037442889901,,,1.036037442889901,#000000,,1.1174029537044565,,41.12036499830337,-1.2713832877476676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108795,265199.12787558837,False,False,False,False,224523.8148390193,False,False,False,False
2024-10-01 00:00:00+00:00,1.08002,1.136,1.07002,1.126,232970,,,,,,,,,,,1.0428818261734631,,,1.0428818261734631,#000000,,1.1169011226180308,,41.12542825717773,-1.6261232767251101,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124175,259668.76991968296,False,False,False,False,224855.03778650876,False,False,False,False
2024-10-02 00:00:00+00:00,1.212,1.25,1.09,1.11,516935,,,,,,,,,,,1.0716504642223807,,,1.0716504642223807,#000000,,1.1279350037551306,,46.386539581014226,-1.6261232767251101,False,False,False,True,True,8.227895932949146,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.04853035527485675,0.04853035527485675,False,False,False,False,641110,274627.2495306758,False,False,False,False,236309.15395174373,False,False,False,False
2024-10-03 00:00:00+00:00,1.312,1.34,1.2,1.24,271515,,,,,,,,,,,1.0921889263002906,,,1.0921889263002906,#000000,,1.1391427475654032,,52.51620136862001,-5.020401099659992,False,False,True,False,True,13.146788763426652,0.0,0.0,0.0,0.0,0,0.9918861992358959,0.9170055424446716,False,False,False,False,0.20783578597638014,0.12818307062561846,False,False,False,False,912625,299646.76915692387,False,False,False,False,237689.77536540086,False,False,False,False
2024-10-04 00:00:00+00:00,1.404,1.406,1.302,1.36,420185,,,,,,,,,,,1.1284446760611966,,,1.1284446760611966,#000000,,1.1617179977988537,,58.43362281511273,0.40426778386995466,False,False,True,False,True,17.147663499900048,0.0,0.0,0.0,0.0,0,1.0155116833423419,0.8573656192035338,False,False,False,False,0.34282808055215486,0.23550557558888666,False,False,False,False,1332810,340162.9742880249,False,False,False,False,244846.4508412675,False,False,False,False
2024-10-07 00:00:00+00:00,1.428,1.54,1.38,1.54,472500,,,,,,,,,,,1.1694240216563825,,,1.1694240216563825,#000000,,1.241651894522161,,62.80305401256568,4.290428074789972,False,False,True,False,True,18.126920723732354,0.0,0.0,0.0,0.0,0,1.0187453750033548,0.8303637499952072,False,False,False,False,0.3428281151940704,0.2891668453914785,False,False,False,False,1805310,397619.72039437684,False,False,False,False,253774.04100435507,False,False,False,False
2024-10-08 00:00:00+00:00,1.34,1.43,1.20202,1.4,502840,,,,,,,,,,,1.1879191349076992,,,1.1879191349076992,#000000,,1.2388161986299089,,62.20314523443502,4.290428074789972,False,False,True,False,True,12.580309685438472,0.0,0.0,0.0,0.0,0,0.9850824002083255,0.8523380826606153,False,False,False,False,0.15253786422327162,0.22085235480737508,False,False,False,False,1302470,433104.04508479347,False,False,False,False,263541.3335139882,False,False,False,False
2024-10-09 00:00:00+00:00,1.318,1.42,1.26,1.42,309795,,,,,,,,,,,1.1978563347807796,,,1.1978563347807796,#000000,,1.2419763973069662,,61.01154205704633,4.290428074789972,False,False,True,False,True,11.269547447117102,0.0,0.0,0.0,0.0,0,0.9865936924244068,0.8555218380838843,False,False,False,False,0.18314841887655806,0.20200038684196658,False,False,False,False,992675,455048.0041010761,False,False,False,False,265355.2027879494,False,False,False,False
2024-10-10 00:00:00+00:00,1.36,1.424,1.3,1.372,267285,,,,,,,,,,,1.2069978627343092,,,1.2069978627343092,#000000,,1.2470260238354516,,61.25940868277293,4.290428074789972,False,False,True,False,True,13.074991574715202,0.0,0.0,0.0,0.0,0,1.0070609446437742,0.8588780783886966,False,False,False,False,0.2115200206618827,0.20676020375192464,False,False,False,False,1259960,486613.1804108379,False,False,False,False,265430.88110999065,False,False,False,False
2024-10-11 00:00:00+00:00,1.44,1.44302,1.37,1.414,350125,,,,,,,,,,,1.2213766924011353,,,1.2213766924011353,#000000,,1.2576361670642646,,63.16742896697832,5.032472819938661,False,False,True,False,True,16.306756629858242,0.0,0.0,0.0,0.0,0,1.0158114300536054,0.8568217188310565,False,False,False,False,0.27001641970918944,0.23838831173055702,False,False,False,False,1610085,530670.8988260991,False,False,False,False,268752.21910567733,False,False,False,False
2024-10-14 00:00:00+00:00,1.436,1.508,1.31,1.498,375980,,,,,,,,,,,1.234803373099513,,,1.234803373099513,#000000,,1.2674122663293121,,64.27281539412013,6.441131085260345,True,False,True,False,True,16.064282335425236,0.0,0.0,0.0,0.0,0,1.002776370239,0.8451953663823438,False,False,False,False,0.27333918696133613,0.2558637493459466,False,False,False,False,1234105,558256.5498525266,False,False,False,False,272957.23012114095,False,False,False,False
2024-10-15 00:00:00+00:00,1.398,1.44,1.36,1.43,226935,,,,,,,,,,,1.2413162726638953,,,1.2413162726638953,#000000,,1.2718533891251202,,63.40651020910564,6.441131085260345,True,False,True,False,True,13.77884248375172,0.0,0.0,0.0,0.0,0,1.0352569130502987,0.854562114059982,False,False,False,False,0.25097217938474503,0.2534179643653458,False,False,False,False,1007170,575860.9988779178,False,False,False,False,271152.436783057,False,False,False,False
2024-10-16 00:00:00+00:00,1.44,1.48,1.426,1.46,332690,,,,,,,,,,,1.2526892378279992,,,1.2526892378279992,#000000,,1.2807599005661356,,63.86179020006308,6.8029795629581855,True,False,True,False,True,15.464001870248513,0.0,0.0,0.0,0.0,0,1.0213895598829754,0.8512648140146069,False,False,False,False,0.331848003948956,0.2926329841571509,False,False,False,False,1339860,605821.7440199602,False,False,False,False,273565.6745562705,False,False,False,False
2024-10-17 00:00:00+00:00,1.485,1.5,1.42,1.44,225830,,,,,,,,,,,1.260429801691942,,,1.260429801691942,#000000,,1.287005802189941,,65.18682043039018,8.503191973016783,True,False,True,False,True,17.203321800484016,0.0,0.0,0.0,0.0,0,1.0261443459490063,0.8473273528318912,False,False,False,False,0.34282809518559354,0.3177305396713722,False,False,False,False,1565690,643463.6364113343,False,False,False,False,271693.68731876963,False,False,False,False
2024-10-18 00:00:00+00:00,1.468,1.488,1.422,1.472,308120,,,,,,,,,,,1.269716272379818,,,1.269716272379818,#000000,,1.294362147838911,,65.28125685916366,9.035958225799718,True,False,True,False,True,16.176504670041616,0.0,0.0,0.0,0.0,0,1.0178188117220566,0.8646606068182224,False,False,False,False,0.33488730102238345,0.32630892034687786,False,False,False,False,1257570,667546.2389050075,False,False,False,False,273122.17016901396,False,False,False,False
2024-10-21 00:00:00+00:00,1.498,1.51,1.456,1.498,126420,,,,,,,,,,,1.2738191144917257,,,1.2738191144917257,#000000,,1.297752576353624,,66.07428675290905,10.240778523777436,True,False,True,False,True,17.332938054861813,0.0,0.0,0.0,0.0,0,1.0230995286942057,0.8862101469365123,False,False,False,False,0.34282810268796876,0.3345685115174233,False,False,False,False,1383990,695642.0726734386,False,False,False,False,267369.1438878762,False,False,False,False
2024-10-22 00:00:00+00:00,1.559,1.6,1.504,1.52,316425,,,,,,,,,,,1.286423095929321,,,1.286423095929321,#000000,,1.308804589319776,,67.94231235711291,12.40114278137932,True,False,True,False,True,19.59298295812592,0.0,0.0,0.0,0.0,0,1.0240236577026152,0.8547897606505869,False,False,False,False,0.34282812147858177,0.3386983164980025,False,False,False,False,1700415,735044.9325685978,False,False,False,False,269292.9029510967,False,False,False,False
2024-10-23 00:00:00+00:00,1.77,1.844,1.658,1.658,999965,,,,,,,,,,,1.344975075401128,,,1.344975075401128,#000000,,1.363568817823618,,72.21801369824735,16.67747000827154,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0510572329878323,0.8120486705723298,False,False,False,False,0.342828156464261,0.34076323648113177,False,False,False,False,2700380,812116.8959972803,False,False,False,False,297946.71067850466,False,False,False,False
2024-10-24 00:00:00+00:00,2.156,2.174,1.84584,1.95,1091195,,,,,,,,,,,1.430234529057725,,,1.430234529057725,#000000,,1.4452576752711335,,77.58413065695957,21.750749188033325,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0790594188390497,0.7396431852776216,False,False,False,False,0.3428281810771568,0.3417957087791443,False,False,False,False,3791575,928958.3902718967,False,False,False,False,329054.486730328,False,False,False,False
2024-10-25 00:00:00+00:00,2.136,2.53,1.944,2.228,1501340,,,,,,,,,,,1.5393741608450076,,,1.5393741608450076,#000000,,1.6586641931125,,80.51748060509873,24.39833211258214,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0972623407437974,0.7065430443080414,False,False,False,False,0.3428281942482501,0.3423119515136972,False,False,False,False,2290235,982341.7867318223,False,False,False,False,375026.46764286415,False,False,False,False
2024-10-28 00:00:00+00:00,2.188,2.26,1.924,2.26,602035,,,,,,,,,,,1.570696458836327,,,1.570696458836327,#000000,,1.6796128377570911,,82.7403096620997,26.407452439909648,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.084367042331644,0.7657136373950532,False,False,False,False,0.25782309925664515,0.3000675253851712,False,False,False,False,2892270,1057240.9323501822,False,False,False,False,383928.76302941854,False,False,False,False
2024-10-29 00:00:00+00:00,1.836,2.08,1.612,2.08,699220,,,,,,,,,,,1.5866285345895774,,,1.5866285345895774,#000000,,1.6775056543409497,,75.36350327116301,32.283590498699084,True,False,True,False,False,19.015919078423952,0.0,0.0,0.0,0.0,0,1.004036487489835,0.8078160540241127,False,False,False,False,0.12095190519124073,0.21050971528820595,False,False,False,False,2193050,1101782.4644148808,False,False,False,False,396293.12526355905,False,False,False,False
2024-10-30 00:00:00+00:00,1.928,1.98,1.70002,1.864,258800,,,,,,,,,,,1.5926282284986115,,,1.5926282284986115,#000000,,1.6788679832505091,,71.50358084399417,28.96090224340861,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.010700816962398,0.8248369054746979,False,False,False,False,0.11769442403566865,0.1641020696619373,False,False,False,False,2451850,1154726.2893397876,False,False,False,False,390901.2379983214,False,False,False,False
2024-10-31 00:00:00+00:00,1.984,2.118,1.852,2.0,160670,,,,,,,,,,,1.597726234084789,,,1.597726234084789,#000000,,1.6820798212447954,,69.54824997283495,27.334447080888893,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0287016714502786,0.8212386833212011,False,False,False,False,0.1974155498263516,0.18075880974414443,False,False,False,False,2612520,1211894.670149992,False,False,False,False,381872.5619983873,False,False,False,False
