date,Close,High,Low,Open,Volume,aVWAP_peak_886,aVWAP_peak_885,aVWAP_peak_876,aVWAP_peak_869,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_865,aVWAP_peak_842,aVWAP_peak_836,aVWAP_peak_828,aVWAP_peak_808,aVWAP_peak_802,aVWAP_peak_786,aVWAP_peak_779,aVWAP_peak_778,aVWAP_peak_777,aVWAP_peak_776,aVWAP_peak_775,aVWAP_peak_774,aVWAP_peak_769,aVWAP_peak_768,aVWAP_peak_767,aVWAP_peak_766,aVWAP_peak_755,aVWAP_peak_739,aVWAP_peak_730,aVWAP_peak_722,aVWAP_peak_716,aVWAP_peak_693,aVWAP_peak_687,aVWAP_peak_676,aVWAP_peak_665,aVWAP_peak_661,aVWAP_peak_660,aVWAP_peak_652,aVWAP_peak_647,aVWAP_peak_646,aVWAP_peak_637,aVWAP_peak_627,aVWAP_peak_614,aVWAP_peak_602,aVWAP_peak_597,aVWAP_peak_592,aVWAP_peak_580,aVWAP_peak_579,aVWAP_peak_563,aVWAP_peak_562,aVWAP_peak_552,aVWAP_peak_537,aVWAP_peak_516,aVWAP_peak_505,aVWAP_peak_500,aVWAP_peak_494,aVWAP_peak_484,aVWAP_peak_470,aVWAP_peak_462,aVWAP_peak_456,aVWAP_peak_455,aVWAP_peak_447,aVWAP_peak_433,aVWAP_peak_426,aVWAP_peak_420,aVWAP_peak_416,aVWAP_peak_406,aVWAP_peak_401,aVWAP_peak_392,aVWAP_peak_387,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_384,aVWAP_peak_373,aVWAP_peak_362,aVWAP_peak_361,aVWAP_peak_357,aVWAP_peak_345,aVWAP_peak_338,aVWAP_peak_337,aVWAP_peak_312,aVWAP_peak_299,aVWAP_peak_293,aVWAP_peak_292,aVWAP_peak_291,aVWAP_peak_282,aVWAP_peak_272,aVWAP_peak_260,aVWAP_peak_257,aVWAP_peak_246,aVWAP_peak_239,aVWAP_peak_234,aVWAP_peak_226,aVWAP_peak_207,aVWAP_peak_199,aVWAP_peak_188,aVWAP_peak_169,aVWAP_peak_163,aVWAP_peak_149,aVWAP_peak_144,aVWAP_peak_138,aVWAP_peak_137,aVWAP_peak_120,aVWAP_peak_104,aVWAP_peak_91,aVWAP_peak_84,aVWAP_peak_74,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_54,aVWAP_peak_21,aVWAP_peak_20,aVWAP_peak_12,aVWAP_valley_887,aVWAP_valley_880,aVWAP_valley_871,aVWAP_valley_870,aVWAP_valley_861,aVWAP_valley_855,aVWAP_valley_854,aVWAP_valley_849,aVWAP_valley_844,aVWAP_valley_829,aVWAP_valley_817,aVWAP_valley_805,aVWAP_valley_802,aVWAP_valley_793,aVWAP_valley_788,aVWAP_valley_781,aVWAP_valley_770,aVWAP_valley_764,aVWAP_valley_759,aVWAP_valley_751,aVWAP_valley_750,aVWAP_valley_749,aVWAP_valley_744,aVWAP_valley_734,aVWAP_valley_727,aVWAP_valley_720,aVWAP_valley_708,aVWAP_valley_702,aVWAP_valley_695,aVWAP_valley_683,aVWAP_valley_679,aVWAP_valley_674,aVWAP_valley_672,aVWAP_valley_664,aVWAP_valley_657,aVWAP_valley_655,aVWAP_valley_642,aVWAP_valley_634,aVWAP_valley_625,aVWAP_valley_624,aVWAP_valley_623,aVWAP_valley_619,aVWAP_valley_609,aVWAP_valley_608,aVWAP_valley_599,aVWAP_valley_591,aVWAP_valley_590,aVWAP_valley_589,aVWAP_valley_584,aVWAP_valley_582,aVWAP_valley_577,aVWAP_valley_573,aVWAP_valley_567,aVWAP_valley_560,aVWAP_valley_554,aVWAP_valley_537,aVWAP_valley_533,aVWAP_valley_526,aVWAP_valley_522,aVWAP_valley_511,aVWAP_valley_505,aVWAP_valley_498,aVWAP_valley_497,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_469,aVWAP_valley_461,aVWAP_valley_455,aVWAP_valley_450,aVWAP_valley_443,aVWAP_valley_442,aVWAP_valley_441,aVWAP_valley_440,aVWAP_valley_430,aVWAP_valley_421,aVWAP_valley_414,aVWAP_valley_400,aVWAP_valley_388,aVWAP_valley_383,aVWAP_valley_379,aVWAP_valley_378,aVWAP_valley_372,aVWAP_valley_366,aVWAP_valley_340,aVWAP_OB_bull_829,aVWAP_OB_bull_366,aVWAP_OB_bull_346,aVWAP_OB_bear_876,aVWAP_OB_bear_786,aVWAP_OB_bear_739,aVWAP_OB_bear_703,aVWAP_OB_bear_563,aVWAP_OB_bear_144,aVWAP_OB_bear_74,aVWAP_OB_bear_12,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,2.0540182765,2.0636615548,2.0347317199,2.0347317199,11656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.949925565479845,-19.59582824455081,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81820,-27394.96663643217,False,False,False,False,10837.621394595852,False,False,False,False
2022-01-19 00:00:00+00:00,2.0540182765,2.0636615548,2.021327563,2.0588399156,11656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.973802342376395,-17.127276996832293,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81820,-29529.281670297576,False,False,False,False,10869.714673239152,False,False,False,False
2022-01-20 00:00:00+00:00,2.0540182765,2.0829481113,1.9893118791,2.0347317199,20592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0420927556333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0420927556333335,,2.0420927556333335,,"rgba(239, 83, 80, 0.5)",,,,41.989720193640764,-15.467742824568901,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81820,-31579.898075383946,False,False,False,False,11250.980764484677,False,False,False,False
2022-01-21 00:00:00+00:00,1.9489065431,2.0443749982,1.9479422152,2.0443749982,8903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02347332515256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02347332515256,,2.02347332515256,,"rgba(239, 83, 80, 0.5)",,,,36.00046648691439,-15.467742824568901,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90723,-33899.23540576104,False,False,False,False,11158.903087446064,False,False,False,False
2022-01-24 00:00:00+00:00,1.9286556586,1.9479422152,1.8707959889,1.9190123804,34843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9651604626305883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9651604626305883,,1.9651604626305883,,"rgba(239, 83, 80, 0.5)",,,,31.271054406174354,-10.185447667680783,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125566,-37494.01048788807,False,False,False,False,12087.691201663865,False,False,False,False
2022-01-25 00:00:00+00:00,1.9382989369,1.9421562483,1.9286556586,1.9286556586,3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.963709331767633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.963709331767633,,1.963709331767633,,"rgba(239, 83, 80, 0.5)",,,,29.316187842508967,-11.835149240025586,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122151,-40813.89242953951,False,False,False,False,11747.585664343715,False,False,False,False
2022-01-26 00:00:00+00:00,1.9489065431,1.9575854935,1.9489065431,1.9498708709,11274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620102777248924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9620102777248924,,1.9620102777248924,,"rgba(239, 83, 80, 0.5)",,,,29.323099541336823,-11.861537625585711,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110877,-43561.46527543993,False,False,False,False,11729.013677506706,False,False,False,False
2022-01-27 00:00:00+00:00,1.8805357,1.9190123804,1.8805357,1.9141907412,16311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950265389790009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950265389790009,,1.950265389790009,,"rgba(239, 83, 80, 0.5)",,,,26.668041463546068,-14.563337111971045,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127188,-46840.93722542268,False,False,False,False,11908.699415643698,False,False,False,False
2022-01-28 00:00:00+00:00,1.8997258238,1.9093691021,1.8804392672,1.8949041846,36974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9352440757479266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9352440757479266,,1.9352440757479266,,"rgba(239, 83, 80, 0.5)",,,,26.928718033066417,-14.563337111971045,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90214,-48541.84164795512,False,False,False,False,12891.652379736102,False,False,False,False
2022-01-31 00:00:00+00:00,1.9287520914,1.9575854935,1.9190123804,1.9190123804,36958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9352162550336471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9352162550336471,,1.9352162550336471,,"rgba(239, 83, 80, 0.5)",,,,29.863622477449205,-14.563337111971045,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53256,-48726.71060293727,False,False,False,False,13835.430717785668,False,False,False,False
2022-02-01 00:00:00+00:00,1.9575854935,1.9672287718,1.9382989369,1.9382989369,32574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9543710674,1.9383074980630242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9383074980630242,,1.946339282731512,,"rgba(239, 83, 80, 0.5)",,,,34.196364561052306,-14.563337111971045,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20682,-47626.91803027307,False,False,False,False,14570.276571990153,False,False,False,False
