date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_785,aVWAP_peak_761,aVWAP_peak_721,aVWAP_peak_698,aVWAP_valley_811,aVWAP_valley_771,aVWAP_valley_712,aVWAP_valley_668,aVWAP_valley_620,aVWAP_valley_619,aVWAP_valley_616,aVWAP_valley_577,aVWAP_valley_563,aVWAP_valley_535,aVWAP_valley_468,aVWAP_valley_449,aVWAP_valley_434,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_347,aVWAP_valley_330,aVWAP_valley_266,aVWAP_valley_239,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_139,aVWAP_valley_104,aVWAP_valley_78,aVWAP_valley_36,aVWAP_valley_17,aVWAP_OB_bull_811,aVWAP_OB_bull_620,aVWAP_OB_bull_396,aVWAP_OB_bull_195,aVWAP_OB_bear_839,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,5.595,5.605,5.43,5.585,2096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2096.0,False,False,False,False
2025-03-13 15:00:00+00:00,5.605,5.62,5.565,5.575,2099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2099.0,-32.542635658914726,False,False,False,False,2096.046511627907,False,False,False,False
2025-03-13 16:00:00+00:00,5.575,5.605,5.5,5.59,3386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.930232558139533,-81.3953488372093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1287.0,-12.084610299861783,False,False,False,False,2116.0457905173967,False,False,False,False
2025-03-13 17:00:00+00:00,5.59,5.62,5.48,5.485,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.474270768180993,-81.3953488372093,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-670.0,-22.284848899863924,False,False,False,False,2113.5799643078244,False,False,False,False
2025-03-13 18:00:00+00:00,5.485,5.64,5.485,5.635,2094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.22497814051024,-66.6867674133486,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1424.0,0.1381720133122606,False,False,False,False,2113.2763989697182,False,False,False,False
2025-03-13 19:00:00+00:00,5.63,5.68,5.535,5.575,6448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.846444520925964,-58.60447623943009,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5024.0,-77.75544305666156,False,False,False,False,2180.481416039955,False,False,False,False
2025-03-14 14:00:00+00:00,5.715,5.76,5.68,5.725,2218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.794981589681996,-46.21782817929364,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2806.0,-120.05380828058928,False,False,False,False,2181.0630995122037,False,False,False,False
2025-03-14 15:00:00+00:00,5.735,5.79,5.7,5.705,2872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.25487266856798,-37.98302278305376,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5678.0,-206.2235166793398,False,False,False,False,2191.775299519766,False,False,False,False
2025-03-14 16:00:00+00:00,5.7,5.79,5.7,5.78,5077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.04192444005446,-29.34921520754456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-601.0,-212.34408231221826,False,False,False,False,2236.507465418684,False,False,False,False
2025-03-14 17:00:00+00:00,5.78,5.805,5.74,5.74,2875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.607884126951305,-24.582282188858898,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3476.0,-262.9433988655172,False,False,False,False,2246.4065744819604,False,False,False,False
