date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_851,aVWAP_peak_772,aVWAP_valley_861,aVWAP_valley_843,aVWAP_valley_829,aVWAP_valley_797,aVWAP_valley_744,aVWAP_valley_649,aVWAP_valley_600,aVWAP_valley_567,aVWAP_valley_533,aVWAP_valley_485,aVWAP_valley_449,aVWAP_valley_403,aVWAP_OB_bull_649,aVWAP_OB_bull_485,aVWAP_OB_bear_851,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,46.59,46.68,45.855,46.33,30299.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.56444426913502,-39.999999999999986,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184076.0,-17415.61629038136,False,False,False,False,36209.98566276098,False,False,False,False
2025-04-09 19:00:00+00:00,46.31,46.88,46.06,46.2,33056.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.965561934269154,-34.380156339356944,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217132.0,-20511.99433239095,False,False,False,False,36161.086660237546,False,False,False,False
2025-04-10 14:00:00+00:00,45.88,46.17,45.56,45.775,18167.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.70789705385737,-30.225634468058843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-235299.0,-23842.025428012796,False,False,False,False,35882.10857248192,False,False,False,False
2025-04-10 15:00:00+00:00,45.775,45.91,45.06,45.14,13226.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.7930914698534,-29.85077982849224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-248525.0,-27325.482398121123,False,False,False,False,35530.85107523414,False,False,False,False
2025-04-10 16:00:00+00:00,45.14,45.295,44.62,45.245,6964.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.43985675003856,-27.968200625269574,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-241561.0,-30646.96329117351,False,False,False,False,35087.95415933903,False,False,False,False
2025-04-10 17:00:00+00:00,45.24,45.835,44.955,45.76,7031.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.204470089886534,-23.172805413650064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234530.0,-33807.94060448865,False,False,False,False,34652.96262198494,False,False,False,False
2025-04-10 18:00:00+00:00,45.755,45.98,45.4,45.53,6052.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.05417298515701,-20.383340810777298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-240582.0,-37013.73997496169,False,False,False,False,34209.5368448999,False,False,False,False
2025-04-10 19:00:00+00:00,45.53,45.705,44.96,45.46,10529.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.542229602072155,-18.1675304874678,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251111.0,-40333.077339690964,False,False,False,False,33842.39673877742,False,False,False,False
2025-04-11 14:00:00+00:00,45.82,46.505,45.82,46.28,4076.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.14756542162988,-12.388575474191867,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247035.0,-43537.758311168625,False,False,False,False,33380.90221569559,False,False,False,False
2025-04-11 15:00:00+00:00,46.285,46.725,46.14,46.705,7003.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.08736091169295,-6.750197613322577,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-240032.0,-46584.180662933446,False,False,False,False,32971.94249142124,False,False,False,False
2025-04-11 16:00:00+00:00,46.7,47.305,46.625,47.27,7978.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.418099497079574,-1.1319378281580157,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-232054.0,-49459.68173792672,False,False,False,False,32584.43950705812,False,False,False,False
2025-04-11 17:00:00+00:00,47.29,47.615,47.14,47.555,3105.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.0566803892343,3.5488000356486253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228949.0,-52242.46186602089,False,False,False,False,32127.39393330528,False,False,False,False
2025-04-11 18:00:00+00:00,47.57,47.8,47.525,47.66,10013.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.75942933105198,7.18856975928518,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218936.0,-54826.85780608258,False,False,False,False,31784.53511263388,False,False,False,False
2025-04-11 19:00:00+00:00,47.69,47.98,47.345,47.45,32460.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.85981054119391,8.381440531647677,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251396.0,-57874.441405988284,False,False,False,False,31795.00743646901,False,False,False,False
2025-04-14 14:00:00+00:00,47.7,47.98,47.525,47.865,12549.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.2358017013277,10.778160695971103,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238847.0,-60680.21750822102,False,False,False,False,31496.619724275693,False,False,False,False
2025-04-14 15:00:00+00:00,47.865,48.04,47.695,47.795,7483.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.55416022146349,12.136255566988936,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-246330.0,-63558.50870964395,False,False,False,False,31124.315542503977,False,False,False,False
2025-04-14 16:00:00+00:00,47.795,48.04,47.69,47.945,9942.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.279103330059,13.830851815468392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-236388.0,-66238.03570639365,False,False,False,False,30795.907549596937,False,False,False,False
2025-04-14 17:00:00+00:00,47.95,48.19,47.905,48.09,11683.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.25924101010834,15.671483797622145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-224705.0,-68694.88786598445,False,False,False,False,30499.58340154117,False,False,False,False
2025-04-14 18:00:00+00:00,48.09,48.24,47.94,48.15,14855.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.1252183553898,17.305090050221736,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209850.0,-70883.33921689942,False,False,False,False,30257.03172089712,False,False,False,False
2025-04-14 19:00:00+00:00,48.135,48.225,47.93,47.985,21762.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.83799858706661,17.305090050221736,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231612.0,-73375.25643834283,False,False,False,False,30125.32580274368,False,False,False,False
2025-04-15 14:00:00+00:00,48.735,48.92,48.485,48.695,23990.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.58734181658747,18.881669370366836,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207622.0,-75456.60129976386,False,False,False,False,30030.204472468584,False,False,False,False
2025-04-15 15:00:00+00:00,48.7,48.76,48.545,48.72,11231.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.82890389350668,20.533919867292198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196391.0,-77331.55321759697,False,False,False,False,29738.743938011707,False,False,False,False
2025-04-15 16:00:00+00:00,48.715,48.745,48.42,48.5,5549.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.23832044340733,20.533919867292198,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201940.0,-79263.46712120011,False,False,False,False,29363.70914827509,False,False,False,False
2025-04-15 17:00:00+00:00,48.5,48.55,48.37,48.43,2664.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.41769656752068,20.533919867292198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204604.0,-81206.73119684042,False,False,False,False,28949.760169232068,False,False,False,False
2025-04-15 18:00:00+00:00,48.43,48.625,48.38,48.59,4495.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.9974620624873,20.533919867292198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200109.0,-83050.17722479638,False,False,False,False,28570.61660071684,False,False,False,False
2025-04-15 19:00:00+00:00,48.59,48.665,48.435,48.575,19276.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.52809932072647,20.533919867292198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-219385.0,-85163.89540735768,False,False,False,False,28426.514017759986,False,False,False,False
2025-04-16 14:00:00+00:00,48.975,49.09,48.855,48.93,37971.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.93258764917911,20.533919867292198,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181414.0,-86656.14509096454,False,False,False,False,28574.49054461642,False,False,False,False
2025-04-16 15:00:00+00:00,48.93,49.16,48.875,49.065,9798.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,74.43268152050913,20.659246508222182,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171616.0,-87973.3521438178,False,False,False,False,28283.382164079732,False,False,False,False
2025-04-16 16:00:00+00:00,49.06,49.14,49.005,49.075,4673.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.47619682615658,21.847418307871777,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166943.0,-89197.68776949504,False,False,False,False,27917.32972742733,False,False,False,False
2025-04-16 17:00:00+00:00,49.075,49.18,48.71,48.725,5802.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.38100864861889,25.18157468776468,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172745.0,-90492.99493585946,False,False,False,False,27574.45639831993,False,False,False,False
2025-04-16 18:00:00+00:00,48.725,48.98,48.725,48.79,7965.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.10820081526425,23.093969009530724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164780.0,-91644.7314484818,False,False,False,False,27270.433818501017,False,False,False,False
2025-04-16 19:00:00+00:00,48.795,48.91,48.48,48.895,24772.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,,,68.34234926169592,22.36380126282579,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140008.0,-92394.5495655596,False,False,False,False,27231.69841046224,False,False,False,False
2025-04-17 14:00:00+00:00,49.325,49.48,49.175,49.28,8104.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,,,70.12633641155861,22.36380126282579,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131904.0,-93007.0991846982,False,False,False,False,26935.14494673414,False,False,False,False
2025-04-17 15:00:00+00:00,49.285,49.67,49.28,49.51,10903.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,72.38840363162981,18.23699775440417,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121001.0,-93441.11315082692,False,False,False,False,26686.58455996307,False,False,False,False
2025-04-17 16:00:00+00:00,49.515,49.85,49.515,49.735,13260.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,74.8096593154217,20.524855717858145,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107741.0,-93662.81682290712,False,False,False,False,26478.420458258213,False,False,False,False
2025-04-17 17:00:00+00:00,49.735,49.765,49.575,49.745,11586.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,76.46383473173444,22.099631195425886,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96155.0,-93701.45532177677,False,False,False,False,26247.530218595293,False,False,False,False
2025-04-17 18:00:00+00:00,49.75,49.9,49.685,49.735,9987.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,49.77333333333333,,77.39134028264405,23.05813837190007,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106142.0,-93894.33198345464,False,False,False,False,25995.42897489614,False,False,False,False
2025-04-17 19:00:00+00:00,49.74,49.795,49.35,49.415,30378.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,49.58267905363557,,72.94347614765763,27.528295355109165,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-94555.1950534786,False,False,False,False,26063.375812494647,False,False,False,False
2025-04-18 14:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,49.58267905363557,,69.97823339100003,24.837219175712093,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-95205.81218443242,False,False,False,False,25659.292466564497,False,False,False,False
2025-04-18 15:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,49.58267905363557,,68.00140488656163,23.039180699775784,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-95846.34222808463,False,False,False,False,25261.473978710783,False,False,False,False
2025-04-18 16:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,49.58267905363557,,66.68351921693602,21.765998182825513,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-96476.94157338564,False,False,False,False,24869.823219350925,False,False,False,False
2025-04-18 17:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,49.58267905363557,,65.80492877051896,20.80057764012679,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-97097.76418465098,False,False,False,False,24484.244564787343,False,False,False,False
2025-04-18 18:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.58267905363557,,65.2192018062409,20.01802615587198,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-97708.96163915252,False,False,False,False,24104.64387386041,False,False,False,False
2025-04-18 19:00:00+00:00,49.415,49.415,49.415,49.415,0.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.58267905363557,,64.82871716338887,19.348669310534774,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136520.0,-98310.6831641269,False,False,False,False,23730.92846496335,False,False,False,False
2025-04-21 14:00:00+00:00,49.25,49.275,48.935,48.94,7244.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.50162868365225,,56.16368919215078,11.190867840944136,False,True,True,False,False,17.53447050516273,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143764.0,-99015.38575072958,False,False,False,False,23475.31717093291,False,False,False,False
2025-04-21 15:00:00+00:00,48.94,48.985,48.7,48.72,5654.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,49.427325973627724,,48.183693698983774,4.132409712196477,False,True,False,True,False,14.838404810129369,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149418.0,-99796.82163056322,False,False,False,False,23199.017679910696,False,False,False,False
2025-04-21 16:00:00+00:00,48.72,48.795,48.525,48.55,6172.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,49.34383573091052,,41.47919956951813,-1.549799731622727,False,True,False,True,False,12.820852790755495,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155590.0,-100661.83214791882,False,False,False,False,22935.03290967952,False,False,False,False
2025-04-21 17:00:00+00:00,48.55,48.57,48.015,48.09,13178.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,48.68289322618999,,34.372792087227886,-7.570144294824594,False,True,False,True,False,7.693236331549137,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168768.0,-101717.74172702085,False,False,False,False,22783.761081622477,False,False,False,False
2025-04-21 18:00:00+00:00,48.09,48.365,48.065,48.31,6002.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,48.65215173136901,,33.13907846362444,-8.307688832569035,False,True,False,True,False,9.557955833848762,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162766.0,-102664.22635140813,False,False,False,False,22523.578739271743,False,False,False,False
2025-04-21 19:00:00+00:00,48.31,48.56,48.29,48.45,18266.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,48.64105350002259,,34.30718331893439,-8.307688832569035,False,True,False,True,False,10.71446046590605,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144500.0,-103312.84299712272,False,False,False,False,22457.569766569854,False,False,False,False
2025-04-22 14:00:00+00:00,48.675,49.08,48.61,49.075,9928.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,48.701629853659014,,41.46323559376386,-8.307688832569035,False,True,False,True,True,15.504106477032725,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134572.0,-103797.48109019057,False,False,False,False,22263.31287096412,False,False,False,False
2025-04-22 15:00:00+00:00,49.08,49.575,49.025,49.56,10090.0,,,,,,,,,,,,,,,,,,,,,#000000,,48.80238648698487,,49.309379550232336,-10.460980145268586,False,True,False,False,True,18.81860830329698,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124482.0,-104118.17130584652,False,False,False,False,22074.579338080955,False,False,False,False
2025-04-22 16:00:00+00:00,49.555,49.69,49.19,49.3,6178.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.03126243476993,,52.118650933011324,-7.9873153015158564,False,True,True,False,True,16.044083984265917,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130660.0,-104529.67252591092,False,False,False,False,21828.120743692103,False,False,False,False
2025-04-22 17:00:00+00:00,49.29,49.43,48.995,49.015,4154.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,49.00898459324725,,51.66037339603049,-7.9873153015158564,False,True,True,False,True,13.128917115310045,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134814.0,-104999.19698287355,False,False,False,False,21554.10336782091,False,False,False,False
2025-04-22 18:00:00+00:00,49.015,49.21,48.93,49.14,4340.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,48.99754747082543,,52.28078609537512,-7.253186422575517,False,True,True,False,True,14.003013146333394,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130474.0,-105394.15516918557,False,False,False,False,21287.218044288802,False,False,False,False
2025-04-22 19:00:00+00:00,49.14,49.25,48.995,49.005,19290.0,,,,,,,,,,,,,,,,,,,,,#000000,,48.9957234220656,,51.55035554704962,-7.253186422575517,False,True,False,False,True,12.638542314655691,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149764.0,-106082.05974020595,False,False,False,False,21256.253423447113,False,False,False,False
2025-04-23 14:00:00+00:00,48.925,48.93,48.41,48.54,25216.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,48.88905717034012,,47.74028358641084,-7.253186422575517,False,True,False,True,False,8.157744414494584,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174980.0,-107150.24486051283,False,False,False,False,21317.644843238628,False,False,False,False
2025-04-23 15:00:00+00:00,48.55,48.555,48.265,48.53,13100.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,48.83744324154591,,45.136147876422335,-7.253186422575517,False,True,False,True,False,8.064548496412744,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188080.0,-108404.96974639635,False,False,False,False,21190.239496831826,False,False,False,False
