date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_869,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_865,aVWAP_peak_864,aVWAP_peak_863,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_860,aVWAP_peak_859,aVWAP_peak_858,aVWAP_peak_857,aVWAP_peak_856,aVWAP_peak_855,aVWAP_peak_854,aVWAP_peak_841,aVWAP_peak_840,aVWAP_peak_819,aVWAP_peak_818,aVWAP_peak_817,aVWAP_peak_816,aVWAP_peak_815,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_812,aVWAP_peak_811,aVWAP_peak_810,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_800,aVWAP_peak_756,aVWAP_peak_755,aVWAP_peak_754,aVWAP_peak_753,aVWAP_peak_752,aVWAP_peak_751,aVWAP_valley_881,aVWAP_valley_867,aVWAP_valley_854,aVWAP_valley_853,aVWAP_valley_840,aVWAP_valley_839,aVWAP_valley_838,aVWAP_valley_837,aVWAP_valley_836,aVWAP_valley_835,aVWAP_valley_834,aVWAP_valley_833,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_830,aVWAP_valley_829,aVWAP_valley_828,aVWAP_valley_827,aVWAP_valley_826,aVWAP_valley_825,aVWAP_valley_824,aVWAP_valley_823,aVWAP_valley_822,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_819,aVWAP_valley_784,aVWAP_valley_783,aVWAP_valley_782,aVWAP_valley_781,aVWAP_valley_780,aVWAP_valley_779,aVWAP_valley_778,aVWAP_valley_777,aVWAP_valley_722,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_719,aVWAP_valley_718,aVWAP_valley_717,aVWAP_valley_716,aVWAP_valley_715,aVWAP_valley_714,aVWAP_valley_713,aVWAP_valley_666,aVWAP_valley_665,aVWAP_valley_639,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_636,aVWAP_valley_635,aVWAP_valley_634,aVWAP_valley_633,aVWAP_valley_605,aVWAP_valley_604,aVWAP_valley_603,aVWAP_valley_602,aVWAP_valley_601,aVWAP_valley_600,aVWAP_valley_587,aVWAP_valley_586,aVWAP_valley_585,aVWAP_valley_584,aVWAP_valley_583,aVWAP_valley_582,aVWAP_valley_581,aVWAP_valley_580,aVWAP_valley_579,aVWAP_valley_578,aVWAP_valley_577,aVWAP_valley_576,aVWAP_valley_575,aVWAP_valley_526,aVWAP_valley_525,aVWAP_valley_524,aVWAP_valley_523,aVWAP_valley_522,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_519,aVWAP_valley_518,aVWAP_valley_517,aVWAP_valley_516,aVWAP_valley_515,aVWAP_valley_514,aVWAP_valley_513,aVWAP_valley_512,aVWAP_valley_511,aVWAP_valley_510,aVWAP_valley_509,aVWAP_valley_508,aVWAP_valley_507,aVWAP_valley_506,aVWAP_valley_505,aVWAP_valley_504,aVWAP_valley_503,aVWAP_valley_502,aVWAP_valley_501,aVWAP_valley_500,aVWAP_valley_499,aVWAP_valley_498,aVWAP_valley_497,aVWAP_valley_496,aVWAP_valley_495,aVWAP_valley_494,aVWAP_valley_493,aVWAP_valley_492,aVWAP_valley_479,aVWAP_valley_478,aVWAP_valley_477,aVWAP_valley_476,aVWAP_valley_475,aVWAP_valley_474,aVWAP_valley_473,aVWAP_valley_472,aVWAP_valley_471,aVWAP_valley_470,aVWAP_valley_469,aVWAP_valley_468,aVWAP_OB_bull_882,aVWAP_OB_bull_639,aVWAP_OB_bull_587,aVWAP_OB_bull_525,aVWAP_OB_bull_479,aVWAP_OB_bear_879,aVWAP_OB_bear_818,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 19:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8553426081425971,False,False,False,False
2025-03-07 20:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.84208148243496,False,False,False,False
2025-03-10 14:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8290259555755032,False,False,False,False
2025-03-10 15:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8161728399851853,False,False,False,False
2025-03-10 16:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.8035189975047948,False,False,False,False
2025-03-10 17:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.7910613386287515,False,False,False,False
2025-03-10 18:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.7787968217507863,False,False,False,False
2025-03-10 19:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.7667224524213168,False,False,False,False
2025-03-11 14:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.754835282616335,False,False,False,False
2025-03-11 15:00:00+00:00,13.03,13.03,13.03,13.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.7431324100176322,False,False,False,False
2025-03-11 16:00:00+00:00,13.03,13.03,12.14,12.14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.436666666666667,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3.0,-0.046511627906976744,False,False,False,False,0.7781226052111573,False,False,False,False
2025-03-11 17:00:00+00:00,12.14,12.14,12.14,12.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.436666666666667,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3.0,-0.09230214530376779,False,False,False,False,0.7660586888512944,False,False,False,False
2025-03-11 18:00:00+00:00,12.14,12.14,12.14,12.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.436666666666667,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3.0,-0.137382732198283,False,False,False,False,0.754181809954375,False,False,False,False
2025-03-11 19:00:00+00:00,12.14,12.31,12.14,12.31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.365052083333335,,7.127206224875351,-43.58551439761219,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.16626051929598404,False,False,False,False,0.7579929446837645,False,False,False,False
2025-03-12 14:00:00+00:00,12.31,12.31,12.31,12.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.365052083333335,,11.87867704145892,-39.736823036179494,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.19469058876426334,False,False,False,False,0.7462411160840162,False,False,False,False
2025-03-12 15:00:00+00:00,12.31,12.31,12.31,12.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.365052083333335,,15.046324252514632,-37.399099394420375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.22267988196171662,False,False,False,False,0.7346714863772873,False,False,False,False
2025-03-12 16:00:00+00:00,12.31,12.31,12.31,12.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.365052083333335,,17.158089059885107,-35.93184520625937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.25023523262897684,False,False,False,False,0.7232812307745387,False,False,False,False
2025-03-12 17:00:00+00:00,12.31,12.31,12.31,12.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.365052083333335,,18.565932264798757,-34.95367574748537,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.2773633685572098,False,False,False,False,0.7120675682819101,False,False,False,False
2025-03-12 18:00:00+00:00,12.31,12.31,12.3,12.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,12.347604166666667,,19.346536907245053,-34.38533844632171,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.3350786651687259,False,False,False,False,0.7320355129597098,False,False,False,False
